hr,hum,Predicted Y
2,0.79,0.700882091530241
3,0.74,0.6931670850587529
4,0.69,0.6854520785872649
5,0.74,0.6777370721157769
6,0.74,0.6700220656442889
7,0.74,0.6623070591728009
8,0.78,0.6545920527013129
9,0.74,0.6468770462298249
10,0.7,0.6391620397583369
11,0.74,0.6314470332868489
12,0.7,0.6237320268153609
13,0.7,0.6160170203438728
14,0.7,0.6083020138723849
15,0.79,0.6005870074008969
16,0.79,0.5928720009294088
17,0.89,0.5851569944579209
18,0.89,0.5774419879864329
19,0.94,0.5697269815149448
20,0.94,0.5620119750434569
21,0.94,0.5542969685719689
22,0.88,0.5465819621004808
23,0.88,0.5388669556289929
0,0.94,0.7163121044732169
2,0.94,0.700882091530241
3,0.94,0.6931670850587529
4,0.94,0.6854520785872649
5,0.88,0.6777370721157769
6,0.88,0.6700220656442889
7,0.83,0.6623070591728009
8,0.83,0.6545920527013129
9,0.81,0.6468770462298249
10,0.83,0.6391620397583369
11,0.83,0.6314470332868489
12,0.83,0.6237320268153609
13,0.88,0.6160170203438728
14,0.88,0.6083020138723849
15,0.94,0.6005870074008969
16,0.94,0.5928720009294088
17,0.88,0.5851569944579209
18,0.88,0.5774419879864329
19,0.88,0.5697269815149448
20,0.88,0.5620119750434569
21,0.88,0.5542969685719689
22,0.94,0.5465819621004808
23,0.94,0.5388669556289929
0,0.94,0.7163121044732169
1,0.94,0.7085970980017289
2,0.94,0.700882091530241
3,0.94,0.6931670850587529
4,0.94,0.6854520785872649
5,1.0,0.6777370721157769
6,0.88,0.6700220656442889
7,0.88,0.6623070591728009
8,0.94,0.6545920527013129
9,0.88,0.6468770462298249
10,0.88,0.6391620397583369
11,0.94,0.6314470332868489
12,0.94,0.6237320268153609
13,0.88,0.6160170203438728
14,0.93,0.6083020138723849
15,0.94,0.6005870074008969
16,0.89,0.5928720009294088
17,0.89,0.5851569944579209
18,0.89,0.5774419879864329
19,0.89,0.5697269815149448
20,0.89,0.5620119750434569
21,0.89,0.5542969685719689
22,0.94,0.5465819621004808
23,0.94,0.5388669556289929
0,1.0,0.7163121044732169
1,0.94,0.7085970980017289
3,0.94,0.6931670850587529
4,0.94,0.6854520785872649
5,0.94,0.6777370721157769
6,0.94,0.6700220656442889
7,0.94,0.6623070591728009
8,0.94,0.6545920527013129
9,1.0,0.6468770462298249
10,0.94,0.6391620397583369
11,0.94,0.6314470332868489
12,0.94,0.6237320268153609
13,0.83,0.6160170203438728
14,0.79,0.6083020138723849
15,0.89,0.6005870074008969
16,0.94,0.5928720009294088
17,0.94,0.5851569944579209
18,0.94,0.5774419879864329
19,1.0,0.5697269815149448
20,0.94,0.5620119750434569
21,0.94,0.5542969685719689
22,1.0,0.5465819621004808
23,1.0,0.5388669556289929
0,0.94,0.7163121044732169
1,1.0,0.7085970980017289
2,1.0,0.700882091530241
3,0.94,0.6931670850587529
4,0.94,0.6854520785872649
5,0.94,0.6777370721157769
6,1.0,0.6700220656442889
7,1.0,0.6623070591728009
8,0.94,0.6545920527013129
9,0.94,0.6468770462298249
10,1.0,0.6391620397583369
11,0.94,0.6314470332868489
12,0.94,0.6237320268153609
13,0.79,0.6160170203438728
14,0.74,0.6083020138723849
15,0.66,0.6005870074008969
16,0.66,0.5928720009294088
17,0.79,0.5851569944579209
18,0.79,0.5774419879864329
19,0.89,0.5697269815149448
20,0.94,0.5620119750434569
21,0.89,0.5542969685719689
22,0.94,0.5465819621004808
23,0.94,0.5388669556289929
0,0.94,0.7163121044732169
1,0.94,0.7085970980017289
2,0.97,0.700882091530241
3,1.0,0.6931670850587529
4,0.94,0.6854520785872649
5,0.94,0.6777370721157769
6,0.94,0.6700220656442889
7,0.88,0.6623070591728009
8,0.83,0.6545920527013129
9,0.78,0.6468770462298249
10,0.65,0.6391620397583369
11,0.62,0.6314470332868489
12,0.62,0.6237320268153609
13,0.55,0.6160170203438728
14,0.55,0.6083020138723849
15,0.55,0.6005870074008969
16,0.55,0.5928720009294088
17,0.55,0.5851569944579209
18,0.58,0.5774419879864329
19,0.58,0.5697269815149448
20,0.69,0.5620119750434569
21,0.78,0.5542969685719689
22,0.78,0.5465819621004808
23,0.88,0.5388669556289929
0,0.88,0.7163121044732169
1,0.88,0.7085970980017289
2,0.78,0.700882091530241
3,0.78,0.6931670850587529
4,0.83,0.6854520785872649
5,0.83,0.6777370721157769
6,0.88,0.6700220656442889
7,0.88,0.6623070591728009
8,0.78,0.6545920527013129
9,0.74,0.6468770462298249
10,0.65,0.6391620397583369
11,0.65,0.6314470332868489
12,0.65,0.6237320268153609
13,0.58,0.6160170203438728
14,0.58,0.6083020138723849
15,0.51,0.6005870074008969
16,0.51,0.5928720009294088
17,0.51,0.5851569944579209
18,0.65,0.5774419879864329
19,0.69,0.5697269815149448
20,0.73,0.5620119750434569
21,0.69,0.5542969685719689
22,0.69,0.5465819621004808
23,0.78,0.5388669556289929
0,0.88,0.7163121044732169
1,0.88,0.7085970980017289
2,0.88,0.700882091530241
4,0.94,0.6854520785872649
5,0.83,0.6777370721157769
6,0.83,0.6700220656442889
7,0.83,0.6623070591728009
8,0.78,0.6545920527013129
9,0.69,0.6468770462298249
10,0.62,0.6391620397583369
11,0.58,0.6314470332868489
12,0.51,0.6237320268153609
13,0.54,0.6160170203438728
14,0.51,0.6083020138723849
15,0.48,0.6005870074008969
16,0.48,0.5928720009294088
17,0.51,0.5851569944579209
18,0.54,0.5774419879864329
19,0.57,0.5697269815149448
20,0.65,0.5620119750434569
21,0.73,0.5542969685719689
22,0.83,0.5465819621004808
23,0.83,0.5388669556289929
0,0.88,0.7163121044732169
1,0.83,0.7085970980017289
2,0.78,0.700882091530241
3,0.83,0.6931670850587529
4,0.88,0.6854520785872649
5,0.88,0.6777370721157769
6,0.88,0.6700220656442889
7,0.83,0.6623070591728009
8,0.81,0.6545920527013129
9,0.69,0.6468770462298249
10,0.69,0.6391620397583369
11,0.61,0.6314470332868489
12,0.58,0.6237320268153609
13,0.51,0.6160170203438728
14,0.51,0.6083020138723849
15,0.51,0.6005870074008969
16,0.51,0.5928720009294088
17,0.51,0.5851569944579209
18,0.61,0.5774419879864329
19,0.69,0.5697269815149448
20,0.74,0.5620119750434569
21,0.78,0.5542969685719689
22,0.78,0.5465819621004808
23,0.78,0.5388669556289929
0,0.78,0.7163121044732169
1,0.78,0.7085970980017289
2,0.83,0.700882091530241
3,0.88,0.6931670850587529
4,0.83,0.6854520785872649
5,0.88,0.6777370721157769
6,0.88,0.6700220656442889
7,0.83,0.6623070591728009
8,0.83,0.6545920527013129
9,0.78,0.6468770462298249
10,0.7,0.6391620397583369
11,0.66,0.6314470332868489
12,0.58,0.6237320268153609
13,0.55,0.6160170203438728
14,0.52,0.6083020138723849
15,0.49,0.6005870074008969
16,0.52,0.5928720009294088
17,0.52,0.5851569944579209
18,0.62,0.5774419879864329
19,0.7,0.5697269815149448
20,0.58,0.5620119750434569
21,0.65,0.5542969685719689
22,0.65,0.5465819621004808
23,0.69,0.5388669556289929
0,0.69,0.7163121044732169
1,0.69,0.7085970980017289
2,0.73,0.700882091530241
3,0.73,0.6931670850587529
4,0.78,0.6854520785872649
5,0.78,0.6777370721157769
6,0.83,0.6700220656442889
7,0.78,0.6623070591728009
8,0.73,0.6545920527013129
9,0.73,0.6468770462298249
10,0.69,0.6391620397583369
11,0.65,0.6314470332868489
12,0.69,0.6237320268153609
13,0.65,0.6160170203438728
14,0.65,0.6083020138723849
15,0.69,0.6005870074008969
16,0.77,0.5928720009294088
17,0.82,0.5851569944579209
18,0.67,0.5774419879864329
19,0.67,0.5697269815149448
20,0.63,0.5620119750434569
21,0.63,0.5542969685719689
22,0.67,0.5465819621004808
23,0.67,0.5388669556289929
0,0.71,0.7163121044732169
1,0.67,0.7085970980017289
2,0.71,0.700882091530241
3,0.71,0.6931670850587529
4,0.71,0.6854520785872649
5,0.76,0.6777370721157769
6,0.71,0.6700220656442889
7,0.71,0.6623070591728009
8,0.67,0.6545920527013129
9,0.55,0.6468770462298249
10,0.51,0.6391620397583369
11,0.51,0.6314470332868489
12,0.45,0.6237320268153609
13,0.42,0.6160170203438728
14,0.45,0.6083020138723849
15,0.45,0.6005870074008969
16,0.48,0.5928720009294088
17,0.48,0.5851569944579209
18,0.52,0.5774419879864329
19,0.55,0.5697269815149448
20,0.55,0.5620119750434569
21,0.63,0.5542969685719689
22,0.67,0.5465819621004808
23,0.59,0.5388669556289929
0,0.72,0.7163121044732169
1,0.72,0.7085970980017289
2,0.82,0.700882091530241
3,0.72,0.6931670850587529
4,0.72,0.6854520785872649
5,0.72,0.6777370721157769
6,0.72,0.6700220656442889
7,0.77,0.6623070591728009
8,0.77,0.6545920527013129
9,0.67,0.6468770462298249
10,0.68,0.6391620397583369
11,0.68,0.6314470332868489
12,0.67,0.6237320268153609
13,0.68,0.6160170203438728
14,0.72,0.6083020138723849
15,0.72,0.6005870074008969
16,0.68,0.5928720009294088
17,0.72,0.5851569944579209
18,0.72,0.5774419879864329
19,0.68,0.5697269815149448
20,0.68,0.5620119750434569
21,0.72,0.5542969685719689
22,0.72,0.5465819621004808
23,0.82,0.5388669556289929
0,0.77,0.7163121044732169
1,0.77,0.7085970980017289
2,0.82,0.700882091530241
3,0.82,0.6931670850587529
4,0.77,0.6854520785872649
5,0.77,0.6777370721157769
6,0.77,0.6700220656442889
7,0.72,0.6623070591728009
8,0.72,0.6545920527013129
9,0.67,0.6468770462298249
10,0.72,0.6391620397583369
11,0.68,0.6314470332868489
12,0.64,0.6237320268153609
13,0.6,0.6160170203438728
14,0.56,0.6083020138723849
15,0.6,0.6005870074008969
16,0.64,0.5928720009294088
17,0.64,0.5851569944579209
18,0.6,0.5774419879864329
19,0.68,0.5697269815149448
20,0.68,0.5620119750434569
21,0.68,0.5542969685719689
22,0.68,0.5465819621004808
23,0.68,0.5388669556289929
0,0.72,0.7163121044732169
1,0.72,0.7085970980017289
2,0.72,0.700882091530241
3,0.77,0.6931670850587529
4,0.77,0.6854520785872649
5,0.77,0.6777370721157769
6,0.77,0.6700220656442889
7,0.82,0.6623070591728009
8,0.77,0.6545920527013129
9,0.68,0.6468770462298249
10,0.64,0.6391620397583369
11,0.64,0.6314470332868489
12,0.6,0.6237320268153609
13,0.6,0.6160170203438728
14,0.6,0.6083020138723849
15,0.6,0.6005870074008969
16,0.6,0.5928720009294088
17,0.64,0.5851569944579209
18,0.68,0.5774419879864329
19,0.68,0.5697269815149448
20,0.68,0.5620119750434569
21,0.68,0.5542969685719689
22,0.68,0.5465819621004808
23,0.73,0.5388669556289929
0,0.73,0.7163121044732169
1,0.88,0.7085970980017289
2,0.88,0.700882091530241
3,0.83,0.6931670850587529
4,0.88,0.6854520785872649
5,0.88,0.6777370721157769
6,0.88,0.6700220656442889
7,0.88,0.6623070591728009
8,0.94,0.6545920527013129
9,0.94,0.6468770462298249
10,0.88,0.6391620397583369
11,0.88,0.6314470332868489
12,0.94,0.6237320268153609
13,0.94,0.6160170203438728
14,0.88,0.6083020138723849
15,0.78,0.6005870074008969
16,0.83,0.5928720009294088
17,0.83,0.5851569944579209
18,0.83,0.5774419879864329
19,0.88,0.5697269815149448
20,0.94,0.5620119750434569
21,0.94,0.5542969685719689
22,0.94,0.5465819621004808
23,0.94,0.5388669556289929
0,1.0,0.7163121044732169
1,0.94,0.7085970980017289
2,0.94,0.700882091530241
3,0.94,0.6931670850587529
4,1.0,0.6854520785872649
5,1.0,0.6777370721157769
6,1.0,0.6700220656442889
7,1.0,0.6623070591728009
8,1.0,0.6545920527013129
9,1.0,0.6468770462298249
10,0.88,0.6391620397583369
11,0.83,0.6314470332868489
12,0.78,0.6237320268153609
13,0.74,0.6160170203438728
14,0.74,0.6083020138723849
15,0.74,0.6005870074008969
16,0.74,0.5928720009294088
17,0.74,0.5851569944579209
18,0.83,0.5774419879864329
19,0.94,0.5697269815149448
20,0.94,0.5620119750434569
21,1.0,0.5542969685719689
22,0.94,0.5465819621004808
23,0.94,0.5388669556289929
0,0.94,0.7163121044732169
1,0.94,0.7085970980017289
2,0.94,0.700882091530241
3,0.94,0.6931670850587529
4,0.94,0.6854520785872649
5,0.94,0.6777370721157769
6,1.0,0.6700220656442889
7,1.0,0.6623070591728009
8,1.0,0.6545920527013129
9,0.94,0.6468770462298249
10,0.89,0.6391620397583369
11,0.89,0.6314470332868489
12,0.83,0.6237320268153609
13,0.83,0.6160170203438728
14,0.83,0.6083020138723849
15,0.79,0.6005870074008969
16,0.74,0.5928720009294088
17,0.78,0.5851569944579209
18,0.83,0.5774419879864329
19,0.89,0.5697269815149448
20,0.94,0.5620119750434569
21,0.89,0.5542969685719689
22,1.0,0.5465819621004808
23,0.94,0.5388669556289929
0,0.94,0.7163121044732169
1,1.0,0.7085970980017289
2,1.0,0.700882091530241
3,1.0,0.6931670850587529
4,1.0,0.6854520785872649
5,0.94,0.6777370721157769
6,0.94,0.6700220656442889
7,0.94,0.6623070591728009
8,0.94,0.6545920527013129
9,1.0,0.6468770462298249
10,1.0,0.6391620397583369
11,1.0,0.6314470332868489
12,0.94,0.6237320268153609
13,1.0,0.6160170203438728
14,1.0,0.6083020138723849
15,0.94,0.6005870074008969
16,0.94,0.5928720009294088
17,1.0,0.5851569944579209
18,1.0,0.5774419879864329
19,0.94,0.5697269815149448
20,0.94,0.5620119750434569
21,1.0,0.5542969685719689
22,0.94,0.5465819621004808
23,1.0,0.5388669556289929
0,1.0,0.7163121044732169
1,0.94,0.7085970980017289
2,0.94,0.700882091530241
3,0.94,0.6931670850587529
4,0.94,0.6854520785872649
5,0.94,0.6777370721157769
6,0.94,0.6700220656442889
7,0.88,0.6623070591728009
8,0.9,0.6545920527013129
9,0.88,0.6468770462298249
10,0.88,0.6391620397583369
11,0.83,0.6314470332868489
12,0.83,0.6237320268153609
13,0.78,0.6160170203438728
14,0.74,0.6083020138723849
15,0.74,0.6005870074008969
16,0.78,0.5928720009294088
17,0.74,0.5851569944579209
18,0.78,0.5774419879864329
19,0.88,0.5697269815149448
20,0.83,0.5620119750434569
21,0.83,0.5542969685719689
22,0.88,0.5465819621004808
23,0.88,0.5388669556289929
0,0.88,0.7163121044732169
1,0.88,0.7085970980017289
2,0.94,0.700882091530241
3,0.94,0.6931670850587529
4,0.94,0.6854520785872649
5,0.88,0.6777370721157769
6,0.88,0.6700220656442889
7,0.94,0.6623070591728009
8,0.88,0.6545920527013129
9,0.83,0.6468770462298249
10,0.83,0.6391620397583369
11,0.78,0.6314470332868489
12,0.78,0.6237320268153609
13,0.74,0.6160170203438728
14,0.78,0.6083020138723849
15,0.78,0.6005870074008969
16,0.7,0.5928720009294088
17,0.74,0.5851569944579209
18,0.74,0.5774419879864329
19,0.83,0.5697269815149448
20,0.83,0.5620119750434569
21,0.94,0.5542969685719689
22,0.88,0.5465819621004808
23,0.94,0.5388669556289929
0,0.94,0.7163121044732169
1,0.88,0.7085970980017289
2,0.88,0.700882091530241
3,0.94,0.6931670850587529
4,0.94,0.6854520785872649
5,0.88,0.6777370721157769
6,0.94,0.6700220656442889
7,0.94,0.6623070591728009
8,0.94,0.6545920527013129
9,0.89,0.6468770462298249
10,0.89,0.6391620397583369
11,0.79,0.6314470332868489
12,0.79,0.6237320268153609
13,0.74,0.6160170203438728
14,0.7,0.6083020138723849
15,0.62,0.6005870074008969
16,0.65,0.5928720009294088
17,0.7,0.5851569944579209
18,0.83,0.5774419879864329
19,0.82,0.5697269815149448
20,0.89,0.5620119750434569
21,0.89,0.5542969685719689
22,0.94,0.5465819621004808
23,0.94,0.5388669556289929
0,0.94,0.7163121044732169
1,0.94,0.7085970980017289
2,0.94,0.700882091530241
3,0.94,0.6931670850587529
4,0.94,0.6854520785872649
5,0.94,0.6777370721157769
6,0.94,0.6700220656442889
7,0.94,0.6623070591728009
8,0.89,0.6545920527013129
9,0.89,0.6468770462298249
10,0.94,0.6391620397583369
11,0.89,0.6314470332868489
12,0.89,0.6237320268153609
13,0.74,0.6160170203438728
14,0.79,0.6083020138723849
15,0.83,0.6005870074008969
16,0.83,0.5928720009294088
17,0.89,0.5851569944579209
18,0.89,0.5774419879864329
19,0.89,0.5697269815149448
20,0.78,0.5620119750434569
21,0.83,0.5542969685719689
22,0.88,0.5465819621004808
23,0.88,0.5388669556289929
0,0.88,0.7163121044732169
1,0.88,0.7085970980017289
2,0.88,0.700882091530241
3,0.94,0.6931670850587529
4,0.88,0.6854520785872649
5,0.94,0.6777370721157769
6,0.94,0.6700220656442889
7,0.94,0.6623070591728009
8,0.94,0.6545920527013129
9,0.94,0.6468770462298249
10,0.94,0.6391620397583369
11,0.83,0.6314470332868489
12,0.79,0.6237320268153609
13,0.74,0.6160170203438728
14,0.62,0.6083020138723849
15,0.7,0.6005870074008969
16,0.7,0.5928720009294088
17,0.7,0.5851569944579209
18,0.83,0.5774419879864329
19,0.83,0.5697269815149448
20,0.83,0.5620119750434569
21,0.88,0.5542969685719689
22,0.88,0.5465819621004808
23,0.94,0.5388669556289929
0,0.94,0.7163121044732169
1,1.0,0.7085970980017289
2,1.0,0.700882091530241
3,0.94,0.6931670850587529
4,0.88,0.6854520785872649
5,0.88,0.6777370721157769
6,0.88,0.6700220656442889
7,0.88,0.6623070591728009
8,0.83,0.6545920527013129
9,0.78,0.6468770462298249
10,0.65,0.6391620397583369
11,0.61,0.6314470332868489
12,0.61,0.6237320268153609
13,0.61,0.6160170203438728
14,0.51,0.6083020138723849
15,0.45,0.6005870074008969
16,0.41,0.5928720009294088
17,0.47,0.5851569944579209
18,0.41,0.5774419879864329
19,0.5,0.5697269815149448
20,0.53,0.5620119750434569
21,0.56,0.5542969685719689
22,0.68,0.5465819621004808
23,0.77,0.5388669556289929
0,0.83,0.7163121044732169
1,0.77,0.7085970980017289
2,0.83,0.700882091530241
3,0.83,0.6931670850587529
4,0.83,0.6854520785872649
5,0.83,0.6777370721157769
6,0.83,0.6700220656442889
7,0.83,0.6623070591728009
8,0.77,0.6545920527013129
9,0.73,0.6468770462298249
10,0.64,0.6391620397583369
11,0.57,0.6314470332868489
12,0.57,0.6237320268153609
13,0.47,0.6160170203438728
14,0.47,0.6083020138723849
15,0.5,0.6005870074008969
16,0.53,0.5928720009294088
17,0.53,0.5851569944579209
18,0.49,0.5774419879864329
19,0.52,0.5697269815149448
20,0.52,0.5620119750434569
21,0.55,0.5542969685719689
22,0.55,0.5465819621004808
23,0.55,0.5388669556289929
0,0.63,0.7163121044732169
1,0.67,0.7085970980017289
2,0.63,0.700882091530241
3,0.59,0.6931670850587529
4,0.58,0.6854520785872649
5,0.62,0.6777370721157769
6,0.67,0.6700220656442889
7,0.67,0.6623070591728009
8,0.76,0.6545920527013129
9,0.82,0.6468770462298249
10,0.76,0.6391620397583369
11,0.82,0.6314470332868489
12,0.82,0.6237320268153609
13,0.82,0.6160170203438728
14,0.71,0.6083020138723849
15,0.71,0.6005870074008969
16,0.76,0.5928720009294088
17,0.76,0.5851569944579209
18,0.87,0.5774419879864329
19,0.82,0.5697269815149448
20,0.87,0.5620119750434569
21,0.87,0.5542969685719689
22,0.93,0.5465819621004808
23,0.93,0.5388669556289929
0,0.93,0.7163121044732169
1,0.87,0.7085970980017289
2,0.87,0.700882091530241
3,0.87,0.6931670850587529
4,0.87,0.6854520785872649
5,0.87,0.6777370721157769
6,0.81,0.6700220656442889
7,0.76,0.6623070591728009
8,0.76,0.6545920527013129
9,0.76,0.6468770462298249
10,0.71,0.6391620397583369
11,0.66,0.6314470332868489
12,0.62,0.6237320268153609
13,0.62,0.6160170203438728
14,0.81,0.6083020138723849
15,0.81,0.6005870074008969
16,0.87,0.5928720009294088
17,0.87,0.5851569944579209
18,0.81,0.5774419879864329
19,0.76,0.5697269815149448
20,0.76,0.5620119750434569
21,0.71,0.5542969685719689
22,0.81,0.5465819621004808
23,0.81,0.5388669556289929
0,0.87,0.7163121044732169
1,0.81,0.7085970980017289
2,0.76,0.700882091530241
3,0.81,0.6931670850587529
4,0.87,0.6854520785872649
5,0.76,0.6777370721157769
6,0.71,0.6700220656442889
7,0.71,0.6623070591728009
8,0.71,0.6545920527013129
9,0.66,0.6468770462298249
10,0.66,0.6391620397583369
11,0.71,0.6314470332868489
12,0.71,0.6237320268153609
13,0.67,0.6160170203438728
14,0.76,0.6083020138723849
15,0.76,0.6005870074008969
16,0.76,0.5928720009294088
17,0.76,0.5851569944579209
18,0.76,0.5774419879864329
19,0.76,0.5697269815149448
20,0.82,0.5620119750434569
21,0.82,0.5542969685719689
22,0.82,0.5465819621004808
23,0.82,0.5388669556289929
0,0.87,0.7163121044732169
1,0.87,0.7085970980017289
2,0.87,0.700882091530241
3,0.82,0.6931670850587529
4,0.82,0.6854520785872649
5,0.82,0.6777370721157769
6,0.82,0.6700220656442889
7,0.82,0.6623070591728009
8,0.77,0.6545920527013129
9,0.67,0.6468770462298249
10,0.67,0.6391620397583369
11,0.64,0.6314470332868489
12,0.56,0.6237320268153609
13,0.56,0.6160170203438728
14,0.53,0.6083020138723849
15,0.56,0.6005870074008969
16,0.56,0.5928720009294088
17,0.6,0.5851569944579209
18,0.64,0.5774419879864329
19,0.68,0.5697269815149448
20,0.68,0.5620119750434569
21,0.72,0.5542969685719689
22,0.72,0.5465819621004808
23,0.77,0.5388669556289929
0,0.77,0.7163121044732169
1,0.77,0.7085970980017289
2,0.82,0.700882091530241
3,0.82,0.6931670850587529
4,0.88,0.6854520785872649
5,0.82,0.6777370721157769
6,0.82,0.6700220656442889
7,0.77,0.6623070591728009
8,0.63,0.6545920527013129
9,0.6,0.6468770462298249
10,0.56,0.6391620397583369
11,0.46,0.6314470332868489
12,0.43,0.6237320268153609
13,0.41,0.6160170203438728
14,0.41,0.6083020138723849
15,0.47,0.6005870074008969
16,0.47,0.5928720009294088
17,0.47,0.5851569944579209
18,0.53,0.5774419879864329
19,0.56,0.5697269815149448
20,0.77,0.5620119750434569
21,0.82,0.5542969685719689
22,0.72,0.5465819621004808
23,0.77,0.5388669556289929
0,0.72,0.7163121044732169
1,0.63,0.7085970980017289
2,0.67,0.700882091530241
3,0.67,0.6931670850587529
4,0.62,0.6854520785872649
5,0.62,0.6777370721157769
6,0.66,0.6700220656442889
7,0.62,0.6623070591728009
8,0.62,0.6545920527013129
9,0.63,0.6468770462298249
10,0.52,0.6391620397583369
11,0.49,0.6314470332868489
12,0.49,0.6237320268153609
13,0.46,0.6160170203438728
14,0.43,0.6083020138723849
15,0.46,0.6005870074008969
16,0.49,0.5928720009294088
17,0.52,0.5851569944579209
18,0.64,0.5774419879864329
19,0.59,0.5697269815149448
20,0.77,0.5620119750434569
21,0.88,0.5542969685719689
22,0.82,0.5465819621004808
23,0.88,0.5388669556289929
0,0.88,0.7163121044732169
1,0.88,0.7085970980017289
