casual,hum,Predicted Y
40,0.61,0.6213575087370896
37,0.51,0.6254312556859014
40,0.58,0.6213575087370896
34,0.61,0.6295050026347132
40,0.58,0.6213575087370896
66,0.61,0.5860517018473872
65,0.65,0.5874096174969912
42,0.73,0.6186416774378818
35,0.73,0.6281470869851093
33,0.78,0.6308629182843172
32,0.83,0.6322208339339211
7,0.83,0.6661687251740196
3,0.83,0.6716003877724354
2,0.83,0.6729583034220393
0,0.88,0.6756741347212472
3,0.88,0.6716003877724354
0,0.94,0.6756741347212472
1,0.94,0.6743162190716432
5,0.94,0.6688845564732274
17,0.88,0.6525895686779802
31,0.88,0.633578749583525
20,0.88,0.6485158217291683
26,0.83,0.6403683278315447
53,0.78,0.6037046052922383
38,0.78,0.6240733400362974
31,0.78,0.633578749583525
29,0.74,0.6362945808827329
18,0.65,0.6512316530283763
29,0.7,0.6362945808827329
63,0.83,0.590125448796199
46,0.83,0.613210014839466
40,0.78,0.6213575087370896
30,0.83,0.634936665233129
19,0.88,0.6498737373787723
18,0.88,0.6512316530283763
25,0.88,0.6417262434811487
13,0.78,0.658021231276396
8,0.83,0.6648108095244156
14,0.83,0.656663315626792
2,0.78,0.6729583034220393
4,0.83,0.6702424721228314
0,0.83,0.6756741347212472
7,0.78,0.6661687251740196
14,0.78,0.656663315626792
31,0.78,0.633578749583525
18,0.88,0.6512316530283763
9,0.88,0.6634528938748117
10,0.83,0.6620949782252078
23,0.78,0.6444420747803565
18,0.83,0.6512316530283763
21,0.83,0.6471579060795645
46,0.69,0.613210014839466
42,0.78,0.6186416774378818
49,0.47,0.6091362678906541
44,0.47,0.6159258461386738
57,0.43,0.5982729426938227
49,0.43,0.6091362678906541
27,0.46,0.6390104121819408
34,0.45,0.6295050026347132
29,0.39,0.6362945808827329
11,0.39,0.6607370625756038
10,0.45,0.6620949782252078
2,0.63,0.6729583034220393
1,0.59,0.6743162190716432
0,0.51,0.6756741347212472
0,0.47,0.6756741347212472
4,0.45,0.6702424721228314
18,0.42,0.6512316530283763
35,0.39,0.6281470869851093
45,0.39,0.6145679304890699
57,0.4,0.5982729426938227
49,0.38,0.6091362678906541
63,0.37,0.590125448796199
74,0.37,0.5751883766505557
58,0.35,0.5969150270442187
77,0.4,0.5711146297017439
59,0.42,0.5955571113946148
75,0.45,0.5738304610009517
55,0.48,0.6009887739930305
40,0.55,0.6213575087370896
34,0.48,0.6295050026347132
50,0.51,0.6077783522410503
36,0.58,0.6267891713355054
25,0.54,0.6417262434811487
33,0.54,0.6308629182843172
15,0.54,0.6553053999771881
12,0.54,0.6593791469259999
4,0.54,0.6702424721228314
2,0.54,0.6729583034220393
3,0.54,0.6716003877724354
10,0.58,0.6620949782252078
21,0.54,0.6471579060795645
21,0.54,0.6471579060795645
35,0.51,0.6281470869851093
94,0.44,0.548030063658477
120,0.42,0.5127242567687745
178,0.42,0.4339651490917461
185,0.39,0.4244597395445185
184,0.39,0.4258176551941224
217,0.37,0.3810064387571925
191,0.37,0.41631224564689484
162,0.43,0.45569179948540905
134,0.43,0.4937134376743194
150,0.43,0.47198678728065635
65,0.62,0.5874096174969912
58,0.62,0.5969150270442187
37,0.67,0.6254312556859014
34,0.67,0.6295050026347132
19,0.67,0.6498737373787723
9,0.69,0.6634528938748117
7,0.77,0.6661687251740196
8,0.82,0.6648108095244156
6,0.76,0.6675266408236236
0,0.82,0.6756741347212472
4,0.82,0.6702424721228314
7,0.77,0.6661687251740196
16,0.77,0.6539474843275841
45,0.72,0.6145679304890699
109,0.63,0.5276613289144179
109,0.82,0.5276613289144179
109,0.77,0.5276613289144179
123,0.63,0.5086505098199627
85,0.68,0.5602513045049123
113,0.72,0.5222296663160021
75,0.72,0.5738304610009517
60,0.82,0.5941991957450108
33,0.82,0.6308629182843172
47,0.84,0.611852099189862
35,0.82,0.6281470869851093
23,0.82,0.6444420747803565
32,0.82,0.6322208339339211
64,0.77,0.5887675331465951
68,0.72,0.5833358705481794
41,0.72,0.6199995930874856
16,0.77,0.6539474843275841
9,0.77,0.6634528938748117
9,0.77,0.6634528938748117
4,0.77,0.6702424721228314
3,0.88,0.6716003877724354
16,0.82,0.6539474843275841
21,0.77,0.6471579060795645
41,0.77,0.6199995930874856
31,0.77,0.633578749583525
34,0.73,0.6295050026347132
40,0.69,0.6213575087370896
51,0.69,0.6064204365914463
48,0.69,0.6104941835402581
45,0.61,0.6145679304890699
49,0.61,0.6091362678906541
65,0.65,0.5874096174969912
68,0.65,0.5833358705481794
46,0.69,0.613210014839466
44,0.69,0.6159258461386738
54,0.73,0.6023466896426345
28,0.73,0.6376524965323369
16,0.83,0.6539474843275841
0,0.83,0.6756741347212472
0,0.78,0.6756741347212472
0,0.78,0.6756741347212472
0,0.83,0.6756741347212472
3,0.88,0.6716003877724354
0,0.88,0.6756741347212472
7,0.94,0.6661687251740196
17,0.88,0.6525895686779802
24,0.83,0.6430841591307527
29,0.78,0.6362945808827329
36,0.69,0.6267891713355054
20,0.65,0.6485158217291683
48,0.61,0.6104941835402581
50,0.58,0.6077783522410503
36,0.58,0.6267891713355054
37,0.58,0.6254312556859014
46,0.54,0.613210014839466
53,0.54,0.6037046052922383
59,0.48,0.5955571113946148
42,0.57,0.6186416774378818
28,0.61,0.6376524965323369
42,0.61,0.6186416774378818
14,0.6,0.656663315626792
12,0.68,0.6593791469259999
5,0.77,0.6688845564732274
1,0.82,0.6743162190716432
0,0.82,0.6756741347212472
0,0.88,0.6756741347212472
1,0.94,0.6743162190716432
1,0.87,0.6743162190716432
0,0.93,0.6756741347212472
6,0.93,0.6675266408236236
5,0.93,0.6688845564732274
5,0.93,0.6688845564732274
5,0.93,0.6688845564732274
3,0.82,0.6716003877724354
19,0.62,0.6498737373787723
15,0.59,0.6553053999771881
13,0.51,0.658021231276396
22,0.51,0.6457999904299605
22,0.45,0.6457999904299605
22,0.71,0.6457999904299605
29,0.67,0.6362945808827329
30,0.58,0.634936665233129
17,0.62,0.6525895686779802
17,0.62,0.6525895686779802
9,0.62,0.6634528938748117
8,0.62,0.6648108095244156
4,0.66,0.6702424721228314
4,0.71,0.6702424721228314
1,0.66,0.6743162190716432
0,0.66,0.6756741347212472
4,0.66,0.6702424721228314
1,0.66,0.6743162190716432
3,0.66,0.6716003877724354
16,0.58,0.6539474843275841
25,0.5,0.6417262434811487
20,0.44,0.6485158217291683
30,0.39,0.634936665233129
43,0.36,0.6172837617882778
27,0.34,0.6390104121819408
50,0.3,0.6077783522410503
19,0.28,0.6498737373787723
27,0.26,0.6390104121819408
36,0.24,0.6267891713355054
66,0.26,0.5860517018473872
64,0.26,0.5887675331465951
56,0.28,0.5996308583434266
33,0.34,0.6308629182843172
39,0.36,0.6227154243866936
30,0.39,0.634936665233129
16,0.41,0.6539474843275841
13,0.44,0.658021231276396
8,0.62,0.6648108095244156
1,0.62,0.6743162190716432
3,0.71,0.6716003877724354
0,0.71,0.6756741347212472
0,0.81,0.6756741347212472
8,0.81,0.6648108095244156
20,0.82,0.6485158217291683
35,0.77,0.6281470869851093
27,0.67,0.6390104121819408
30,0.49,0.634936665233129
42,0.49,0.6186416774378818
48,0.49,0.6104941835402581
71,0.4,0.5792621235993675
86,0.4,0.5588933888553085
89,0.38,0.5548196419064966
82,0.4,0.5643250514537241
83,0.4,0.5629671358041203
85,0.52,0.5602513045049123
39,0.52,0.6227154243866936
29,0.48,0.6362945808827329
22,0.67,0.6457999904299605
46,0.72,0.613210014839466
27,0.82,0.6390104121819408
10,0.82,0.6620949782252078
8,0.82,0.6648108095244156
5,0.82,0.6688845564732274
9,0.77,0.6634528938748117
1,0.82,0.6743162190716432
4,0.59,0.6702424721228314
1,0.77,0.6743162190716432
8,0.59,0.6648108095244156
19,0.52,0.6498737373787723
54,0.49,0.6023466896426345
90,0.49,0.5534617262568927
132,0.43,0.49642926897352724
129,0.4,0.500503015922339
196,0.35,0.40952266739887516
143,0.35,0.4814921968278839
148,0.38,0.47470261857986423
119,0.38,0.5140821724183784
138,0.4,0.48828177507590365
114,0.37,0.5208717506663981
88,0.43,0.5561775575561005
82,0.43,0.5643250514537241
58,0.49,0.5969150270442187
26,0.49,0.6403683278315447
30,0.59,0.634936665233129
22,0.59,0.6457999904299605
8,0.55,0.6648108095244156
17,0.63,0.6525895686779802
10,0.72,0.6620949782252078
2,0.82,0.6729583034220393
0,0.77,0.6756741347212472
2,0.82,0.6729583034220393
8,0.82,0.6648108095244156
28,0.63,0.6376524965323369
48,0.52,0.6104941835402581
91,0.49,0.5521038106072887
142,0.49,0.4828501124774879
139,0.46,0.4869238594262997
166,0.49,0.45026013688699335
126,0.49,0.5045767628711508
128,0.49,0.501860931571943
122,0.46,0.5100084254695666
106,0.49,0.5317350758632297
63,0.49,0.590125448796199
61,0.64,0.5928412800954069
42,0.77,0.6186416774378818
32,0.77,0.6322208339339211
29,0.88,0.6362945808827329
9,0.88,0.6634528938748117
31,0.82,0.633578749583525
25,0.88,0.6417262434811487
6,0.94,0.6675266408236236
0,0.82,0.6756741347212472
0,0.82,0.6756741347212472
0,0.77,0.6756741347212472
2,0.72,0.6729583034220393
16,0.63,0.6539474843275841
23,0.55,0.6444420747803565
36,0.56,0.6267891713355054
24,0.52,0.6430841591307527
26,0.46,0.6403683278315447
35,0.43,0.6281470869851093
36,0.38,0.6267891713355054
44,0.41,0.6159258461386738
51,0.41,0.6064204365914463
49,0.38,0.6091362678906541
59,0.38,0.5955571113946148
66,0.38,0.5860517018473872
45,0.43,0.6145679304890699
25,0.49,0.6417262434811487
28,0.59,0.6376524965323369
21,0.68,0.6471579060795645
16,0.68,0.6539474843275841
6,0.63,0.6675266408236236
3,0.59,0.6716003877724354
1,0.58,0.6743162190716432
1,0.54,0.6743162190716432
0,0.62,0.6756741347212472
1,0.66,0.6743162190716432
9,0.67,0.6634528938748117
13,0.62,0.658021231276396
28,0.51,0.6376524965323369
29,0.48,0.6362945808827329
27,0.37,0.6390104121819408
17,0.43,0.6525895686779802
47,0.38,0.611852099189862
50,0.38,0.6077783522410503
42,0.33,0.6186416774378818
28,0.33,0.6376524965323369
56,0.31,0.5996308583434266
79,0.33,0.568398798402536
70,0.29,0.5806200392489714
69,0.43,0.5819779548985754
50,0.6,0.6077783522410503
30,0.52,0.634936665233129
29,0.55,0.6362945808827329
9,0.59,0.6634528938748117
8,0.55,0.6648108095244156
4,0.59,0.6702424721228314
6,0.59,0.6675266408236236
0,0.63,0.6756741347212472
0,0.88,0.6756741347212472
0,0.88,0.6756741347212472
6,0.82,0.6675266408236236
25,0.72,0.6417262434811487
21,0.77,0.6471579060795645
21,0.72,0.6471579060795645
30,0.68,0.634936665233129
18,0.64,0.6512316530283763
41,0.56,0.6199995930874856
36,0.5,0.6267891713355054
36,0.53,0.6267891713355054
48,0.41,0.6104941835402581
49,0.39,0.6091362678906541
17,0.47,0.6525895686779802
40,0.5,0.6213575087370896
60,0.52,0.5941991957450108
28,0.64,0.6376524965323369
32,0.6,0.6322208339339211
12,0.72,0.6593791469259999
12,0.88,0.6593791469259999
5,0.88,0.6688845564732274
1,0.88,0.6743162190716432
1,0.94,0.6743162190716432
0,0.88,0.6756741347212472
1,0.94,0.6743162190716432
2,0.94,0.6729583034220393
9,0.88,0.6634528938748117
14,0.88,0.656663315626792
27,0.82,0.6390104121819408
21,0.77,0.6471579060795645
28,0.68,0.6376524965323369
43,0.6,0.6172837617882778
43,0.6,0.6172837617882778
48,0.57,0.6104941835402581
43,0.61,0.6172837617882778
54,0.53,0.6023466896426345
50,0.57,0.6077783522410503
54,0.57,0.6023466896426345
64,0.69,0.5887675331465951
59,0.64,0.5955571113946148
56,0.64,0.5996308583434266
31,0.83,0.633578749583525
25,0.83,0.6417262434811487
16,0.77,0.6539474843275841
6,0.83,0.6675266408236236
5,0.83,0.6688845564732274
3,0.88,0.6716003877724354
2,0.88,0.6729583034220393
2,0.88,0.6729583034220393
1,0.88,0.6743162190716432
6,0.88,0.6675266408236236
16,0.88,0.6539474843275841
26,0.88,0.6403683278315447
18,0.88,0.6512316530283763
31,0.83,0.633578749583525
56,0.83,0.5996308583434266
53,0.88,0.6037046052922383
69,0.88,0.5819779548985754
70,0.87,0.5806200392489714
56,0.88,0.5996308583434266
44,0.88,0.6159258461386738
62,0.88,0.591483364445803
39,0.88,0.6227154243866936
25,0.83,0.6417262434811487
22,0.83,0.6457999904299605
24,0.84,0.6430841591307527
25,0.83,0.6417262434811487
31,0.88,0.633578749583525
24,0.88,0.6430841591307527
18,0.88,0.6512316530283763
15,0.88,0.6553053999771881
5,0.88,0.6688845564732274
1,0.82,0.6743162190716432
7,0.82,0.6661687251740196
2,0.88,0.6729583034220393
4,1.0,0.6702424721228314
16,0.94,0.6539474843275841
14,0.94,0.656663315626792
34,0.94,0.6295050026347132
72,0.94,0.5779042079497636
75,1.0,0.5738304610009517
68,1.0,0.5833358705481794
57,0.94,0.5982729426938227
73,0.94,0.5765462923001596
107,0.94,0.5303771602136257
78,0.88,0.5697567140521399
88,0.88,0.5561775575561005
69,0.94,0.5819779548985754
42,0.94,0.6186416774378818
15,0.94,0.6553053999771881
7,0.94,0.6661687251740196
11,1.0,0.6607370625756038
5,1.0,0.6688845564732274
4,1.0,0.6702424721228314
13,1.0,0.658021231276396
11,1.0,0.6607370625756038
5,1.0,0.6688845564732274
3,1.0,0.6716003877724354
3,1.0,0.6716003877724354
4,1.0,0.6702424721228314
24,0.94,0.6430841591307527
36,0.83,0.6267891713355054
73,0.83,0.5765462923001596
120,0.78,0.5127242567687745
120,0.73,0.5127242567687745
195,0.73,0.41088058304847913
183,0.73,0.42717557084372637
206,0.69,0.3959435109028358
158,0.69,0.4611234620838248
137,0.78,0.48963969072550756
60,0.78,0.5941991957450108
78,0.83,0.5697567140521399
53,0.88,0.6037046052922383
44,0.88,0.6159258461386738
29,0.83,0.6362945808827329
18,0.88,0.6512316530283763
17,0.94,0.6525895686779802
6,0.94,0.6675266408236236
4,1.0,0.6702424721228314
1,0.94,0.6743162190716432
1,1.0,0.6743162190716432
1,0.93,0.6743162190716432
11,0.88,0.6607370625756038
27,0.83,0.6390104121819408
28,0.73,0.6376524965323369
38,0.69,0.6240733400362974
37,0.65,0.6254312556859014
56,0.57,0.5996308583434266
72,0.54,0.5779042079497636
61,0.51,0.5928412800954069
76,0.51,0.5724725453513478
55,0.51,0.6009887739930305
45,0.78,0.6145679304890699
47,0.88,0.611852099189862
55,0.83,0.6009887739930305
36,0.83,0.6267891713355054
31,0.83,0.633578749583525
28,0.83,0.6376524965323369
22,0.88,0.6457999904299605
18,0.88,0.6512316530283763
13,0.88,0.658021231276396
7,0.88,0.6661687251740196
4,0.88,0.6702424721228314
1,0.94,0.6743162190716432
2,0.94,0.6729583034220393
0,0.94,0.6756741347212472
0,0.94,0.6756741347212472
13,0.94,0.658021231276396
22,0.94,0.6457999904299605
17,0.88,0.6525895686779802
31,0.88,0.633578749583525
26,0.83,0.6403683278315447
38,0.83,0.6240733400362974
31,0.88,0.633578749583525
61,0.73,0.5928412800954069
79,0.69,0.568398798402536
73,0.61,0.5765462923001596
83,0.65,0.5629671358041203
54,0.69,0.6023466896426345
51,0.69,0.6064204365914463
30,0.83,0.634936665233129
23,0.88,0.6444420747803565
12,0.88,0.6593791469259999
7,0.88,0.6661687251740196
8,0.88,0.6648108095244156
3,0.88,0.6716003877724354
1,0.94,0.6743162190716432
6,0.94,0.6675266408236236
1,0.94,0.6743162190716432
0,1.0,0.6756741347212472
2,1.0,0.6729583034220393
14,0.88,0.656663315626792
25,0.88,0.6417262434811487
26,0.83,0.6403683278315447
33,0.88,0.6308629182843172
6,0.94,0.6675266408236236
12,0.94,0.6593791469259999
30,0.83,0.634936665233129
44,0.78,0.6159258461386738
34,0.78,0.6295050026347132
53,0.73,0.6037046052922383
78,0.69,0.5697567140521399
58,0.73,0.5969150270442187
43,0.88,0.6172837617882778
24,0.88,0.6430841591307527
11,0.88,0.6607370625756038
14,0.83,0.656663315626792
10,0.94,0.6620949782252078
6,0.94,0.6675266408236236
2,0.94,0.6729583034220393
3,0.94,0.6716003877724354
1,1.0,0.6743162190716432
2,0.94,0.6729583034220393
2,0.94,0.6729583034220393
17,0.94,0.6525895686779802
18,1.0,0.6512316530283763
34,0.88,0.6295050026347132
40,0.88,0.6213575087370896
35,0.83,0.6281470869851093
53,0.88,0.6037046052922383
38,0.78,0.6240733400362974
44,0.64,0.6159258461386738
43,0.73,0.6172837617882778
63,0.78,0.590125448796199
55,0.64,0.6009887739930305
60,0.78,0.5941991957450108
59,0.55,0.5955571113946148
65,0.6,0.5874096174969912
46,0.77,0.613210014839466
29,0.77,0.6362945808827329
11,0.82,0.6607370625756038
9,0.94,0.6634528938748117
15,0.94,0.6553053999771881
8,1.0,0.6648108095244156
4,1.0,0.6702424721228314
1,1.0,0.6743162190716432
1,0.94,0.6743162190716432
0,0.94,0.6756741347212472
15,0.88,0.6553053999771881
30,0.77,0.634936665233129
41,0.68,0.6199995930874856
35,0.68,0.6281470869851093
44,0.64,0.6159258461386738
63,0.6,0.590125448796199
69,0.56,0.5819779548985754
60,0.56,0.5941991957450108
66,0.53,0.5860517018473872
74,0.56,0.5751883766505557
61,0.53,0.5928412800954069
71,0.53,0.5792621235993675
79,0.56,0.568398798402536
49,0.64,0.6091362678906541
40,0.64,0.6213575087370896
40,0.64,0.6213575087370896
28,0.73,0.6376524965323369
15,0.72,0.6553053999771881
20,0.77,0.6485158217291683
8,0.72,0.6648108095244156
5,0.72,0.6688845564732274
7,0.82,0.6661687251740196
1,0.88,0.6743162190716432
1,0.88,0.6743162190716432
6,0.82,0.6675266408236236
10,0.73,0.6620949782252078
29,0.68,0.6362945808827329
60,0.64,0.5941991957450108
122,0.61,0.5100084254695666
173,0.53,0.44075472733976573
222,0.5,0.37421686050917274
191,0.45,0.41631224564689484
187,0.42,0.4217439082453106
232,0.45,0.3606377040131334
204,0.39,0.3986593422020437
191,0.42,0.41631224564689484
191,0.45,0.41631224564689484
117,0.47,0.5167980037175863
84,0.61,0.5616092201545163
77,0.61,0.5711146297017439
78,0.69,0.5697567140521399
42,0.78,0.6186416774378818
31,0.88,0.633578749583525
17,0.94,0.6525895686779802
18,0.94,0.6512316530283763
10,1.0,0.6620949782252078
3,1.0,0.6716003877724354
1,1.0,0.6743162190716432
5,0.94,0.6688845564732274
13,0.88,0.658021231276396
29,0.73,0.6362945808827329
59,0.69,0.5955571113946148
135,0.65,0.49235552202471544
164,0.54,0.4529759681862012
146,0.51,0.4774184498790721
180,0.54,0.43124931779253817
125,0.69,0.5059346785207548
110,0.61,0.5263034132648139
72,0.61,0.5779042079497636
93,0.58,0.5493879793080809
120,0.61,0.5127242567687745
107,0.61,0.5303771602136257
57,0.65,0.5982729426938227
27,0.73,0.6390104121819408
35,0.83,0.6281470869851093
19,0.83,0.6498737373787723
23,0.88,0.6444420747803565
4,0.88,0.6702424721228314
2,0.88,0.6729583034220393
0,0.94,0.6756741347212472
2,0.94,0.6729583034220393
0,0.94,0.6756741347212472
4,1.0,0.6702424721228314
13,0.94,0.658021231276396
50,0.88,0.6077783522410503
36,0.88,0.6267891713355054
49,0.74,0.6091362678906541
73,0.69,0.5765462923001596
65,0.69,0.5874096174969912
49,0.58,0.6091362678906541
57,0.62,0.5982729426938227
57,0.62,0.5982729426938227
56,0.62,0.5996308583434266
56,0.7,0.5996308583434266
68,0.74,0.5833358705481794
56,0.74,0.5996308583434266
39,0.83,0.6227154243866936
33,0.89,0.6308629182843172
25,0.94,0.6417262434811487
19,0.88,0.6498737373787723
12,0.94,0.6593791469259999
6,0.94,0.6675266408236236
2,0.94,0.6729583034220393
0,0.94,0.6756741347212472
1,0.88,0.6743162190716432
2,0.94,0.6729583034220393
10,0.94,0.6620949782252078
26,0.78,0.6403683278315447
31,0.83,0.633578749583525
27,0.73,0.6390104121819408
18,0.61,0.6512316530283763
33,0.51,0.6308629182843172
41,0.45,0.6199995930874856
38,0.46,0.6240733400362974
27,0.46,0.6390104121819408
59,0.55,0.5955571113946148
52,0.69,0.6050625209418423
56,0.61,0.5996308583434266
74,0.7,0.5751883766505557
45,0.74,0.6145679304890699
39,0.74,0.6227154243866936
21,0.78,0.6471579060795645
26,0.88,0.6403683278315447
13,0.74,0.658021231276396
3,0.83,0.6716003877724354
6,0.83,0.6675266408236236
0,0.94,0.6756741347212472
0,1.0,0.6756741347212472
0,1.0,0.6756741347212472
2,0.88,0.6729583034220393
4,0.94,0.6702424721228314
29,0.73,0.6362945808827329
36,0.69,0.6267891713355054
27,0.65,0.6390104121819408
30,0.61,0.634936665233129
36,0.51,0.6267891713355054
32,0.55,0.6322208339339211
39,0.55,0.6227154243866936
47,0.55,0.611852099189862
37,0.52,0.6254312556859014
61,0.51,0.5928412800954069
77,0.51,0.5711146297017439
66,0.58,0.5860517018473872
73,0.61,0.5765462923001596
56,0.61,0.5996308583434266
33,0.69,0.6308629182843172
34,0.69,0.6295050026347132
12,0.73,0.6593791469259999
11,0.73,0.6607370625756038
3,0.73,0.6716003877724354
7,0.83,0.6661687251740196
0,0.88,0.6756741347212472
0,0.88,0.6756741347212472
2,0.88,0.6729583034220393
4,1.0,0.6702424721228314
16,0.94,0.6539474843275841
31,0.83,0.633578749583525
22,0.7,0.6457999904299605
49,0.74,0.6091362678906541
36,0.66,0.6267891713355054
53,0.59,0.6037046052922383
52,0.52,0.6050625209418423
44,0.52,0.6159258461386738
40,0.46,0.6213575087370896
58,0.49,0.5969150270442187
49,0.46,0.6091362678906541
74,0.46,0.5751883766505557
67,0.46,0.5846937861977832
55,0.58,0.6009887739930305
45,0.62,0.6145679304890699
23,0.65,0.6444420747803565
17,0.65,0.6525895686779802
14,0.69,0.656663315626792
14,0.58,0.656663315626792
6,0.61,0.6675266408236236
1,0.65,0.6743162190716432
2,0.69,0.6729583034220393
2,0.65,0.6729583034220393
8,0.69,0.6648108095244156
20,0.73,0.6485158217291683
25,0.74,0.6417262434811487
37,0.65,0.6254312556859014
42,0.54,0.6186416774378818
40,0.55,0.6213575087370896
53,0.55,0.6037046052922383
51,0.58,0.6064204365914463
51,0.55,0.6064204365914463
98,0.49,0.5425984010600612
63,0.55,0.590125448796199
77,0.58,0.5711146297017439
89,0.62,0.5548196419064966
69,0.78,0.5819779548985754
24,0.73,0.6430841591307527
37,0.83,0.6254312556859014
25,0.78,0.6417262434811487
23,0.88,0.6444420747803565
15,0.88,0.6553053999771881
8,0.88,0.6648108095244156
