season,cnt,Predicted Y
3,27,204.0039880432127
3,111,204.0039880432127
3,328,204.0039880432127
3,467,204.0039880432127
3,244,204.0039880432127
3,138,204.0039880432127
3,171,204.0039880432127
3,260,204.0039880432127
3,221,204.0039880432127
3,196,204.0039880432127
3,172,204.0039880432127
3,309,204.0039880432127
3,608,204.0039880432127
3,565,204.0039880432127
3,446,204.0039880432127
3,289,204.0039880432127
3,201,204.0039880432127
3,157,204.0039880432127
3,84,204.0039880432127
3,51,204.0039880432127
3,21,204.0039880432127
3,25,204.0039880432127
3,14,204.0039880432127
3,7,204.0039880432127
3,23,204.0039880432127
3,105,204.0039880432127
3,342,204.0039880432127
3,498,204.0039880432127
3,207,204.0039880432127
3,138,204.0039880432127
3,192,204.0039880432127
3,229,204.0039880432127
3,219,204.0039880432127
3,198,204.0039880432127
3,174,204.0039880432127
3,308,204.0039880432127
3,628,204.0039880432127
3,531,204.0039880432127
3,443,204.0039880432127
3,280,204.0039880432127
3,177,204.0039880432127
3,179,204.0039880432127
3,126,204.0039880432127
3,64,204.0039880432127
3,32,204.0039880432127
3,20,204.0039880432127
3,8,204.0039880432127
3,4,204.0039880432127
3,20,204.0039880432127
3,76,204.0039880432127
3,259,204.0039880432127
3,456,204.0039880432127
3,220,204.0039880432127
3,140,204.0039880432127
3,192,204.0039880432127
3,260,204.0039880432127
3,279,204.0039880432127
3,283,204.0039880432127
3,346,204.0039880432127
3,381,204.0039880432127
3,455,204.0039880432127
3,355,204.0039880432127
3,287,204.0039880432127
3,196,204.0039880432127
3,149,204.0039880432127
3,147,204.0039880432127
3,98,204.0039880432127
3,87,204.0039880432127
3,74,204.0039880432127
3,41,204.0039880432127
3,35,204.0039880432127
3,7,204.0039880432127
3,12,204.0039880432127
3,23,204.0039880432127
3,38,204.0039880432127
3,89,204.0039880432127
3,201,204.0039880432127
3,258,204.0039880432127
3,194,204.0039880432127
3,257,204.0039880432127
3,353,204.0039880432127
3,380,204.0039880432127
3,388,204.0039880432127
3,374,204.0039880432127
3,371,204.0039880432127
3,339,204.0039880432127
3,295,204.0039880432127
3,219,204.0039880432127
3,164,204.0039880432127
3,162,204.0039880432127
3,123,204.0039880432127
3,109,204.0039880432127
3,75,204.0039880432127
3,60,204.0039880432127
3,43,204.0039880432127
3,4,204.0039880432127
3,6,204.0039880432127
3,3,204.0039880432127
3,30,204.0039880432127
3,70,204.0039880432127
3,189,204.0039880432127
3,297,204.0039880432127
3,337,204.0039880432127
3,435,204.0039880432127
3,419,204.0039880432127
3,361,204.0039880432127
3,410,204.0039880432127
3,337,204.0039880432127
3,376,204.0039880432127
3,356,204.0039880432127
3,328,204.0039880432127
3,229,204.0039880432127
3,207,204.0039880432127
3,155,204.0039880432127
3,104,204.0039880432127
3,97,204.0039880432127
3,54,204.0039880432127
3,39,204.0039880432127
3,16,204.0039880432127
3,8,204.0039880432127
3,6,204.0039880432127
3,11,204.0039880432127
3,41,204.0039880432127
3,101,204.0039880432127
3,152,204.0039880432127
3,244,204.0039880432127
3,308,204.0039880432127
3,353,204.0039880432127
3,389,204.0039880432127
3,357,204.0039880432127
3,253,204.0039880432127
3,284,204.0039880432127
3,114,204.0039880432127
3,123,204.0039880432127
3,175,204.0039880432127
3,82,204.0039880432127
3,60,204.0039880432127
3,64,204.0039880432127
3,20,204.0039880432127
3,8,204.0039880432127
3,2,204.0039880432127
3,1,204.0039880432127
3,4,204.0039880432127
3,21,204.0039880432127
3,72,204.0039880432127
3,172,204.0039880432127
3,364,204.0039880432127
3,185,204.0039880432127
3,106,204.0039880432127
3,89,204.0039880432127
3,67,204.0039880432127
3,29,204.0039880432127
3,24,204.0039880432127
3,89,204.0039880432127
3,106,204.0039880432127
3,291,204.0039880432127
3,373,204.0039880432127
3,281,204.0039880432127
3,163,204.0039880432127
3,121,204.0039880432127
3,84,204.0039880432127
3,58,204.0039880432127
3,13,204.0039880432127
3,5,204.0039880432127
3,6,204.0039880432127
3,2,204.0039880432127
3,4,204.0039880432127
3,16,204.0039880432127
3,75,204.0039880432127
3,86,204.0039880432127
3,328,204.0039880432127
3,190,204.0039880432127
3,66,204.0039880432127
3,10,204.0039880432127
3,22,204.0039880432127
3,11,204.0039880432127
3,25,204.0039880432127
3,58,204.0039880432127
3,144,204.0039880432127
3,285,204.0039880432127
3,237,204.0039880432127
3,226,204.0039880432127
3,96,204.0039880432127
3,38,204.0039880432127
3,29,204.0039880432127
3,24,204.0039880432127
3,14,204.0039880432127
3,4,204.0039880432127
3,2,204.0039880432127
3,3,204.0039880432127
3,14,204.0039880432127
3,56,204.0039880432127
3,179,204.0039880432127
3,195,204.0039880432127
3,69,204.0039880432127
3,65,204.0039880432127
3,98,204.0039880432127
3,102,204.0039880432127
3,126,204.0039880432127
3,120,204.0039880432127
3,139,204.0039880432127
3,156,204.0039880432127
3,113,204.0039880432127
3,68,204.0039880432127
3,52,204.0039880432127
3,89,204.0039880432127
3,82,204.0039880432127
3,70,204.0039880432127
3,26,204.0039880432127
3,16,204.0039880432127
3,8,204.0039880432127
3,8,204.0039880432127
3,2,204.0039880432127
3,3,204.0039880432127
3,14,204.0039880432127
3,57,204.0039880432127
3,108,204.0039880432127
3,288,204.0039880432127
3,136,204.0039880432127
3,29,204.0039880432127
3,72,204.0039880432127
3,75,204.0039880432127
3,122,204.0039880432127
3,148,204.0039880432127
3,188,204.0039880432127
3,285,204.0039880432127
3,505,204.0039880432127
3,410,204.0039880432127
3,349,204.0039880432127
3,210,204.0039880432127
3,203,204.0039880432127
3,160,204.0039880432127
3,148,204.0039880432127
3,116,204.0039880432127
3,83,204.0039880432127
3,64,204.0039880432127
3,37,204.0039880432127
3,7,204.0039880432127
3,8,204.0039880432127
3,6,204.0039880432127
3,52,204.0039880432127
3,119,204.0039880432127
3,207,204.0039880432127
3,318,204.0039880432127
3,360,204.0039880432127
3,404,204.0039880432127
3,370,204.0039880432127
3,359,204.0039880432127
3,480,204.0039880432127
3,431,204.0039880432127
3,460,204.0039880432127
3,360,204.0039880432127
3,315,204.0039880432127
3,245,204.0039880432127
3,230,204.0039880432127
3,175,204.0039880432127
3,139,204.0039880432127
3,108,204.0039880432127
3,88,204.0039880432127
3,76,204.0039880432127
3,45,204.0039880432127
3,9,204.0039880432127
3,39,204.0039880432127
3,20,204.0039880432127
3,37,204.0039880432127
3,94,204.0039880432127
3,227,204.0039880432127
3,334,204.0039880432127
3,402,204.0039880432127
3,411,204.0039880432127
3,350,204.0039880432127
3,342,204.0039880432127
3,404,204.0039880432127
3,483,204.0039880432127
3,380,204.0039880432127
3,339,204.0039880432127
3,333,204.0039880432127
3,226,204.0039880432127
3,159,204.0039880432127
3,95,204.0039880432127
3,45,204.0039880432127
3,16,204.0039880432127
3,12,204.0039880432127
3,2,204.0039880432127
3,4,204.0039880432127
3,24,204.0039880432127
3,109,204.0039880432127
3,312,204.0039880432127
3,408,204.0039880432127
3,176,204.0039880432127
3,129,204.0039880432127
3,165,204.0039880432127
3,184,204.0039880432127
3,163,204.0039880432127
3,189,204.0039880432127
3,212,204.0039880432127
3,298,204.0039880432127
3,590,204.0039880432127
3,571,204.0039880432127
3,436,204.0039880432127
3,299,204.0039880432127
3,195,204.0039880432127
3,150,204.0039880432127
3,69,204.0039880432127
3,26,204.0039880432127
3,10,204.0039880432127
3,2,204.0039880432127
3,4,204.0039880432127
3,8,204.0039880432127
3,20,204.0039880432127
3,122,204.0039880432127
3,362,204.0039880432127
3,425,204.0039880432127
3,214,204.0039880432127
3,135,204.0039880432127
3,153,204.0039880432127
3,187,204.0039880432127
3,184,204.0039880432127
3,190,204.0039880432127
3,180,204.0039880432127
3,292,204.0039880432127
3,579,204.0039880432127
3,539,204.0039880432127
3,396,204.0039880432127
3,272,204.0039880432127
3,245,204.0039880432127
3,144,204.0039880432127
3,74,204.0039880432127
3,33,204.0039880432127
3,8,204.0039880432127
3,5,204.0039880432127
3,8,204.0039880432127
3,9,204.0039880432127
3,31,204.0039880432127
3,145,204.0039880432127
3,370,204.0039880432127
3,429,204.0039880432127
3,202,204.0039880432127
3,142,204.0039880432127
3,164,204.0039880432127
3,212,204.0039880432127
3,178,204.0039880432127
3,124,204.0039880432127
3,176,204.0039880432127
3,277,204.0039880432127
3,599,204.0039880432127
3,586,204.0039880432127
3,381,204.0039880432127
3,261,204.0039880432127
3,213,204.0039880432127
3,160,204.0039880432127
3,72,204.0039880432127
3,37,204.0039880432127
3,20,204.0039880432127
3,5,204.0039880432127
3,8,204.0039880432127
3,7,204.0039880432127
3,31,204.0039880432127
3,124,204.0039880432127
3,338,204.0039880432127
3,391,204.0039880432127
3,209,204.0039880432127
3,121,204.0039880432127
3,159,204.0039880432127
3,179,204.0039880432127
3,189,204.0039880432127
3,170,204.0039880432127
3,135,204.0039880432127
3,222,204.0039880432127
3,261,204.0039880432127
3,244,204.0039880432127
3,232,204.0039880432127
3,248,204.0039880432127
3,145,204.0039880432127
3,115,204.0039880432127
3,69,204.0039880432127
3,48,204.0039880432127
3,26,204.0039880432127
3,10,204.0039880432127
3,6,204.0039880432127
3,4,204.0039880432127
3,32,204.0039880432127
3,93,204.0039880432127
3,299,204.0039880432127
3,409,204.0039880432127
3,210,204.0039880432127
3,140,204.0039880432127
3,179,204.0039880432127
3,251,204.0039880432127
3,223,204.0039880432127
3,225,204.0039880432127
3,203,204.0039880432127
3,358,204.0039880432127
3,566,204.0039880432127
3,482,204.0039880432127
3,315,204.0039880432127
3,225,204.0039880432127
3,163,204.0039880432127
3,167,204.0039880432127
3,126,204.0039880432127
3,108,204.0039880432127
3,80,204.0039880432127
3,79,204.0039880432127
3,28,204.0039880432127
3,5,204.0039880432127
3,5,204.0039880432127
3,22,204.0039880432127
3,37,204.0039880432127
3,108,204.0039880432127
3,177,204.0039880432127
3,249,204.0039880432127
3,367,204.0039880432127
3,372,204.0039880432127
3,349,204.0039880432127
3,297,204.0039880432127
3,354,204.0039880432127
3,305,204.0039880432127
3,359,204.0039880432127
3,329,204.0039880432127
3,256,204.0039880432127
3,176,204.0039880432127
3,170,204.0039880432127
3,143,204.0039880432127
3,136,204.0039880432127
3,112,204.0039880432127
3,79,204.0039880432127
3,89,204.0039880432127
3,36,204.0039880432127
3,1,204.0039880432127
3,6,204.0039880432127
3,12,204.0039880432127
3,44,204.0039880432127
3,69,204.0039880432127
3,140,204.0039880432127
3,260,204.0039880432127
3,317,204.0039880432127
3,364,204.0039880432127
3,376,204.0039880432127
3,311,204.0039880432127
3,365,204.0039880432127
3,369,204.0039880432127
3,325,204.0039880432127
3,289,204.0039880432127
3,245,204.0039880432127
3,180,204.0039880432127
3,147,204.0039880432127
3,84,204.0039880432127
3,54,204.0039880432127
3,37,204.0039880432127
3,10,204.0039880432127
3,13,204.0039880432127
3,5,204.0039880432127
3,8,204.0039880432127
3,28,204.0039880432127
3,113,204.0039880432127
3,332,204.0039880432127
3,420,204.0039880432127
3,215,204.0039880432127
3,105,204.0039880432127
3,139,204.0039880432127
3,189,204.0039880432127
3,177,204.0039880432127
3,188,204.0039880432127
3,187,204.0039880432127
3,263,204.0039880432127
3,568,204.0039880432127
3,540,204.0039880432127
3,374,204.0039880432127
3,231,204.0039880432127
3,200,204.0039880432127
3,129,204.0039880432127
3,68,204.0039880432127
3,25,204.0039880432127
3,14,204.0039880432127
3,5,204.0039880432127
3,3,204.0039880432127
3,6,204.0039880432127
3,22,204.0039880432127
3,114,204.0039880432127
3,329,204.0039880432127
3,209,204.0039880432127
3,69,204.0039880432127
3,30,204.0039880432127
3,56,204.0039880432127
3,60,204.0039880432127
3,103,204.0039880432127
3,112,204.0039880432127
3,192,204.0039880432127
3,264,204.0039880432127
3,511,204.0039880432127
3,492,204.0039880432127
3,337,204.0039880432127
3,253,204.0039880432127
3,206,204.0039880432127
3,148,204.0039880432127
3,81,204.0039880432127
3,27,204.0039880432127
3,17,204.0039880432127
3,6,204.0039880432127
3,6,204.0039880432127
3,7,204.0039880432127
3,31,204.0039880432127
3,117,204.0039880432127
3,330,204.0039880432127
3,462,204.0039880432127
3,208,204.0039880432127
3,133,204.0039880432127
3,180,204.0039880432127
3,193,204.0039880432127
3,181,204.0039880432127
3,179,204.0039880432127
3,185,204.0039880432127
3,281,204.0039880432127
3,536,204.0039880432127
3,408,204.0039880432127
3,283,204.0039880432127
3,160,204.0039880432127
3,200,204.0039880432127
3,127,204.0039880432127
3,95,204.0039880432127
3,41,204.0039880432127
3,11,204.0039880432127
3,10,204.0039880432127
3,12,204.0039880432127
3,2,204.0039880432127
3,30,204.0039880432127
3,101,204.0039880432127
3,311,204.0039880432127
3,415,204.0039880432127
3,203,204.0039880432127
3,120,204.0039880432127
3,165,204.0039880432127
3,176,204.0039880432127
3,193,204.0039880432127
3,183,204.0039880432127
3,181,204.0039880432127
3,301,204.0039880432127
3,563,204.0039880432127
3,551,204.0039880432127
3,420,204.0039880432127
3,285,204.0039880432127
3,221,204.0039880432127
3,187,204.0039880432127
3,113,204.0039880432127
4,52,233.18148581517823
4,31,233.18148581517823
4,20,233.18148581517823
4,8,233.18148581517823
4,13,233.18148581517823
4,22,233.18148581517823
4,104,233.18148581517823
4,254,233.18148581517823
4,317,233.18148581517823
4,111,233.18148581517823
4,35,233.18148581517823
4,21,233.18148581517823
4,29,233.18148581517823
4,34,233.18148581517823
4,24,233.18148581517823
4,61,233.18148581517823
4,56,233.18148581517823
4,99,233.18148581517823
4,234,233.18148581517823
4,248,233.18148581517823
4,179,233.18148581517823
4,138,233.18148581517823
4,157,233.18148581517823
4,148,233.18148581517823
4,93,233.18148581517823
4,79,233.18148581517823
4,68,233.18148581517823
4,31,233.18148581517823
4,8,233.18148581517823
4,5,233.18148581517823
4,18,233.18148581517823
4,46,233.18148581517823
4,121,233.18148581517823
4,175,233.18148581517823
4,293,233.18148581517823
4,386,233.18148581517823
4,407,233.18148581517823
4,460,233.18148581517823
4,390,233.18148581517823
4,452,233.18148581517823
4,449,233.18148581517823
4,426,233.18148581517823
4,400,233.18148581517823
4,308,233.18148581517823
4,243,233.18148581517823
4,222,233.18148581517823
4,193,233.18148581517823
4,150,233.18148581517823
4,173,233.18148581517823
4,124,233.18148581517823
4,106,233.18148581517823
4,59,233.18148581517823
4,8,233.18148581517823
4,3,233.18148581517823
4,17,233.18148581517823
4,38,233.18148581517823
4,86,233.18148581517823
4,155,233.18148581517823
4,275,233.18148581517823
4,361,233.18148581517823
4,413,233.18148581517823
4,369,233.18148581517823
4,347,233.18148581517823
4,353,233.18148581517823
4,464,233.18148581517823
4,420,233.18148581517823
4,404,233.18148581517823
4,329,233.18148581517823
4,186,233.18148581517823
4,137,233.18148581517823
4,104,233.18148581517823
4,79,233.18148581517823
4,29,233.18148581517823
4,17,233.18148581517823
4,8,233.18148581517823
4,5,233.18148581517823
4,6,233.18148581517823
4,25,233.18148581517823
4,113,233.18148581517823
4,332,233.18148581517823
4,355,233.18148581517823
4,205,233.18148581517823
4,154,233.18148581517823
4,159,233.18148581517823
4,209,233.18148581517823
4,187,233.18148581517823
4,154,233.18148581517823
4,209,233.18148581517823
4,313,233.18148581517823
4,570,233.18148581517823
4,553,233.18148581517823
4,383,233.18148581517823
4,251,233.18148581517823
4,182,233.18148581517823
4,136,233.18148581517823
4,75,233.18148581517823
4,37,233.18148581517823
4,10,233.18148581517823
4,11,233.18148581517823
4,10,233.18148581517823
4,8,233.18148581517823
4,24,233.18148581517823
4,124,233.18148581517823
4,249,233.18148581517823
4,427,233.18148581517823
4,193,233.18148581517823
4,122,233.18148581517823
4,123,233.18148581517823
4,162,233.18148581517823
4,151,233.18148581517823
4,152,233.18148581517823
4,205,233.18148581517823
4,258,233.18148581517823
4,530,233.18148581517823
4,356,233.18148581517823
4,320,233.18148581517823
4,238,233.18148581517823
4,196,233.18148581517823
4,121,233.18148581517823
4,93,233.18148581517823
4,36,233.18148581517823
4,14,233.18148581517823
4,9,233.18148581517823
4,3,233.18148581517823
4,4,233.18148581517823
4,22,233.18148581517823
4,114,233.18148581517823
4,185,233.18148581517823
4,287,233.18148581517823
4,155,233.18148581517823
4,129,233.18148581517823
4,151,233.18148581517823
4,184,233.18148581517823
4,162,233.18148581517823
4,170,233.18148581517823
4,181,233.18148581517823
4,280,233.18148581517823
4,591,233.18148581517823
4,524,233.18148581517823
4,372,233.18148581517823
4,102,233.18148581517823
4,74,233.18148581517823
4,87,233.18148581517823
4,71,233.18148581517823
4,40,233.18148581517823
4,23,233.18148581517823
4,2,233.18148581517823
4,8,233.18148581517823
4,7,233.18148581517823
4,22,233.18148581517823
4,111,233.18148581517823
4,283,233.18148581517823
4,431,233.18148581517823
4,225,233.18148581517823
4,127,233.18148581517823
4,158,233.18148581517823
4,195,233.18148581517823
4,211,233.18148581517823
4,167,233.18148581517823
4,227,233.18148581517823
4,291,233.18148581517823
4,589,233.18148581517823
4,584,233.18148581517823
4,384,233.18148581517823
4,273,233.18148581517823
4,225,233.18148581517823
4,175,233.18148581517823
4,81,233.18148581517823
4,60,233.18148581517823
4,23,233.18148581517823
4,15,233.18148581517823
4,3,233.18148581517823
4,8,233.18148581517823
4,26,233.18148581517823
4,98,233.18148581517823
4,297,233.18148581517823
4,456,233.18148581517823
4,237,233.18148581517823
4,168,233.18148581517823
4,217,233.18148581517823
4,254,233.18148581517823
4,266,233.18148581517823
4,266,233.18148581517823
4,245,233.18148581517823
4,360,233.18148581517823
4,591,233.18148581517823
4,511,233.18148581517823
4,374,233.18148581517823
4,230,233.18148581517823
4,206,233.18148581517823
4,159,233.18148581517823
4,132,233.18148581517823
