cnt,windspeed,Predicted Y
172,0.1343,0.18899947053399876
116,0.1642,0.18547800831923517
95,0.1642,0.1841574599886988
59,0.194,0.1818936628506365
39,0.194,0.1806359977739352
11,0.194,0.1788752666665534
14,0.1343,0.17906391642805858
29,0.2239,0.18000716523558455
42,0.2836,0.1808246475354404
112,0.2537,0.1852264753038949
186,0.2537,0.18987983608768969
302,0.194,0.19717429353255717
331,0.0,0.19899790789377403
392,0.2836,0.20283378637771296
371,0.2836,0.2015132380471766
383,0.2985,0.20226783709319737
392,0.0,0.20283378637771296
410,0.2985,0.2039656849467441
399,0.2239,0.2032739691545584
307,0.2537,0.19748870980173247
375,0.2836,0.20176477106251686
269,0.194,0.19509914615600002
202,0.1642,0.1908859681490507
187,0.194,0.18994271934152474
179,0.2985,0.18943965331084422
115,0.0,0.1854151250654001
90,0.1045,0.18384304371952348
87,0.1045,0.1836543939580183
34,0.1045,0.18032158150475988
11,0.0896,0.1788752666665534
12,0.0,0.17893814992038845
20,0.0,0.179441215951069
51,0.0,0.18139059681995598
107,0.194,0.18491205903471958
206,0.0896,0.19113750116439096
332,0.1045,0.19906079114760908
346,0.1343,0.1999411567013
443,0.1642,0.20604083232330123
442,0.0,0.20597794906946618
443,0.1343,0.20604083232330123
403,0.0,0.20352550216989868
455,0.194,0.20679543136932202
421,0.1642,0.20465740073892982
382,0.2537,0.20220495383936232
317,0.1343,0.1981175423400831
213,0.1045,0.19157768394123642
183,0.1045,0.18969118632618448
114,0.0,0.18535224181156504
78,0.0896,0.18308844467350271
32,0.2836,0.18019581499708975
15,0.1343,0.17912679968189366
6,0.1343,0.17856085039737807
2,0.1343,0.1783093173820378
9,0.1642,0.17874950015888327
22,0.1642,0.17956698245873912
94,0.1642,0.18409457673486374
261,0.2239,0.1945960801253195
447,0.194,0.2062923653386415
187,0.0,0.18994271934152474
150,0.1343,0.18761603894962736
150,0.0,0.18761603894962736
170,0.0,0.18887370402632864
164,0.2239,0.18849640450331825
158,0.0896,0.18811910498030787
202,0.0,0.1908859681490507
275,0.1045,0.1954764456790104
604,0.1343,0.21616503619074662
591,0.0,0.21534755389089077
396,0.194,0.20308531939305322
305,0.1045,0.19736294329406234
242,0.0,0.19340129830245328
145,0.0,0.18730162268045203
81,0.0,0.18327709443500792
30,0.1343,0.18007004848941963
13,0.0,0.17900103317422353
11,0.0,0.1788752666665534
2,0.0,0.1783093173820378
8,0.0,0.1786866169050482
21,0.0,0.17950409920490404
124,0.1642,0.18598107434991568
347,0.194,0.20000403995513505
456,0.1642,0.20685831462315707
246,0.0,0.19365283131779354
157,0.1642,0.1880562217264728
167,0.0,0.18868505426482346
202,0.2239,0.1908859681490507
189,0.0,0.19006848584919486
160,0.2239,0.188244871487978
166,0.0,0.18862217101098838
261,0.2836,0.1945960801253195
579,0.2836,0.21459295484487
504,0.2985,0.20987671080724019
299,0.4627,0.19698564377105196
296,0.0,0.19679699400954676
195,0.2836,0.19044578537220525
134,0.2985,0.1866099068882663
81,0.2836,0.18327709443500792
36,0.2836,0.18044734801243
28,0.2985,0.1799442819817495
16,0.2239,0.1791896829357287
5,0.1045,0.17849796714354302
5,0.1045,0.17849796714354302
22,0.194,0.17956698245873912
116,0.2985,0.18547800831923517
336,0.2239,0.19931232416294933
540,0.2836,0.21214050794530248
221,0.3881,0.19208074997191693
126,0.2836,0.1861068408575858
170,0.2239,0.18887370402632864
243,0.2537,0.19346418155628836
231,0.3284,0.19270958251026757
188,0.194,0.1900056025953598
189,0.1642,0.19006848584919486
328,0.4179,0.19880925813226882
570,0.4179,0.21402700556035442
588,0.2985,0.2151589041293856
401,0.3881,0.20339973566222852
333,0.2985,0.19912367440144416
221,0.2239,0.19208074997191693
183,0.194,0.18969118632618448
129,0.194,0.186295490619091
54,0.1642,0.18157924658146116
32,0.1343,0.18019581499708975
8,0.1343,0.1786866169050482
9,0.1642,0.17874950015888327
6,0.1343,0.17856085039737807
25,0.2537,0.1797556322202443
123,0.2537,0.18591819109608063
320,0.2239,0.1983061921015883
555,0.2239,0.21308375675282845
260,0.2239,0.19453319687148446
132,0.194,0.1864841403805962
169,0.1343,0.1888108207724936
233,0.1642,0.1928353490179377
232,0.194,0.19277246576410265
163,0.194,0.1884335212494832
240,0.2537,0.19327553179478316
323,0.1343,0.19849484186309352
594,0.3582,0.21553620365239598
586,0.2537,0.21503313762171544
455,0.194,0.20679543136932202
340,0.194,0.19956385717828962
323,0.1045,0.19849484186309352
207,0.1642,0.19120038441822604
126,0.0,0.1861068408575858
68,0.0,0.18245961213515208
31,0.0,0.18013293174325468
13,0.0,0.17900103317422353
11,0.0,0.1788752666665534
6,0.0,0.17856085039737807
30,0.1343,0.18007004848941963
108,0.1343,0.18497494228855466
243,0.1045,0.19346418155628836
492,0.1642,0.2091221117612194
260,0.1642,0.19453319687148446
170,0.1642,0.18887370402632864
214,0.0,0.19164056719507147
263,0.0,0.19472184663298964
292,0.0,0.1965454609942065
303,0.194,0.19723717678639222
381,0.2537,0.20214207058552724
427,0.0,0.2050347002619402
461,0.194,0.2071727308923324
422,0.2537,0.20472028399276487
318,0.194,0.19818042559391819
269,0.2239,0.19509914615600002
218,0.194,0.19189210021041173
222,0.0,0.192143633225752
140,0.0896,0.1869872064112767
115,0.0896,0.1854151250654001
78,0.0,0.18308844467350271
52,0.0,0.18145348007379103
26,0.0,0.17981851547407937
11,0.0,0.1788752666665534
14,0.1045,0.17906391642805858
32,0.1045,0.18019581499708975
45,0.0,0.1810132972969456
132,0.0,0.1864841403805962
179,0.0896,0.18943965331084422
271,0.0,0.19522491266367015
357,0.0896,0.2006328724934857
374,0.1343,0.20170188780868178
404,0.1045,0.20358838542373373
392,0.0,0.20283378637771296
331,0.1642,0.19899790789377403
398,0.2239,0.20321108590072334
349,0.2239,0.20012980646280518
383,0.2836,0.20226783709319737
305,0.2239,0.19736294329406234
284,0.2836,0.196042394963526
232,0.194,0.19277246576410265
201,0.1642,0.19082308489521566
154,0.2836,0.18786757196496762
144,0.2239,0.18723873942661698
78,0.1642,0.18308844467350271
69,0.194,0.18252249538898713
33,0.0896,0.1802586982509248
5,0.0896,0.17849796714354302
1,0.194,0.17824643412820276
3,0.0896,0.1783722006358729
25,0.194,0.1797556322202443
92,0.2239,0.1839688102271936
181,0.2537,0.18956541981851435
264,0.1642,0.19478472988682471
390,0.1045,0.20270801987004283
404,0.1045,0.20358838542373373
421,0.2239,0.20465740073892982
375,0.2537,0.20176477106251686
376,0.2985,0.2018276543163519
414,0.2985,0.20421721796208436
358,0.8507,0.20069575574732076
181,0.8507,0.18956541981851435
183,0.194,0.18969118632618448
176,0.0,0.18925100354933902
167,0.1642,0.18868505426482346
162,0.1045,0.18837063799564813
147,0.1642,0.18742738918812216
140,0.1343,0.1869872064112767
119,0.0896,0.18566665808074034
63,0.0,0.18214519586597674
26,0.0,0.17981851547407937
12,0.0896,0.17893814992038845
4,0.1343,0.17843508388970794
16,0.1642,0.1791896829357287
36,0.1343,0.18044734801243
86,0.1045,0.18359151070418323
238,0.0896,0.19314976528711303
280,0.0896,0.19579086194818573
349,0.0896,0.20012980646280518
447,0.0,0.2062923653386415
423,0.0,0.20478316724659995
408,0.0,0.20383991843907398
408,0.0896,0.20383991843907398
452,0.0,0.20660678160781681
436,0.0,0.2056006495464558
418,0.1343,0.20446875097742462
375,0.1642,0.20176477106251686
386,0.1045,0.20245648685470258
457,0.1045,0.20692119787699215
326,0.1343,0.1986834916245987
138,0.1045,0.18686143990360657
55,0.1642,0.18164212983529623
39,0.1045,0.1806359977739352
13,0.0896,0.17900103317422353
8,0.2239,0.1786866169050482
5,0.1642,0.17849796714354302
20,0.0,0.179441215951069
94,0.0896,0.18409457673486374
270,0.0896,0.1951620294098351
432,0.1343,0.20534911653111554
227,0.1343,0.1924580494949273
139,0.1045,0.18692432315744165
172,0.1045,0.18899947053399876
201,0.1045,0.19082308489521566
203,0.1045,0.19094885140288578
178,0.1642,0.18937677005700915
162,0.0,0.18837063799564813
281,0.1045,0.1958537452020208
545,0.1045,0.2124549242144778
496,0.1642,0.20937364477655965
368,0.1343,0.2013245882856714
284,0.1045,0.196042394963526
245,0.2537,0.1935899480639585
155,0.2239,0.18793045521880267
73,0.1642,0.18277402840432738
37,0.194,0.18051023126626506
15,0.1343,0.17912679968189366
5,0.0896,0.17849796714354302
6,0.0,0.17856085039737807
6,0.0896,0.17856085039737807
35,0.0896,0.18038446475859493
121,0.0896,0.1857924245884105
312,0.0,0.1978031260709078
428,0.1045,0.20509758351577528
189,0.194,0.19006848584919486
43,0.0896,0.18088753078927547
127,0.0,0.18616972411142088
152,0.0896,0.1877418054572975
140,0.1045,0.1869872064112767
163,0.2836,0.1884335212494832
185,0.2836,0.1898169528338546
275,0.2537,0.1954764456790104
596,0.2239,0.2156619701600661
563,0.194,0.213586822783509
394,0.2239,0.2029595528853831
312,0.2537,0.1978031260709078
241,0.194,0.1933384150486182
186,0.194,0.18987983608768969
98,0.2239,0.184346109750204
35,0.1343,0.18038446475859493
16,0.194,0.1791896829357287
8,0.194,0.1786866169050482
4,0.1045,0.17843508388970794
4,0.1045,0.17843508388970794
32,0.1045,0.18019581499708975
118,0.1343,0.1856037748269053
292,0.1045,0.1965454609942065
443,0.194,0.20604083232330123
179,0.1642,0.18943965331084422
101,0.0,0.1845347595117092
142,0.1343,0.18711297291894685
171,0.0,0.18893658728016371
155,0.0,0.18793045521880267
160,0.2537,0.188244871487978
166,0.2537,0.18862217101098838
265,0.2239,0.19484761314065976
569,0.2537,0.21396412230651937
562,0.2985,0.2135239395296739
365,0.2836,0.20113593852416622
285,0.3582,0.19610527821736107
209,0.1642,0.19132615092589617
182,0.1642,0.18962830307234943
129,0.0,0.186295490619091
47,0.1045,0.18113906380461572
34,0.0,0.18032158150475988
22,0.1642,0.17956698245873912
6,0.1045,0.17856085039737807
11,0.2537,0.1788752666665534
27,0.2537,0.17988139872791442
102,0.1045,0.18459764276554427
332,0.194,0.19906079114760908
457,0.2537,0.20692119787699215
241,0.2985,0.1933384150486182
138,0.3582,0.18686143990360657
165,0.2537,0.18855928775715333
213,0.2836,0.19157768394123642
229,0.2836,0.19258381600259744
216,0.3582,0.1917663337027416
141,0.3582,0.18705008966511177
132,0.4478,0.1864841403805962
167,0.4478,0.18868505426482346
316,0.0896,0.19805465908624806
270,0.0896,0.1951620294098351
250,0.1642,0.1939043643331338
204,0.2537,0.19101173465672083
169,0.194,0.1888108207724936
151,0.0896,0.1876789222034624
121,0.1343,0.1857924245884105
53,0.1045,0.1815163633276261
55,0.1642,0.18164212983529623
30,0.1343,0.18007004848941963
6,0.2239,0.17856085039737807
15,0.1642,0.17912679968189366
38,0.194,0.18057311452010014
71,0.194,0.18264826189665725
182,0.2537,0.18962830307234943
247,0.2836,0.19371571457162862
264,0.1642,0.19478472988682471
290,0.2985,0.19641969448653637
366,0.2537,0.20119882177800127
416,0.2239,0.2043429844697545
373,0.1343,0.20163900455484673
402,0.0896,0.2034626189160636
416,0.0,0.2043429844697545
401,0.0,0.20339973566222852
378,0.1045,0.20195342082402204
306,0.1642,0.19742582654789742
314,0.2239,0.19792889257857793
238,0.1642,0.19314976528711303
214,0.1642,0.19164056719507147
140,0.194,0.1869872064112767
154,0.1642,0.18786757196496762
113,0.1343,0.18528935855772996
96,0.0896,0.18422034324253386
25,0.0896,0.1797556322202443
5,0.0896,0.17849796714354302
17,0.0,0.17925256618956378
25,0.0896,0.1797556322202443
65,0.0896,0.18227096237364687
92,0.0,0.1839688102271936
169,0.0896,0.1888108207724936
268,0.1343,0.19503626290216497
287,0.194,0.1962310447250312
377,0.2836,0.201890537570187
367,0.2985,0.20126170503183635
349,0.3284,0.20012980646280518
361,0.2836,0.20088440550882597
372,0.2836,0.20157612130101166
363,0.2239,0.20101017201649607
363,0.2836,0.20101017201649607
303,0.3284,0.19723717678639222
268,0.194,0.19503626290216497
227,0.2537,0.1924580494949273
143,0.2239,0.1871758561727819
72,0.2537,0.18271114515049233
35,0.194,0.18038446475859493
10,0.2836,0.17881238341271832
12,0.2239,0.17893814992038845
10,0.1642,0.17881238341271832
4,0.2239,0.17843508388970794
26,0.1343,0.17981851547407937
121,0.194,0.1857924245884105
317,0.2537,0.1981175423400831
420,0.2836,0.20459451748509477
208,0.2985,0.1912632676720611
117,0.3582,0.18554089157307022
128,0.2985,0.18623260736525593
148,0.2836,0.18749027244195723
141,0.2537,0.18705008966511177
134,0.2836,0.1866099068882663
146,0.4179,0.1873645059342871
239,0.3881,0.19321264854094808
514,0.4179,0.21050554334559082
472,0.3881,0.20786444668451812
373,0.3284,0.20163900455484673
236,0.4179,0.1930239987794429
130,0.4179,0.18635837387292606
90,0.1343,0.18384304371952348
55,0.1343,0.18164212983529623
22,0.1343,0.17956698245873912
14,0.0896,0.17906391642805858
9,0.1045,0.17874950015888327
8,0.0,0.1786866169050482
6,0.1642,0.17856085039737807
25,0.0896,0.1797556322202443
115,0.2239,0.1854151250654001
330,0.194,0.19893502463993895
417,0.2239,0.20440586772358957
176,0.4925,0.18925100354933902
123,0.1642,0.18591819109608063
125,0.1642,0.18604395760375075
163,0.2985,0.1884335212494832
136,0.2239,0.18673567339593644
124,0.2985,0.18598107434991568
148,0.3582,0.18749027244195723
202,0.2836,0.1908859681490507
428,0.2836,0.20509758351577528
511,0.2985,0.21031689358408562
337,0.2836,0.1993752074167844
308,0.194,0.19755159305556755
258,0.1045,0.1944074303638143
194,0.1343,0.1903829021183702
79,0.0,0.18315132792733776
46,0.0,0.18107618055078065
12,0.0,0.17893814992038845
5,0.0,0.17849796714354302
4,0.194,0.17843508388970794
5,0.2537,0.17849796714354302
26,0.194,0.17981851547407937
121,0.1642,0.1857924245884105
313,0.2537,0.19786600932474285
449,0.2537,0.20641813184631164
186,0.194,0.18987983608768969
113,0.194,0.18528935855772996
165,0.1642,0.18855928775715333
174,0.2836,0.1891252370416689
158,0.1343,0.18811910498030787
116,0.1343,0.18547800831923517
46,0.1343,0.18107618055078065
141,0.0,0.18705008966511177
488,0.0,0.20887057874587914
463,0.1343,0.20729849740000253
419,0.1045,0.2045316342312597
342,0.1642,0.19968962368595972
250,0.1045,0.1939043643331338
184,0.194,0.18975406958001956
116,0.2537,0.18547800831923517
46,0.2985,0.18107618055078065
25,0.2537,0.1797556322202443
10,0.2985,0.17881238341271832
6,0.2985,0.17856085039737807
6,0.2537,0.17856085039737807
28,0.2239,0.1799442819817495
130,0.2239,0.18635837387292606
334,0.2537,0.1991865576552792
486,0.3582,0.208744812238209
224,0.2836,0.19226939973342214
127,0.2537,0.18616972411142088
148,0.2239,0.18749027244195723
223,0.2537,0.19220651647958706
177,0.3284,0.1893138868031741
178,0.2836,0.18937677005700915
180,0.2985,0.1895025365646793
274,0.1343,0.19541356242517535
595,0.1343,0.21559908690623103
578,0.194,0.21453007159103493
400,0.2239,0.20333685240839347
348,0.2239,0.20006692320897013
261,0.1343,0.1945960801253195
176,0.0896,0.18925100354933902
124,0.2537,0.18598107434991568
80,0.2239,0.18321421118117284
20,0.194,0.179441215951069
38,0.1642,0.18057311452010014
7,0.194,0.17862373365121315
10,0.1642,0.17881238341271832
23,0.1343,0.17962986571257417
120,0.1045,0.18572954133457542
274,0.1045,0.19541356242517535
564,0.2537,0.21364970603734404
207,0.194,0.19120038441822604
166,0.1642,0.18862217101098838
210,0.1343,0.19138903417973122
238,0.194,0.19314976528711303
247,0.194,0.19371571457162862
265,0.194,0.19484761314065976
237,0.1642,0.19308688203327795
361,0.194,0.20088440550882597
587,0.2537,0.21509602087555052
496,0.2239,0.20937364477655965
394,0.2239,0.2029595528853831
343,0.2239,0.1997525069397948
261,0.1045,0.1945960801253195
223,0.2239,0.19220651647958706
167,0.1642,0.18868505426482346
110,0.194,0.18510070879622478
75,0.1045,0.1828997949119975
58,0.1343,0.1818307795968014
26,0.1343,0.17981851547407937
16,0.0896,0.1791896829357287
10,0.0896,0.17881238341271832
37,0.1642,0.18051023126626506
52,0.1343,0.18145348007379103
127,0.1642,0.18616972411142088
222,0.2239,0.192143633225752
322,0.194,0.19843195860925844
396,0.2239,0.20308531939305322
463,0.2836,0.20729849740000253
497,0.2985,0.20943652803039473
433,0.2985,0.2054119997849506
428,0.3284,0.20509758351577528
425,0.2836,0.20490893375427008
475,0.2239,0.2080530964460233
428,0.2836,0.20509758351577528
406,0.194,0.20371415193140385
296,0.2239,0.19679699400954676
252,0.2239,0.19403013084080392
201,0.2836,0.19082308489521566
168,0.2239,0.1887479375186585
125,0.2239,0.18604395760375075
102,0.194,0.18459764276554427
94,0.2239,0.18409457673486374
47,0.2239,0.18113906380461572
10,0.1642,0.17881238341271832
12,0.2239,0.17893814992038845
21,0.1642,0.17950409920490404
50,0.1642,0.1813277135661209
118,0.2239,0.1856037748269053
184,0.2239,0.18975406958001956
304,0.2239,0.1973000600402273
391,0.2836,0.20277090312387788
420,0.2836,0.20459451748509477
472,0.2985,0.20786444668451812
430,0.3582,0.2052233500234454
324,0.2985,0.19855772511692857
317,0.2985,0.1981175423400831
369,0.3881,0.20138747153950648
390,0.2985,0.20270801987004283
379,0.2836,0.20201630407785712
262,0.2537,0.19465896337915456
207,0.2239,0.19120038441822604
181,0.2239,0.18956541981851435
93,0.1343,0.18403169348102869
51,0.1343,0.18139059681995598
25,0.2239,0.1797556322202443
10,0.2239,0.17881238341271832
7,0.194,0.17862373365121315
4,0.1642,0.17843508388970794
17,0.1045,0.17925256618956378
105,0.1045,0.18478629252704945
277,0.2239,0.19560221218668053
347,0.194,0.20000403995513505
203,0.2239,0.19094885140288578
130,0.194,0.18635837387292606
141,0.0896,0.18705008966511177
165,0.194,0.18855928775715333
152,0.2537,0.1877418054572975
138,0.3284,0.18686143990360657
164,0.3284,0.18849640450331825
265,0.2836,0.19484761314065976
545,0.3284,0.2124549242144778
558,0.3582,0.21327240651433366
398,0.2239,0.20321108590072334
323,0.2239,0.19849484186309352
202,0.194,0.1908859681490507
140,0.2239,0.1869872064112767
91,0.1642,0.18390592697335856
51,0.1045,0.18139059681995598
13,0.1343,0.17900103317422353
13,0.1642,0.17900103317422353
3,0.1642,0.1783722006358729
5,0.1343,0.17849796714354302
19,0.1045,0.1793783326972339
134,0.1045,0.1866099068882663
315,0.1642,0.19799177583241298
412,0.1642,0.20409145145441424
199,0.1343,0.1906973183875455
141,0.1642,0.18705008966511177
127,0.0,0.18616972411142088
153,0.0896,0.18780468871113254
172,0.1045,0.18899947053399876
152,0.194,0.1877418054572975
158,0.194,0.18811910498030787
277,0.2985,0.19560221218668053
513,0.0,0.21044266009175575
530,0.1343,0.21151167540695184
388,0.194,0.2025822533623727
277,0.0896,0.19560221218668053
241,0.1343,0.1933384150486182
156,0.0,0.18799333847263774
92,0.1642,0.1839688102271936
40,0.1045,0.18069888102777026
11,0.0,0.1788752666665534
9,0.0,0.17874950015888327
6,0.1045,0.17856085039737807
4,0.0,0.17843508388970794
23,0.1045,0.17962986571257417
116,0.1045,0.18547800831923517
303,0.1045,0.19723717678639222
438,0.0,0.20572641605412592
209,0.0896,0.19132615092589617
110,0.0,0.18510070879622478
142,0.0896,0.18711297291894685
149,0.0,0.18755315569579228
120,0.194,0.18572954133457542
127,0.2239,0.18616972411142088
138,0.1642,0.18686143990360657
234,0.0,0.19289823227177277
455,0.194,0.20679543136932202
497,0.2239,0.20943652803039473
382,0.1642,0.20220495383936232
309,0.2239,0.1976144763094026
