casual,windspeed,Predicted Y
47,0.1343,0.1926344498377581
83,0.1045,0.20069945590644608
80,0.1343,0.20002737206738874
54,0.2836,0.1942026454622252
57,0.1642,0.19487472930128252
48,0.2239,0.19285847778411053
31,0.1045,0.189050002696119
17,0.0,0.18591361144718477
9,0.1045,0.18412138787636523
4,0.0,0.183001248144603
1,0.0896,0.1823291643055457
0,0.0896,0.18210513635919323
0,0.1045,0.18210513635919323
7,0.194,0.18367333198366034
8,0.1642,0.18389735993001277
16,0.1642,0.18568958350083234
24,0.1343,0.18748180707165188
29,0.194,0.1886019468034141
18,0.2537,0.18613763939353722
33,0.2985,0.18949805858882388
41,0.3881,0.19129028215964344
37,0.2537,0.19039417037423365
39,0.3284,0.19084222626693853
32,0.2985,0.18927403064247145
36,0.194,0.19017014242788122
42,0.1045,0.19151431010599587
26,0.2239,0.18792986296435676
58,0.2836,0.19509875724763498
25,0.3284,0.18770583501800434
34,0.2537,0.18972208653517633
24,0.2537,0.18748180707165188
2,0.2537,0.18255319225189812
3,0.0896,0.18277722019825057
4,0.1343,0.183001248144603
2,0.1045,0.18255319225189812
1,0.1045,0.1823291643055457
1,0.1343,0.1823291643055457
1,0.0,0.1823291643055457
8,0.0,0.18389735993001277
25,0.0,0.18770583501800434
28,0.0,0.18837791885706165
28,0.194,0.18837791885706165
44,0.194,0.19196236599870076
43,0.2537,0.19173833805234833
49,0.2537,0.19308250573046298
48,0.2836,0.19285847778411053
73,0.194,0.19845917644292163
62,0.2239,0.19599486903304475
69,0.1642,0.19756306465751186
85,0.194,0.20114751179915097
62,0.194,0.19599486903304475
53,0.2537,0.19397861751587275
40,0.1045,0.191066254213291
49,0.0896,0.19308250573046298
48,0.1343,0.19285847778411053
37,0.1343,0.19039417037423365
21,0.1343,0.18680972323259457
15,0.1045,0.18546555555447988
16,0.0,0.18568958350083234
4,0.0896,0.183001248144603
1,0.0896,0.1823291643055457
1,0.0,0.1823291643055457
9,0.1045,0.18412138787636523
12,0.1343,0.18479347171542257
28,0.0896,0.18837791885706165
62,0.2239,0.19599486903304475
68,0.194,0.19733903671115943
134,0.1343,0.21212488117042072
162,0.0896,0.21839766366828917
135,0.0,0.21234890911677318
138,0.2836,0.2130209929558305
153,0.1343,0.21638141215111717
193,0.2239,0.22534253000521492
210,0.1642,0.22915100509320646
118,0.194,0.2085404340287816
99,0.1045,0.2042839030480852
61,0.1343,0.19577084108669232
58,0.1045,0.19509875724763498
56,0.1343,0.1946507013549301
53,0.0,0.19397861751587275
18,0.0,0.18613763939353722
17,0.0896,0.18591361144718477
13,0.0896,0.185017499661775
14,0.1343,0.18524152760812745
7,0.1343,0.18367333198366034
7,0.0,0.18367333198366034
11,0.1642,0.1845694437690701
35,0.1642,0.18994611448152876
25,0.1045,0.18770583501800434
58,0.1045,0.19509875724763498
86,0.1045,0.20137153974550343
141,0.0896,0.21369307679488783
141,0.0896,0.21369307679488783
149,0.0,0.21548530036570737
124,0.1045,0.20988460170689627
146,0.1045,0.21481321652665003
121,0.0,0.20921251786783895
159,0.0,0.21772557982923182
78,0.0896,0.19957931617468386
94,0.1343,0.20316376331632297
86,0.194,0.20137153974550343
57,0.1343,0.19487472930128252
38,0.2239,0.1906181983205861
14,0.194,0.18524152760812745
7,0.1642,0.18367333198366034
9,0.0896,0.18412138787636523
2,0.0896,0.18255319225189812
1,0.0,0.1823291643055457
1,0.1642,0.1823291643055457
0,0.1343,0.18210513635919323
1,0.1343,0.1823291643055457
0,0.194,0.18210513635919323
12,0.194,0.18479347171542257
19,0.2537,0.18636166733988965
33,0.2537,0.18949805858882388
27,0.1045,0.18815389091070922
33,0.1045,0.18949805858882388
50,0.1045,0.19330653367681544
45,0.1045,0.1921863939450532
66,0.1343,0.19689098081845452
61,0.1642,0.19577084108669232
81,0.0,0.2002514000137412
64,0.2537,0.19644292492574963
62,0.2239,0.19599486903304475
52,0.2239,0.19375458956952032
39,0.1642,0.19084222626693853
24,0.2239,0.18748180707165188
10,0.2537,0.18434541582271768
10,0.1642,0.18434541582271768
2,0.1642,0.18255319225189812
1,0.1642,0.1823291643055457
0,0.1642,0.18210513635919323
2,0.1045,0.18255319225189812
3,0.1343,0.18277722019825057
8,0.1343,0.18389735993001277
21,0.0,0.18680972323259457
33,0.1045,0.18949805858882388
32,0.2537,0.18927403064247145
41,0.194,0.19129028215964344
52,0.1642,0.19375458956952032
40,0.1642,0.191066254213291
49,0.1642,0.19308250573046298
44,0.2239,0.19196236599870076
42,0.2537,0.19151431010599587
62,0.2239,0.19599486903304475
65,0.2239,0.1966669528721021
67,0.2537,0.19711500876480698
67,0.2239,0.19711500876480698
72,0.2239,0.1982351484965692
38,0.194,0.1906181983205861
12,0.1045,0.18479347171542257
11,0.1045,0.1845694437690701
15,0.194,0.18546555555447988
2,0.1343,0.18255319225189812
2,0.0,0.18255319225189812
0,0.1343,0.18210513635919323
3,0.0,0.18277722019825057
2,0.0,0.18255319225189812
12,0.0,0.18479347171542257
23,0.0,0.18725777912529945
27,0.1045,0.18815389091070922
14,0.1642,0.18524152760812745
31,0.2537,0.189050002696119
37,0.1642,0.19039417037423365
44,0.2239,0.19196236599870076
34,0.2537,0.18972208653517633
32,0.2836,0.18927403064247145
32,0.2836,0.18927403064247145
34,0.3284,0.18972208653517633
67,0.3881,0.19711500876480698
66,0.2537,0.19689098081845452
62,0.2537,0.19599486903304475
52,0.1343,0.19375458956952032
31,0.1642,0.189050002696119
25,0.194,0.18770583501800434
14,0.2239,0.18524152760812745
5,0.2239,0.18322527609095546
5,0.2239,0.18322527609095546
0,0.2239,0.18210513635919323
1,0.1642,0.1823291643055457
0,0.1343,0.18210513635919323
2,0.1642,0.18255319225189812
8,0.1642,0.18389735993001277
26,0.1343,0.18792986296435676
20,0.194,0.1865856952862421
33,0.1343,0.18949805858882388
39,0.1343,0.19084222626693853
28,0.2537,0.18837791885706165
30,0.2836,0.18882597474976656
37,0.2836,0.19039417037423365
46,0.2985,0.19241042189140564
62,0.3582,0.19599486903304475
58,0.2985,0.19509875724763498
74,0.3582,0.1986832043892741
57,0.4179,0.19487472930128252
56,0.3582,0.1946507013549301
75,0.2239,0.19890723233562652
46,0.194,0.19241042189140564
23,0.2239,0.18725777912529945
15,0.2836,0.18546555555447988
10,0.194,0.18434541582271768
8,0.3284,0.18389735993001277
4,0.3284,0.183001248144603
1,0.1642,0.1823291643055457
1,0.0896,0.1823291643055457
2,0.0896,0.18255319225189812
4,0.1343,0.183001248144603
21,0.2239,0.18680972323259457
27,0.2239,0.18815389091070922
28,0.1343,0.18837791885706165
43,0.2836,0.19173833805234833
56,0.3284,0.1946507013549301
51,0.2836,0.19353056162316787
43,0.2239,0.19173833805234833
67,0.2836,0.19711500876480698
69,0.3881,0.19756306465751186
80,0.4179,0.20002737206738874
85,0.2537,0.20114751179915097
87,0.2985,0.20159556769185585
92,0.2239,0.20271570742361808
66,0.1642,0.19689098081845452
50,0.1343,0.19330653367681544
41,0.0,0.19129028215964344
33,0.1343,0.18949805858882388
19,0.1642,0.18636166733988965
20,0.1642,0.1865856952862421
8,0.194,0.18389735993001277
18,0.194,0.18613763939353722
7,0.194,0.18367333198366034
6,0.1343,0.1834493040373079
12,0.2239,0.18479347171542257
7,0.2836,0.18367333198366034
27,0.2537,0.18815389091070922
47,0.2537,0.1926344498377581
99,0.194,0.2042839030480852
122,0.0,0.20943654581419138
140,0.2836,0.21346904884853538
140,0.2836,0.21346904884853538
151,0.2985,0.21593335625841226
157,0.0,0.21727752393652694
175,0.2985,0.22131002697087093
152,0.2239,0.2161573842047647
108,0.2537,0.2063001545652572
121,0.2836,0.20921251786783895
74,0.194,0.1986832043892741
62,0.1642,0.19599486903304475
61,0.194,0.19577084108669232
49,0.2985,0.19308250573046298
30,0.0,0.18882597474976656
17,0.1045,0.18591361144718477
17,0.1045,0.18591361144718477
12,0.1045,0.18479347171542257
3,0.0896,0.18277722019825057
3,0.0,0.18277722019825057
7,0.0,0.18367333198366034
24,0.0,0.18748180707165188
29,0.194,0.1886019468034141
75,0.0896,0.19890723233562652
136,0.1045,0.2125729370631256
127,0.1343,0.2105566855459536
175,0.1642,0.22131002697087093
197,0.0,0.2262386417906247
197,0.1343,0.2262386417906247
174,0.0,0.22108599902451848
177,0.194,0.22175808286357582
178,0.1642,0.22198211080992825
117,0.2537,0.20831640608242918
89,0.1343,0.20204362358456074
55,0.1045,0.19442667340857764
48,0.1045,0.19285847778411053
19,0.0,0.18636166733988965
14,0.0896,0.18524152760812745
7,0.2836,0.18367333198366034
4,0.1343,0.183001248144603
3,0.1343,0.18277722019825057
0,0.1343,0.18210513635919323
1,0.1642,0.1823291643055457
1,0.1642,0.1823291643055457
4,0.1642,0.183001248144603
14,0.2239,0.18524152760812745
29,0.194,0.1886019468034141
37,0.0,0.19039417037423365
55,0.1343,0.19442667340857764
55,0.0,0.19442667340857764
40,0.0,0.191066254213291
37,0.2239,0.19039417037423365
58,0.0896,0.19509875724763498
76,0.0,0.19913126028197897
53,0.1045,0.19397861751587275
90,0.1343,0.2022676515309132
79,0.0,0.1998033441210363
56,0.194,0.1946507013549301
54,0.1045,0.1942026454622252
52,0.0,0.19375458956952032
33,0.0,0.18949805858882388
16,0.0,0.18568958350083234
5,0.1343,0.18322527609095546
5,0.0,0.18322527609095546
2,0.0,0.18255319225189812
0,0.0,0.18210513635919323
1,0.0,0.1823291643055457
1,0.0,0.1823291643055457
7,0.1642,0.18367333198366034
27,0.194,0.18815389091070922
39,0.1642,0.19084222626693853
38,0.0,0.1906181983205861
45,0.1642,0.1921863939450532
49,0.0,0.19308250573046298
41,0.2239,0.19129028215964344
33,0.0,0.18949805858882388
43,0.2239,0.19173833805234833
39,0.0,0.19084222626693853
41,0.2836,0.19129028215964344
70,0.2836,0.19778709260386432
68,0.2985,0.19733903671115943
44,0.4627,0.19196236599870076
50,0.0,0.19330653367681544
31,0.2836,0.189050002696119
30,0.2985,0.18882597474976656
23,0.2836,0.18725777912529945
11,0.2836,0.1845694437690701
10,0.2985,0.18434541582271768
7,0.2239,0.18367333198366034
2,0.1045,0.18255319225189812
0,0.1045,0.18210513635919323
3,0.194,0.18277722019825057
12,0.2985,0.18479347171542257
18,0.2239,0.18613763939353722
41,0.2836,0.19129028215964344
32,0.3881,0.18927403064247145
31,0.2836,0.189050002696119
53,0.2239,0.19397861751587275
55,0.2537,0.19442667340857764
45,0.3284,0.1921863939450532
50,0.194,0.19330653367681544
43,0.1642,0.19173833805234833
60,0.4179,0.19554681314033986
78,0.4179,0.19957931617468386
78,0.2985,0.19957931617468386
60,0.3881,0.19554681314033986
69,0.2985,0.19756306465751186
26,0.2239,0.18792986296435676
32,0.194,0.18927403064247145
32,0.194,0.18927403064247145
15,0.1642,0.18546555555447988
13,0.1343,0.185017499661775
2,0.1343,0.18255319225189812
2,0.1642,0.18255319225189812
2,0.1343,0.18255319225189812
1,0.2537,0.1823291643055457
4,0.2537,0.183001248144603
29,0.2239,0.1886019468034141
44,0.2239,0.19196236599870076
33,0.2239,0.18949805858882388
35,0.194,0.18994611448152876
47,0.1343,0.1926344498377581
50,0.1642,0.19330653367681544
70,0.194,0.19778709260386432
46,0.194,0.19241042189140564
64,0.2537,0.19644292492574963
63,0.1343,0.1962188969793972
98,0.3582,0.20405987510173274
114,0.2537,0.20764432224337184
89,0.194,0.20204362358456074
55,0.194,0.19442667340857764
81,0.1045,0.2002514000137412
43,0.1642,0.19173833805234833
27,0.0,0.18815389091070922
20,0.0,0.1865856952862421
15,0.0,0.18546555555447988
6,0.0,0.1834493040373079
5,0.0,0.18322527609095546
1,0.0,0.1823291643055457
3,0.1343,0.18277722019825057
11,0.1343,0.1845694437690701
25,0.1045,0.18770583501800434
39,0.1642,0.19084222626693853
58,0.1642,0.19509875724763498
61,0.1642,0.19577084108669232
68,0.0,0.19733903671115943
83,0.0,0.20069945590644608
83,0.0,0.20069945590644608
78,0.194,0.19957931617468386
82,0.2537,0.20047542796009363
85,0.0,0.20114751179915097
99,0.194,0.2042839030480852
98,0.2537,0.20405987510173274
80,0.194,0.20002737206738874
84,0.2239,0.2009234838527985
69,0.194,0.19756306465751186
49,0.0,0.19308250573046298
44,0.0896,0.19196236599870076
31,0.0896,0.189050002696119
20,0.0,0.1865856952862421
9,0.0,0.18412138787636523
5,0.0,0.18322527609095546
3,0.0,0.18277722019825057
1,0.1045,0.1823291643055457
11,0.1045,0.1845694437690701
10,0.0,0.18434541582271768
38,0.0,0.1906181983205861
55,0.0896,0.19442667340857764
103,0.0,0.20518001483349496
144,0.0896,0.21436516063394517
142,0.1343,0.21391710474124026
178,0.1045,0.22198211080992825
177,0.0,0.22175808286357582
168,0.1642,0.21974183134640382
206,0.2239,0.2282548933077967
179,0.2239,0.2222061387562807
193,0.2836,0.22534253000521492
156,0.2239,0.21705349599017448
136,0.2836,0.2125729370631256
95,0.194,0.2033877912626754
78,0.1642,0.19957931617468386
66,0.2836,0.19689098081845452
47,0.2239,0.1926344498377581
23,0.1642,0.18725777912529945
19,0.194,0.18636166733988965
8,0.0896,0.18389735993001277
3,0.0896,0.18277722019825057
0,0.194,0.18210513635919323
0,0.0896,0.18210513635919323
3,0.194,0.18277722019825057
39,0.2239,0.19084222626693853
82,0.2537,0.20047542796009363
131,0.1642,0.21145279733136338
215,0.1045,0.2302711448249687
198,0.1045,0.22646266973697712
248,0.2239,0.23766406705459933
225,0.2537,0.2325114242884931
194,0.2985,0.22556655795156735
195,0.2985,0.22579058589791978
181,0.8507,0.2226541946489856
74,0.8507,0.1986832043892741
100,0.194,0.20450793099443762
83,0.0,0.20069945590644608
75,0.1642,0.19890723233562652
69,0.1045,0.19756306465751186
70,0.1642,0.19778709260386432
63,0.1343,0.1962188969793972
43,0.0896,0.19173833805234833
33,0.0,0.18949805858882388
13,0.0,0.185017499661775
8,0.0896,0.18389735993001277
1,0.1343,0.1823291643055457
5,0.1642,0.18322527609095546
17,0.1343,0.18591361144718477
42,0.1045,0.19151431010599587
142,0.0896,0.21391710474124026
166,0.0896,0.21929377545369894
177,0.0896,0.22175808286357582
237,0.0,0.23519975964472245
242,0.0,0.23631989937648468
235,0.0,0.23475170375201757
224,0.0896,0.23228739634214068
236,0.0,0.23497573169837
240,0.0,0.23587184348377976
222,0.1343,0.23183934044943577
170,0.1642,0.2201898872391087
195,0.1045,0.22579058589791978
195,0.1045,0.22579058589791978
115,0.1343,0.20786835018972427
44,0.1045,0.19196236599870076
19,0.1642,0.18636166733988965
15,0.1045,0.18546555555447988
8,0.0896,0.18389735993001277
1,0.2239,0.1823291643055457
1,0.1642,0.1823291643055457
1,0.0,0.1823291643055457
3,0.0896,0.18277722019825057
22,0.0896,0.187033751178947
41,0.1343,0.19129028215964344
50,0.1343,0.19330653367681544
55,0.1045,0.19442667340857764
75,0.1045,0.19890723233562652
71,0.1045,0.19801112055021675
67,0.1045,0.19711500876480698
66,0.1642,0.19689098081845452
51,0.0,0.19353056162316787
79,0.1045,0.1998033441210363
79,0.1045,0.1998033441210363
70,0.1642,0.19778709260386432
71,0.1343,0.19801112055021675
59,0.1045,0.19532278519398744
77,0.2537,0.19935528822833143
31,0.2239,0.189050002696119
19,0.1642,0.18636166733988965
11,0.194,0.1845694437690701
4,0.1343,0.183001248144603
1,0.0896,0.1823291643055457
0,0.0,0.18210513635919323
0,0.0896,0.18210513635919323
5,0.0896,0.18322527609095546
9,0.0896,0.18412138787636523
24,0.0,0.18748180707165188
31,0.1045,0.189050002696119
31,0.194,0.189050002696119
13,0.0896,0.185017499661775
24,0.0,0.18748180707165188
38,0.0896,0.1906181983205861
33,0.1045,0.18949805858882388
50,0.2836,0.19330653367681544
55,0.2836,0.19442667340857764
57,0.2537,0.19487472930128252
79,0.2239,0.1998033441210363
77,0.194,0.19935528822833143
71,0.2239,0.19801112055021675
55,0.2537,0.19442667340857764
66,0.194,0.19689098081845452
30,0.194,0.18882597474976656
20,0.2239,0.1865856952862421
6,0.1343,0.1834493040373079
2,0.194,0.18255319225189812
1,0.194,0.1823291643055457
2,0.1045,0.18255319225189812
0,0.1045,0.18210513635919323
2,0.1045,0.18255319225189812
11,0.1343,0.1845694437690701
13,0.1045,0.185017499661775
28,0.194,0.18837791885706165
25,0.1642,0.18770583501800434
29,0.0,0.1886019468034141
30,0.1343,0.18882597474976656
32,0.0,0.18927403064247145
48,0.0,0.19285847778411053
39,0.2537,0.19084222626693853
47,0.2537,0.1926344498377581
47,0.2239,0.1926344498377581
80,0.2537,0.20002737206738874
70,0.2985,0.19778709260386432
79,0.2836,0.1998033441210363
61,0.3582,0.19577084108669232
39,0.1642,0.19084222626693853
32,0.1642,0.18927403064247145
31,0.0,0.189050002696119
6,0.1045,0.1834493040373079
9,0.0,0.18412138787636523
10,0.1642,0.18434541582271768
2,0.1045,0.18255319225189812
7,0.2537,0.18367333198366034
3,0.2537,0.18277722019825057
11,0.1045,0.1845694437690701
30,0.194,0.18882597474976656
36,0.2537,0.19017014242788122
30,0.2985,0.18882597474976656
30,0.3582,0.18882597474976656
61,0.2537,0.19577084108669232
49,0.2836,0.19308250573046298
54,0.2836,0.1942026454622252
53,0.3582,0.19397861751587275
39,0.3582,0.19084222626693853
27,0.4478,0.18815389091070922
6,0.4478,0.1834493040373079
35,0.0896,0.18994611448152876
45,0.0896,0.1921863939450532
30,0.1642,0.18882597474976656
46,0.2537,0.19241042189140564
33,0.194,0.18949805858882388
40,0.0896,0.191066254213291
31,0.1343,0.189050002696119
5,0.1045,0.18322527609095546
12,0.1642,0.18479347171542257
7,0.1343,0.18367333198366034
2,0.2239,0.18255319225189812
4,0.1642,0.183001248144603
11,0.194,0.1845694437690701
21,0.194,0.18680972323259457
68,0.2537,0.19733903671115943
77,0.2836,0.19935528822833143
87,0.1642,0.20159556769185585
101,0.2985,0.20473195894079008
145,0.2537,0.2145891885802976
167,0.2239,0.21951780340005136
158,0.1343,0.21750155188287937
182,0.0896,0.22287822259533802
171,0.0,0.22041391518546113
160,0.0,0.21794960777558425
132,0.1045,0.21167682527771584
128,0.1642,0.21078071349230607
129,0.2239,0.2110047414386585
83,0.1642,0.20069945590644608
60,0.1642,0.19554681314033986
47,0.194,0.1926344498377581
42,0.1642,0.19151431010599587
19,0.1343,0.18636166733988965
28,0.0896,0.18837791885706165
6,0.0896,0.1834493040373079
0,0.0896,0.18210513635919323
7,0.0,0.18367333198366034
8,0.0896,0.18389735993001277
27,0.0896,0.18815389091070922
27,0.0,0.18815389091070922
62,0.0896,0.19599486903304475
95,0.1343,0.2033877912626754
110,0.194,0.20674821045796207
133,0.2836,0.21190085322406826
139,0.2985,0.21324502090218295
122,0.3284,0.20943654581419138
142,0.2836,0.21391710474124026
128,0.2836,0.21078071349230607
146,0.2239,0.21481321652665003
141,0.2836,0.21369307679488783
120,0.3284,0.2089884899214865
101,0.194,0.20473195894079008
65,0.2537,0.1966669528721021
56,0.2239,0.1946507013549301
19,0.2537,0.18636166733988965
10,0.194,0.18434541582271768
5,0.2836,0.18322527609095546
8,0.2239,0.18389735993001277
2,0.1642,0.18255319225189812
0,0.2239,0.18210513635919323
5,0.1343,0.18322527609095546
19,0.194,0.18636166733988965
28,0.2537,0.18837791885706165
35,0.2836,0.18994611448152876
41,0.2985,0.19129028215964344
44,0.3582,0.19196236599870076
39,0.2985,0.19084222626693853
40,0.2836,0.191066254213291
22,0.2537,0.187033751178947
40,0.2836,0.191066254213291
38,0.4179,0.1906181983205861
57,0.3881,0.19487472930128252
59,0.4179,0.19532278519398744
57,0.3881,0.19487472930128252
80,0.3284,0.20002737206738874
42,0.4179,0.19151431010599587
21,0.4179,0.18680972323259457
20,0.1343,0.1865856952862421
11,0.1343,0.1845694437690701
3,0.1343,0.18277722019825057
6,0.0896,0.1834493040373079
2,0.1045,0.18255319225189812
2,0.0,0.18255319225189812
0,0.1642,0.18210513635919323
4,0.0896,0.183001248144603
13,0.2239,0.185017499661775
29,0.194,0.1886019468034141
35,0.2239,0.18994611448152876
27,0.4925,0.18815389091070922
38,0.1642,0.1906181983205861
39,0.1642,0.19084222626693853
38,0.2985,0.1906181983205861
32,0.2239,0.18927403064247145
33,0.2985,0.18949805858882388
37,0.3582,0.19039417037423365
25,0.2836,0.18770583501800434
48,0.2836,0.19285847778411053
39,0.2985,0.19084222626693853
42,0.2836,0.19151431010599587
57,0.194,0.19487472930128252
49,0.1045,0.19308250573046298
44,0.1343,0.19196236599870076
20,0.0,0.1865856952862421
9,0.0,0.18412138787636523
1,0.0,0.1823291643055457
