temp,hr,Predicted Y
0.6,23,12.055752406748475
0.6,0,12.055752406748475
0.6,1,12.055752406748475
0.58,2,11.956929653887084
0.58,3,11.956929653887084
0.56,4,11.858106901025693
0.56,5,11.858106901025693
0.6,6,12.055752406748475
0.6,7,12.055752406748475
0.62,8,12.154575159609866
0.64,9,12.253397912471259
0.68,10,12.451043418194043
0.72,11,12.648688923916826
0.72,12,12.648688923916826
0.72,13,12.648688923916826
0.72,14,12.648688923916826
0.72,15,12.648688923916826
0.74,16,12.747511676778219
0.72,17,12.648688923916826
0.72,18,12.648688923916826
0.7,19,12.549866171055434
0.66,20,12.35222066533265
0.66,21,12.35222066533265
0.66,22,12.35222066533265
0.64,23,12.253397912471259
0.64,0,12.253397912471259
0.62,1,12.154575159609866
0.62,2,12.154575159609866
0.6,3,12.055752406748475
0.6,4,12.055752406748475
0.6,5,12.055752406748475
0.6,6,12.055752406748475
0.6,7,12.055752406748475
0.62,8,12.154575159609866
0.62,9,12.154575159609866
0.64,10,12.253397912471259
0.66,11,12.35222066533265
0.66,12,12.35222066533265
0.68,13,12.451043418194043
0.7,14,12.549866171055434
0.7,15,12.549866171055434
0.7,16,12.549866171055434
0.68,17,12.451043418194043
0.68,18,12.451043418194043
0.66,19,12.35222066533265
0.64,20,12.253397912471259
0.64,21,12.253397912471259
0.64,22,12.253397912471259
0.64,23,12.253397912471259
0.64,0,12.253397912471259
0.64,1,12.253397912471259
0.64,2,12.253397912471259
0.62,3,12.154575159609866
0.62,4,12.154575159609866
0.62,5,12.154575159609866
0.62,6,12.154575159609866
0.62,7,12.154575159609866
0.64,8,12.253397912471259
0.66,9,12.35222066533265
0.66,10,12.35222066533265
0.66,11,12.35222066533265
0.7,12,12.549866171055434
0.7,13,12.549866171055434
0.72,14,12.648688923916826
0.72,15,12.648688923916826
0.72,16,12.648688923916826
0.72,17,12.648688923916826
0.72,18,12.648688923916826
0.7,19,12.549866171055434
0.7,20,12.549866171055434
0.68,21,12.451043418194043
0.68,22,12.451043418194043
0.66,23,12.35222066533265
0.66,0,12.35222066533265
0.66,1,12.35222066533265
0.66,2,12.35222066533265
0.64,3,12.253397912471259
0.64,4,12.253397912471259
0.64,5,12.253397912471259
0.64,6,12.253397912471259
0.66,7,12.35222066533265
0.66,8,12.35222066533265
0.66,9,12.35222066533265
0.7,10,12.549866171055434
0.74,11,12.747511676778219
0.76,12,12.84633442963961
0.78,13,12.945157182501003
0.78,14,12.945157182501003
0.78,15,12.945157182501003
0.8,16,13.043979935362394
0.76,17,12.84633442963961
0.76,18,12.84633442963961
0.74,19,12.747511676778219
0.74,20,12.747511676778219
0.72,21,12.648688923916826
0.72,22,12.648688923916826
0.72,23,12.648688923916826
0.7,0,12.549866171055434
0.68,1,12.451043418194043
0.68,2,12.451043418194043
0.68,3,12.451043418194043
0.68,4,12.451043418194043
0.66,5,12.35222066533265
0.66,6,12.35222066533265
0.66,7,12.35222066533265
0.66,8,12.35222066533265
0.68,9,12.451043418194043
0.7,10,12.549866171055434
0.7,11,12.549866171055434
0.72,12,12.648688923916826
0.74,13,12.747511676778219
0.74,14,12.747511676778219
0.68,15,12.451043418194043
0.68,16,12.451043418194043
0.66,17,12.35222066533265
0.66,18,12.35222066533265
0.66,19,12.35222066533265
0.66,20,12.35222066533265
0.66,21,12.35222066533265
0.6,22,12.055752406748475
0.56,23,11.858106901025693
0.54,0,11.7592841481643
0.54,2,11.7592841481643
0.54,3,11.7592841481643
0.54,4,11.7592841481643
0.54,5,11.7592841481643
0.54,6,11.7592841481643
0.54,7,11.7592841481643
0.54,8,11.7592841481643
0.54,9,11.7592841481643
0.54,10,11.7592841481643
0.54,11,11.7592841481643
0.54,12,11.7592841481643
0.54,13,11.7592841481643
0.54,14,11.7592841481643
0.54,15,11.7592841481643
0.54,16,11.7592841481643
0.54,17,11.7592841481643
0.54,18,11.7592841481643
0.54,19,11.7592841481643
0.54,20,11.7592841481643
0.54,21,11.7592841481643
0.54,22,11.7592841481643
0.54,23,11.7592841481643
0.54,0,11.7592841481643
0.54,1,11.7592841481643
0.54,2,11.7592841481643
0.56,3,11.858106901025693
0.56,4,11.858106901025693
0.56,5,11.858106901025693
0.6,6,12.055752406748475
0.6,7,12.055752406748475
0.62,8,12.154575159609866
0.6,9,12.055752406748475
0.6,10,12.055752406748475
0.6,11,12.055752406748475
0.56,12,11.858106901025693
0.6,13,12.055752406748475
0.6,14,12.055752406748475
0.62,15,12.154575159609866
0.64,16,12.253397912471259
0.64,17,12.253397912471259
0.64,18,12.253397912471259
0.64,19,12.253397912471259
0.64,20,12.253397912471259
0.64,21,12.253397912471259
0.62,22,12.154575159609866
0.62,23,12.154575159609866
0.6,0,12.055752406748475
0.62,1,12.154575159609866
0.62,3,12.154575159609866
0.62,4,12.154575159609866
0.62,5,12.154575159609866
0.62,6,12.154575159609866
0.62,7,12.154575159609866
0.62,8,12.154575159609866
0.62,9,12.154575159609866
0.64,10,12.253397912471259
0.64,11,12.253397912471259
0.66,12,12.35222066533265
0.68,13,12.451043418194043
0.7,14,12.549866171055434
0.66,15,12.35222066533265
0.64,16,12.253397912471259
0.64,17,12.253397912471259
0.64,18,12.253397912471259
0.62,19,12.154575159609866
0.62,20,12.154575159609866
0.64,21,12.253397912471259
0.62,22,12.154575159609866
0.62,23,12.154575159609866
0.64,0,12.253397912471259
0.62,1,12.154575159609866
0.62,2,12.154575159609866
0.62,3,12.154575159609866
0.62,4,12.154575159609866
0.62,5,12.154575159609866
0.62,6,12.154575159609866
0.62,7,12.154575159609866
0.62,8,12.154575159609866
0.62,9,12.154575159609866
0.62,10,12.154575159609866
0.62,11,12.154575159609866
0.64,12,12.253397912471259
0.7,13,12.549866171055434
0.72,14,12.648688923916826
0.74,15,12.747511676778219
0.74,16,12.747511676778219
0.7,17,12.549866171055434
0.7,18,12.549866171055434
0.66,19,12.35222066533265
0.64,20,12.253397912471259
0.66,21,12.35222066533265
0.62,22,12.154575159609866
0.62,23,12.154575159609866
0.62,0,12.154575159609866
0.62,1,12.154575159609866
0.6,2,12.055752406748475
0.58,3,11.956929653887084
0.58,4,11.956929653887084
0.58,5,11.956929653887084
0.58,6,11.956929653887084
0.6,7,12.055752406748475
0.62,8,12.154575159609866
0.64,9,12.253397912471259
0.7,10,12.549866171055434
0.72,11,12.648688923916826
0.72,12,12.648688923916826
0.74,13,12.747511676778219
0.74,14,12.747511676778219
0.74,15,12.747511676778219
0.74,16,12.747511676778219
0.74,17,12.747511676778219
0.72,18,12.648688923916826
0.7,19,12.549866171055434
0.66,20,12.35222066533265
0.64,21,12.253397912471259
0.64,22,12.253397912471259
0.62,23,12.154575159609866
0.62,0,12.154575159609866
0.62,1,12.154575159609866
0.62,2,12.154575159609866
0.62,3,12.154575159609866
0.6,4,12.055752406748475
0.6,5,12.055752406748475
0.58,6,11.956929653887084
0.6,7,12.055752406748475
0.64,8,12.253397912471259
0.66,9,12.35222066533265
0.7,10,12.549866171055434
0.7,11,12.549866171055434
0.7,12,12.549866171055434
0.74,13,12.747511676778219
0.72,14,12.648688923916826
0.74,15,12.747511676778219
0.72,16,12.648688923916826
0.72,17,12.648688923916826
0.68,18,12.451043418194043
0.64,19,12.253397912471259
0.62,20,12.154575159609866
0.64,21,12.253397912471259
0.62,22,12.154575159609866
0.58,23,11.956929653887084
0.56,0,11.858106901025693
0.56,1,11.858106901025693
0.56,2,11.858106901025693
0.54,4,11.7592841481643
0.56,5,11.858106901025693
0.56,6,11.858106901025693
0.58,7,11.956929653887084
0.6,8,12.055752406748475
0.64,9,12.253397912471259
0.68,10,12.451043418194043
0.7,11,12.549866171055434
0.72,12,12.648688923916826
0.72,13,12.648688923916826
0.74,14,12.747511676778219
0.74,15,12.747511676778219
0.72,16,12.648688923916826
0.72,17,12.648688923916826
0.7,18,12.549866171055434
0.68,19,12.451043418194043
0.66,20,12.35222066533265
0.64,21,12.253397912471259
0.62,22,12.154575159609866
0.62,23,12.154575159609866
0.6,0,12.055752406748475
0.58,1,11.956929653887084
0.6,2,12.055752406748475
0.58,3,11.956929653887084
0.56,4,11.858106901025693
0.56,5,11.858106901025693
0.56,6,11.858106901025693
0.58,7,11.956929653887084
0.6,8,12.055752406748475
0.64,9,12.253397912471259
0.68,10,12.451043418194043
0.7,11,12.549866171055434
0.72,12,12.648688923916826
0.74,13,12.747511676778219
0.74,14,12.747511676778219
0.74,15,12.747511676778219
0.74,16,12.747511676778219
0.74,17,12.747511676778219
0.7,18,12.549866171055434
0.68,19,12.451043418194043
0.66,20,12.35222066533265
0.64,21,12.253397912471259
0.64,22,12.253397912471259
0.64,23,12.253397912471259
0.62,0,12.154575159609866
0.62,1,12.154575159609866
0.6,2,12.055752406748475
0.6,3,12.055752406748475
0.6,4,12.055752406748475
0.58,5,11.956929653887084
0.58,6,11.956929653887084
0.6,7,12.055752406748475
0.62,8,12.154575159609866
0.64,9,12.253397912471259
0.7,10,12.549866171055434
0.72,11,12.648688923916826
0.74,12,12.747511676778219
0.76,13,12.84633442963961
0.78,14,12.945157182501003
0.78,15,12.945157182501003
0.76,16,12.84633442963961
0.76,17,12.84633442963961
0.72,18,12.648688923916826
0.7,19,12.549866171055434
0.72,20,12.648688923916826
0.66,21,12.35222066533265
0.66,22,12.35222066533265
0.64,23,12.253397912471259
0.64,0,12.253397912471259
0.64,1,12.253397912471259
0.62,2,12.154575159609866
0.62,3,12.154575159609866
0.6,4,12.055752406748475
0.6,5,12.055752406748475
0.6,6,12.055752406748475
0.62,7,12.154575159609866
0.64,8,12.253397912471259
0.64,9,12.253397912471259
0.66,10,12.35222066533265
0.68,11,12.451043418194043
0.66,12,12.35222066533265
0.64,13,12.253397912471259
0.64,14,12.253397912471259
0.6,15,12.055752406748475
0.54,16,11.7592841481643
0.48,17,11.462815889580124
0.48,18,11.462815889580124
0.46,19,11.363993136718733
0.46,20,11.363993136718733
0.46,21,11.363993136718733
0.44,22,11.26517038385734
0.44,23,11.26517038385734
0.42,0,11.166347630995949
0.42,1,11.166347630995949
0.4,2,11.067524878134556
0.4,3,11.067524878134556
0.4,4,11.067524878134556
0.38,5,10.968702125273165
0.38,6,10.968702125273165
0.4,7,11.067524878134556
0.42,8,11.166347630995949
0.46,9,11.363993136718733
0.5,10,11.561638642441515
0.5,11,11.561638642441515
0.52,12,11.660461395302908
0.54,13,11.7592841481643
0.54,14,11.7592841481643
0.54,15,11.7592841481643
0.52,16,11.660461395302908
0.52,17,11.660461395302908
0.52,18,11.660461395302908
0.5,19,11.561638642441515
0.5,20,11.561638642441515
0.5,21,11.561638642441515
0.48,22,11.462815889580124
0.5,23,11.561638642441515
0.46,0,11.363993136718733
0.46,1,11.363993136718733
0.46,2,11.363993136718733
0.46,3,11.363993136718733
0.46,4,11.363993136718733
0.46,5,11.363993136718733
0.46,6,11.363993136718733
0.46,7,11.363993136718733
0.46,8,11.363993136718733
0.48,9,11.462815889580124
0.5,10,11.561638642441515
0.52,11,11.660461395302908
0.52,12,11.660461395302908
0.52,13,11.660461395302908
0.52,14,11.660461395302908
0.52,15,11.660461395302908
0.54,16,11.7592841481643
0.52,17,11.660461395302908
0.52,18,11.660461395302908
0.52,19,11.660461395302908
0.52,20,11.660461395302908
0.5,21,11.561638642441515
0.5,22,11.561638642441515
0.46,23,11.363993136718733
0.46,0,11.363993136718733
0.46,1,11.363993136718733
0.44,2,11.26517038385734
0.44,3,11.26517038385734
0.44,4,11.26517038385734
0.44,5,11.26517038385734
0.44,6,11.26517038385734
0.46,7,11.363993136718733
0.46,8,11.363993136718733
0.48,9,11.462815889580124
0.5,10,11.561638642441515
0.52,11,11.660461395302908
0.54,12,11.7592841481643
0.56,13,11.858106901025693
0.58,14,11.956929653887084
0.58,15,11.956929653887084
0.56,16,11.858106901025693
0.56,17,11.858106901025693
0.56,18,11.858106901025693
0.54,19,11.7592841481643
0.54,20,11.7592841481643
0.54,21,11.7592841481643
0.54,22,11.7592841481643
0.54,23,11.7592841481643
0.52,0,11.660461395302908
0.52,1,11.660461395302908
0.52,2,11.660461395302908
0.5,3,11.561638642441515
0.5,4,11.561638642441515
0.5,5,11.561638642441515
0.5,6,11.561638642441515
0.5,7,11.561638642441515
0.52,8,11.660461395302908
0.54,9,11.7592841481643
0.56,10,11.858106901025693
0.58,11,11.956929653887084
0.58,12,11.956929653887084
0.6,13,12.055752406748475
0.6,14,12.055752406748475
0.6,15,12.055752406748475
0.6,16,12.055752406748475
0.58,17,11.956929653887084
0.56,18,11.858106901025693
0.56,19,11.858106901025693
0.56,20,11.858106901025693
0.56,21,11.858106901025693
0.56,22,11.858106901025693
0.56,23,11.858106901025693
0.56,0,11.858106901025693
0.54,1,11.7592841481643
0.54,2,11.7592841481643
0.54,3,11.7592841481643
0.54,4,11.7592841481643
0.54,5,11.7592841481643
0.54,6,11.7592841481643
0.54,7,11.7592841481643
0.54,8,11.7592841481643
0.54,9,11.7592841481643
0.56,10,11.858106901025693
0.56,11,11.858106901025693
0.56,12,11.858106901025693
0.56,13,11.858106901025693
0.58,14,11.956929653887084
0.62,15,12.154575159609866
0.6,16,12.055752406748475
0.6,17,12.055752406748475
0.6,18,12.055752406748475
0.58,19,11.956929653887084
0.56,20,11.858106901025693
0.56,21,11.858106901025693
0.56,22,11.858106901025693
0.56,23,11.858106901025693
0.54,0,11.7592841481643
0.54,1,11.7592841481643
0.54,2,11.7592841481643
0.54,3,11.7592841481643
0.54,4,11.7592841481643
0.54,5,11.7592841481643
0.54,6,11.7592841481643
0.54,7,11.7592841481643
0.54,8,11.7592841481643
0.56,9,11.858106901025693
0.6,10,12.055752406748475
0.62,11,12.154575159609866
0.64,12,12.253397912471259
0.66,13,12.35222066533265
0.66,14,12.35222066533265
0.66,15,12.35222066533265
0.66,16,12.35222066533265
0.66,17,12.35222066533265
0.64,18,12.253397912471259
0.62,19,12.154575159609866
0.62,20,12.154575159609866
0.6,21,12.055752406748475
0.62,22,12.154575159609866
0.6,23,12.055752406748475
0.6,0,12.055752406748475
0.6,1,12.055752406748475
0.6,2,12.055752406748475
0.6,3,12.055752406748475
0.6,4,12.055752406748475
0.6,5,12.055752406748475
0.6,6,12.055752406748475
0.6,7,12.055752406748475
0.6,8,12.055752406748475
0.62,9,12.154575159609866
0.64,10,12.253397912471259
0.64,11,12.253397912471259
0.66,12,12.35222066533265
0.66,13,12.35222066533265
0.66,14,12.35222066533265
0.68,15,12.451043418194043
0.68,16,12.451043418194043
0.66,17,12.35222066533265
0.64,18,12.253397912471259
0.64,19,12.253397912471259
0.62,20,12.154575159609866
0.64,21,12.253397912471259
0.62,22,12.154575159609866
0.62,23,12.154575159609866
0.62,0,12.154575159609866
0.6,1,12.055752406748475
0.6,2,12.055752406748475
0.6,3,12.055752406748475
0.6,4,12.055752406748475
0.62,5,12.154575159609866
0.62,6,12.154575159609866
0.62,7,12.154575159609866
0.62,8,12.154575159609866
0.62,9,12.154575159609866
0.62,10,12.154575159609866
0.62,11,12.154575159609866
0.62,12,12.154575159609866
0.6,13,12.055752406748475
0.6,14,12.055752406748475
0.62,15,12.154575159609866
0.62,16,12.154575159609866
0.6,17,12.055752406748475
0.6,18,12.055752406748475
0.62,19,12.154575159609866
0.6,20,12.055752406748475
0.6,21,12.055752406748475
0.6,22,12.055752406748475
0.58,23,11.956929653887084
0.58,0,11.956929653887084
0.58,1,11.956929653887084
0.58,2,11.956929653887084
0.58,3,11.956929653887084
0.56,4,11.858106901025693
0.56,5,11.858106901025693
0.56,6,11.858106901025693
0.56,7,11.858106901025693
0.58,8,11.956929653887084
0.6,9,12.055752406748475
0.6,10,12.055752406748475
0.62,11,12.154575159609866
0.62,12,12.154575159609866
0.64,13,12.253397912471259
0.66,14,12.35222066533265
0.66,15,12.35222066533265
0.64,16,12.253397912471259
0.66,17,12.35222066533265
0.64,18,12.253397912471259
0.62,19,12.154575159609866
0.62,20,12.154575159609866
0.62,21,12.154575159609866
0.62,22,12.154575159609866
0.6,23,12.055752406748475
0.6,0,12.055752406748475
0.6,1,12.055752406748475
0.6,2,12.055752406748475
0.6,3,12.055752406748475
0.6,4,12.055752406748475
0.6,5,12.055752406748475
0.6,6,12.055752406748475
0.6,7,12.055752406748475
0.62,8,12.154575159609866
0.64,9,12.253397912471259
0.64,10,12.253397912471259
0.66,11,12.35222066533265
0.66,12,12.35222066533265
0.68,13,12.451043418194043
0.66,14,12.35222066533265
0.66,15,12.35222066533265
0.7,16,12.549866171055434
0.68,17,12.451043418194043
0.68,18,12.451043418194043
0.64,19,12.253397912471259
0.64,20,12.253397912471259
0.62,21,12.154575159609866
0.62,22,12.154575159609866
0.62,23,12.154575159609866
0.62,0,12.154575159609866
0.62,1,12.154575159609866
0.62,2,12.154575159609866
0.62,3,12.154575159609866
0.62,4,12.154575159609866
0.62,5,12.154575159609866
0.62,6,12.154575159609866
0.62,7,12.154575159609866
0.62,8,12.154575159609866
0.64,9,12.253397912471259
0.64,10,12.253397912471259
0.68,11,12.451043418194043
0.68,12,12.451043418194043
0.7,13,12.549866171055434
0.7,14,12.549866171055434
0.72,15,12.648688923916826
0.7,16,12.549866171055434
0.7,17,12.549866171055434
0.66,18,12.35222066533265
0.66,19,12.35222066533265
0.64,20,12.253397912471259
0.64,21,12.253397912471259
0.62,22,12.154575159609866
0.62,23,12.154575159609866
0.62,0,12.154575159609866
0.62,1,12.154575159609866
0.62,2,12.154575159609866
0.62,3,12.154575159609866
0.62,4,12.154575159609866
0.62,5,12.154575159609866
0.62,6,12.154575159609866
0.62,7,12.154575159609866
0.64,8,12.253397912471259
0.64,9,12.253397912471259
0.64,10,12.253397912471259
0.66,11,12.35222066533265
0.66,12,12.35222066533265
0.7,13,12.549866171055434
0.68,14,12.451043418194043
0.68,15,12.451043418194043
0.66,16,12.35222066533265
0.66,17,12.35222066533265
0.64,18,12.253397912471259
0.64,19,12.253397912471259
0.62,20,12.154575159609866
0.6,21,12.055752406748475
0.6,22,12.055752406748475
0.6,23,12.055752406748475
0.6,0,12.055752406748475
0.6,1,12.055752406748475
0.6,2,12.055752406748475
0.6,3,12.055752406748475
0.6,4,12.055752406748475
0.6,5,12.055752406748475
0.6,6,12.055752406748475
0.6,7,12.055752406748475
0.62,8,12.154575159609866
0.62,9,12.154575159609866
0.62,10,12.154575159609866
0.66,11,12.35222066533265
0.68,12,12.451043418194043
0.7,13,12.549866171055434
0.72,14,12.648688923916826
0.7,15,12.549866171055434
0.7,16,12.549866171055434
0.7,17,12.549866171055434
0.66,18,12.35222066533265
0.66,19,12.35222066533265
0.6,20,12.055752406748475
0.6,21,12.055752406748475
0.6,22,12.055752406748475
0.6,23,12.055752406748475
0.6,0,12.055752406748475
0.6,1,12.055752406748475
0.6,2,12.055752406748475
0.6,3,12.055752406748475
0.6,4,12.055752406748475
0.6,5,12.055752406748475
0.6,6,12.055752406748475
0.6,7,12.055752406748475
0.6,8,12.055752406748475
0.62,9,12.154575159609866
0.64,10,12.253397912471259
0.62,11,12.154575159609866
0.66,12,12.35222066533265
0.64,13,12.253397912471259
0.68,14,12.451043418194043
0.68,15,12.451043418194043
0.68,16,12.451043418194043
0.66,17,12.35222066533265
0.64,18,12.253397912471259
0.62,19,12.154575159609866
0.6,20,12.055752406748475
0.58,21,11.956929653887084
0.56,22,11.858106901025693
0.52,23,11.660461395302908
0.52,0,11.660461395302908
0.52,1,11.660461395302908
0.52,2,11.660461395302908
0.52,3,11.660461395302908
0.52,4,11.660461395302908
0.52,5,11.660461395302908
0.52,6,11.660461395302908
0.52,7,11.660461395302908
0.54,8,11.7592841481643
0.56,9,11.858106901025693
0.6,10,12.055752406748475
0.64,11,12.253397912471259
0.64,12,12.253397912471259
0.66,13,12.35222066533265
0.64,14,12.253397912471259
0.64,15,12.253397912471259
0.62,16,12.154575159609866
0.62,17,12.154575159609866
0.58,18,11.956929653887084
0.54,19,11.7592841481643
0.54,20,11.7592841481643
0.52,21,11.660461395302908
0.52,22,11.660461395302908
0.52,23,11.660461395302908
0.5,0,11.561638642441515
0.48,1,11.462815889580124
0.46,2,11.363993136718733
0.46,3,11.363993136718733
0.44,4,11.26517038385734
0.44,5,11.26517038385734
0.42,6,11.166347630995949
0.42,7,11.166347630995949
