atemp,season,Predicted Y
0.6364,2,2.8320746858275028
0.6515,2,2.863138145961873
0.6818,2,2.9254707845096495
0.697,2,2.9567399629230557
0.697,2,2.9567399629230557
0.6818,2,2.9254707845096495
0.6818,2,2.9254707845096495
0.6818,2,2.9254707845096495
0.5758,2,2.70740940873195
0.5909,2,2.7384728688663205
0.5909,2,2.7384728688663205
0.5606,2,2.676140230318544
0.5758,2,2.70740940873195
0.5606,2,2.676140230318544
0.5758,2,2.70740940873195
0.5455,2,2.6450767701841738
0.5455,2,2.6450767701841738
0.5455,2,2.6450767701841738
0.5758,2,2.70740940873195
0.5758,2,2.70740940873195
0.5909,2,2.7384728688663205
0.6061,2,2.7697420472797267
0.6515,2,2.863138145961873
0.6818,2,2.9254707845096495
0.6818,2,2.9254707845096495
0.697,2,2.9567399629230557
0.697,2,2.9567399629230557
0.7273,2,3.019072601470832
0.7576,2,3.0814052400186087
0.697,2,2.9567399629230557
0.6818,2,2.9254707845096495
0.6818,2,2.9254707845096495
0.6667,2,2.8944073243752793
0.6667,2,2.8944073243752793
0.6818,2,2.9254707845096495
0.6818,2,2.9254707845096495
0.6818,2,2.9254707845096495
0.6515,2,2.863138145961873
0.6515,2,2.863138145961873
0.6364,2,2.8320746858275028
0.6061,2,2.7697420472797267
0.6212,2,2.800805507414097
0.6061,2,2.7697420472797267
0.6061,2,2.7697420472797267
0.6061,2,2.7697420472797267
0.6364,2,2.8320746858275028
0.6364,2,2.8320746858275028
0.6515,2,2.863138145961873
0.6667,2,2.8944073243752793
0.6818,2,2.9254707845096495
0.6667,2,2.8944073243752793
0.6818,2,2.9254707845096495
0.6818,2,2.9254707845096495
0.6818,2,2.9254707845096495
0.6667,2,2.8944073243752793
0.6818,2,2.9254707845096495
0.6818,2,2.9254707845096495
0.6515,2,2.863138145961873
0.6364,2,2.8320746858275028
0.6061,2,2.7697420472797267
0.6061,2,2.7697420472797267
0.6061,2,2.7697420472797267
0.5758,2,2.70740940873195
0.5758,2,2.70740940873195
0.5758,2,2.70740940873195
0.5606,2,2.676140230318544
0.5758,2,2.70740940873195
0.5758,2,2.70740940873195
0.5303,2,2.613807591770768
0.5303,2,2.613807591770768
0.5758,2,2.70740940873195
0.5758,2,2.70740940873195
0.5758,2,2.70740940873195
0.6061,2,2.7697420472797267
0.6061,2,2.7697420472797267
0.6212,2,2.800805507414097
0.6212,2,2.800805507414097
0.6515,2,2.863138145961873
0.6515,2,2.863138145961873
0.6515,2,2.863138145961873
0.6212,2,2.800805507414097
0.6212,2,2.800805507414097
0.6061,2,2.7697420472797267
0.6061,2,2.7697420472797267
0.5909,2,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.5455,3,2.6450767701841738
0.5455,3,2.6450767701841738
0.5455,3,2.6450767701841738
0.5152,3,2.5827441316363977
0.5606,3,2.676140230318544
0.5606,3,2.676140230318544
0.5758,3,2.70740940873195
0.6061,3,2.7697420472797267
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.7121,3,2.987803423057426
0.7424,3,3.050136061605202
0.7727,3,3.112468700152979
0.7576,3,3.0814052400186087
0.7273,3,3.019072601470832
0.7121,3,2.987803423057426
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.6061,3,2.7697420472797267
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.7727,3,3.112468700152979
0.7879,3,3.1437378785663848
0.7727,3,3.112468700152979
0.7879,3,3.1437378785663848
0.803,3,3.174801338700755
0.7576,3,3.0814052400186087
0.7727,3,3.112468700152979
0.7424,3,3.050136061605202
0.7121,3,2.987803423057426
0.7121,3,2.987803423057426
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.7273,3,3.019072601470832
0.7273,3,3.019072601470832
0.7273,3,3.019072601470832
0.7121,3,2.987803423057426
0.7273,3,3.019072601470832
0.697,3,2.9567399629230557
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6364,3,2.8320746858275028
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.5758,3,2.70740940873195
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6667,3,2.8944073243752793
0.6818,3,2.9254707845096495
0.7273,3,3.019072601470832
0.7121,3,2.987803423057426
0.7121,3,2.987803423057426
0.7121,3,2.987803423057426
0.697,3,2.9567399629230557
0.7273,3,3.019072601470832
0.697,3,2.9567399629230557
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6061,3,2.7697420472797267
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6818,3,2.9254707845096495
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6061,3,2.7697420472797267
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5606,3,2.676140230318544
0.5758,3,2.70740940873195
0.5909,3,2.7384728688663205
0.6061,3,2.7697420472797267
0.6212,3,2.800805507414097
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6667,3,2.8944073243752793
0.6818,3,2.9254707845096495
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6061,3,2.7697420472797267
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6364,3,2.8320746858275028
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.7424,3,3.050136061605202
0.7576,3,3.0814052400186087
0.7727,3,3.112468700152979
0.7576,3,3.0814052400186087
0.7879,3,3.1437378785663848
0.7879,3,3.1437378785663848
0.803,3,3.174801338700755
0.7879,3,3.1437378785663848
0.7576,3,3.0814052400186087
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.697,3,2.9567399629230557
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.5758,3,2.70740940873195
0.6212,3,2.800805507414097
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.7121,3,2.987803423057426
0.7121,3,2.987803423057426
0.7121,3,2.987803423057426
0.697,3,2.9567399629230557
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6061,3,2.7697420472797267
0.5455,3,2.6450767701841738
0.5455,3,2.6450767701841738
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6818,3,2.9254707845096495
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.6818,3,2.9254707845096495
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6061,3,2.7697420472797267
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6212,3,2.800805507414097
0.6364,3,2.8320746858275028
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.6818,3,2.9254707845096495
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.6818,3,2.9254707845096495
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6061,3,2.7697420472797267
0.5455,3,2.6450767701841738
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6364,3,2.8320746858275028
0.6667,3,2.8944073243752793
0.7121,3,2.987803423057426
0.7121,3,2.987803423057426
0.7121,3,2.987803423057426
0.7121,3,2.987803423057426
0.7121,3,2.987803423057426
0.7273,3,3.019072601470832
0.7424,3,3.050136061605202
0.7273,3,3.019072601470832
0.7121,3,2.987803423057426
0.697,3,2.9567399629230557
0.6818,3,2.9254707845096495
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.5758,3,2.70740940873195
0.5455,3,2.6450767701841738
0.5758,3,2.70740940873195
0.6364,3,2.8320746858275028
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.7121,3,2.987803423057426
0.7576,3,3.0814052400186087
0.7727,3,3.112468700152979
0.7879,3,3.1437378785663848
0.803,3,3.174801338700755
0.803,3,3.174801338700755
0.7424,3,3.050136061605202
0.7424,3,3.050136061605202
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.5909,3,2.7384728688663205
0.6061,3,2.7697420472797267
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.6061,3,2.7697420472797267
0.6667,3,2.8944073243752793
0.6818,3,2.9254707845096495
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.7121,3,2.987803423057426
0.7121,3,2.987803423057426
0.7273,3,3.019072601470832
0.7424,3,3.050136061605202
0.7424,3,3.050136061605202
0.7273,3,3.019072601470832
0.7273,3,3.019072601470832
0.7121,3,2.987803423057426
0.697,3,2.9567399629230557
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6515,3,2.863138145961873
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.7273,3,3.019072601470832
0.7424,3,3.050136061605202
0.7424,3,3.050136061605202
0.7424,3,3.050136061605202
0.7576,3,3.0814052400186087
0.7576,3,3.0814052400186087
0.7576,3,3.0814052400186087
0.7727,3,3.112468700152979
0.7273,3,3.019072601470832
0.7424,3,3.050136061605202
0.7273,3,3.019072601470832
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.7273,3,3.019072601470832
0.7273,3,3.019072601470832
0.7273,3,3.019072601470832
0.7424,3,3.050136061605202
0.7121,3,2.987803423057426
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6364,3,2.8320746858275028
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5606,3,2.676140230318544
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.5909,3,2.7384728688663205
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.7424,3,3.050136061605202
0.7727,3,3.112468700152979
0.7727,3,3.112468700152979
0.7879,3,3.1437378785663848
0.7879,3,3.1437378785663848
0.7879,3,3.1437378785663848
0.7727,3,3.112468700152979
0.7576,3,3.0814052400186087
0.7576,3,3.0814052400186087
0.7727,3,3.112468700152979
0.7121,3,2.987803423057426
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.6667,3,2.8944073243752793
0.6364,3,2.8320746858275028
0.6667,3,2.8944073243752793
0.6364,3,2.8320746858275028
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.7273,3,3.019072601470832
0.697,3,2.9567399629230557
0.7121,3,2.987803423057426
0.7273,3,3.019072601470832
0.7576,3,3.0814052400186087
0.7879,3,3.1437378785663848
0.7879,3,3.1437378785663848
0.6364,3,2.8320746858275028
0.5909,3,2.7384728688663205
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.5758,3,2.70740940873195
0.5606,3,2.676140230318544
0.5758,3,2.70740940873195
0.6061,3,2.7697420472797267
0.6515,3,2.863138145961873
0.6818,3,2.9254707845096495
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.7273,3,3.019072601470832
0.7424,3,3.050136061605202
0.7424,3,3.050136061605202
0.7273,3,3.019072601470832
0.7273,3,3.019072601470832
0.7273,3,3.019072601470832
0.7273,3,3.019072601470832
0.697,3,2.9567399629230557
0.7121,3,2.987803423057426
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.5909,3,2.7384728688663205
0.6515,3,2.863138145961873
0.6818,3,2.9254707845096495
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.7273,3,3.019072601470832
0.7576,3,3.0814052400186087
0.7273,3,3.019072601470832
0.7424,3,3.050136061605202
0.7424,3,3.050136061605202
0.7576,3,3.0814052400186087
0.7424,3,3.050136061605202
0.7424,3,3.050136061605202
0.7424,3,3.050136061605202
0.697,3,2.9567399629230557
0.6818,3,2.9254707845096495
0.697,3,2.9567399629230557
0.6818,3,2.9254707845096495
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6364,3,2.8320746858275028
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.7424,3,3.050136061605202
0.7576,3,3.0814052400186087
0.7879,3,3.1437378785663848
0.803,3,3.174801338700755
0.8182,3,3.2060705171141612
0.8333,3,3.2371339772485315
0.8485,3,3.2684031556619377
0.8485,3,3.2684031556619377
0.8485,3,3.2684031556619377
0.8333,3,3.2371339772485315
0.8333,3,3.2371339772485315
0.697,3,2.9567399629230557
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6818,3,2.9254707845096495
0.697,3,2.9567399629230557
0.7121,3,2.987803423057426
0.7273,3,3.019072601470832
0.7727,3,3.112468700152979
0.7727,3,3.112468700152979
0.7879,3,3.1437378785663848
0.803,3,3.174801338700755
0.8485,3,3.2684031556619377
0.8485,3,3.2684031556619377
0.7879,3,3.1437378785663848
0.8182,3,3.2060705171141612
0.803,3,3.174801338700755
0.7576,3,3.0814052400186087
0.7424,3,3.050136061605202
0.7424,3,3.050136061605202
0.7273,3,3.019072601470832
0.7121,3,2.987803423057426
0.7121,3,2.987803423057426
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.697,3,2.9567399629230557
0.7424,3,3.050136061605202
0.7424,3,3.050136061605202
0.7576,3,3.0814052400186087
0.7424,3,3.050136061605202
0.7576,3,3.0814052400186087
0.7576,3,3.0814052400186087
0.7576,3,3.0814052400186087
0.5606,3,2.676140230318544
0.5909,3,2.7384728688663205
0.6667,3,2.8944073243752793
0.697,3,2.9567399629230557
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6364,3,2.8320746858275028
0.6061,3,2.7697420472797267
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6061,3,2.7697420472797267
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6364,3,2.8320746858275028
0.6364,3,2.8320746858275028
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6061,3,2.7697420472797267
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5758,3,2.70740940873195
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6515,3,2.863138145961873
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6212,3,2.800805507414097
0.6061,3,2.7697420472797267
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5758,3,2.70740940873195
0.5909,3,2.7384728688663205
0.5455,3,2.6450767701841738
0.5758,3,2.70740940873195
0.5909,3,2.7384728688663205
0.6212,3,2.800805507414097
0.6515,3,2.863138145961873
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6667,3,2.8944073243752793
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6667,3,2.8944073243752793
0.6515,3,2.863138145961873
0.6515,3,2.863138145961873
0.6364,3,2.8320746858275028
0.6212,3,2.800805507414097
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.5909,3,2.7384728688663205
0.6061,3,2.7697420472797267
0.5909,3,2.7384728688663205
0.6061,3,2.7697420472797267
0.6364,3,2.8320746858275028
0.6667,3,2.8944073243752793
0.6818,3,2.9254707845096495
0.697,3,2.9567399629230557
0.697,3,2.9567399629230557
0.7424,3,3.050136061605202
0.7424,3,3.050136061605202
0.7424,3,3.050136061605202
0.7273,3,3.019072601470832
0.7424,3,3.050136061605202
0.7273,3,3.019072601470832
0.697,3,2.9567399629230557
0.7121,3,2.987803423057426
0.6818,3,2.9254707845096495
0.6818,3,2.9254707845096495
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6667,3,2.8944073243752793
0.6061,3,2.7697420472797267
0.6061,3,2.7697420472797267
0.5909,3,2.7384728688663205
0.5909,3,2.7384728688663205
0.5758,3,2.70740940873195
0.6364,3,2.8320746858275028
0.6515,3,2.863138145961873
