cnt,temp,Predicted Y
215,0.76,0.5079602569111152
243,0.78,0.519991722317242
355,0.76,0.5681175839417488
552,0.76,0.6527675369777118
450,0.76,0.6089386272839645
328,0.64,0.5565158137286981
232,0.64,0.5152650751934065
208,0.64,0.5049523905595835
175,0.62,0.49077244918807705
178,0.62,0.4920615347673049
104,0.62,0.4602640904796843
95,0.62,0.4563968337420007
53,0.6,0.4383496356328106
20,0.6,0.42416969426130413
5,0.6,0.4177242663651648
7,0.62,0.4185836567513167
27,0.62,0.4271775606128358
57,0.64,0.44006841640511446
131,0.66,0.47186586069273506
218,0.7,0.509249342490343
244,0.72,0.5204214175103179
404,0.72,0.5891726484024706
420,0.74,0.5960477714916859
327,0.76,0.5560861185356221
334,0.8,0.5590939848871538
367,0.82,0.5732739262586604
468,0.76,0.6166731407593317
449,0.76,0.6085089320908885
381,0.74,0.5792896589617237
326,0.74,0.5556564233425462
188,0.72,0.4963584866980645
183,0.72,0.49421001073268467
161,0.72,0.48475671648501373
150,0.72,0.4800300693611782
89,0.7,0.453818662583545
76,0.7,0.44823262507355754
72,0.68,0.44651384430125374
30,0.66,0.42846664619206365
17,0.66,0.4228806086820763
19,0.66,0.4237399990682282
33,0.66,0.42975573177129156
71,0.66,0.4460841491081778
84,0.68,0.4516701866181652
169,0.68,0.48819427802962134
244,0.7,0.5204214175103179
377,0.72,0.5775708781894199
396,0.74,0.585735086857863
363,0.74,0.5715551454863564
317,0.74,0.5517891666048625
362,0.74,0.5711254502932805
378,0.76,0.5780005733824958
397,0.74,0.5861647820509389
296,0.74,0.5427655675502675
311,0.72,0.5492109954464068
232,0.7,0.5152650751934065
167,0.68,0.48733488764346944
152,0.66,0.4808894597473301
92,0.66,0.45510774816277283
26,0.66,0.42674786541975984
12,0.64,0.4207321327166965
2,0.64,0.41643518078593694
1,0.64,0.416005485592861
3,0.62,0.4168648759790129
3,0.62,0.4168648759790129
26,0.6,0.42674786541975984
46,0.56,0.43534176928127893
221,0.56,0.510538428069571
219,0.6,0.509679037683419
91,0.6,0.4546780529696969
94,0.6,0.45596713854892473
162,0.62,0.4851864116780896
179,0.64,0.49249122996038086
175,0.66,0.49077244918807705
205,0.66,0.5036633049803557
299,0.7,0.5440546531294954
565,0.7,0.6583535744876993
538,0.7,0.6467518042746485
431,0.66,0.6007744186155214
316,0.66,0.5513594714117867
206,0.64,0.5040930001734316
130,0.64,0.4714361654996591
60,0.62,0.4413575019843423
33,0.62,0.42975573177129156
14,0.62,0.4215915231028484
6,0.62,0.41815396155824075
2,0.62,0.41643518078593694
9,0.6,0.4194430471374686
25,0.6,0.4263181702266839
115,0.6,0.4649907376035198
309,0.6,0.5483516050602549
401,0.62,0.5878835628232427
275,0.62,0.5337419684956725
161,0.64,0.48475671648501373
171,0.66,0.48905366841577325
189,0.7,0.49678818189114043
207,0.74,0.5045226953665076
152,0.76,0.4808894597473301
170,0.78,0.4886239732226973
335,0.8,0.5595236800802298
572,0.78,0.661361440839231
536,0.76,0.6458924138884966
425,0.74,0.5981962474570657
326,0.74,0.5556564233425462
229,0.72,0.5139759896141786
109,0.7,0.46241256644506407
64,0.7,0.4430762827566461
33,0.66,0.42975573177129156
21,0.66,0.4245993894543801
7,0.66,0.4185836567513167
7,0.66,0.4185836567513167
11,0.64,0.4203024375236205
23,0.64,0.425458779840532
122,0.66,0.4679986039550515
311,0.7,0.5492109954464068
423,0.72,0.5973368570709138
219,0.72,0.509679037683419
135,0.74,0.47358464146503887
145,0.74,0.47788159339579844
188,0.8,0.4963584866980645
147,0.82,0.47874098378195035
145,0.82,0.47788159339579844
146,0.82,0.4783112885888744
258,0.82,0.5264371502133812
529,0.8,0.6428845475369649
513,0.8,0.6360094244477497
342,0.8,0.5625315464317614
282,0.74,0.5367498348472042
247,0.74,0.5217105030895458
148,0.72,0.4791706789750263
105,0.72,0.46069378567276026
49,0.72,0.4366308548605068
31,0.72,0.4288963413851396
4,0.72,0.41729457117208885
5,0.72,0.4177242663651648
7,0.7,0.4185836567513167
24,0.72,0.42588847503360794
100,0.72,0.4585453097073805
327,0.72,0.5560861185356221
432,0.74,0.6012041138085973
227,0.74,0.5131165992280267
127,0.76,0.47014707992043125
136,0.76,0.4740143366581148
160,0.76,0.4843270212919377
186,0.76,0.4954990963119126
149,0.76,0.47960037416810225
189,0.76,0.49678818189114043
275,0.74,0.5337419684956725
569,0.72,0.6600723552600031
540,0.72,0.6476111946608004
400,0.72,0.5874538676301668
352,0.7,0.5668284983625209
234,0.7,0.5161244655795584
162,0.7,0.4851864116780896
105,0.7,0.46069378567276026
63,0.68,0.44264658756357017
28,0.66,0.42760725580591175
14,0.66,0.4215915231028484
5,0.66,0.4177242663651648
9,0.66,0.4194430471374686
20,0.64,0.42416969426130413
91,0.66,0.4546780529696969
268,0.66,0.5307341021441409
466,0.7,0.6158137503731798
231,0.74,0.5148353800003305
145,0.8,0.47788159339579844
203,0.8,0.5028039145942038
201,0.8,0.5019445242080519
221,0.8,0.510538428069571
229,0.78,0.5139759896141786
216,0.82,0.5083899521041912
327,0.8,0.5560861185356221
557,0.76,0.6549160129430917
452,0.76,0.6097980176701164
385,0.74,0.5810084397340275
288,0.72,0.5393280060056599
233,0.7,0.5156947703864824
167,0.7,0.48733488764346944
172,0.68,0.4894833636088492
116,0.68,0.46542043279659573
95,0.66,0.4563968337420007
59,0.66,0.44092780679126636
39,0.64,0.43233390292974727
11,0.64,0.4203024375236205
14,0.62,0.4215915231028484
29,0.64,0.4280369509989877
42,0.64,0.4336229885089751
112,0.7,0.4637016520242919
186,0.72,0.4954990963119126
302,0.72,0.5453437387087232
331,0.74,0.5578048993079259
392,0.74,0.5840163060855592
371,0.74,0.5749927070309642
383,0.74,0.5801490493478756
392,0.74,0.5840163060855592
410,0.76,0.5917508195609263
399,0.74,0.5870241724370908
307,0.72,0.547492214674103
375,0.72,0.576711487803268
269,0.7,0.5311637973372167
202,0.68,0.5023742194011278
187,0.68,0.4959287915049885
179,0.66,0.49249122996038086
115,0.64,0.4649907376035198
90,0.64,0.4542483577766209
87,0.62,0.45295927219739307
34,0.6,0.4301854269643675
11,0.6,0.4203024375236205
12,0.6,0.4207321327166965
20,0.6,0.42416969426130413
51,0.62,0.4374902452466587
107,0.64,0.46155317605891216
206,0.66,0.5040930001734316
332,0.72,0.5582345945010019
346,0.72,0.5642503272040653
443,0.74,0.6059307609324328
442,0.74,0.6055010657393569
443,0.74,0.6059307609324328
403,0.74,0.5887429532093946
455,0.74,0.6110871032493443
421,0.72,0.5964774666847619
382,0.72,0.5797193541547996
317,0.72,0.5517891666048625
213,0.7,0.5071008665249633
183,0.7,0.49421001073268467
114,0.7,0.4645610424104438
78,0.7,0.4490920154597095
32,0.64,0.42932603657821555
15,0.62,0.42202121829592437
6,0.62,0.41815396155824075
2,0.62,0.41643518078593694
9,0.6,0.4194430471374686
22,0.62,0.42502908464745603
94,0.62,0.45596713854892473
261,0.64,0.5277262357926091
447,0.66,0.6076495417047366
187,0.72,0.4959287915049885
150,0.72,0.4800300693611782
150,0.7,0.4800300693611782
170,0.72,0.4886239732226973
164,0.72,0.48604580206424153
158,0.72,0.4834676309057858
202,0.74,0.5023742194011278
275,0.74,0.5337419684956725
604,0.74,0.6751116870176614
591,0.74,0.669525649507674
396,0.72,0.585735086857863
305,0.7,0.5466328242879511
242,0.7,0.519562027124166
145,0.68,0.47788159339579844
81,0.68,0.45038110103893736
30,0.66,0.42846664619206365
13,0.66,0.42116182790977247
11,0.66,0.4203024375236205
2,0.66,0.41643518078593694
8,0.66,0.41901335194439265
21,0.66,0.4245993894543801
124,0.66,0.4688579943412034
347,0.68,0.5646800223971412
456,0.7,0.6115167984424202
246,0.74,0.5212808078964698
157,0.8,0.48303793571270986
167,0.82,0.48733488764346944
202,0.84,0.5023742194011278
189,0.84,0.49678818189114043
160,0.86,0.4843270212919377
166,0.86,0.48690519245039343
261,0.86,0.5277262357926091
579,0.82,0.6643693071907626
504,0.8,0.632142167710066
299,0.74,0.5440546531294954
296,0.74,0.5427655675502675
195,0.74,0.49936635304959615
134,0.7,0.4731549462719629
81,0.7,0.45038110103893736
36,0.68,0.4310448173505194
28,0.68,0.42760725580591175
16,0.66,0.4224509134890003
5,0.66,0.4177242663651648
5,0.66,0.4177242663651648
22,0.64,0.42502908464745603
116,0.66,0.46542043279659573
336,0.7,0.5599533752733057
540,0.7,0.6476111946608004
221,0.72,0.510538428069571
126,0.74,0.4697173847273553
170,0.76,0.4886239732226973
243,0.76,0.519991722317242
231,0.8,0.5148353800003305
188,0.8,0.4963584866980645
189,0.82,0.49678818189114043
328,0.82,0.5565158137286981
570,0.82,0.660502050453079
588,0.8,0.6682365639284462
401,0.76,0.5878835628232427
333,0.74,0.5586642896940779
221,0.72,0.510538428069571
183,0.7,0.49421001073268467
129,0.68,0.47100647030658316
54,0.66,0.4387793308258866
32,0.64,0.42932603657821555
8,0.62,0.41901335194439265
9,0.6,0.4194430471374686
6,0.58,0.41815396155824075
25,0.58,0.4263181702266839
123,0.6,0.46842829914812745
320,0.62,0.5530782521840905
555,0.68,0.6540566225569397
260,0.7,0.5272965405995331
132,0.72,0.472295555885811
169,0.74,0.48819427802962134
233,0.76,0.5156947703864824
232,0.76,0.5152650751934065
163,0.78,0.48561610687116563
240,0.78,0.5187026367380141
323,0.8,0.5543673377633183
594,0.78,0.6708147350869019
586,0.76,0.6673771735422943
455,0.74,0.6110871032493443
340,0.74,0.5616721560456095
323,0.72,0.5543673377633183
207,0.7,0.5045226953665076
126,0.66,0.4697173847273553
68,0.66,0.44479506352894993
31,0.66,0.4288963413851396
13,0.62,0.42116182790977247
11,0.64,0.4203024375236205
6,0.62,0.41815396155824075
30,0.6,0.42846664619206365
108,0.62,0.4619828712519881
243,0.66,0.519991722317242
492,0.7,0.6269858253931546
260,0.74,0.5272965405995331
170,0.76,0.4886239732226973
214,0.8,0.5075305617180392
263,0.8,0.528585626178761
292,0.8,0.5410467867779637
303,0.82,0.5457734339017992
381,0.82,0.5792896589617237
427,0.82,0.5990556378432176
461,0.82,0.6136652744077999
422,0.8,0.5969071618778378
318,0.78,0.5522188617979386
269,0.72,0.5311637973372167
218,0.7,0.509249342490343
222,0.7,0.510968123262647
140,0.68,0.47573311743041863
115,0.68,0.4649907376035198
78,0.66,0.4490920154597095
52,0.64,0.43791994043973465
26,0.64,0.42674786541975984
11,0.62,0.4203024375236205
14,0.58,0.4215915231028484
32,0.62,0.42932603657821555
45,0.64,0.434912074088203
132,0.68,0.472295555885811
179,0.74,0.49249122996038086
271,0.8,0.5320231877233687
357,0.8,0.5689769743279007
374,0.82,0.576281792610192
404,0.82,0.5891726484024706
392,0.84,0.5840163060855592
331,0.86,0.5578048993079259
398,0.88,0.5865944772440149
349,0.84,0.5655394127832931
383,0.82,0.5801490493478756
305,0.8,0.5466328242879511
284,0.76,0.5376092252333561
232,0.74,0.5152650751934065
201,0.72,0.5019445242080519
154,0.72,0.481748850133482
144,0.7,0.4774518982027225
78,0.7,0.4490920154597095
69,0.7,0.4452247587220259
33,0.68,0.42975573177129156
5,0.68,0.4177242663651648
1,0.62,0.416005485592861
3,0.62,0.4168648759790129
25,0.64,0.4263181702266839
92,0.68,0.45510774816277283
181,0.7,0.49335062034653276
264,0.74,0.5290153213718369
390,0.76,0.5831569156994072
404,0.8,0.5891726484024706
421,0.8,0.5964774666847619
375,0.82,0.576711487803268
376,0.84,0.5771411829963439
414,0.84,0.5934696003332302
358,0.8,0.5694066695209767
181,0.8,0.49335062034653276
183,0.66,0.49421001073268467
176,0.66,0.491202144381153
167,0.66,0.48733488764346944
162,0.66,0.4851864116780896
147,0.64,0.47874098378195035
140,0.64,0.47573311743041863
119,0.64,0.46670951837582364
63,0.64,0.44264658756357017
26,0.64,0.42674786541975984
12,0.66,0.4207321327166965
4,0.64,0.41729457117208885
16,0.64,0.4224509134890003
36,0.66,0.4310448173505194
86,0.7,0.4525295770043171
238,0.72,0.5178432463518622
280,0.76,0.5358904444610523
349,0.76,0.5655394127832931
447,0.78,0.6076495417047366
423,0.78,0.5973368570709138
408,0.8,0.5908914291747744
408,0.82,0.5908914291747744
452,0.82,0.6097980176701164
436,0.8,0.6029228945809011
418,0.8,0.595188381105534
375,0.78,0.576711487803268
386,0.76,0.5814381349271034
457,0.74,0.6119464936354961
326,0.74,0.5556564233425462
138,0.72,0.4748737270442667
55,0.7,0.4392090260189625
39,0.7,0.43233390292974727
13,0.66,0.42116182790977247
8,0.66,0.41901335194439265
5,0.66,0.4177242663651648
20,0.66,0.42416969426130413
94,0.66,0.45596713854892473
270,0.7,0.5315934925302928
432,0.72,0.6012041138085973
227,0.74,0.5131165992280267
139,0.76,0.4753034222373427
172,0.78,0.4894833636088492
201,0.8,0.5019445242080519
203,0.82,0.5028039145942038
178,0.8,0.4920615347673049
162,0.82,0.4851864116780896
281,0.82,0.5363201396541282
545,0.82,0.6497596706261801
496,0.8,0.6287046061654584
368,0.8,0.5737036214517363
284,0.76,0.5376092252333561
245,0.78,0.5208511127033939
155,0.76,0.48217854532655796
73,0.74,0.4469435394943297
37,0.72,0.43147451254359537
15,0.7,0.42202121829592437
5,0.7,0.4177242663651648
6,0.7,0.41815396155824075
6,0.68,0.41815396155824075
35,0.68,0.43061512215744346
121,0.7,0.46756890876197554
312,0.72,0.5496406906394828
428,0.72,0.5994853330362935
189,0.7,0.49678818189114043
43,0.7,0.4340526837020511
127,0.72,0.47014707992043125
152,0.74,0.4808894597473301
140,0.74,0.47573311743041863
163,0.76,0.48561610687116563
185,0.76,0.49506940111883657
275,0.76,0.5337419684956725
596,0.78,0.6716741254730538
563,0.76,0.6574941841015474
394,0.74,0.584875696471711
312,0.72,0.5496406906394828
241,0.7,0.5191323319310901
186,0.7,0.4954990963119126
98,0.68,0.4576859193212286
35,0.66,0.43061512215744346
16,0.66,0.4224509134890003
8,0.66,0.41901335194439265
4,0.64,0.41729457117208885
4,0.64,0.41729457117208885
32,0.64,0.42932603657821555
118,0.64,0.46627982318274763
292,0.66,0.5410467867779637
443,0.7,0.6059307609324328
179,0.74,0.49249122996038086
101,0.78,0.45897500490045645
142,0.82,0.4765925078165706
171,0.84,0.48905366841577325
155,0.86,0.48217854532655796
160,0.86,0.4843270212919377
166,0.86,0.48690519245039343
265,0.86,0.5294450165649129
569,0.86,0.6600723552600031
562,0.84,0.6570644889084714
365,0.82,0.5724145358725083
285,0.76,0.538038920426432
209,0.74,0.5053820857526595
182,0.74,0.4937803155396087
129,0.72,0.47100647030658316
47,0.74,0.4357714644743549
34,0.72,0.4301854269643675
22,0.7,0.42502908464745603
6,0.68,0.41815396155824075
11,0.7,0.4203024375236205
27,0.68,0.4271775606128358
102,0.7,0.4594047000935324
332,0.7,0.5582345945010019
457,0.72,0.6119464936354961
241,0.76,0.5191323319310901
138,0.74,0.4748737270442667
165,0.74,0.48647549725731754
213,0.76,0.5071008665249633
229,0.78,0.5139759896141786
216,0.8,0.5083899521041912
141,0.8,0.4761628126234946
132,0.68,0.472295555885811
167,0.66,0.48733488764346944
316,0.66,0.5513594714117867
270,0.66,0.5315934925302928
250,0.66,0.5229995886687736
204,0.66,0.5032336097872797
169,0.66,0.48819427802962134
151,0.66,0.48045976455425415
121,0.66,0.46756890876197554
53,0.64,0.4383496356328106
55,0.64,0.4392090260189625
30,0.64,0.42846664619206365
6,0.64,0.41815396155824075
15,0.62,0.42202121829592437
38,0.64,0.4319042077366713
71,0.66,0.4460841491081778
182,0.7,0.4937803155396087
247,0.74,0.5217105030895458
264,0.76,0.5290153213718369
290,0.78,0.5401873963918118
366,0.8,0.5728442310655844
416,0.82,0.594328990719382
373,0.84,0.575852097417116
402,0.84,0.5883132580163187
416,0.82,0.594328990719382
401,0.84,0.5878835628232427
378,0.82,0.5780005733824958
306,0.76,0.547062519481027
314,0.76,0.5505000810256347
238,0.74,0.5178432463518622
214,0.72,0.5075305617180392
140,0.72,0.47573311743041863
154,0.7,0.481748850133482
113,0.7,0.4641313472173679
96,0.68,0.45682652893507664
25,0.66,0.4263181702266839
5,0.66,0.4177242663651648
17,0.66,0.4228806086820763
25,0.64,0.4263181702266839
65,0.7,0.4435059779497221
92,0.72,0.45510774816277283
169,0.74,0.48819427802962134
268,0.76,0.5307341021441409
287,0.78,0.538898310812584
377,0.82,0.5775708781894199
367,0.8,0.5732739262586604
349,0.82,0.5655394127832931
361,0.84,0.5706957551002045
372,0.84,0.5754224022240401
363,0.84,0.5715551454863564
363,0.82,0.5715551454863564
303,0.8,0.5457734339017992
268,0.76,0.5307341021441409
227,0.74,0.5131165992280267
143,0.74,0.47702220300964654
72,0.72,0.44651384430125374
35,0.7,0.43061512215744346
10,0.7,0.41987274233054456
12,0.7,0.4207321327166965
10,0.68,0.41987274233054456
4,0.66,0.41729457117208885
26,0.66,0.42674786541975984
121,0.68,0.46756890876197554
317,0.7,0.5517891666048625
420,0.74,0.5960477714916859
208,0.78,0.5049523905595835
117,0.8,0.4658501279896717
128,0.82,0.4705767751135072
148,0.84,0.4791706789750263
141,0.86,0.4761628126234946
134,0.86,0.4731549462719629
146,0.86,0.4783112885888744
239,0.86,0.5182729415449381
514,0.86,0.6364391196408256
472,0.86,0.6183919215316355
373,0.84,0.575852097417116
236,0.72,0.5169838559657103
130,0.7,0.4714361654996591
90,0.72,0.4542483577766209
55,0.7,0.4392090260189625
22,0.7,0.42502908464745603
14,0.7,0.4215915231028484
9,0.7,0.4194430471374686
8,0.7,0.41901335194439265
6,0.7,0.41815396155824075
25,0.7,0.4263181702266839
115,0.74,0.4649907376035198
330,0.76,0.55737520411485
417,0.76,0.5947586859124581
176,0.78,0.491202144381153
123,0.82,0.46842829914812745
125,0.82,0.46928768953427935
163,0.86,0.48561610687116563
136,0.86,0.4740143366581148
124,0.9,0.4688579943412034
148,0.9,0.4791706789750263
202,0.86,0.5023742194011278
428,0.88,0.5994853330362935
511,0.86,0.6351500340615978
337,0.84,0.5603830704663817
308,0.82,0.547921909867179
258,0.82,0.5264371502133812
194,0.8,0.4989366578565202
79,0.78,0.44952171065278546
46,0.76,0.43534176928127893
12,0.76,0.4207321327166965
5,0.76,0.4177242663651648
4,0.74,0.41729457117208885
5,0.74,0.4177242663651648
26,0.74,0.42674786541975984
121,0.74,0.46756890876197554
313,0.76,0.5500703858325587
449,0.8,0.6085089320908885
186,0.82,0.4954990963119126
113,0.82,0.4641313472173679
165,0.84,0.48647549725731754
174,0.84,0.4903427539950011
158,0.82,0.4834676309057858
116,0.82,0.46542043279659573
46,0.64,0.43534176928127893
141,0.66,0.4761628126234946
488,0.7,0.6252670446208508
463,0.72,0.614524664793952
419,0.7,0.5956180762986099
342,0.7,0.5625315464317614
250,0.7,0.5229995886687736
184,0.68,0.4946397059257607
116,0.66,0.46542043279659573
46,0.66,0.43534176928127893
25,0.66,0.4263181702266839
10,0.64,0.41987274233054456
6,0.62,0.41815396155824075
6,0.62,0.41815396155824075
28,0.6,0.42760725580591175
130,0.6,0.4714361654996591
334,0.62,0.5590939848871538
486,0.64,0.6244076542346989
224,0.68,0.5118275136487989
127,0.7,0.47014707992043125
148,0.72,0.4791706789750263
223,0.74,0.5113978184557229
177,0.76,0.49163183957422896
178,0.74,0.4920615347673049
180,0.76,0.4929209251534568
274,0.76,0.5333122733025966
595,0.74,0.6712444302799778
578,0.72,0.6639396119976867
400,0.72,0.5874538676301668
348,0.7,0.5651097175902171
261,0.66,0.5277262357926091
176,0.64,0.491202144381153
124,0.64,0.4688579943412034
80,0.62,0.4499514058458614
20,0.62,0.42416969426130413
38,0.6,0.4319042077366713
7,0.6,0.4185836567513167
10,0.6,0.41987274233054456
23,0.6,0.425458779840532
120,0.6,0.46713921356889954
274,0.64,0.5333122733025966
564,0.64,0.6579238792946234
207,0.68,0.5045226953665076
166,0.66,0.48690519245039343
210,0.7,0.5058117809457354
238,0.7,0.5178432463518622
247,0.7,0.5217105030895458
265,0.7,0.5294450165649129
237,0.72,0.5174135511587863
361,0.72,0.5706957551002045
587,0.74,0.6678068687353702
496,0.72,0.6287046061654584
394,0.7,0.584875696471711
343,0.7,0.5629612416248374
261,0.66,0.5277262357926091
223,0.66,0.5113978184557229
167,0.64,0.48733488764346944
110,0.62,0.46284226163814
75,0.6,0.44780292988048165
58,0.6,0.4404981115981904
26,0.6,0.42674786541975984
16,0.6,0.4224509134890003
10,0.58,0.41987274233054456
37,0.6,0.43147451254359537
52,0.62,0.43791994043973465
127,0.66,0.47014707992043125
222,0.7,0.510968123262647
322,0.72,0.5539376425702424
396,0.74,0.585735086857863
463,0.76,0.614524664793952
497,0.76,0.6291343013585344
