casual,registered,Predicted Y
20,114,129.40686557196426
14,75,120.07553209175047
13,18,118.52030984504817
3,10,102.9680873780252
2,8,101.41286513132292
1,1,99.85764288462062
0,3,98.30242063791832
3,23,102.9680873780252
6,107,107.6337541181321
19,346,127.85164332526196
45,441,168.28742173952168
19,174,127.85164332526196
33,97,149.6247547790941
40,103,160.51131050601018
30,139,144.9590880389872
33,176,149.6247547790941
41,118,162.06653275271248
42,136,163.62175499941478
51,279,177.61875521973545
85,484,230.49631160761353
65,473,199.39186667356762
51,335,177.61875521973545
60,237,191.61575544005612
37,206,155.8456437659033
29,159,143.40386579228493
19,91,127.85164332526196
8,44,110.74419861153669
0,14,98.30242063791832
0,9,98.30242063791832
0,1,98.30242063791832
0,4,98.30242063791832
1,20,99.85764288462062
11,110,115.40986535164359
22,348,132.51731006536886
53,445,180.72919971314005
22,185,132.51731006536886
27,108,140.29342129888033
49,115,174.50831072633088
33,178,149.6247547790941
43,146,165.17697724611708
50,128,176.06353297303315
33,131,149.6247547790941
47,265,171.39786623292628
83,555,227.38586711420893
80,527,222.72020037410203
54,362,182.28442195984235
57,273,186.95008869994922
48,209,172.95308847962855
31,144,146.5143102856895
17,90,124.74119883185736
9,38,112.29942085823899
4,13,104.5233096247275
1,4,99.85764288462062
0,4,98.30242063791832
0,6,98.30242063791832
7,18,109.18897636483439
8,104,110.74419861153669
16,172,123.18597658515506
24,364,135.62775455877343
29,232,143.40386579228493
18,103,126.29642107855966
33,117,149.6247547790941
41,165,162.06653275271248
37,114,155.8456437659033
39,114,158.95608825930788
32,127,148.0695325323918
36,258,154.290421519201
42,230,163.62175499941478
26,299,138.73819905217803
58,269,188.50531094665152
25,176,137.18297680547573
34,154,151.1799770257964
24,127,135.62775455877343
2,14,101.41286513132292
3,21,102.9680873780252
4,19,104.5233096247275
2,11,101.41286513132292
1,5,99.85764288462062
1,5,99.85764288462062
1,12,99.85764288462062
8,89,110.74419861153669
25,225,137.18297680547573
28,426,141.84864354558263
28,196,141.84864354558263
44,126,166.73219949281938
43,138,165.17697724611708
49,194,174.50831072633088
48,156,172.95308847962855
73,142,211.83364464718596
62,181,194.7261999334607
69,286,205.6127556603768
85,467,230.49631160761353
62,388,194.7261999334607
53,275,180.72919971314005
40,192,160.51131050601018
49,159,174.50831072633088
48,127,172.95308847962855
37,141,155.8456437659033
21,83,130.96208781866653
15,80,121.63075433845276
16,37,123.18597658515506
4,16,104.5233096247275
1,4,99.85764288462062
1,6,99.85764288462062
9,18,112.29942085823899
12,45,116.96508759834587
28,103,141.84864354558263
62,156,194.7261999334607
68,176,204.0575334136745
134,270,306.70220169602607
162,258,350.2484246036904
135,192,308.25742394272834
138,196,312.92309068283527
153,214,336.2514243833697
193,275,398.46031425146157
210,239,424.89909244540064
118,263,281.8186457487893
99,227,252.26942306144568
61,127,193.17097768675842
58,125,188.50531094665152
56,105,185.39486645324695
53,97,180.72919971314005
18,71,126.29642107855966
17,59,124.74119883185736
13,59,118.52030984504817
14,16,120.07553209175047
7,10,109.18897636483439
7,12,109.18897636483439
11,22,115.40986535164359
35,36,152.7351992724987
25,59,137.18297680547573
58,111,188.50531094665152
86,158,232.05153385431584
141,236,317.58875742294214
141,255,317.58875742294214
149,214,330.03053539656054
124,193,291.14997922900307
146,216,325.3648686564536
121,257,286.4843124888962
159,238,345.5827578635835
78,218,219.60975588069746
94,217,244.4933118279342
86,146,232.05153385431584
57,110,186.95008869994922
38,114,157.4008660126056
14,78,120.07553209175047
7,19,109.18897636483439
9,3,112.29942085823899
2,0,101.41286513132292
1,0,99.85764288462062
1,2,99.85764288462062
0,3,98.30242063791832
1,25,99.85764288462062
0,46,98.30242063791832
12,209,116.96508759834587
19,200,127.85164332526196
33,58,149.6247547790941
27,67,140.29342129888033
33,129,149.6247547790941
50,129,176.06353297303315
45,130,168.28742173952168
66,139,200.9470889202699
61,238,193.17097768675842
81,484,224.27542262080436
64,474,197.8366444268653
62,369,194.7261999334607
52,264,179.17397746643775
39,167,158.95608825930788
24,106,135.62775455877343
10,50,113.85464310494129
10,23,113.85464310494129
2,12,101.41286513132292
1,5,99.85764288462062
0,2,98.30242063791832
2,7,101.41286513132292
3,22,102.9680873780252
8,107,110.74419861153669
21,288,130.96208781866653
33,368,149.6247547790941
32,243,148.0695325323918
41,120,162.06653275271248
52,119,179.17397746643775
40,149,160.51131050601018
49,158,174.50831072633088
44,108,166.73219949281938
42,128,163.62175499941478
62,273,194.7261999334607
65,507,199.39186667356762
67,469,202.5023111669722
67,358,202.5023111669722
72,254,210.2784224004837
38,191,157.4008660126056
12,97,116.96508759834587
11,53,115.40986535164359
15,18,121.63075433845276
2,19,101.41286513132292
2,5,101.41286513132292
0,7,98.30242063791832
3,8,102.9680873780252
2,21,101.41286513132292
12,110,116.96508759834587
23,288,134.07253231207113
27,396,140.29342129888033
14,205,120.07553209175047
31,104,146.5143102856895
37,108,155.8456437659033
44,144,166.73219949281938
34,113,151.1799770257964
32,113,148.0695325323918
32,114,148.0695325323918
34,224,151.1799770257964
67,462,202.5023111669722
66,447,200.9470889202699
62,280,194.7261999334607
52,230,179.17397746643775
31,216,146.5143102856895
25,123,137.18297680547573
14,91,120.07553209175047
5,44,106.0785318714298
5,26,106.0785318714298
0,4,98.30242063791832
1,4,99.85764288462062
0,7,98.30242063791832
2,22,101.41286513132292
8,92,110.74419861153669
26,301,138.73819905217803
20,412,129.40686557196426
33,194,149.6247547790941
39,88,158.95608825930788
28,108,141.84864354558263
30,130,144.9590880389872
37,149,155.8456437659033
46,103,169.84264398622395
62,127,194.7261999334607
58,217,188.50531094665152
74,495,213.3888668938883
57,483,186.95008869994922
56,344,185.39486645324695
75,277,214.94408914059056
46,188,169.84264398622395
23,139,134.07253231207113
15,90,121.63075433845276
10,53,113.85464310494129
8,20,110.74419861153669
4,10,104.5233096247275
1,4,99.85764288462062
1,8,99.85764288462062
2,18,101.41286513132292
4,87,104.5233096247275
21,247,130.96208781866653
27,439,140.29342129888033
28,203,141.84864354558263
43,102,165.17697724611708
56,147,185.39486645324695
51,150,177.61875521973545
43,178,165.17697724611708
67,162,202.5023111669722
69,147,205.6127556603768
80,247,222.72020037410203
85,472,230.49631160761353
87,365,233.60675610101814
92,293,241.3828673345296
66,222,200.9470889202699
50,183,176.06353297303315
41,126,162.06653275271248
33,139,149.6247547790941
19,97,127.85164332526196
20,75,129.40686557196426
8,51,110.74419861153669
18,21,126.29642107855966
7,4,109.18897636483439
6,8,107.6337541181321
12,17,116.96508759834587
7,35,109.18897636483439
27,85,140.29342129888033
47,139,171.39786623292628
99,203,252.26942306144568
122,209,288.0395347355985
140,252,316.03353517623987
140,231,316.03353517623987
151,232,333.14097988996514
157,235,342.4723133701789
175,235,370.4663138108202
152,247,334.6962021366674
108,199,266.2664232817664
121,254,286.4843124888962
74,195,213.3888668938883
62,140,194.7261999334607
61,126,193.17097768675842
49,130,174.50831072633088
30,85,144.9590880389872
17,73,124.74119883185736
17,70,124.74119883185736
12,22,116.96508759834587
3,8,102.9680873780252
3,9,102.9680873780252
7,13,109.18897636483439
24,27,135.62775455877343
29,78,143.40386579228493
75,131,214.94408914059056
136,196,309.81264618943067
127,219,295.81564596911
175,268,370.4663138108202
197,245,404.68120323827077
197,246,404.68120323827077
174,229,368.91109156411795
177,278,373.5767583042248
178,243,375.13198055092715
117,265,280.263423502087
89,228,236.71720059442274
55,158,183.83964420654462
48,135,172.95308847962855
19,95,127.85164332526196
14,64,120.07553209175047
7,25,109.18897636483439
4,11,104.5233096247275
3,3,102.9680873780252
0,2,98.30242063791832
1,8,99.85764288462062
1,21,99.85764288462062
4,90,104.5233096247275
14,247,120.07553209175047
29,418,143.40386579228493
37,150,155.8456437659033
55,95,183.83964420654462
55,95,183.83964420654462
40,130,160.51131050601018
37,127,155.8456437659033
58,100,188.50531094665152
76,126,216.49931138729286
53,222,180.72919971314005
90,514,238.272422841125
79,512,221.16497812739976
56,340,185.39486645324695
54,251,182.28442195984235
52,190,179.17397746643775
33,112,149.6247547790941
16,65,123.18597658515506
5,25,106.0785318714298
5,8,106.0785318714298
2,9,101.41286513132292
0,2,98.30242063791832
1,7,99.85764288462062
1,20,99.85764288462062
7,117,109.18897636483439
27,320,140.29342129888033
39,417,158.95608825930788
38,208,157.4008660126056
45,112,168.28742173952168
49,118,174.50831072633088
41,161,162.06653275271248
33,156,149.6247547790941
43,117,165.17697724611708
39,127,158.95608825930788
41,220,162.06653275271248
70,509,207.1679779070791
68,436,204.0575334136745
44,255,166.73219949281938
50,246,176.06353297303315
31,164,146.5143102856895
30,104,144.9590880389872
23,58,134.07253231207113
11,25,115.40986535164359
10,18,113.85464310494129
7,9,109.18897636483439
2,3,101.41286513132292
0,5,98.30242063791832
3,19,102.9680873780252
12,104,116.96508759834587
18,318,126.29642107855966
41,499,162.06653275271248
32,189,148.0695325323918
31,95,146.5143102856895
53,117,180.72919971314005
55,188,183.83964420654462
45,186,168.28742173952168
50,138,176.06353297303315
43,146,165.17697724611708
60,268,191.61575544005612
78,492,219.60975588069746
78,510,219.60975588069746
60,341,191.61575544005612
69,264,205.6127556603768
26,195,138.73819905217803
32,151,148.0695325323918
32,97,148.0695325323918
15,39,121.63075433845276
13,19,118.52030984504817
2,6,101.41286513132292
2,7,101.41286513132292
2,4,101.41286513132292
1,24,99.85764288462062
4,119,104.5233096247275
29,291,143.40386579228493
44,511,166.73219949281938
33,227,149.6247547790941
35,97,152.7351992724987
47,122,171.39786623292628
50,183,176.06353297303315
70,162,207.1679779070791
46,117,169.84264398622395
64,176,197.8366444268653
63,260,196.28142218016302
98,496,250.7142008147434
114,472,275.5977567619801
89,366,236.71720059442274
55,285,183.83964420654462
81,242,224.27542262080436
43,164,165.17697724611708
27,99,140.29342129888033
20,48,129.40686557196426
15,16,121.63075433845276
6,7,107.6337541181321
5,6,106.0785318714298
1,5,99.85764288462062
3,27,102.9680873780252
11,97,115.40986535164359
25,218,137.18297680547573
39,453,158.95608825930788
58,202,188.50531094665152
61,109,193.17097768675842
68,146,204.0575334136745
83,180,227.38586711420893
83,209,227.38586711420893
78,225,219.60975588069746
82,299,225.83064486750663
85,342,230.49631160761353
99,362,252.26942306144568
98,324,250.7142008147434
80,238,222.72020037410203
84,185,228.94108936091123
69,149,205.6127556603768
49,173,174.50831072633088
44,96,166.73219949281938
31,84,146.5143102856895
20,58,129.40686557196426
9,43,112.29942085823899
5,21,106.0785318714298
3,8,102.9680873780252
1,13,99.85764288462062
11,21,115.40986535164359
10,35,113.85464310494129
38,94,157.4008660126056
55,124,183.83964420654462
103,168,258.49031204825485
144,213,322.25442416304907
142,232,319.1439796696444
178,226,375.13198055092715
177,215,373.5767583042248
168,163,359.57975808390415
206,192,418.67820345859144
179,170,376.6872027976294
193,190,398.46031425146157
156,149,340.9170911234766
136,148,309.81264618943067
95,137,246.0485340746365
78,123,219.60975588069746
66,88,200.9470889202699
47,97,171.39786623292628
23,55,134.07253231207113
19,50,127.85164332526196
8,25,110.74419861153669
3,2,102.9680873780252
0,1,98.30242063791832
0,3,98.30242063791832
3,22,102.9680873780252
39,53,158.95608825930788
82,99,225.83064486750663
131,133,302.0365349559192
215,175,432.6752036789121
198,206,406.23642548497304
248,173,483.99753782008787
225,150,448.22742614593506
194,182,400.0155364981639
195,219,401.57075874486617
181,177,379.797647291034
74,107,213.3888668938883
100,83,253.82464530814798
83,93,227.38586711420893
75,92,214.94408914059056
69,93,205.6127556603768
70,77,207.1679779070791
63,77,196.28142218016302
43,76,165.17697724611708
33,30,149.6247547790941
13,13,118.52030984504817
8,4,110.74419861153669
1,3,99.85764288462062
5,11,106.0785318714298
17,19,124.74119883185736
42,44,163.62175499941478
142,96,319.1439796696444
166,114,356.46931359049955
177,172,373.5767583042248
237,210,466.89009310636266
242,181,474.6662043398741
235,173,463.77964861295806
224,184,446.6722038992328
236,216,465.3348708596603
240,196,471.5557598464695
222,196,443.5617594058282
170,205,362.69020257730875
195,191,401.57075874486617
195,262,401.57075874486617
115,211,277.15297900868245
44,94,166.73219949281938
19,36,127.85164332526196
15,24,121.63075433845276
8,5,110.74419861153669
1,7,99.85764288462062
1,4,99.85764288462062
1,19,99.85764288462062
3,91,102.9680873780252
22,248,132.51731006536886
41,391,162.06653275271248
50,177,176.06353297303315
55,84,183.83964420654462
75,97,214.94408914059056
71,130,208.72320015378136
67,136,202.5023111669722
66,112,200.9470889202699
51,111,177.61875521973545
79,202,221.16497812739976
79,466,221.16497812739976
70,426,207.1679779070791
71,297,208.72320015378136
59,225,190.06053319335382
77,168,218.05453363399516
31,124,146.5143102856895
19,54,127.85164332526196
11,26,115.40986535164359
4,11,104.5233096247275
1,4,99.85764288462062
0,6,98.30242063791832
0,6,98.30242063791832
5,30,106.0785318714298
9,112,112.29942085823899
24,288,135.62775455877343
31,397,146.5143102856895
31,158,146.5143102856895
13,30,118.52030984504817
24,103,135.62775455877343
38,114,157.4008660126056
33,107,149.6247547790941
50,113,176.06353297303315
55,130,183.83964420654462
57,218,186.95008869994922
79,517,221.16497812739976
77,486,218.05453363399516
71,323,208.72320015378136
55,257,183.83964420654462
66,175,200.9470889202699
30,156,144.9590880389872
20,78,129.40686557196426
6,29,107.6337541181321
2,14,101.41286513132292
1,7,99.85764288462062
2,2,101.41286513132292
0,4,98.30242063791832
2,30,101.41286513132292
11,107,115.40986535164359
13,279,118.52030984504817
28,415,141.84864354558263
25,154,137.18297680547573
29,72,143.40386579228493
30,112,144.9590880389872
32,139,148.0695325323918
48,107,172.95308847962855
39,121,158.95608825930788
47,119,171.39786623292628
47,218,171.39786623292628
80,489,222.72020037410203
70,492,207.1679779070791
79,286,221.16497812739976
61,224,193.17097768675842
39,170,158.95608825930788
32,150,148.0695325323918
31,98,146.5143102856895
6,41,107.6337541181321
9,25,112.29942085823899
10,12,113.85464310494129
2,4,101.41286513132292
7,4,109.18897636483439
3,24,102.9680873780252
11,91,115.40986535164359
30,302,144.9590880389872
36,421,154.290421519201
30,211,144.9590880389872
30,108,144.9590880389872
61,104,193.17097768675842
49,164,174.50831072633088
54,175,182.28442195984235
53,163,180.72919971314005
39,102,158.95608825930788
27,105,140.29342129888033
6,161,107.6337541181321
35,281,152.7351992724987
45,225,168.28742173952168
30,220,144.9590880389872
46,158,169.84264398622395
33,136,149.6247547790941
40,111,160.51131050601018
31,90,146.5143102856895
5,48,106.0785318714298
12,43,116.96508759834587
7,23,109.18897636483439
2,4,101.41286513132292
4,11,104.5233096247275
11,27,115.40986535164359
21,50,130.96208781866653
68,114,204.0575334136745
77,170,218.05453363399516
87,177,233.60675610101814
101,189,255.37986755485028
145,221,323.80964640975134
167,249,358.0245358372019
158,215,344.0275356168812
182,220,381.3528695377363
171,245,364.245424824011
160,241,347.13798011028575
132,246,303.59175720262147
128,178,297.37086821581227
129,185,298.9260904625146
83,155,227.38586711420893
60,154,191.61575544005612
47,93,171.39786623292628
42,112,163.62175499941478
19,94,127.85164332526196
28,68,141.84864354558263
6,19,107.6337541181321
0,5,98.30242063791832
7,10,109.18897636483439
8,17,110.74419861153669
27,38,140.29342129888033
27,65,140.29342129888033
62,107,194.7261999334607
