cnt,hr,Predicted Y
68,2,9.722156454519501
31,3,9.166349500378221
8,4,8.820847880236343
5,5,8.775782451522186
18,6,8.971065975950204
46,7,9.39167664394901
121,8,10.518312361802955
175,9,11.329490078657797
293,10,13.102063608081338
386,11,14.499091898220232
407,12,14.814549899219337
460,13,15.610705806502793
390,14,14.559179136505776
452,15,15.490531329931704
449,16,15.445465901217545
426,17,15.09996428107567
400,18,14.709397232219635
308,19,13.327390751652128
243,20,12.350973129512042
222,21,12.035515128512937
193,22,11.599882650942744
150,23,10.953944839373149
173,0,11.299446459515025
124,1,10.563377790517114
106,2,10.292985218232166
59,3,9.586960168377027
8,4,8.820847880236343
3,5,8.745738832379415
17,6,8.956044166378817
38,7,9.271502167377921
86,8,9.992549026804447
155,9,11.029053887230077
275,10,12.831671035796392
361,11,14.123546658935583
413,12,14.904680756647652
369,13,14.243721135506672
347,14,13.91324132493618
353,15,14.003372182364496
464,16,15.670793044788336
420,17,15.009833423647354
404,18,14.76948447050518
329,19,13.642848752651233
186,20,11.494729983943042
137,21,10.758661314945131
104,22,10.262941599089395
79,23,9.887396359804747
29,0,9.13630588123545
17,1,8.956044166378817
8,2,8.820847880236343
5,3,8.775782451522186
6,4,8.790804261093571
25,5,9.076218642949904
113,6,10.398137885231868
332,7,13.68791418136539
355,8,14.033415801507267
205,9,11.780144365799375
154,10,11.014032077658692
159,11,11.08914112551562
209,12,11.84023160408492
187,13,11.509751793514429
154,14,11.014032077658692
209,15,11.84023160408492
313,16,13.402499799509059
570,17,17.263104859355245
553,18,17.007734096641684
383,19,14.454026469506074
251,20,12.471147606083129
182,21,11.434642745657499
136,22,10.743639505373745
75,23,9.827309121519201
37,0,9.256480357806536
10,1,8.850891499379115
11,2,8.865913308950502
10,3,8.850891499379115
8,4,8.820847880236343
24,5,9.061196833378519
124,6,10.563377790517114
249,7,12.441103986940357
427,8,15.114986090647056
193,9,11.599882650942744
122,10,10.533334171374342
123,11,10.548355980945727
162,12,11.13420655422978
151,13,10.968966648944534
152,14,10.98398845851592
205,15,11.780144365799375
258,16,12.57630027308283
530,17,16.66223247649981
356,18,14.048437611078654
320,19,13.507652466508759
238,20,12.275864081655111
196,21,11.644948079656903
121,22,10.518312361802955
93,23,10.097701693804149
36,0,9.24145854823515
14,1,8.91097873766466
9,2,8.83586968980773
3,3,8.745738832379415
4,4,8.7607606419508
22,5,9.031153214235747
114,6,10.413159694803253
185,7,11.479708174371655
287,8,13.011932750653024
155,9,11.029053887230077
129,10,10.638486838374043
151,11,10.968966648944534
184,12,11.46468636480027
162,13,11.13420655422978
170,14,11.254381030800868
181,15,11.419620936086112
280,16,12.90678008365332
591,17,17.578562860354353
524,18,16.572101619071493
372,19,14.288786564220828
102,20,10.232897979946623
74,21,9.812287311947816
87,22,10.007570836375834
71,23,9.767221883233658
40,0,9.301545786520695
23,1,9.046175023807132
2,2,8.730717022808028
8,3,8.820847880236343
7,4,8.805826070664958
22,5,9.031153214235747
111,6,10.368094266089097
283,7,12.95184551236748
431,8,15.1750733289326
225,9,12.080580557227094
127,10,10.60844321923127
158,11,11.074119315944236
195,12,11.629926270085516
211,13,11.87027522322769
167,14,11.20931560208671
227,15,12.110624176369866
291,16,13.072019988938568
589,17,17.54851924121158
584,18,17.47341019335465
384,19,14.469048279077459
273,20,12.80162741665362
225,21,12.080580557227094
175,22,11.329490078657797
81,23,9.917439978947518
60,0,9.601981977948412
23,1,9.046175023807132
15,2,8.926000547236045
3,3,8.745738832379415
8,4,8.820847880236343
26,5,9.09124045252129
98,6,10.17281074166108
297,7,13.162150846366883
456,8,15.55061856821725
237,9,12.260842272083725
168,10,11.224337411658095
217,11,11.960406080656007
254,12,12.516213034797287
266,13,12.696474749653918
266,14,12.696474749653918
245,15,12.381016748654813
360,16,14.108524849364198
591,17,17.578562860354353
511,18,16.376818094643475
374,19,14.3188301833636
230,20,12.155689605084024
206,21,11.795166175370762
159,22,11.08914112551562
132,23,10.683552267088201
130,0,10.65350864794543
58,1,9.57193835880564
67,2,9.707134644948114
25,3,9.076218642949904
8,4,8.820847880236343
5,5,8.775782451522186
19,6,8.986087785521589
36,7,9.24145854823515
67,8,9.707134644948114
129,9,10.638486838374043
121,10,10.518312361802955
132,11,10.683552267088201
158,12,11.074119315944236
125,13,10.578399600088499
180,14,11.404599126514727
195,15,11.629926270085516
223,16,12.050536938084322
228,17,12.125645985941253
140,18,10.803726743659288
126,19,10.593421409659886
66,20,9.69211283537673
56,21,9.541894739662869
70,22,9.752200073662273
65,23,9.677091025805343
47,0,9.406698453520395
24,1,9.061196833378519
30,2,9.151327690806834
9,3,8.83586968980773
7,4,8.805826070664958
7,5,8.805826070664958
15,6,8.926000547236045
29,7,9.13630588123545
64,8,9.662069216233956
115,9,10.42818150437464
248,10,12.426082177368972
292,11,13.087041798509953
321,12,13.522674276080146
308,13,13.327390751652128
256,14,12.546256653940059
173,15,11.299446459515025
206,16,11.795166175370762
167,17,11.20931560208671
174,18,11.314468269086412
162,19,11.13420655422978
87,20,10.007570836375834
88,21,10.022592645947219
64,22,9.662069216233956
25,23,9.076218642949904
16,0,8.941022356807432
6,1,8.790804261093571
4,2,8.7607606419508
7,3,8.805826070664958
8,4,8.820847880236343
21,5,9.01613140466436
94,6,10.112723503375536
249,7,12.441103986940357
372,8,14.288786564220828
153,9,10.999010268087305
101,10,10.217876170375236
126,11,10.593421409659886
147,12,10.90887941065899
118,13,10.473246933088799
120,14,10.50329055223157
101,15,10.217876170375236
218,16,11.975427890227392
495,17,16.1364691415013
412,18,14.889658947076267
315,19,13.432543418651829
204,20,11.76512255622799
138,21,10.773683124516516
91,22,10.067658074661377
54,23,9.511851120520097
27,0,9.106262262092677
9,1,8.83586968980773
3,2,8.745738832379415
6,3,8.790804261093571
7,4,8.805826070664958
27,5,9.106262262092677
112,6,10.383116075660482
309,7,13.342412561223515
400,8,14.709397232219635
187,9,11.509751793514429
126,10,10.593421409659886
124,11,10.563377790517114
199,12,11.69001350837106
173,13,11.299446459515025
183,14,11.449664555228885
194,15,11.61490446051413
309,16,13.342412561223515
585,17,17.488432002926036
524,18,16.572101619071493
345,19,13.883197705793407
261,20,12.62136570179699
166,21,11.194293792515323
114,22,10.413159694803253
66,23,9.69211283537673
43,0,9.346611215234851
11,1,8.865913308950502
3,2,8.745738832379415
6,3,8.790804261093571
5,4,8.775782451522186
32,5,9.181371309949606
117,6,10.458225123517412
301,7,13.222238084652426
467,8,15.715858473502493
219,9,11.990449699798779
133,10,10.698574076659588
170,11,11.254381030800868
214,12,11.915340651941849
219,13,11.990449699798779
190,14,11.554817222228586
182,15,11.434642745657499
282,16,12.936823702796094
591,17,17.578562860354353
593,18,17.608606479497123
374,19,14.3188301833636
246,20,12.396038558226198
201,21,11.720057127513831
154,22,11.014032077658692
73,23,9.79726550237643
40,0,9.301545786520695
22,1,9.031153214235747
10,2,8.850891499379115
5,3,8.775782451522186
5,4,8.775782451522186
24,5,9.061196833378519
114,6,10.413159694803253
302,7,13.237259894223811
457,8,15.565640377788634
208,9,11.825209794513533
129,10,10.638486838374043
144,11,10.863813981944833
226,12,12.09560236679848
191,13,11.569839031799972
195,14,11.629926270085516
219,15,11.990449699798779
323,16,13.552717895222917
568,17,17.233061240212475
538,18,16.782406953070897
343,19,13.853154086650637
260,20,12.606343892225603
195,21,11.629926270085516
148,22,10.923901220230377
99,23,10.187832551232464
67,0,9.707134644948114
28,1,9.121284071664062
5,2,8.775782451522186
10,3,8.850891499379115
5,4,8.775782451522186
27,5,9.106262262092677
87,6,10.007570836375834
242,7,12.335951319940655
417,8,14.964767994933197
241,9,12.32092951036927
174,10,11.314468269086412
230,11,12.155689605084024
235,12,12.230798652940955
305,13,13.28232532293797
256,14,12.546256653940059
270,15,12.756561987939463
419,16,14.994811614075967
563,17,17.157952192355545
465,18,15.685814854359721
294,19,13.117085417652724
197,20,11.659969889228288
166,21,11.194293792515323
146,22,10.893857601087603
136,23,10.743639505373745
89,0,10.037614455518606
65,1,9.677091025805343
45,2,9.376654834377623
20,3,9.001109595092975
10,4,8.850891499379115
8,5,8.820847880236343
22,6,9.031153214235747
73,7,9.79726550237643
103,8,10.247919789518008
217,9,11.960406080656007
337,10,13.76302322922232
397,11,14.664331803505476
446,12,15.400400472503389
485,13,15.98625104578744
465,14,15.685814854359721
496,15,16.151490951072688
451,16,15.475509520360319
393,17,14.604244565219933
359,18,14.093503039792811
248,19,12.426082177368972
202,20,11.735078937085218
187,21,11.509751793514429
149,22,10.938923029801762
142,23,10.83377036280206
129,0,10.638486838374043
78,1,9.87237455023336
55,2,9.526872930091484
30,3,9.151327690806834
14,4,8.91097873766466
15,5,8.926000547236045
21,6,9.01613140466436
44,7,9.361633024806238
107,8,10.308007027803553
185,9,11.479708174371655
365,10,14.183633897221128
423,11,15.05489885236151
455,12,15.535596758645863
418,13,14.979789804504582
500,14,16.211578189358228
407,15,14.814549899219337
470,16,15.760923902216652
438,17,15.280225995932302
414,18,14.919702566219039
302,19,13.237259894223811
193,20,11.599882650942744
173,21,11.299446459515025
152,22,10.98398845851592
123,23,10.548355980945727
53,0,9.496829310948712
34,1,9.211414929092378
19,2,8.986087785521589
11,3,8.865913308950502
6,4,8.790804261093571
21,5,9.01613140466436
44,6,9.361633024806238
114,7,10.413159694803253
254,8,12.516213034797287
219,9,11.990449699798779
265,10,12.681452940082533
322,11,13.537696085651532
365,12,14.183633897221128
365,13,14.183633897221128
370,14,14.258742945078057
384,15,14.469048279077459
402,16,14.739440851362406
459,17,15.595683996931406
473,18,15.80598933093081
336,19,13.748001419650935
225,20,12.080580557227094
175,21,11.329490078657797
126,22,10.593421409659886
75,23,9.827309121519201
30,0,9.151327690806834
11,1,8.865913308950502
5,2,8.775782451522186
3,3,8.745738832379415
5,4,8.775782451522186
20,5,9.001109595092975
123,6,10.548355980945727
352,7,13.98835037279311
406,8,14.79952808964795
235,9,12.230798652940955
149,10,10.938923029801762
123,11,10.548355980945727
181,12,11.419620936086112
180,13,11.404599126514727
171,14,11.269402840372253
175,15,11.329490078657797
320,16,13.507652466508759
604,17,17.773846384782367
539,18,16.797428762642284
318,19,13.477608847365987
234,20,12.215776843369568
175,21,11.329490078657797
147,22,10.90887941065899
57,23,9.556916549234256
25,0,9.076218642949904
10,1,8.850891499379115
2,2,8.730717022808028
2,3,8.730717022808028
7,4,8.805826070664958
22,5,9.031153214235747
112,6,10.383116075660482
259,7,12.591322082654216
404,8,14.76948447050518
197,9,11.659969889228288
113,10,10.398137885231868
120,11,10.50329055223157
62,12,9.632025597091184
101,13,10.217876170375236
78,14,9.87237455023336
45,15,9.376654834377623
55,16,9.526872930091484
251,17,12.471147606083129
172,18,11.284424649943638
109,19,10.338050646946325
90,20,10.05263626508999
83,21,9.94748359809029
43,22,9.346611215234851
54,23,9.511851120520097
15,0,8.926000547236045
12,1,8.880935118521887
4,2,8.7607606419508
6,3,8.790804261093571
7,4,8.805826070664958
17,5,8.956044166378817
52,6,9.481807501377325
81,7,9.917439978947518
209,8,11.84023160408492
109,9,10.338050646946325
69,10,9.737178264090886
84,11,9.962505407661675
105,12,10.277963408660781
162,13,11.13420655422978
133,14,10.698574076659588
155,15,11.029053887230077
276,16,12.846692845367777
479,17,15.896120188359124
268,18,12.72651836879669
205,19,11.780144365799375
181,20,11.419620936086112
123,21,10.548355980945727
114,22,10.413159694803253
47,23,9.406698453520395
39,0,9.286523976949308
24,1,9.061196833378519
6,2,8.790804261093571
7,3,8.805826070664958
8,4,8.820847880236343
17,5,8.956044166378817
94,6,10.112723503375536
147,7,10.90887941065899
209,8,11.84023160408492
180,9,11.404599126514727
125,10,10.578399600088499
87,11,10.007570836375834
75,12,9.827309121519201
132,13,10.683552267088201
156,14,11.044075696801464
230,15,12.155689605084024
344,16,13.868175896222022
481,17,15.926163807501897
423,18,15.05489885236151
248,19,12.426082177368972
196,20,11.644948079656903
178,21,11.374555507371955
143,22,10.848792172373447
95,23,10.12774531294692
106,0,10.292985218232166
73,1,9.79726550237643
56,2,9.541894739662869
23,3,9.046175023807132
6,4,8.790804261093571
7,5,8.805826070664958
20,6,9.001109595092975
57,7,9.556916549234256
125,8,10.578399600088499
207,9,11.810187984942146
322,10,13.537696085651532
374,11,14.3188301833636
456,12,15.55061856821725
394,13,14.61926637479132
472,14,15.790967521359423
377,15,14.363895612077759
443,16,15.355335043789232
441,17,15.325291424646458
372,18,14.288786564220828
238,19,12.275864081655111
179,20,11.38957731694334
168,21,11.224337411658095
166,22,11.194293792515323
135,23,10.72861769580236
107,0,10.308007027803553
77,1,9.857352740661973
65,2,9.677091025805343
42,3,9.331589405663467
12,4,8.880935118521887
7,5,8.805826070664958
10,6,8.850891499379115
48,7,9.421720263091782
99,8,10.187832551232464
190,9,11.554817222228586
347,10,13.91324132493618
377,11,14.363895612077759
444,12,15.370356853360617
438,13,15.280225995932302
462,14,15.640749425645563
412,15,14.889658947076267
466,16,15.700836663931106
405,17,14.784506280076565
328,18,13.627826943079846
233,19,12.200755033798181
178,20,11.374555507371955
102,21,10.232897979946623
130,22,10.65350864794543
62,23,9.632025597091184
37,0,9.256480357806536
17,1,8.956044166378817
7,2,8.805826070664958
2,3,8.730717022808028
5,4,8.775782451522186
29,5,9.13630588123545
114,6,10.413159694803253
309,7,13.342412561223515
414,8,14.919702566219039
206,9,11.795166175370762
135,10,10.72861769580236
166,11,11.194293792515323
205,12,11.780144365799375
205,13,11.780144365799375
166,14,11.194293792515323
208,15,11.825209794513533
302,16,13.237259894223811
620,17,18.014195337924544
518,18,16.481970761643176
333,19,13.702935990936776
229,20,12.140667795512638
177,21,11.359533697800568
104,22,10.262941599089395
62,23,9.632025597091184
31,0,9.166349500378221
11,1,8.865913308950502
5,2,8.775782451522186
1,3,8.715695213236643
4,4,8.7607606419508
21,5,9.01613140466436
109,6,10.338050646946325
341,7,13.823110467507863
499,8,16.196556379786845
227,9,12.110624176369866
102,10,10.232897979946623
147,11,10.90887941065899
201,12,11.720057127513831
219,13,11.990449699798779
169,14,11.239359221229481
205,15,11.780144365799375
304,16,13.267303513366585
625,17,18.089304385781475
570,18,17.263104859355245
317,19,13.462587037794602
227,20,12.110624176369866
206,21,11.795166175370762
137,22,10.758661314945131
70,23,9.752200073662273
34,0,9.211414929092378
16,1,8.941022356807432
7,2,8.805826070664958
3,4,8.745738832379415
3,5,8.745738832379415
31,6,9.166349500378221
68,7,9.722156454519501
210,8,11.855253413656305
202,9,11.735078937085218
123,10,10.548355980945727
149,11,10.938923029801762
130,12,10.65350864794543
106,13,10.292985218232166
97,14,10.157788932089693
120,15,10.50329055223157
201,16,11.720057127513831
181,17,11.419620936086112
140,18,10.803726743659288
197,19,11.659969889228288
145,20,10.878835791516218
85,21,9.977527217233062
107,22,10.308007027803553
69,23,9.737178264090886
26,0,9.09124045252129
15,1,8.926000547236045
4,2,8.7607606419508
1,3,8.715695213236643
8,4,8.820847880236343
26,5,9.09124045252129
92,6,10.082679884232764
318,7,13.477608847365987
426,8,15.09996428107567
223,9,12.050536938084322
130,10,10.65350864794543
129,11,10.638486838374043
199,12,11.69001350837106
164,13,11.164250173372551
155,14,11.029053887230077
160,15,11.104162935087007
234,16,12.215776843369568
494,17,16.121447331929915
469,18,15.745902092645267
298,19,13.177172655938268
241,20,12.32092951036927
165,21,11.179271982943938
128,22,10.623465028802658
90,23,10.05263626508999
50,0,9.451763882234554
26,1,9.09124045252129
18,2,8.971065975950204
7,3,8.805826070664958
6,4,8.790804261093571
31,5,9.166349500378221
85,6,9.977527217233062
233,7,12.200755033798181
402,8,14.739440851362406
222,9,12.035515128512937
138,10,10.773683124516516
174,11,11.314468269086412
240,12,12.305907700797883
206,13,11.795166175370762
198,14,11.674991698799673
235,15,12.230798652940955
302,16,13.237259894223811
524,17,16.572101619071493
397,18,14.664331803505476
253,19,12.5011912252259
