windspeed,instant,Predicted Y
0.1343,3315,8860.480877164637
0.1045,3316,8951.530125972964
0.1642,3317,8769.126093964336
0.1642,3318,8769.126093964336
0.0,3319,9270.813565586053
0.0,3320,9270.813565586053
0.0,3321,9270.813565586053
0.1045,3322,8951.530125972964
0.194,3323,8678.07684515601
0.2239,3324,8586.72206195571
0.2985,3325,8358.793405542921
0.3881,3326,8085.034590333995
0.3881,3327,8085.034590333995
0.4179,3328,7993.985341525668
0.5224,3329,7674.701901912578
0.4478,3330,7902.630558325368
0.2985,3331,8358.793405542921
0.3881,3332,8085.034590333995
0.2836,3333,8404.318029947084
0.2239,3334,8586.72206195571
0.2239,3335,8586.72206195571
0.2239,3336,8586.72206195571
0.2239,3337,8586.72206195571
0.194,3338,8678.07684515601
0.194,3339,8678.07684515601
0.1642,3340,8769.126093964336
0.194,3341,8678.07684515601
0.1045,3342,8951.530125972964
0.1045,3343,8951.530125972964
0.2537,3344,8495.672813147385
0.194,3345,8678.07684515601
0.194,3346,8678.07684515601
0.2239,3347,8586.72206195571
0.194,3348,8678.07684515601
0.3284,3349,8267.43862234262
0.2239,3350,8586.72206195571
0.3881,3351,8085.034590333995
0.2537,3352,8495.672813147385
0.2836,3353,8404.318029947084
0.4179,3354,7993.985341525668
0.194,3355,8678.07684515601
0.1045,3356,8951.530125972964
0.194,3357,8678.07684515601
0.194,3358,8678.07684515601
0.0896,3359,8997.054750377127
0.0896,3360,8997.054750377127
0.2239,3361,8586.72206195571
0.1642,3362,8769.126093964336
0.2239,3363,8586.72206195571
0.194,3364,8678.07684515601
0.0,3365,9270.813565586053
0.1343,3366,8860.480877164637
0.1045,3367,8951.530125972964
0.0896,3368,8997.054750377127
0.0896,3369,8997.054750377127
0.1343,3370,8860.480877164637
0.2239,3371,8586.72206195571
0.0896,3372,8997.054750377127
0.0896,3373,8997.054750377127
0.0896,3374,8997.054750377127
0.1343,3375,8860.480877164637
0.1343,3376,8860.480877164637
0.1642,3377,8769.126093964336
0.2537,3378,8495.672813147385
0.2836,3379,8404.318029947084
0.2239,3380,8586.72206195571
0.2239,3381,8586.72206195571
0.1343,3382,8860.480877164637
0.1642,3383,8769.126093964336
0.1343,3384,8860.480877164637
0.2537,3385,8495.672813147385
0.1343,3386,8860.480877164637
0.1343,3387,8860.480877164637
0.1343,3388,8860.480877164637
0.1045,3389,8951.530125972964
0.0896,3390,8997.054750377127
0.0,3391,9270.813565586053
0.0896,3392,8997.054750377127
0.0896,3393,8997.054750377127
0.2537,3394,8495.672813147385
0.1642,3395,8769.126093964336
0.1642,3396,8769.126093964336
0.2836,3397,8404.318029947084
0.2239,3398,8586.72206195571
0.3284,3399,8267.43862234262
0.2836,3400,8404.318029947084
0.2836,3401,8404.318029947084
0.2836,3402,8404.318029947084
0.3582,3403,8176.3893735342945
0.2836,3404,8404.318029947084
0.3284,3405,8267.43862234262
0.3284,3406,8267.43862234262
0.1642,3407,8769.126093964336
0.0896,3408,8997.054750377127
0.1343,3409,8860.480877164637
0.194,3410,8678.07684515601
0.2537,3411,8495.672813147385
0.2985,3412,8358.793405542921
0.2239,3413,8586.72206195571
0.0896,3414,8997.054750377127
0.1343,3415,8860.480877164637
0.2836,3416,8404.318029947084
0.0896,3417,8997.054750377127
0.1642,3418,8769.126093964336
0.2836,3419,8404.318029947084
0.2836,3420,8404.318029947084
0.3881,3421,8085.034590333995
0.3284,3422,8267.43862234262
0.2985,3423,8358.793405542921
0.194,3424,8678.07684515601
0.2537,3425,8495.672813147385
0.2836,3426,8404.318029947084
0.3881,3427,8085.034590333995
0.3881,3428,8085.034590333995
0.2985,3429,8358.793405542921
0.2537,3430,8495.672813147385
0.2239,3431,8586.72206195571
0.1045,3432,8951.530125972964
0.1343,3433,8860.480877164637
0.1343,3434,8860.480877164637
0.1343,3435,8860.480877164637
0.194,3436,8678.07684515601
0.194,3437,8678.07684515601
0.2239,3438,8586.72206195571
0.2537,3439,8495.672813147385
0.2239,3440,8586.72206195571
0.2537,3441,8495.672813147385
0.2537,3442,8495.672813147385
0.194,3443,8678.07684515601
0.2537,3444,8495.672813147385
0.2239,3445,8586.72206195571
0.2239,3446,8586.72206195571
0.2537,3447,8495.672813147385
0.2239,3448,8586.72206195571
0.2239,3449,8586.72206195571
0.2239,3450,8586.72206195571
0.2836,3451,8404.318029947084
0.2985,3452,8358.793405542921
0.2537,3453,8495.672813147385
0.194,3454,8678.07684515601
0.2239,3455,8586.72206195571
0.2985,3456,8358.793405542921
0.2239,3457,8586.72206195571
0.194,3458,8678.07684515601
0.2239,3459,8586.72206195571
0.1642,3460,8769.126093964336
0.1045,3461,8951.530125972964
0.1045,3462,8951.530125972964
0.0896,3463,8997.054750377127
0.1642,3464,8769.126093964336
0.194,3465,8678.07684515601
0.2537,3466,8495.672813147385
0.2239,3467,8586.72206195571
0.2537,3468,8495.672813147385
0.2239,3469,8586.72206195571
0.2836,3470,8404.318029947084
0.2239,3471,8586.72206195571
0.2836,3472,8404.318029947084
0.2836,3473,8404.318029947084
0.2985,3474,8358.793405542921
0.2836,3475,8404.318029947084
0.2836,3476,8404.318029947084
0.2836,3477,8404.318029947084
0.2537,3478,8495.672813147385
0.194,3479,8678.07684515601
0.1642,3480,8769.126093964336
0.1343,3481,8860.480877164637
0.1642,3482,8769.126093964336
0.194,3483,8678.07684515601
0.1343,3484,8860.480877164637
0.194,3485,8678.07684515601
0.194,3486,8678.07684515601
0.1642,3487,8769.126093964336
0.1045,3488,8951.530125972964
0.0896,3489,8997.054750377127
0.0,3490,9270.813565586053
0.1045,3491,8951.530125972964
0.0896,3492,8997.054750377127
0.2537,3493,8495.672813147385
0.0,3494,9270.813565586053
0.1045,3495,8951.530125972964
0.0896,3496,8997.054750377127
0.0,3497,9270.813565586053
0.2537,3498,8495.672813147385
0.2836,3499,8404.318029947084
0.2239,3500,8586.72206195571
0.1642,3501,8769.126093964336
0.1045,3502,8951.530125972964
0.0,3503,9270.813565586053
0.1343,3504,8860.480877164637
0.1642,3505,8769.126093964336
0.1045,3506,8951.530125972964
0.0896,3507,8997.054750377127
0.0896,3508,8997.054750377127
0.1343,3509,8860.480877164637
0.0,3510,9270.813565586053
0.0896,3511,8997.054750377127
0.0896,3512,8997.054750377127
0.0896,3513,8997.054750377127
0.1045,3514,8951.530125972964
0.1343,3515,8860.480877164637
0.1343,3516,8860.480877164637
0.1343,3517,8860.480877164637
0.0,3518,9270.813565586053
0.1343,3519,8860.480877164637
0.1642,3520,8769.126093964336
0.0,3521,9270.813565586053
0.1642,3522,8769.126093964336
0.1343,3523,8860.480877164637
0.2239,3524,8586.72206195571
0.194,3525,8678.07684515601
0.1045,3526,8951.530125972964
0.1045,3527,8951.530125972964
0.1045,3528,8951.530125972964
0.1642,3529,8769.126093964336
0.0896,3530,8997.054750377127
0.1642,3531,8769.126093964336
0.2537,3532,8495.672813147385
0.1642,3533,8769.126093964336
0.194,3534,8678.07684515601
0.2239,3535,8586.72206195571
0.0896,3536,8997.054750377127
0.0896,3537,8997.054750377127
0.1642,3538,8769.126093964336
0.194,3539,8678.07684515601
0.2239,3540,8586.72206195571
0.2537,3541,8495.672813147385
0.2239,3542,8586.72206195571
0.0,3543,9270.813565586053
0.194,3544,8678.07684515601
0.2537,3545,8495.672813147385
0.2985,3546,8358.793405542921
0.2985,3547,8358.793405542921
0.2985,3548,8358.793405542921
0.3881,3549,8085.034590333995
0.1642,3550,8769.126093964336
0.2537,3551,8495.672813147385
0.2836,3552,8404.318029947084
0.1343,3553,8860.480877164637
0.1642,3554,8769.126093964336
0.3582,3555,8176.3893735342945
0.1045,3556,8951.530125972964
0.0,3557,9270.813565586053
0.1045,3558,8951.530125972964
0.194,3559,8678.07684515601
0.2239,3560,8586.72206195571
0.1343,3561,8860.480877164637
0.2537,3562,8495.672813147385
0.2985,3563,8358.793405542921
0.3582,3564,8176.3893735342945
0.4925,3565,7766.056685112879
0.3881,3566,8085.034590333995
0.4627,3567,7857.105933921205
0.3582,3568,8176.3893735342945
0.3284,3569,8267.43862234262
0.3881,3570,8085.034590333995
0.4925,3571,7766.056685112879
0.5224,3572,7674.701901912578
0.3881,3573,8085.034590333995
0.2985,3574,8358.793405542921
0.194,3575,8678.07684515601
0.194,3576,8678.07684515601
0.2537,3577,8495.672813147385
0.2239,3578,8586.72206195571
0.2836,3579,8404.318029947084
0.3582,3580,8176.3893735342945
0.2239,3581,8586.72206195571
0.2239,3582,8586.72206195571
0.3284,3583,8267.43862234262
0.3582,3584,8176.3893735342945
0.2985,3585,8358.793405542921
0.2537,3586,8495.672813147385
0.3284,3587,8267.43862234262
0.1642,3588,8769.126093964336
0.2537,3589,8495.672813147385
0.3284,3590,8267.43862234262
0.2836,3591,8404.318029947084
0.2537,3592,8495.672813147385
0.2836,3593,8404.318029947084
0.2836,3594,8404.318029947084
0.3284,3595,8267.43862234262
0.2836,3596,8404.318029947084
0.2985,3597,8358.793405542921
0.2836,3598,8404.318029947084
0.1642,3599,8769.126093964336
0.1045,3600,8951.530125972964
0.0,3601,9270.813565586053
0.1045,3602,8951.530125972964
0.0,3603,9270.813565586053
0.1045,3604,8951.530125972964
0.194,3605,8678.07684515601
0.1045,3606,8951.530125972964
0.0896,3607,8997.054750377127
0.0,3608,9270.813565586053
0.0,3609,9270.813565586053
0.0,3610,9270.813565586053
0.0896,3611,8997.054750377127
0.1343,3612,8860.480877164637
0.1045,3613,8951.530125972964
0.1343,3614,8860.480877164637
0.1642,3615,8769.126093964336
0.1343,3616,8860.480877164637
0.2239,3617,8586.72206195571
0.4179,3618,7993.985341525668
0.1343,3619,8860.480877164637
0.2537,3620,8495.672813147385
0.1642,3621,8769.126093964336
0.0896,3622,8997.054750377127
0.0896,3623,8997.054750377127
0.1045,3624,8951.530125972964
0.2239,3625,8586.72206195571
0.0,3626,9270.813565586053
0.0896,3627,8997.054750377127
0.1642,3628,8769.126093964336
0.1642,3629,8769.126093964336
0.1642,3630,8769.126093964336
0.1642,3631,8769.126093964336
0.1343,3632,8860.480877164637
0.1045,3633,8951.530125972964
0.2537,3634,8495.672813147385
0.2537,3635,8495.672813147385
0.194,3636,8678.07684515601
0.0896,3637,8997.054750377127
0.1045,3638,8951.530125972964
0.1045,3639,8951.530125972964
0.1045,3640,8951.530125972964
0.1642,3641,8769.126093964336
0.0,3642,9270.813565586053
0.0896,3643,8997.054750377127
0.0,3644,9270.813565586053
0.1045,3645,8951.530125972964
0.1642,3646,8769.126093964336
0.194,3647,8678.07684515601
0.1642,3648,8769.126093964336
0.2239,3649,8586.72206195571
0.1343,3650,8860.480877164637
0.1343,3651,8860.480877164637
0.1343,3652,8860.480877164637
0.1045,3653,8951.530125972964
0.0,3654,9270.813565586053
0.1045,3655,8951.530125972964
0.0896,3656,8997.054750377127
0.0,3657,9270.813565586053
0.1045,3658,8951.530125972964
0.0896,3659,8997.054750377127
0.1642,3660,8769.126093964336
0.2239,3661,8586.72206195571
0.1343,3662,8860.480877164637
0.1642,3663,8769.126093964336
0.0,3664,9270.813565586053
0.1343,3665,8860.480877164637
0.194,3666,8678.07684515601
0.1343,3667,8860.480877164637
0.2836,3668,8404.318029947084
0.1343,3669,8860.480877164637
0.194,3670,8678.07684515601
0.1343,3671,8860.480877164637
0.0896,3672,8997.054750377127
0.0896,3673,8997.054750377127
0.0896,3674,8997.054750377127
0.0896,3675,8997.054750377127
0.1343,3676,8860.480877164637
0.0896,3677,8997.054750377127
0.0896,3678,8997.054750377127
0.1343,3679,8860.480877164637
0.1642,3680,8769.126093964336
0.1343,3681,8860.480877164637
0.194,3682,8678.07684515601
0.1343,3683,8860.480877164637
0.2239,3684,8586.72206195571
0.194,3685,8678.07684515601
0.2537,3686,8495.672813147385
0.2836,3687,8404.318029947084
0.2537,3688,8495.672813147385
0.2836,3689,8404.318029947084
0.3284,3690,8267.43862234262
0.2239,3691,8586.72206195571
0.2537,3692,8495.672813147385
0.2836,3693,8404.318029947084
0.2537,3694,8495.672813147385
0.1343,3695,8860.480877164637
0.1343,3696,8860.480877164637
0.1343,3697,8860.480877164637
0.1045,3698,8951.530125972964
0.1343,3699,8860.480877164637
0.0,3700,9270.813565586053
0.0896,3701,8997.054750377127
0.0896,3702,8997.054750377127
0.0,3703,9270.813565586053
0.0,3704,9270.813565586053
0.1343,3705,8860.480877164637
0.1045,3706,8951.530125972964
0.1642,3707,8769.126093964336
0.1642,3708,8769.126093964336
0.2239,3709,8586.72206195571
0.194,3710,8678.07684515601
0.1343,3711,8860.480877164637
0.0,3712,9270.813565586053
0.2537,3713,8495.672813147385
0.1642,3714,8769.126093964336
0.2239,3715,8586.72206195571
0.2239,3716,8586.72206195571
0.2239,3717,8586.72206195571
0.1343,3718,8860.480877164637
0.1343,3719,8860.480877164637
0.1343,3720,8860.480877164637
0.1642,3721,8769.126093964336
0.194,3722,8678.07684515601
0.1343,3723,8860.480877164637
0.1045,3724,8951.530125972964
0.1642,3725,8769.126093964336
0.1045,3726,8951.530125972964
0.0896,3727,8997.054750377127
0.0,3728,9270.813565586053
0.0896,3729,8997.054750377127
0.1343,3730,8860.480877164637
0.1045,3731,8951.530125972964
0.0,3732,9270.813565586053
0.2836,3733,8404.318029947084
0.2239,3734,8586.72206195571
0.194,3735,8678.07684515601
0.0896,3736,8997.054750377127
0.194,3737,8678.07684515601
0.1642,3738,8769.126093964336
0.1343,3739,8860.480877164637
0.2537,3740,8495.672813147385
0.2836,3741,8404.318029947084
0.3284,3742,8267.43862234262
0.194,3743,8678.07684515601
0.0,3744,9270.813565586053
0.1642,3745,8769.126093964336
0.1642,3746,8769.126093964336
0.2239,3747,8586.72206195571
0.2239,3748,8586.72206195571
0.1642,3749,8769.126093964336
0.1642,3750,8769.126093964336
0.1642,3751,8769.126093964336
0.1642,3752,8769.126093964336
0.0896,3753,8997.054750377127
0.1045,3754,8951.530125972964
0.1343,3755,8860.480877164637
0.0,3756,9270.813565586053
0.0,3757,9270.813565586053
0.0,3758,9270.813565586053
0.1343,3759,8860.480877164637
0.1045,3760,8951.530125972964
0.0,3761,9270.813565586053
0.1045,3762,8951.530125972964
0.2985,3763,8358.793405542921
0.2239,3764,8586.72206195571
0.2239,3765,8586.72206195571
0.194,3766,8678.07684515601
0.1045,3767,8951.530125972964
0.1343,3768,8860.480877164637
0.2537,3769,8495.672813147385
0.1642,3770,8769.126093964336
0.1343,3771,8860.480877164637
0.0896,3772,8997.054750377127
0.1045,3773,8951.530125972964
0.0896,3774,8997.054750377127
0.0896,3775,8997.054750377127
0.1343,3776,8860.480877164637
0.1343,3777,8860.480877164637
0.194,3778,8678.07684515601
0.194,3779,8678.07684515601
0.1343,3780,8860.480877164637
0.1642,3781,8769.126093964336
0.1343,3782,8860.480877164637
0.2239,3783,8586.72206195571
0.194,3784,8678.07684515601
0.1045,3785,8951.530125972964
0.1045,3786,8951.530125972964
0.194,3787,8678.07684515601
0.1642,3788,8769.126093964336
0.1343,3789,8860.480877164637
0.194,3790,8678.07684515601
0.2537,3791,8495.672813147385
0.2239,3792,8586.72206195571
0.2239,3793,8586.72206195571
0.1045,3794,8951.530125972964
0.2239,3795,8586.72206195571
0.1045,3796,8951.530125972964
0.2537,3797,8495.672813147385
0.2836,3798,8404.318029947084
0.1642,3799,8769.126093964336
0.2239,3800,8586.72206195571
0.1045,3801,8951.530125972964
0.1045,3802,8951.530125972964
0.0,3803,9270.813565586053
0.0,3804,9270.813565586053
0.0896,3805,8997.054750377127
0.1045,3806,8951.530125972964
0.0,3807,9270.813565586053
0.2836,3808,8404.318029947084
0.2537,3809,8495.672813147385
0.2985,3810,8358.793405542921
0.2836,3811,8404.318029947084
0.2836,3812,8404.318029947084
0.1642,3813,8769.126093964336
0.1045,3814,8951.530125972964
0.1642,3815,8769.126093964336
0.1045,3816,8951.530125972964
0.1343,3817,8860.480877164637
0.194,3818,8678.07684515601
0.1343,3819,8860.480877164637
0.2239,3820,8586.72206195571
0.2836,3821,8404.318029947084
0.4925,3822,7766.056685112879
0.2985,3823,8358.793405542921
0.3881,3824,8085.034590333995
0.4179,3825,7993.985341525668
0.3582,3826,8176.3893735342945
0.4478,3827,7902.630558325368
0.3582,3828,8176.3893735342945
0.3284,3829,8267.43862234262
0.2985,3830,8358.793405542921
0.2836,3831,8404.318029947084
0.0,3832,9270.813565586053
0.2537,3833,8495.672813147385
0.4478,3834,7902.630558325368
0.4179,3835,7993.985341525668
0.3284,3836,8267.43862234262
0.3582,3837,8176.3893735342945
0.2836,3838,8404.318029947084
0.2537,3839,8495.672813147385
0.2537,3840,8495.672813147385
0.2239,3841,8586.72206195571
0.194,3842,8678.07684515601
0.194,3843,8678.07684515601
0.2537,3844,8495.672813147385
0.2836,3845,8404.318029947084
0.3284,3846,8267.43862234262
0.2537,3847,8495.672813147385
0.3284,3848,8267.43862234262
0.2985,3849,8358.793405542921
0.4179,3850,7993.985341525668
0.3881,3851,8085.034590333995
0.194,3852,8678.07684515601
0.2239,3853,8586.72206195571
0.2836,3854,8404.318029947084
0.3582,3855,8176.3893735342945
0.2239,3856,8586.72206195571
0.194,3857,8678.07684515601
0.1642,3858,8769.126093964336
0.194,3859,8678.07684515601
0.2836,3860,8404.318029947084
0.3284,3861,8267.43862234262
0.3582,3862,8176.3893735342945
0.1642,3863,8769.126093964336
0.2985,3864,8358.793405542921
0.2239,3865,8586.72206195571
0.2239,3866,8586.72206195571
0.3582,3867,8176.3893735342945
0.2836,3868,8404.318029947084
0.2239,3869,8586.72206195571
0.2537,3870,8495.672813147385
0.2836,3871,8404.318029947084
0.2836,3872,8404.318029947084
0.2537,3873,8495.672813147385
0.1343,3874,8860.480877164637
0.1343,3875,8860.480877164637
0.0,3876,9270.813565586053
0.1642,3877,8769.126093964336
0.0,3878,9270.813565586053
0.2239,3879,8586.72206195571
0.2836,3880,8404.318029947084
0.0,3881,9270.813565586053
0.0,3882,9270.813565586053
0.1343,3883,8860.480877164637
0.1045,3884,8951.530125972964
0.1343,3885,8860.480877164637
0.2836,3886,8404.318029947084
0.1642,3887,8769.126093964336
0.2239,3888,8586.72206195571
0.1045,3889,8951.530125972964
0.0,3890,9270.813565586053
0.1045,3891,8951.530125972964
0.0,3892,9270.813565586053
0.0896,3893,8997.054750377127
0.0896,3894,8997.054750377127
0.1045,3895,8951.530125972964
0.194,3896,8678.07684515601
0.1642,3897,8769.126093964336
0.1642,3898,8769.126093964336
0.1343,3899,8860.480877164637
0.194,3900,8678.07684515601
0.2537,3901,8495.672813147385
0.2985,3902,8358.793405542921
0.3881,3903,8085.034590333995
0.2537,3904,8495.672813147385
0.3284,3905,8267.43862234262
0.2985,3906,8358.793405542921
0.194,3907,8678.07684515601
0.1045,3908,8951.530125972964
0.2239,3909,8586.72206195571
0.2836,3910,8404.318029947084
0.3284,3911,8267.43862234262
0.2537,3912,8495.672813147385
0.2537,3913,8495.672813147385
0.2537,3914,8495.672813147385
0.0896,3915,8997.054750377127
0.1343,3916,8860.480877164637
0.1045,3917,8951.530125972964
0.1045,3918,8951.530125972964
0.1343,3919,8860.480877164637
0.0,3920,9270.813565586053
0.0,3921,9270.813565586053
0.0,3922,9270.813565586053
0.0,3923,9270.813565586053
0.194,3924,8678.07684515601
0.194,3925,8678.07684515601
0.2537,3926,8495.672813147385
0.2537,3927,8495.672813147385
0.2836,3928,8404.318029947084
0.194,3929,8678.07684515601
0.2239,3930,8586.72206195571
0.1642,3931,8769.126093964336
0.194,3932,8678.07684515601
0.194,3933,8678.07684515601
0.2537,3934,8495.672813147385
0.1045,3935,8951.530125972964
0.0896,3936,8997.054750377127
0.1343,3937,8860.480877164637
0.1343,3938,8860.480877164637
0.1343,3939,8860.480877164637
0.1045,3940,8951.530125972964
0.0,3941,9270.813565586053
0.0896,3942,8997.054750377127
0.0896,3943,8997.054750377127
0.0,3944,9270.813565586053
0.1045,3945,8951.530125972964
0.1343,3946,8860.480877164637
0.0896,3947,8997.054750377127
0.2239,3948,8586.72206195571
0.194,3949,8678.07684515601
0.1343,3950,8860.480877164637
0.0896,3951,8997.054750377127
0.0,3952,9270.813565586053
0.2836,3953,8404.318029947084
0.1343,3954,8860.480877164637
0.2239,3955,8586.72206195571
0.1642,3956,8769.126093964336
0.194,3957,8678.07684515601
0.1045,3958,8951.530125972964
0.1343,3959,8860.480877164637
0.1045,3960,8951.530125972964
0.1343,3961,8860.480877164637
