temp,casual,Predicted Y
0.66,222,54.86071895553356
0.7,191,59.56820126726271
0.72,187,61.92194242312729
0.72,232,61.92194242312729
0.72,204,61.92194242312729
0.72,191,61.92194242312729
0.7,191,59.56820126726271
0.68,117,57.21446011139814
0.62,84,50.15323664380438
0.62,77,50.15323664380438
0.6,78,47.799495487939794
0.58,42,45.44575433207521
0.54,31,40.73827202034606
0.52,17,38.38453086448147
0.52,18,38.38453086448147
0.5,10,36.03078970861689
0.5,3,36.03078970861689
0.5,1,36.03078970861689
0.52,5,38.38453086448147
0.54,13,40.73827202034606
0.6,29,47.799495487939794
0.62,59,50.15323664380438
0.64,135,52.50697779966896
0.7,164,59.56820126726271
0.72,146,61.92194242312729
0.66,180,54.86071895553356
0.62,125,50.15323664380438
0.66,110,54.86071895553356
0.68,72,57.21446011139814
0.7,93,59.56820126726271
0.66,120,54.86071895553356
0.66,107,54.86071895553356
0.64,57,52.50697779966896
0.62,27,50.15323664380438
0.6,35,47.799495487939794
0.58,19,45.44575433207521
0.56,23,43.09201317621064
0.56,4,43.09201317621064
0.56,2,43.09201317621064
0.54,0,40.73827202034606
0.54,2,40.73827202034606
0.54,0,40.73827202034606
0.54,4,40.73827202034606
0.56,13,43.09201317621064
0.6,50,47.799495487939794
0.6,36,47.799495487939794
0.66,49,54.86071895553356
0.68,73,57.21446011139814
0.68,65,57.21446011139814
0.74,49,64.27568357899187
0.72,57,61.92194242312729
0.72,57,61.92194242312729
0.72,56,61.92194242312729
0.72,56,61.92194242312729
0.7,68,59.56820126726271
0.7,56,59.56820126726271
0.64,39,52.50697779966896
0.64,33,52.50697779966896
0.62,25,50.15323664380438
0.62,19,50.15323664380438
0.6,12,47.799495487939794
0.6,6,47.799495487939794
0.6,2,47.799495487939794
0.58,0,45.44575433207521
0.6,1,47.799495487939794
0.58,2,45.44575433207521
0.58,10,45.44575433207521
0.64,26,52.50697779966896
0.62,31,50.15323664380438
0.64,27,52.50697779966896
0.7,18,59.56820126726271
0.74,33,64.27568357899187
0.76,41,66.62942473485646
0.78,38,68.98316589072104
0.78,27,68.98316589072104
0.74,59,64.27568357899187
0.66,52,54.86071895553356
0.7,56,59.56820126726271
0.7,74,59.56820126726271
0.66,45,54.86071895553356
0.66,39,54.86071895553356
0.64,21,52.50697779966896
0.62,26,50.15323664380438
0.66,13,54.86071895553356
0.6,3,47.799495487939794
0.58,6,45.44575433207521
0.56,0,43.09201317621064
0.54,0,40.73827202034606
0.54,0,40.73827202034606
0.56,2,43.09201317621064
0.56,4,43.09201317621064
0.62,29,50.15323664380438
0.64,36,52.50697779966896
0.68,27,57.21446011139814
0.7,30,59.56820126726271
0.74,36,64.27568357899187
0.74,32,64.27568357899187
0.74,39,64.27568357899187
0.74,47,64.27568357899187
0.76,37,66.62942473485646
0.74,61,64.27568357899187
0.74,77,64.27568357899187
0.72,66,61.92194242312729
0.7,73,59.56820126726271
0.7,56,59.56820126726271
0.66,33,54.86071895553356
0.66,34,54.86071895553356
0.64,12,52.50697779966896
0.64,11,52.50697779966896
0.64,3,52.50697779966896
0.62,7,50.15323664380438
0.6,0,47.799495487939794
0.6,0,47.799495487939794
0.6,2,47.799495487939794
0.6,4,47.799495487939794
0.62,16,50.15323664380438
0.66,31,54.86071895553356
0.72,22,61.92194242312729
0.7,49,59.56820126726271
0.74,36,64.27568357899187
0.78,53,68.98316589072104
0.82,52,73.6906482024502
0.82,44,73.6906482024502
0.82,40,73.6906482024502
0.8,58,71.33690704658564
0.8,49,71.33690704658564
0.8,74,71.33690704658564
0.78,67,68.98316589072104
0.72,55,61.92194242312729
0.72,45,61.92194242312729
0.7,23,59.56820126726271
0.7,17,59.56820126726271
0.68,14,57.21446011139814
0.7,14,59.56820126726271
0.68,6,57.21446011139814
0.66,1,54.86071895553356
0.64,2,52.50697779966896
0.64,2,52.50697779966896
0.64,8,52.50697779966896
0.64,20,52.50697779966896
0.66,25,54.86071895553356
0.7,37,59.56820126726271
0.72,42,61.92194242312729
0.74,40,64.27568357899187
0.76,53,66.62942473485646
0.74,51,64.27568357899187
0.76,51,66.62942473485646
0.78,98,68.98316589072104
0.76,63,66.62942473485646
0.74,77,64.27568357899187
0.72,89,61.92194242312729
0.6,69,47.799495487939794
0.62,24,50.15323664380438
0.6,37,47.799495487939794
0.6,25,47.799495487939794
0.58,23,45.44575433207521
0.58,15,45.44575433207521
0.58,8,45.44575433207521
0.56,13,43.09201317621064
0.56,2,43.09201317621064
0.56,0,43.09201317621064
0.56,4,43.09201317621064
0.58,3,45.44575433207521
0.6,17,47.799495487939794
0.62,27,50.15323664380438
0.64,61,52.50697779966896
0.7,110,59.56820126726271
0.7,171,59.56820126726271
0.72,145,61.92194242312729
0.72,168,61.92194242312729
0.74,172,64.27568357899187
0.74,187,64.27568357899187
0.76,201,66.62942473485646
0.74,180,64.27568357899187
0.72,173,61.92194242312729
0.7,99,59.56820126726271
0.7,68,59.56820126726271
0.66,87,54.86071895553356
0.66,46,54.86071895553356
0.64,44,52.50697779966896
0.64,32,52.50697779966896
0.62,17,50.15323664380438
0.62,12,50.15323664380438
0.62,2,50.15323664380438
0.6,13,47.799495487939794
0.6,3,47.799495487939794
0.62,5,50.15323664380438
0.62,13,50.15323664380438
0.62,34,50.15323664380438
0.62,74,50.15323664380438
0.66,130,54.86071895553356
0.66,139,54.86071895553356
0.7,216,59.56820126726271
0.72,237,61.92194242312729
0.74,183,64.27568357899187
0.74,221,64.27568357899187
0.74,194,64.27568357899187
0.74,214,64.27568357899187
0.72,151,61.92194242312729
0.72,141,61.92194242312729
0.7,91,59.56820126726271
0.68,107,57.21446011139814
0.66,78,54.86071895553356
0.66,48,54.86071895553356
0.64,38,52.50697779966896
0.64,26,52.50697779966896
0.64,17,52.50697779966896
0.64,10,52.50697779966896
0.62,2,50.15323664380438
0.62,1,50.15323664380438
0.64,6,52.50697779966896
0.64,12,52.50697779966896
0.66,36,54.86071895553356
0.72,47,61.92194242312729
0.8,116,71.33690704658564
0.82,153,73.6906482024502
0.86,179,78.39813051417937
0.86,133,78.39813051417937
0.88,142,80.75187167004395
0.88,132,80.75187167004395
0.88,101,80.75187167004395
0.86,102,78.39813051417937
0.86,77,78.39813051417937
0.52,68,38.38453086448147
0.76,69,66.62942473485646
0.74,42,64.27568357899187
0.72,26,61.92194242312729
0.7,14,59.56820126726271
0.7,9,59.56820126726271
0.68,8,57.21446011139814
0.66,5,54.86071895553356
0.64,1,52.50697779966896
0.66,0,54.86071895553356
0.66,0,54.86071895553356
0.68,11,57.21446011139814
0.74,16,64.27568357899187
0.78,34,68.98316589072104
0.8,22,71.33690704658564
0.82,37,73.6906482024502
0.86,28,78.39813051417937
0.86,37,78.39813051417937
0.9,37,83.10561282590854
0.9,41,83.10561282590854
0.9,42,83.10561282590854
0.9,44,83.10561282590854
0.84,67,76.04438935831479
0.84,55,76.04438935831479
0.78,39,68.98316589072104
0.78,38,68.98316589072104
0.76,45,66.62942473485646
0.74,42,64.27568357899187
0.72,15,61.92194242312729
0.7,9,59.56820126726271
0.7,8,59.56820126726271
0.7,0,59.56820126726271
0.68,0,57.21446011139814
0.68,0,57.21446011139814
0.66,2,54.86071895553356
0.68,7,57.21446011139814
0.7,19,59.56820126726271
0.72,37,61.92194242312729
0.74,34,64.27568357899187
0.76,31,66.62942473485646
0.82,26,73.6906482024502
0.86,32,78.39813051417937
0.9,29,83.10561282590854
0.9,40,83.10561282590854
0.9,25,83.10561282590854
0.86,39,78.39813051417937
0.86,52,78.39813051417937
0.82,31,73.6906482024502
0.74,16,64.27568357899187
0.74,23,64.27568357899187
0.74,29,64.27568357899187
0.74,14,64.27568357899187
0.74,10,64.27568357899187
0.74,11,64.27568357899187
0.72,3,61.92194242312729
0.7,0,59.56820126726271
0.66,0,54.86071895553356
0.66,0,54.86071895553356
0.66,3,54.86071895553356
0.66,7,54.86071895553356
0.7,19,59.56820126726271
0.7,25,59.56820126726271
0.72,28,61.92194242312729
0.72,33,61.92194242312729
0.74,42,64.27568357899187
0.76,39,66.62942473485646
0.8,35,71.33690704658564
0.78,43,68.98316589072104
0.8,44,71.33690704658564
0.8,63,71.33690704658564
0.76,88,66.62942473485646
0.74,74,64.27568357899187
0.72,58,61.92194242312729
0.7,51,59.56820126726271
0.66,33,54.86071895553356
0.64,14,52.50697779966896
0.62,23,50.15323664380438
0.62,15,50.15323664380438
0.6,7,47.799495487939794
0.56,0,43.09201317621064
0.54,0,40.73827202034606
0.52,1,38.38453086448147
0.52,4,38.38453086448147
0.54,8,40.73827202034606
0.54,25,40.73827202034606
0.56,31,43.09201317621064
0.58,36,45.44575433207521
0.62,54,50.15323664380438
0.64,57,52.50697779966896
0.66,51,54.86071895553356
0.68,58,57.21446011139814
0.7,66,59.56820126726271
0.7,56,59.56820126726271
0.72,63,61.92194242312729
0.72,73,61.92194242312729
0.7,76,59.56820126726271
0.68,53,57.21446011139814
0.64,57,52.50697779966896
0.64,51,52.50697779966896
0.62,26,50.15323664380438
0.58,30,45.44575433207521
0.56,24,43.09201317621064
0.54,14,40.73827202034606
0.54,18,40.73827202034606
0.52,8,38.38453086448147
0.52,4,38.38453086448147
0.5,3,36.03078970861689
0.54,11,40.73827202034606
0.56,27,43.09201317621064
0.6,29,47.799495487939794
0.62,55,50.15323664380438
0.64,115,52.50697779966896
0.66,120,54.86071895553356
0.7,150,59.56820126726271
0.74,188,64.27568357899187
0.74,193,64.27568357899187
0.74,180,64.27568357899187
0.72,168,61.92194242312729
0.72,142,61.92194242312729
0.74,127,64.27568357899187
0.7,79,59.56820126726271
0.7,90,59.56820126726271
0.66,46,54.86071895553356
0.64,49,52.50697779966896
0.64,29,52.50697779966896
0.64,23,52.50697779966896
0.64,26,52.50697779966896
0.64,16,52.50697779966896
0.62,22,50.15323664380438
0.62,4,50.15323664380438
0.62,1,50.15323664380438
0.62,10,50.15323664380438
0.6,8,47.799495487939794
0.6,24,47.799495487939794
0.6,53,47.799495487939794
0.62,83,50.15323664380438
0.64,121,52.50697779966896
0.64,123,52.50697779966896
0.66,154,54.86071895553356
0.7,161,59.56820126726271
0.7,161,59.56820126726271
0.72,138,61.92194242312729
0.74,126,64.27568357899187
0.7,124,59.56820126726271
0.68,108,57.21446011139814
0.66,84,54.86071895553356
0.64,54,52.50697779966896
0.64,36,52.50697779966896
0.62,25,50.15323664380438
0.62,11,50.15323664380438
0.6,9,47.799495487939794
0.58,4,45.44575433207521
0.58,2,45.44575433207521
0.56,4,43.09201317621064
0.56,7,43.09201317621064
0.58,11,45.44575433207521
0.62,18,50.15323664380438
0.64,28,52.50697779966896
0.7,26,59.56820126726271
0.72,31,61.92194242312729
0.74,39,64.27568357899187
0.76,25,66.62942473485646
0.78,28,68.98316589072104
0.78,46,68.98316589072104
0.8,38,71.33690704658564
0.76,34,66.62942473485646
0.78,63,68.98316589072104
0.76,56,66.62942473485646
0.72,64,61.92194242312729
0.68,59,57.21446011139814
0.66,29,54.86071895553356
0.66,36,54.86071895553356
0.64,5,52.50697779966896
0.64,5,52.50697779966896
0.62,2,50.15323664380438
0.6,3,47.799495487939794
0.6,1,47.799495487939794
0.58,2,45.44575433207521
0.58,2,45.44575433207521
0.6,10,47.799495487939794
0.64,23,52.50697779966896
0.68,45,57.21446011139814
0.72,27,61.92194242312729
0.76,37,66.62942473485646
0.76,38,66.62942473485646
0.8,42,71.33690704658564
0.8,55,71.33690704658564
0.8,34,71.33690704658564
0.82,56,73.6906482024502
0.8,55,71.33690704658564
0.8,64,71.33690704658564
0.78,72,68.98316589072104
0.76,69,66.62942473485646
0.74,45,64.27568357899187
0.72,31,61.92194242312729
0.7,27,59.56820126726271
0.68,18,57.21446011139814
0.66,12,54.86071895553356
0.66,3,54.86071895553356
0.64,0,52.50697779966896
0.64,2,52.50697779966896
0.62,0,50.15323664380438
0.62,0,50.15323664380438
0.64,13,52.50697779966896
0.66,24,54.86071895553356
0.76,46,66.62942473485646
0.76,34,66.62942473485646
0.82,27,73.6906482024502
0.84,28,76.04438935831479
0.88,15,80.75187167004395
0.9,20,83.10561282590854
0.92,44,85.45935398177312
0.92,28,85.45935398177312
0.92,34,85.45935398177312
0.92,80,85.45935398177312
0.9,61,83.10561282590854
0.82,61,73.6906482024502
0.8,55,71.33690704658564
0.8,34,71.33690704658564
0.76,37,66.62942473485646
0.76,18,66.62942473485646
0.74,7,64.27568357899187
0.74,3,64.27568357899187
0.72,0,61.92194242312729
0.72,0,61.92194242312729
0.72,2,61.92194242312729
0.7,1,59.56820126726271
0.72,13,61.92194242312729
0.72,31,61.92194242312729
0.76,32,66.62942473485646
0.84,20,76.04438935831479
0.86,20,78.39813051417937
0.9,36,83.10561282590854
0.92,40,85.45935398177312
0.9,18,83.10561282590854
0.92,25,85.45935398177312
0.94,18,87.8130951376377
0.92,30,85.45935398177312
0.9,54,83.10561282590854
0.88,52,80.75187167004395
0.84,55,76.04438935831479
0.8,40,71.33690704658564
0.76,29,66.62942473485646
0.74,22,64.27568357899187
0.74,15,64.27568357899187
0.7,8,59.56820126726271
0.7,5,59.56820126726271
0.68,6,57.21446011139814
0.68,3,57.21446011139814
0.66,0,54.86071895553356
0.66,0,54.86071895553356
0.66,10,54.86071895553356
0.72,25,61.92194242312729
0.74,29,64.27568357899187
0.76,37,66.62942473485646
0.78,23,68.98316589072104
0.82,46,73.6906482024502
0.84,40,76.04438935831479
0.84,40,76.04438935831479
0.86,44,78.39813051417937
0.84,49,76.04438935831479
0.82,46,73.6906482024502
0.82,63,73.6906482024502
0.8,96,71.33690704658564
0.78,61,68.98316589072104
0.76,53,66.62942473485646
0.76,55,66.62942473485646
0.72,40,61.92194242312729
0.72,36,61.92194242312729
0.7,28,59.56820126726271
0.7,10,59.56820126726271
0.7,10,59.56820126726271
0.68,10,57.21446011139814
0.68,4,57.21446011139814
0.68,4,57.21446011139814
0.7,9,59.56820126726271
0.72,18,61.92194242312729
0.74,32,64.27568357899187
0.74,59,64.27568357899187
0.74,91,64.27568357899187
0.76,110,66.62942473485646
0.8,112,71.33690704658564
0.8,150,71.33690704658564
0.82,148,73.6906482024502
0.82,142,73.6906482024502
0.8,169,71.33690704658564
0.74,147,64.27568357899187
0.72,131,61.92194242312729
0.7,97,59.56820126726271
0.68,95,57.21446011139814
0.66,76,54.86071895553356
0.66,53,54.86071895553356
0.66,24,54.86071895553356
0.66,19,54.86071895553356
0.64,19,52.50697779966896
0.64,9,52.50697779966896
0.64,8,52.50697779966896
0.62,8,50.15323664380438
0.62,5,50.15323664380438
0.62,5,50.15323664380438
0.64,7,52.50697779966896
0.7,28,59.56820126726271
0.72,75,61.92194242312729
0.76,120,66.62942473485646
0.78,131,68.98316589072104
0.82,176,73.6906482024502
0.78,109,68.98316589072104
0.82,96,73.6906482024502
0.8,142,71.33690704658564
0.68,115,57.21446011139814
0.68,94,57.21446011139814
0.7,69,59.56820126726271
0.7,67,59.56820126726271
0.66,62,54.86071895553356
0.66,39,54.86071895553356
0.64,31,52.50697779966896
0.64,33,52.50697779966896
0.64,8,52.50697779966896
0.64,6,52.50697779966896
0.62,2,50.15323664380438
0.6,1,47.799495487939794
0.56,1,43.09201317621064
0.54,2,40.73827202034606
0.54,7,40.73827202034606
0.56,26,43.09201317621064
0.58,44,45.44575433207521
0.62,35,50.15323664380438
0.64,38,52.50697779966896
0.66,53,54.86071895553356
0.66,35,54.86071895553356
0.7,53,59.56820126726271
0.7,55,59.56820126726271
0.7,58,59.56820126726271
0.7,64,59.56820126726271
0.7,72,59.56820126726271
0.7,76,59.56820126726271
0.66,75,54.86071895553356
0.64,78,52.50697779966896
0.64,40,52.50697779966896
0.62,20,50.15323664380438
0.62,14,50.15323664380438
0.6,13,47.799495487939794
0.6,3,47.799495487939794
0.6,2,47.799495487939794
0.58,1,45.44575433207521
0.54,0,40.73827202034606
0.54,3,40.73827202034606
0.54,6,40.73827202034606
0.56,19,43.09201317621064
0.58,45,45.44575433207521
0.62,19,50.15323664380438
0.62,33,50.15323664380438
0.64,40,52.50697779966896
0.64,30,52.50697779966896
0.64,33,52.50697779966896
0.64,41,52.50697779966896
0.64,42,52.50697779966896
0.68,51,57.21446011139814
0.64,85,52.50697779966896
0.62,65,50.15323664380438
0.64,51,52.50697779966896
0.6,60,47.799495487939794
0.6,37,47.799495487939794
0.58,29,45.44575433207521
0.56,19,43.09201317621064
0.56,8,43.09201317621064
0.54,0,40.73827202034606
0.52,0,38.38453086448147
0.5,0,36.03078970861689
0.5,0,36.03078970861689
0.48,1,33.677048552752304
0.5,11,36.03078970861689
0.54,22,40.73827202034606
0.58,53,45.44575433207521
0.6,22,47.799495487939794
0.64,27,52.50697779966896
0.68,49,57.21446011139814
0.7,33,59.56820126726271
0.74,43,64.27568357899187
0.74,50,64.27568357899187
0.76,33,66.62942473485646
0.76,47,66.62942473485646
0.74,83,64.27568357899187
0.72,80,61.92194242312729
0.7,54,59.56820126726271
0.66,57,54.86071895553356
0.64,48,52.50697779966896
0.62,31,50.15323664380438
0.62,17,50.15323664380438
0.6,9,47.799495487939794
0.58,4,45.44575433207521
0.6,1,47.799495487939794
0.56,0,43.09201317621064
0.56,0,43.09201317621064
0.6,7,47.799495487939794
0.58,8,45.44575433207521
0.56,16,43.09201317621064
0.6,24,47.799495487939794
0.62,29,50.15323664380438
0.66,18,54.86071895553356
0.68,33,57.21446011139814
0.72,41,61.92194242312729
0.72,37,61.92194242312729
0.72,39,61.92194242312729
0.7,32,59.56820126726271
0.66,36,54.86071895553356
0.64,42,52.50697779966896
0.64,26,52.50697779966896
0.62,58,50.15323664380438
0.62,25,50.15323664380438
0.62,34,50.15323664380438
0.62,24,50.15323664380438
0.6,2,47.799495487939794
0.56,3,43.09201317621064
0.56,4,43.09201317621064
0.56,2,43.09201317621064
0.56,1,43.09201317621064
0.54,1,40.73827202034606
0.54,1,40.73827202034606
0.56,8,43.09201317621064
0.6,25,47.799495487939794
0.6,28,47.799495487939794
0.7,28,59.56820126726271
0.7,44,59.56820126726271
0.68,43,57.21446011139814
0.7,49,59.56820126726271
0.74,48,64.27568357899187
0.76,73,66.62942473485646
0.78,62,68.98316589072104
0.76,69,66.62942473485646
0.76,85,66.62942473485646
0.76,62,66.62942473485646
0.64,53,52.50697779966896
0.64,40,52.50697779966896
0.64,49,52.50697779966896
0.62,48,50.15323664380438
0.62,37,50.15323664380438
0.62,21,50.15323664380438
0.62,15,50.15323664380438
0.6,16,47.799495487939794
0.6,4,47.799495487939794
0.6,1,47.799495487939794
0.62,1,50.15323664380438
0.62,9,50.15323664380438
0.64,12,52.50697779966896
0.66,28,54.86071895553356
0.7,62,59.56820126726271
0.72,68,61.92194242312729
0.72,134,61.92194242312729
0.74,162,64.27568357899187
0.76,135,66.62942473485646
0.8,138,71.33690704658564
0.82,153,73.6906482024502
0.76,193,66.62942473485646
0.76,210,66.62942473485646
0.74,118,64.27568357899187
0.74,99,64.27568357899187
0.72,61,61.92194242312729
0.72,58,61.92194242312729
0.72,56,61.92194242312729
0.72,53,61.92194242312729
0.7,18,59.56820126726271
0.7,17,59.56820126726271
0.68,13,57.21446011139814
0.66,14,54.86071895553356
0.66,7,54.86071895553356
0.66,7,54.86071895553356
0.66,11,54.86071895553356
0.66,35,54.86071895553356
0.68,25,57.21446011139814
0.68,58,57.21446011139814
0.7,86,59.56820126726271
0.72,141,61.92194242312729
0.74,141,64.27568357899187
0.74,149,64.27568357899187
0.74,124,64.27568357899187
0.74,146,64.27568357899187
0.76,121,66.62942473485646
0.74,159,64.27568357899187
0.74,78,64.27568357899187
0.72,94,61.92194242312729
0.7,86,59.56820126726271
0.68,57,57.21446011139814
0.66,38,54.86071895553356
0.66,14,54.86071895553356
0.66,7,54.86071895553356
0.64,9,52.50697779966896
0.64,2,52.50697779966896
0.64,1,52.50697779966896
0.62,1,50.15323664380438
0.62,0,50.15323664380438
0.6,1,47.799495487939794
0.56,0,43.09201317621064
0.56,12,43.09201317621064
0.6,19,47.799495487939794
0.6,33,47.799495487939794
0.6,27,47.799495487939794
0.62,33,50.15323664380438
0.64,50,52.50697779966896
0.66,45,54.86071895553356
0.66,66,54.86071895553356
0.7,61,59.56820126726271
0.7,81,59.56820126726271
0.7,64,59.56820126726271
0.66,62,54.86071895553356
0.66,52,54.86071895553356
0.64,39,52.50697779966896
0.64,24,52.50697779966896
0.62,10,50.15323664380438
0.62,10,50.15323664380438
0.62,2,50.15323664380438
0.62,1,50.15323664380438
0.62,0,50.15323664380438
0.6,2,47.799495487939794
0.6,3,47.799495487939794
0.6,8,47.799495487939794
0.6,21,47.799495487939794
0.62,33,50.15323664380438
0.62,32,50.15323664380438
0.64,41,52.50697779966896
0.66,52,54.86071895553356
0.7,40,59.56820126726271
0.74,49,64.27568357899187
0.76,44,66.62942473485646
0.78,42,68.98316589072104
0.8,62,71.33690704658564
0.78,65,68.98316589072104
