temp,instant,Predicted Y
0.6,2970,9055.500205552433
0.6,2971,9055.500205552433
0.58,2972,8984.538132196656
0.58,2973,8984.538132196656
0.56,2974,8913.576058840878
0.52,2975,8771.651912129322
0.52,2976,8771.651912129322
0.5,2977,8700.689838773544
0.46,2978,8558.765692061988
0.46,2979,8558.765692061988
0.44,2980,8487.80361870621
0.44,2981,8487.80361870621
0.46,2982,8558.765692061988
0.42,2983,8416.841545350431
0.42,2984,8416.841545350431
0.44,2985,8487.80361870621
0.48,2986,8629.727765417765
0.52,2987,8771.651912129322
0.54,2988,8842.613985485099
0.56,2989,8913.576058840878
0.6,2990,9055.500205552433
0.6,2991,9055.500205552433
0.62,2992,9126.462278908211
0.62,2993,9126.462278908211
0.62,2994,9126.462278908211
0.64,2995,9197.42435226399
0.62,2996,9126.462278908211
0.62,2997,9126.462278908211
0.58,2998,8984.538132196656
0.54,2999,8842.613985485099
0.52,3000,8771.651912129322
0.52,3001,8771.651912129322
0.5,3002,8700.689838773544
0.48,3003,8629.727765417765
0.46,3004,8558.765692061988
0.44,3005,8487.80361870621
0.44,3006,8487.80361870621
0.42,3007,8416.841545350431
0.4,3008,8345.879471994653
0.42,3009,8416.841545350431
0.44,3010,8487.80361870621
0.5,3011,8700.689838773544
0.52,3012,8771.651912129322
0.56,3013,8913.576058840878
0.56,3014,8913.576058840878
0.6,3015,9055.500205552433
0.62,3016,9126.462278908211
0.62,3017,9126.462278908211
0.64,3018,9197.42435226399
0.66,3019,9268.386425619767
0.64,3020,9197.42435226399
0.64,3021,9197.42435226399
0.6,3022,9055.500205552433
0.54,3023,8842.613985485099
0.54,3024,8842.613985485099
0.52,3025,8771.651912129322
0.52,3026,8771.651912129322
0.52,3027,8771.651912129322
0.5,3028,8700.689838773544
0.52,3029,8771.651912129322
0.5,3030,8700.689838773544
0.48,3031,8629.727765417765
0.46,3032,8558.765692061988
0.46,3033,8558.765692061988
0.48,3034,8629.727765417765
0.48,3035,8629.727765417765
0.52,3036,8771.651912129322
0.54,3037,8842.613985485099
0.56,3038,8913.576058840878
0.6,3039,9055.500205552433
0.62,3040,9126.462278908211
0.62,3041,9126.462278908211
0.64,3042,9197.42435226399
0.66,3043,9268.386425619767
0.64,3044,9197.42435226399
0.62,3045,9126.462278908211
0.56,3046,8913.576058840878
0.54,3047,8842.613985485099
0.54,3048,8842.613985485099
0.5,3049,8700.689838773544
0.46,3050,8558.765692061988
0.46,3051,8558.765692061988
0.46,3052,8558.765692061988
0.44,3053,8487.80361870621
0.44,3054,8487.80361870621
0.42,3055,8416.841545350431
0.42,3056,8416.841545350431
0.44,3057,8487.80361870621
0.46,3058,8558.765692061988
0.48,3059,8629.727765417765
0.5,3060,8700.689838773544
0.54,3061,8842.613985485099
0.58,3062,8984.538132196656
0.58,3063,8984.538132196656
0.62,3064,9126.462278908211
0.62,3065,9126.462278908211
0.64,3066,9197.42435226399
0.64,3067,9197.42435226399
0.64,3068,9197.42435226399
0.62,3069,9126.462278908211
0.6,3070,9055.500205552433
0.6,3071,9055.500205552433
0.56,3072,8913.576058840878
0.54,3073,8842.613985485099
0.54,3074,8842.613985485099
0.52,3075,8771.651912129322
0.52,3076,8771.651912129322
0.5,3077,8700.689838773544
0.5,3078,8700.689838773544
0.5,3079,8700.689838773544
0.5,3080,8700.689838773544
0.5,3081,8700.689838773544
0.5,3082,8700.689838773544
0.5,3083,8700.689838773544
0.5,3084,8700.689838773544
0.52,3085,8771.651912129322
0.52,3086,8771.651912129322
0.52,3087,8771.651912129322
0.52,3088,8771.651912129322
0.52,3089,8771.651912129322
0.52,3090,8771.651912129322
0.52,3091,8771.651912129322
0.52,3092,8771.651912129322
0.52,3093,8771.651912129322
0.52,3094,8771.651912129322
0.52,3095,8771.651912129322
0.52,3096,8771.651912129322
0.52,3097,8771.651912129322
0.5,3098,8700.689838773544
0.5,3099,8700.689838773544
0.5,3100,8700.689838773544
0.5,3101,8700.689838773544
0.5,3102,8700.689838773544
0.5,3103,8700.689838773544
0.5,3104,8700.689838773544
0.5,3105,8700.689838773544
0.48,3106,8629.727765417765
0.5,3107,8700.689838773544
0.52,3108,8771.651912129322
0.52,3109,8771.651912129322
0.52,3110,8771.651912129322
0.52,3111,8771.651912129322
0.52,3112,8771.651912129322
0.54,3113,8842.613985485099
0.54,3114,8842.613985485099
0.54,3115,8842.613985485099
0.56,3116,8913.576058840878
0.56,3117,8913.576058840878
0.54,3118,8842.613985485099
0.54,3119,8842.613985485099
0.54,3120,8842.613985485099
0.54,3121,8842.613985485099
0.52,3122,8771.651912129322
0.52,3123,8771.651912129322
0.52,3124,8771.651912129322
0.52,3125,8771.651912129322
0.52,3126,8771.651912129322
0.52,3127,8771.651912129322
0.52,3128,8771.651912129322
0.52,3129,8771.651912129322
0.52,3130,8771.651912129322
0.54,3131,8842.613985485099
0.58,3132,8984.538132196656
0.58,3133,8984.538132196656
0.6,3134,9055.500205552433
0.62,3135,9126.462278908211
0.62,3136,9126.462278908211
0.64,3137,9197.42435226399
0.66,3138,9268.386425619767
0.64,3139,9197.42435226399
0.56,3140,8913.576058840878
0.56,3141,8913.576058840878
0.56,3142,8913.576058840878
0.54,3143,8842.613985485099
0.54,3144,8842.613985485099
0.56,3145,8913.576058840878
0.54,3146,8842.613985485099
0.52,3147,8771.651912129322
0.52,3148,8771.651912129322
0.5,3149,8700.689838773544
0.5,3150,8700.689838773544
0.5,3151,8700.689838773544
0.5,3152,8700.689838773544
0.52,3153,8771.651912129322
0.52,3154,8771.651912129322
0.56,3155,8913.576058840878
0.6,3156,9055.500205552433
0.62,3157,9126.462278908211
0.64,3158,9197.42435226399
0.66,3159,9268.386425619767
0.68,3160,9339.348498975545
0.68,3161,9339.348498975545
0.72,3162,9481.272645687102
0.6,3163,9055.500205552433
0.58,3164,8984.538132196656
0.58,3165,8984.538132196656
0.58,3166,8984.538132196656
0.58,3167,8984.538132196656
0.58,3168,8984.538132196656
0.56,3169,8913.576058840878
0.56,3170,8913.576058840878
0.56,3171,8913.576058840878
0.56,3172,8913.576058840878
0.56,3173,8913.576058840878
0.54,3174,8842.613985485099
0.54,3175,8842.613985485099
0.52,3176,8771.651912129322
0.52,3177,8771.651912129322
0.52,3178,8771.651912129322
0.52,3179,8771.651912129322
0.54,3180,8842.613985485099
0.54,3181,8842.613985485099
0.56,3182,8913.576058840878
0.56,3183,8913.576058840878
0.56,3184,8913.576058840878
0.62,3185,9126.462278908211
0.62,3186,9126.462278908211
0.62,3187,9126.462278908211
0.62,3188,9126.462278908211
0.6,3189,9055.500205552433
0.6,3190,9055.500205552433
0.58,3191,8984.538132196656
0.54,3192,8842.613985485099
0.54,3193,8842.613985485099
0.54,3194,8842.613985485099
0.54,3195,8842.613985485099
0.54,3196,8842.613985485099
0.52,3197,8771.651912129322
0.52,3198,8771.651912129322
0.52,3199,8771.651912129322
0.52,3200,8771.651912129322
0.52,3201,8771.651912129322
0.54,3202,8842.613985485099
0.56,3203,8913.576058840878
0.56,3204,8913.576058840878
0.54,3205,8842.613985485099
0.54,3206,8842.613985485099
0.56,3207,8913.576058840878
0.56,3208,8913.576058840878
0.58,3209,8984.538132196656
0.6,3210,9055.500205552433
0.6,3211,9055.500205552433
0.6,3212,9055.500205552433
0.6,3213,9055.500205552433
0.56,3214,8913.576058840878
0.56,3215,8913.576058840878
0.52,3216,8771.651912129322
0.52,3217,8771.651912129322
0.52,3218,8771.651912129322
0.52,3219,8771.651912129322
0.5,3220,8700.689838773544
0.5,3221,8700.689838773544
0.48,3222,8629.727765417765
0.48,3223,8629.727765417765
0.48,3224,8629.727765417765
0.5,3225,8700.689838773544
0.5,3226,8700.689838773544
0.52,3227,8771.651912129322
0.54,3228,8842.613985485099
0.54,3229,8842.613985485099
0.54,3230,8842.613985485099
0.58,3231,8984.538132196656
0.58,3232,8984.538132196656
0.54,3233,8842.613985485099
0.56,3234,8913.576058840878
0.58,3235,8984.538132196656
0.56,3236,8913.576058840878
0.6,3237,9055.500205552433
0.58,3238,8984.538132196656
0.54,3239,8842.613985485099
0.54,3240,8842.613985485099
0.5,3241,8700.689838773544
0.48,3242,8629.727765417765
0.46,3243,8558.765692061988
0.46,3244,8558.765692061988
0.44,3245,8487.80361870621
0.44,3246,8487.80361870621
0.44,3247,8487.80361870621
0.44,3248,8487.80361870621
0.46,3249,8558.765692061988
0.5,3250,8700.689838773544
0.54,3251,8842.613985485099
0.54,3252,8842.613985485099
0.56,3253,8913.576058840878
0.58,3254,8984.538132196656
0.6,3255,9055.500205552433
0.6,3256,9055.500205552433
0.62,3257,9126.462278908211
0.6,3258,9055.500205552433
0.6,3259,9055.500205552433
0.62,3260,9126.462278908211
0.6,3261,9055.500205552433
0.58,3262,8984.538132196656
0.58,3263,8984.538132196656
0.56,3264,8913.576058840878
0.54,3265,8842.613985485099
0.52,3266,8771.651912129322
0.52,3267,8771.651912129322
0.52,3268,8771.651912129322
0.52,3269,8771.651912129322
0.48,3270,8629.727765417765
0.46,3271,8558.765692061988
0.46,3272,8558.765692061988
0.5,3273,8700.689838773544
0.54,3274,8842.613985485099
0.56,3275,8913.576058840878
0.6,3276,9055.500205552433
0.62,3277,9126.462278908211
0.64,3278,9197.42435226399
0.66,3279,9268.386425619767
0.7,3280,9410.310572331324
0.72,3281,9481.272645687102
0.72,3282,9481.272645687102
0.72,3283,9481.272645687102
0.72,3284,9481.272645687102
0.7,3285,9410.310572331324
0.68,3286,9339.348498975545
0.62,3287,9126.462278908211
0.62,3288,9126.462278908211
0.6,3289,9055.500205552433
0.58,3290,8984.538132196656
0.54,3291,8842.613985485099
0.52,3292,8771.651912129322
0.52,3293,8771.651912129322
0.5,3294,8700.689838773544
0.5,3295,8700.689838773544
0.5,3296,8700.689838773544
0.52,3297,8771.651912129322
0.54,3298,8842.613985485099
0.6,3299,9055.500205552433
0.62,3300,9126.462278908211
0.64,3301,9197.42435226399
0.7,3302,9410.310572331324
0.72,3303,9481.272645687102
0.66,3304,9268.386425619767
0.62,3305,9126.462278908211
0.66,3306,9268.386425619767
0.68,3307,9339.348498975545
0.7,3308,9410.310572331324
0.66,3309,9268.386425619767
0.66,3310,9268.386425619767
0.64,3311,9197.42435226399
0.62,3312,9126.462278908211
0.6,3313,9055.500205552433
0.58,3314,8984.538132196656
0.56,3315,8913.576058840878
0.56,3316,8913.576058840878
0.56,3317,8913.576058840878
0.54,3318,8842.613985485099
0.54,3319,8842.613985485099
0.54,3320,8842.613985485099
0.54,3321,8842.613985485099
0.56,3322,8913.576058840878
0.6,3323,9055.500205552433
0.6,3324,9055.500205552433
0.66,3325,9268.386425619767
0.68,3326,9339.348498975545
0.68,3327,9339.348498975545
0.74,3328,9552.234719042879
0.72,3329,9481.272645687102
0.72,3330,9481.272645687102
0.72,3331,9481.272645687102
0.72,3332,9481.272645687102
0.7,3333,9410.310572331324
0.7,3334,9410.310572331324
0.64,3335,9197.42435226399
0.64,3336,9197.42435226399
0.62,3337,9126.462278908211
0.62,3338,9126.462278908211
0.6,3339,9055.500205552433
0.6,3340,9055.500205552433
0.6,3341,9055.500205552433
0.58,3342,8984.538132196656
0.6,3343,9055.500205552433
0.58,3344,8984.538132196656
0.58,3345,8984.538132196656
0.64,3346,9197.42435226399
0.62,3347,9126.462278908211
0.64,3348,9197.42435226399
0.7,3349,9410.310572331324
0.74,3350,9552.234719042879
0.76,3351,9623.196792398658
0.78,3352,9694.158865754436
0.78,3353,9694.158865754436
0.74,3354,9552.234719042879
0.66,3355,9268.386425619767
0.7,3356,9410.310572331324
0.7,3357,9410.310572331324
0.66,3358,9268.386425619767
0.66,3359,9268.386425619767
0.64,3360,9197.42435226399
0.62,3361,9126.462278908211
0.66,3362,9268.386425619767
0.6,3363,9055.500205552433
0.58,3364,8984.538132196656
0.56,3365,8913.576058840878
0.54,3366,8842.613985485099
0.54,3367,8842.613985485099
0.56,3368,8913.576058840878
0.56,3369,8913.576058840878
0.62,3370,9126.462278908211
0.64,3371,9197.42435226399
0.68,3372,9339.348498975545
0.7,3373,9410.310572331324
0.74,3374,9552.234719042879
0.74,3375,9552.234719042879
0.74,3376,9552.234719042879
0.74,3377,9552.234719042879
0.76,3378,9623.196792398658
0.74,3379,9552.234719042879
0.74,3380,9552.234719042879
0.72,3381,9481.272645687102
0.7,3382,9410.310572331324
0.7,3383,9410.310572331324
0.66,3384,9268.386425619767
0.66,3385,9268.386425619767
0.64,3386,9197.42435226399
0.64,3387,9197.42435226399
0.64,3388,9197.42435226399
0.62,3389,9126.462278908211
0.6,3390,9055.500205552433
0.6,3391,9055.500205552433
0.6,3392,9055.500205552433
0.6,3393,9055.500205552433
0.62,3394,9126.462278908211
0.66,3395,9268.386425619767
0.72,3396,9481.272645687102
0.7,3397,9410.310572331324
0.74,3398,9552.234719042879
0.78,3399,9694.158865754436
0.82,3400,9836.083012465991
0.82,3401,9836.083012465991
0.82,3402,9836.083012465991
0.8,3403,9765.120939110213
0.8,3404,9765.120939110213
0.8,3405,9765.120939110213
0.78,3406,9694.158865754436
0.72,3407,9481.272645687102
0.72,3408,9481.272645687102
0.7,3409,9410.310572331324
0.7,3410,9410.310572331324
0.68,3411,9339.348498975545
0.7,3412,9410.310572331324
0.68,3413,9339.348498975545
0.66,3414,9268.386425619767
0.64,3415,9197.42435226399
0.64,3416,9197.42435226399
0.64,3417,9197.42435226399
0.64,3418,9197.42435226399
0.66,3419,9268.386425619767
0.7,3420,9410.310572331324
0.72,3421,9481.272645687102
0.74,3422,9552.234719042879
0.76,3423,9623.196792398658
0.74,3424,9552.234719042879
0.76,3425,9623.196792398658
0.78,3426,9694.158865754436
0.76,3427,9623.196792398658
0.74,3428,9552.234719042879
0.72,3429,9481.272645687102
0.6,3430,9055.500205552433
0.62,3431,9126.462278908211
0.6,3432,9055.500205552433
0.6,3433,9055.500205552433
0.58,3434,8984.538132196656
0.58,3435,8984.538132196656
0.58,3436,8984.538132196656
0.56,3437,8913.576058840878
0.56,3438,8913.576058840878
0.56,3439,8913.576058840878
0.56,3440,8913.576058840878
0.58,3441,8984.538132196656
0.6,3442,9055.500205552433
0.62,3443,9126.462278908211
0.64,3444,9197.42435226399
0.7,3445,9410.310572331324
0.7,3446,9410.310572331324
0.72,3447,9481.272645687102
0.72,3448,9481.272645687102
0.74,3449,9552.234719042879
0.74,3450,9552.234719042879
0.76,3451,9623.196792398658
0.74,3452,9552.234719042879
0.72,3453,9481.272645687102
0.7,3454,9410.310572331324
0.7,3455,9410.310572331324
0.66,3456,9268.386425619767
0.66,3457,9268.386425619767
0.64,3458,9197.42435226399
0.64,3459,9197.42435226399
0.62,3460,9126.462278908211
0.62,3461,9126.462278908211
0.62,3462,9126.462278908211
0.6,3463,9055.500205552433
0.6,3464,9055.500205552433
0.62,3465,9126.462278908211
0.62,3466,9126.462278908211
0.62,3467,9126.462278908211
0.62,3468,9126.462278908211
0.66,3469,9268.386425619767
0.66,3470,9268.386425619767
0.7,3471,9410.310572331324
0.72,3472,9481.272645687102
0.74,3473,9552.234719042879
0.74,3474,9552.234719042879
0.74,3475,9552.234719042879
0.74,3476,9552.234719042879
0.72,3477,9481.272645687102
0.72,3478,9481.272645687102
0.7,3479,9410.310572331324
0.68,3480,9339.348498975545
0.66,3481,9268.386425619767
0.66,3482,9268.386425619767
0.64,3483,9197.42435226399
0.64,3484,9197.42435226399
0.64,3485,9197.42435226399
0.64,3486,9197.42435226399
0.62,3487,9126.462278908211
0.62,3488,9126.462278908211
0.64,3489,9197.42435226399
0.64,3490,9197.42435226399
0.66,3491,9268.386425619767
0.72,3492,9481.272645687102
0.8,3493,9765.120939110213
0.82,3494,9836.083012465991
0.86,3495,9978.007159177547
0.86,3496,9978.007159177547
0.88,3497,10048.969232533325
0.88,3498,10048.969232533325
0.88,3499,10048.969232533325
0.86,3500,9978.007159177547
0.86,3501,9978.007159177547
0.52,3502,8771.651912129322
0.76,3503,9623.196792398658
0.74,3504,9552.234719042879
0.72,3505,9481.272645687102
0.7,3506,9410.310572331324
0.7,3507,9410.310572331324
0.68,3508,9339.348498975545
0.66,3509,9268.386425619767
0.64,3510,9197.42435226399
0.66,3511,9268.386425619767
0.66,3512,9268.386425619767
0.68,3513,9339.348498975545
0.74,3514,9552.234719042879
0.78,3515,9694.158865754436
0.8,3516,9765.120939110213
0.82,3517,9836.083012465991
0.86,3518,9978.007159177547
0.86,3519,9978.007159177547
0.9,3520,10119.931305889104
0.9,3521,10119.931305889104
0.9,3522,10119.931305889104
0.9,3523,10119.931305889104
0.84,3524,9907.04508582177
0.84,3525,9907.04508582177
0.78,3526,9694.158865754436
0.78,3527,9694.158865754436
0.76,3528,9623.196792398658
0.74,3529,9552.234719042879
0.72,3530,9481.272645687102
0.7,3531,9410.310572331324
0.7,3532,9410.310572331324
0.7,3533,9410.310572331324
0.68,3534,9339.348498975545
0.68,3535,9339.348498975545
0.66,3536,9268.386425619767
0.68,3537,9339.348498975545
0.7,3538,9410.310572331324
0.72,3539,9481.272645687102
0.74,3540,9552.234719042879
0.76,3541,9623.196792398658
0.82,3542,9836.083012465991
0.86,3543,9978.007159177547
0.9,3544,10119.931305889104
0.9,3545,10119.931305889104
0.9,3546,10119.931305889104
0.86,3547,9978.007159177547
0.86,3548,9978.007159177547
0.82,3549,9836.083012465991
0.74,3550,9552.234719042879
0.74,3551,9552.234719042879
0.74,3552,9552.234719042879
0.74,3553,9552.234719042879
0.74,3554,9552.234719042879
0.74,3555,9552.234719042879
0.72,3556,9481.272645687102
0.7,3557,9410.310572331324
0.66,3558,9268.386425619767
0.66,3559,9268.386425619767
0.66,3560,9268.386425619767
0.66,3561,9268.386425619767
0.7,3562,9410.310572331324
0.7,3563,9410.310572331324
0.72,3564,9481.272645687102
0.72,3565,9481.272645687102
0.74,3566,9552.234719042879
0.76,3567,9623.196792398658
0.8,3568,9765.120939110213
0.78,3569,9694.158865754436
0.8,3570,9765.120939110213
0.8,3571,9765.120939110213
0.76,3572,9623.196792398658
0.74,3573,9552.234719042879
0.72,3574,9481.272645687102
0.7,3575,9410.310572331324
0.66,3576,9268.386425619767
0.64,3577,9197.42435226399
0.62,3578,9126.462278908211
0.62,3579,9126.462278908211
0.6,3580,9055.500205552433
0.56,3581,8913.576058840878
0.54,3582,8842.613985485099
0.52,3583,8771.651912129322
0.52,3584,8771.651912129322
0.54,3585,8842.613985485099
0.54,3586,8842.613985485099
0.56,3587,8913.576058840878
0.58,3588,8984.538132196656
0.62,3589,9126.462278908211
0.64,3590,9197.42435226399
0.66,3591,9268.386425619767
0.68,3592,9339.348498975545
0.7,3593,9410.310572331324
0.7,3594,9410.310572331324
0.72,3595,9481.272645687102
0.72,3596,9481.272645687102
0.7,3597,9410.310572331324
0.68,3598,9339.348498975545
0.64,3599,9197.42435226399
0.64,3600,9197.42435226399
0.62,3601,9126.462278908211
0.58,3602,8984.538132196656
0.56,3603,8913.576058840878
0.54,3604,8842.613985485099
0.54,3605,8842.613985485099
0.52,3606,8771.651912129322
0.52,3607,8771.651912129322
0.5,3608,8700.689838773544
0.54,3609,8842.613985485099
0.56,3610,8913.576058840878
0.6,3611,9055.500205552433
0.62,3612,9126.462278908211
0.64,3613,9197.42435226399
0.66,3614,9268.386425619767
0.7,3615,9410.310572331324
0.74,3616,9552.234719042879
0.74,3617,9552.234719042879
0.74,3618,9552.234719042879
0.72,3619,9481.272645687102
0.72,3620,9481.272645687102
0.74,3621,9552.234719042879
0.7,3622,9410.310572331324
0.7,3623,9410.310572331324
0.66,3624,9268.386425619767
0.64,3625,9197.42435226399
0.64,3626,9197.42435226399
0.64,3627,9197.42435226399
0.64,3628,9197.42435226399
0.64,3629,9197.42435226399
0.62,3630,9126.462278908211
0.62,3631,9126.462278908211
0.62,3632,9126.462278908211
0.62,3633,9126.462278908211
0.6,3634,9055.500205552433
0.6,3635,9055.500205552433
0.6,3636,9055.500205552433
0.62,3637,9126.462278908211
0.64,3638,9197.42435226399
0.64,3639,9197.42435226399
0.66,3640,9268.386425619767
0.7,3641,9410.310572331324
0.7,3642,9410.310572331324
0.72,3643,9481.272645687102
0.74,3644,9552.234719042879
0.7,3645,9410.310572331324
0.68,3646,9339.348498975545
0.66,3647,9268.386425619767
0.64,3648,9197.42435226399
0.64,3649,9197.42435226399
0.62,3650,9126.462278908211
0.62,3651,9126.462278908211
0.6,3652,9055.500205552433
0.58,3653,8984.538132196656
0.58,3654,8984.538132196656
0.56,3655,8913.576058840878
0.56,3656,8913.576058840878
0.58,3657,8984.538132196656
0.62,3658,9126.462278908211
0.64,3659,9197.42435226399
0.7,3660,9410.310572331324
0.72,3661,9481.272645687102
0.74,3662,9552.234719042879
0.76,3663,9623.196792398658
0.78,3664,9694.158865754436
0.78,3665,9694.158865754436
