temp,cnt,Predicted Y
0.84,376,320.25213858508346
0.84,414,320.25213858508346
0.8,358,305.0003416947143
0.8,181,305.0003416947143
0.66,183,251.61905257842207
0.66,176,251.61905257842207
0.66,167,251.61905257842207
0.66,162,251.61905257842207
0.64,147,243.99315413323745
0.64,140,243.99315413323745
0.64,119,243.99315413323745
0.64,63,243.99315413323745
0.64,26,243.99315413323745
0.66,12,251.61905257842207
0.64,4,243.99315413323745
0.64,16,243.99315413323745
0.66,36,251.61905257842207
0.7,86,266.8708494687912
0.72,238,274.49674791397587
0.76,280,289.74854480434504
0.76,349,289.74854480434504
0.78,447,297.37444324952963
0.78,423,297.37444324952963
0.8,408,305.0003416947143
0.82,408,312.6262401398988
0.82,452,312.6262401398988
0.8,436,305.0003416947143
0.8,418,305.0003416947143
0.78,375,297.37444324952963
0.76,386,289.74854480434504
0.74,457,282.12264635916046
0.74,326,282.12264635916046
0.72,138,274.49674791397587
0.7,55,266.8708494687912
0.7,39,266.8708494687912
0.66,13,251.61905257842207
0.66,8,251.61905257842207
0.66,5,251.61905257842207
0.66,20,251.61905257842207
0.66,94,251.61905257842207
0.7,270,266.8708494687912
0.72,432,274.49674791397587
0.74,227,282.12264635916046
0.76,139,289.74854480434504
0.78,172,297.37444324952963
0.8,201,305.0003416947143
0.82,203,312.6262401398988
0.8,178,305.0003416947143
0.82,162,312.6262401398988
0.82,281,312.6262401398988
0.82,545,312.6262401398988
0.8,496,305.0003416947143
0.8,368,305.0003416947143
0.76,284,289.74854480434504
0.78,245,297.37444324952963
0.76,155,289.74854480434504
0.74,73,282.12264635916046
0.72,37,274.49674791397587
0.7,15,266.8708494687912
0.7,5,266.8708494687912
0.7,6,266.8708494687912
0.68,6,259.2449510236067
0.68,35,259.2449510236067
0.7,121,266.8708494687912
0.72,312,274.49674791397587
0.72,428,274.49674791397587
0.7,189,266.8708494687912
0.7,43,266.8708494687912
0.72,127,274.49674791397587
0.74,152,282.12264635916046
0.74,140,282.12264635916046
0.76,163,289.74854480434504
0.76,185,289.74854480434504
0.76,275,289.74854480434504
0.78,596,297.37444324952963
0.76,563,289.74854480434504
0.74,394,282.12264635916046
0.72,312,274.49674791397587
0.7,241,266.8708494687912
0.7,186,266.8708494687912
0.68,98,259.2449510236067
0.66,35,251.61905257842207
0.66,16,251.61905257842207
0.66,8,251.61905257842207
0.64,4,243.99315413323745
0.64,4,243.99315413323745
0.64,32,243.99315413323745
0.64,118,243.99315413323745
0.66,292,251.61905257842207
0.7,443,266.8708494687912
0.74,179,282.12264635916046
0.78,101,297.37444324952963
0.82,142,312.6262401398988
0.84,171,320.25213858508346
0.86,155,327.87803703026805
0.86,160,327.87803703026805
0.86,166,327.87803703026805
0.86,265,327.87803703026805
0.86,569,327.87803703026805
0.84,562,320.25213858508346
0.82,365,312.6262401398988
0.76,285,289.74854480434504
0.74,209,282.12264635916046
0.74,182,282.12264635916046
0.72,129,274.49674791397587
0.74,47,282.12264635916046
0.72,34,274.49674791397587
0.7,22,266.8708494687912
0.68,6,259.2449510236067
0.7,11,266.8708494687912
0.68,27,259.2449510236067
0.7,102,266.8708494687912
0.7,332,266.8708494687912
0.72,457,274.49674791397587
0.76,241,289.74854480434504
0.74,138,282.12264635916046
0.74,165,282.12264635916046
0.76,213,289.74854480434504
0.78,229,297.37444324952963
0.8,216,305.0003416947143
0.8,141,305.0003416947143
0.68,132,259.2449510236067
0.66,167,251.61905257842207
0.66,316,251.61905257842207
0.66,270,251.61905257842207
0.66,250,251.61905257842207
0.66,204,251.61905257842207
0.66,169,251.61905257842207
0.66,151,251.61905257842207
0.66,121,251.61905257842207
0.64,53,243.99315413323745
0.64,55,243.99315413323745
0.64,30,243.99315413323745
0.64,6,243.99315413323745
0.62,15,236.36725568805286
0.64,38,243.99315413323745
0.66,71,251.61905257842207
0.7,182,266.8708494687912
0.74,247,282.12264635916046
0.76,264,289.74854480434504
0.78,290,297.37444324952963
0.8,366,305.0003416947143
0.82,416,312.6262401398988
0.84,373,320.25213858508346
0.84,402,320.25213858508346
0.82,416,312.6262401398988
0.84,401,320.25213858508346
0.82,378,312.6262401398988
0.76,306,289.74854480434504
0.76,314,289.74854480434504
0.74,238,282.12264635916046
0.72,214,274.49674791397587
0.72,140,274.49674791397587
0.7,154,266.8708494687912
0.7,113,266.8708494687912
0.68,96,259.2449510236067
0.66,25,251.61905257842207
0.66,5,251.61905257842207
0.66,17,251.61905257842207
0.64,25,243.99315413323745
0.7,65,266.8708494687912
0.72,92,274.49674791397587
0.74,169,282.12264635916046
0.76,268,289.74854480434504
0.78,287,297.37444324952963
0.82,377,312.6262401398988
0.8,367,305.0003416947143
0.82,349,312.6262401398988
0.84,361,320.25213858508346
0.84,372,320.25213858508346
0.84,363,320.25213858508346
0.82,363,312.6262401398988
0.8,303,305.0003416947143
0.76,268,289.74854480434504
0.74,227,282.12264635916046
0.74,143,282.12264635916046
0.72,72,274.49674791397587
0.7,35,266.8708494687912
0.7,10,266.8708494687912
0.7,12,266.8708494687912
0.68,10,259.2449510236067
0.66,4,251.61905257842207
0.66,26,251.61905257842207
0.68,121,259.2449510236067
0.7,317,266.8708494687912
0.74,420,282.12264635916046
0.78,208,297.37444324952963
0.8,117,305.0003416947143
0.82,128,312.6262401398988
0.84,148,320.25213858508346
0.86,141,327.87803703026805
0.86,134,327.87803703026805
0.86,146,327.87803703026805
0.86,239,327.87803703026805
0.86,514,327.87803703026805
0.86,472,327.87803703026805
0.84,373,320.25213858508346
0.72,236,274.49674791397587
0.7,130,266.8708494687912
0.72,90,274.49674791397587
0.7,55,266.8708494687912
0.7,22,266.8708494687912
0.7,14,266.8708494687912
0.7,9,266.8708494687912
0.7,8,266.8708494687912
0.7,6,266.8708494687912
0.7,25,266.8708494687912
0.74,115,282.12264635916046
0.76,330,289.74854480434504
0.76,417,289.74854480434504
0.78,176,297.37444324952963
0.82,123,312.6262401398988
0.82,125,312.6262401398988
0.86,163,327.87803703026805
0.86,136,327.87803703026805
0.9,124,343.1298339206372
0.9,148,343.1298339206372
0.86,202,327.87803703026805
0.88,428,335.50393547545264
0.86,511,327.87803703026805
0.84,337,320.25213858508346
0.82,308,312.6262401398988
0.82,258,312.6262401398988
0.8,194,305.0003416947143
0.78,79,297.37444324952963
0.76,46,289.74854480434504
0.76,12,289.74854480434504
0.76,5,289.74854480434504
0.74,4,282.12264635916046
0.74,5,282.12264635916046
0.74,26,282.12264635916046
0.74,121,282.12264635916046
0.76,313,289.74854480434504
0.8,449,305.0003416947143
0.82,186,312.6262401398988
0.82,113,312.6262401398988
0.84,165,320.25213858508346
0.84,174,320.25213858508346
0.82,158,312.6262401398988
0.82,116,312.6262401398988
0.64,46,243.99315413323745
0.66,141,251.61905257842207
0.7,488,266.8708494687912
0.72,463,274.49674791397587
0.7,419,266.8708494687912
0.7,342,266.8708494687912
0.7,250,266.8708494687912
0.68,184,259.2449510236067
0.66,116,251.61905257842207
0.66,46,251.61905257842207
0.66,25,251.61905257842207
0.64,10,243.99315413323745
0.62,6,236.36725568805286
0.62,6,236.36725568805286
0.6,28,228.74135724286825
0.6,130,228.74135724286825
0.62,334,236.36725568805286
0.64,486,243.99315413323745
0.68,224,259.2449510236067
0.7,127,266.8708494687912
0.72,148,274.49674791397587
0.74,223,282.12264635916046
0.76,177,289.74854480434504
0.74,178,282.12264635916046
0.76,180,289.74854480434504
0.76,274,289.74854480434504
0.74,595,282.12264635916046
0.72,578,274.49674791397587
0.72,400,274.49674791397587
0.7,348,266.8708494687912
0.66,261,251.61905257842207
0.64,176,243.99315413323745
0.64,124,243.99315413323745
0.62,80,236.36725568805286
0.62,20,236.36725568805286
0.6,38,228.74135724286825
0.6,7,228.74135724286825
0.6,10,228.74135724286825
0.6,23,228.74135724286825
0.6,120,228.74135724286825
0.64,274,243.99315413323745
0.64,564,243.99315413323745
0.68,207,259.2449510236067
0.66,166,251.61905257842207
0.7,210,266.8708494687912
0.7,238,266.8708494687912
0.7,247,266.8708494687912
0.7,265,266.8708494687912
0.72,237,274.49674791397587
0.72,361,274.49674791397587
0.74,587,282.12264635916046
0.72,496,274.49674791397587
0.7,394,266.8708494687912
0.7,343,266.8708494687912
0.66,261,251.61905257842207
0.66,223,251.61905257842207
0.64,167,243.99315413323745
0.62,110,236.36725568805286
0.6,75,228.74135724286825
0.6,58,228.74135724286825
0.6,26,228.74135724286825
0.6,16,228.74135724286825
0.58,10,221.11545879768366
0.6,37,228.74135724286825
0.62,52,236.36725568805286
0.66,127,251.61905257842207
0.7,222,266.8708494687912
0.72,322,274.49674791397587
0.74,396,282.12264635916046
0.76,463,289.74854480434504
0.76,497,289.74854480434504
0.74,433,282.12264635916046
0.76,428,289.74854480434504
0.76,425,289.74854480434504
0.76,475,289.74854480434504
0.76,428,289.74854480434504
0.74,406,282.12264635916046
0.72,296,274.49674791397587
0.7,252,266.8708494687912
0.7,201,266.8708494687912
0.68,168,259.2449510236067
0.66,125,251.61905257842207
0.64,102,243.99315413323745
0.64,94,243.99315413323745
0.64,47,243.99315413323745
0.62,10,236.36725568805286
0.64,12,243.99315413323745
0.62,21,236.36725568805286
0.64,50,243.99315413323745
0.68,118,259.2449510236067
0.72,184,274.49674791397587
0.74,304,282.12264635916046
0.76,391,289.74854480434504
0.76,420,289.74854480434504
0.8,472,305.0003416947143
0.8,430,305.0003416947143
0.82,324,312.6262401398988
0.8,317,305.0003416947143
0.8,369,305.0003416947143
0.8,390,305.0003416947143
0.76,379,289.74854480434504
0.76,262,289.74854480434504
0.74,207,282.12264635916046
0.72,181,274.49674791397587
0.7,93,266.8708494687912
0.7,51,266.8708494687912
0.7,25,266.8708494687912
0.66,10,251.61905257842207
0.66,7,251.61905257842207
0.64,4,243.99315413323745
0.64,17,243.99315413323745
0.64,105,243.99315413323745
0.68,277,259.2449510236067
0.7,347,266.8708494687912
0.74,203,282.12264635916046
0.76,130,289.74854480434504
0.8,141,305.0003416947143
0.8,165,305.0003416947143
0.82,152,312.6262401398988
0.82,138,312.6262401398988
0.84,164,320.25213858508346
0.84,265,320.25213858508346
0.84,545,320.25213858508346
0.82,558,312.6262401398988
0.8,398,305.0003416947143
0.78,323,297.37444324952963
0.74,202,282.12264635916046
0.76,140,289.74854480434504
0.74,91,282.12264635916046
0.74,51,282.12264635916046
0.74,13,282.12264635916046
0.72,13,274.49674791397587
0.72,3,274.49674791397587
0.72,5,274.49674791397587
0.7,19,266.8708494687912
0.72,134,274.49674791397587
0.74,315,282.12264635916046
0.76,412,289.74854480434504
0.8,199,305.0003416947143
0.82,141,312.6262401398988
0.82,127,312.6262401398988
0.84,153,320.25213858508346
0.86,172,327.87803703026805
0.86,152,327.87803703026805
0.88,158,335.50393547545264
0.9,277,343.1298339206372
0.8,513,305.0003416947143
0.8,530,305.0003416947143
0.76,388,289.74854480434504
0.74,277,282.12264635916046
0.74,241,282.12264635916046
0.74,156,282.12264635916046
0.72,92,274.49674791397587
0.7,40,266.8708494687912
0.7,11,266.8708494687912
0.7,9,266.8708494687912
0.7,6,266.8708494687912
0.68,4,259.2449510236067
0.68,23,259.2449510236067
0.68,116,259.2449510236067
0.7,303,266.8708494687912
0.74,438,282.12264635916046
0.74,209,282.12264635916046
0.76,110,289.74854480434504
0.8,142,305.0003416947143
0.82,149,312.6262401398988
0.84,120,320.25213858508346
0.86,127,327.87803703026805
0.86,138,327.87803703026805
0.84,234,320.25213858508346
0.84,455,320.25213858508346
0.84,497,320.25213858508346
0.82,382,312.6262401398988
0.8,309,305.0003416947143
0.8,242,305.0003416947143
0.78,169,297.37444324952963
0.76,99,289.74854480434504
0.76,42,289.74854480434504
0.74,21,282.12264635916046
0.74,6,282.12264635916046
0.74,6,282.12264635916046
0.72,4,274.49674791397587
0.72,18,274.49674791397587
0.72,117,274.49674791397587
0.74,274,282.12264635916046
0.76,381,289.74854480434504
0.8,200,305.0003416947143
0.82,78,312.6262401398988
0.86,106,327.87803703026805
0.88,135,335.50393547545264
0.88,102,335.50393547545264
0.9,147,343.1298339206372
0.9,133,343.1298339206372
0.92,210,350.75573236582187
0.92,414,350.75573236582187
0.9,382,343.1298339206372
0.86,284,327.87803703026805
0.84,237,320.25213858508346
0.82,225,312.6262401398988
0.82,149,312.6262401398988
0.8,113,305.0003416947143
0.82,60,312.6262401398988
0.8,24,305.0003416947143
0.78,14,297.37444324952963
0.78,7,297.37444324952963
0.76,13,289.74854480434504
0.74,19,282.12264635916046
0.76,96,289.74854480434504
0.8,252,305.0003416947143
0.84,322,320.25213858508346
0.86,208,327.87803703026805
0.9,115,343.1298339206372
0.9,109,343.1298339206372
0.94,115,358.3816308110064
0.94,123,358.3816308110064
0.96,101,366.007529256191
0.94,133,358.3816308110064
0.9,182,343.1298339206372
0.88,306,335.50393547545264
0.9,284,343.1298339206372
0.86,250,327.87803703026805
0.84,212,320.25213858508346
0.82,190,312.6262401398988
0.84,149,320.25213858508346
0.8,103,305.0003416947143
0.82,101,312.6262401398988
0.82,70,312.6262401398988
0.82,61,312.6262401398988
0.78,22,297.37444324952963
0.76,9,289.74854480434504
0.76,7,289.74854480434504
0.8,25,305.0003416947143
0.8,45,305.0003416947143
0.84,109,320.25213858508346
0.84,132,320.25213858508346
0.86,198,327.87803703026805
0.9,216,343.1298339206372
0.92,235,350.75573236582187
0.94,245,358.3816308110064
0.92,236,350.75573236582187
0.94,215,358.3816308110064
0.94,221,358.3816308110064
0.94,197,358.3816308110064
0.92,196,350.75573236582187
0.82,217,312.6262401398988
0.82,145,312.6262401398988
0.82,154,312.6262401398988
0.8,125,305.0003416947143
0.8,104,305.0003416947143
0.8,119,305.0003416947143
0.78,96,297.37444324952963
0.8,60,305.0003416947143
0.8,37,305.0003416947143
0.78,6,297.37444324952963
0.78,8,297.37444324952963
0.8,22,305.0003416947143
0.8,35,305.0003416947143
0.82,104,312.6262401398988
0.82,154,312.6262401398988
0.86,226,327.87803703026805
0.84,243,320.25213858508346
0.9,246,343.1298339206372
0.86,252,327.87803703026805
0.86,283,327.87803703026805
0.9,238,343.1298339206372
0.9,249,343.1298339206372
0.9,249,343.1298339206372
0.88,243,335.50393547545264
0.86,240,327.87803703026805
0.84,195,320.25213858508346
0.8,153,305.0003416947143
0.78,98,297.37444324952963
0.76,50,289.74854480434504
0.76,34,289.74854480434504
0.76,12,289.74854480434504
0.74,6,282.12264635916046
0.74,4,282.12264635916046
0.72,6,274.49674791397587
0.72,24,274.49674791397587
0.72,107,274.49674791397587
0.74,277,282.12264635916046
0.76,387,289.74854480434504
0.8,135,305.0003416947143
0.82,84,312.6262401398988
0.84,107,320.25213858508346
0.84,67,320.25213858508346
0.74,78,282.12264635916046
0.72,90,274.49674791397587
0.7,112,266.8708494687912
0.7,198,266.8708494687912
0.72,485,274.49674791397587
0.74,533,282.12264635916046
0.74,386,282.12264635916046
0.72,302,274.49674791397587
0.7,194,266.8708494687912
0.7,125,266.8708494687912
0.7,87,266.8708494687912
0.7,28,266.8708494687912
0.7,12,266.8708494687912
0.68,7,259.2449510236067
0.68,4,259.2449510236067
0.68,6,259.2449510236067
0.66,27,251.61905257842207
0.68,110,259.2449510236067
0.72,318,274.49674791397587
0.74,424,282.12264635916046
0.76,187,289.74854480434504
0.8,138,305.0003416947143
0.82,151,312.6262401398988
0.84,147,320.25213858508346
0.84,182,320.25213858508346
0.86,147,327.87803703026805
0.88,163,335.50393547545264
0.86,254,327.87803703026805
0.86,537,327.87803703026805
0.84,546,320.25213858508346
0.82,398,312.6262401398988
0.8,290,305.0003416947143
0.78,267,297.37444324952963
0.76,158,289.74854480434504
0.76,89,289.74854480434504
0.78,45,297.37444324952963
0.78,10,297.37444324952963
0.76,6,289.74854480434504
0.72,4,274.49674791397587
0.72,4,274.49674791397587
0.7,18,266.8708494687912
0.7,123,266.8708494687912
0.72,347,274.49674791397587
0.74,433,282.12264635916046
0.76,216,289.74854480434504
0.78,114,297.37444324952963
0.8,136,305.0003416947143
0.82,169,312.6262401398988
0.84,180,320.25213858508346
0.84,127,320.25213858508346
0.86,140,327.87803703026805
0.86,268,327.87803703026805
0.84,572,320.25213858508346
0.82,541,312.6262401398988
0.8,375,305.0003416947143
0.76,294,289.74854480434504
0.74,245,282.12264635916046
0.72,180,274.49674791397587
0.74,109,282.12264635916046
0.7,45,266.8708494687912
0.72,29,274.49674791397587
0.72,7,274.49674791397587
0.72,5,274.49674791397587
0.7,6,266.8708494687912
0.7,27,266.8708494687912
0.7,116,266.8708494687912
0.72,305,274.49674791397587
0.74,456,282.12264635916046
0.78,210,297.37444324952963
0.8,116,305.0003416947143
0.84,154,320.25213858508346
0.84,186,320.25213858508346
0.86,152,327.87803703026805
0.84,138,320.25213858508346
0.86,146,327.87803703026805
0.86,256,327.87803703026805
0.84,468,320.25213858508346
0.84,483,320.25213858508346
0.82,322,312.6262401398988
0.8,270,305.0003416947143
0.78,196,297.37444324952963
0.76,174,289.74854480434504
0.76,123,289.74854480434504
0.74,57,282.12264635916046
0.74,34,282.12264635916046
0.74,13,282.12264635916046
0.74,11,282.12264635916046
0.72,6,274.49674791397587
0.72,27,274.49674791397587
0.72,90,274.49674791397587
0.74,254,282.12264635916046
0.76,384,289.74854480434504
0.86,179,327.87803703026805
0.9,106,343.1298339206372
0.92,161,350.75573236582187
0.96,135,366.007529256191
0.94,156,358.3816308110064
0.96,148,366.007529256191
0.96,169,366.007529256191
0.96,233,366.007529256191
0.96,421,366.007529256191
0.92,362,350.75573236582187
0.9,241,343.1298339206372
0.86,206,327.87803703026805
0.82,163,312.6262401398988
0.8,174,305.0003416947143
0.78,116,297.37444324952963
0.76,133,289.74854480434504
0.76,90,289.74854480434504
0.76,42,289.74854480434504
0.74,43,282.12264635916046
0.72,10,274.49674791397587
0.72,13,274.49674791397587
0.72,24,274.49674791397587
0.76,42,289.74854480434504
0.78,114,297.37444324952963
0.82,174,312.6262401398988
0.82,261,312.6262401398988
0.84,317,320.25213858508346
0.84,341,320.25213858508346
0.88,308,335.50393547545264
0.9,305,343.1298339206372
0.9,302,343.1298339206372
0.9,302,343.1298339206372
0.9,302,343.1298339206372
0.88,299,335.50393547545264
0.74,256,282.12264635916046
0.82,206,312.6262401398988
0.8,205,305.0003416947143
0.78,209,297.37444324952963
0.76,177,289.74854480434504
0.76,113,289.74854480434504
0.74,79,282.12264635916046
0.74,67,282.12264635916046
0.74,50,282.12264635916046
0.72,13,274.49674791397587
0.72,8,274.49674791397587
0.74,13,282.12264635916046
0.74,45,282.12264635916046
