yr,cnt,Predicted Y
0,35,143.79444765760556
0,16,143.79444765760556
0,8,143.79444765760556
0,4,143.79444765760556
0,4,143.79444765760556
0,32,143.79444765760556
0,118,143.79444765760556
0,292,143.79444765760556
0,443,143.79444765760556
0,179,143.79444765760556
0,101,143.79444765760556
0,142,143.79444765760556
0,171,143.79444765760556
0,155,143.79444765760556
0,160,143.79444765760556
0,166,143.79444765760556
0,265,143.79444765760556
0,569,143.79444765760556
0,562,143.79444765760556
0,365,143.79444765760556
0,285,143.79444765760556
0,209,143.79444765760556
0,182,143.79444765760556
0,129,143.79444765760556
0,47,143.79444765760556
0,34,143.79444765760556
0,22,143.79444765760556
0,6,143.79444765760556
0,11,143.79444765760556
0,27,143.79444765760556
0,102,143.79444765760556
0,332,143.79444765760556
0,457,143.79444765760556
0,241,143.79444765760556
0,138,143.79444765760556
0,165,143.79444765760556
0,213,143.79444765760556
0,229,143.79444765760556
0,216,143.79444765760556
0,141,143.79444765760556
0,132,143.79444765760556
0,167,143.79444765760556
0,316,143.79444765760556
0,270,143.79444765760556
0,250,143.79444765760556
0,204,143.79444765760556
0,169,143.79444765760556
0,151,143.79444765760556
0,121,143.79444765760556
0,53,143.79444765760556
0,55,143.79444765760556
0,30,143.79444765760556
0,6,143.79444765760556
0,15,143.79444765760556
0,38,143.79444765760556
0,71,143.79444765760556
0,182,143.79444765760556
0,247,143.79444765760556
0,264,143.79444765760556
0,290,143.79444765760556
0,366,143.79444765760556
0,416,143.79444765760556
0,373,143.79444765760556
0,402,143.79444765760556
0,416,143.79444765760556
0,401,143.79444765760556
0,378,143.79444765760556
0,306,143.79444765760556
0,314,143.79444765760556
0,238,143.79444765760556
0,214,143.79444765760556
0,140,143.79444765760556
0,154,143.79444765760556
0,113,143.79444765760556
0,96,143.79444765760556
0,25,143.79444765760556
0,5,143.79444765760556
0,17,143.79444765760556
0,25,143.79444765760556
0,65,143.79444765760556
0,92,143.79444765760556
0,169,143.79444765760556
0,268,143.79444765760556
0,287,143.79444765760556
0,377,143.79444765760556
0,367,143.79444765760556
0,349,143.79444765760556
0,361,143.79444765760556
0,372,143.79444765760556
0,363,143.79444765760556
0,363,143.79444765760556
0,303,143.79444765760556
0,268,143.79444765760556
0,227,143.79444765760556
0,143,143.79444765760556
0,72,143.79444765760556
0,35,143.79444765760556
0,10,143.79444765760556
0,12,143.79444765760556
0,10,143.79444765760556
0,4,143.79444765760556
0,26,143.79444765760556
0,121,143.79444765760556
0,317,143.79444765760556
0,420,143.79444765760556
0,208,143.79444765760556
0,117,143.79444765760556
0,128,143.79444765760556
0,148,143.79444765760556
0,141,143.79444765760556
0,134,143.79444765760556
0,146,143.79444765760556
0,239,143.79444765760556
0,514,143.79444765760556
0,472,143.79444765760556
0,373,143.79444765760556
0,236,143.79444765760556
0,130,143.79444765760556
0,90,143.79444765760556
0,55,143.79444765760556
0,22,143.79444765760556
0,14,143.79444765760556
0,9,143.79444765760556
0,8,143.79444765760556
0,6,143.79444765760556
0,25,143.79444765760556
0,115,143.79444765760556
0,330,143.79444765760556
0,417,143.79444765760556
0,176,143.79444765760556
0,123,143.79444765760556
0,125,143.79444765760556
0,163,143.79444765760556
0,136,143.79444765760556
0,124,143.79444765760556
0,148,143.79444765760556
0,202,143.79444765760556
0,428,143.79444765760556
0,511,143.79444765760556
0,337,143.79444765760556
0,308,143.79444765760556
0,258,143.79444765760556
0,194,143.79444765760556
0,79,143.79444765760556
0,46,143.79444765760556
0,12,143.79444765760556
0,5,143.79444765760556
0,4,143.79444765760556
0,5,143.79444765760556
0,26,143.79444765760556
0,121,143.79444765760556
0,313,143.79444765760556
0,449,143.79444765760556
0,186,143.79444765760556
0,113,143.79444765760556
0,165,143.79444765760556
0,174,143.79444765760556
0,158,143.79444765760556
0,116,143.79444765760556
0,46,143.79444765760556
0,141,143.79444765760556
0,488,143.79444765760556
0,463,143.79444765760556
0,419,143.79444765760556
0,342,143.79444765760556
0,250,143.79444765760556
0,184,143.79444765760556
0,116,143.79444765760556
0,46,143.79444765760556
0,25,143.79444765760556
0,10,143.79444765760556
0,6,143.79444765760556
0,6,143.79444765760556
0,28,143.79444765760556
0,130,143.79444765760556
0,334,143.79444765760556
0,486,143.79444765760556
0,224,143.79444765760556
0,127,143.79444765760556
0,148,143.79444765760556
0,223,143.79444765760556
0,177,143.79444765760556
0,178,143.79444765760556
0,180,143.79444765760556
0,274,143.79444765760556
0,595,143.79444765760556
0,578,143.79444765760556
0,400,143.79444765760556
0,348,143.79444765760556
0,261,143.79444765760556
0,176,143.79444765760556
0,124,143.79444765760556
0,80,143.79444765760556
0,20,143.79444765760556
0,38,143.79444765760556
0,7,143.79444765760556
0,10,143.79444765760556
0,23,143.79444765760556
0,120,143.79444765760556
0,274,143.79444765760556
0,564,143.79444765760556
0,207,143.79444765760556
0,166,143.79444765760556
0,210,143.79444765760556
0,238,143.79444765760556
0,247,143.79444765760556
0,265,143.79444765760556
0,237,143.79444765760556
0,361,143.79444765760556
0,587,143.79444765760556
0,496,143.79444765760556
0,394,143.79444765760556
0,343,143.79444765760556
0,261,143.79444765760556
0,223,143.79444765760556
0,167,143.79444765760556
0,110,143.79444765760556
0,75,143.79444765760556
0,58,143.79444765760556
0,26,143.79444765760556
0,16,143.79444765760556
0,10,143.79444765760556
0,37,143.79444765760556
0,52,143.79444765760556
0,127,143.79444765760556
0,222,143.79444765760556
0,322,143.79444765760556
0,396,143.79444765760556
0,463,143.79444765760556
0,497,143.79444765760556
0,433,143.79444765760556
0,428,143.79444765760556
0,425,143.79444765760556
0,475,143.79444765760556
0,428,143.79444765760556
0,406,143.79444765760556
0,296,143.79444765760556
0,252,143.79444765760556
0,201,143.79444765760556
0,168,143.79444765760556
0,125,143.79444765760556
0,102,143.79444765760556
0,94,143.79444765760556
0,47,143.79444765760556
0,10,143.79444765760556
0,12,143.79444765760556
0,21,143.79444765760556
0,50,143.79444765760556
0,118,143.79444765760556
0,184,143.79444765760556
0,304,143.79444765760556
0,391,143.79444765760556
0,420,143.79444765760556
0,472,143.79444765760556
0,430,143.79444765760556
0,324,143.79444765760556
0,317,143.79444765760556
0,369,143.79444765760556
0,390,143.79444765760556
0,379,143.79444765760556
0,262,143.79444765760556
0,207,143.79444765760556
0,181,143.79444765760556
0,93,143.79444765760556
0,51,143.79444765760556
0,25,143.79444765760556
0,10,143.79444765760556
0,7,143.79444765760556
0,4,143.79444765760556
0,17,143.79444765760556
0,105,143.79444765760556
0,277,143.79444765760556
0,347,143.79444765760556
0,203,143.79444765760556
0,130,143.79444765760556
0,141,143.79444765760556
0,165,143.79444765760556
0,152,143.79444765760556
0,138,143.79444765760556
0,164,143.79444765760556
0,265,143.79444765760556
0,545,143.79444765760556
0,558,143.79444765760556
0,398,143.79444765760556
0,323,143.79444765760556
0,202,143.79444765760556
0,140,143.79444765760556
0,91,143.79444765760556
0,51,143.79444765760556
0,13,143.79444765760556
0,13,143.79444765760556
0,3,143.79444765760556
0,5,143.79444765760556
0,19,143.79444765760556
0,134,143.79444765760556
0,315,143.79444765760556
0,412,143.79444765760556
0,199,143.79444765760556
0,141,143.79444765760556
0,127,143.79444765760556
0,153,143.79444765760556
0,172,143.79444765760556
0,152,143.79444765760556
0,158,143.79444765760556
0,277,143.79444765760556
0,513,143.79444765760556
0,530,143.79444765760556
0,388,143.79444765760556
0,277,143.79444765760556
0,241,143.79444765760556
0,156,143.79444765760556
0,92,143.79444765760556
0,40,143.79444765760556
0,11,143.79444765760556
0,9,143.79444765760556
0,6,143.79444765760556
0,4,143.79444765760556
0,23,143.79444765760556
0,116,143.79444765760556
0,303,143.79444765760556
0,438,143.79444765760556
0,209,143.79444765760556
0,110,143.79444765760556
0,142,143.79444765760556
0,149,143.79444765760556
0,120,143.79444765760556
0,127,143.79444765760556
0,138,143.79444765760556
0,234,143.79444765760556
0,455,143.79444765760556
0,497,143.79444765760556
0,382,143.79444765760556
0,309,143.79444765760556
0,242,143.79444765760556
0,169,143.79444765760556
0,99,143.79444765760556
0,42,143.79444765760556
0,21,143.79444765760556
0,6,143.79444765760556
0,6,143.79444765760556
0,4,143.79444765760556
0,18,143.79444765760556
0,117,143.79444765760556
0,274,143.79444765760556
0,381,143.79444765760556
0,200,143.79444765760556
0,78,143.79444765760556
0,106,143.79444765760556
0,135,143.79444765760556
0,102,143.79444765760556
0,147,143.79444765760556
0,133,143.79444765760556
0,210,143.79444765760556
0,414,143.79444765760556
0,382,143.79444765760556
0,284,143.79444765760556
0,237,143.79444765760556
0,225,143.79444765760556
0,149,143.79444765760556
0,113,143.79444765760556
0,60,143.79444765760556
0,24,143.79444765760556
0,14,143.79444765760556
0,7,143.79444765760556
0,13,143.79444765760556
0,19,143.79444765760556
0,96,143.79444765760556
0,252,143.79444765760556
0,322,143.79444765760556
0,208,143.79444765760556
0,115,143.79444765760556
0,109,143.79444765760556
0,115,143.79444765760556
0,123,143.79444765760556
0,101,143.79444765760556
0,133,143.79444765760556
0,182,143.79444765760556
0,306,143.79444765760556
0,284,143.79444765760556
0,250,143.79444765760556
0,212,143.79444765760556
0,190,143.79444765760556
0,149,143.79444765760556
0,103,143.79444765760556
0,101,143.79444765760556
0,70,143.79444765760556
0,61,143.79444765760556
0,22,143.79444765760556
0,9,143.79444765760556
0,7,143.79444765760556
0,25,143.79444765760556
0,45,143.79444765760556
0,109,143.79444765760556
0,132,143.79444765760556
0,198,143.79444765760556
0,216,143.79444765760556
0,235,143.79444765760556
0,245,143.79444765760556
0,236,143.79444765760556
0,215,143.79444765760556
0,221,143.79444765760556
0,197,143.79444765760556
0,196,143.79444765760556
0,217,143.79444765760556
0,145,143.79444765760556
0,154,143.79444765760556
0,125,143.79444765760556
0,104,143.79444765760556
0,119,143.79444765760556
0,96,143.79444765760556
0,60,143.79444765760556
0,37,143.79444765760556
0,6,143.79444765760556
0,8,143.79444765760556
0,22,143.79444765760556
0,35,143.79444765760556
0,104,143.79444765760556
0,154,143.79444765760556
0,226,143.79444765760556
0,243,143.79444765760556
0,246,143.79444765760556
0,252,143.79444765760556
0,283,143.79444765760556
0,238,143.79444765760556
0,249,143.79444765760556
0,249,143.79444765760556
0,243,143.79444765760556
0,240,143.79444765760556
0,195,143.79444765760556
0,153,143.79444765760556
0,98,143.79444765760556
0,50,143.79444765760556
0,34,143.79444765760556
0,12,143.79444765760556
0,6,143.79444765760556
0,4,143.79444765760556
0,6,143.79444765760556
0,24,143.79444765760556
0,107,143.79444765760556
0,277,143.79444765760556
0,387,143.79444765760556
0,135,143.79444765760556
0,84,143.79444765760556
0,107,143.79444765760556
0,67,143.79444765760556
0,78,143.79444765760556
0,90,143.79444765760556
0,112,143.79444765760556
0,198,143.79444765760556
0,485,143.79444765760556
0,533,143.79444765760556
0,386,143.79444765760556
0,302,143.79444765760556
0,194,143.79444765760556
0,125,143.79444765760556
0,87,143.79444765760556
0,28,143.79444765760556
0,12,143.79444765760556
0,7,143.79444765760556
0,4,143.79444765760556
0,6,143.79444765760556
0,27,143.79444765760556
0,110,143.79444765760556
0,318,143.79444765760556
0,424,143.79444765760556
0,187,143.79444765760556
0,138,143.79444765760556
0,151,143.79444765760556
0,147,143.79444765760556
0,182,143.79444765760556
0,147,143.79444765760556
0,163,143.79444765760556
0,254,143.79444765760556
0,537,143.79444765760556
0,546,143.79444765760556
0,398,143.79444765760556
0,290,143.79444765760556
0,267,143.79444765760556
0,158,143.79444765760556
0,89,143.79444765760556
0,45,143.79444765760556
0,10,143.79444765760556
0,6,143.79444765760556
0,4,143.79444765760556
0,4,143.79444765760556
0,18,143.79444765760556
0,123,143.79444765760556
0,347,143.79444765760556
0,433,143.79444765760556
0,216,143.79444765760556
0,114,143.79444765760556
0,136,143.79444765760556
0,169,143.79444765760556
0,180,143.79444765760556
0,127,143.79444765760556
0,140,143.79444765760556
0,268,143.79444765760556
0,572,143.79444765760556
0,541,143.79444765760556
0,375,143.79444765760556
0,294,143.79444765760556
0,245,143.79444765760556
0,180,143.79444765760556
0,109,143.79444765760556
0,45,143.79444765760556
0,29,143.79444765760556
0,7,143.79444765760556
0,5,143.79444765760556
0,6,143.79444765760556
0,27,143.79444765760556
0,116,143.79444765760556
0,305,143.79444765760556
0,456,143.79444765760556
0,210,143.79444765760556
0,116,143.79444765760556
0,154,143.79444765760556
0,186,143.79444765760556
0,152,143.79444765760556
0,138,143.79444765760556
0,146,143.79444765760556
0,256,143.79444765760556
0,468,143.79444765760556
0,483,143.79444765760556
0,322,143.79444765760556
0,270,143.79444765760556
0,196,143.79444765760556
0,174,143.79444765760556
0,123,143.79444765760556
0,57,143.79444765760556
0,34,143.79444765760556
0,13,143.79444765760556
0,11,143.79444765760556
0,6,143.79444765760556
0,27,143.79444765760556
0,90,143.79444765760556
0,254,143.79444765760556
0,384,143.79444765760556
0,179,143.79444765760556
0,106,143.79444765760556
0,161,143.79444765760556
0,135,143.79444765760556
0,156,143.79444765760556
0,148,143.79444765760556
0,169,143.79444765760556
0,233,143.79444765760556
0,421,143.79444765760556
0,362,143.79444765760556
0,241,143.79444765760556
0,206,143.79444765760556
0,163,143.79444765760556
0,174,143.79444765760556
0,116,143.79444765760556
0,133,143.79444765760556
0,90,143.79444765760556
0,42,143.79444765760556
0,43,143.79444765760556
0,10,143.79444765760556
0,13,143.79444765760556
0,24,143.79444765760556
0,42,143.79444765760556
0,114,143.79444765760556
0,174,143.79444765760556
0,261,143.79444765760556
0,317,143.79444765760556
0,341,143.79444765760556
0,308,143.79444765760556
0,305,143.79444765760556
0,302,143.79444765760556
0,302,143.79444765760556
0,302,143.79444765760556
0,299,143.79444765760556
0,256,143.79444765760556
0,206,143.79444765760556
0,205,143.79444765760556
0,209,143.79444765760556
0,177,143.79444765760556
0,113,143.79444765760556
0,79,143.79444765760556
0,67,143.79444765760556
0,50,143.79444765760556
0,13,143.79444765760556
0,8,143.79444765760556
0,13,143.79444765760556
0,45,143.79444765760556
0,142,143.79444765760556
0,183,143.79444765760556
0,254,143.79444765760556
0,275,143.79444765760556
0,338,143.79444765760556
0,294,143.79444765760556
0,326,143.79444765760556
0,293,143.79444765760556
0,306,143.79444765760556
0,320,143.79444765760556
0,304,143.79444765760556
0,274,143.79444765760556
0,275,143.79444765760556
0,164,143.79444765760556
0,96,143.79444765760556
0,70,143.79444765760556
0,29,143.79444765760556
0,17,143.79444765760556
0,11,143.79444765760556
0,4,143.79444765760556
0,4,143.79444765760556
0,26,143.79444765760556
0,100,143.79444765760556
0,282,143.79444765760556
0,382,143.79444765760556
0,166,143.79444765760556
0,97,143.79444765760556
0,119,143.79444765760556
0,168,143.79444765760556
0,150,143.79444765760556
0,123,143.79444765760556
0,129,143.79444765760556
0,231,143.79444765760556
0,514,143.79444765760556
0,543,143.79444765760556
0,413,143.79444765760556
0,305,143.79444765760556
0,220,143.79444765760556
0,137,143.79444765760556
0,96,143.79444765760556
0,29,143.79444765760556
0,12,143.79444765760556
0,8,143.79444765760556
0,5,143.79444765760556
0,10,143.79444765760556
0,21,143.79444765760556
0,117,143.79444765760556
0,335,143.79444765760556
0,435,143.79444765760556
0,213,143.79444765760556
0,140,143.79444765760556
0,128,143.79444765760556
0,157,143.79444765760556
0,203,143.79444765760556
0,159,143.79444765760556
0,168,143.79444765760556
0,274,143.79444765760556
0,556,143.79444765760556
0,556,143.79444765760556
0,454,143.79444765760556
0,288,143.79444765760556
0,254,143.79444765760556
0,191,143.79444765760556
0,132,143.79444765760556
0,43,143.79444765760556
0,16,143.79444765760556
0,11,143.79444765760556
0,4,143.79444765760556
0,7,143.79444765760556
0,24,143.79444765760556
0,110,143.79444765760556
0,271,143.79444765760556
0,437,143.79444765760556
0,195,143.79444765760556
0,68,143.79444765760556
0,122,143.79444765760556
0,161,143.79444765760556
0,144,143.79444765760556
0,147,143.79444765760556
0,118,143.79444765760556
