windspeed,hum,Predicted Y
0.2239,0.7,0.6117644557419625
0.2836,0.7,0.5844520791988441
0.2239,0.62,0.6117644557419625
0.2239,0.55,0.6117644557419625
0.3284,0.59,0.5639563594478942
0.2537,0.52,0.5981311421576253
0.2537,0.53,0.5981311421576253
0.1642,0.79,0.6390768322850808
0.1642,0.79,0.6390768322850808
0.4478,0.79,0.5093316063616575
0.2537,0.84,0.5981311421576253
0.2836,0.79,0.5844520791988441
0.3284,0.84,0.5639563594478942
0.3284,0.84,0.5639563594478942
0.2836,0.84,0.5844520791988441
0.2836,0.84,0.5844520791988441
0.2537,0.84,0.5981311421576253
0.2239,0.84,0.6117644557419625
0.1343,0.84,0.652755895243862
0.1343,0.84,0.652755895243862
0.194,0.89,0.6254435187007437
0.1642,0.89,0.6390768322850808
0.194,0.84,0.6254435187007437
0.194,0.79,0.6254435187007437
0.1045,0.75,0.6663892088281992
0.1343,0.66,0.652755895243862
0.0,0.63,0.7141973051222673
0.2985,0.42,0.5776354224066755
0.2985,0.42,0.5776354224066755
0.194,0.47,0.6254435187007437
0.2985,0.74,0.5776354224066755
0.2985,0.74,0.5776354224066755
0.6418,0.74,0.4205778199401339
0.0896,0.74,0.6732058656203678
0.1642,0.79,0.6390768322850808
0.1343,0.84,0.652755895243862
0.1045,0.84,0.6663892088281992
0.194,0.89,0.6254435187007437
0.1045,0.79,0.6663892088281992
0.1045,0.79,0.6663892088281992
0.1343,0.83,0.652755895243862
0.0,0.89,0.7141973051222673
0.0,0.89,0.7141973051222673
0.1045,0.89,0.6663892088281992
0.0896,0.79,0.6732058656203678
0.2836,0.65,0.5844520791988441
0.2985,0.62,0.5776354224066755
0.3284,0.58,0.5639563594478942
0.3881,0.55,0.5366439829047759
0.3881,0.52,0.5366439829047759
0.3582,0.48,0.5503230458635571
0.2537,0.46,0.5981311421576253
0.2985,0.44,0.5776354224066755
0.2985,0.43,0.5776354224066755
0.2985,0.41,0.5776354224066755
0.2836,0.39,0.5844520791988441
0.1642,0.39,0.6390768322850808
0.1343,0.41,0.652755895243862
0.1045,0.43,0.6663892088281992
0.0,0.55,0.7141973051222673
0.0896,0.58,0.6732058656203678
0.1045,0.58,0.6663892088281992
0.1045,0.66,0.6663892088281992
0.1343,0.79,0.652755895243862
0.0,0.66,0.7141973051222673
0.0,0.7,0.7141973051222673
0.0,0.62,0.7141973051222673
0.0,0.74,0.7141973051222673
0.0896,0.65,0.6732058656203678
0.0,0.64,0.7141973051222673
0.1045,0.74,0.6663892088281992
0.0,0.66,0.7141973051222673
0.1343,0.62,0.652755895243862
0.2239,0.59,0.6117644557419625
0.2239,0.59,0.6117644557419625
0.194,0.56,0.6254435187007437
0.1642,0.49,0.6390768322850808
0.2836,0.44,0.5844520791988441
0.2836,0.39,0.5844520791988441
0.2985,0.39,0.5776354224066755
0.1642,0.55,0.6390768322850808
0.194,0.55,0.6254435187007437
0.1045,0.49,0.6663892088281992
0.194,0.43,0.6254435187007437
0.2537,0.46,0.5981311421576253
0.2985,0.46,0.5776354224066755
0.2836,0.48,0.5844520791988441
0.2239,0.51,0.6117644557419625
0.194,0.54,0.6254435187007437
0.1642,0.54,0.6390768322850808
0.1642,0.58,0.6390768322850808
0.1343,0.54,0.652755895243862
0.0896,0.61,0.6732058656203678
0.0,0.61,0.7141973051222673
0.0896,0.58,0.6732058656203678
0.194,0.51,0.6254435187007437
0.2239,0.48,0.6117644557419625
0.2239,0.43,0.6117644557419625
0.3881,0.41,0.5366439829047759
0.2985,0.38,0.5776354224066755
0.2836,0.38,0.5844520791988441
0.3284,0.34,0.5639563594478942
0.3284,0.3,0.5639563594478942
0.2985,0.26,0.5776354224066755
0.2985,0.26,0.5776354224066755
0.2985,0.28,0.5776354224066755
0.2537,0.26,0.5981311421576253
0.1343,0.31,0.652755895243862
0.1045,0.33,0.6663892088281992
0.0,0.37,0.7141973051222673
0.0896,0.37,0.6732058656203678
0.1045,0.45,0.6663892088281992
0.1343,0.45,0.652755895243862
0.1343,0.54,0.652755895243862
0.1343,0.57,0.652755895243862
0.1642,0.57,0.6390768322850808
0.194,0.61,0.6254435187007437
0.1642,0.65,0.6390768322850808
0.1343,0.54,0.652755895243862
0.1642,0.45,0.6390768322850808
0.2239,0.39,0.6117644557419625
0.2537,0.37,0.5981311421576253
0.2537,0.35,0.5981311421576253
0.2537,0.31,0.5981311421576253
0.2239,0.31,0.6117644557419625
0.0,0.29,0.7141973051222673
0.2985,0.29,0.5776354224066755
0.194,0.27,0.6254435187007437
0.2537,0.29,0.5981311421576253
0.0896,0.29,0.6732058656203678
0.194,0.35,0.6254435187007437
0.1343,0.37,0.652755895243862
0.0896,0.48,0.6732058656203678
0.0,0.48,0.7141973051222673
0.1642,0.5,0.6390768322850808
0.1642,0.53,0.6390768322850808
0.1343,0.53,0.652755895243862
0.194,0.57,0.6254435187007437
0.1642,0.53,0.6390768322850808
0.1343,0.53,0.652755895243862
0.1343,0.56,0.652755895243862
0.1343,0.5,0.652755895243862
0.1642,0.44,0.6390768322850808
0.2239,0.39,0.6117644557419625
0.1343,0.34,0.652755895243862
0.1045,0.33,0.6663892088281992
0.0,0.29,0.7141973051222673
0.0,0.27,0.7141973051222673
0.0896,0.29,0.6732058656203678
0.194,0.29,0.6254435187007437
0.1642,0.29,0.6390768322850808
0.0,0.28,0.7141973051222673
0.0,0.26,0.7141973051222673
0.2985,0.4,0.5776354224066755
0.2239,0.42,0.6117644557419625
0.2239,0.42,0.6117644557419625
0.1343,0.48,0.652755895243862
0.0,0.51,0.7141973051222673
0.0,0.51,0.7141973051222673
0.1045,0.51,0.6663892088281992
0.0896,0.57,0.6732058656203678
0.0,0.57,0.7141973051222673
0.1343,0.65,0.652755895243862
0.1343,0.73,0.652755895243862
0.1045,0.73,0.6663892088281992
0.0896,0.73,0.6732058656203678
0.194,0.74,0.6254435187007437
0.1642,0.65,0.6390768322850808
0.1642,0.74,0.6390768322850808
0.2239,0.74,0.6117644557419625
0.194,0.7,0.6254435187007437
0.1642,0.89,0.6390768322850808
0.3284,0.74,0.5639563594478942
0.2537,0.7,0.5981311421576253
0.3582,0.79,0.5503230458635571
0.2836,0.74,0.5844520791988441
0.2537,0.74,0.5981311421576253
0.2239,0.74,0.6117644557419625
0.2836,0.79,0.5844520791988441
0.2239,0.83,0.6117644557419625
0.3881,0.83,0.5366439829047759
0.3881,0.83,0.5366439829047759
0.3284,0.83,0.5639563594478942
0.2985,0.83,0.5776354224066755
0.2239,0.89,0.6117644557419625
0.2239,0.89,0.6117644557419625
0.2537,0.94,0.5981311421576253
0.194,0.94,0.6254435187007437
0.1642,0.94,0.6390768322850808
0.1045,0.94,0.6663892088281992
0.194,0.89,0.6254435187007437
0.2836,0.89,0.5844520791988441
0.2836,0.89,0.5844520791988441
0.2239,0.79,0.6117644557419625
0.194,0.79,0.6254435187007437
0.2239,0.79,0.6117644557419625
0.2537,0.74,0.5981311421576253
0.194,0.7,0.6254435187007437
0.194,0.66,0.6254435187007437
0.1642,0.66,0.6390768322850808
0.1343,0.62,0.652755895243862
0.1642,0.66,0.6390768322850808
0.2239,0.74,0.6117644557419625
0.1642,0.84,0.6390768322850808
0.4925,0.88,0.48888163598515183
0.4925,0.88,0.48888163598515183
0.0,0.83,0.7141973051222673
0.0896,0.88,0.6732058656203678
0.1343,0.88,0.652755895243862
0.0,0.83,0.7141973051222673
0.194,0.83,0.6254435187007437
0.1343,0.83,0.652755895243862
0.194,0.88,0.6254435187007437
0.2537,0.88,0.5981311421576253
0.2537,0.88,0.5981311421576253
0.3284,0.78,0.5639563594478942
0.3284,0.78,0.5639563594478942
0.2836,0.69,0.5844520791988441
0.2537,0.62,0.5981311421576253
0.2836,0.58,0.5844520791988441
0.2836,0.52,0.5844520791988441
0.0896,0.55,0.6732058656203678
0.2985,0.55,0.5776354224066755
0.3284,0.55,0.5639563594478942
0.2836,0.51,0.5844520791988441
0.194,0.65,0.6254435187007437
0.0,0.65,0.7141973051222673
0.1343,0.74,0.652755895243862
0.194,0.65,0.6254435187007437
0.2537,0.69,0.5981311421576253
0.2239,0.69,0.6117644557419625
0.1045,0.69,0.6663892088281992
0.1642,0.69,0.6390768322850808
0.2239,0.73,0.6117644557419625
0.2239,0.73,0.6117644557419625
0.2985,0.69,0.5776354224066755
0.2836,0.73,0.5844520791988441
0.3284,0.73,0.5639563594478942
0.2537,0.69,0.5981311421576253
0.4478,0.58,0.5093316063616575
0.2836,0.61,0.5844520791988441
0.3881,0.58,0.5366439829047759
0.2239,0.51,0.6117644557419625
0.3284,0.48,0.5639563594478942
0.2985,0.48,0.5776354224066755
0.4179,0.45,0.5230106693204388
0.2985,0.41,0.5776354224066755
0.2239,0.41,0.6117644557419625
0.3284,0.45,0.5639563594478942
0.2239,0.45,0.6117644557419625
0.194,0.48,0.6254435187007437
0.0,0.51,0.7141973051222673
0.0,0.54,0.7141973051222673
0.0,0.61,0.7141973051222673
0.1343,0.65,0.652755895243862
0.0896,0.69,0.6732058656203678
0.1642,0.73,0.6390768322850808
0.0,0.69,0.7141973051222673
0.0,0.78,0.7141973051222673
0.0,0.73,0.7141973051222673
0.0,0.73,0.7141973051222673
0.0,0.78,0.7141973051222673
0.0896,0.65,0.6732058656203678
0.1642,0.54,0.6390768322850808
0.0896,0.48,0.6732058656203678
0.0896,0.43,0.6732058656203678
0.1045,0.43,0.6663892088281992
0.2836,0.43,0.5844520791988441
0.194,0.41,0.6254435187007437
0.1642,0.36,0.6390768322850808
0.1343,0.43,0.652755895243862
0.2239,0.43,0.6117644557419625
0.2239,0.49,0.6117644557419625
0.2537,0.55,0.5981311421576253
0.2239,0.55,0.6117644557419625
0.2537,0.58,0.5981311421576253
0.2239,0.62,0.6117644557419625
0.194,0.65,0.6254435187007437
0.2836,0.65,0.5844520791988441
0.1343,0.65,0.652755895243862
0.1642,0.65,0.6390768322850808
0.2239,0.65,0.6117644557419625
0.2836,0.69,0.5844520791988441
0.2239,0.73,0.6117644557419625
0.2836,0.78,0.5844520791988441
0.2537,0.78,0.5981311421576253
0.2985,0.78,0.5776354224066755
0.2836,0.74,0.5844520791988441
0.2537,0.66,0.5981311421576253
0.2537,0.66,0.5981311421576253
0.2537,0.58,0.5981311421576253
0.2836,0.52,0.5844520791988441
0.3582,0.52,0.5503230458635571
0.3284,0.46,0.5639563594478942
0.3582,0.46,0.5503230458635571
0.3582,0.46,0.5503230458635571
0.2985,0.46,0.5776354224066755
0.2537,0.55,0.5981311421576253
0.1045,0.83,0.6663892088281992
0.1045,0.83,0.6663892088281992
0.0,0.79,0.7141973051222673
0.1045,0.74,0.6663892088281992
0.1343,0.74,0.652755895243862
0.194,0.69,0.6254435187007437
0.0,0.89,0.7141973051222673
0.0,0.83,0.7141973051222673
0.0,0.78,0.7141973051222673
0.0,0.83,0.7141973051222673
0.0,0.83,0.7141973051222673
0.0,0.83,0.7141973051222673
0.0896,0.83,0.6732058656203678
0.0,0.83,0.7141973051222673
0.1343,0.65,0.652755895243862
0.0896,0.62,0.6732058656203678
0.0896,0.66,0.6732058656203678
0.0896,0.62,0.6732058656203678
0.194,0.62,0.6254435187007437
0.194,0.55,0.6254435187007437
0.1045,0.49,0.6663892088281992
0.0,0.49,0.7141973051222673
0.5224,0.58,0.4752025730263706
0.5224,0.58,0.4752025730263706
0.4627,0.73,0.502514949569489
0.2985,0.83,0.5776354224066755
0.1343,0.83,0.652755895243862
0.1343,0.88,0.652755895243862
0.0896,0.88,0.6732058656203678
0.0,0.88,0.7141973051222673
0.0,0.83,0.7141973051222673
0.0,0.78,0.7141973051222673
0.0,0.78,0.7141973051222673
0.0,0.88,0.7141973051222673
0.0,0.83,0.7141973051222673
0.1343,0.83,0.652755895243862
0.0,0.83,0.7141973051222673
0.0,0.69,0.7141973051222673
0.0,0.65,0.7141973051222673
0.1045,0.62,0.6663892088281992
0.0,0.58,0.7141973051222673
0.1343,0.58,0.652755895243862
0.1343,0.55,0.652755895243862
0.194,0.49,0.6254435187007437
0.194,0.43,0.6254435187007437
0.194,0.46,0.6254435187007437
0.194,0.49,0.6254435187007437
0.2537,0.58,0.5981311421576253
0.194,0.62,0.6254435187007437
0.2239,0.62,0.6117644557419625
0.2239,0.7,0.6117644557419625
0.194,0.74,0.6254435187007437
0.1343,0.74,0.652755895243862
0.194,0.74,0.6254435187007437
0.2239,0.79,0.6117644557419625
0.194,0.79,0.6254435187007437
0.2239,0.83,0.6117644557419625
0.2239,0.83,0.6117644557419625
0.2985,0.89,0.5776354224066755
0.2836,0.89,0.5844520791988441
0.2985,0.83,0.5776354224066755
0.2239,0.79,0.6117644557419625
0.2239,0.74,0.6117644557419625
0.2537,0.74,0.5981311421576253
0.2836,0.63,0.5844520791988441
0.2836,0.59,0.5844520791988441
0.4179,0.59,0.5230106693204388
0.3881,0.79,0.5366439829047759
0.2836,0.84,0.5844520791988441
0.1642,0.79,0.6390768322850808
0.1343,0.79,0.652755895243862
0.2537,0.79,0.5981311421576253
0.2537,0.7,0.5981311421576253
0.2537,0.79,0.5981311421576253
0.2537,0.79,0.5981311421576253
0.194,0.79,0.6254435187007437
0.1642,0.74,0.6390768322850808
0.1642,0.79,0.6390768322850808
0.0896,0.79,0.6732058656203678
0.1045,0.65,0.6663892088281992
0.1343,0.65,0.652755895243862
0.194,0.65,0.6254435187007437
0.3582,0.65,0.5503230458635571
0.2985,0.61,0.5776354224066755
0.3284,0.61,0.5639563594478942
0.3284,0.61,0.5639563594478942
0.2537,0.54,0.5981311421576253
0.2836,0.48,0.5844520791988441
0.3284,0.34,0.5639563594478942
0.3881,0.35,0.5366439829047759
0.4627,0.3,0.502514949569489
0.3881,0.3,0.5366439829047759
0.2985,0.3,0.5776354224066755
0.3881,0.3,0.5366439829047759
0.3284,0.27,0.5639563594478942
0.2985,0.28,0.5776354224066755
0.2836,0.3,0.5844520791988441
0.194,0.34,0.6254435187007437
0.194,0.38,0.6254435187007437
0.2985,0.38,0.5776354224066755
0.2537,0.41,0.5981311421576253
0.194,0.43,0.6254435187007437
0.194,0.49,0.6254435187007437
0.194,0.52,0.6254435187007437
0.2836,0.52,0.5844520791988441
0.1642,0.56,0.6390768322850808
0.194,0.56,0.6254435187007437
0.194,0.6,0.6254435187007437
0.194,0.49,0.6254435187007437
0.0,0.5,0.7141973051222673
0.0,0.44,0.7141973051222673
0.0,0.37,0.7141973051222673
0.1045,0.34,0.6663892088281992
0.0896,0.39,0.6732058656203678
0.1045,0.3,0.6663892088281992
0.0896,0.3,0.6732058656203678
0.2239,0.34,0.6117644557419625
0.1343,0.32,0.652755895243862
0.2239,0.34,0.6117644557419625
0.194,0.34,0.6254435187007437
0.2239,0.5,0.6117644557419625
0.2537,0.53,0.5981311421576253
0.0,0.57,0.7141973051222673
0.1343,0.57,0.652755895243862
0.1343,0.61,0.652755895243862
0.1343,0.57,0.652755895243862
0.1045,0.6,0.6663892088281992
0.1343,0.68,0.652755895243862
0.1343,0.68,0.652755895243862
0.1045,0.73,0.6663892088281992
0.1045,0.73,0.6663892088281992
0.0,0.73,0.7141973051222673
0.0896,0.64,0.6732058656203678
0.1343,0.69,0.652755895243862
0.2537,0.69,0.5981311421576253
0.2836,0.58,0.5844520791988441
0.2985,0.54,0.5776354224066755
0.3284,0.55,0.5639563594478942
0.4179,0.48,0.5230106693204388
0.4179,0.48,0.5230106693204388
0.4478,0.48,0.5093316063616575
0.4179,0.52,0.5230106693204388
0.3582,0.52,0.5503230458635571
0.2985,0.55,0.5776354224066755
0.2985,0.55,0.5776354224066755
0.2985,0.58,0.5776354224066755
0.3582,0.61,0.5503230458635571
0.3582,0.65,0.5503230458635571
0.2985,0.69,0.5776354224066755
0.2985,0.74,0.5776354224066755
0.3881,0.69,0.5366439829047759
0.3881,0.69,0.5366439829047759
0.3284,0.74,0.5639563594478942
0.3881,0.78,0.5366439829047759
0.4179,0.83,0.5230106693204388
0.3284,0.83,0.5639563594478942
0.3284,0.79,0.5639563594478942
0.2985,0.74,0.5776354224066755
0.2985,0.7,0.5776354224066755
0.2985,0.66,0.5776354224066755
0.0,0.79,0.7141973051222673
0.0,0.79,0.7141973051222673
0.1045,0.79,0.6663892088281992
0.0,0.74,0.7141973051222673
0.0,0.7,0.7141973051222673
0.0,0.84,0.7141973051222673
0.0,0.84,0.7141973051222673
0.1343,0.84,0.652755895243862
0.3284,0.78,0.5639563594478942
0.3582,0.78,0.5503230458635571
0.2836,0.78,0.5844520791988441
0.0,0.83,0.7141973051222673
0.0896,0.83,0.6732058656203678
0.1343,0.83,0.652755895243862
0.0,0.83,0.7141973051222673
0.1343,0.88,0.652755895243862
0.1045,0.88,0.6663892088281992
0.0,0.88,0.7141973051222673
0.0,0.88,0.7141973051222673
0.0,0.88,0.7141973051222673
0.0,0.83,0.7141973051222673
0.1045,0.83,0.6663892088281992
0.0,0.74,0.7141973051222673
0.0896,0.66,0.6732058656203678
0.0,0.62,0.7141973051222673
0.1045,0.66,0.6663892088281992
0.1045,0.59,0.6663892088281992
0.0,0.59,0.7141973051222673
0.194,0.59,0.6254435187007437
0.1045,0.62,0.6663892088281992
0.2537,0.74,0.5981311421576253
0.1343,0.74,0.652755895243862
0.1045,0.79,0.6663892088281992
0.0896,0.79,0.6732058656203678
0.1642,0.79,0.6390768322850808
0.1045,0.79,0.6663892088281992
0.0896,0.84,0.6732058656203678
0.1045,0.84,0.6663892088281992
0.1642,0.84,0.6390768322850808
0.194,0.84,0.6254435187007437
0.2239,0.84,0.6117644557419625
0.2239,0.84,0.6117644557419625
0.2985,0.84,0.5776354224066755
0.2985,0.84,0.5776354224066755
0.3582,0.84,0.5503230458635571
0.2537,0.84,0.5981311421576253
0.4179,0.84,0.5230106693204388
0.4627,0.79,0.502514949569489
0.4179,0.89,0.5230106693204388
0.4925,0.83,0.48888163598515183
0.3881,0.83,0.5366439829047759
0.5522,0.89,0.4615692594420335
0.5522,0.89,0.4615692594420335
0.5224,0.89,0.4752025730263706
0.8358,0.89,0.33182403351861023
0.3582,0.83,0.5503230458635571
0.4179,0.83,0.5230106693204388
0.4179,0.74,0.5230106693204388
0.6119,0.61,0.4342568828989151
0.3881,0.58,0.5366439829047759
0.3881,0.51,0.5366439829047759
0.3582,0.45,0.5503230458635571
0.4179,0.43,0.5230106693204388
0.3582,0.43,0.5503230458635571
0.3881,0.36,0.5366439829047759
0.2985,0.4,0.5776354224066755
0.2239,0.42,0.6117644557419625
0.1045,0.48,0.6663892088281992
0.1045,0.45,0.6663892088281992
0.1343,0.61,0.652755895243862
0.1045,0.69,0.6663892088281992
0.1045,0.73,0.6663892088281992
0.1045,0.73,0.6663892088281992
0.1045,0.69,0.6663892088281992
0.194,0.69,0.6254435187007437
0.1045,0.69,0.6663892088281992
0.1343,0.68,0.652755895243862
0.1343,0.73,0.652755895243862
0.1343,0.73,0.652755895243862
0.2239,0.6,0.6117644557419625
0.2537,0.57,0.5981311421576253
0.2537,0.53,0.5981311421576253
0.2239,0.47,0.6117644557419625
0.1642,0.47,0.6390768322850808
0.1642,0.44,0.6390768322850808
0.0,0.39,0.7141973051222673
0.0,0.42,0.7141973051222673
0.1642,0.42,0.6390768322850808
0.1642,0.42,0.6390768322850808
0.2239,0.47,0.6117644557419625
0.2537,0.47,0.5981311421576253
0.2537,0.47,0.5981311421576253
0.1642,0.53,0.6390768322850808
0.194,0.53,0.6254435187007437
0.1343,0.57,0.652755895243862
0.0896,0.6,0.6732058656203678
0.1343,0.73,0.652755895243862
0.1045,0.68,0.6663892088281992
0.1045,0.73,0.6663892088281992
0.194,0.73,0.6254435187007437
0.1642,0.77,0.6390768322850808
0.0896,0.77,0.6732058656203678
0.1045,0.73,0.6663892088281992
0.1343,0.68,0.652755895243862
0.1343,0.57,0.652755895243862
0.2239,0.5,0.6117644557419625
0.2239,0.39,0.6117644557419625
0.194,0.37,0.6254435187007437
0.0,0.37,0.7141973051222673
0.1045,0.35,0.6663892088281992
0.1642,0.33,0.6390768322850808
0.2239,0.35,0.6117644557419625
0.1642,0.37,0.6390768322850808
0.194,0.42,0.6254435187007437
0.1642,0.45,0.6390768322850808
0.0896,0.5,0.6732058656203678
0.0,0.5,0.7141973051222673
0.0896,0.65,0.6732058656203678
0.0,0.61,0.7141973051222673
0.0,0.61,0.7141973051222673
0.0,0.69,0.7141973051222673
0.0,0.69,0.7141973051222673
0.0,0.73,0.7141973051222673
0.0,0.78,0.7141973051222673
0.0,0.73,0.7141973051222673
0.0896,0.83,0.6732058656203678
0.0,0.77,0.7141973051222673
0.0,0.78,0.7141973051222673
0.0,0.69,0.7141973051222673
0.0896,0.69,0.6732058656203678
0.1045,0.45,0.6663892088281992
0.1343,0.42,0.652755895243862
0.1343,0.43,0.652755895243862
0.1045,0.37,0.6663892088281992
0.1343,0.4,0.652755895243862
0.1343,0.4,0.652755895243862
0.1343,0.42,0.652755895243862
0.1343,0.45,0.652755895243862
0.2239,0.51,0.6117644557419625
0.2537,0.47,0.5981311421576253
0.1343,0.57,0.652755895243862
0.0896,0.61,0.6732058656203678
0.0,0.69,0.7141973051222673
0.1045,0.78,0.6663892088281992
0.1045,0.78,0.6663892088281992
0.0896,0.73,0.6732058656203678
0.0896,0.78,0.6732058656203678
0.0896,0.78,0.6732058656203678
0.0896,0.83,0.6732058656203678
0.0896,0.73,0.6732058656203678
0.0,0.78,0.7141973051222673
0.0,0.78,0.7141973051222673
0.1343,0.73,0.652755895243862
0.1045,0.69,0.6663892088281992
0.1343,0.61,0.652755895243862
0.1343,0.51,0.652755895243862
0.1343,0.51,0.652755895243862
0.0896,0.48,0.6732058656203678
0.2537,0.54,0.5981311421576253
0.1343,0.51,0.652755895243862
0.194,0.51,0.6254435187007437
0.2537,0.54,0.5981311421576253
0.2239,0.54,0.6117644557419625
0.1642,0.58,0.6390768322850808
0.2239,0.61,0.6117644557419625
0.194,0.57,0.6254435187007437
0.2239,0.57,0.6117644557419625
0.2537,0.65,0.5981311421576253
0.194,0.65,0.6254435187007437
0.1045,0.73,0.6663892088281992
0.1045,0.73,0.6663892088281992
0.1642,0.83,0.6390768322850808
0.0896,0.83,0.6732058656203678
0.1343,0.83,0.652755895243862
0.1343,0.83,0.652755895243862
0.1045,0.83,0.6663892088281992
0.194,0.78,0.6254435187007437
0.1045,0.83,0.6663892088281992
0.1642,0.76,0.6390768322850808
0.1045,0.74,0.6663892088281992
0.2239,0.69,0.6117644557419625
0.1343,0.65,0.652755895243862
0.1045,0.61,0.6663892088281992
0.2537,0.61,0.5981311421576253
0.1343,0.61,0.652755895243862
0.1642,0.65,0.6390768322850808
0.194,0.65,0.6254435187007437
0.1343,0.69,0.652755895243862
0.0,0.73,0.7141973051222673
0.0896,0.73,0.6732058656203678
0.1642,0.73,0.6390768322850808
0.1642,0.73,0.6390768322850808
0.1045,0.73,0.6663892088281992
0.2537,0.69,0.5981311421576253
0.2239,0.69,0.6117644557419625
0.1642,0.73,0.6390768322850808
0.1642,0.73,0.6390768322850808
0.194,0.69,0.6254435187007437
0.1642,0.73,0.6390768322850808
0.194,0.73,0.6254435187007437
0.1642,0.69,0.6390768322850808
0.2537,0.69,0.5981311421576253
0.2537,0.65,0.5981311421576253
0.2836,0.69,0.5844520791988441
0.2239,0.61,0.6117644557419625
0.2239,0.65,0.6117644557419625
0.1642,0.66,0.6390768322850808
0.1642,0.7,0.6390768322850808
0.194,0.7,0.6254435187007437
0.2239,0.7,0.6117644557419625
0.1642,0.7,0.6390768322850808
0.1343,0.74,0.652755895243862
0.1642,0.79,0.6390768322850808
0.1343,0.83,0.652755895243862
0.1045,0.83,0.6663892088281992
0.1343,0.85,0.652755895243862
0.194,0.89,0.6254435187007437
0.1343,0.83,0.652755895243862
0.194,0.83,0.6254435187007437
0.194,0.89,0.6254435187007437
0.1642,0.83,0.6390768322850808
0.1343,0.83,0.652755895243862
0.2239,0.84,0.6117644557419625
0.194,0.78,0.6254435187007437
0.1642,0.78,0.6390768322850808
0.1642,0.78,0.6390768322850808
0.1343,0.74,0.652755895243862
0.1642,0.7,0.6390768322850808
0.1642,0.66,0.6390768322850808
0.2836,0.62,0.5844520791988441
0.3284,0.66,0.5639563594478942
0.2836,0.66,0.5844520791988441
0.2239,0.59,0.6117644557419625
0.2239,0.66,0.6117644557419625
