casual,hr,Predicted Y
5,16,10.250996887635022
11,17,10.504435219834305
2,18,10.124277721535382
1,19,10.082037999502168
6,20,10.293236609668236
6,21,10.293236609668236
5,22,10.250996887635022
0,23,10.039798277468954
1,0,10.082037999502168
0,1,10.039798277468954
1,2,10.082037999502168
1,3,10.082037999502168
0,4,10.039798277468954
0,5,10.039798277468954
3,6,10.166517443568594
4,7,10.208757165601808
12,8,10.546674941867519
5,9,10.250996887635022
2,10,10.124277721535382
6,11,10.293236609668236
4,12,10.208757165601808
14,13,10.631154385933947
29,14,11.264750216432152
27,15,11.180270772365724
41,16,11.771626880830716
54,17,12.320743267262495
33,18,11.433709104565006
33,19,11.433709104565006
30,20,11.306989938465366
49,21,12.109544657096425
33,22,11.433709104565006
35,23,11.518188548631434
32,0,11.391469382531792
16,1,10.715633830000373
18,2,10.8001132740668
8,3,10.377716053734664
3,4,10.166517443568594
2,5,10.124277721535382
0,6,10.039798277468954
9,7,10.419955775767876
16,8,10.715633830000373
39,9,11.687147436764288
85,10,13.630174650292119
108,11,14.601688257056036
144,12,16.12231825025173
131,13,15.57320186381995
129,14,15.488722419753524
217,15,19.20581795867633
170,16,17.220551023115284
185,17,17.854146853613493
119,18,15.066325199421385
101,19,14.30601020282354
78,20,13.334496596059623
59,21,12.531941877428563
49,22,12.109544657096425
32,23,11.391469382531792
29,0,11.264750216432152
22,1,10.969072162199655
16,2,10.715633830000373
15,3,10.673394107967159
3,4,10.166517443568594
15,5,10.673394107967159
4,6,10.208757165601808
9,7,10.419955775767876
25,8,11.095791328299297
59,9,12.531941877428563
120,10,15.108564921454601
144,11,16.12231825025173
113,12,14.812886867222105
119,13,15.066325199421385
120,14,15.108564921454601
134,15,15.699921029919592
180,16,17.64294824344742
152,17,16.46023602651744
110,18,14.686167701122463
101,19,14.30601020282354
65,20,12.785380209627846
45,21,11.94058576896357
21,22,10.926832440166441
12,23,10.546674941867519
5,0,10.250996887635022
1,1,10.082037999502168
2,2,10.124277721535382
0,4,10.039798277468954
1,5,10.082037999502168
1,6,10.082037999502168
12,7,10.546674941867519
26,8,11.138031050332511
21,9,10.926832440166441
40,10,11.729387158797502
34,11,11.47594882659822
37,12,11.602667992697862
43,13,11.856106324897144
60,14,12.574181599461777
60,15,12.574181599461777
60,16,12.574181599461777
75,17,13.207777429959982
56,18,12.405222711328921
63,19,12.700900765561418
41,20,11.771626880830716
29,21,11.264750216432152
16,22,10.715633830000373
7,23,10.33547633170145
7,0,10.33547633170145
4,1,10.208757165601808
2,2,10.124277721535382
2,3,10.124277721535382
2,4,10.124277721535382
1,5,10.082037999502168
6,6,10.293236609668236
14,7,10.631154385933947
26,8,11.138031050332511
35,9,11.518188548631434
42,10,11.81386660286393
33,11,11.433709104565006
43,12,11.856106324897144
48,13,12.067304935063213
51,14,12.194024101162853
35,15,11.518188548631434
41,16,11.771626880830716
72,17,13.081058263860342
67,18,12.869859653694274
55,19,12.362982989295709
31,20,11.34922966049858
45,21,11.94058576896357
24,22,11.053551606266083
15,23,10.673394107967159
5,0,10.250996887635022
1,1,10.082037999502168
1,2,10.082037999502168
1,3,10.082037999502168
1,4,10.082037999502168
1,5,10.082037999502168
7,6,10.33547633170145
20,7,10.884592718133229
33,8,11.433709104565006
19,9,10.842352996100015
27,10,11.180270772365724
43,11,11.856106324897144
56,12,12.405222711328921
39,13,11.687147436764288
19,14,10.842352996100015
30,15,11.306989938465366
36,16,11.560428270664648
87,17,13.714654094358547
83,18,13.545695206225693
44,19,11.898346046930357
40,20,11.729387158797502
24,21,11.053551606266083
20,22,10.884592718133229
10,23,10.46219549780109
3,0,10.166517443568594
0,1,10.039798277468954
0,2,10.039798277468954
3,3,10.166517443568594
2,4,10.124277721535382
1,5,10.082037999502168
5,6,10.250996887635022
17,7,10.757873552033587
27,8,11.180270772365724
23,9,11.01131188423287
25,10,11.095791328299297
39,11,11.687147436764288
31,12,11.34922966049858
38,13,11.644907714731076
36,14,11.560428270664648
25,15,11.095791328299297
29,16,11.264750216432152
31,17,11.34922966049858
22,18,10.969072162199655
20,19,10.884592718133229
25,20,11.095791328299297
11,21,10.504435219834305
7,22,10.33547633170145
8,23,10.377716053734664
5,0,10.250996887635022
7,1,10.33547633170145
3,2,10.166517443568594
2,3,10.124277721535382
1,4,10.082037999502168
2,5,10.124277721535382
6,6,10.293236609668236
16,7,10.715633830000373
23,8,11.01131188423287
21,9,10.926832440166441
36,10,11.560428270664648
40,11,11.729387158797502
39,12,11.687147436764288
55,13,12.362982989295709
49,14,12.109544657096425
38,15,11.644907714731076
67,16,12.869859653694274
86,17,13.672414372325333
55,18,12.362982989295709
59,19,12.531941877428563
41,20,11.771626880830716
39,21,11.687147436764288
32,22,11.391469382531792
20,23,10.884592718133229
28,0,11.222510494398938
28,1,11.222510494398938
18,2,10.8001132740668
7,3,10.33547633170145
1,4,10.082037999502168
2,5,10.124277721535382
5,6,10.250996887635022
4,7,10.208757165601808
27,8,11.180270772365724
32,9,11.391469382531792
72,10,13.081058263860342
119,11,15.066325199421385
115,12,14.89736631128853
124,13,15.277523809587453
123,14,15.235284087554241
148,15,16.291277138384583
116,16,14.939606033321745
141,17,15.995599084152088
95,18,14.052571870624256
70,19,12.996578819793914
43,20,11.856106324897144
49,21,12.109544657096425
31,22,11.34922966049858
36,23,11.560428270664648
24,0,11.053551606266083
13,1,10.588914663900733
21,2,10.926832440166441
11,3,10.504435219834305
1,4,10.082037999502168
1,5,10.082037999502168
2,6,10.124277721535382
15,7,10.673394107967159
16,8,10.715633830000373
46,9,11.982825490996785
82,10,13.503455484192479
116,11,14.939606033321745
135,12,15.742160751952806
162,13,16.882633246849576
127,14,15.404242975687096
132,15,15.615441585853166
134,16,15.699921029919592
95,17,14.052571870624256
66,18,12.82761993166106
54,19,12.320743267262495
44,20,11.898346046930357
37,21,11.602667992697862
9,22,10.419955775767876
10,23,10.46219549780109
14,0,10.631154385933947
3,1,10.166517443568594
6,2,10.293236609668236
1,3,10.082037999502168
2,4,10.124277721535382
2,5,10.124277721535382
6,6,10.293236609668236
20,7,10.884592718133229
29,8,11.264750216432152
32,9,11.391469382531792
21,10,10.926832440166441
41,11,11.771626880830716
51,12,12.194024101162853
53,13,12.278503545229281
45,14,11.94058576896357
44,15,11.898346046930357
55,16,12.362982989295709
85,17,13.630174650292119
56,18,12.405222711328921
41,19,11.771626880830716
27,20,11.180270772365724
19,21,10.842352996100015
25,22,11.095791328299297
13,23,10.588914663900733
4,0,10.208757165601808
3,1,10.166517443568594
1,2,10.082037999502168
0,3,10.039798277468954
2,4,10.124277721535382
1,5,10.082037999502168
3,6,10.166517443568594
23,7,11.01131188423287
13,8,10.588914663900733
5,9,10.250996887635022
4,10,10.208757165601808
8,11,10.377716053734664
13,12,10.588914663900733
22,13,10.969072162199655
27,14,11.180270772365724
34,15,11.47594882659822
23,16,11.01131188423287
66,17,12.82761993166106
39,18,11.687147436764288
43,19,11.856106324897144
41,20,11.771626880830716
29,21,11.264750216432152
23,22,11.01131188423287
11,23,10.504435219834305
7,0,10.33547633170145
0,1,10.039798277468954
1,2,10.082037999502168
0,3,10.039798277468954
2,4,10.124277721535382
1,5,10.082037999502168
5,6,10.250996887635022
18,7,10.8001132740668
18,8,10.8001132740668
21,9,10.926832440166441
30,10,11.306989938465366
42,11,11.81386660286393
42,12,11.81386660286393
37,13,11.602667992697862
40,14,11.729387158797502
43,15,11.856106324897144
51,16,12.194024101162853
61,17,12.61642132149499
24,18,11.053551606266083
30,19,11.306989938465366
11,20,10.504435219834305
25,21,11.095791328299297
15,22,10.673394107967159
15,23,10.673394107967159
11,0,10.504435219834305
5,1,10.250996887635022
2,2,10.124277721535382
5,3,10.250996887635022
0,4,10.039798277468954
2,5,10.124277721535382
7,6,10.33547633170145
16,7,10.715633830000373
26,8,11.138031050332511
35,9,11.518188548631434
19,10,10.842352996100015
23,11,11.01131188423287
25,12,11.095791328299297
38,13,11.644907714731076
41,14,11.771626880830716
32,15,11.391469382531792
39,16,11.687147436764288
50,17,12.15178437912964
50,18,12.15178437912964
32,19,11.391469382531792
35,20,11.518188548631434
27,21,11.180270772365724
21,22,10.926832440166441
14,23,10.631154385933947
11,0,10.504435219834305
2,1,10.124277721535382
6,2,10.293236609668236
3,3,10.166517443568594
6,4,10.293236609668236
2,5,10.124277721535382
5,6,10.250996887635022
14,7,10.631154385933947
20,8,10.884592718133229
3,9,10.166517443568594
7,10,10.33547633170145
1,11,10.082037999502168
1,12,10.082037999502168
7,13,10.33547633170145
3,14,10.166517443568594
9,15,10.419955775767876
5,16,10.250996887635022
13,17,10.588914663900733
14,18,10.631154385933947
16,19,10.715633830000373
21,20,10.926832440166441
17,21,10.757873552033587
31,22,11.34922966049858
41,23,11.771626880830716
7,0,10.33547633170145
18,1,10.8001132740668
14,2,10.631154385933947
4,3,10.208757165601808
1,4,10.082037999502168
2,5,10.124277721535382
6,6,10.293236609668236
12,7,10.546674941867519
19,8,10.842352996100015
41,9,11.771626880830716
90,10,13.841373260458187
118,11,15.024085477388173
141,12,15.995599084152088
170,13,17.220551023115284
164,14,16.967112690916004
168,15,17.13607157904886
167,16,17.093831857015644
180,17,17.64294824344742
157,18,16.671434636683507
77,19,13.29225687402641
77,20,13.29225687402641
66,21,12.82761993166106
50,22,12.15178437912964
27,23,11.180270772365724
37,0,11.602667992697862
31,1,11.34922966049858
27,2,11.180270772365724
20,3,10.884592718133229
3,4,10.166517443568594
1,5,10.082037999502168
4,6,10.208757165601808
15,7,10.673394107967159
27,8,11.180270772365724
55,9,12.362982989295709
85,10,13.630174650292119
131,11,15.57320186381995
143,12,16.080078528218515
122,13,15.193044365521027
116,14,14.939606033321745
119,15,15.066325199421385
144,16,16.12231825025173
145,17,16.164557972284943
125,18,15.31976353162067
87,19,13.714654094358547
51,20,12.194024101162853
24,21,11.053551606266083
20,22,10.884592718133229
12,23,10.546674941867519
6,0,10.293236609668236
3,1,10.166517443568594
4,2,10.208757165601808
0,3,10.039798277468954
2,4,10.124277721535382
0,5,10.039798277468954
6,6,10.293236609668236
17,7,10.757873552033587
29,8,11.264750216432152
44,9,11.898346046930357
37,10,11.602667992697862
43,11,11.856106324897144
48,12,12.067304935063213
48,13,12.067304935063213
44,14,11.898346046930357
52,15,12.236263823196067
74,16,13.165537707926768
61,17,12.61642132149499
63,18,12.700900765561418
36,19,11.560428270664648
24,20,11.053551606266083
18,21,10.8001132740668
14,22,10.631154385933947
11,23,10.504435219834305
9,0,10.419955775767876
4,1,10.208757165601808
7,2,10.33547633170145
5,3,10.250996887635022
5,4,10.250996887635022
0,5,10.039798277468954
8,6,10.377716053734664
15,7,10.673394107967159
27,8,11.180270772365724
20,9,10.884592718133229
21,10,10.926832440166441
26,11,11.138031050332511
33,12,11.433709104565006
29,13,11.264750216432152
29,14,11.264750216432152
35,15,11.518188548631434
33,16,11.433709104565006
50,17,12.15178437912964
31,18,11.34922966049858
26,19,11.138031050332511
17,20,10.757873552033587
17,21,10.757873552033587
19,22,10.842352996100015
11,23,10.504435219834305
7,0,10.33547633170145
1,1,10.082037999502168
0,2,10.039798277468954
0,3,10.039798277468954
1,4,10.082037999502168
2,5,10.124277721535382
3,6,10.166517443568594
8,7,10.377716053734664
17,8,10.757873552033587
14,9,10.631154385933947
20,10,10.884592718133229
24,11,11.053551606266083
25,12,11.095791328299297
24,13,11.053551606266083
25,14,11.095791328299297
35,15,11.518188548631434
39,16,11.687147436764288
64,17,12.743140487594632
65,18,12.785380209627846
57,19,12.447462433362135
11,20,10.504435219834305
7,21,10.33547633170145
19,22,10.842352996100015
12,23,10.546674941867519
7,0,10.33547633170145
3,1,10.166517443568594
0,2,10.039798277468954
0,3,10.039798277468954
2,4,10.124277721535382
0,5,10.039798277468954
5,6,10.250996887635022
14,7,10.631154385933947
29,8,11.264750216432152
27,9,11.180270772365724
24,10,11.053551606266083
36,11,11.560428270664648
38,12,11.644907714731076
36,13,11.560428270664648
33,14,11.433709104565006
42,15,11.81386660286393
64,16,12.743140487594632
62,17,12.658661043528204
84,18,13.587934928258907
36,19,11.560428270664648
39,20,11.687147436764288
30,21,11.306989938465366
25,22,11.095791328299297
17,23,10.757873552033587
7,0,10.33547633170145
5,1,10.250996887635022
6,2,10.293236609668236
0,3,10.039798277468954
2,4,10.124277721535382
3,5,10.166517443568594
0,6,10.039798277468954
14,7,10.631154385933947
31,8,11.34922966049858
23,9,11.01131188423287
46,10,11.982825490996785
49,11,12.109544657096425
59,12,12.531941877428563
72,13,13.081058263860342
93,14,13.96809242655783
52,15,12.236263823196067
62,16,12.658661043528204
94,17,14.010332148591043
62,18,12.658661043528204
42,19,11.81386660286393
28,20,11.222510494398938
27,21,11.180270772365724
30,22,11.306989938465366
23,23,11.01131188423287
24,0,11.053551606266083
11,1,10.504435219834305
21,2,10.926832440166441
8,3,10.377716053734664
2,4,10.124277721535382
1,5,10.082037999502168
4,6,10.208757165601808
6,7,10.293236609668236
9,8,10.419955775767876
17,9,10.757873552033587
21,10,10.926832440166441
30,11,11.306989938465366
28,12,11.222510494398938
27,13,11.180270772365724
33,14,11.433709104565006
41,15,11.771626880830716
58,16,12.48970215539535
58,17,12.48970215539535
23,18,11.01131188423287
27,19,11.180270772365724
8,20,10.377716053734664
3,21,10.166517443568594
12,22,10.546674941867519
8,23,10.377716053734664
4,0,10.208757165601808
1,1,10.082037999502168
3,2,10.166517443568594
4,3,10.208757165601808
4,4,10.208757165601808
0,5,10.039798277468954
2,6,10.124277721535382
5,7,10.250996887635022
14,8,10.631154385933947
19,9,10.842352996100015
60,10,12.574181599461777
74,11,13.165537707926768
78,12,13.334496596059623
84,13,13.587934928258907
61,14,12.61642132149499
29,15,11.264750216432152
44,16,11.898346046930357
32,17,11.391469382531792
16,18,10.715633830000373
34,19,11.47594882659822
16,20,10.715633830000373
17,21,10.757873552033587
9,22,10.419955775767876
6,23,10.293236609668236
3,0,10.166517443568594
1,1,10.082037999502168
0,2,10.039798277468954
1,3,10.082037999502168
2,4,10.124277721535382
4,5,10.208757165601808
3,6,10.166517443568594
8,7,10.377716053734664
13,8,10.588914663900733
12,9,10.546674941867519
19,10,10.842352996100015
26,11,11.138031050332511
29,12,11.264750216432152
16,13,10.715633830000373
26,14,11.138031050332511
22,15,10.969072162199655
16,16,10.715633830000373
40,17,11.729387158797502
28,18,11.222510494398938
15,19,10.673394107967159
13,20,10.588914663900733
10,21,10.46219549780109
12,22,10.546674941867519
11,23,10.504435219834305
5,0,10.250996887635022
1,1,10.082037999502168
1,2,10.082037999502168
3,3,10.166517443568594
3,4,10.166517443568594
2,5,10.124277721535382
3,6,10.166517443568594
11,7,10.504435219834305
28,8,11.222510494398938
19,9,10.842352996100015
19,10,10.842352996100015
22,11,10.969072162199655
39,12,11.687147436764288
20,13,10.884592718133229
27,14,11.180270772365724
28,15,11.222510494398938
36,16,11.560428270664648
55,17,12.362982989295709
68,18,12.912099375727486
35,19,11.518188548631434
25,20,11.095791328299297
22,21,10.969072162199655
8,22,10.377716053734664
6,23,10.293236609668236
7,0,10.33547633170145
4,1,10.208757165601808
1,2,10.082037999502168
1,3,10.082037999502168
1,4,10.082037999502168
3,5,10.166517443568594
5,6,10.250996887635022
9,7,10.419955775767876
26,8,11.138031050332511
32,9,11.391469382531792
30,10,11.306989938465366
32,11,11.391469382531792
34,12,11.47594882659822
30,13,11.306989938465366
34,14,11.47594882659822
35,15,11.518188548631434
37,16,11.602667992697862
66,17,12.82761993166106
57,18,12.447462433362135
40,19,11.729387158797502
18,20,10.8001132740668
28,21,11.222510494398938
20,22,10.884592718133229
9,23,10.419955775767876
6,0,10.293236609668236
5,1,10.250996887635022
2,2,10.124277721535382
1,3,10.082037999502168
0,4,10.039798277468954
0,5,10.039798277468954
4,6,10.208757165601808
15,7,10.673394107967159
20,8,10.884592718133229
20,9,10.884592718133229
24,10,11.053551606266083
29,11,11.264750216432152
46,12,11.982825490996785
33,13,11.433709104565006
56,14,12.405222711328921
62,15,12.658661043528204
51,16,12.194024101162853
63,17,12.700900765561418
59,18,12.531941877428563
38,19,11.644907714731076
29,20,11.264750216432152
34,21,11.47594882659822
24,22,11.053551606266083
18,23,10.8001132740668
19,0,10.842352996100015
3,1,10.166517443568594
0,2,10.039798277468954
1,3,10.082037999502168
0,4,10.039798277468954
3,5,10.166517443568594
3,6,10.166517443568594
5,7,10.250996887635022
31,8,11.34922966049858
34,9,11.47594882659822
48,10,12.067304935063213
80,11,13.41897604012605
61,12,12.61642132149499
95,13,14.052571870624256
77,14,13.29225687402641
