windspeed,casual,Predicted Y
0.1343,40,33.64591170257168
0.1045,55,32.561579518459524
0.0896,39,32.019413426403446
0.1642,38,34.73388258528824
0.1045,26,32.561579518459524
0.0896,22,32.019413426403446
0.1045,33,32.561579518459524
0.1642,13,34.73388258528824
0.194,18,35.8182147694004
0.2239,8,36.90618565211696
0.2239,1,36.90618565211696
0.2985,1,39.62065481100176
0.2985,3,39.62065481100176
0.3582,2,41.79295787783048
0.2537,14,37.99051783622912
0.4179,28,43.9652609446592
0.4627,51,45.59539791943184
0.4179,15,43.9652609446592
0.4925,11,46.679730103543996
0.3881,10,42.88092876054704
0.5522,4,48.85203317037272
0.5522,2,48.85203317037272
0.5224,10,47.76770098626056
0.8358,2,59.17138241246023
0.3582,0,41.79295787783048
0.4179,2,43.9652609446592
0.4179,7,43.9652609446592
0.6119,27,51.02433623720144
0.3881,59,42.88092876054704
0.3881,88,42.88092876054704
0.3582,129,41.79295787783048
0.4179,157,43.9652609446592
0.3582,155,41.79295787783048
0.3881,196,42.88092876054704
0.2985,145,39.62065481100176
0.2239,145,36.90618565211696
0.1045,140,32.561579518459524
0.1045,64,32.561579518459524
0.1343,60,33.64591170257168
0.1045,25,32.561579518459524
0.1045,16,32.561579518459524
0.1045,13,32.561579518459524
0.1045,5,32.561579518459524
0.194,8,35.8182147694004
0.1045,1,32.561579518459524
0.1343,0,33.64591170257168
0.1343,0,33.64591170257168
0.1343,3,33.64591170257168
0.2239,11,36.90618565211696
0.2537,20,37.99051783622912
0.2537,22,37.99051783622912
0.2239,42,36.90618565211696
0.1642,38,34.73388258528824
0.1642,48,34.73388258528824
0.0,48,28.759139476858167
0.0,55,28.759139476858167
0.1642,56,34.73388258528824
0.1642,56,34.73388258528824
0.2239,67,36.90618565211696
0.2537,60,37.99051783622912
0.2537,50,37.99051783622912
0.1642,50,34.73388258528824
0.194,34,35.8182147694004
0.1343,23,33.64591170257168
0.0896,19,32.019413426403446
0.1343,10,33.64591170257168
0.1045,6,32.561579518459524
0.1045,2,32.561579518459524
0.194,2,35.8182147694004
0.1642,0,34.73388258528824
0.0896,1,32.019413426403446
0.1045,4,32.561579518459524
0.1343,19,33.64591170257168
0.1343,34,33.64591170257168
0.2239,38,36.90618565211696
0.2239,28,36.90618565211696
0.194,60,35.8182147694004
0.0,65,28.759139476858167
0.1045,59,32.561579518459524
0.1642,58,34.73388258528824
0.2239,34,36.90618565211696
0.1642,42,34.73388258528824
0.194,62,35.8182147694004
0.1642,60,34.73388258528824
0.0896,68,32.019413426403446
0.0,39,28.759139476858167
0.0896,43,32.019413426403446
0.0,22,28.759139476858167
0.0,19,28.759139476858167
0.0,8,28.759139476858167
0.0,2,28.759139476858167
0.0,1,28.759139476858167
0.0,2,28.759139476858167
0.0,0,28.759139476858167
0.0896,2,32.019413426403446
0.0,4,28.759139476858167
0.0,12,28.759139476858167
0.0,27,28.759139476858167
0.0896,27,32.019413426403446
0.1045,33,32.561579518459524
0.1343,28,33.64591170257168
0.1343,68,33.64591170257168
0.1045,39,32.561579518459524
0.1343,48,33.64591170257168
0.1343,34,33.64591170257168
0.1343,46,33.64591170257168
0.1343,83,33.64591170257168
0.2239,70,36.90618565211696
0.2537,53,37.99051783622912
0.1343,30,33.64591170257168
0.0896,27,32.019413426403446
0.0,20,28.759139476858167
0.1045,24,32.561579518459524
0.1045,18,32.561579518459524
0.0896,7,32.019413426403446
0.0896,14,32.019413426403446
0.0896,7,32.019413426403446
0.0896,0,32.019413426403446
0.0896,1,32.019413426403446
0.0,2,28.759139476858167
0.0,7,28.759139476858167
0.1343,31,33.64591170257168
0.1045,29,32.561579518459524
0.1343,46,33.64591170257168
0.1343,51,33.64591170257168
0.1343,64,33.64591170257168
0.0896,50,32.019413426403446
0.2537,54,37.99051783622912
0.1343,39,33.64591170257168
0.194,55,35.8182147694004
0.2537,61,37.99051783622912
0.2239,69,36.90618565211696
0.1642,79,34.73388258528824
0.2239,33,36.90618565211696
0.194,17,35.8182147694004
0.2239,34,36.90618565211696
0.2537,15,37.99051783622912
0.194,6,35.8182147694004
0.1045,4,32.561579518459524
0.1045,9,32.561579518459524
0.1642,4,34.73388258528824
0.0896,2,32.019413426403446
0.1343,0,33.64591170257168
0.1343,3,33.64591170257168
0.1045,6,32.561579518459524
0.194,22,35.8182147694004
0.1045,30,32.561579518459524
0.1642,34,34.73388258528824
0.1045,51,32.561579518459524
0.2239,82,36.90618565211696
0.1343,72,33.64591170257168
0.1045,75,32.561579518459524
0.2537,69,37.99051783622912
0.1343,82,33.64591170257168
0.1642,78,34.73388258528824
0.194,50,35.8182147694004
0.1343,67,33.64591170257168
0.0,38,28.759139476858167
0.0896,28,32.019413426403446
0.1642,33,34.73388258528824
0.1642,30,34.73388258528824
0.1045,22,32.561579518459524
0.2537,17,37.99051783622912
0.2239,15,36.90618565211696
0.1642,17,34.73388258528824
0.1642,3,34.73388258528824
0.194,3,35.8182147694004
0.1642,4,34.73388258528824
0.194,5,35.8182147694004
0.1642,24,34.73388258528824
0.2537,83,37.99051783622912
0.2537,90,37.99051783622912
0.2836,66,39.07848871894568
0.2239,97,36.90618565211696
0.2239,153,36.90618565211696
0.1642,204,34.73388258528824
0.1642,187,34.73388258528824
0.194,186,35.8182147694004
0.2239,170,36.90618565211696
0.1642,160,34.73388258528824
0.1343,147,33.64591170257168
0.1642,99,34.73388258528824
0.1343,71,33.64591170257168
0.1045,66,32.561579518459524
0.1343,46,33.64591170257168
0.194,33,35.8182147694004
0.1343,37,33.64591170257168
0.194,17,35.8182147694004
0.194,20,35.8182147694004
0.1642,0,34.73388258528824
0.1343,1,33.64591170257168
0.2239,0,36.90618565211696
0.194,10,35.8182147694004
0.1642,21,34.73388258528824
0.1642,87,34.73388258528824
0.1343,150,33.64591170257168
0.1642,174,34.73388258528824
0.1642,214,34.73388258528824
0.2836,245,39.07848871894568
0.3284,205,40.708625693718325
0.2836,218,39.07848871894568
0.2239,196,36.90618565211696
0.2239,204,36.90618565211696
0.194,187,35.8182147694004
0.194,178,35.8182147694004
0.2985,104,39.62065481100176
0.2537,104,37.99051783622912
0.2836,70,39.07848871894568
0.1642,46,34.73388258528824
0.2239,31,36.90618565211696
0.1045,19,32.561579518459524
0.1642,17,34.73388258528824
0.2985,4,39.62065481100176
0.2836,3,39.07848871894568
0.1642,2,34.73388258528824
0.1343,6,33.64591170257168
0.1642,11,34.73388258528824
0.194,45,35.8182147694004
0.1642,63,34.73388258528824
0.1642,107,34.73388258528824
0.1642,101,34.73388258528824
0.194,141,35.8182147694004
0.1343,154,33.64591170257168
0.1642,145,34.73388258528824
0.2836,111,39.07848871894568
0.2836,92,39.07848871894568
0.1045,37,32.561579518459524
0.0896,31,32.019413426403446
0.1045,52,32.561579518459524
0.2537,26,37.99051783622912
0.2985,20,39.62065481100176
0.5821,15,49.940004053089275
0.3881,3,42.88092876054704
0.3582,1,41.79295787783048
0.2537,0,37.99051783622912
0.2985,1,39.62065481100176
0.2985,1,39.62065481100176
0.3582,1,41.79295787783048
0.3284,0,40.708625693718325
0.3582,6,41.79295787783048
0.3881,15,42.88092876054704
0.4179,18,43.9652609446592
0.3582,16,41.79295787783048
0.3881,11,42.88092876054704
0.3881,16,42.88092876054704
0.2985,5,39.62065481100176
0.2836,3,39.07848871894568
0.3881,18,42.88092876054704
0.3881,11,42.88092876054704
0.3881,15,42.88092876054704
0.3881,22,42.88092876054704
0.4179,12,43.9652609446592
0.2985,13,39.62065481100176
0.2836,12,39.07848871894568
0.3284,5,40.708625693718325
0.2537,2,37.99051783622912
0.2239,1,36.90618565211696
0.2537,2,37.99051783622912
0.2239,2,36.90618565211696
0.1343,1,33.64591170257168
0.1642,0,34.73388258528824
0.1343,1,33.64591170257168
0.1045,1,32.561579518459524
0.0896,3,32.019413426403446
0.0896,9,32.019413426403446
0.1343,14,33.64591170257168
0.1343,3,33.64591170257168
0.0,1,28.759139476858167
0.0,1,28.759139476858167
0.0,2,28.759139476858167
0.0,1,28.759139476858167
0.1045,3,32.561579518459524
0.0,7,28.759139476858167
0.0,21,28.759139476858167
0.0,18,28.759139476858167
0.0,14,28.759139476858167
0.0896,3,32.019413426403446
0.0896,4,32.019413426403446
0.1642,3,34.73388258528824
0.194,3,35.8182147694004
0.194,3,35.8182147694004
0.1045,0,32.561579518459524
0.0,0,28.759139476858167
0.0896,0,32.019413426403446
0.0896,1,32.019413426403446
0.1642,1,34.73388258528824
0.1045,7,32.561579518459524
0.1343,7,33.64591170257168
0.2537,4,37.99051783622912
0.1045,8,32.561579518459524
0.2239,16,36.90618565211696
0.2239,17,36.90618565211696
0.3881,14,42.88092876054704
0.3582,15,41.79295787783048
0.2985,24,39.62065481100176
0.2836,5,39.07848871894568
0.2836,11,39.07848871894568
0.3582,2,41.79295787783048
0.3284,1,40.708625693718325
0.1642,6,34.73388258528824
0.1045,6,32.561579518459524
0.0896,5,32.019413426403446
0.0896,0,32.019413426403446
0.194,1,35.8182147694004
0.1642,0,34.73388258528824
0.2537,1,37.99051783622912
0.2537,1,37.99051783622912
0.1642,0,34.73388258528824
0.1343,0,33.64591170257168
0.1343,3,33.64591170257168
0.2537,4,37.99051783622912
0.1642,12,34.73388258528824
0.1642,5,34.73388258528824
0.0,2,28.759139476858167
0.0,6,28.759139476858167
0.0,4,28.759139476858167
0.0896,14,32.019413426403446
0.0896,29,32.019413426403446
0.0,27,28.759139476858167
0.1343,41,33.64591170257168
0.2537,54,37.99051783622912
0.194,33,35.8182147694004
0.1642,33,34.73388258528824
0.0896,30,32.019413426403446
0.0,49,28.759139476858167
0.0,33,28.759139476858167
0.0896,35,32.019413426403446
0.0,32,28.759139476858167
0.0,16,28.759139476858167
0.1045,18,32.561579518459524
0.1343,8,33.64591170257168
0.0896,3,32.019413426403446
0.1343,2,33.64591170257168
0.1642,0,34.73388258528824
0.1343,9,33.64591170257168
0.1642,16,34.73388258528824
0.2985,39,39.62065481100176
0.2537,85,37.99051783622912
0.2537,108,37.99051783622912
0.2239,144,36.90618565211696
0.2836,131,39.07848871894568
0.2836,129,39.07848871894568
0.2239,217,36.90618565211696
0.194,170,35.8182147694004
0.2239,185,36.90618565211696
0.194,119,35.8182147694004
0.1343,101,33.64591170257168
0.1045,78,32.561579518459524
0.0896,59,32.019413426403446
0.0,49,28.759139476858167
0.0,32,28.759139476858167
0.0,29,28.759139476858167
0.0,22,28.759139476858167
0.194,16,35.8182147694004
0.0896,15,32.019413426403446
0.1343,3,33.64591170257168
0.1343,15,33.64591170257168
0.1045,4,32.561579518459524
0.0,9,28.759139476858167
0.0,25,28.759139476858167
0.0,59,28.759139476858167
0.0,120,28.759139476858167
0.0,144,28.759139476858167
0.0,113,28.759139476858167
0.1045,119,32.561579518459524
0.2836,120,39.07848871894568
0.2985,134,39.62065481100176
0.2985,180,39.62065481100176
0.1343,152,33.64591170257168
0.2985,110,39.62065481100176
0.1045,101,32.561579518459524
0.1045,65,32.561579518459524
0.0,45,28.759139476858167
0.3881,21,42.88092876054704
0.0896,12,32.019413426403446
0.0896,5,32.019413426403446
0.0,1,28.759139476858167
0.0,2,28.759139476858167
0.1045,0,32.561579518459524
0.0,1,28.759139476858167
0.0,1,28.759139476858167
0.0,12,28.759139476858167
0.0896,26,32.019413426403446
0.0,21,28.759139476858167
0.1642,40,34.73388258528824
0.194,34,35.8182147694004
0.194,37,35.8182147694004
0.1045,43,32.561579518459524
0.1642,60,34.73388258528824
0.0896,60,32.019413426403446
0.0,60,28.759139476858167
0.1642,75,34.73388258528824
0.194,56,35.8182147694004
0.1343,63,33.64591170257168
0.0,41,28.759139476858167
0.0896,29,32.019413426403446
0.1642,16,34.73388258528824
0.1045,7,32.561579518459524
0.1045,7,32.561579518459524
0.1045,4,32.561579518459524
0.0,2,28.759139476858167
0.0,2,28.759139476858167
0.0,2,28.759139476858167
0.0,1,28.759139476858167
0.1045,6,32.561579518459524
0.0896,14,32.019413426403446
0.1045,26,32.561579518459524
0.0896,35,32.019413426403446
0.1343,42,33.64591170257168
0.1642,33,34.73388258528824
0.2239,43,36.90618565211696
0.2836,48,39.07848871894568
0.3284,51,40.708625693718325
0.2985,35,39.62065481100176
0.2239,41,36.90618565211696
0.2239,72,36.90618565211696
0.1642,67,34.73388258528824
0.1642,55,34.73388258528824
0.194,31,35.8182147694004
0.1642,45,34.73388258528824
0.1343,24,33.64591170257168
0.1045,15,32.561579518459524
0.0896,5,32.019413426403446
0.0896,1,32.019413426403446
0.0,1,28.759139476858167
0.1343,1,33.64591170257168
0.0896,1,32.019413426403446
0.1045,1,32.561579518459524
0.1045,7,32.561579518459524
0.1045,20,32.561579518459524
0.1642,33,34.73388258528824
0.1642,19,34.73388258528824
0.1343,27,33.64591170257168
0.1642,43,34.73388258528824
0.2239,56,36.90618565211696
0.2537,39,37.99051783622912
0.2239,19,36.90618565211696
0.2537,30,37.99051783622912
0.2836,36,39.07848871894568
0.2836,87,39.07848871894568
0.1642,83,34.73388258528824
0.1045,44,32.561579518459524
0.4179,40,43.9652609446592
0.2239,24,36.90618565211696
0.1343,20,33.64591170257168
0.1045,10,32.561579518459524
0.1343,3,33.64591170257168
0.1642,0,34.73388258528824
0.1045,0,32.561579518459524
0.0896,3,32.019413426403446
0.1045,2,32.561579518459524
0.0,1,28.759139476858167
0.2537,5,37.99051783622912
0.194,17,35.8182147694004
0.1343,27,33.64591170257168
0.3582,23,41.79295787783048
0.2537,25,37.99051783622912
0.1343,39,33.64591170257168
0.2985,31,39.62065481100176
0.2836,38,39.07848871894568
0.4179,36,43.9652609446592
0.4179,25,43.9652609446592
0.4627,29,45.59539791943184
0.4627,31,45.59539791943184
0.6119,22,51.02433623720144
0.4627,20,45.59539791943184
0.3284,25,40.708625693718325
0.3284,11,40.708625693718325
0.2836,7,39.07848871894568
0.2239,8,36.90618565211696
0.2239,5,36.90618565211696
0.194,7,35.8182147694004
0.2836,3,39.07848871894568
0.2537,2,37.99051783622912
0.2836,1,39.07848871894568
0.194,2,35.8182147694004
0.2239,6,36.90618565211696
0.2836,16,39.07848871894568
0.2239,23,36.90618565211696
0.2537,21,37.99051783622912
0.2836,36,39.07848871894568
0.1343,40,33.64591170257168
0.0,39,28.759139476858167
0.0,55,28.759139476858167
0.1642,49,34.73388258528824
0.2239,38,36.90618565211696
0.1642,67,34.73388258528824
0.1343,86,33.64591170257168
0.1642,55,34.73388258528824
0.1642,59,34.73388258528824
0.0,41,28.759139476858167
0.0,39,28.759139476858167
0.0896,32,32.019413426403446
0.0,20,28.759139476858167
0.1642,28,34.73388258528824
0.1045,28,32.561579518459524
0.0896,18,32.019413426403446
0.1343,7,33.64591170257168
0.1343,1,33.64591170257168
0.1642,2,34.73388258528824
0.2239,5,36.90618565211696
0.194,4,35.8182147694004
0.2537,27,37.99051783622912
0.2239,32,36.90618565211696
0.2836,72,39.07848871894568
0.2239,119,36.90618565211696
0.2239,115,36.90618565211696
0.194,124,35.8182147694004
0.194,123,35.8182147694004
0.194,148,35.8182147694004
0.2537,116,37.99051783622912
0.2239,141,36.90618565211696
0.2239,95,36.90618565211696
0.1343,70,33.64591170257168
0.1343,43,33.64591170257168
0.194,49,35.8182147694004
0.2239,31,36.90618565211696
0.1642,36,34.73388258528824
0.2239,24,36.90618565211696
0.2239,13,36.90618565211696
0.2537,21,37.99051783622912
0.194,11,35.8182147694004
0.2239,1,36.90618565211696
0.2239,1,36.90618565211696
0.2537,2,37.99051783622912
0.2239,15,36.90618565211696
0.2537,16,37.99051783622912
0.2537,46,37.99051783622912
0.1642,82,34.73388258528824
0.2239,116,36.90618565211696
0.1343,135,33.64591170257168
0.1343,162,33.64591170257168
0.1343,127,33.64591170257168
0.1343,132,33.64591170257168
0.1642,134,34.73388258528824
0.194,95,35.8182147694004
0.1045,66,32.561579518459524
0.1045,54,32.561579518459524
0.0896,44,32.019413426403446
0.0896,37,32.019413426403446
0.0896,9,32.019413426403446
0.194,10,35.8182147694004
0.1642,14,34.73388258528824
0.1045,3,32.561579518459524
0.1343,6,33.64591170257168
0.1343,1,33.64591170257168
0.1642,2,34.73388258528824
0.194,2,35.8182147694004
0.2239,6,36.90618565211696
0.2239,20,36.90618565211696
0.1343,29,33.64591170257168
0.1642,32,34.73388258528824
0.1343,21,33.64591170257168
0.1642,41,34.73388258528824
0.0896,51,32.019413426403446
0.0,53,28.759139476858167
0.194,45,35.8182147694004
0.2239,44,36.90618565211696
0.1642,55,34.73388258528824
0.1343,85,33.64591170257168
0.1343,56,33.64591170257168
0.1045,41,32.561579518459524
0.1343,27,33.64591170257168
0.1642,19,34.73388258528824
0.1642,25,34.73388258528824
0.194,13,35.8182147694004
0.1642,4,34.73388258528824
0.1642,3,34.73388258528824
0.1642,1,34.73388258528824
0.2239,0,36.90618565211696
0.194,2,35.8182147694004
0.194,1,35.8182147694004
0.194,3,35.8182147694004
0.1642,23,34.73388258528824
0.2537,13,37.99051783622912
0.2239,5,36.90618565211696
0.1642,4,34.73388258528824
0.1642,8,34.73388258528824
0.1642,13,34.73388258528824
0.1343,22,33.64591170257168
0.194,27,35.8182147694004
0.1045,34,32.561579518459524
0.1642,23,34.73388258528824
0.1045,66,32.561579518459524
0.1045,39,32.561579518459524
0.0,43,28.759139476858167
0.0,41,28.759139476858167
0.0,29,28.759139476858167
0.0,23,28.759139476858167
0.0,11,28.759139476858167
0.0,7,28.759139476858167
0.0,0,28.759139476858167
0.0,1,28.759139476858167
0.0896,0,32.019413426403446
0.1343,2,33.64591170257168
0.1642,1,34.73388258528824
0.194,5,35.8182147694004
0.194,18,35.8182147694004
0.1045,18,32.561579518459524
0.0896,21,32.019413426403446
0.0,30,28.759139476858167
0.1642,42,34.73388258528824
0.0896,42,32.019413426403446
0.1642,37,34.73388258528824
0.194,40,35.8182147694004
0.1045,43,32.561579518459524
0.1045,51,32.561579518459524
0.1642,61,34.73388258528824
0.1642,24,34.73388258528824
0.0,30,28.759139476858167
0.0,11,28.759139476858167
0.0896,25,32.019413426403446
0.0,15,28.759139476858167
0.1045,15,32.561579518459524
0.1045,11,32.561579518459524
0.0896,5,32.019413426403446
0.1045,2,32.561579518459524
0.0896,5,32.019413426403446
0.0896,0,32.019413426403446
0.1045,2,32.561579518459524
0.1343,7,33.64591170257168
0.1045,16,32.561579518459524
0.1642,26,34.73388258528824
0.194,35,35.8182147694004
0.2239,19,36.90618565211696
0.194,23,35.8182147694004
0.1642,25,34.73388258528824
0.194,38,35.8182147694004
0.2239,41,36.90618565211696
0.1642,32,34.73388258528824
0.1343,39,33.64591170257168
0.0896,50,32.019413426403446
0.1045,50,32.561579518459524
0.0896,32,32.019413426403446
0.1343,35,33.64591170257168
0.0896,27,32.019413426403446
0.0896,21,32.019413426403446
0.0,14,28.759139476858167
0.0896,11,32.019413426403446
0.0,2,28.759139476858167
0.1045,6,32.561579518459524
0.0,3,28.759139476858167
0.0,6,28.759139476858167
0.0,2,28.759139476858167
0.0896,5,32.019413426403446
0.1343,14,33.64591170257168
0.1343,20,33.64591170257168
0.1343,3,33.64591170257168
0.1045,7,32.561579518459524
0.1045,1,32.561579518459524
0.1045,1,32.561579518459524
0.0896,7,32.019413426403446
0.0896,3,32.019413426403446
0.1045,9,32.561579518459524
0.0,5,28.759139476858167
0.0,13,28.759139476858167
0.0,14,28.759139476858167
0.1343,16,33.64591170257168
0.0,21,28.759139476858167
0.1642,17,34.73388258528824
0.1642,31,34.73388258528824
0.1343,41,33.64591170257168
0.0896,7,32.019413426403446
0.0896,18,32.019413426403446
0.0896,14,32.019413426403446
0.0,4,28.759139476858167
0.1045,1,32.561579518459524
0.1045,2,32.561579518459524
0.1045,6,32.561579518459524
0.1045,12,32.561579518459524
0.0896,19,32.019413426403446
0.0896,41,32.019413426403446
0.0896,90,32.019413426403446
0.0896,118,32.019413426403446
0.0896,141,32.019413426403446
0.0,170,28.759139476858167
0.1343,164,33.64591170257168
0.1343,168,33.64591170257168
0.0896,167,32.019413426403446
0.1045,180,32.561579518459524
0.1045,157,32.561579518459524
0.0,77,28.759139476858167
0.0,77,28.759139476858167
0.0896,66,32.019413426403446
0.0,50,28.759139476858167
0.0896,27,32.019413426403446
