cnt,mnth,Predicted Y
492,8,7.229698678603877
321,8,6.8386096485261945
87,8,6.303435186314629
88,8,6.30572225666596
77,8,6.280564482801314
56,8,6.232536005423353
17,8,6.143340261721425
17,8,6.143340261721425
7,8,6.12046955820811
3,8,6.1113212768027845
7,8,6.12046955820811
20,8,6.15020147277542
97,8,6.326305889827943
282,8,6.749413904824267
398,8,7.014714065578718
187,8,6.532142221447776
113,8,6.362899015449247
149,8,6.44523354809718
205,8,6.573309487771743
205,8,6.573309487771743
167,8,6.486400814421147
165,8,6.4818266737184835
290,8,6.7677104676349185
555,8,7.37378411073776
523,8,7.300597859495153
366,8,6.941527814336111
286,8,6.758562186229593
211,8,6.587031909879732
174,8,6.502410306880467
132,8,6.406353352124545
54,8,6.227961864720689
19,8,6.147914402424088
19,8,6.147914402424088
6,8,6.118182487856779
7,8,6.12046955820811
16,8,6.141053191370093
101,8,6.335454171233269
270,8,6.721969060608289
454,8,7.142790005253281
226,8,6.621337965149704
163,8,6.477252533015821
147,8,6.440659407394517
216,8,6.598467261636389
204,8,6.571022417420411
245,8,6.664792301825002
210,8,6.5847448395284
330,8,6.859193281688178
550,8,7.362348758981103
466,8,7.170234849469258
372,8,6.955250236444099
291,8,6.76999753798625
173,8,6.500123236529135
188,8,6.534429291799108
139,8,6.422362844583866
133,8,6.408640422475877
67,8,6.257693779287999
53,8,6.2256747943693584
42,8,6.200517020504712
10,8,6.127330769262104
6,8,6.118182487856779
27,8,6.16621096523474
63,8,6.248545497882673
121,8,6.381195578259899
215,8,6.5961801912850575
290,8,6.7677104676349185
349,8,6.902647618363476
382,8,6.978120939957415
441,8,7.113058090685971
380,8,6.973546799254752
362,8,6.932379532930785
343,8,6.888925196255487
149,8,6.44523354809718
211,8,6.587031909879732
171,8,6.4955490958264726
137,8,6.417788703881202
114,8,6.365186085800579
120,8,6.378908507908568
108,8,6.35146366369259
80,8,6.287425693855308
73,8,6.271416201395988
66,8,6.255406708936667
32,8,6.177646316991397
6,8,6.118182487856779
5,8,6.115895417505447
13,8,6.134191980316099
39,8,6.193655809450718
89,8,6.308009327017292
184,8,6.5252810103937815
266,8,6.712820779202963
269,8,6.719681990256958
370,8,6.950676095741437
324,8,6.845470859580189
322,8,6.840896718877525
326,8,6.850045000282852
193,8,6.545864643555765
194,8,6.548151713907097
229,8,6.628199176203698
228,8,6.6259121058523665
183,8,6.522993940042451
136,8,6.415501633529871
103,8,6.340028311935932
55,8,6.230248935072021
30,8,6.173072176288734
12,8,6.131904909964768
7,8,6.12046955820811
1,8,6.106747136100122
10,8,6.127330769262104
15,8,6.1387661210187625
95,8,6.321731749125281
267,8,6.715107849554294
349,8,6.902647618363476
183,8,6.522993940042451
124,8,6.388056789313893
179,8,6.513845658637124
182,8,6.520706869691119
151,8,6.449807688799843
150,8,6.447520618448512
126,8,6.392630930016556
282,8,6.749413904824267
527,8,7.3097461409004785
529,8,7.314320281603141
416,8,7.055881331902684
286,8,6.758562186229593
186,8,6.529855151096445
147,8,6.440659407394517
72,8,6.269129131044656
35,8,6.184507528045391
14,8,6.136479050667431
12,8,6.131904909964768
3,8,6.1113212768027845
7,8,6.12046955820811
30,8,6.173072176288734
101,8,6.335454171233269
343,8,6.888925196255487
392,8,7.000991643470729
175,8,6.504697377231799
144,8,6.433798196340523
149,8,6.44523354809718
185,8,6.527568080745113
175,8,6.504697377231799
148,8,6.442946477745848
164,8,6.479539603367153
285,8,6.756275115878261
532,8,7.321181492657136
585,8,7.442396221277704
371,8,6.952963166092768
292,8,6.772284608337581
230,8,6.63048624655503
155,8,6.458955970205169
75,8,6.275990342098651
37,8,6.189081668748055
17,8,6.143340261721425
11,8,6.129617839613436
4,8,6.113608347154116
5,8,6.115895417505447
32,8,6.177646316991397
119,8,6.376621437557236
305,8,6.802016522904891
399,8,7.01700113593005
180,8,6.516132728988456
113,8,6.362899015449247
149,8,6.44523354809718
240,8,6.6533569500683445
191,8,6.541290502853102
178,8,6.511558588285793
194,8,6.548151713907097
282,8,6.749413904824267
584,8,7.440109150926373
559,8,7.382932392143086
413,8,7.049020120848691
312,8,6.818026015364211
209,8,6.5824577691770685
139,8,6.422362844583866
108,8,6.35146366369259
46,8,6.209665301910038
26,8,6.163923894883409
11,8,6.129617839613436
9,8,6.1250436989107735
5,8,6.115895417505447
25,8,6.161636824532077
106,8,6.346889522989927
307,8,6.806590663607554
390,8,6.996417502768066
197,8,6.555012924961091
132,8,6.406353352124545
187,8,6.532142221447776
214,8,6.593893120933727
217,8,6.600754331987721
142,8,6.42922405563786
178,8,6.511558588285793
298,8,6.78600703044557
582,8,7.43553501022371
571,8,7.410377236359064
371,8,6.952963166092768
288,8,6.763136326932256
206,8,6.575596558123074
157,8,6.463530110907832
127,8,6.394918000367888
65,8,6.253119638585336
23,8,6.157062683829414
15,8,6.1387661210187625
9,8,6.1250436989107735
5,8,6.115895417505447
26,8,6.163923894883409
76,8,6.278277412449983
264,8,6.708246638500301
426,8,7.078752035416
205,8,6.573309487771743
130,8,6.401779211421882
156,8,6.461243040556501
222,8,6.612189683744378
253,8,6.683088864635653
186,8,6.529855151096445
249,8,6.673940583230328
334,8,6.868341563093503
516,8,7.284588367035832
465,8,7.167947779117927
385,8,6.984982151011409
287,8,6.760849256580924
226,8,6.621337965149704
231,8,6.632773316906361
151,8,6.449807688799843
84,8,6.2965739752606344
77,8,6.280564482801314
74,8,6.273703271747319
27,8,6.16621096523474
10,8,6.127330769262104
18,8,6.145627332072756
22,8,6.154775613478082
44,8,6.205091161207375
118,8,6.374334367205904
208,8,6.580170698825738
260,8,6.699098357094974
314,8,6.822600156066874
421,8,7.067316683659342
153,8,6.454381829502506
259,8,6.6968112867436425
358,8,6.9232312515254595
281,8,6.747126834472935
269,8,6.719681990256958
292,8,6.772284608337581
237,8,6.64649573901435
183,8,6.522993940042451
167,8,6.486400814421147
154,8,6.456668899853837
120,8,6.378908507908568
90,8,6.310296397368623
73,8,6.271416201395988
62,8,6.246258427531342
27,8,6.16621096523474
3,8,6.1113212768027845
10,8,6.127330769262104
6,8,6.118182487856779
24,8,6.159349754180745
41,8,6.19822995015338
103,8,6.340028311935932
183,8,6.522993940042451
198,8,6.557299995312422
281,8,6.747126834472935
377,8,6.9666855882007575
370,8,6.950676095741437
331,8,6.861480352039509
292,8,6.772284608337581
329,8,6.856906211336846
347,8,6.898073477660812
259,8,6.6968112867436425
193,8,6.545864643555765
155,8,6.458955970205169
39,8,6.193655809450718
27,8,6.16621096523474
25,8,6.161636824532077
10,8,6.127330769262104
3,8,6.1113212768027845
7,8,6.12046955820811
5,8,6.115895417505447
17,8,6.143340261721425
90,8,6.310296397368623
258,8,6.6945242163923115
355,8,6.916370040471465
222,8,6.612189683744378
141,8,6.426936985286528
153,8,6.454381829502506
178,8,6.511558588285793
193,8,6.545864643555765
151,8,6.449807688799843
182,8,6.520706869691119
283,8,6.7517009751755985
530,8,7.316607351954473
483,8,7.2091150454418935
397,8,7.012426995227386
285,8,6.756275115878261
184,8,6.5252810103937815
98,8,6.328592960179275
88,8,6.30572225666596
31,8,6.175359246640066
16,8,6.141053191370093
4,8,6.113608347154116
6,8,6.118182487856779
5,8,6.115895417505447
30,8,6.173072176288734
119,8,6.376621437557236
346,8,6.8957864073094814
441,8,7.113058090685971
198,8,6.557299995312422
111,8,6.358324874746584
150,8,6.447520618448512
162,8,6.474965462664489
192,8,6.543577573204434
182,8,6.520706869691119
159,8,6.4681042516104945
303,8,6.797442382202227
600,8,7.476702276547677
570,8,7.4080901660077325
376,8,6.964398517849426
280,8,6.744839764121604
215,8,6.5961801912850575
152,8,6.452094759151175
77,8,6.280564482801314
24,8,6.159349754180745
14,8,6.136479050667431
6,8,6.118182487856779
5,8,6.115895417505447
5,8,6.115895417505447
28,8,6.1684980355860715
105,8,6.344602452638595
308,8,6.8088777339588855
487,8,7.21826332684722
209,8,6.5824577691770685
118,8,6.374334367205904
128,8,6.397205070719219
189,8,6.53671636215044
176,8,6.50698444758313
192,8,6.543577573204434
159,8,6.4681042516104945
300,8,6.790581171148233
552,8,7.3669228996837655
556,8,7.376071181089092
347,8,6.898073477660812
280,8,6.744839764121604
230,8,6.63048624655503
171,8,6.4955490958264726
105,8,6.344602452638595
56,8,6.232536005423353
24,8,6.159349754180745
6,8,6.118182487856779
6,8,6.118182487856779
9,8,6.1250436989107735
27,8,6.16621096523474
103,8,6.340028311935932
308,8,6.8088777339588855
420,8,7.065029613308011
228,8,6.6259121058523665
129,8,6.39949214107055
141,8,6.426936985286528
173,8,6.500123236529135
187,8,6.532142221447776
182,8,6.520706869691119
174,8,6.502410306880467
245,8,6.664792301825002
409,8,7.039871839443364
274,8,6.731117342013615
141,8,6.426936985286528
165,8,6.4818266737184835
149,8,6.44523354809718
135,8,6.413214563178539
114,8,6.365186085800579
62,8,6.246258427531342
20,8,6.15020147277542
8,8,6.122756628559442
3,8,6.1113212768027845
8,8,6.122756628559442
17,8,6.143340261721425
93,8,6.317157608422617
263,8,6.705959568148969
398,8,7.014714065578718
218,8,6.603041402339052
165,8,6.4818266737184835
165,8,6.4818266737184835
222,8,6.612189683744378
232,8,6.635060387257693
220,8,6.607615543041715
222,8,6.612189683744378
327,8,6.8523320706341835
527,8,7.3097461409004785
425,8,7.076464965064668
165,8,6.4818266737184835
58,8,6.237110146126016
107,8,6.349176593341258
122,8,6.38348264861123
106,8,6.346889522989927
128,8,6.397205070719219
47,8,6.211952372261369
69,8,6.262267919990662
51,8,6.221100653666696
7,8,6.12046955820811
8,8,6.122756628559442
24,8,6.159349754180745
44,8,6.205091161207375
133,8,6.408640422475877
190,8,6.5390034325017705
306,8,6.804303593256222
338,8,6.87748984449883
409,8,7.039871839443364
378,8,6.968972658552088
375,8,6.962111447498094
390,8,6.996417502768066
373,8,6.957537306795431
383,8,6.980408010308746
394,8,7.005565784173392
291,8,6.76999753798625
248,8,6.671653512878996
225,8,6.619050894798373
223,8,6.614476754095709
157,8,6.463530110907832
74,8,6.273703271747319
86,8,6.301148115963297
64,8,6.250832568234005
51,8,6.221100653666696
6,8,6.118182487856779
8,8,6.122756628559442
14,8,6.136479050667431
31,8,6.175359246640066
92,8,6.314870538071286
231,8,6.632773316906361
274,8,6.731117342013615
313,8,6.820313085715543
374,8,6.959824377146763
310,8,6.813451874661548
235,8,6.641921598311687
68,8,6.25998084963933
258,8,6.6945242163923115
270,8,6.721969060608289
311,8,6.81573894501288
282,8,6.749413904824267
181,8,6.518419799339787
138,8,6.420075774232534
134,8,6.4109274928272075
68,8,6.25998084963933
40,8,6.1959428798020495
21,8,6.152488543126751
8,8,6.122756628559442
5,8,6.115895417505447
12,8,6.131904909964768
24,8,6.159349754180745
112,8,6.360611945097915
281,8,6.747126834472935
351,8,6.907221759066139
187,8,6.532142221447776
121,8,6.381195578259899
131,8,6.404066281773214
207,8,6.577883628474406
205,8,6.573309487771743
225,8,6.619050894798373
199,8,6.559587065663754
320,8,6.836322578174863
591,8,7.456118643385693
609,8,7.49728590970966
416,8,7.055881331902684
268,8,6.717394919905626
208,8,6.580170698825738
153,8,6.454381829502506
64,8,6.250832568234005
35,8,6.184507528045391
19,8,6.147914402424088
6,8,6.118182487856779
6,8,6.118182487856779
5,8,6.115895417505447
36,8,6.186794598396723
114,8,6.365186085800579
344,8,6.891212266606818
504,8,7.257143522819855
225,8,6.619050894798373
148,8,6.442946477745848
186,8,6.529855151096445
237,8,6.64649573901435
234,8,6.6396345279603555
651,8,7.593342864465582
601,8,7.478989346899008
444,8,7.119919301739966
472,8,7.183957271577247
519,8,7.291449578089827
367,8,6.943814884687442
260,8,6.699098357094974
211,8,6.587031909879732
191,8,6.541290502853102
80,8,6.287425693855308
38,8,6.191368739099386
24,8,6.159349754180745
6,8,6.118182487856779
1,8,6.106747136100122
7,8,6.12046955820811
27,8,6.16621096523474
108,8,6.35146366369259
308,8,6.8088777339588855
468,8,7.174808990171922
213,8,6.591606050582395
146,8,6.438372337043186
185,8,6.527568080745113
235,8,6.641921598311687
236,8,6.644208668663019
204,8,6.571022417420411
204,8,6.571022417420411
271,8,6.7242561309596205
567,8,7.401228954953738
621,8,7.524730753925637
440,8,7.11077102033464
334,8,6.868341563093503
236,8,6.644208668663019
181,8,6.518419799339787
70,8,6.264554990341994
52,8,6.223387724018027
15,8,6.1387661210187625
5,8,6.115895417505447
4,8,6.113608347154116
7,8,6.12046955820811
26,8,6.163923894883409
102,8,6.337741241584601
313,8,6.820313085715543
484,8,7.211402115793225
162,8,6.474965462664489
142,8,6.42922405563786
151,8,6.449807688799843
41,8,6.19822995015338
37,8,6.189081668748055
113,8,6.362899015449247
132,8,6.406353352124545
121,8,6.381195578259899
312,8,6.818026015364211
408,8,7.037584769092033
272,8,6.726543201310952
225,8,6.619050894798373
187,8,6.532142221447776
147,8,6.440659407394517
84,8,6.2965739752606344
51,8,6.221100653666696
23,8,6.157062683829414
20,8,6.15020147277542
11,8,6.129617839613436
8,8,6.122756628559442
26,8,6.163923894883409
105,8,6.344602452638595
266,8,6.712820779202963
404,8,7.028436487686707
230,8,6.63048624655503
123,8,6.385769718962562
214,8,6.593893120933727
243,8,6.660218161122339
237,8,6.64649573901435
219,8,6.605328472690384
249,8,6.673940583230328
343,8,6.888925196255487
489,8,7.2228374675498825
410,8,7.042158909794696
290,8,6.7677104676349185
222,8,6.612189683744378
190,8,6.5390034325017705
152,8,6.452094759151175
136,8,6.415501633529871
145,8,6.436085266691855
64,8,6.250832568234005
77,8,6.280564482801314
30,8,6.173072176288734
4,8,6.113608347154116
12,8,6.131904909964768
18,8,6.145627332072756
28,8,6.1684980355860715
76,8,6.278277412449983
156,8,6.461243040556501
205,8,6.573309487771743
88,8,6.30572225666596
76,8,6.278277412449983
43,8,6.202804090856043
23,8,6.157062683829414
30,8,6.173072176288734
24,8,6.159349754180745
16,8,6.141053191370093
1,8,6.106747136100122
8,8,6.122756628559442
53,8,6.2256747943693584
142,8,6.42922405563786
237,8,6.64649573901435
306,8,6.804303593256222
431,8,7.090187387172657
447,8,7.12678051279396
469,8,7.177096060523253
491,8,7.227411608252545
398,8,7.014714065578718
402,8,7.023862346984044
387,8,6.989556291714072
214,8,6.593893120933727
186,8,6.529855151096445
98,8,6.328592960179275
64,8,6.250832568234005
34,8,6.1822204576940605
20,8,6.15020147277542
13,8,6.134191980316099
6,8,6.118182487856779
3,8,6.1113212768027845
17,8,6.143340261721425
102,8,6.337741241584601
284,8,6.753988045526929
404,8,7.028436487686707
188,8,6.534429291799108
115,8,6.36747315615191
138,8,6.420075774232534
207,8,6.577883628474406
218,8,6.603041402339052
182,8,6.520706869691119
220,8,6.607615543041715
282,8,6.749413904824267
591,8,7.456118643385693
547,8,7.355487547927108
367,8,6.943814884687442
277,8,6.7379785530676095
202,8,6.5664482767177486
142,8,6.42922405563786
75,8,6.275990342098651
27,8,6.16621096523474
13,8,6.134191980316099
10,8,6.127330769262104
4,8,6.113608347154116
6,8,6.118182487856779
28,8,6.1684980355860715
119,8,6.376621437557236
357,8,6.920944181174128
493,8,7.231985748955209
218,8,6.603041402339052
137,8,6.417788703881202
175,8,6.504697377231799
237,8,6.64649573901435
229,8,6.628199176203698
209,8,6.5824577691770685
196,8,6.5527258546097595
337,8,6.875202774147498
611,8,7.501860050412323
576,8,7.421812588115721
465,8,7.167947779117927
298,8,6.78600703044557
223,8,6.614476754095709
143,8,6.431511125989191
93,8,6.317157608422617
32,8,6.177646316991397
15,8,6.1387661210187625
6,8,6.118182487856779
6,8,6.118182487856779
5,8,6.115895417505447
27,8,6.16621096523474
111,8,6.358324874746584
328,8,6.854619140985514
467,8,7.17252191982059
244,8,6.662505231473671
138,8,6.420075774232534
171,8,6.4955490958264726
260,8,6.699098357094974
221,8,6.6099026133930465
196,8,6.5527258546097595
172,8,6.497836166177804
309,8,6.811164804310216
608,8,7.4949988393583284
565,8,7.396654814251075
446,8,7.124493442442629
289,8,6.765423397283587
201,8,6.564161206366417
157,8,6.463530110907832
84,8,6.2965739752606344
51,9,6.221100653666696
21,9,6.152488543126751
25,9,6.161636824532077
14,9,6.136479050667431
7,9,6.12046955820811
23,9,6.157062683829414
105,9,6.344602452638595
342,9,6.886638125904155
498,9,7.243421100711866
207,9,6.577883628474406
138,9,6.420075774232534
192,9,6.543577573204434
229,9,6.628199176203698
219,9,6.605328472690384
198,9,6.557299995312422
174,9,6.502410306880467
308,9,6.8088777339588855
628,9,7.540740246384958
531,9,7.318894422305805
443,9,7.117632231388635
280,9,6.744839764121604
177,9,6.509271517934462
179,9,6.513845658637124
126,9,6.392630930016556
64,9,6.250832568234005
32,9,6.177646316991397
20,9,6.15020147277542
8,9,6.122756628559442
4,9,6.113608347154116
20,9,6.15020147277542
76,9,6.278277412449983
259,9,6.6968112867436425
456,9,7.147364145955944
220,9,6.607615543041715
140,9,6.4246499149351965
192,9,6.543577573204434
260,9,6.699098357094974
279,9,6.742552693770272
283,9,6.7517009751755985
346,9,6.8957864073094814
381,9,6.975833869606083
455,9,7.145077075604612
355,9,6.916370040471465
287,9,6.760849256580924
196,9,6.5527258546097595
149,9,6.44523354809718
147,9,6.440659407394517
98,9,6.328592960179275
87,9,6.303435186314629
74,9,6.273703271747319
41,9,6.19822995015338
35,9,6.184507528045391
7,9,6.12046955820811
12,9,6.131904909964768
23,9,6.157062683829414
38,9,6.191368739099386
89,9,6.308009327017292
201,9,6.564161206366417
258,9,6.6945242163923115
194,9,6.548151713907097
257,9,6.69223714604098
353,9,6.911795899768801
380,9,6.973546799254752
388,9,6.991843362065404
374,9,6.959824377146763
371,9,6.952963166092768
339,9,6.879776914850161
295,9,6.779145819391576
219,9,6.605328472690384
164,9,6.479539603367153
162,9,6.474965462664489
123,9,6.385769718962562
109,9,6.353750734043921
75,9,6.275990342098651
60,9,6.241684286828678
43,9,6.202804090856043
4,9,6.113608347154116
6,9,6.118182487856779
3,9,6.1113212768027845
30,9,6.173072176288734
70,9,6.264554990341994
189,9,6.53671636215044
297,9,6.783719960094238
337,9,6.875202774147498
435,9,7.099335668577983
