cnt,atemp,Predicted Y
110,0.6818,0.44559117628156464
271,0.6667,0.506746766971879
437,0.6667,0.5698015996090975
195,0.6818,0.47787828937893556
68,0.6818,0.4296375439275696
122,0.6818,0.45014935695413466
161,0.697,0.4649634441399872
144,0.7121,0.458506021520513
147,0.7121,0.4596455666886555
118,0.6667,0.4486299633966113
150,0.6364,0.46078511185679805
425,0.6667,0.5652434189365275
492,0.6667,0.5906932610250435
321,0.6667,0.5257391864409208
87,0.6667,0.43685466332580547
88,0.6364,0.4372345117151863
77,0.6364,0.4330561794319971
56,0.6364,0.42507936325499956
17,0.6364,0.41026527606914703
17,0.5909,0.41026527606914703
7,0.5909,0.4064667921753387
3,0.5909,0.40494739861781537
7,0.6364,0.4064667921753387
20,0.6364,0.41140482123728955
97,0.6364,0.4406531472196138
282,0.6364,0.5109250992550682
398,0.6515,0.554987512423245
187,0.697,0.47483950226388894
113,0.6667,0.44673072144970716
149,0.697,0.46040526346741717
205,0.7121,0.48167677327274394
205,0.7121,0.48167677327274394
167,0.7576,0.46724253447627223
165,0.7576,0.46648283769751053
290,0.7121,0.5139638863701148
555,0.7121,0.614623709556036
523,0.6667,0.6024685610958493
366,0.6667,0.5428323639630583
286,0.6667,0.5124444928125915
211,0.6667,0.4839558636090289
174,0.6364,0.46990147320193804
132,0.6212,0.453947840847943
54,0.6212,0.4243196664762379
19,0.5909,0.41102497284790873
19,0.6212,0.41102497284790873
6,0.5909,0.40608694378595783
7,0.5909,0.4064667921753387
16,0.5909,0.4098854276797662
101,0.5909,0.44217254077713714
270,0.6061,0.5063669185824982
454,0.6515,0.5762590222285717
226,0.6667,0.48965358944974147
163,0.6818,0.4657231409187489
147,0.697,0.4596455666886555
216,0.697,0.4858551055559331
204,0.7121,0.48129692488336306
245,0.7121,0.4968707088479773
210,0.697,0.4835760152196481
330,0.7424,0.5291578219453482
550,0.7121,0.6127244676091318
466,0.697,0.5808172029011417
372,0.6818,0.5451114542993433
291,0.6667,0.5143437347594957
173,0.6515,0.4695216248125572
188,0.6515,0.4752193506532697
139,0.6364,0.45660677957360885
133,0.6061,0.4543276892373238
67,0.6061,0.42925769553818877
53,0.6061,0.4239398180868571
42,0.6061,0.4197614858036679
10,0.6061,0.4076063373434812
6,0.5758,0.40608694378595783
27,0.5758,0.41406375996295536
63,0.6364,0.4277383019806654
121,0.6364,0.44976950856475384
215,0.697,0.48547525716655227
290,0.697,0.5139638863701148
349,0.7424,0.5363749413435841
382,0.7576,0.5489099381931516
441,0.7727,0.5713209931666209
380,0.7727,0.54815024141439
362,0.803,0.5413129704055349
343,0.7121,0.5340958510072991
149,0.7121,0.46040526346741717
211,0.697,0.4839558636090289
171,0.7121,0.46876192803379557
137,0.697,0.4558470827948472
114,0.6667,0.447110569839088
120,0.6667,0.44938966017537296
108,0.6667,0.444831479502803
80,0.6667,0.4341957246001396
73,0.6667,0.43153678587447375
66,0.6667,0.42887784714880794
32,0.6667,0.4159630019098596
6,0.6667,0.40608694378595783
5,0.6667,0.405707095396577
13,0.6667,0.4087458825116237
39,0.6667,0.4186219406355254
89,0.697,0.4376143601045671
184,0.7424,0.4736999570957464
266,0.803,0.5048475250249749
269,0.8333,0.5059870701931173
370,0.8485,0.5443517575205816
324,0.8485,0.5268787316090633
322,0.803,0.5261190348303015
326,0.697,0.5276384283878249
193,0.697,0.4771185926001739
194,0.7121,0.47749844098955474
229,0.697,0.49079313461788393
228,0.697,0.4904132862285031
183,0.7121,0.47332010870636554
136,0.7121,0.4554672344054663
103,0.6667,0.44293223755589883
55,0.6667,0.42469951486561874
30,0.6667,0.4152033051310979
12,0.6364,0.40836603412224287
7,0.5909,0.4064667921753387
1,0.5909,0.40418770183905367
10,0.5909,0.4076063373434812
15,0.6667,0.4095055792903854
95,0.6515,0.43989345044085215
267,0.6818,0.5052273734143556
349,0.6818,0.5363749413435841
183,0.697,0.47332010870636554
124,0.7424,0.4509090537328963
179,0.7424,0.47180071514884225
182,0.7576,0.4729402603169847
151,0.7576,0.46116496024617887
150,0.7424,0.46078511185679805
126,0.7576,0.451668750511658
282,0.7727,0.5109250992550682
527,0.7727,0.6039879546533726
529,0.7576,0.6047476514321343
416,0.7424,0.5618247834321
286,0.7576,0.5124444928125915
186,0.7121,0.47445965387450806
147,0.7121,0.4596455666886555
72,0.697,0.43115693748509293
35,0.697,0.41710254707800204
14,0.6818,0.4091257309010045
12,0.6818,0.40836603412224287
3,0.6818,0.40494739861781537
7,0.6667,0.4064667921753387
30,0.6515,0.4152033051310979
101,0.6667,0.44217254077713714
343,0.697,0.5340958510072991
392,0.697,0.55270842208696
175,0.7424,0.47028132159131886
144,0.7727,0.458506021520513
149,0.7727,0.46040526346741717
185,0.7879,0.47407980548512724
175,0.7879,0.47028132159131886
148,0.7879,0.46002541507803635
164,0.7727,0.4661029893081297
285,0.7727,0.5120646444232106
532,0.7576,0.6058871966002768
585,0.7576,0.626019161237461
371,0.7424,0.5447316059099625
292,0.7273,0.5147235831488766
230,0.697,0.49117298300726475
155,0.697,0.4626843538037022
75,0.6818,0.43229648265323545
37,0.6667,0.41786224385676374
17,0.6667,0.41026527606914703
11,0.6667,0.40798618573286205
4,0.6515,0.4053272470071962
5,0.6515,0.405707095396577
32,0.6364,0.4159630019098596
119,0.6364,0.44900981178599214
305,0.6515,0.5196616122108274
399,0.6667,0.5553673608126258
180,0.6818,0.4721805635382231
113,0.7273,0.44673072144970716
149,0.7121,0.46040526346741717
240,0.7273,0.49497146690107313
191,0.7273,0.4763588958214122
178,0.7273,0.4714208667594614
194,0.7424,0.47749844098955474
282,0.7424,0.5109250992550682
584,0.7121,0.6256393128480802
559,0.7121,0.6161431031135594
413,0.697,0.5606852382639576
312,0.6667,0.5223205509364932
209,0.6667,0.4831961668302672
139,0.6515,0.45660677957360885
108,0.6515,0.444831479502803
46,0.6364,0.42128087936119124
26,0.6364,0.41368391157357454
11,0.6212,0.40798618573286205
9,0.6212,0.40722648895410035
5,0.6212,0.405707095396577
25,0.6212,0.4133040631841937
106,0.6061,0.4440717827240413
307,0.6212,0.520421308989589
390,0.6364,0.5519487253081983
197,0.6515,0.47863798615769726
132,0.6515,0.453947840847943
187,0.6667,0.47483950226388894
214,0.6818,0.48509540877717144
217,0.6667,0.4862349539453139
142,0.697,0.45774632474175136
178,0.697,0.4714208667594614
298,0.697,0.5170026734851615
582,0.697,0.6248796160693185
571,0.6818,0.6207012837861293
371,0.6515,0.5447316059099625
288,0.6515,0.5132041895913532
206,0.6515,0.48205662166212476
157,0.6515,0.46344405058246385
127,0.6212,0.4520485989010388
65,0.6212,0.42849799875942707
23,0.6212,0.412544366405432
15,0.6212,0.4095055792903854
9,0.6212,0.40722648895410035
5,0.6212,0.405707095396577
26,0.6212,0.41368391157357454
76,0.6212,0.43267633104261627
264,0.6212,0.5040878282462131
426,0.6364,0.5656232673259083
205,0.6515,0.48167677327274394
130,0.6515,0.45318814406918134
156,0.6667,0.46306420219308303
222,0.697,0.4881341958922181
253,0.6818,0.499909495963024
186,0.697,0.47445965387450806
249,0.697,0.49839010240550063
334,0.7121,0.5306772155028716
516,0.7121,0.5998096223701834
465,0.6818,0.5804373545117609
385,0.6667,0.5500494833612941
287,0.6515,0.5128243412019724
226,0.6515,0.48965358944974147
231,0.6364,0.49155283139664563
151,0.6364,0.46116496024617887
84,0.6364,0.43571511815766295
77,0.6364,0.4330561794319971
74,0.6364,0.4319166342638546
27,0.6212,0.41406375996295536
10,0.6061,0.4076063373434812
18,0.6061,0.41064512445852785
22,0.6061,0.4121645180160512
44,0.6212,0.42052118258242954
118,0.6515,0.4486299633966113
208,0.6667,0.4828163184408864
260,0.697,0.5025684346886898
314,0.697,0.5230802477152549
421,0.5909,0.5637240253790041
153,0.7121,0.4619246570249405
259,0.697,0.502188586299309
358,0.6364,0.5397935768480115
281,0.6667,0.5105452508656874
269,0.697,0.5059870701931173
292,0.6667,0.5147235831488766
237,0.6364,0.4938319217329306
183,0.6364,0.47332010870636554
167,0.6364,0.46724253447627223
154,0.6364,0.46230450541432133
120,0.6061,0.44938966017537296
90,0.6061,0.43799420849394793
73,0.5758,0.43153678587447375
62,0.5758,0.4273584535912846
27,0.5606,0.41406375996295536
3,0.5606,0.40494739861781537
10,0.5606,0.4076063373434812
6,0.5606,0.40608694378595783
24,0.5909,0.4129242147948129
41,0.5909,0.4193816374142871
103,0.5909,0.44293223755589883
183,0.6667,0.47332010870636554
198,0.6667,0.4790178345470781
281,0.6667,0.5105452508656874
377,0.697,0.5470106962462474
370,0.697,0.5443517575205816
331,0.697,0.5295376703347291
292,0.697,0.5147235831488766
329,0.7121,0.5287779735559675
347,0.697,0.5356152445648225
259,0.697,0.502188586299309
193,0.6667,0.4771185926001739
155,0.5455,0.4626843538037022
39,0.5455,0.4186219406355254
27,0.5606,0.41406375996295536
25,0.5455,0.4133040631841937
10,0.5455,0.4076063373434812
3,0.5606,0.40494739861781537
7,0.5606,0.4064667921753387
5,0.5606,0.405707095396577
17,0.5455,0.41026527606914703
90,0.5455,0.43799420849394793
258,0.5455,0.5018087379099282
355,0.5909,0.5386540316798691
222,0.5909,0.4881341958922181
141,0.6364,0.4573664763523705
153,0.6818,0.4619246570249405
178,0.6818,0.4714208667594614
193,0.7121,0.4771185926001739
151,0.6818,0.46116496024617887
182,0.6818,0.4729402603169847
283,0.6818,0.511304947644449
530,0.6667,0.6051274998215151
483,0.6515,0.5872746255206159
397,0.6515,0.5546076640338642
285,0.6212,0.5120646444232106
184,0.6212,0.4736999570957464
98,0.6212,0.4410329956089946
88,0.6061,0.4372345117151863
31,0.6061,0.4155831535204787
16,0.6061,0.4098854276797662
4,0.5909,0.4053272470071962
6,0.5909,0.40608694378595783
5,0.6061,0.405707095396577
30,0.5909,0.4152033051310979
119,0.5909,0.44900981178599214
346,0.6061,0.5352353961754416
441,0.6515,0.5713209931666209
198,0.6364,0.4790178345470781
111,0.6515,0.44597102467094546
150,0.6667,0.46078511185679805
162,0.6818,0.465343292529368
192,0.6818,0.4767387442107931
182,0.6818,0.4729402603169847
159,0.7121,0.46420374736122555
303,0.7121,0.5189019154320658
600,0.6818,0.6317168870781735
570,0.6818,0.6203214353967486
376,0.6667,0.5466308478568667
280,0.6667,0.5101654024763065
215,0.6667,0.48547525716655227
152,0.6515,0.4615448086355597
77,0.6212,0.4330561794319971
24,0.6212,0.4129242147948129
14,0.6061,0.4091257309010045
6,0.6212,0.40608694378595783
5,0.5909,0.405707095396577
5,0.6061,0.405707095396577
28,0.6061,0.41444360835233623
105,0.5909,0.4436919343346605
308,0.6212,0.5208011573789699
487,0.6515,0.5887940190781392
209,0.6667,0.4831961668302672
118,0.6818,0.4486299633966113
128,0.697,0.45242844729041964
189,0.7273,0.4755991990426506
176,0.7121,0.47066116998069973
192,0.7273,0.4767387442107931
159,0.7273,0.46420374736122555
300,0.7424,0.5177623702639232
552,0.7424,0.6134841643878934
556,0.697,0.6150035579454168
347,0.697,0.5356152445648225
280,0.6818,0.5101654024763065
230,0.6818,0.49117298300726475
171,0.6515,0.46876192803379557
105,0.6515,0.4436919343346605
56,0.6364,0.42507936325499956
24,0.6212,0.4129242147948129
6,0.6212,0.40608694378595783
6,0.6212,0.40608694378595783
9,0.6061,0.40722648895410035
27,0.5909,0.41406375996295536
103,0.5909,0.44293223755589883
308,0.5909,0.5208011573789699
420,0.6212,0.5633441769896234
228,0.6818,0.4904132862285031
129,0.697,0.4528082956798005
141,0.7121,0.4573664763523705
173,0.7424,0.4695216248125572
187,0.7424,0.47483950226388894
182,0.7576,0.4729402603169847
174,0.7273,0.46990147320193804
245,0.7273,0.4968707088479773
409,0.7273,0.5591658447064342
274,0.697,0.5078863121400214
141,0.6061,0.4573664763523705
165,0.6061,0.46648283769751053
149,0.6364,0.46040526346741717
135,0.6667,0.4550873860160855
114,0.6667,0.447110569839088
62,0.6364,0.4273584535912846
20,0.5758,0.41140482123728955
8,0.5758,0.40684664056471953
3,0.5909,0.40494739861781537
8,0.5758,0.40684664056471953
17,0.5758,0.41026527606914703
93,0.5758,0.43913375366209045
263,0.6061,0.5037079798568324
398,0.6061,0.554987512423245
218,0.6515,0.4866148023346948
165,0.6818,0.46648283769751053
165,0.6818,0.46648283769751053
222,0.6818,0.4881341958922181
232,0.7121,0.49193267978602645
220,0.7273,0.4873744991134564
222,0.7424,0.4881341958922181
327,0.7424,0.5280182767772057
527,0.7121,0.6039879546533726
425,0.7121,0.5652434189365275
165,0.5909,0.46648283769751053
58,0.5758,0.42583906003376126
107,0.5758,0.4444516311134221
122,0.5455,0.45014935695413466
106,0.5455,0.4440717827240413
128,0.5455,0.45242844729041964
47,0.5758,0.42166072775057206
69,0.5909,0.4300173923169504
51,0.5909,0.4231801213080954
7,0.5455,0.4064667921753387
8,0.5606,0.40684664056471953
24,0.5606,0.4129242147948129
44,0.5758,0.42052118258242954
133,0.6212,0.4543276892373238
190,0.6515,0.4759790474320314
306,0.6818,0.5200414606002082
338,0.6667,0.5321966090603949
409,0.6818,0.5591658447064342
378,0.697,0.5473905446356283
375,0.7424,0.5462509994674858
390,0.7273,0.5519487253081983
373,0.7273,0.5454913026887241
383,0.7424,0.5492897865825325
394,0.7121,0.5534681188657217
291,0.6818,0.5143437347594957
248,0.6818,0.4980102540161198
225,0.6818,0.4892737410603606
223,0.6667,0.48851404428159895
157,0.6667,0.46344405058246385
74,0.6667,0.4319166342638546
86,0.6364,0.4364748149364246
64,0.6364,0.42811815037004625
51,0.6061,0.4231801213080954
6,0.6364,0.40608694378595783
8,0.5909,0.40684664056471953
14,0.5909,0.4091257309010045
31,0.6364,0.4155831535204787
92,0.6667,0.43875390527270963
231,0.697,0.49155283139664563
274,0.7121,0.5078863121400214
313,0.7879,0.5227003993258741
374,0.803,0.5458711510781049
310,0.7727,0.5215608541577316
235,0.6667,0.49307222495416897
68,0.6667,0.4296375439275696
258,0.697,0.5018087379099282
270,0.697,0.5063669185824982
311,0.697,0.5219407025471123
282,0.6818,0.5109250992550682
181,0.6667,0.4725604119276039
138,0.6667,0.456226931184228
134,0.6667,0.4547075376267047
68,0.6667,0.4296375439275696
40,0.6364,0.41900178902490626
21,0.6364,0.4117846696266704
8,0.6515,0.40684664056471953
5,0.6515,0.405707095396577
12,0.6364,0.40836603412224287
24,0.6212,0.4129242147948129
112,0.6212,0.44635087306032634
281,0.6212,0.5105452508656874
351,0.6212,0.5371346381223457
187,0.6364,0.47483950226388894
121,0.6515,0.44976950856475384
131,0.6515,0.45356799245856216
207,0.6515,0.4824364700515056
205,0.6515,0.48167677327274394
225,0.6515,0.4892737410603606
199,0.6515,0.4793976829364589
320,0.6515,0.5253593380515399
591,0.6515,0.6282982515737461
609,0.6515,0.6351355225826011
416,0.6364,0.5618247834321
268,0.6212,0.5056072218037365
208,0.6212,0.4828163184408864
153,0.6212,0.4619246570249405
64,0.6212,0.42811815037004625
35,0.6212,0.41710254707800204
19,0.5455,0.41102497284790873
6,0.5303,0.40608694378595783
6,0.5303,0.40608694378595783
5,0.5152,0.405707095396577
36,0.5152,0.4174823954673829
114,0.5152,0.447110569839088
344,0.6212,0.5344756993966799
504,0.6212,0.5952514416976135
225,0.6212,0.4892737410603606
148,0.6364,0.46002541507803635
186,0.6364,0.47445965387450806
237,0.6364,0.4938319217329306
234,0.6515,0.49269237656478815
651,0.6515,0.6510891549365961
601,0.6515,0.6320967354675544
444,0.6515,0.5724605383347634
472,0.6515,0.5830962932374267
519,0.6515,0.600949167538326
367,0.6212,0.5432122123524391
260,0.6212,0.5025684346886898
211,0.6212,0.4839558636090289
191,0.6212,0.4763588958214122
80,0.6061,0.4341957246001396
38,0.6212,0.41824209224614456
24,0.6061,0.4129242147948129
6,0.5455,0.40608694378595783
1,0.5455,0.40418770183905367
7,0.5303,0.4064667921753387
27,0.5303,0.41406375996295536
108,0.5303,0.444831479502803
308,0.6061,0.5208011573789699
468,0.6061,0.5815768996799033
213,0.6061,0.4847155603877906
146,0.6515,0.4592657182992747
185,0.6667,0.47407980548512724
235,0.6818,0.49307222495416897
236,0.6818,0.4934520733435498
204,0.6818,0.48129692488336306
204,0.6818,0.48129692488336306
271,0.697,0.506746766971879
567,0.697,0.619181890228606
621,0.6818,0.639693703255171
440,0.6818,0.57094114477724
334,0.6667,0.5306772155028716
236,0.6515,0.4934520733435498
181,0.6515,0.4725604119276039
70,0.6364,0.4303972407063313
52,0.6364,0.4235599696974762
15,0.6364,0.4095055792903854
5,0.6364,0.405707095396577
4,0.6212,0.4053272470071962
7,0.6061,0.4064667921753387
26,0.6061,0.41368391157357454
102,0.6061,0.44255238916651796
313,0.6364,0.5227003993258741
484,0.6667,0.5876544739099967
162,0.6818,0.465343292529368
142,0.697,0.45774632474175136
151,0.6667,0.46116496024617887
41,0.6667,0.4193816374142871
37,0.6667,0.41786224385676374
113,0.697,0.44673072144970716
132,0.697,0.453947840847943
121,0.7121,0.44976950856475384
312,0.7121,0.5223205509364932
408,0.7121,0.5587859963170534
272,0.6061,0.5071266153612598
225,0.5909,0.4892737410603606
187,0.5909,0.47483950226388894
147,0.5758,0.4596455666886555
84,0.5758,0.43571511815766295
51,0.5758,0.4231801213080954
23,0.5758,0.412544366405432
20,0.5606,0.41140482123728955
11,0.5455,0.40798618573286205
8,0.5606,0.40684664056471953
26,0.5606,0.41368391157357454
105,0.5606,0.4436919343346605
266,0.5758,0.5048475250249749
404,0.6061,0.55726660275953
230,0.6667,0.49117298300726475
123,0.697,0.4505292053435155
214,0.7121,0.48509540877717144
243,0.7273,0.49611101206921565
237,0.7424,0.4938319217329306
219,0.7727,0.4869946507240756
249,0.7727,0.49839010240550063
343,0.7424,0.5340958510072991
489,0.7121,0.5895537158569009
410,0.7121,0.559545693095815
290,0.697,0.5139638863701148
222,0.697,0.4881341958922181
190,0.697,0.4759790474320314
152,0.697,0.4615448086355597
136,0.6667,0.4554672344054663
145,0.6667,0.45888586990989383
64,0.6667,0.42811815037004625
77,0.6667,0.4330561794319971
30,0.6667,0.4152033051310979
4,0.6667,0.4053272470071962
12,0.6667,0.40836603412224287
18,0.6667,0.41064512445852785
28,0.6667,0.41444360835233623
76,0.6667,0.43267633104261627
156,0.6667,0.46306420219308303
205,0.6667,0.48167677327274394
88,0.5909,0.4372345117151863
76,0.6061,0.43267633104261627
43,0.6061,0.4201413341930487
23,0.5758,0.412544366405432
30,0.5758,0.4152033051310979
24,0.5758,0.4129242147948129
16,0.5758,0.4098854276797662
1,0.5758,0.40418770183905367
8,0.5758,0.40684664056471953
53,0.6212,0.4239398180868571
142,0.6515,0.45774632474175136
237,0.6515,0.4938319217329306
306,0.6667,0.5200414606002082
431,0.6818,0.5675225092728126
447,0.697,0.5736000835029058
469,0.697,0.5819567480692842
491,0.7121,0.5903134126356626
398,0.6818,0.554987512423245
402,0.6667,0.5565069059807684
387,0.6667,0.5508091801400559
214,0.6515,0.48509540877717144
186,0.6212,0.47445965387450806
98,0.6061,0.4410329956089946
64,0.5909,0.42811815037004625
34,0.5909,0.4167226986886212
20,0.5909,0.41140482123728955
13,0.5909,0.4087458825116237
6,0.5909,0.40608694378595783
3,0.5303,0.40494739861781537
17,0.5303,0.41026527606914703
102,0.5303,0.44255238916651796
284,0.6061,0.5116847960338299
404,0.6212,0.55726660275953
188,0.6212,0.4752193506532697
115,0.6212,0.4474904182284688
138,0.6212,0.456226931184228
207,0.6364,0.4824364700515056
218,0.6364,0.4866148023346948
182,0.6364,0.4729402603169847
220,0.6364,0.4873744991134564
282,0.6515,0.5109250992550682
591,0.6364,0.6282982515737461
547,0.6212,0.6115849224409893
367,0.6212,0.5432122123524391
277,0.6212,0.509025857308164
202,0.6212,0.4805372281046014
142,0.6212,0.45774632474175136
75,0.6061,0.43229648265323545
27,0.5303,0.41406375996295536
