instant,hum,Predicted Y
3233,0.73,0.6252191639487853
3234,0.78,0.6252195322235617
3235,0.64,0.6252199004983382
3236,0.78,0.6252202687731147
3237,0.55,0.6252206370478911
3238,0.6,0.6252210053226676
3239,0.77,0.625221373597444
3240,0.77,0.6252217418722205
3241,0.82,0.6252221101469969
3242,0.94,0.6252224784217734
3243,0.94,0.6252228466965498
3244,1.0,0.6252232149713263
3245,1.0,0.6252235832461027
3246,1.0,0.6252239515208792
3247,0.94,0.6252243197956556
3248,0.94,0.6252246880704321
3249,0.88,0.6252250563452085
3250,0.77,0.625225424619985
3251,0.68,0.6252257928947614
3252,0.68,0.6252261611695379
3253,0.64,0.6252265294443143
3254,0.6,0.6252268977190908
3255,0.56,0.6252272659938672
3256,0.56,0.6252276342686437
3257,0.53,0.6252280025434201
3258,0.56,0.6252283708181966
3259,0.53,0.625228739092973
3260,0.53,0.6252291073677495
3261,0.56,0.625229475642526
3262,0.64,0.6252298439173024
3263,0.64,0.6252302121920789
3264,0.64,0.6252305804668553
3265,0.73,0.6252309487416318
3266,0.72,0.6252313170164082
3267,0.77,0.6252316852911847
3268,0.72,0.6252320535659611
3269,0.72,0.6252324218407376
3270,0.82,0.625232790115514
3271,0.88,0.6252331583902905
3272,0.88,0.6252335266650669
3273,0.82,0.6252338949398434
3274,0.73,0.6252342632146198
3275,0.68,0.6252346314893963
3276,0.64,0.6252349997641727
3277,0.61,0.6252353680389492
3278,0.53,0.6252357363137256
3279,0.5,0.6252361045885021
3280,0.45,0.6252364728632785
3281,0.42,0.625236841138055
3282,0.45,0.6252372094128315
3283,0.39,0.6252375776876079
3284,0.42,0.6252379459623844
3285,0.45,0.6252383142371608
3286,0.47,0.6252386825119373
3287,0.61,0.6252390507867137
3288,0.61,0.6252394190614902
3289,0.69,0.6252397873362666
3290,0.78,0.6252401556110431
3291,0.88,0.6252405238858195
3292,0.94,0.625240892160596
3293,0.94,0.6252412604353724
3294,1.0,0.6252416287101489
3295,1.0,0.6252419969849253
3296,1.0,0.6252423652597018
3297,0.94,0.6252427335344782
3298,0.88,0.6252431018092547
3299,0.73,0.6252434700840311
3300,0.69,0.6252438383588076
3301,0.65,0.625244206633584
3302,0.54,0.6252445749083605
3303,0.51,0.625244943183137
3304,0.54,0.6252453114579134
3305,0.69,0.6252456797326899
3306,0.61,0.6252460480074663
3307,0.61,0.6252464162822428
3308,0.58,0.6252467845570192
3309,0.61,0.6252471528317957
3310,0.61,0.6252475211065721
3311,0.65,0.6252478893813486
3312,0.73,0.625248257656125
3313,0.83,0.6252486259309015
3314,0.83,0.6252489942056779
3315,0.88,0.6252493624804544
3316,0.88,0.6252497307552308
3317,0.88,0.6252500990300073
3318,0.94,0.6252504673047837
3319,0.94,0.6252508355795602
3320,0.94,0.6252512038543366
3321,1.0,0.6252515721291131
3322,0.94,0.6252519404038895
3323,0.88,0.625252308678666
3324,0.88,0.6252526769534424
3325,0.74,0.6252530452282189
3326,0.69,0.6252534135029953
3327,0.69,0.6252537817777718
3328,0.58,0.6252541500525483
3329,0.62,0.6252545183273247
3330,0.62,0.6252548866021012
3331,0.62,0.6252552548768776
3332,0.7,0.6252556231516541
3333,0.74,0.6252559914264305
3334,0.74,0.625256359701207
3335,0.83,0.6252567279759834
3336,0.89,0.6252570962507599
3337,0.94,0.6252574645255363
3338,0.88,0.6252578328003128
3339,0.94,0.6252582010750892
3340,0.94,0.6252585693498657
3341,0.94,0.6252589376246421
3342,0.94,0.6252593058994186
3343,0.88,0.625259674174195
3344,0.94,0.6252600424489715
3345,0.94,0.6252604107237479
3346,0.78,0.6252607789985244
3347,0.83,0.6252611472733008
3348,0.73,0.6252615155480773
3349,0.61,0.6252618838228537
3350,0.51,0.6252622520976302
3351,0.45,0.6252626203724067
3352,0.46,0.6252629886471831
3353,0.46,0.6252633569219596
3354,0.55,0.625263725196736
3355,0.69,0.6252640934715125
3356,0.61,0.6252644617462889
3357,0.7,0.6252648300210654
3358,0.74,0.6252651982958418
3359,0.74,0.6252655665706183
3360,0.78,0.6252659348453947
3361,0.88,0.6252663031201712
3362,0.74,0.6252666713949476
3363,0.83,0.6252670396697241
3364,0.83,0.6252674079445005
3365,0.94,0.625267776219277
3366,1.0,0.6252681444940534
3367,1.0,0.6252685127688299
3368,0.88,0.6252688810436063
3369,0.94,0.6252692493183828
3370,0.73,0.6252696175931592
3371,0.69,0.6252699858679357
3372,0.65,0.6252703541427121
3373,0.61,0.6252707224174886
3374,0.51,0.625271090692265
3375,0.55,0.6252714589670415
3376,0.55,0.625271827241818
3377,0.55,0.6252721955165944
3378,0.52,0.6252725637913709
3379,0.51,0.6252729320661473
3380,0.51,0.6252733003409238
3381,0.58,0.6252736686157002
3382,0.61,0.6252740368904767
3383,0.61,0.6252744051652531
3384,0.69,0.6252747734400296
3385,0.69,0.625275141714806
3386,0.73,0.6252755099895825
3387,0.73,0.6252758782643589
3388,0.73,0.6252762465391354
3389,0.83,0.6252766148139118
3390,0.88,0.6252769830886883
3391,0.88,0.6252773513634647
3392,0.88,0.6252777196382412
3393,1.0,0.6252780879130176
3394,0.94,0.6252784561877941
3395,0.83,0.6252788244625705
3396,0.7,0.625279192737347
3397,0.74,0.6252795610121235
3398,0.66,0.6252799292868999
3399,0.59,0.6252802975616764
3400,0.52,0.6252806658364528
3401,0.52,0.6252810341112293
3402,0.46,0.6252814023860057
3403,0.49,0.6252817706607822
3404,0.46,0.6252821389355586
3405,0.46,0.6252825072103351
3406,0.46,0.6252828754851115
3407,0.58,0.625283243759888
3408,0.62,0.6252836120346644
3409,0.65,0.6252839803094409
3410,0.65,0.6252843485842173
3411,0.69,0.6252847168589937
3412,0.58,0.6252850851337701
3413,0.61,0.6252854534085466
3414,0.65,0.625285821683323
3415,0.69,0.6252861899580995
3416,0.65,0.6252865582328759
3417,0.69,0.6252869265076524
3418,0.73,0.6252872947824288
3419,0.74,0.6252876630572053
3420,0.65,0.6252880313319817
3421,0.54,0.6252883996067582
3422,0.55,0.6252887678815346
3423,0.55,0.6252891361563111
3424,0.58,0.6252895044310876
3425,0.55,0.625289872705864
3426,0.49,0.6252902409806405
3427,0.55,0.6252906092554169
3428,0.58,0.6252909775301934
3429,0.62,0.6252913458049698
3430,0.78,0.6252917140797463
3431,0.73,0.6252920823545227
3432,0.83,0.6252924506292992
3433,0.78,0.6252928189040756
3434,0.88,0.6252931871788521
3435,0.88,0.6252935554536285
3436,0.88,0.625293923728405
3437,0.94,0.6252942920031814
3438,0.88,0.6252946602779579
3439,0.88,0.6252950285527343
3440,0.88,0.6252953968275108
3441,0.83,0.6252957651022872
3442,0.83,0.6252961333770637
3443,0.78,0.6252965016518401
3444,0.73,0.6252968699266166
3445,0.65,0.625297238201393
3446,0.65,0.6252976064761695
3447,0.58,0.625297974750946
3448,0.62,0.6252983430257224
3449,0.58,0.6252987113004989
3450,0.55,0.6252990795752753
3451,0.55,0.6252994478500518
3452,0.55,0.6252998161248282
3453,0.62,0.6253001843996047
3454,0.65,0.6253005526743811
3455,0.65,0.6253009209491576
3456,0.74,0.625301289223934
3457,0.78,0.6253016574987105
3458,0.83,0.6253020257734869
3459,0.83,0.6253023940482634
3460,0.88,0.6253027623230398
3461,0.88,0.6253031305978163
3462,0.88,0.6253034988725927
3463,0.88,0.6253038671473692
3464,0.94,0.6253042354221456
3465,0.88,0.6253046036969221
3466,0.88,0.6253049719716985
3467,0.88,0.625305340246475
3468,0.94,0.6253057085212514
3469,0.83,0.6253060767960279
3470,0.83,0.6253064450708044
3471,0.74,0.6253068133455808
3472,0.7,0.6253071816203573
3473,0.7,0.6253075498951337
3474,0.7,0.6253079181699102
3475,0.7,0.6253082864446866
3476,0.7,0.6253086547194631
3477,0.74,0.6253090229942395
3478,0.74,0.625309391269016
3479,0.79,0.6253097595437924
3480,0.83,0.6253101278185689
3481,0.89,0.6253104960933453
3482,0.89,0.6253108643681218
3483,0.94,0.6253112326428982
3484,0.94,0.6253116009176747
3485,0.94,0.6253119691924511
3486,0.94,0.6253123374672276
3487,0.94,0.625312705742004
3488,0.94,0.6253130740167805
3489,0.94,0.6253134422915569
3490,0.94,0.6253138105663334
3491,0.89,0.6253141788411098
3492,0.74,0.6253145471158863
3493,0.55,0.6253149153906628
3494,0.52,0.6253152836654392
3495,0.47,0.6253156519402157
3496,0.44,0.6253160202149921
3497,0.39,0.6253163884897686
3498,0.39,0.625316756764545
3499,0.37,0.6253171250393215
3500,0.41,0.6253174933140979
3501,0.41,0.6253178615888744
3502,0.48,0.6253182298636508
3503,0.58,0.6253185981384273
3504,0.7,0.6253189664132037
3505,0.74,0.6253193346879802
3506,0.84,0.6253197029627566
3507,0.79,0.6253200712375331
3508,0.89,0.6253204395123095
3509,0.94,0.625320807787086
3510,0.94,0.6253211760618624
3511,0.83,0.6253215443366389
3512,0.83,0.6253219126114153
3513,0.79,0.6253222808861918
3514,0.66,0.6253226491609682
3515,0.59,0.6253230174357447
3516,0.55,0.6253233857105212
3517,0.56,0.6253237539852976
3518,0.47,0.6253241222600741
3519,0.47,0.6253244905348505
3520,0.39,0.625324858809627
3521,0.37,0.6253252270844034
3522,0.37,0.6253255953591799
3523,0.39,0.6253259636339563
3524,0.53,0.6253263319087328
3525,0.53,0.6253267001835092
3526,0.62,0.6253270684582857
3527,0.62,0.6253274367330621
3528,0.66,0.6253278050078386
3529,0.7,0.625328173282615
3530,0.79,0.6253285415573915
3531,0.79,0.6253289098321679
3532,0.84,0.6253292781069444
3533,0.79,0.6253296463817208
3534,0.89,0.6253300146564973
3535,0.89,0.6253303829312737
3536,0.89,0.6253307512060502
3537,0.89,0.6253311194808266
3538,0.79,0.6253314877556031
3539,0.79,0.6253318560303796
3540,0.74,0.625332224305156
3541,0.75,0.6253325925799325
3542,0.59,0.6253329608547089
3543,0.53,0.6253333291294854
3544,0.37,0.6253336974042618
3545,0.37,0.6253340656790383
3546,0.39,0.6253344339538147
3547,0.47,0.6253348022285912
3548,0.47,0.6253351705033676
3549,0.56,0.6253355387781441
3550,0.79,0.6253359070529205
3551,0.79,0.625336275327697
3552,0.7,0.6253366436024734
3553,0.66,0.6253370118772499
3554,0.51,0.6253373801520263
3555,0.4,0.6253377484268028
3556,0.38,0.6253381167015792
3557,0.39,0.6253384849763557
3558,0.44,0.6253388532511321
3559,0.41,0.6253392215259086
3560,0.39,0.625339589800685
3561,0.39,0.6253399580754615
3562,0.34,0.625340326350238
3563,0.32,0.6253406946250144
3564,0.26,0.6253410628997909
3565,0.28,0.6253414311745673
3566,0.28,0.6253417994493438
3567,0.25,0.6253421677241202
3568,0.24,0.6253425359988967
3569,0.24,0.6253429042736731
3570,0.21,0.6253432725484496
3571,0.22,0.625343640823226
3572,0.2,0.6253440090980025
3573,0.22,0.6253443773727789
3574,0.23,0.6253447456475554
3575,0.24,0.6253451139223318
3576,0.31,0.6253454821971083
3577,0.33,0.6253458504718847
3578,0.35,0.6253462187466612
3579,0.38,0.6253465870214376
3580,0.38,0.6253469552962141
3581,0.43,0.6253473235709905
3582,0.49,0.625347691845767
3583,0.48,0.6253480601205434
3584,0.48,0.6253484283953199
3585,0.45,0.6253487966700964
3586,0.45,0.6253491649448728
3587,0.43,0.6253495332196493
3588,0.4,0.6253499014944257
3589,0.33,0.6253502697692022
3590,0.31,0.6253506380439786
3591,0.27,0.6253510063187551
3592,0.26,0.6253513745935315
3593,0.28,0.625351742868308
3594,0.28,0.6253521111430844
3595,0.26,0.6253524794178609
3596,0.25,0.6253528476926373
3597,0.24,0.6253532159674138
3598,0.26,0.6253535842421902
3599,0.29,0.6253539525169667
3600,0.29,0.6253543207917431
3601,0.35,0.6253546890665196
3602,0.46,0.625355057341296
3603,0.52,0.6253554256160725
3604,0.64,0.6253557938908489
3605,0.56,0.6253561621656254
3606,0.59,0.6253565304404018
3607,0.59,0.6253568987151783
3608,0.64,0.6253572669899548
3609,0.6,0.6253576352647312
3610,0.56,0.6253580035395077
3611,0.46,0.6253583718142841
3612,0.43,0.6253587400890606
3613,0.38,0.625359108363837
3614,0.36,0.6253594766386135
3615,0.32,0.6253598449133899
3616,0.28,0.6253602131881664
3617,0.33,0.6253605814629428
3618,0.27,0.6253609497377193
3619,0.3,0.6253613180124957
3620,0.34,0.6253616862872722
3621,0.3,0.6253620545620486
3622,0.39,0.6253624228368251
3623,0.48,0.6253627911116015
3624,0.47,0.625363159386378
3625,0.57,0.6253635276611544
3626,0.57,0.6253638959359309
3627,0.57,0.6253642642107073
3628,0.61,0.6253646324854838
3629,0.61,0.6253650007602602
3630,0.65,0.6253653690350367
3631,0.65,0.625365737309813
3632,0.61,0.6253661055845895
3633,0.61,0.625366473859366
3634,0.73,0.6253668421341424
3635,0.73,0.6253672104089188
3636,0.78,0.6253675786836953
3637,0.73,0.6253679469584718
3638,0.69,0.6253683152332482
3639,0.69,0.6253686835080247
3640,0.65,0.6253690517828011
3641,0.58,0.6253694200575776
3642,0.54,0.625369788332354
3643,0.51,0.6253701566071305
3644,0.51,0.6253705248819069
3645,0.58,0.6253708931566834
3646,0.65,0.6253712614314598
3647,0.69,0.6253716297062363
3648,0.73,0.6253719979810127
3649,0.78,0.6253723662557892
3650,0.78,0.6253727345305656
3651,0.78,0.6253731028053421
3652,0.83,0.6253734710801185
3653,0.88,0.625373839354895
3654,0.88,0.6253742076296714
3655,0.94,0.6253745759044479
3656,0.88,0.6253749441792243
3657,0.88,0.6253753124540008
3658,0.78,0.6253756807287773
3659,0.73,0.6253760490035537
3660,0.58,0.6253764172783302
3661,0.51,0.6253767855531066
3662,0.42,0.6253771538278831
3663,0.37,0.6253775221026595
3664,0.35,0.625377890377436
3665,0.31,0.6253782586522124
3666,0.29,0.6253786269269889
3667,0.33,0.6253789952017653
3668,0.33,0.6253793634765418
3669,0.31,0.6253797317513182
3670,0.54,0.6253801000260947
3671,0.61,0.6253804683008711
3672,0.57,0.6253808365756476
3673,0.61,0.625381204850424
3674,0.69,0.6253815731252005
3675,0.65,0.6253819413999769
3676,0.69,0.6253823096747534
3677,0.73,0.6253826779495298
3678,0.73,0.6253830462243063
3679,0.83,0.6253834144990827
3680,0.88,0.6253837827738592
3681,0.78,0.6253841510486357
3682,0.69,0.6253845193234121
3683,0.61,0.6253848875981886
3684,0.58,0.625385255872965
3685,0.48,0.6253856241477415
3686,0.52,0.6253859924225179
3687,0.46,0.6253863606972944
3688,0.43,0.6253867289720708
3689,0.43,0.6253870972468473
3690,0.41,0.6253874655216237
3691,0.38,0.6253878337964002
3692,0.43,0.6253882020711766
3693,0.46,0.6253885703459531
3694,0.48,0.6253889386207295
3695,0.56,0.625389306895506
3696,0.7,0.6253896751702824
3697,0.65,0.6253900434450589
3698,0.79,0.6253904117198353
3699,0.89,0.6253907799946118
3700,0.78,0.6253911482693882
3701,0.89,0.6253915165441647
3702,0.89,0.6253918848189411
3703,0.83,0.6253922530937176
3704,0.88,0.625392621368494
3705,0.89,0.6253929896432705
3706,0.74,0.625393357918047
3707,0.58,0.6253937261928234
3708,0.58,0.6253940944675999
3709,0.43,0.6253944627423763
3710,0.41,0.6253948310171528
3711,0.42,0.6253951992919292
3712,0.42,0.6253955675667057
3713,0.4,0.6253959358414821
3714,0.4,0.6253963041162586
3715,0.4,0.625396672391035
3716,0.35,0.6253970406658115
3717,0.37,0.6253974089405879
3718,0.59,0.6253977772153644
3719,0.63,0.6253981454901408
3720,0.66,0.6253985137649173
3721,0.75,0.6253988820396937
3722,0.75,0.6253992503144702
3723,0.79,0.6253996185892466
3724,0.79,0.6253999868640231
3725,0.84,0.6254003551387995
3726,0.84,0.625400723413576
3727,0.79,0.6254010916883525
3728,0.84,0.6254014599631289
3729,0.84,0.6254018282379054
3730,0.79,0.6254021965126818
3731,0.7,0.6254025647874583
3732,0.49,0.6254029330622347
3733,0.5,0.6254033013370112
3734,0.42,0.6254036696117876
3735,0.35,0.6254040378865641
3736,0.37,0.6254044061613405
3737,0.4,0.625404774436117
3738,0.31,0.6254051427108934
3739,0.33,0.6254055109856699
3740,0.37,0.6254058792604463
3741,0.39,0.6254062475352228
3742,0.39,0.6254066158099992
3743,0.43,0.6254069840847757
3744,0.52,0.6254073523595521
3745,0.58,0.6254077206343286
3746,0.57,0.625408088909105
3747,0.65,0.6254084571838815
3748,0.65,0.625408825458658
3749,0.69,0.6254091937334344
3750,0.69,0.6254095620082109
3751,0.78,0.6254099302829873
3752,0.78,0.6254102985577638
3753,0.78,0.6254106668325402
3754,0.66,0.6254110351073167
3755,0.58,0.6254114033820931
3756,0.55,0.6254117716568696
3757,0.52,0.625412139931646
3758,0.46,0.6254125082064225
3759,0.44,0.6254128764811989
3760,0.44,0.6254132447559754
3761,0.39,0.6254136130307518
3762,0.44,0.6254139813055283
3763,0.56,0.6254143495803047
3764,0.52,0.6254147178550812
3765,0.59,0.6254150861298576
3766,0.59,0.6254154544046341
3767,0.62,0.6254158226794105
3768,0.66,0.625416190954187
3769,0.74,0.6254165592289634
3770,0.74,0.6254169275037399
3771,0.79,0.6254172957785163
3772,0.79,0.6254176640532928
3773,0.79,0.6254180323280693
3774,0.83,0.6254184006028457
3775,0.79,0.6254187688776222
3776,0.74,0.6254191371523986
3777,0.61,0.6254195054271751
3778,0.58,0.6254198737019515
3779,0.58,0.625420241976728
3780,0.62,0.6254206102515044
3781,0.58,0.6254209785262809
3782,0.62,0.6254213468010573
3783,0.55,0.6254217150758338
3784,0.55,0.6254220833506102
3785,0.49,0.6254224516253867
3786,0.49,0.6254228199001631
3787,0.46,0.6254231881749396
3788,0.58,0.625423556449716
3789,0.62,0.6254239247244925
3790,0.65,0.6254242929992689
3791,0.74,0.6254246612740454
3792,0.74,0.6254250295488218
3793,0.78,0.6254253978235983
3794,0.74,0.6254257660983747
3795,0.78,0.6254261343731512
3796,0.83,0.6254265026479277
3797,0.89,0.6254268709227041
3798,0.89,0.6254272391974806
3799,0.88,0.625427607472257
3800,0.88,0.6254279757470335
3801,0.88,0.6254283440218099
3802,0.78,0.6254287122965864
3803,0.74,0.6254290805713628
3804,0.66,0.6254294488461393
3805,0.58,0.6254298171209157
3806,0.55,0.6254301853956922
3807,0.46,0.6254305536704686
3808,0.59,0.6254309219452451
3809,0.56,0.6254312902200215
3810,0.59,0.625431658494798
3811,0.83,0.6254320267695744
3812,0.83,0.6254323950443509
3813,0.74,0.6254327633191273
3814,0.74,0.6254331315939038
3815,0.83,0.6254334998686802
3816,0.83,0.6254338681434567
3817,0.83,0.6254342364182331
3818,0.78,0.6254346046930096
3819,0.78,0.625434972967786
3820,0.73,0.6254353412425625
3821,0.73,0.625435709517339
3822,0.6,0.6254360777921154
3823,0.64,0.6254364460668919
3824,0.64,0.6254368143416683
3825,0.64,0.6254371826164448
3826,0.56,0.6254375508912212
3827,0.49,0.6254379191659977
3828,0.46,0.6254382874407741
3829,0.41,0.6254386557155506
3830,0.41,0.625439023990327
3831,0.41,0.6254393922651035
3832,0.37,0.6254397605398799
3833,0.34,0.6254401288146564
3834,0.37,0.6254404970894328
3835,0.37,0.6254408653642093
3836,0.39,0.6254412336389857
3837,0.37,0.6254416019137622
3838,0.39,0.6254419701885386
3839,0.44,0.6254423384633151
3840,0.41,0.6254427067380915
3841,0.46,0.625443075012868
3842,0.46,0.6254434432876445
3843,0.49,0.6254438115624209
3844,0.49,0.6254441798371974
3845,0.49,0.6254445481119738
3846,0.53,0.6254449163867503
3847,0.6,0.6254452846615267
3848,0.56,0.6254456529363032
3849,0.56,0.6254460212110796
3850,0.52,0.6254463894858561
3851,0.49,0.6254467577606324
3852,0.46,0.6254471260354089
3853,0.46,0.6254474943101853
3854,0.41,0.6254478625849618
3855,0.41,0.6254482308597382
3856,0.44,0.6254485991345147
3857,0.47,0.6254489674092911
3858,0.47,0.6254493356840676
3859,0.41,0.625449703958844
3860,0.5,0.6254500722336205
3861,0.51,0.6254504405083969
3862,0.5,0.6254508087831734
3863,0.56,0.6254511770579498
3864,0.56,0.6254515453327263
3865,0.6,0.6254519136075027
3866,0.68,0.6254522818822792
3867,0.64,0.6254526501570556
3868,0.64,0.6254530184318321
3869,0.63,0.6254533867066085
3870,0.68,0.625453754981385
3871,0.63,0.6254541232561615
3872,0.67,0.6254544915309379
3873,0.63,0.6254548598057144
3874,0.6,0.6254552280804908
3875,0.53,0.6254555963552673
3876,0.49,0.6254559646300437
3877,0.47,0.6254563329048202
3878,0.36,0.6254567011795966
3879,0.34,0.6254570694543731
3880,0.28,0.6254574377291495
3881,0.28,0.625457806003926
3882,0.27,0.6254581742787024
3883,0.27,0.6254585425534789
3884,0.28,0.6254589108282553
3885,0.32,0.6254592791030318
3886,0.37,0.6254596473778082
3887,0.44,0.6254600156525847
3888,0.47,0.6254603839273611
3889,0.5,0.6254607522021376
3890,0.53,0.625461120476914
3891,0.56,0.6254614887516905
3892,0.6,0.625461857026467
3893,0.56,0.6254622253012434
3894,0.73,0.6254625935760199
3895,0.68,0.6254629618507963
3896,0.64,0.6254633301255728
3897,0.73,0.6254636984003492
3898,0.78,0.6254640666751257
3899,0.69,0.6254644349499021
3900,0.65,0.6254648032246786
3901,0.61,0.625465171499455
3902,0.61,0.6254655397742315
3903,0.54,0.6254659080490079
3904,0.54,0.6254662763237844
3905,0.54,0.6254666445985608
3906,0.61,0.6254670128733373
3907,0.69,0.6254673811481137
3908,0.78,0.6254677494228902
3909,0.83,0.6254681176976666
3910,0.83,0.6254684859724431
3911,0.83,0.6254688542472195
3912,0.83,0.625469222521996
3913,0.83,0.6254695907967724
3914,0.83,0.6254699590715489
