cnt,hum,Predicted Y
397,0.51,0.555948519422382
296,0.58,0.5906378295603907
311,0.62,0.5854859518171222
232,0.7,0.6126191745983368
167,0.79,0.6349439781525008
152,0.78,0.6400958558957694
92,0.78,0.6607033668688439
26,0.83,0.6833716289392259
12,0.89,0.6881800481662765
2,0.89,0.6916146333284556
1,0.89,0.6919580918446736
3,0.88,0.6912711748122378
3,0.83,0.6912711748122378
26,0.78,0.6833716289392259
46,0.88,0.6765024586148677
221,0.83,0.6163972182767338
219,0.78,0.6170841353091696
91,0.78,0.6610468253850619
94,0.78,0.6600164498364082
162,0.69,0.6366612707335904
179,0.65,0.630822475957886
175,0.61,0.6321963100227576
205,0.61,0.6218925545362204
299,0.58,0.589607454011737
565,0.54,0.49824748869777347
538,0.61,0.507520868635657
431,0.65,0.5442709298709731
316,0.69,0.5837686592360326
206,0.73,0.6215490960200024
130,0.73,0.6476519432525635
60,0.78,0.671694039387817
33,0.78,0.6809674193257005
14,0.78,0.6874931311338408
6,0.83,0.6902407992635841
2,0.83,0.6916146333284556
9,0.88,0.6892104237149304
25,0.88,0.6837150874554437
115,0.88,0.652803820995832
309,0.94,0.5861728688495579
401,0.88,0.5545746853575104
275,0.88,0.5978504584009667
161,0.83,0.6370047292498083
171,0.83,0.6335701440876292
189,0.74,0.6273878907957069
207,0.66,0.6212056375037845
152,0.62,0.6400958558957694
170,0.59,0.6339136026038471
335,0.59,0.5772429474278923
572,0.66,0.49584327908424813
536,0.7,0.5082077856680929
425,0.74,0.5463316809682806
326,0.7,0.5803340740738535
229,0.74,0.6136495501469905
109,0.79,0.6548645720931395
64,0.74,0.6703202053229453
33,0.78,0.6809674193257005
21,0.78,0.6850889215203154
7,0.78,0.6898973407473661
7,0.78,0.6898973407473661
11,0.83,0.6885235066824945
23,0.89,0.6844020044878796
122,0.83,0.6503996113823067
311,0.79,0.5854859518171222
423,0.74,0.5470185980007164
219,0.79,0.6170841353091696
135,0.7,0.6459346506714739
145,0.7,0.6425000655092948
188,0.59,0.6277313493119248
147,0.56,0.641813148476859
145,0.52,0.6425000655092948
146,0.56,0.6421566069930769
258,0.59,0.6036892531766712
529,0.55,0.5106119952816182
513,0.59,0.5161073315411047
342,0.52,0.574838737814367
282,0.74,0.5954462487874415
247,0.79,0.6074672968550682
148,0.79,0.6414696899606411
105,0.79,0.6562384061580111
49,0.79,0.675472083066214
31,0.74,0.6816543363581363
4,0.74,0.6909277162960198
5,0.74,0.6905842577798019
7,0.79,0.6898973407473661
24,0.74,0.6840585459716617
100,0.74,0.6579556987391006
327,0.74,0.5799906155576355
432,0.7,0.5439274713547553
227,0.7,0.6143364671794264
127,0.66,0.6486823188012172
136,0.66,0.645591192155256
160,0.66,0.6373481877660262
186,0.62,0.6284182663443606
149,0.66,0.6411262314444232
189,0.52,0.6273878907957069
275,0.62,0.5978504584009667
569,0.7,0.4968736546329019
540,0.7,0.5068339516032212
400,0.7,0.5549181438737283
352,0.74,0.5714041526521879
234,0.74,0.611932257565901
162,0.74,0.6366612707335904
105,0.74,0.6562384061580111
63,0.79,0.6706636638391633
28,0.83,0.68268471190679
14,0.83,0.6874931311338408
5,0.83,0.6905842577798019
9,0.83,0.6892104237149304
20,0.89,0.6854323800365333
91,0.83,0.6610468253850619
268,0.83,0.6002546680144921
466,0.74,0.5322498818033463
231,0.62,0.6129626331145548
145,0.43,0.6425000655092948
203,0.38,0.6225794715686561
201,0.41,0.623266388601092
221,0.36,0.6163972182767338
229,0.43,0.6136495501469905
216,0.34,0.6181145108578233
327,0.33,0.5799906155576355
557,0.37,0.5009951568275167
452,0.37,0.5370583010303971
385,0.4,0.5600700216169969
288,0.45,0.593385497690134
233,0.48,0.612275716082119
167,0.48,0.6349439781525008
172,0.51,0.6332266855714113
116,0.47,0.6524603624796141
95,0.5,0.6596729913201902
59,0.5,0.6720374979040349
39,0.57,0.6789066682283931
11,0.57,0.6885235066824945
14,0.61,0.6874931311338408
29,0.57,0.6823412533905722
42,0.57,0.6778762926797394
112,0.48,0.6538341965444858
186,0.45,0.6284182663443606
302,0.45,0.5885770784630833
331,0.42,0.578616781492764
392,0.4,0.5576658120034715
371,0.4,0.5648784408440476
383,0.45,0.5607569386494328
392,0.45,0.5576658120034715
410,0.43,0.5514835587115492
399,0.42,0.5552616023899462
307,0.45,0.5868597858819937
375,0.48,0.563504606779176
269,0.48,0.5999112094982743
202,0.51,0.6229229300848741
187,0.47,0.6280748078281427
179,0.5,0.630822475957886
115,0.53,0.652803820995832
90,0.53,0.6613902839012797
87,0.57,0.6624206594499334
34,0.64,0.6806239608094826
11,0.64,0.6885235066824945
12,0.64,0.6881800481662765
20,0.64,0.6854323800365333
51,0.61,0.6747851660337781
107,0.61,0.6555514891255754
206,0.54,0.6215490960200024
332,0.48,0.578273322976546
346,0.45,0.5734649037494953
443,0.4,0.5401494276763583
442,0.4,0.5404928861925762
443,0.4,0.5401494276763583
403,0.4,0.5538877683250746
455,0.42,0.5360279254817434
421,0.42,0.5477055150331522
382,0.45,0.5611003971656506
317,0.48,0.5834252007198146
213,0.48,0.619144886406477
183,0.54,0.6294486418930143
114,0.51,0.65314727951205
78,0.54,0.6655117860958947
32,0.73,0.6813108778419185
15,0.78,0.6871496726176228
6,0.78,0.6902407992635841
2,0.78,0.6916146333284556
9,0.83,0.6892104237149304
22,0.83,0.6847454630040974
94,0.78,0.6600164498364082
261,0.73,0.6026588776280175
447,0.74,0.5387755936114866
187,0.54,0.6280748078281427
150,0.54,0.6407827729282053
150,0.58,0.6407827729282053
170,0.54,0.6339136026038471
164,0.58,0.6359743537011546
158,0.58,0.638035104798462
202,0.55,0.6229229300848741
275,0.55,0.5978504584009667
604,0.55,0.48485260656527507
591,0.51,0.48931756727610787
396,0.62,0.5562919779386
305,0.65,0.5875467029144296
242,0.65,0.6091845894361577
145,0.69,0.6425000655092948
81,0.69,0.664481410547241
30,0.78,0.6819977948743542
13,0.74,0.6878365896500587
11,0.74,0.6885235066824945
2,0.74,0.6916146333284556
8,0.74,0.6895538822311482
21,0.78,0.6850889215203154
124,0.83,0.6497126943498709
347,0.83,0.5731214452332775
456,0.79,0.5356844669655254
246,0.7,0.6078107553712861
157,0.49,0.6383785633146799
167,0.46,0.6349439781525008
202,0.47,0.6229229300848741
189,0.44,0.6273878907957069
160,0.44,0.6373481877660262
166,0.41,0.6352874366687188
261,0.47,0.6026588776280175
579,0.56,0.4934390694707228
504,0.55,0.5191984581870659
299,0.58,0.589607454011737
296,0.62,0.5906378295603907
195,0.66,0.6253271396983995
134,0.7,0.6462781091876918
81,0.7,0.664481410547241
36,0.79,0.6799370437770468
28,0.79,0.68268471190679
16,0.83,0.686806214101405
5,0.83,0.6905842577798019
5,0.83,0.6905842577798019
22,0.83,0.6847454630040974
116,0.69,0.6524603624796141
336,0.54,0.5768994889116744
540,0.48,0.5068339516032212
221,0.45,0.6163972182767338
126,0.42,0.649025777317435
170,0.35,0.6339136026038471
243,0.35,0.6088411309199399
231,0.31,0.6129626331145548
188,0.31,0.6277313493119248
189,0.3,0.6273878907957069
328,0.3,0.5796471570414177
570,0.26,0.4965301961166839
588,0.29,0.4903479428247616
401,0.35,0.5545746853575104
333,0.37,0.5779298644603281
221,0.39,0.6163972182767338
183,0.42,0.6294486418930143
129,0.47,0.6479954017687813
54,0.5,0.6737547904851244
32,0.53,0.6813108778419185
8,0.57,0.6895538822311482
9,0.6,0.6892104237149304
6,0.64,0.6902407992635841
25,0.64,0.6837150874554437
123,0.64,0.6500561528660888
320,0.61,0.5823948251711609
555,0.47,0.5016820738599526
260,0.42,0.6030023361442354
132,0.42,0.6469650262201276
169,0.37,0.6342570611200651
233,0.35,0.612275716082119
232,0.33,0.6126191745983368
163,0.31,0.6363178122173725
240,0.25,0.6098715064685936
323,0.26,0.5813644496225072
594,0.27,0.48828719172745416
586,0.29,0.4910348598571974
455,0.33,0.5360279254817434
340,0.33,0.5755256548468027
323,0.37,0.5813644496225072
207,0.42,0.6212056375037845
126,0.5,0.649025777317435
68,0.5,0.6689463712580738
31,0.5,0.6816543363581363
13,0.69,0.6878365896500587
11,0.53,0.6885235066824945
6,0.57,0.6902407992635841
30,0.64,0.6819977948743542
108,0.61,0.6552080306093574
243,0.54,0.6088411309199399
492,0.42,0.5233199603816807
260,0.35,0.6030023361442354
170,0.33,0.6339136026038471
214,0.26,0.6188014278902592
263,0.26,0.6019719605955817
292,0.24,0.5920116636252624
303,0.23,0.5882336199468654
381,0.21,0.5614438556818686
427,0.17,0.5456447639358448
461,0.21,0.5339671743844359
422,0.24,0.5473620565169344
318,0.25,0.5830817422035968
269,0.42,0.5999112094982743
218,0.45,0.6174275938253876
222,0.42,0.6160537597605159
140,0.47,0.6442173580903844
115,0.47,0.652803820995832
78,0.54,0.6655117860958947
52,0.53,0.6744417075175603
26,0.53,0.6833716289392259
11,0.61,0.6885235066824945
14,0.73,0.6874931311338408
32,0.69,0.6813108778419185
45,0.65,0.6768459171310857
132,0.57,0.6469650262201276
179,0.51,0.630822475957886
271,0.36,0.5992242924658384
357,0.36,0.5696868600710984
374,0.3,0.5638480652953939
404,0.3,0.5535443098088566
392,0.2,0.5576658120034715
331,0.19,0.578616781492764
398,0.22,0.5556050609061641
349,0.3,0.5724345282008416
383,0.3,0.5607569386494328
305,0.33,0.5875467029144296
284,0.45,0.5947593317550056
232,0.48,0.6126191745983368
201,0.51,0.623266388601092
154,0.54,0.6394089388633336
144,0.58,0.6428435240255127
78,0.61,0.6655117860958947
69,0.58,0.6686029127418558
33,0.65,0.6809674193257005
5,0.65,0.6905842577798019
1,0.83,0.6919580918446736
3,0.94,0.6912711748122378
25,0.89,0.6837150874554437
92,0.79,0.6607033668688439
181,0.74,0.6301355589254501
264,0.66,0.6016285020793638
390,0.62,0.5583527290359074
404,0.55,0.5535443098088566
421,0.59,0.5477055150331522
375,0.56,0.563504606779176
376,0.53,0.5631611482629582
414,0.53,0.5501097246466776
358,0.49,0.5693434015548804
181,0.49,0.6301355589254501
183,0.83,0.6294486418930143
176,0.83,0.6318528515065397
167,0.83,0.6349439781525008
162,0.78,0.6366612707335904
147,0.83,0.641813148476859
140,0.83,0.6442173580903844
119,0.83,0.6514299869309604
63,0.83,0.6706636638391633
26,0.78,0.6833716289392259
12,0.78,0.6881800481662765
4,0.83,0.6909277162960198
16,0.89,0.686806214101405
36,0.83,0.6799370437770468
86,0.74,0.6627641179661514
238,0.66,0.6105584235010294
280,0.55,0.5961331658198773
349,0.55,0.5724345282008416
447,0.52,0.5387755936114866
423,0.49,0.5470185980007164
408,0.46,0.552170475743985
408,0.43,0.552170475743985
452,0.41,0.5370583010303971
436,0.46,0.5425536372898836
418,0.46,0.5487358905818059
375,0.49,0.563504606779176
386,0.55,0.5597265631007791
457,0.62,0.5353410084493075
326,0.62,0.5803340740738535
138,0.7,0.6449042751228202
55,0.65,0.6734113319689066
39,0.65,0.6789066682283931
13,0.74,0.6878365896500587
8,0.74,0.6895538822311482
5,0.69,0.6905842577798019
20,0.69,0.6854323800365333
94,0.74,0.6600164498364082
270,0.65,0.5995677509820563
432,0.62,0.5439274713547553
227,0.58,0.6143364671794264
139,0.52,0.6445608166066022
172,0.46,0.6332266855714113
201,0.43,0.623266388601092
203,0.43,0.6225794715686561
178,0.49,0.6311659344741039
162,0.43,0.6366612707335904
281,0.46,0.5957897073036593
545,0.46,0.5051166590221317
496,0.55,0.5219461263168091
368,0.59,0.5659088163927013
284,0.66,0.5947593317550056
245,0.62,0.608154213887504
155,0.66,0.6390654803471157
73,0.66,0.6672290786769842
37,0.74,0.6795935852608289
15,0.74,0.6871496726176228
5,0.79,0.6905842577798019
6,0.79,0.6902407992635841
6,0.83,0.6902407992635841
35,0.83,0.6802805022932646
121,0.79,0.6507430698985246
312,0.79,0.5851424933009042
428,0.74,0.5453013054196268
189,0.79,0.6273878907957069
43,0.79,0.6775328341635214
127,0.74,0.6486823188012172
152,0.66,0.6400958558957694
140,0.7,0.6442173580903844
163,0.66,0.6363178122173725
185,0.7,0.6287617248605785
275,0.7,0.5978504584009667
596,0.59,0.4876002746950183
563,0.62,0.4989344057302093
394,0.7,0.5569788949710357
312,0.74,0.5851424933009042
241,0.79,0.6095280479523757
186,0.79,0.6284182663443606
98,0.83,0.6586426157715365
35,0.89,0.6802805022932646
16,0.89,0.686806214101405
8,0.89,0.6895538822311482
4,0.94,0.6909277162960198
4,0.89,0.6909277162960198
32,0.89,0.6813108778419185
118,0.89,0.6517734454471783
292,0.89,0.5920116636252624
443,0.79,0.5401494276763583
179,0.7,0.630822475957886
101,0.62,0.6576122402228828
142,0.52,0.6435304410579485
171,0.41,0.6335701440876292
155,0.41,0.6390654803471157
160,0.41,0.6373481877660262
166,0.41,0.6352874366687188
265,0.39,0.6012850435631458
569,0.36,0.4968736546329019
562,0.44,0.4992778642464272
365,0.52,0.5669391919413551
285,0.58,0.5944158732387878
209,0.62,0.6205187204713487
182,0.62,0.6297921004092322
129,0.66,0.6479954017687813
47,0.66,0.6761590000986498
34,0.79,0.6806239608094826
22,0.74,0.6847454630040974
6,0.79,0.6902407992635841
11,0.79,0.6885235066824945
27,0.79,0.683028170423008
102,0.74,0.6572687817066649
332,0.79,0.578273322976546
457,0.74,0.5353410084493075
241,0.7,0.6095280479523757
138,0.7,0.6449042751228202
165,0.74,0.6356308951849367
213,0.7,0.619144886406477
229,0.66,0.6136495501469905
216,0.63,0.6181145108578233
141,0.63,0.6438738995741664
132,0.83,0.6469650262201276
167,0.89,0.6349439781525008
316,0.83,0.5837686592360326
270,0.83,0.5995677509820563
250,0.83,0.6064369213064145
204,0.83,0.6222360130524383
169,0.78,0.6342570611200651
151,0.78,0.6404393144119874
121,0.83,0.6507430698985246
53,0.89,0.6740982490013423
55,0.89,0.6734113319689066
30,0.89,0.6819977948743542
6,0.83,0.6902407992635841
15,0.88,0.6871496726176228
38,0.83,0.6792501267446109
71,0.78,0.6679159957094201
182,0.7,0.6297921004092322
247,0.58,0.6074672968550682
264,0.52,0.6016285020793638
290,0.46,0.5926985806576982
366,0.46,0.5665957334251371
416,0.41,0.5494228076142418
373,0.36,0.5641915238116118
402,0.34,0.5542312268412924
416,0.38,0.5494228076142418
401,0.32,0.5545746853575104
378,0.36,0.5624742312305223
306,0.55,0.5872032443982116
314,0.58,0.5844555762684683
238,0.58,0.6105584235010294
214,0.62,0.6188014278902592
140,0.58,0.6442173580903844
154,0.61,0.6394089388633336
113,0.61,0.6534907380282678
96,0.69,0.6593295328039723
25,0.74,0.6837150874554437
5,0.69,0.6905842577798019
17,0.74,0.686462755585187
25,0.78,0.6837150874554437
65,0.7,0.6699767468067275
92,0.66,0.6607033668688439
169,0.66,0.6342570611200651
268,0.55,0.6002546680144921
287,0.55,0.5937289562063519
377,0.46,0.5628176897467402
367,0.46,0.5662522749089193
349,0.41,0.5724345282008416
361,0.39,0.5683130260062267
372,0.41,0.5645349823278297
363,0.36,0.5676261089737908
363,0.43,0.5676261089737908
303,0.49,0.5882336199468654
268,0.55,0.6002546680144921
227,0.62,0.6143364671794264
143,0.66,0.6431869825417307
72,0.66,0.6675725371932021
35,0.65,0.6802805022932646
10,0.61,0.6888669651987124
12,0.61,0.6881800481662765
10,0.65,0.6888669651987124
4,0.74,0.6909277162960198
26,0.74,0.6833716289392259
121,0.74,0.6507430698985246
317,0.74,0.5834252007198146
420,0.66,0.5480489735493701
208,0.59,0.6208621789875666
117,0.55,0.6521169039633963
128,0.56,0.6483388602849992
148,0.53,0.6414696899606411
141,0.5,0.6438738995741664
134,0.53,0.6462781091876918
146,0.56,0.6421566069930769
239,0.56,0.6102149649848114
514,0.56,0.5157638730248868
472,0.53,0.5301891307060389
373,0.59,0.5641915238116118
236,0.74,0.6112453405334652
130,0.79,0.6476519432525635
90,0.74,0.6613902839012797
55,0.79,0.6734113319689066
22,0.79,0.6847454630040974
14,0.79,0.6874931311338408
9,0.79,0.6892104237149304
8,0.79,0.6895538822311482
6,0.79,0.6902407992635841
25,0.79,0.6837150874554437
115,0.58,0.652803820995832
330,0.55,0.5789602400089818
417,0.58,0.5490793490980239
176,0.55,0.6318528515065397
123,0.52,0.6500561528660888
125,0.52,0.649369235833653
163,0.44,0.6363178122173725
136,0.47,0.645591192155256
124,0.42,0.6497126943498709
148,0.42,0.6414696899606411
202,0.44,0.6229229300848741
428,0.44,0.5453013054196268
511,0.47,0.5167942485735405
337,0.44,0.5765560303954564
308,0.43,0.5865163273657759
258,0.43,0.6036892531766712
194,0.46,0.6256705982146173
79,0.52,0.6651683275796767
46,0.62,0.6765024586148677
12,0.55,0.6881800481662765
5,0.55,0.6905842577798019
4,0.58,0.6909277162960198
5,0.58,0.6905842577798019
26,0.58,0.6833716289392259
121,0.58,0.6507430698985246
313,0.55,0.5847990347846863
449,0.49,0.5380886765790508
186,0.41,0.6284182663443606
113,0.46,0.6534907380282678
165,0.39,0.6356308951849367
174,0.41,0.6325397685389755
158,0.46,0.638035104798462
116,0.46,0.6524603624796141
46,0.94,0.6765024586148677
141,0.89,0.6438738995741664
488,0.79,0.5246937944465524
463,0.79,0.5332802573520001
419,0.79,0.5483924320655881
342,0.84,0.574838737814367
250,0.79,0.6064369213064145
184,0.83,0.6291051833767964
116,0.83,0.6524603624796141
46,0.69,0.6765024586148677
25,0.61,0.6837150874554437
10,0.57,0.6888669651987124
6,0.57,0.6902407992635841
6,0.53,0.6902407992635841
28,0.56,0.68268471190679
130,0.6,0.6476519432525635
334,0.53,0.5775864059441103
486,0.5,0.5253807114789882
224,0.47,0.6153668427280801
127,0.42,0.6486823188012172
148,0.37,0.6414696899606411
223,0.35,0.615710301244298
177,0.33,0.6315093929903217
178,0.35,0.6311659344741039
180,0.33,0.630479017441668
274,0.33,0.5981939169171847
595,0.37,0.48794373321123624
578,0.42,0.49378252798694067
400,0.39,0.5549181438737283
348,0.42,0.5727779867170595
261,0.5,0.6026588776280175
176,0.57,0.6318528515065397
124,0.65,0.6497126943498709
80,0.73,0.6648248690634588
20,0.73,0.6854323800365333
38,0.78,0.6792501267446109
7,0.73,0.6898973407473661
10,0.73,0.6888669651987124
23,0.73,0.6844020044878796
120,0.73,0.6510865284147426
274,0.65,0.5981939169171847
564,0.65,0.4985909472139914
207,0.54,0.6212056375037845
166,0.61,0.6352874366687188
210,0.54,0.6201752619551308
238,0.48,0.6105584235010294
247,0.54,0.6074672968550682
265,0.51,0.6012850435631458
237,0.45,0.6109018820172473
361,0.51,0.5683130260062267
587,0.42,0.49069140134097955
496,0.45,0.5219461263168091
394,0.45,0.5569788949710357
343,0.51,0.574495279298149
261,0.54,0.6026588776280175
223,0.57,0.615710301244298
167,0.61,0.6349439781525008
110,0.65,0.6545211135769216
75,0.69,0.6665421616445484
58,0.73,0.6723809564202529
26,0.78,0.6833716289392259
16,0.73,0.686806214101405
10,0.78,0.6888669651987124
37,0.78,0.6795935852608289
52,0.73,0.6744417075175603
127,0.65,0.6486823188012172
222,0.54,0.6160537597605159
322,0.54,0.5817079081387251
396,0.48,0.5562919779386
463,0.43,0.5332802573520001
497,0.45,0.5216026678005912
433,0.45,0.5435840128385373
428,0.45,0.5453013054196268
425,0.45,0.5463316809682806
475,0.45,0.5291587551573852
428,0.45,0.5453013054196268
406,0.48,0.5528573927764209
296,0.51,0.5906378295603907
252,0.58,0.6057500042739786
201,0.65,0.623266388601092
168,0.61,0.634600519636283
125,0.65,0.649369235833653
102,0.69,0.6572687817066649
94,0.69,0.6600164498364082
47,0.69,0.6761590000986498
10,0.73,0.6888669651987124
12,0.69,0.6881800481662765
21,0.73,0.6850889215203154
50,0.73,0.6751286245499961
118,0.65,0.6517734454471783
184,0.58,0.6291051833767964
304,0.6,0.5878901614306474
391,0.55,0.5580092705196895
420,0.55,0.5480489735493701
472,0.49,0.5301891307060389
430,0.49,0.544614388387191
324,0.43,0.5810209911062894
317,0.46,0.5834252007198146
369,0.49,0.5655653578764834
390,0.46,0.5583527290359074
379,0.55,0.5621307727143043
262,0.58,0.6023154191117996
207,0.62,0.6212056375037845
181,0.66,0.6301355589254501
93,0.74,0.660359908352626
51,0.74,0.6747851660337781
25,0.74,0.6837150874554437
10,0.83,0.6888669651987124
7,0.78,0.6898973407473661
4,0.78,0.6909277162960198
17,0.78,0.686462755585187
105,0.83,0.6562384061580111
277,0.74,0.597163541368531
347,0.7,0.5731214452332775
203,0.67,0.6225794715686561
130,0.62,0.6476519432525635
141,0.55,0.6438738995741664
165,0.59,0.6356308951849367
152,0.56,0.6400958558957694
138,0.56,0.6449042751228202
164,0.53,0.6359743537011546
265,0.53,0.6012850435631458
545,0.49,0.5051166590221317
558,0.49,0.5006516983112989
398,0.55,0.5556050609061641
323,0.59,0.5813644496225072
202,0.66,0.6229229300848741
140,0.66,0.6442173580903844
