casual,instant,Predicted Y
0,3581,8115.351158469766
0,3582,8115.351158469766
1,3583,8131.4584945862825
4,3584,8179.780502935831
8,3585,8244.209847401895
25,3586,8518.034561382668
31,3587,8614.678578081764
36,3588,8695.215258664344
54,3589,8985.147308761634
57,3590,9033.469317111181
51,3591,8936.825300412085
58,3592,9049.576653227698
66,3593,9178.435342159826
56,3594,9017.361980994667
63,3595,9130.113333810279
73,3596,9291.186694975439
76,3597,9339.508703324987
53,3598,8969.039972645118
57,3599,9033.469317111181
51,3600,8936.825300412085
26,3601,8534.141897499185
30,3602,8598.571241965248
24,3603,8501.927225266152
14,3604,8340.85386410099
18,3605,8405.283208567056
8,3606,8244.209847401895
4,3607,8179.780502935831
3,3608,8163.673166819314
11,3609,8292.531855751444
27,3610,8550.2492336157
29,3611,8582.463905848732
55,3612,9001.25464487815
115,3613,9967.694811869114
120,3614,10048.231492451694
150,3615,10531.451575947176
188,3616,11143.530348374787
193,3617,11224.067028957366
180,3618,11014.671659442658
168,3619,10821.383626044466
142,3620,10402.592887015047
127,3621,10160.982845267306
79,3622,9387.830711674535
90,3623,9565.011408956212
46,3624,8856.288619829505
49,3625,8904.610628179053
29,3626,8582.463905848732
23,3627,8485.819889149636
26,3628,8534.141897499185
16,3629,8373.068536334024
22,3630,8469.71255303312
4,3631,8179.780502935831
1,3632,8131.4584945862825
10,3633,8276.424519634927
8,3634,8244.209847401895
24,3635,8501.927225266152
53,3636,8969.039972645118
83,3637,9452.2600561406
121,3638,10064.33882856821
123,3639,10096.553500801243
154,3640,10595.880920413241
161,3641,10708.632273228854
161,3642,10708.632273228854
138,3643,10338.163542548984
126,3644,10144.87550915079
124,3645,10112.66083691776
108,3646,9854.943459053502
84,3647,9468.367392257116
54,3648,8985.147308761634
36,3649,8695.215258664344
25,3650,8518.034561382668
11,3651,8292.531855751444
9,3652,8260.317183518411
4,3653,8179.780502935831
2,3654,8147.565830702798
4,3655,8179.780502935831
7,3656,8228.102511285379
11,3657,8292.531855751444
18,3658,8405.283208567056
28,3659,8566.356569732216
26,3660,8534.141897499185
31,3661,8614.678578081764
39,3662,8743.537267013893
25,3663,8518.034561382668
28,3664,8566.356569732216
46,3665,8856.288619829505
38,3666,8727.429930897377
34,3667,8663.000586431313
63,3668,9130.113333810279
56,3669,9017.361980994667
64,3670,9146.220669926795
59,3671,9065.683989344214
29,3672,8582.463905848732
36,3673,8695.215258664344
5,3674,8195.887839052346
5,3675,8195.887839052346
2,3676,8147.565830702798
3,3677,8163.673166819314
1,3678,8131.4584945862825
2,3679,8147.565830702798
2,3680,8147.565830702798
10,3681,8276.424519634927
23,3682,8485.819889149636
45,3683,8840.18128371299
27,3684,8550.2492336157
37,3685,8711.32259478086
38,3686,8727.429930897377
42,3687,8791.85927536344
55,3688,9001.25464487815
34,3689,8663.000586431313
56,3690,9017.361980994667
55,3691,9001.25464487815
64,3692,9146.220669926795
72,3693,9275.079358858922
69,3694,9226.757350509375
45,3695,8840.18128371299
31,3696,8614.678578081764
27,3697,8550.2492336157
18,3698,8405.283208567056
12,3699,8308.639191867958
3,3700,8163.673166819314
0,3701,8115.351158469766
2,3702,8147.565830702798
0,3703,8115.351158469766
0,3704,8115.351158469766
13,3705,8324.746527984475
24,3706,8501.927225266152
46,3707,8856.288619829505
34,3708,8663.000586431313
27,3709,8550.2492336157
28,3710,8566.356569732216
15,3711,8356.961200217507
20,3712,8437.497880800087
44,3713,8824.073947596473
28,3714,8566.356569732216
34,3715,8663.000586431313
80,3716,9403.93804779105
61,3717,9097.898661577246
61,3718,9097.898661577246
55,3719,9001.25464487815
34,3720,8663.000586431313
37,3721,8711.32259478086
18,3722,8405.283208567056
7,3723,8228.102511285379
3,3724,8163.673166819314
0,3725,8115.351158469766
0,3726,8115.351158469766
2,3727,8147.565830702798
1,3728,8131.4584945862825
13,3729,8324.746527984475
31,3730,8614.678578081764
32,3731,8630.78591419828
20,3732,8437.497880800087
20,3733,8437.497880800087
36,3734,8695.215258664344
40,3735,8759.64460313041
18,3736,8405.283208567056
25,3737,8518.034561382668
18,3738,8405.283208567056
30,3739,8598.571241965248
54,3740,8985.147308761634
52,3741,8952.932636528602
55,3742,9001.25464487815
40,3743,8759.64460313041
29,3744,8582.463905848732
22,3745,8469.71255303312
15,3746,8356.961200217507
8,3747,8244.209847401895
5,3748,8195.887839052346
6,3749,8211.995175168862
3,3750,8163.673166819314
0,3751,8115.351158469766
0,3752,8115.351158469766
10,3753,8276.424519634927
25,3754,8518.034561382668
29,3755,8582.463905848732
37,3756,8711.32259478086
23,3757,8485.819889149636
46,3758,8856.288619829505
40,3759,8759.64460313041
40,3760,8759.64460313041
44,3761,8824.073947596473
49,3762,8904.610628179053
46,3763,8856.288619829505
63,3764,9130.113333810279
96,3765,9661.655425655308
61,3766,9097.898661577246
53,3767,8969.039972645118
55,3768,9001.25464487815
40,3769,8759.64460313041
36,3770,8695.215258664344
28,3771,8566.356569732216
10,3772,8276.424519634927
10,3773,8276.424519634927
10,3774,8276.424519634927
4,3775,8179.780502935831
4,3776,8179.780502935831
9,3777,8260.317183518411
18,3778,8405.283208567056
32,3779,8630.78591419828
59,3780,9065.683989344214
91,3781,9581.118745072728
110,3782,9887.158131286533
112,3783,9919.372803519565
150,3784,10531.451575947176
148,3785,10499.236903714143
142,3786,10402.592887015047
169,3787,10837.49096216098
147,3788,10483.129567597629
131,3789,10225.412189733372
97,3790,9677.762761771824
95,3791,9645.548089538792
76,3792,9339.508703324987
53,3793,8969.039972645118
24,3794,8501.927225266152
19,3795,8421.39054468357
19,3796,8421.39054468357
9,3797,8260.317183518411
8,3798,8244.209847401895
8,3799,8244.209847401895
5,3800,8195.887839052346
5,3801,8195.887839052346
7,3802,8228.102511285379
28,3803,8566.356569732216
75,3804,9323.401367208471
120,3805,10048.231492451694
131,3806,10225.412189733372
176,3807,10950.242314976593
109,3808,9871.050795170016
96,3809,9661.655425655308
142,3810,10402.592887015047
115,3811,9967.694811869114
94,3812,9629.440753422277
69,3813,9226.757350509375
67,3814,9194.542678276342
62,3815,9114.005997693763
39,3816,8743.537267013893
31,3817,8614.678578081764
33,3818,8646.893250314797
8,3819,8244.209847401895
6,3820,8211.995175168862
2,3821,8147.565830702798
1,3822,8131.4584945862825
1,3823,8131.4584945862825
2,3824,8147.565830702798
7,3825,8228.102511285379
26,3826,8534.141897499185
44,3827,8824.073947596473
35,3828,8679.107922547828
38,3829,8727.429930897377
53,3830,8969.039972645118
35,3831,8679.107922547828
53,3832,8969.039972645118
55,3833,9001.25464487815
58,3834,9049.576653227698
64,3835,9146.220669926795
72,3836,9275.079358858922
76,3837,9339.508703324987
75,3838,9323.401367208471
78,3839,9371.72337555802
40,3840,8759.64460313041
20,3841,8437.497880800087
14,3842,8340.85386410099
13,3843,8324.746527984475
3,3844,8163.673166819314
2,3845,8147.565830702798
1,3846,8131.4584945862825
0,3847,8115.351158469766
3,3848,8163.673166819314
6,3849,8211.995175168862
19,3850,8421.39054468357
45,3851,8840.18128371299
19,3852,8421.39054468357
33,3853,8646.893250314797
40,3854,8759.64460313041
30,3855,8598.571241965248
33,3856,8646.893250314797
41,3857,8775.751939246926
42,3858,8791.85927536344
51,3859,8936.825300412085
85,3860,9484.474728373632
65,3861,9162.32800604331
51,3862,8936.825300412085
60,3863,9081.79132546073
37,3864,8711.32259478086
29,3865,8582.463905848732
19,3866,8421.39054468357
8,3867,8244.209847401895
0,3868,8115.351158469766
0,3869,8115.351158469766
0,3870,8115.351158469766
0,3871,8115.351158469766
1,3872,8131.4584945862825
11,3873,8292.531855751444
22,3874,8469.71255303312
53,3875,8969.039972645118
22,3876,8469.71255303312
27,3877,8550.2492336157
49,3878,8904.610628179053
33,3879,8646.893250314797
43,3880,8807.966611479957
50,3881,8920.717964295569
33,3882,8646.893250314797
47,3883,8872.395955946022
83,3884,9452.2600561406
80,3885,9403.93804779105
54,3886,8985.147308761634
57,3887,9033.469317111181
48,3888,8888.503292062538
31,3889,8614.678578081764
17,3890,8389.17587245054
9,3891,8260.317183518411
4,3892,8179.780502935831
1,3893,8131.4584945862825
0,3894,8115.351158469766
0,3895,8115.351158469766
7,3896,8228.102511285379
8,3897,8244.209847401895
16,3898,8373.068536334024
24,3899,8501.927225266152
29,3900,8582.463905848732
18,3901,8405.283208567056
33,3902,8646.893250314797
41,3903,8775.751939246926
37,3904,8711.32259478086
39,3905,8743.537267013893
32,3906,8630.78591419828
36,3907,8695.215258664344
42,3908,8791.85927536344
26,3909,8534.141897499185
58,3910,9049.576653227698
25,3911,8518.034561382668
34,3912,8663.000586431313
24,3913,8501.927225266152
2,3914,8147.565830702798
3,3915,8163.673166819314
4,3916,8179.780502935831
2,3917,8147.565830702798
1,3918,8131.4584945862825
1,3919,8131.4584945862825
1,3920,8131.4584945862825
8,3921,8244.209847401895
25,3922,8518.034561382668
28,3923,8566.356569732216
28,3924,8566.356569732216
44,3925,8824.073947596473
43,3926,8807.966611479957
49,3927,8904.610628179053
48,3928,8888.503292062538
73,3929,9291.186694975439
62,3930,9114.005997693763
69,3931,9226.757350509375
85,3932,9484.474728373632
62,3933,9114.005997693763
53,3934,8969.039972645118
40,3935,8759.64460313041
49,3936,8904.610628179053
48,3937,8888.503292062538
37,3938,8711.32259478086
21,3939,8453.605216916603
15,3940,8356.961200217507
16,3941,8373.068536334024
4,3942,8179.780502935831
1,3943,8131.4584945862825
1,3944,8131.4584945862825
9,3945,8260.317183518411
12,3946,8308.639191867958
28,3947,8566.356569732216
62,3948,9114.005997693763
68,3949,9210.650014392859
134,3950,10273.734198082919
162,3951,10724.739609345368
135,3952,10289.841534199435
138,3953,10338.163542548984
153,3954,10579.773584296725
193,3955,11224.067028957366
210,3956,11497.89174293814
118,3957,10016.016820218661
99,3958,9709.977434004857
61,3959,9097.898661577246
58,3960,9049.576653227698
56,3961,9017.361980994667
53,3962,8969.039972645118
18,3963,8405.283208567056
17,3964,8389.17587245054
13,3965,8324.746527984475
14,3966,8340.85386410099
7,3967,8228.102511285379
7,3968,8228.102511285379
11,3969,8292.531855751444
35,3970,8679.107922547828
25,3971,8518.034561382668
58,3972,9049.576653227698
86,3973,9500.582064490149
141,3974,10386.485550898531
141,3975,10386.485550898531
149,3976,10515.34423983066
124,3977,10112.66083691776
146,3978,10467.02223148111
121,3979,10064.33882856821
159,3980,10676.417600995821
78,3981,9371.72337555802
94,3982,9629.440753422277
86,3983,9500.582064490149
57,3984,9033.469317111181
38,3985,8727.429930897377
14,3986,8340.85386410099
7,3987,8228.102511285379
9,3988,8260.317183518411
2,3989,8147.565830702798
1,3990,8131.4584945862825
1,3991,8131.4584945862825
0,3992,8115.351158469766
1,3993,8131.4584945862825
0,3994,8115.351158469766
12,3995,8308.639191867958
19,3996,8421.39054468357
33,3997,8646.893250314797
27,3998,8550.2492336157
33,3999,8646.893250314797
50,4000,8920.717964295569
45,4001,8840.18128371299
66,4002,9178.435342159826
61,4003,9097.898661577246
81,4004,9420.045383907567
64,4005,9146.220669926795
62,4006,9114.005997693763
52,4007,8952.932636528602
39,4008,8743.537267013893
24,4009,8501.927225266152
10,4010,8276.424519634927
10,4011,8276.424519634927
2,4012,8147.565830702798
1,4013,8131.4584945862825
0,4014,8115.351158469766
2,4015,8147.565830702798
3,4016,8163.673166819314
8,4017,8244.209847401895
21,4018,8453.605216916603
33,4019,8646.893250314797
32,4020,8630.78591419828
41,4021,8775.751939246926
52,4022,8952.932636528602
40,4023,8759.64460313041
49,4024,8904.610628179053
44,4025,8824.073947596473
42,4026,8791.85927536344
62,4027,9114.005997693763
65,4028,9162.32800604331
67,4029,9194.542678276342
67,4030,9194.542678276342
72,4031,9275.079358858922
38,4032,8727.429930897377
12,4033,8308.639191867958
11,4034,8292.531855751444
15,4035,8356.961200217507
2,4036,8147.565830702798
2,4037,8147.565830702798
0,4038,8115.351158469766
3,4039,8163.673166819314
2,4040,8147.565830702798
12,4041,8308.639191867958
23,4042,8485.819889149636
27,4043,8550.2492336157
14,4044,8340.85386410099
31,4045,8614.678578081764
37,4046,8711.32259478086
44,4047,8824.073947596473
34,4048,8663.000586431313
32,4049,8630.78591419828
32,4050,8630.78591419828
34,4051,8663.000586431313
67,4052,9194.542678276342
66,4053,9178.435342159826
62,4054,9114.005997693763
52,4055,8952.932636528602
31,4056,8614.678578081764
25,4057,8518.034561382668
14,4058,8340.85386410099
5,4059,8195.887839052346
5,4060,8195.887839052346
0,4061,8115.351158469766
1,4062,8131.4584945862825
0,4063,8115.351158469766
2,4064,8147.565830702798
8,4065,8244.209847401895
26,4066,8534.141897499185
20,4067,8437.497880800087
33,4068,8646.893250314797
39,4069,8743.537267013893
28,4070,8566.356569732216
30,4071,8598.571241965248
37,4072,8711.32259478086
46,4073,8856.288619829505
62,4074,9114.005997693763
58,4075,9049.576653227698
74,4076,9307.294031091955
57,4077,9033.469317111181
56,4078,9017.361980994667
75,4079,9323.401367208471
46,4080,8856.288619829505
23,4081,8485.819889149636
15,4082,8356.961200217507
10,4083,8276.424519634927
8,4084,8244.209847401895
4,4085,8179.780502935831
1,4086,8131.4584945862825
1,4087,8131.4584945862825
2,4088,8147.565830702798
4,4089,8179.780502935831
21,4090,8453.605216916603
27,4091,8550.2492336157
28,4092,8566.356569732216
43,4093,8807.966611479957
56,4094,9017.361980994667
51,4095,8936.825300412085
43,4096,8807.966611479957
67,4097,9194.542678276342
69,4098,9226.757350509375
80,4099,9403.93804779105
85,4100,9484.474728373632
87,4101,9516.689400606665
92,4102,9597.226081189245
66,4103,9178.435342159826
50,4104,8920.717964295569
41,4105,8775.751939246926
33,4106,8646.893250314797
19,4107,8421.39054468357
20,4108,8437.497880800087
8,4109,8244.209847401895
18,4110,8405.283208567056
7,4111,8228.102511285379
6,4112,8211.995175168862
12,4113,8308.639191867958
7,4114,8228.102511285379
27,4115,8550.2492336157
47,4116,8872.395955946022
99,4117,9709.977434004857
122,4118,10080.446164684727
140,4119,10370.378214782017
140,4120,10370.378214782017
151,4121,10547.558912063692
157,4122,10644.202928762788
175,4123,10934.134978860078
152,4124,10563.666248180209
108,4125,9854.943459053502
121,4126,10064.33882856821
74,4127,9307.294031091955
62,4128,9114.005997693763
61,4129,9097.898661577246
49,4130,8904.610628179053
30,4131,8598.571241965248
17,4132,8389.17587245054
17,4133,8389.17587245054
12,4134,8308.639191867958
3,4135,8163.673166819314
3,4136,8163.673166819314
7,4137,8228.102511285379
24,4138,8501.927225266152
29,4139,8582.463905848732
75,4140,9323.401367208471
136,4141,10305.948870315951
127,4142,10160.982845267306
175,4143,10934.134978860078
197,4144,11288.496373423432
197,4145,11288.496373423432
174,4146,10918.027642743562
177,4147,10966.34965109311
178,4148,10982.456987209625
117,4149,9999.909484102147
89,4150,9548.904072839696
55,4151,9001.25464487815
48,4152,8888.503292062538
19,4153,8421.39054468357
14,4154,8340.85386410099
7,4155,8228.102511285379
4,4156,8179.780502935831
3,4157,8163.673166819314
0,4158,8115.351158469766
1,4159,8131.4584945862825
1,4160,8131.4584945862825
4,4161,8179.780502935831
14,4162,8340.85386410099
29,4163,8582.463905848732
37,4164,8711.32259478086
55,4165,9001.25464487815
55,4166,9001.25464487815
40,4167,8759.64460313041
37,4168,8711.32259478086
58,4169,9049.576653227698
76,4170,9339.508703324987
53,4171,8969.039972645118
90,4172,9565.011408956212
79,4173,9387.830711674535
56,4174,9017.361980994667
54,4175,8985.147308761634
52,4176,8952.932636528602
33,4177,8646.893250314797
16,4178,8373.068536334024
5,4179,8195.887839052346
5,4180,8195.887839052346
2,4181,8147.565830702798
0,4182,8115.351158469766
1,4183,8131.4584945862825
1,4184,8131.4584945862825
7,4185,8228.102511285379
27,4186,8550.2492336157
39,4187,8743.537267013893
38,4188,8727.429930897377
45,4189,8840.18128371299
49,4190,8904.610628179053
41,4191,8775.751939246926
33,4192,8646.893250314797
43,4193,8807.966611479957
39,4194,8743.537267013893
41,4195,8775.751939246926
70,4196,9242.864686625891
68,4197,9210.650014392859
44,4198,8824.073947596473
50,4199,8920.717964295569
31,4200,8614.678578081764
30,4201,8598.571241965248
23,4202,8485.819889149636
11,4203,8292.531855751444
10,4204,8276.424519634927
7,4205,8228.102511285379
2,4206,8147.565830702798
0,4207,8115.351158469766
3,4208,8163.673166819314
12,4209,8308.639191867958
18,4210,8405.283208567056
41,4211,8775.751939246926
32,4212,8630.78591419828
31,4213,8614.678578081764
53,4214,8969.039972645118
55,4215,9001.25464487815
45,4216,8840.18128371299
50,4217,8920.717964295569
43,4218,8807.966611479957
60,4219,9081.79132546073
78,4220,9371.72337555802
78,4221,9371.72337555802
60,4222,9081.79132546073
69,4223,9226.757350509375
26,4224,8534.141897499185
32,4225,8630.78591419828
32,4226,8630.78591419828
15,4227,8356.961200217507
13,4228,8324.746527984475
2,4229,8147.565830702798
2,4230,8147.565830702798
2,4231,8147.565830702798
1,4232,8131.4584945862825
4,4233,8179.780502935831
29,4234,8582.463905848732
44,4235,8824.073947596473
33,4236,8646.893250314797
35,4237,8679.107922547828
47,4238,8872.395955946022
50,4239,8920.717964295569
70,4240,9242.864686625891
46,4241,8856.288619829505
64,4242,9146.220669926795
63,4243,9130.113333810279
98,4244,9693.87009788834
114,4245,9951.587475752598
89,4246,9548.904072839696
55,4247,9001.25464487815
81,4248,9420.045383907567
43,4249,8807.966611479957
27,4250,8550.2492336157
20,4251,8437.497880800087
15,4252,8356.961200217507
6,4253,8211.995175168862
5,4254,8195.887839052346
1,4255,8131.4584945862825
