cnt,weathersit,Predicted Y
8,1,1.5163824161321648
5,1,1.517888491488691
8,1,1.5163824161321648
31,1,1.5048358383987976
112,1,1.464171803772591
299,1,1.3702931065491268
438,1,1.300511615030081
188,1,1.4260178947405948
95,1,1.4727062307929062
111,1,1.4646738288914332
153,1,1.4435887739000668
180,1,1.4300340956913313
145,1,1.4476049748508033
165,1,1.4375644724739622
267,1,1.3863579103520725
579,1,1.2297260732733513
556,1,1.2412726510067185
407,1,1.3160743937141848
336,1,1.3517181771519706
189,1,1.425515869621753
173,1,1.4335482715232257
60,1,1.490277109952378
20,1,1.5103581147060603
4,1,1.518390516607533
5,1,1.517888491488691
2,1,1.5193945668452173
5,1,1.517888491488691
32,1,1.5043338132799555
126,1,1.4571434521088023
334,2,1.3527222273896549
477,2,1.2809326353952408
217,2,1.4114591662941753
123,2,1.4586495274653286
151,2,1.444592824137751
183,2,1.4285280203348052
196,2,1.4220016937898585
146,2,1.4471029497319612
183,2,1.4285280203348052
308,1,1.3657748804795482
539,1,1.2498070780270334
551,1,1.2437827766009288
424,1,1.3075399666938698
346,1,1.34669792596355
218,1,1.4109571411753332
153,1,1.4435887739000668
90,1,1.4752163563871163
41,1,1.499815587210377
23,1,1.5088520393495342
7,1,1.516884441251007
3,1,1.5188925417263752
6,1,1.517386466369849
21,1,1.5098560895872182
116,1,1.462163703297223
353,1,1.3431837501316557
481,1,1.2789245349198726
202,1,1.418989543076806
90,1,1.4752163563871163
134,1,1.453127251158066
149,1,1.445596874375435
136,1,1.4521232009203817
155,1,1.4425847236623828
128,1,1.4561394018711182
233,1,1.4034267643927023
506,1,1.2663739069488211
459,1,1.2899690875343979
384,1,1.327620971447552
280,1,1.3798315838071258
202,1,1.418989543076806
176,1,1.4320421961666996
116,1,1.462163703297223
47,2,1.4968034364973248
16,1,1.5123662151814286
6,2,1.517386466369849
2,2,1.5193945668452173
6,2,1.517386466369849
20,2,1.5103581147060603
118,2,1.4611596530595388
314,2,1.362762729766496
432,2,1.3035237657431333
168,1,1.436058397117436
94,1,1.473208255911748
118,1,1.4611596530595388
140,1,1.4501151004450137
136,1,1.4521232009203817
118,1,1.4611596530595388
104,1,1.4681880047233276
200,1,1.4199935933144903
409,1,1.3150703434765005
466,1,1.2864549117025035
326,2,1.3567384283403912
254,2,1.3928842368970193
171,3,1.43455232176091
153,2,1.4435887739000668
97,2,1.471702180555222
69,3,1.4857588838827995
23,3,1.5088520393495342
13,1,1.5138722905379547
6,1,1.517386466369849
4,1,1.518390516607533
28,1,1.5063419137553238
104,1,1.4681880047233276
267,1,1.3863579103520725
452,1,1.2934832633662923
213,1,1.4134672667695436
111,1,1.4646738288914332
153,1,1.4435887739000668
207,1,1.4164794174825959
189,1,1.425515869621753
165,1,1.4375644724739622
212,1,1.4139692918883855
285,1,1.3773214582129154
517,1,1.2608516306415587
463,1,1.2879609870590296
306,1,1.3667789307172324
250,1,1.3948923373723874
218,1,1.4109571411753332
185,1,1.4275239700971212
146,1,1.4471029497319612
117,1,1.4616616781783809
77,1,1.481742682932063
60,1,1.490277109952378
28,1,1.5063419137553238
13,1,1.5138722905379547
16,1,1.5123662151814286
40,1,1.5003176123292192
68,1,1.4862609090016417
143,1,1.4486090250884873
230,1,1.4049328397492287
264,1,1.3878639857085986
325,1,1.3572404534592333
347,1,1.346195900844708
387,1,1.3261148960910258
380,1,1.3296290719229202
374,1,1.3326412226359725
394,2,1.3226007202591314
337,2,1.3512161520331287
286,2,1.3768194330940735
264,1,1.3878639857085986
275,1,1.3823417094013362
220,1,1.4099530909376492
190,1,1.4250138445029108
131,1,1.454633326514592
119,1,1.4606576279406966
93,1,1.4737102810305902
66,1,1.4872649592393257
28,1,1.5063419137553238
14,1,1.5133702654191126
10,1,1.5153783658944808
14,1,1.5133702654191126
34,1,1.5033297630422715
92,1,1.4742123061494323
182,1,1.4290300454536473
311,1,1.364268805123022
367,1,1.336155398467867
420,1,1.309548067169238
373,1,1.3331432477548146
315,1,1.3622607046476538
360,1,1.3396695742997613
350,3,1.3446898254881818
252,3,1.3938882871347034
256,1,1.391880186659335
223,1,1.408447015581123
206,1,1.416981442601438
140,1,1.4501151004450137
128,1,1.4561394018711182
107,1,1.4666819293668014
28,1,1.5063419137553238
16,1,1.5123662151814286
10,1,1.5153783658944808
7,1,1.516884441251007
4,1,1.518390516607533
29,1,1.5058398886364817
105,1,1.4676859796044854
328,1,1.3557343781027071
476,1,1.281434660514083
224,1,1.407944990462281
118,1,1.4611596530595388
159,1,1.4405766231870145
196,1,1.4220016937898585
227,1,1.4064389151057548
200,1,1.4199935933144903
185,1,1.4275239700971212
326,1,1.3567384283403912
601,1,1.218681520658826
586,1,1.2262118974414569
423,1,1.3080419918127117
331,1,1.354228302746181
218,1,1.4109571411753332
134,1,1.453127251158066
89,1,1.4757183815059585
31,1,1.5048358383987976
13,1,1.5138722905379547
10,1,1.5153783658944808
2,1,1.5193945668452173
3,1,1.5188925417263752
26,1,1.507345963993008
113,1,1.4636697786537491
365,1,1.3371594487055511
486,1,1.2764144093256624
193,1,1.4235077691463847
130,1,1.4551353516334342
143,1,1.4486090250884873
169,1,1.435556371998594
209,1,1.4154753672449116
159,2,1.4405766231870145
178,1,1.4310381459290156
330,1,1.3547303278650231
569,3,1.2347463244617718
538,1,1.2503091031458755
386,1,1.326616921209868
297,1,1.3712971567868109
243,1,1.3984065132042818
188,1,1.4260178947405948
110,1,1.4651758540102753
52,1,1.4942933109031145
14,1,1.5133702654191126
9,1,1.515880391013323
1,1,1.5198965919640592
4,1,1.518390516607533
21,1,1.5098560895872182
121,1,1.4596535777030126
370,1,1.3346493231113408
498,1,1.2703901078995576
207,1,1.4164794174825959
135,1,1.4526252260392238
164,1,1.4380664975928044
211,1,1.4144713170072276
189,1,1.425515869621753
178,1,1.4310381459290156
164,1,1.4380664975928044
312,1,1.36376678000418
638,1,1.20010659126167
607,1,1.2156693699457737
416,1,1.3115561676446061
330,1,1.3547303278650231
257,1,1.391378161540493
175,1,1.4325442212855417
107,1,1.4666819293668014
47,1,1.4968034364973248
17,1,1.5118641900625864
5,1,1.517888491488691
4,2,1.518390516607533
6,2,1.517386466369849
25,1,1.50784798911185
112,3,1.464171803772591
188,3,1.4260178947405948
388,2,1.3256128709721837
261,2,1.389370061065125
121,2,1.4596535777030126
150,2,1.445094849256593
206,1,1.416981442601438
151,2,1.444592824137751
153,2,1.4435887739000668
159,2,1.4405766231870145
294,3,1.372803232143337
272,2,1.3838477847578623
325,1,1.3572404534592333
327,1,1.3562364032215493
201,1,1.4194915681956481
188,3,1.4260178947405948
151,3,1.444592824137751
16,3,1.5123662151814286
24,1,1.508350014230692
23,1,1.5088520393495342
13,1,1.5138722905379547
6,1,1.517386466369849
6,1,1.517386466369849
13,1,1.5138722905379547
97,1,1.471702180555222
250,1,1.3948923373723874
454,2,1.2924792131286083
224,1,1.407944990462281
170,1,1.4350543468797519
181,1,1.4295320705724892
243,1,1.3984065132042818
204,1,1.417985492839122
215,1,1.4124632165318594
243,1,1.3984065132042818
355,1,1.3421796998939717
552,3,1.2432807514820867
450,3,1.2944873136039763
328,3,1.3557343781027071
232,1,1.4039287895115444
208,1,1.4159773923637538
175,1,1.4325442212855417
178,1,1.4310381459290156
104,1,1.4681880047233276
95,1,1.4727062307929062
53,1,1.4937912857842723
20,1,1.5103581147060603
5,1,1.517888491488691
7,1,1.516884441251007
27,1,1.506843938874166
57,1,1.491783185308904
131,1,1.454633326514592
218,1,1.4109571411753332
244,1,1.3979044880854399
404,1,1.317580469070711
420,1,1.309548067169238
327,1,1.3562364032215493
334,2,1.3527222273896549
367,2,1.336155398467867
468,2,1.2854508614648195
449,2,1.2949893387228184
381,2,1.3291270468040781
326,2,1.3567384283403912
188,2,1.4260178947405948
183,2,1.4285280203348052
161,2,1.4395725729493305
150,2,1.445094849256593
89,1,1.4757183815059585
76,2,1.4822447080509051
72,1,1.4842528085262734
30,2,1.5053378635176398
17,2,1.5118641900625864
19,2,1.5108601398249024
33,2,1.5038317881611136
71,2,1.4847548336451155
84,3,1.4782285071001686
169,2,1.435556371998594
244,2,1.3979044880854399
377,2,1.3311351472794464
396,2,1.3215966700214474
363,2,1.3381634989432352
317,3,1.3612566544099698
362,2,1.3386655240620773
378,2,1.3306331221606045
397,1,1.3210946449026053
296,2,1.371799181905653
311,1,1.364268805123022
232,1,1.4039287895115444
167,1,1.436560422236278
152,1,1.444090799018909
92,1,1.4742123061494323
26,1,1.507345963993008
12,1,1.5143743156567966
2,1,1.5193945668452173
1,3,1.5198965919640592
3,3,1.5188925417263752
3,3,1.5188925417263752
26,3,1.507345963993008
46,3,1.4973054616161667
221,3,1.409451065818807
219,2,1.410455116056491
91,2,1.4747143312682742
94,2,1.473208255911748
162,2,1.4390705478304884
179,1,1.4305361208101735
175,1,1.4325442212855417
205,1,1.4174834677202799
299,1,1.3702931065491268
565,1,1.23675442493714
538,1,1.2503091031458755
431,1,1.3040257908619755
316,1,1.361758679528812
206,1,1.416981442601438
130,2,1.4551353516334342
60,1,1.490277109952378
33,1,1.5038317881611136
14,3,1.5133702654191126
6,3,1.517386466369849
2,3,1.5193945668452173
9,2,1.515880391013323
25,2,1.50784798911185
115,2,1.462665728416065
309,2,1.3652728553607063
401,2,1.319086544427237
275,2,1.3823417094013362
161,2,1.4395725729493305
171,1,1.43455232176091
189,1,1.425515869621753
207,1,1.4164794174825959
152,1,1.444090799018909
170,1,1.4350543468797519
335,1,1.3522202022708127
572,1,1.2332402491052457
536,2,1.2513131533835595
425,2,1.3070379415750277
326,3,1.3567384283403912
229,1,1.4054348648680706
109,1,1.4656778791291174
64,1,1.48826900947701
33,1,1.5038317881611136
21,1,1.5098560895872182
7,1,1.516884441251007
7,1,1.516884441251007
11,1,1.5148763407756387
23,1,1.5088520393495342
122,1,1.4591515525841705
311,1,1.364268805123022
423,1,1.3080419918127117
219,1,1.410455116056491
135,1,1.4526252260392238
145,1,1.4476049748508033
188,2,1.4260178947405948
147,2,1.4466009246131193
145,2,1.4476049748508033
146,2,1.4471029497319612
258,2,1.390876136421651
529,2,1.254827329215454
513,2,1.2628597311169267
342,2,1.3487060264389183
282,1,1.3788275335694418
247,1,1.3963984127289137
148,2,1.4460988994942772
105,2,1.4676859796044854
49,1,1.4957993862596406
31,1,1.5048358383987976
4,1,1.518390516607533
5,2,1.517888491488691
7,2,1.516884441251007
24,1,1.508350014230692
100,1,1.4701961051986958
327,2,1.3562364032215493
432,2,1.3035237657431333
227,2,1.4064389151057548
127,2,1.4566414269899604
136,3,1.4521232009203817
160,2,1.4400745980681724
186,2,1.427021944978279
149,2,1.445596874375435
189,2,1.425515869621753
275,2,1.3823417094013362
569,2,1.2347463244617718
540,1,1.2493050529081913
400,1,1.3195885695460792
352,1,1.3436857752504978
234,1,1.4029247392738604
162,2,1.4390705478304884
105,1,1.4676859796044854
63,1,1.4887710345958518
28,1,1.5063419137553238
14,1,1.5133702654191126
5,1,1.517888491488691
9,1,1.515880391013323
20,1,1.5103581147060603
91,1,1.4747143312682742
268,2,1.3858558852332306
466,1,1.2864549117025035
231,1,1.4044308146303865
145,1,1.4476049748508033
203,1,1.4184875179579641
201,1,1.4194915681956481
221,1,1.409451065818807
229,1,1.4054348648680706
216,1,1.4119611914130175
327,1,1.3562364032215493
557,1,1.2407706258878763
452,1,1.2934832633662923
385,1,1.32711894632871
288,1,1.3758153828563893
233,1,1.4034267643927023
167,1,1.436560422236278
172,1,1.4340502966420678
116,1,1.462163703297223
95,1,1.4727062307929062
59,2,1.49077913507122
39,1,1.5008196374480611
11,1,1.5148763407756387
14,1,1.5133702654191126
29,1,1.5058398886364817
42,1,1.499313562091535
112,1,1.464171803772591
186,1,1.427021944978279
302,1,1.3687870311926007
331,1,1.354228302746181
392,1,1.3236047704968157
371,1,1.3341472979924986
383,1,1.328122996566394
392,1,1.3236047704968157
410,1,1.3145683183576586
399,1,1.3200905946649213
307,1,1.3662769055983903
375,1,1.3321391975171306
269,1,1.3853538601143884
202,1,1.418989543076806
187,1,1.426519919859437
179,2,1.4305361208101735
115,1,1.462665728416065
90,1,1.4752163563871163
87,1,1.4767224317436425
34,1,1.5033297630422715
11,1,1.5148763407756387
12,1,1.5143743156567966
20,1,1.5103581147060603
51,1,1.4947953360219566
107,1,1.4666819293668014
206,1,1.416981442601438
332,1,1.3537262776273389
346,1,1.34669792596355
443,1,1.2980014894358707
442,1,1.2985035145547128
443,1,1.2980014894358707
403,1,1.318082494189553
455,1,1.2919771880097661
421,2,1.309046042050396
382,2,1.3286250216852362
317,2,1.3612566544099698
213,2,1.4134672667695436
183,2,1.4285280203348052
114,1,1.463167753534907
78,1,1.4812406578132211
32,3,1.5043338132799555
15,2,1.5128682403002705
6,3,1.517386466369849
2,3,1.5193945668452173
9,2,1.515880391013323
22,2,1.509354064468376
94,2,1.473208255911748
261,2,1.389370061065125
447,1,1.2959933889605024
187,2,1.426519919859437
150,2,1.445094849256593
150,2,1.445094849256593
170,2,1.4350543468797519
164,2,1.4380664975928044
158,2,1.4410786483058566
202,2,1.418989543076806
275,1,1.3823417094013362
604,1,1.2171754453022998
591,1,1.2237017718472465
396,1,1.3215966700214474
305,1,1.3672809558360743
242,1,1.398908538323124
145,1,1.4476049748508033
81,1,1.4797345824566948
30,2,1.5053378635176398
13,1,1.5138722905379547
11,2,1.5148763407756387
2,2,1.5193945668452173
8,1,1.5163824161321648
21,1,1.5098560895872182
124,1,1.4581475023464865
347,1,1.346195900844708
456,1,1.291475162890924
246,1,1.3969004378477556
157,1,1.4415806734246985
167,1,1.436560422236278
202,1,1.418989543076806
189,1,1.425515869621753
160,1,1.4400745980681724
166,1,1.4370624473551201
261,1,1.389370061065125
579,3,1.2297260732733513
504,3,1.2673779571865054
299,2,1.3702931065491268
296,1,1.371799181905653
195,1,1.4225037189087004
134,1,1.453127251158066
81,1,1.4797345824566948
36,2,1.5023257128045873
28,1,1.5063419137553238
16,1,1.5123662151814286
5,2,1.517888491488691
5,1,1.517888491488691
22,1,1.509354064468376
116,1,1.462163703297223
336,1,1.3517181771519706
540,1,1.2493050529081913
221,1,1.409451065818807
126,1,1.4571434521088023
170,1,1.4350543468797519
243,1,1.3984065132042818
231,1,1.4044308146303865
188,1,1.4260178947405948
189,1,1.425515869621753
328,1,1.3557343781027071
570,1,1.2342442993429297
588,1,1.2252078472037726
401,1,1.319086544427237
333,1,1.3532242525084968
221,1,1.409451065818807
183,1,1.4285280203348052
129,1,1.4556373767522761
54,1,1.4932892606654304
32,1,1.5043338132799555
8,1,1.5163824161321648
9,1,1.515880391013323
6,1,1.517386466369849
25,1,1.50784798911185
123,1,1.4586495274653286
320,1,1.3597505790534437
555,1,1.2417746761255606
260,1,1.3898720861839668
132,1,1.45413130139575
169,1,1.435556371998594
233,1,1.4034267643927023
232,1,1.4039287895115444
163,1,1.4385685227116463
240,1,1.3999125885608081
323,1,1.3582445036969175
594,1,1.2221956964907204
586,1,1.2262118974414569
455,1,1.2919771880097661
340,1,1.3497100766766024
323,1,1.3582445036969175
207,1,1.4164794174825959
126,1,1.4571434521088023
68,1,1.4862609090016417
31,1,1.5048358383987976
13,1,1.5138722905379547
11,1,1.5148763407756387
6,1,1.517386466369849
30,1,1.5053378635176398
108,1,1.4661799042479593
243,1,1.3984065132042818
492,1,1.27340225861261
260,1,1.3898720861839668
170,1,1.4350543468797519
214,1,1.4129652416507015
263,1,1.3883660108274407
292,1,1.373807282381021
303,1,1.3682850060737586
381,1,1.3291270468040781
427,1,1.3060338913373437
461,1,1.2889650372967139
422,1,1.3085440169315539
318,1,1.3607546292911277
269,1,1.3853538601143884
218,1,1.4109571411753332
222,1,1.408949040699965
140,1,1.4501151004450137
115,1,1.462665728416065
78,1,1.4812406578132211
52,1,1.4942933109031145
26,1,1.507345963993008
11,1,1.5148763407756387
14,1,1.5133702654191126
32,1,1.5043338132799555
45,1,1.4978074867350089
132,1,1.45413130139575
179,1,1.4305361208101735
271,1,1.3843498098767042
357,1,1.3411756496562874
374,1,1.3326412226359725
404,1,1.317580469070711
392,1,1.3236047704968157
331,1,1.354228302746181
398,1,1.3205926197837632
349,1,1.345191850607024
383,1,1.328122996566394
305,1,1.3672809558360743
284,1,1.3778234833317575
232,1,1.4039287895115444
201,1,1.4194915681956481
154,1,1.443086748781225
144,1,1.4481069999696454
78,2,1.4812406578132211
69,1,1.4857588838827995
33,3,1.5038317881611136
5,3,1.517888491488691
1,3,1.5198965919640592
3,2,1.5188925417263752
25,2,1.50784798911185
92,1,1.4742123061494323
181,1,1.4295320705724892
264,1,1.3878639857085986
390,1,1.3246088207344997
404,1,1.317580469070711
421,1,1.309046042050396
375,1,1.3321391975171306
376,1,1.3316371723982885
414,1,1.3125602178822904
358,3,1.3406736245374455
181,3,1.4295320705724892
183,2,1.4285280203348052
176,3,1.4320421961666996
167,2,1.436560422236278
162,2,1.4390705478304884
147,1,1.4466009246131193
140,1,1.4501151004450137
119,1,1.4606576279406966
63,1,1.4887710345958518
26,1,1.507345963993008
12,2,1.5143743156567966
4,2,1.518390516607533
16,1,1.5123662151814286
36,1,1.5023257128045873
86,1,1.4772244568624846
238,2,1.4009166387984922
280,2,1.3798315838071258
349,2,1.345191850607024
447,2,1.2959933889605024
423,2,1.3080419918127117
408,1,1.3155723685953427
408,1,1.3155723685953427
452,1,1.2934832633662923
436,1,1.301515665267765
418,1,1.3105521174069221
375,2,1.3321391975171306
386,2,1.326616921209868
457,2,1.290973137772082
326,2,1.3567384283403912
138,2,1.4511191506826977
55,2,1.4927872355465883
39,1,1.5008196374480611
13,1,1.5138722905379547
8,1,1.5163824161321648
5,1,1.517888491488691
20,1,1.5103581147060603
94,1,1.473208255911748
270,1,1.3848518349955463
432,1,1.3035237657431333
227,1,1.4064389151057548
139,1,1.4506171255638556
172,1,1.4340502966420678
201,1,1.4194915681956481
203,1,1.4184875179579641
178,1,1.4310381459290156
162,1,1.4390705478304884
281,1,1.3793295586882837
545,1,1.2467949273139811
496,1,1.2713941581372419
368,1,1.3356533733490248
284,1,1.3778234833317575
245,1,1.3974024629665978
155,1,1.4425847236623828
73,1,1.4837507834074313
37,1,1.5018236876857454
15,1,1.5128682403002705
5,1,1.517888491488691
6,1,1.517386466369849
6,2,1.517386466369849
35,1,1.5028277379234294
121,1,1.4596535777030126
312,2,1.36376678000418
428,2,1.3055318662185016
189,3,1.425515869621753
43,3,1.4988115369726929
127,2,1.4566414269899604
152,2,1.444090799018909
140,2,1.4501151004450137
163,1,1.4385685227116463
185,1,1.4275239700971212
275,1,1.3823417094013362
596,1,1.2211916462530361
563,1,1.237758475174824
394,1,1.3226007202591314
312,1,1.36376678000418
241,1,1.399410563441966
186,1,1.427021944978279
98,1,1.4712001554363798
35,1,1.5028277379234294
16,1,1.5123662151814286
8,1,1.5163824161321648
4,1,1.518390516607533
4,1,1.518390516607533
32,1,1.5043338132799555
118,2,1.4611596530595388
292,2,1.373807282381021
443,2,1.2980014894358707
179,1,1.4305361208101735
101,1,1.4696940800798537
142,1,1.4491110502073294
171,1,1.43455232176091
155,1,1.4425847236623828
