windspeed,cnt,Predicted Y
0.0,11,163.18533236293572
0.0,23,163.18533236293572
0.0,122,163.18533236293572
0.0,311,163.18533236293572
0.1045,423,177.63067693740476
0.1642,219,185.88318479478085
0.2537,135,198.25503493272322
0.1642,145,185.88318479478085
0.2239,188,194.13569265215693
0.2537,147,198.25503493272322
0.2836,145,202.38820050953302
0.2836,146,202.38820050953302
0.3284,258,208.58103722662597
0.3881,529,216.83354508400203
0.2537,513,198.25503493272322
0.2537,342,198.25503493272322
0.1343,282,181.75001921797104
0.1642,247,185.88318479478085
0.194,148,190.00252707534713
0.2239,105,194.13569265215693
0.2239,49,194.13569265215693
0.2239,31,194.13569265215693
0.2239,4,194.13569265215693
0.1642,5,185.88318479478085
0.1343,7,181.75001921797104
0.1642,24,185.88318479478085
0.1642,100,185.88318479478085
0.1343,327,181.75001921797104
0.194,432,190.00252707534713
0.1343,227,181.75001921797104
0.1343,127,181.75001921797104
0.2537,136,198.25503493272322
0.2836,160,202.38820050953302
0.2836,186,202.38820050953302
0.2985,149,204.44787164981616
0.3582,189,212.70037950719225
0.2985,275,204.44787164981616
0.3582,569,212.70037950719225
0.4179,540,220.9528873645683
0.3582,400,212.70037950719225
0.2239,352,194.13569265215693
0.194,234,190.00252707534713
0.2239,162,194.13569265215693
0.2836,105,202.38820050953302
0.194,63,190.00252707534713
0.3284,28,208.58103722662597
0.3284,14,208.58103722662597
0.1642,5,185.88318479478085
0.0896,9,175.57100579712161
0.0896,20,175.57100579712161
0.1343,91,181.75001921797104
0.2239,268,194.13569265215693
0.2239,466,194.13569265215693
0.1343,231,181.75001921797104
0.2836,145,202.38820050953302
0.3284,203,208.58103722662597
0.2836,201,202.38820050953302
0.2239,221,194.13569265215693
0.2836,229,202.38820050953302
0.3881,216,216.83354508400203
0.4179,327,220.9528873645683
0.2537,557,198.25503493272322
0.2985,452,204.44787164981616
0.2239,385,194.13569265215693
0.1642,288,185.88318479478085
0.1343,233,181.75001921797104
0.0,167,163.18533236293572
0.1343,172,181.75001921797104
0.1642,116,185.88318479478085
0.1642,95,185.88318479478085
0.194,59,190.00252707534713
0.194,39,190.00252707534713
0.194,11,190.00252707534713
0.1343,14,181.75001921797104
0.2239,29,194.13569265215693
0.2836,42,202.38820050953302
0.2537,112,198.25503493272322
0.2537,186,198.25503493272322
0.194,302,190.00252707534713
0.0,331,163.18533236293572
0.2836,392,202.38820050953302
0.2836,371,202.38820050953302
0.2985,383,204.44787164981616
0.0,392,163.18533236293572
0.2985,410,204.44787164981616
0.2239,399,194.13569265215693
0.2537,307,198.25503493272322
0.2836,375,202.38820050953302
0.194,269,190.00252707534713
0.1642,202,185.88318479478085
0.194,187,190.00252707534713
0.2985,179,204.44787164981616
0.0,115,163.18533236293572
0.1045,90,177.63067693740476
0.1045,87,177.63067693740476
0.1045,34,177.63067693740476
0.0896,11,175.57100579712161
0.0,12,163.18533236293572
0.0,20,163.18533236293572
0.0,51,163.18533236293572
0.194,107,190.00252707534713
0.0896,206,175.57100579712161
0.1045,332,177.63067693740476
0.1343,346,181.75001921797104
0.1642,443,185.88318479478085
0.0,442,163.18533236293572
0.1343,443,181.75001921797104
0.0,403,163.18533236293572
0.194,455,190.00252707534713
0.1642,421,185.88318479478085
0.2537,382,198.25503493272322
0.1343,317,181.75001921797104
0.1045,213,177.63067693740476
0.1045,183,177.63067693740476
0.0,114,163.18533236293572
0.0896,78,175.57100579712161
0.2836,32,202.38820050953302
0.1343,15,181.75001921797104
0.1343,6,181.75001921797104
0.1343,2,181.75001921797104
0.1642,9,185.88318479478085
0.1642,22,185.88318479478085
0.1642,94,185.88318479478085
0.2239,261,194.13569265215693
0.194,447,190.00252707534713
0.0,187,163.18533236293572
0.1343,150,181.75001921797104
0.0,150,163.18533236293572
0.0,170,163.18533236293572
0.2239,164,194.13569265215693
0.0896,158,175.57100579712161
0.0,202,163.18533236293572
0.1045,275,177.63067693740476
0.1343,604,181.75001921797104
0.0,591,163.18533236293572
0.194,396,190.00252707534713
0.1045,305,177.63067693740476
0.0,242,163.18533236293572
0.0,145,163.18533236293572
0.0,81,163.18533236293572
0.1343,30,181.75001921797104
0.0,13,163.18533236293572
0.0,11,163.18533236293572
0.0,2,163.18533236293572
0.0,8,163.18533236293572
0.0,21,163.18533236293572
0.1642,124,185.88318479478085
0.194,347,190.00252707534713
0.1642,456,185.88318479478085
0.0,246,163.18533236293572
0.1642,157,185.88318479478085
0.0,167,163.18533236293572
0.2239,202,194.13569265215693
0.0,189,163.18533236293572
0.2239,160,194.13569265215693
0.0,166,163.18533236293572
0.2836,261,202.38820050953302
0.2836,579,202.38820050953302
0.2985,504,204.44787164981616
0.4627,299,227.14572408166129
0.0,296,163.18533236293572
0.2836,195,202.38820050953302
0.2985,134,204.44787164981616
0.2836,81,202.38820050953302
0.2836,36,202.38820050953302
0.2985,28,204.44787164981616
0.2239,16,194.13569265215693
0.1045,5,177.63067693740476
0.1045,5,177.63067693740476
0.194,22,190.00252707534713
0.2985,116,204.44787164981616
0.2239,336,194.13569265215693
0.2836,540,202.38820050953302
0.3881,221,216.83354508400203
0.2836,126,202.38820050953302
0.2239,170,194.13569265215693
0.2537,243,198.25503493272322
0.3284,231,208.58103722662597
0.194,188,190.00252707534713
0.1642,189,185.88318479478085
0.4179,328,220.9528873645683
0.4179,570,220.9528873645683
0.2985,588,204.44787164981616
0.3881,401,216.83354508400203
0.2985,333,204.44787164981616
0.2239,221,194.13569265215693
0.194,183,190.00252707534713
0.194,129,190.00252707534713
0.1642,54,185.88318479478085
0.1343,32,181.75001921797104
0.1343,8,181.75001921797104
0.1642,9,185.88318479478085
0.1343,6,181.75001921797104
0.2537,25,198.25503493272322
0.2537,123,198.25503493272322
0.2239,320,194.13569265215693
0.2239,555,194.13569265215693
0.2239,260,194.13569265215693
0.194,132,190.00252707534713
0.1343,169,181.75001921797104
0.1642,233,185.88318479478085
0.194,232,190.00252707534713
0.194,163,190.00252707534713
0.2537,240,198.25503493272322
0.1343,323,181.75001921797104
0.3582,594,212.70037950719225
0.2537,586,198.25503493272322
0.194,455,190.00252707534713
0.194,340,190.00252707534713
0.1045,323,177.63067693740476
0.1642,207,185.88318479478085
0.0,126,163.18533236293572
0.0,68,163.18533236293572
0.0,31,163.18533236293572
0.0,13,163.18533236293572
0.0,11,163.18533236293572
0.0,6,163.18533236293572
0.1343,30,181.75001921797104
0.1343,108,181.75001921797104
0.1045,243,177.63067693740476
0.1642,492,185.88318479478085
0.1642,260,185.88318479478085
0.1642,170,185.88318479478085
0.0,214,163.18533236293572
0.0,263,163.18533236293572
0.0,292,163.18533236293572
0.194,303,190.00252707534713
0.2537,381,198.25503493272322
0.0,427,163.18533236293572
0.194,461,190.00252707534713
0.2537,422,198.25503493272322
0.194,318,190.00252707534713
0.2239,269,194.13569265215693
0.194,218,190.00252707534713
0.0,222,163.18533236293572
0.0896,140,175.57100579712161
0.0896,115,175.57100579712161
0.0,78,163.18533236293572
0.0,52,163.18533236293572
0.0,26,163.18533236293572
0.0,11,163.18533236293572
0.1045,14,177.63067693740476
0.1045,32,177.63067693740476
0.0,45,163.18533236293572
0.0,132,163.18533236293572
0.0896,179,175.57100579712161
0.0,271,163.18533236293572
0.0896,357,175.57100579712161
0.1343,374,181.75001921797104
0.1045,404,177.63067693740476
0.0,392,163.18533236293572
0.1642,331,185.88318479478085
0.2239,398,194.13569265215693
0.2239,349,194.13569265215693
0.2836,383,202.38820050953302
0.2239,305,194.13569265215693
0.2836,284,202.38820050953302
0.194,232,190.00252707534713
0.1642,201,185.88318479478085
0.2836,154,202.38820050953302
0.2239,144,194.13569265215693
0.1642,78,185.88318479478085
0.194,69,190.00252707534713
0.0896,33,175.57100579712161
0.0896,5,175.57100579712161
0.194,1,190.00252707534713
0.0896,3,175.57100579712161
0.194,25,190.00252707534713
0.2239,92,194.13569265215693
0.2537,181,198.25503493272322
0.1642,264,185.88318479478085
0.1045,390,177.63067693740476
0.1045,404,177.63067693740476
0.2239,421,194.13569265215693
0.2537,375,198.25503493272322
0.2985,376,204.44787164981616
0.2985,414,204.44787164981616
0.8507,358,280.7801135064841
0.8507,181,280.7801135064841
0.194,183,190.00252707534713
0.0,176,163.18533236293572
0.1642,167,185.88318479478085
0.1045,162,177.63067693740476
0.1642,147,185.88318479478085
0.1343,140,181.75001921797104
0.0896,119,175.57100579712161
0.0,63,163.18533236293572
0.0,26,163.18533236293572
0.0896,12,175.57100579712161
0.1343,4,181.75001921797104
0.1642,16,185.88318479478085
0.1343,36,181.75001921797104
0.1045,86,177.63067693740476
0.0896,238,175.57100579712161
0.0896,280,175.57100579712161
0.0896,349,175.57100579712161
0.0,447,163.18533236293572
0.0,423,163.18533236293572
0.0,408,163.18533236293572
0.0896,408,175.57100579712161
0.0,452,163.18533236293572
0.0,436,163.18533236293572
0.1343,418,181.75001921797104
0.1642,375,185.88318479478085
0.1045,386,177.63067693740476
0.1045,457,177.63067693740476
0.1343,326,181.75001921797104
0.1045,138,177.63067693740476
0.1642,55,185.88318479478085
0.1045,39,177.63067693740476
0.0896,13,175.57100579712161
0.2239,8,194.13569265215693
0.1642,5,185.88318479478085
0.0,20,163.18533236293572
0.0896,94,175.57100579712161
0.0896,270,175.57100579712161
0.1343,432,181.75001921797104
0.1343,227,181.75001921797104
0.1045,139,177.63067693740476
0.1045,172,177.63067693740476
0.1045,201,177.63067693740476
0.1045,203,177.63067693740476
0.1642,178,185.88318479478085
0.0,162,163.18533236293572
0.1045,281,177.63067693740476
0.1045,545,177.63067693740476
0.1642,496,185.88318479478085
0.1343,368,181.75001921797104
0.1045,284,177.63067693740476
0.2537,245,198.25503493272322
0.2239,155,194.13569265215693
0.1642,73,185.88318479478085
0.194,37,190.00252707534713
0.1343,15,181.75001921797104
0.0896,5,175.57100579712161
0.0,6,163.18533236293572
0.0896,6,175.57100579712161
0.0896,35,175.57100579712161
0.0896,121,175.57100579712161
0.0,312,163.18533236293572
0.1045,428,177.63067693740476
0.194,189,190.00252707534713
0.0896,43,175.57100579712161
0.0,127,163.18533236293572
0.0896,152,175.57100579712161
0.1045,140,177.63067693740476
0.2836,163,202.38820050953302
0.2836,185,202.38820050953302
0.2537,275,198.25503493272322
0.2239,596,194.13569265215693
0.194,563,190.00252707534713
0.2239,394,194.13569265215693
0.2537,312,198.25503493272322
0.194,241,190.00252707534713
0.194,186,190.00252707534713
0.2239,98,194.13569265215693
0.1343,35,181.75001921797104
0.194,16,190.00252707534713
0.194,8,190.00252707534713
0.1045,4,177.63067693740476
0.1045,4,177.63067693740476
0.1045,32,177.63067693740476
0.1343,118,181.75001921797104
0.1045,292,177.63067693740476
0.194,443,190.00252707534713
0.1642,179,185.88318479478085
0.0,101,163.18533236293572
0.1343,142,181.75001921797104
0.0,171,163.18533236293572
0.0,155,163.18533236293572
0.2537,160,198.25503493272322
0.2537,166,198.25503493272322
0.2239,265,194.13569265215693
0.2537,569,198.25503493272322
0.2985,562,204.44787164981616
0.2836,365,202.38820050953302
0.3582,285,212.70037950719225
0.1642,209,185.88318479478085
0.1642,182,185.88318479478085
0.0,129,163.18533236293572
0.1045,47,177.63067693740476
0.0,34,163.18533236293572
0.1642,22,185.88318479478085
0.1045,6,177.63067693740476
0.2537,11,198.25503493272322
0.2537,27,198.25503493272322
0.1045,102,177.63067693740476
0.194,332,190.00252707534713
0.2537,457,198.25503493272322
0.2985,241,204.44787164981616
0.3582,138,212.70037950719225
0.2537,165,198.25503493272322
0.2836,213,202.38820050953302
0.2836,229,202.38820050953302
0.3582,216,212.70037950719225
0.3582,141,212.70037950719225
0.4478,132,225.0860529413781
0.4478,167,225.0860529413781
0.0896,316,175.57100579712161
0.0896,270,175.57100579712161
0.1642,250,185.88318479478085
0.2537,204,198.25503493272322
0.194,169,190.00252707534713
0.0896,151,175.57100579712161
0.1343,121,181.75001921797104
0.1045,53,177.63067693740476
0.1642,55,185.88318479478085
0.1343,30,181.75001921797104
0.2239,6,194.13569265215693
0.1642,15,185.88318479478085
0.194,38,190.00252707534713
0.194,71,190.00252707534713
0.2537,182,198.25503493272322
0.2836,247,202.38820050953302
0.1642,264,185.88318479478085
0.2985,290,204.44787164981616
0.2537,366,198.25503493272322
0.2239,416,194.13569265215693
0.1343,373,181.75001921797104
0.0896,402,175.57100579712161
0.0,416,163.18533236293572
0.0,401,163.18533236293572
0.1045,378,177.63067693740476
0.1642,306,185.88318479478085
0.2239,314,194.13569265215693
0.1642,238,185.88318479478085
0.1642,214,185.88318479478085
0.194,140,190.00252707534713
0.1642,154,185.88318479478085
0.1343,113,181.75001921797104
0.0896,96,175.57100579712161
0.0896,25,175.57100579712161
0.0896,5,175.57100579712161
0.0,17,163.18533236293572
0.0896,25,175.57100579712161
0.0896,65,175.57100579712161
0.0,92,163.18533236293572
0.0896,169,175.57100579712161
0.1343,268,181.75001921797104
0.194,287,190.00252707534713
0.2836,377,202.38820050953302
0.2985,367,204.44787164981616
0.3284,349,208.58103722662597
0.2836,361,202.38820050953302
0.2836,372,202.38820050953302
0.2239,363,194.13569265215693
0.2836,363,202.38820050953302
0.3284,303,208.58103722662597
0.194,268,190.00252707534713
0.2537,227,198.25503493272322
0.2239,143,194.13569265215693
0.2537,72,198.25503493272322
0.194,35,190.00252707534713
0.2836,10,202.38820050953302
0.2239,12,194.13569265215693
0.1642,10,185.88318479478085
0.2239,4,194.13569265215693
0.1343,26,181.75001921797104
0.194,121,190.00252707534713
0.2537,317,198.25503493272322
0.2836,420,202.38820050953302
0.2985,208,204.44787164981616
0.3582,117,212.70037950719225
0.2985,128,204.44787164981616
0.2836,148,202.38820050953302
0.2537,141,198.25503493272322
0.2836,134,202.38820050953302
0.4179,146,220.9528873645683
0.3881,239,216.83354508400203
0.4179,514,220.9528873645683
0.3881,472,216.83354508400203
0.3284,373,208.58103722662597
0.4179,236,220.9528873645683
0.4179,130,220.9528873645683
0.1343,90,181.75001921797104
0.1343,55,181.75001921797104
0.1343,22,181.75001921797104
0.0896,14,175.57100579712161
0.1045,9,177.63067693740476
0.0,8,163.18533236293572
0.1642,6,185.88318479478085
0.0896,25,175.57100579712161
0.2239,115,194.13569265215693
0.194,330,190.00252707534713
0.2239,417,194.13569265215693
0.4925,176,231.26506636222757
0.1642,123,185.88318479478085
0.1642,125,185.88318479478085
0.2985,163,204.44787164981616
0.2239,136,194.13569265215693
0.2985,124,204.44787164981616
0.3582,148,212.70037950719225
0.2836,202,202.38820050953302
0.2836,428,202.38820050953302
0.2985,511,204.44787164981616
0.2836,337,202.38820050953302
0.194,308,190.00252707534713
0.1045,258,177.63067693740476
0.1343,194,181.75001921797104
0.0,79,163.18533236293572
0.0,46,163.18533236293572
0.0,12,163.18533236293572
0.0,5,163.18533236293572
0.194,4,190.00252707534713
0.2537,5,198.25503493272322
0.194,26,190.00252707534713
0.1642,121,185.88318479478085
0.2537,313,198.25503493272322
0.2537,449,198.25503493272322
0.194,186,190.00252707534713
0.194,113,190.00252707534713
0.1642,165,185.88318479478085
0.2836,174,202.38820050953302
0.1343,158,181.75001921797104
0.1343,116,181.75001921797104
0.1343,46,181.75001921797104
0.0,141,163.18533236293572
0.0,488,163.18533236293572
0.1343,463,181.75001921797104
0.1045,419,177.63067693740476
0.1642,342,185.88318479478085
0.1045,250,177.63067693740476
0.194,184,190.00252707534713
0.2537,116,198.25503493272322
0.2985,46,204.44787164981616
0.2537,25,198.25503493272322
0.2985,10,204.44787164981616
0.2985,6,204.44787164981616
0.2537,6,198.25503493272322
0.2239,28,194.13569265215693
0.2239,130,194.13569265215693
0.2537,334,198.25503493272322
0.3582,486,212.70037950719225
0.2836,224,202.38820050953302
0.2537,127,198.25503493272322
0.2239,148,194.13569265215693
0.2537,223,198.25503493272322
0.3284,177,208.58103722662597
0.2836,178,202.38820050953302
0.2985,180,204.44787164981616
0.1343,274,181.75001921797104
0.1343,595,181.75001921797104
0.194,578,190.00252707534713
0.2239,400,194.13569265215693
0.2239,348,194.13569265215693
0.1343,261,181.75001921797104
0.0896,176,175.57100579712161
0.2537,124,198.25503493272322
0.2239,80,194.13569265215693
0.194,20,190.00252707534713
0.1642,38,185.88318479478085
0.194,7,190.00252707534713
0.1642,10,185.88318479478085
0.1343,23,181.75001921797104
0.1045,120,177.63067693740476
0.1045,274,177.63067693740476
0.2537,564,198.25503493272322
0.194,207,190.00252707534713
0.1642,166,185.88318479478085
0.1343,210,181.75001921797104
0.194,238,190.00252707534713
0.194,247,190.00252707534713
0.194,265,190.00252707534713
0.1642,237,185.88318479478085
0.194,361,190.00252707534713
0.2537,587,198.25503493272322
0.2239,496,194.13569265215693
0.2239,394,194.13569265215693
0.2239,343,194.13569265215693
0.1045,261,177.63067693740476
0.2239,223,194.13569265215693
0.1642,167,185.88318479478085
0.194,110,190.00252707534713
0.1045,75,177.63067693740476
0.1343,58,181.75001921797104
0.1343,26,181.75001921797104
0.0896,16,175.57100579712161
0.0896,10,175.57100579712161
0.1642,37,185.88318479478085
0.1343,52,181.75001921797104
0.1642,127,185.88318479478085
0.2239,222,194.13569265215693
0.194,322,190.00252707534713
0.2239,396,194.13569265215693
0.2836,463,202.38820050953302
0.2985,497,204.44787164981616
0.2985,433,204.44787164981616
0.3284,428,208.58103722662597
0.2836,425,202.38820050953302
0.2239,475,194.13569265215693
0.2836,428,202.38820050953302
0.194,406,190.00252707534713
0.2239,296,194.13569265215693
0.2239,252,194.13569265215693
0.2836,201,202.38820050953302
0.2239,168,194.13569265215693
0.2239,125,194.13569265215693
0.194,102,190.00252707534713
0.2239,94,194.13569265215693
0.2239,47,194.13569265215693
