registered,weekday,Predicted Y
21,4,2.9657124661260594
7,4,2.961709194163969
5,4,2.961137298169384
6,4,2.9614232461666767
22,4,2.965998414123352
116,4,2.9928775258688187
311,4,3.0486373853407986
433,4,3.0835230410104475
195,4,3.015467417654903
95,4,2.9868726179256826
110,4,2.9911618378850657
172,4,3.0088906137171825
138,4,2.9991683818092474
129,4,2.9965948498336177
138,4,2.9991683818092474
231,4,3.025761545557422
517,4,3.1075426727829925
484,4,3.09810638887235
333,4,3.054928241281227
267,4,3.0360556734599418
203,4,3.0177550016332404
134,4,2.9980245898200786
97,4,2.987444513920267
57,5,2.9760065940285787
13,5,2.963424882147722
22,5,2.965998414123352
6,5,2.9614232461666767
8,5,2.961995142161261
16,5,2.9642827261395985
108,5,2.990589941890481
257,5,3.0331961934870195
514,5,3.1066848287911157
176,5,3.0100344057063513
107,5,2.990303993893189
137,5,2.9988824338119553
177,5,3.0103203537036434
162,5,3.0060311337442602
160,5,3.005459237749676
163,5,3.0063170817415523
265,5,3.035483777465357
483,5,3.0978204408750574
394,5,3.0723710691160515
280,5,3.0397729974247403
251,5,3.0314805055032665
186,5,3.012893885679273
152,5,3.003171653771338
126,5,2.995737005841741
68,6,2.979152021998793
51,6,2.9742909060448257
48,6,2.973433062052949
20,6,2.9654265181287673
7,6,2.961709194163969
6,6,2.9614232461666767
21,6,2.9657124661260594
38,6,2.970573582080027
90,6,2.9854428779392217
150,6,3.002599757776754
208,6,3.0191847416197017
225,6,3.024045857573669
276,6,3.0386292054355715
276,6,3.0386292054355715
232,6,3.0260474935547146
223,6,3.0234739615790844
242,6,3.0289069735276364
241,6,3.0286210255303443
243,6,3.029192921524929
242,6,3.0289069735276364
188,6,3.0134657816738577
167,6,3.007460873730721
136,6,2.9985964858146628
107,6,2.990303993893189
91,0,2.985728825936514
86,0,2.984299085950053
66,0,2.978580126004209
26,0,2.9671422061125208
6,0,2.9614232461666767
8,0,2.961995142161261
11,0,2.9628529861531376
30,0,2.9682859981016896
73,0,2.980581761985254
110,0,2.9911618378850657
177,0,3.0103203537036434
244,0,3.029478869522221
243,0,3.029192921524929
272,0,3.0374854134464027
262,0,3.0346259334734804
195,0,3.015467417654903
188,0,3.0134657816738577
236,0,3.0271912855438834
243,0,3.029192921524929
234,0,3.0266193895492988
177,0,3.0103203537036434
148,0,3.002027861782169
116,0,2.9928775258688187
54,0,2.9751487500367024
30,1,2.9682859981016896
8,1,2.961995142161261
8,1,2.961995142161261
4,1,2.960851350172092
3,1,2.9605654021748
15,1,2.9639967781423064
95,1,2.9868726179256826
255,1,3.0326242974924353
329,1,3.053784449292058
170,1,3.008318717722598
78,1,2.9820115019717153
99,1,2.9880164099148514
126,1,2.995737005841741
125,1,2.995451057844449
106,1,2.990018045895897
111,1,2.991447785882358
220,1,3.022616117587208
473,1,3.0949609609021356
478,1,3.0963907008885965
335,1,3.0555001372758115
232,1,3.0260474935547146
154,1,3.0037435497659226
104,1,2.9894461499013123
59,1,2.9765784900231633
26,2,2.9671422061125208
6,2,2.9614232461666767
4,2,2.960851350172092
1,2,2.9599935061802154
4,2,2.960851350172092
19,2,2.9651405701314753
126,2,2.995737005841741
287,2,3.041774633405786
381,2,3.0686537451512526
177,2,3.0103203537036434
112,2,2.99173373387965
98,2,2.9877304619175593
127,2,2.996022953839033
139,2,2.9994543298065395
111,2,2.991447785882358
110,2,2.9911618378850657
216,2,3.0214723255980394
445,2,3.086954416977954
450,2,3.088384156964415
334,2,3.0552141892785194
229,2,3.025189649562838
194,2,3.0151814696576107
120,2,2.9940213178579875
73,2,2.980581761985254
29,3,2.968000050104397
7,3,2.961709194163969
7,3,2.961709194163969
4,3,2.960851350172092
4,3,2.960851350172092
19,3,2.9651405701314753
111,3,2.991447785882358
276,3,3.0386292054355715
404,3,3.0752305490889733
181,3,3.011464145692812
76,3,2.9814396059771306
116,3,2.9928775258688187
121,3,2.99430726585528
97,3,2.987444513920267
83,3,2.983441241958176
102,3,2.988874253906728
204,3,3.018040949630533
405,3,3.075516497086266
429,3,3.0823792490212787
323,3,3.052068761308305
264,3,3.035197829468065
209,3,3.019470689616994
144,3,3.0008840697930004
73,3,2.980581761985254
29,4,2.968000050104397
16,4,2.9642827261395985
4,4,2.960851350172092
5,4,2.961137298169384
4,4,2.960851350172092
16,4,2.9642827261395985
111,4,2.991447785882358
251,4,3.0314805055032665
358,4,3.0620769412135322
166,4,3.007174925733429
47,4,2.973147114055657
79,4,2.9822974499690074
106,4,2.990018045895897
81,4,2.982869345963592
97,4,2.987444513920267
93,4,2.9863007219310984
167,4,3.007460873730721
374,4,3.0666521091702075
343,4,3.057787721254149
233,4,3.0263334415520067
199,4,3.0166112096440716
187,4,3.013179833676565
113,4,2.9920196818769424
73,4,2.980581761985254
51,5,2.9742909060448257
17,5,2.9645686741368906
14,5,2.9637108301450144
6,5,2.9614232461666767
5,5,2.961137298169384
17,5,2.9645686741368906
83,5,2.983441241958176
232,5,3.0260474935547146
292,5,3.0432043733922467
177,5,3.0103203537036434
83,5,2.983441241958176
86,5,2.984299085950053
95,5,2.9868726179256826
98,5,2.9877304619175593
77,5,2.9817255539744227
101,5,2.988588305909436
153,5,3.0034576017686305
271,5,3.0371994654491106
250,5,3.031194557505974
210,5,3.019756637614286
166,5,3.007174925733429
152,5,3.003171653771338
105,5,2.989732097898605
84,5,2.9837271899554683
85,6,2.984013137952761
57,6,2.9760065940285787
48,6,2.973433062052949
16,6,2.9642827261395985
4,6,2.960851350172092
6,6,2.9614232461666767
19,6,2.9651405701314753
38,6,2.970573582080027
85,6,2.984013137952761
102,6,2.988874253906728
137,6,2.9988824338119553
154,6,3.0037435497659226
164,6,3.006603029738845
167,6,3.007460873730721
152,6,3.003171653771338
137,6,2.9988824338119553
151,6,3.002885705774046
127,6,2.996022953839033
134,6,2.9980245898200786
137,6,2.9988824338119553
98,6,2.9877304619175593
115,6,2.9925915778715266
88,6,2.984870981944637
77,6,2.9817255539744227
77,0,2.9817255539744227
63,0,2.977722282012332
48,0,2.973433062052949
20,0,2.9654265181287673
5,0,2.961137298169384
3,0,2.9605654021748
13,0,2.963424882147722
29,0,2.968000050104397
82,0,2.983155293960884
112,0,2.99173373387965
165,0,3.006888977736137
169,0,3.0080327697253058
161,0,3.005745185746968
162,0,3.0060311337442602
204,0,3.018040949630533
170,0,3.008318717722598
187,0,3.013179833676565
174,0,3.0094625097117667
176,0,3.0100344057063513
170,0,3.008318717722598
143,0,3.0005981217957083
111,0,2.991447785882358
75,0,2.9811536579798386
37,0,2.9702876340827347
17,1,2.9645686741368906
8,1,2.961995142161261
3,1,2.9605654021748
2,1,2.960279454177508
6,1,2.9614232461666767
22,1,2.965998414123352
100,1,2.9883023579121435
257,1,3.0331961934870195
353,1,3.060647201227071
124,1,2.9951651098471563
54,1,2.9751487500367024
83,1,2.983441241958176
50,1,2.9740049580475336
64,1,2.9780082300096242
62,1,2.97743633401504
96,1,2.9871585659229747
161,1,3.005745185746968
437,1,3.0846668329996163
473,1,3.0949609609021356
324,1,3.052354709305597
247,1,3.0303367135140977
153,1,3.0034576017686305
112,1,2.99173373387965
64,1,2.9780082300096242
20,2,2.9654265181287673
6,2,2.9614232461666767
6,2,2.9614232461666767
2,2,2.960279454177508
6,2,2.9614232461666767
24,2,2.966570310117936
108,2,2.990589941890481
288,2,3.042060581403078
392,2,3.071799173121467
162,2,3.0060311337442602
96,2,2.9871585659229747
102,2,2.988874253906728
122,2,2.994593213852572
139,2,2.9994543298065395
101,2,2.988588305909436
114,2,2.9923056298742345
213,2,3.0206144816061626
465,2,3.092673376923798
478,2,3.0963907008885965
329,2,3.053784449292058
243,2,3.029192921524929
222,2,3.0231880135817923
131,2,2.997166745828202
71,2,2.9800098659906697
26,3,2.9671422061125208
9,3,2.962281090158553
5,3,2.961137298169384
4,3,2.960851350172092
3,3,2.9605654021748
18,3,2.964854622134183
119,3,2.9937353698606954
313,3,3.049209281335383
405,3,3.075516497086266
189,3,3.01375172967115
82,3,2.983155293960884
94,3,2.9865866699283905
132,3,2.997452693825494
151,3,3.002885705774046
107,3,2.990303993893189
103,3,2.98916020190402
228,3,3.0249037015655458
491,3,3.100108024853395
463,3,3.0921014809292133
288,3,3.042060581403078
239,3,3.02804912953576
196,3,3.0157533656521953
143,3,3.0005981217957083
93,3,2.9863007219310984
31,4,2.9685719460989817
26,4,2.9671422061125208
5,4,2.961137298169384
5,4,2.961137298169384
6,4,2.9614232461666767
26,4,2.9671422061125208
110,4,2.9911618378850657
278,4,3.0392011014301556
409,4,3.0766602890754347
189,4,3.01375172967115
86,4,2.984299085950053
113,4,2.9920196818769424
151,4,3.002885705774046
126,4,2.995737005841741
111,4,2.991447785882358
124,4,2.9951651098471563
214,4,3.0209004296034547
423,4,3.0806635610375253
428,4,3.082093301023986
285,4,3.041202737411201
229,4,3.025189649562838
165,4,3.006888977736137
149,4,3.0023138097794617
95,4,2.9868726179256826
45,5,2.9725752180610723
22,5,2.965998414123352
10,5,2.9625670381558455
9,5,2.962281090158553
4,5,2.960851350172092
23,5,2.966284362120644
83,5,2.983441241958176
228,5,3.0249037015655458
354,5,3.0609331492243634
151,5,3.002885705774046
69,5,2.979437969996085
118,5,2.9934494218634033
95,5,2.9868726179256826
114,5,2.9923056298742345
114,5,2.9923056298742345
129,5,2.9965948498336177
198,5,3.0163252616467795
374,5,3.0666521091702075
313,5,3.049209281335383
219,5,3.0223301695899156
153,5,3.0034576017686305
134,5,2.9980245898200786
127,5,2.996022953839033
90,5,2.9854428779392217
73,6,2.980581761985254
75,6,2.9811536579798386
31,6,2.9685719460989817
25,6,2.9668562581152282
6,6,2.9614232461666767
9,6,2.962281090158553
18,6,2.964854622134183
39,6,2.9708595300773193
87,6,2.984585033947345
125,6,2.995451057844449
182,6,3.0117500936901043
206,6,3.018612845625117
230,6,3.02547559756013
183,6,3.0120360416873964
193,6,3.0148955216603186
189,6,3.01375172967115
176,6,3.0100344057063513
209,6,3.019470689616994
207,6,3.018898793622409
155,6,3.0040294977632147
132,6,2.997452693825494
123,6,2.9948791618498642
129,6,2.9965948498336177
114,6,2.9923056298742345
80,0,2.9825833979662995
71,0,2.9800098659906697
48,0,2.973433062052949
26,0,2.9671422061125208
7,0,2.961709194163969
4,0,2.960851350172092
8,0,2.961995142161261
26,0,2.9671422061125208
88,0,2.984870981944637
128,0,2.996308901836325
163,0,3.0063170817415523
163,0,3.0063170817415523
192,0,3.0146095736630265
152,0,3.003171653771338
196,0,3.0157533656521953
184,0,3.012321989684689
208,0,3.0191847416197017
206,0,3.018612845625117
213,0,3.0206144816061626
187,0,3.013179833676565
205,0,3.018326897627825
96,0,2.9871585659229747
71,0,2.9800098659906697
56,0,2.9757206460312866
22,1,2.965998414123352
12,1,2.9631389341504297
7,1,2.961709194163969
4,1,2.960851350172092
2,1,2.960279454177508
24,1,2.966570310117936
97,1,2.987444513920267
258,1,3.0334821414843116
347,1,3.058931513243318
139,1,2.9994543298065395
70,1,2.9797239179933777
66,1,2.978580126004209
115,1,2.9925915778715266
112,1,2.99173373387965
86,1,2.984299085950053
77,1,2.9817255539744227
197,1,3.0160393136494874
445,1,3.086954416977954
475,1,3.0955328568967198
350,1,3.0597893572351946
256,1,3.0329102454897274
178,1,3.0106063017009355
116,1,2.9928775258688187
82,1,2.983155293960884
18,2,2.964854622134183
8,2,2.961995142161261
6,2,2.9614232461666767
5,2,2.961137298169384
10,2,2.9625670381558455
17,2,2.9645686741368906
105,2,2.989732097898605
320,2,3.0512109173164284
398,2,3.0735148611052203
182,2,3.0117500936901043
90,2,2.9854428779392217
96,2,2.9871585659229747
112,2,2.99173373387965
153,2,3.0034576017686305
114,2,2.9923056298742345
120,2,2.9940213178579875
216,2,3.0214723255980394
493,2,3.1006799208479796
491,2,3.100108024853395
369,2,3.065222369183746
248,2,3.03062266151139
201,2,3.017183105638656
169,2,3.0080327697253058
103,2,2.98916020190402
32,3,2.9688578940962738
9,3,2.962281090158553
9,3,2.962281090158553
4,3,2.960851350172092
7,3,2.961709194163969
22,3,2.965998414123352
101,3,2.988588305909436
252,3,3.0317664535005586
408,3,3.076374341078142
172,3,3.0088906137171825
59,3,2.9765784900231633
93,3,2.9863007219310984
142,3,3.000312173798416
107,3,2.990303993893189
104,3,2.9894461499013123
87,3,2.984585033947345
129,3,2.9965948498336177
378,3,3.0677959011593763
443,3,3.0863825209833693
270,3,3.036913517451818
80,3,2.9825833979662995
81,3,2.982869345963592
66,3,2.978580126004209
52,3,2.974576854042118
15,4,2.9639967781423064
14,4,2.9637108301450144
5,4,2.961137298169384
3,4,2.9605654021748
7,4,2.961709194163969
17,4,2.9645686741368906
90,4,2.9854428779392217
271,4,3.0371994654491106
369,4,3.065222369183746
162,4,3.0060311337442602
89,4,2.9851569299419296
112,4,2.99173373387965
152,4,3.003171653771338
142,4,3.000312173798416
114,4,2.9923056298742345
115,4,2.9925915778715266
220,4,3.022616117587208
464,4,3.0923874289265054
435,4,3.0840949370050317
301,4,3.0457779053678764
245,4,3.029764817519513
186,4,3.012893885679273
141,4,3.000026225801124
108,4,2.990589941890481
41,5,2.9714314260719035
16,5,2.9642827261395985
14,5,2.9637108301450144
6,5,2.9614232461666767
6,5,2.9614232461666767
16,5,2.9642827261395985
94,5,2.9865866699283905
247,5,3.0303367135140977
415,5,3.0783759770591876
183,5,3.0120360416873964
113,5,2.9920196818769424
103,5,2.98916020190402
159,5,3.0051732897523835
164,5,3.006603029738845
164,5,3.006603029738845
160,5,3.005459237749676
254,5,3.032338349495143
466,5,3.09295932492109
361,5,3.0629347852054085
282,5,3.0403448934193245
221,5,3.0229020655845003
119,5,2.9937353698606954
137,5,2.9988824338119553
102,5,2.988874253906728
104,6,2.9894461499013123
50,6,2.9740049580475336
39,6,2.9708595300773193
28,6,2.967714102107105
5,6,2.961137298169384
4,6,2.960851350172092
22,6,2.965998414123352
49,6,2.973719010050241
94,6,2.9865866699283905
155,6,3.0040294977632147
199,6,3.0166112096440716
211,6,3.020042585611578
252,6,3.0317664535005586
265,6,3.035483777465357
204,6,3.018040949630533
232,6,3.0260474935547146
188,6,3.0134657816738577
88,6,2.984870981944637
130,6,2.9968807978309098
114,6,2.9923056298742345
79,6,2.9822974499690074
86,6,2.984299085950053
96,6,2.9871585659229747
79,6,2.9822974499690074
66,0,2.978580126004209
63,0,2.977722282012332
48,0,2.973433062052949
23,0,2.966284362120644
5,0,2.961137298169384
4,0,2.960851350172092
10,0,2.9625670381558455
28,0,2.967714102107105
66,0,2.978580126004209
102,0,2.988874253906728
178,0,3.0106063017009355
156,0,3.004315445760507
209,0,3.019470689616994
206,0,3.018612845625117
192,0,3.0146095736630265
208,0,3.0191847416197017
119,0,2.9937353698606954
131,0,2.997166745828202
155,0,3.0040294977632147
160,0,3.005459237749676
133,0,2.9977386418227865
100,0,2.9883023579121435
82,0,2.983155293960884
43,0,2.972003322066488
17,1,2.9645686741368906
8,1,2.961995142161261
3,1,2.9605654021748
0,1,2.9597075581829233
8,1,2.961995142161261
14,1,2.9637108301450144
87,1,2.984585033947345
249,1,3.030908609508682
320,1,3.0512109173164284
146,1,3.001455965787585
62,1,2.97743633401504
89,1,2.9851569299419296
134,1,2.9980245898200786
108,1,2.990589941890481
109,1,2.9908758898877736
86,1,2.984299085950053
218,1,3.0220442215926235
460,1,3.0912436369373366
465,1,3.092673376923798
352,1,3.060361253229779
215,1,3.021186377600747
156,1,3.004315445760507
121,1,2.99430726585528
53,1,2.97486280203941
25,2,2.9668562581152282
9,2,2.962281090158553
3,2,2.9605654021748
3,2,2.9605654021748
6,2,2.9614232461666767
25,2,2.9668562581152282
95,2,2.9868726179256826
313,2,3.049209281335383
352,2,3.060361253229779
141,2,3.000026225801124
89,2,2.9851569299419296
88,2,2.984870981944637
125,2,2.995451057844449
127,2,2.996022953839033
95,2,2.9868726179256826
106,2,2.990018045895897
228,2,3.0249037015655458
453,2,3.0892420009562915
488,2,3.0992501808615187
302,2,3.0460638533651685
258,2,3.0334821414843116
184,2,3.012321989684689
127,2,2.996022953839033
53,2,2.97486280203941
18,3,2.964854622134183
10,3,2.9625670381558455
10,3,2.9625670381558455
3,3,2.9605654021748
4,3,2.960851350172092
30,3,2.9682859981016896
110,3,2.9911618378850657
289,3,3.04234652940037
361,3,3.0629347852054085
148,3,3.002027861782169
72,3,2.980295813987962
95,3,2.9868726179256826
166,3,3.007174925733429
150,3,3.002599757776754
116,3,2.9928775258688187
141,3,3.000026225801124
206,3,3.018612845625117
513,3,3.1063988807938236
489,3,3.099536128858811
334,3,3.0552141892785194
253,3,3.0320524014978507
162,3,3.0060311337442602
122,3,2.994593213852572
94,3,2.9865866699283905
40,4,2.9711454780746114
17,4,2.9645686741368906
8,4,2.961995142161261
7,4,2.961709194163969
4,4,2.960851350172092
23,4,2.966284362120644
101,4,2.988588305909436
292,4,3.0432043733922467
361,4,3.0629347852054085
166,4,3.007174925733429
96,4,2.9871585659229747
128,4,2.996308901836325
164,4,3.006603029738845
166,4,3.007174925733429
103,4,2.98916020190402
126,4,2.995737005841741
241,4,3.0286210255303443
486,4,3.098678284866934
497,4,3.1018237128371484
323,4,3.052068761308305
232,4,3.0260474935547146
171,4,3.00860466571989
123,4,2.9948791618498642
105,4,2.989732097898605
53,5,2.97486280203941
19,5,2.9651405701314753
15,5,2.9639967781423064
9,5,2.962281090158553
5,5,2.961137298169384
24,5,2.966570310117936
73,5,2.980581761985254
247,5,3.0303367135140977
397,5,3.0732289131079282
178,5,3.0106063017009355
86,5,2.984299085950053
108,5,2.990589941890481
167,5,3.007460873730721
179,5,3.0108922496982276
135,5,2.9983105378173707
190,5,3.014037677668442
266,5,3.0357697254626492
423,5,3.0806635610375253
376,5,3.0672240051647917
284,5,3.040916789413909
210,5,3.019756637614286
153,5,3.0034576017686305
157,5,3.0046013937577993
100,5,2.9883023579121435
69,6,2.979437969996085
64,6,2.9780082300096242
58,6,2.9762925420258712
18,6,2.964854622134183
5,6,2.961137298169384
15,6,2.9639967781423064
19,6,2.9651405701314753
34,6,2.9694297900908584
90,6,2.9854428779392217
138,6,2.9991683818092474
163,6,3.0063170817415523
192,6,3.0146095736630265
246,6,3.030050765516805
92,6,2.986014773933806
146,6,3.001455965787585
208,6,3.0191847416197017
133,6,2.9977386418227865
172,6,3.0088906137171825
169,6,3.0080327697253058
170,6,3.008318717722598
105,6,2.989732097898605
127,6,2.996022953839033
118,6,2.9934494218634033
95,6,2.9868726179256826
71,0,2.9800098659906697
57,0,2.9760065940285787
49,0,2.973719010050241
22,0,2.965998414123352
2,0,2.960279454177508
9,0,2.962281090158553
4,0,2.960851350172092
20,0,2.9654265181287673
21,0,2.9657124661260594
76,0,2.9814396059771306
116,0,2.9928775258688187
117,0,2.9931634738661113
183,0,3.0120360416873964
233,0,3.0263334415520067
244,0,3.029478869522221
203,0,3.0177550016332404
176,0,3.0100344057063513
196,0,3.0157533656521953
222,0,3.0231880135817923
184,0,3.012321989684689
