atemp,instant,Predicted Y
0.5303,2516,8909.056416181313
0.5152,2517,8848.39143534058
0.4848,2518,8726.257963979104
0.4848,2519,8726.257963979104
0.4848,2520,8726.257963979104
0.4697,2521,8665.592983138371
0.4545,2522,8604.526247457634
0.4394,2523,8543.861266616901
0.4242,2524,8482.794530936162
0.4242,2525,8482.794530936162
0.4242,2526,8482.794530936162
0.4091,2527,8422.12955009543
0.4091,2528,8422.12955009543
0.4242,2529,8482.794530936162
0.4394,2530,8543.861266616901
0.6061,2531,9213.586584904993
0.6212,2532,9274.251565745726
0.6061,2533,9213.586584904993
0.6061,2534,9213.586584904993
0.6515,2535,9395.983282267198
0.6515,2536,9395.983282267198
0.6515,2537,9395.983282267198
0.6667,2538,9457.050017947935
0.6667,2539,9457.050017947935
0.6515,2540,9395.983282267198
0.6515,2541,9395.983282267198
0.6364,2542,9335.318301426465
0.6212,2543,9274.251565745726
0.6212,2544,9274.251565745726
0.6212,2545,9274.251565745726
0.6212,2546,9274.251565745726
0.5303,2547,8909.056416181313
0.5,2548,8787.324699659843
0.4848,2549,8726.257963979104
0.4545,2550,8604.526247457634
0.4394,2551,8543.861266616901
0.4242,2552,8482.794530936162
0.4091,2553,8422.12955009543
0.4242,2554,8482.794530936162
0.4091,2555,8422.12955009543
0.4242,2556,8482.794530936162
0.4242,2557,8482.794530936162
0.4394,2558,8543.861266616901
0.4545,2559,8604.526247457634
0.4697,2560,8665.592983138371
0.4848,2561,8726.257963979104
0.5,2562,8787.324699659843
0.5,2563,8787.324699659843
0.4848,2564,8726.257963979104
0.4848,2565,8726.257963979104
0.4545,2566,8604.526247457634
0.4394,2567,8543.861266616901
0.4242,2568,8482.794530936162
0.4242,2569,8482.794530936162
0.4091,2570,8422.12955009543
0.3485,2571,8178.666117052487
0.3333,2572,8117.599381371749
0.3333,2573,8117.599381371749
0.3333,2574,8117.599381371749
0.3182,2575,8056.934400531016
0.3182,2576,8056.934400531016
0.3182,2577,8056.934400531016
0.3182,2578,8056.934400531016
0.3182,2579,8056.934400531016
0.303,2580,7995.867664850278
0.3485,2581,8178.666117052487
0.3333,2582,8117.599381371749
0.3333,2583,8117.599381371749
0.3333,2584,8117.599381371749
0.3182,2585,8056.934400531016
0.3333,2586,8117.599381371749
0.3333,2587,8117.599381371749
0.303,2588,7995.867664850278
0.303,2589,7995.867664850278
0.303,2590,7995.867664850278
0.303,2591,7995.867664850278
0.303,2592,7995.867664850278
0.303,2593,7995.867664850278
0.3333,2594,8117.599381371749
0.3182,2595,8056.934400531016
0.3182,2596,8056.934400531016
0.3333,2597,8117.599381371749
0.3333,2598,8117.599381371749
0.3636,2599,8239.33109789322
0.3636,2600,8239.33109789322
0.3333,2601,8117.599381371749
0.3333,2602,8117.599381371749
0.3333,2603,8117.599381371749
0.3939,2604,8361.06281441469
0.4242,2605,8482.794530936162
0.4545,2606,8604.526247457634
0.5,2607,8787.324699659843
0.5,2608,8787.324699659843
0.5455,2609,8970.123151862052
0.5909,2610,9152.519849224256
0.5909,2611,9152.519849224256
0.5909,2612,9152.519849224256
0.5455,2613,8970.123151862052
0.5303,2614,8909.056416181313
0.5152,2615,8848.39143534058
0.5303,2616,8909.056416181313
0.5455,2617,8970.123151862052
0.5152,2618,8848.39143534058
0.5,2619,8787.324699659843
0.4848,2620,8726.257963979104
0.4848,2621,8726.257963979104
0.4848,2622,8726.257963979104
0.4848,2623,8726.257963979104
0.4848,2624,8726.257963979104
0.4848,2625,8726.257963979104
0.4848,2626,8726.257963979104
0.5,2627,8787.324699659843
0.5303,2628,8909.056416181313
0.5758,2629,9091.854868383522
0.6212,2630,9274.251565745726
0.6364,2631,9335.318301426465
0.6515,2632,9395.983282267198
0.6515,2633,9395.983282267198
0.6212,2634,9274.251565745726
0.6667,2635,9457.050017947935
0.6212,2636,9274.251565745726
0.6061,2637,9213.586584904993
0.5606,2638,9030.788132702784
0.5606,2639,9030.788132702784
0.5152,2640,8848.39143534058
0.5152,2641,8848.39143534058
0.5152,2642,8848.39143534058
0.5,2643,8787.324699659843
0.5152,2644,8848.39143534058
0.5152,2645,8848.39143534058
0.4848,2646,8726.257963979104
0.5,2647,8787.324699659843
0.4545,2648,8604.526247457634
0.4848,2649,8726.257963979104
0.5,2650,8787.324699659843
0.5303,2651,8909.056416181313
0.5606,2652,9030.788132702784
0.6061,2653,9213.586584904993
0.6061,2654,9213.586584904993
0.6212,2655,9274.251565745726
0.6515,2656,9395.983282267198
0.6667,2657,9457.050017947935
0.6667,2658,9457.050017947935
0.6515,2659,9395.983282267198
0.6515,2660,9395.983282267198
0.6364,2661,9335.318301426465
0.6212,2662,9274.251565745726
0.6212,2663,9274.251565745726
0.6061,2664,9213.586584904993
0.5909,2665,9152.519849224256
0.5455,2666,8970.123151862052
0.6061,2667,9213.586584904993
0.5909,2668,9152.519849224256
0.5303,2669,8909.056416181313
0.5152,2670,8848.39143534058
0.5303,2671,8909.056416181313
0.5152,2672,8848.39143534058
0.5303,2673,8909.056416181313
0.5455,2674,8970.123151862052
0.5455,2675,8970.123151862052
0.6061,2676,9213.586584904993
0.6212,2677,9274.251565745726
0.6364,2678,9335.318301426465
0.6515,2679,9395.983282267198
0.6667,2680,9457.050017947935
0.6667,2681,9457.050017947935
0.6515,2682,9395.983282267198
0.6515,2683,9395.983282267198
0.6364,2684,9335.318301426465
0.6364,2685,9335.318301426465
0.6061,2686,9213.586584904993
0.6061,2687,9213.586584904993
0.5909,2688,9152.519849224256
0.5606,2689,9030.788132702784
0.5606,2690,9030.788132702784
0.5606,2691,9030.788132702784
0.5606,2692,9030.788132702784
0.5455,2693,8970.123151862052
0.5455,2694,8970.123151862052
0.5303,2695,8909.056416181313
0.5303,2696,8909.056416181313
0.5303,2697,8909.056416181313
0.5455,2698,8970.123151862052
0.5455,2699,8970.123151862052
0.5455,2700,8970.123151862052
0.5758,2701,9091.854868383522
0.5909,2702,9152.519849224256
0.6061,2703,9213.586584904993
0.5909,2704,9152.519849224256
0.6364,2705,9335.318301426465
0.6515,2706,9395.983282267198
0.6515,2707,9395.983282267198
0.6061,2708,9213.586584904993
0.6061,2709,9213.586584904993
0.5909,2710,9152.519849224256
0.5758,2711,9091.854868383522
0.5606,2712,9030.788132702784
0.5606,2713,9030.788132702784
0.5606,2714,9030.788132702784
0.5909,2715,9152.519849224256
0.5758,2716,9091.854868383522
0.5758,2717,9091.854868383522
0.5909,2718,9152.519849224256
0.5758,2719,9091.854868383522
0.5758,2720,9091.854868383522
0.5909,2721,9152.519849224256
0.5909,2722,9152.519849224256
0.6061,2723,9213.586584904993
0.5606,2724,9030.788132702784
0.5606,2725,9030.788132702784
0.5758,2726,9091.854868383522
0.5909,2727,9152.519849224256
0.5758,2728,9091.854868383522
0.5758,2729,9091.854868383522
0.6212,2730,9274.251565745726
0.5909,2731,9152.519849224256
0.6212,2732,9274.251565745726
0.6212,2733,9274.251565745726
0.6212,2734,9274.251565745726
0.5455,2735,8970.123151862052
0.5303,2736,8909.056416181313
0.5152,2737,8848.39143534058
0.5152,2738,8848.39143534058
0.5,2739,8787.324699659843
0.4848,2740,8726.257963979104
0.4545,2741,8604.526247457634
0.4545,2742,8604.526247457634
0.4545,2743,8604.526247457634
0.4545,2744,8604.526247457634
0.4848,2745,8726.257963979104
0.5,2746,8787.324699659843
0.5152,2747,8848.39143534058
0.5152,2748,8848.39143534058
0.5303,2749,8909.056416181313
0.6212,2750,9274.251565745726
0.5303,2751,8909.056416181313
0.5303,2752,8909.056416181313
0.6212,2753,9274.251565745726
0.5303,2754,8909.056416181313
0.5152,2755,8848.39143534058
0.5,2756,8787.324699659843
0.5,2757,8787.324699659843
0.4545,2758,8604.526247457634
0.4697,2759,8665.592983138371
0.4545,2760,8604.526247457634
0.4242,2761,8482.794530936162
0.4394,2762,8543.861266616901
0.4394,2763,8543.861266616901
0.4394,2764,8543.861266616901
0.4394,2765,8543.861266616901
0.4242,2766,8482.794530936162
0.4242,2767,8482.794530936162
0.4242,2768,8482.794530936162
0.4091,2769,8422.12955009543
0.4091,2770,8422.12955009543
0.4091,2771,8422.12955009543
0.4394,2772,8543.861266616901
0.4697,2773,8665.592983138371
0.4848,2774,8726.257963979104
0.5,2775,8787.324699659843
0.5152,2776,8848.39143534058
0.5152,2777,8848.39143534058
0.5303,2778,8909.056416181313
0.5455,2779,8970.123151862052
0.5303,2780,8909.056416181313
0.5152,2781,8848.39143534058
0.5152,2782,8848.39143534058
0.4394,2783,8543.861266616901
0.4394,2784,8543.861266616901
0.4394,2785,8543.861266616901
0.4394,2786,8543.861266616901
0.4242,2787,8482.794530936162
0.4242,2788,8482.794530936162
0.4242,2789,8482.794530936162
0.4091,2790,8422.12955009543
0.4091,2791,8422.12955009543
0.4091,2792,8422.12955009543
0.4091,2793,8422.12955009543
0.4242,2794,8482.794530936162
0.4394,2795,8543.861266616901
0.4545,2796,8604.526247457634
0.4697,2797,8665.592983138371
0.4545,2798,8604.526247457634
0.4697,2799,8665.592983138371
0.4848,2800,8726.257963979104
0.4848,2801,8726.257963979104
0.4848,2802,8726.257963979104
0.4848,2803,8726.257963979104
0.4697,2804,8665.592983138371
0.4545,2805,8604.526247457634
0.4545,2806,8604.526247457634
0.4545,2807,8604.526247457634
0.4545,2808,8604.526247457634
0.4545,2809,8604.526247457634
0.4545,2810,8604.526247457634
0.4545,2811,8604.526247457634
0.4545,2812,8604.526247457634
0.4394,2813,8543.861266616901
0.4394,2814,8543.861266616901
0.4394,2815,8543.861266616901
0.4394,2816,8543.861266616901
0.4394,2817,8543.861266616901
0.4545,2818,8604.526247457634
0.4697,2819,8665.592983138371
0.4848,2820,8726.257963979104
0.5152,2821,8848.39143534058
0.5455,2822,8970.123151862052
0.6061,2823,9213.586584904993
0.6061,2824,9213.586584904993
0.6061,2825,9213.586584904993
0.6212,2826,9274.251565745726
0.6212,2827,9274.251565745726
0.6212,2828,9274.251565745726
0.6061,2829,9213.586584904993
0.6061,2830,9213.586584904993
0.6061,2831,9213.586584904993
0.5909,2832,9152.519849224256
0.5909,2833,9152.519849224256
0.5303,2834,8909.056416181313
0.5303,2835,8909.056416181313
0.5303,2836,8909.056416181313
0.5303,2837,8909.056416181313
0.5152,2838,8848.39143534058
0.5,2839,8787.324699659843
0.5,2840,8787.324699659843
0.5,2841,8787.324699659843
0.5152,2842,8848.39143534058
0.5303,2843,8909.056416181313
0.5758,2844,9091.854868383522
0.6061,2845,9213.586584904993
0.6212,2846,9274.251565745726
0.6364,2847,9335.318301426465
0.6515,2848,9395.983282267198
0.6515,2849,9395.983282267198
0.6515,2850,9395.983282267198
0.6667,2851,9457.050017947935
0.6515,2852,9395.983282267198
0.6515,2853,9395.983282267198
0.6364,2854,9335.318301426465
0.6212,2855,9274.251565745726
0.6212,2856,9274.251565745726
0.5455,2857,8970.123151862052
0.5303,2858,8909.056416181313
0.5,2859,8787.324699659843
0.4848,2860,8726.257963979104
0.4848,2861,8726.257963979104
0.4242,2862,8482.794530936162
0.3939,2863,8361.06281441469
0.3333,2864,8117.599381371749
0.303,2865,7995.867664850278
0.303,2866,7995.867664850278
0.303,2867,7995.867664850278
0.303,2868,7995.867664850278
0.3182,2869,8056.934400531016
0.4091,2870,8422.12955009543
0.4394,2871,8543.861266616901
0.4545,2872,8604.526247457634
0.4848,2873,8726.257963979104
0.4697,2874,8665.592983138371
0.4848,2875,8726.257963979104
0.4091,2876,8422.12955009543
0.4242,2877,8482.794530936162
0.4242,2878,8482.794530936162
0.4091,2879,8422.12955009543
0.4091,2880,8422.12955009543
0.3939,2881,8361.06281441469
0.3485,2882,8178.666117052487
0.3485,2883,8178.666117052487
0.3333,2884,8117.599381371749
0.3182,2885,8056.934400531016
0.3182,2886,8056.934400531016
0.3182,2887,8056.934400531016
0.3182,2888,8056.934400531016
0.3182,2889,8056.934400531016
0.3939,2890,8361.06281441469
0.4242,2891,8482.794530936162
0.4545,2892,8604.526247457634
0.4848,2893,8726.257963979104
0.5,2894,8787.324699659843
0.5,2895,8787.324699659843
0.5152,2896,8848.39143534058
0.5152,2897,8848.39143534058
0.5303,2898,8909.056416181313
0.5455,2899,8970.123151862052
0.5303,2900,8909.056416181313
0.5303,2901,8909.056416181313
0.5152,2902,8848.39143534058
0.4848,2903,8726.257963979104
0.4848,2904,8726.257963979104
0.4697,2905,8665.592983138371
0.4545,2906,8604.526247457634
0.4394,2907,8543.861266616901
0.4091,2908,8422.12955009543
0.3939,2909,8361.06281441469
0.3636,2910,8239.33109789322
0.3636,2911,8239.33109789322
0.3485,2912,8178.666117052487
0.3636,2913,8239.33109789322
0.4091,2914,8422.12955009543
0.4242,2915,8482.794530936162
0.4545,2916,8604.526247457634
0.5152,2917,8848.39143534058
0.5152,2918,8848.39143534058
0.5303,2919,8909.056416181313
0.5455,2920,8970.123151862052
0.6212,2921,9274.251565745726
0.6212,2922,9274.251565745726
0.6212,2923,9274.251565745726
0.5455,2924,8970.123151862052
0.5152,2925,8848.39143534058
0.5152,2926,8848.39143534058
0.5,2927,8787.324699659843
0.4697,2928,8665.592983138371
0.4545,2929,8604.526247457634
0.4394,2930,8543.861266616901
0.4242,2931,8482.794530936162
0.4242,2932,8482.794530936162
0.4242,2933,8482.794530936162
0.4242,2934,8482.794530936162
0.4091,2935,8422.12955009543
0.4545,2936,8604.526247457634
0.4242,2937,8482.794530936162
0.4697,2938,8665.592983138371
0.5,2939,8787.324699659843
0.5152,2940,8848.39143534058
0.5303,2941,8909.056416181313
0.5303,2942,8909.056416181313
0.6212,2943,9274.251565745726
0.6212,2944,9274.251565745726
0.6212,2945,9274.251565745726
0.6212,2946,9274.251565745726
0.6212,2947,9274.251565745726
0.5455,2948,8970.123151862052
0.5455,2949,8970.123151862052
0.5303,2950,8909.056416181313
0.5303,2951,8909.056416181313
0.5152,2952,8848.39143534058
0.5152,2953,8848.39143534058
0.4848,2954,8726.257963979104
0.4848,2955,8726.257963979104
0.5,2956,8787.324699659843
0.4697,2957,8665.592983138371
0.4545,2958,8604.526247457634
0.4242,2959,8482.794530936162
0.4394,2960,8543.861266616901
0.4394,2961,8543.861266616901
0.4545,2962,8604.526247457634
0.5,2963,8787.324699659843
0.5303,2964,8909.056416181313
0.5455,2965,8970.123151862052
0.5455,2966,8970.123151862052
0.6212,2967,9274.251565745726
0.6212,2968,9274.251565745726
0.6212,2969,9274.251565745726
0.6212,2970,9274.251565745726
0.6212,2971,9274.251565745726
0.5455,2972,8970.123151862052
0.5455,2973,8970.123151862052
0.5303,2974,8909.056416181313
0.5,2975,8787.324699659843
0.5,2976,8787.324699659843
0.4848,2977,8726.257963979104
0.4545,2978,8604.526247457634
0.4545,2979,8604.526247457634
0.4394,2980,8543.861266616901
0.4394,2981,8543.861266616901
0.4545,2982,8604.526247457634
0.4242,2983,8482.794530936162
0.4242,2984,8482.794530936162
0.4394,2985,8543.861266616901
0.4697,2986,8665.592983138371
0.5,2987,8787.324699659843
0.5152,2988,8848.39143534058
0.5303,2989,8909.056416181313
0.6212,2990,9274.251565745726
0.6212,2991,9274.251565745726
0.6212,2992,9274.251565745726
0.6212,2993,9274.251565745726
0.6212,2994,9274.251565745726
0.6212,2995,9274.251565745726
0.6212,2996,9274.251565745726
0.6212,2997,9274.251565745726
0.5455,2998,8970.123151862052
0.5152,2999,8848.39143534058
0.5,3000,8787.324699659843
0.5,3001,8787.324699659843
0.4848,3002,8726.257963979104
0.4697,3003,8665.592983138371
0.4545,3004,8604.526247457634
0.4394,3005,8543.861266616901
0.4394,3006,8543.861266616901
0.4242,3007,8482.794530936162
0.4091,3008,8422.12955009543
0.4242,3009,8482.794530936162
0.4394,3010,8543.861266616901
0.4848,3011,8726.257963979104
0.5,3012,8787.324699659843
0.5303,3013,8909.056416181313
0.5303,3014,8909.056416181313
0.6212,3015,9274.251565745726
0.6212,3016,9274.251565745726
0.6212,3017,9274.251565745726
0.6212,3018,9274.251565745726
0.6212,3019,9274.251565745726
0.6212,3020,9274.251565745726
0.6212,3021,9274.251565745726
0.6212,3022,9274.251565745726
0.5152,3023,8848.39143534058
0.5152,3024,8848.39143534058
0.5,3025,8787.324699659843
0.5,3026,8787.324699659843
0.5,3027,8787.324699659843
0.4848,3028,8726.257963979104
0.5,3029,8787.324699659843
0.4848,3030,8726.257963979104
0.4697,3031,8665.592983138371
0.4545,3032,8604.526247457634
0.4545,3033,8604.526247457634
0.4697,3034,8665.592983138371
0.4697,3035,8665.592983138371
0.5,3036,8787.324699659843
0.5152,3037,8848.39143534058
0.5303,3038,8909.056416181313
0.6212,3039,9274.251565745726
0.6212,3040,9274.251565745726
0.6212,3041,9274.251565745726
0.6212,3042,9274.251565745726
0.6212,3043,9274.251565745726
0.6212,3044,9274.251565745726
0.6212,3045,9274.251565745726
0.5303,3046,8909.056416181313
0.5152,3047,8848.39143534058
0.5152,3048,8848.39143534058
0.4848,3049,8726.257963979104
0.4545,3050,8604.526247457634
0.4545,3051,8604.526247457634
0.4545,3052,8604.526247457634
0.4394,3053,8543.861266616901
0.4394,3054,8543.861266616901
0.4242,3055,8482.794530936162
0.4242,3056,8482.794530936162
0.4394,3057,8543.861266616901
0.4545,3058,8604.526247457634
0.4697,3059,8665.592983138371
0.4848,3060,8726.257963979104
0.5152,3061,8848.39143534058
0.5455,3062,8970.123151862052
0.5455,3063,8970.123151862052
0.6212,3064,9274.251565745726
0.6061,3065,9213.586584904993
0.6212,3066,9274.251565745726
0.6212,3067,9274.251565745726
0.6212,3068,9274.251565745726
0.6061,3069,9213.586584904993
0.6061,3070,9213.586584904993
0.6061,3071,9213.586584904993
0.5303,3072,8909.056416181313
0.5152,3073,8848.39143534058
0.5152,3074,8848.39143534058
0.5,3075,8787.324699659843
0.5,3076,8787.324699659843
0.4848,3077,8726.257963979104
0.4848,3078,8726.257963979104
0.4848,3079,8726.257963979104
0.4848,3080,8726.257963979104
0.4848,3081,8726.257963979104
0.4848,3082,8726.257963979104
0.4848,3083,8726.257963979104
0.4848,3084,8726.257963979104
0.5,3085,8787.324699659843
0.5,3086,8787.324699659843
0.5,3087,8787.324699659843
0.5,3088,8787.324699659843
0.5,3089,8787.324699659843
0.5,3090,8787.324699659843
0.5,3091,8787.324699659843
0.5,3092,8787.324699659843
0.5,3093,8787.324699659843
0.5,3094,8787.324699659843
0.5,3095,8787.324699659843
0.5,3096,8787.324699659843
0.5,3097,8787.324699659843
0.4848,3098,8726.257963979104
0.4848,3099,8726.257963979104
0.4848,3100,8726.257963979104
0.4848,3101,8726.257963979104
0.4848,3102,8726.257963979104
0.4848,3103,8726.257963979104
0.4848,3104,8726.257963979104
0.4848,3105,8726.257963979104
0.4697,3106,8665.592983138371
0.4848,3107,8726.257963979104
0.5,3108,8787.324699659843
0.5,3109,8787.324699659843
0.5,3110,8787.324699659843
0.5,3111,8787.324699659843
0.5,3112,8787.324699659843
0.5152,3113,8848.39143534058
0.5152,3114,8848.39143534058
0.5152,3115,8848.39143534058
0.5303,3116,8909.056416181313
0.5303,3117,8909.056416181313
0.5152,3118,8848.39143534058
0.5152,3119,8848.39143534058
0.5152,3120,8848.39143534058
0.5152,3121,8848.39143534058
0.5,3122,8787.324699659843
0.5,3123,8787.324699659843
0.5,3124,8787.324699659843
0.5,3125,8787.324699659843
0.5,3126,8787.324699659843
0.5,3127,8787.324699659843
0.5,3128,8787.324699659843
0.5,3129,8787.324699659843
0.5,3130,8787.324699659843
0.5152,3131,8848.39143534058
0.5455,3132,8970.123151862052
0.5455,3133,8970.123151862052
0.5758,3134,9091.854868383522
0.5909,3135,9152.519849224256
0.5909,3136,9152.519849224256
0.6061,3137,9213.586584904993
0.6212,3138,9274.251565745726
0.6061,3139,9213.586584904993
0.5303,3140,8909.056416181313
0.5303,3141,8909.056416181313
0.5303,3142,8909.056416181313
0.5152,3143,8848.39143534058
0.5152,3144,8848.39143534058
0.5303,3145,8909.056416181313
0.5152,3146,8848.39143534058
0.5,3147,8787.324699659843
0.5,3148,8787.324699659843
0.4848,3149,8726.257963979104
0.4848,3150,8726.257963979104
0.4848,3151,8726.257963979104
0.4848,3152,8726.257963979104
0.5,3153,8787.324699659843
0.5,3154,8787.324699659843
0.5303,3155,8909.056416181313
0.5909,3156,9152.519849224256
0.6061,3157,9213.586584904993
