workingday,cnt,Predicted Y
1,8,193.2077538980194
1,2,193.2077538980194
1,3,193.2077538980194
1,14,193.2077538980194
1,57,193.2077538980194
1,108,193.2077538980194
1,288,193.2077538980194
1,136,193.2077538980194
1,29,193.2077538980194
1,72,193.2077538980194
1,75,193.2077538980194
1,122,193.2077538980194
1,148,193.2077538980194
1,188,193.2077538980194
1,285,193.2077538980194
1,505,193.2077538980194
1,410,193.2077538980194
1,349,193.2077538980194
1,210,193.2077538980194
1,203,193.2077538980194
1,160,193.2077538980194
1,148,193.2077538980194
0,116,181.40533188248097
0,83,181.40533188248097
0,64,181.40533188248097
0,37,181.40533188248097
0,7,181.40533188248097
0,8,181.40533188248097
0,6,181.40533188248097
0,52,181.40533188248097
0,119,181.40533188248097
0,207,181.40533188248097
0,318,181.40533188248097
0,360,181.40533188248097
0,404,181.40533188248097
0,370,181.40533188248097
0,359,181.40533188248097
0,480,181.40533188248097
0,431,181.40533188248097
0,460,181.40533188248097
0,360,181.40533188248097
0,315,181.40533188248097
0,245,181.40533188248097
0,230,181.40533188248097
0,175,181.40533188248097
0,139,181.40533188248097
0,108,181.40533188248097
0,88,181.40533188248097
0,76,181.40533188248097
0,45,181.40533188248097
0,9,181.40533188248097
0,39,181.40533188248097
0,20,181.40533188248097
0,37,181.40533188248097
0,94,181.40533188248097
0,227,181.40533188248097
0,334,181.40533188248097
0,402,181.40533188248097
0,411,181.40533188248097
0,350,181.40533188248097
0,342,181.40533188248097
0,404,181.40533188248097
0,483,181.40533188248097
0,380,181.40533188248097
0,339,181.40533188248097
0,333,181.40533188248097
0,226,181.40533188248097
0,159,181.40533188248097
0,95,181.40533188248097
0,45,181.40533188248097
1,16,193.2077538980194
1,12,193.2077538980194
1,2,193.2077538980194
1,4,193.2077538980194
1,24,193.2077538980194
1,109,193.2077538980194
1,312,193.2077538980194
1,408,193.2077538980194
1,176,193.2077538980194
1,129,193.2077538980194
1,165,193.2077538980194
1,184,193.2077538980194
1,163,193.2077538980194
1,189,193.2077538980194
1,212,193.2077538980194
1,298,193.2077538980194
1,590,193.2077538980194
1,571,193.2077538980194
1,436,193.2077538980194
1,299,193.2077538980194
1,195,193.2077538980194
1,150,193.2077538980194
1,69,193.2077538980194
1,26,193.2077538980194
1,10,193.2077538980194
1,2,193.2077538980194
1,4,193.2077538980194
1,8,193.2077538980194
1,20,193.2077538980194
1,122,193.2077538980194
1,362,193.2077538980194
1,425,193.2077538980194
1,214,193.2077538980194
1,135,193.2077538980194
1,153,193.2077538980194
1,187,193.2077538980194
1,184,193.2077538980194
1,190,193.2077538980194
1,180,193.2077538980194
1,292,193.2077538980194
1,579,193.2077538980194
1,539,193.2077538980194
1,396,193.2077538980194
1,272,193.2077538980194
1,245,193.2077538980194
1,144,193.2077538980194
1,74,193.2077538980194
1,33,193.2077538980194
1,8,193.2077538980194
1,5,193.2077538980194
1,8,193.2077538980194
1,9,193.2077538980194
1,31,193.2077538980194
1,145,193.2077538980194
1,370,193.2077538980194
1,429,193.2077538980194
1,202,193.2077538980194
1,142,193.2077538980194
1,164,193.2077538980194
1,212,193.2077538980194
1,178,193.2077538980194
1,124,193.2077538980194
1,176,193.2077538980194
1,277,193.2077538980194
1,599,193.2077538980194
1,586,193.2077538980194
1,381,193.2077538980194
1,261,193.2077538980194
1,213,193.2077538980194
1,160,193.2077538980194
1,72,193.2077538980194
1,37,193.2077538980194
1,20,193.2077538980194
1,5,193.2077538980194
1,8,193.2077538980194
1,7,193.2077538980194
1,31,193.2077538980194
1,124,193.2077538980194
1,338,193.2077538980194
1,391,193.2077538980194
1,209,193.2077538980194
1,121,193.2077538980194
1,159,193.2077538980194
1,179,193.2077538980194
1,189,193.2077538980194
1,170,193.2077538980194
1,135,193.2077538980194
1,222,193.2077538980194
1,261,193.2077538980194
1,244,193.2077538980194
1,232,193.2077538980194
1,248,193.2077538980194
1,145,193.2077538980194
1,115,193.2077538980194
1,69,193.2077538980194
1,48,193.2077538980194
1,26,193.2077538980194
1,10,193.2077538980194
1,6,193.2077538980194
1,4,193.2077538980194
1,32,193.2077538980194
1,93,193.2077538980194
1,299,193.2077538980194
1,409,193.2077538980194
1,210,193.2077538980194
1,140,193.2077538980194
1,179,193.2077538980194
1,251,193.2077538980194
1,223,193.2077538980194
1,225,193.2077538980194
1,203,193.2077538980194
1,358,193.2077538980194
1,566,193.2077538980194
1,482,193.2077538980194
1,315,193.2077538980194
1,225,193.2077538980194
1,163,193.2077538980194
1,167,193.2077538980194
1,126,193.2077538980194
0,108,181.40533188248097
0,80,181.40533188248097
0,79,181.40533188248097
0,28,181.40533188248097
0,5,181.40533188248097
0,5,181.40533188248097
0,22,181.40533188248097
0,37,181.40533188248097
0,108,181.40533188248097
0,177,181.40533188248097
0,249,181.40533188248097
0,367,181.40533188248097
0,372,181.40533188248097
0,349,181.40533188248097
0,297,181.40533188248097
0,354,181.40533188248097
0,305,181.40533188248097
0,359,181.40533188248097
0,329,181.40533188248097
0,256,181.40533188248097
0,176,181.40533188248097
0,170,181.40533188248097
0,143,181.40533188248097
0,136,181.40533188248097
0,112,181.40533188248097
0,79,181.40533188248097
0,89,181.40533188248097
0,36,181.40533188248097
0,1,181.40533188248097
0,6,181.40533188248097
0,12,181.40533188248097
0,44,181.40533188248097
0,69,181.40533188248097
0,140,181.40533188248097
0,260,181.40533188248097
0,317,181.40533188248097
0,364,181.40533188248097
0,376,181.40533188248097
0,311,181.40533188248097
0,365,181.40533188248097
0,369,181.40533188248097
0,325,181.40533188248097
0,289,181.40533188248097
0,245,181.40533188248097
0,180,181.40533188248097
0,147,181.40533188248097
0,84,181.40533188248097
0,54,181.40533188248097
1,37,193.2077538980194
1,10,193.2077538980194
1,13,193.2077538980194
1,5,193.2077538980194
1,8,193.2077538980194
1,28,193.2077538980194
1,113,193.2077538980194
1,332,193.2077538980194
1,420,193.2077538980194
1,215,193.2077538980194
1,105,193.2077538980194
1,139,193.2077538980194
1,189,193.2077538980194
1,177,193.2077538980194
1,188,193.2077538980194
1,187,193.2077538980194
1,263,193.2077538980194
1,568,193.2077538980194
1,540,193.2077538980194
1,374,193.2077538980194
1,231,193.2077538980194
1,200,193.2077538980194
1,129,193.2077538980194
1,68,193.2077538980194
1,25,193.2077538980194
1,14,193.2077538980194
1,5,193.2077538980194
1,3,193.2077538980194
1,6,193.2077538980194
1,22,193.2077538980194
1,114,193.2077538980194
1,329,193.2077538980194
1,209,193.2077538980194
1,69,193.2077538980194
1,30,193.2077538980194
1,56,193.2077538980194
1,60,193.2077538980194
1,103,193.2077538980194
1,112,193.2077538980194
1,192,193.2077538980194
1,264,193.2077538980194
1,511,193.2077538980194
1,492,193.2077538980194
1,337,193.2077538980194
1,253,193.2077538980194
1,206,193.2077538980194
1,148,193.2077538980194
1,81,193.2077538980194
1,27,193.2077538980194
1,17,193.2077538980194
1,6,193.2077538980194
1,6,193.2077538980194
1,7,193.2077538980194
1,31,193.2077538980194
1,117,193.2077538980194
1,330,193.2077538980194
1,462,193.2077538980194
1,208,193.2077538980194
1,133,193.2077538980194
1,180,193.2077538980194
1,193,193.2077538980194
1,181,193.2077538980194
1,179,193.2077538980194
1,185,193.2077538980194
1,281,193.2077538980194
1,536,193.2077538980194
1,408,193.2077538980194
1,283,193.2077538980194
1,160,193.2077538980194
1,200,193.2077538980194
1,127,193.2077538980194
1,95,193.2077538980194
1,41,193.2077538980194
1,11,193.2077538980194
1,10,193.2077538980194
1,12,193.2077538980194
1,2,193.2077538980194
1,30,193.2077538980194
1,101,193.2077538980194
1,311,193.2077538980194
1,415,193.2077538980194
1,203,193.2077538980194
1,120,193.2077538980194
1,165,193.2077538980194
1,176,193.2077538980194
1,193,193.2077538980194
1,183,193.2077538980194
1,181,193.2077538980194
1,301,193.2077538980194
1,563,193.2077538980194
1,551,193.2077538980194
1,420,193.2077538980194
1,285,193.2077538980194
1,221,193.2077538980194
1,187,193.2077538980194
1,113,193.2077538980194
1,52,193.2077538980194
1,31,193.2077538980194
1,20,193.2077538980194
1,8,193.2077538980194
1,13,193.2077538980194
1,22,193.2077538980194
1,104,193.2077538980194
1,254,193.2077538980194
1,317,193.2077538980194
1,111,193.2077538980194
1,35,193.2077538980194
1,21,193.2077538980194
1,29,193.2077538980194
1,34,193.2077538980194
1,24,193.2077538980194
1,61,193.2077538980194
1,56,193.2077538980194
1,99,193.2077538980194
1,234,193.2077538980194
1,248,193.2077538980194
1,179,193.2077538980194
1,138,193.2077538980194
1,157,193.2077538980194
1,148,193.2077538980194
0,93,181.40533188248097
0,79,181.40533188248097
0,68,181.40533188248097
0,31,181.40533188248097
0,8,181.40533188248097
0,5,181.40533188248097
0,18,181.40533188248097
0,46,181.40533188248097
0,121,181.40533188248097
0,175,181.40533188248097
0,293,181.40533188248097
0,386,181.40533188248097
0,407,181.40533188248097
0,460,181.40533188248097
0,390,181.40533188248097
0,452,181.40533188248097
0,449,181.40533188248097
0,426,181.40533188248097
0,400,181.40533188248097
0,308,181.40533188248097
0,243,181.40533188248097
0,222,181.40533188248097
0,193,181.40533188248097
0,150,181.40533188248097
0,173,181.40533188248097
0,124,181.40533188248097
0,106,181.40533188248097
0,59,181.40533188248097
0,8,181.40533188248097
0,3,181.40533188248097
0,17,181.40533188248097
0,38,181.40533188248097
0,86,181.40533188248097
0,155,181.40533188248097
0,275,181.40533188248097
0,361,181.40533188248097
0,413,181.40533188248097
0,369,181.40533188248097
0,347,181.40533188248097
0,353,181.40533188248097
0,464,181.40533188248097
0,420,181.40533188248097
0,404,181.40533188248097
0,329,181.40533188248097
0,186,181.40533188248097
0,137,181.40533188248097
0,104,181.40533188248097
0,79,181.40533188248097
1,29,193.2077538980194
1,17,193.2077538980194
1,8,193.2077538980194
1,5,193.2077538980194
1,6,193.2077538980194
1,25,193.2077538980194
1,113,193.2077538980194
1,332,193.2077538980194
1,355,193.2077538980194
1,205,193.2077538980194
1,154,193.2077538980194
1,159,193.2077538980194
1,209,193.2077538980194
1,187,193.2077538980194
1,154,193.2077538980194
1,209,193.2077538980194
1,313,193.2077538980194
1,570,193.2077538980194
1,553,193.2077538980194
1,383,193.2077538980194
1,251,193.2077538980194
1,182,193.2077538980194
1,136,193.2077538980194
1,75,193.2077538980194
1,37,193.2077538980194
1,10,193.2077538980194
1,11,193.2077538980194
1,10,193.2077538980194
1,8,193.2077538980194
1,24,193.2077538980194
1,124,193.2077538980194
1,249,193.2077538980194
1,427,193.2077538980194
1,193,193.2077538980194
1,122,193.2077538980194
1,123,193.2077538980194
1,162,193.2077538980194
1,151,193.2077538980194
1,152,193.2077538980194
1,205,193.2077538980194
1,258,193.2077538980194
1,530,193.2077538980194
1,356,193.2077538980194
1,320,193.2077538980194
1,238,193.2077538980194
1,196,193.2077538980194
1,121,193.2077538980194
1,93,193.2077538980194
1,36,193.2077538980194
1,14,193.2077538980194
1,9,193.2077538980194
1,3,193.2077538980194
1,4,193.2077538980194
1,22,193.2077538980194
1,114,193.2077538980194
1,185,193.2077538980194
1,287,193.2077538980194
1,155,193.2077538980194
1,129,193.2077538980194
1,151,193.2077538980194
1,184,193.2077538980194
1,162,193.2077538980194
1,170,193.2077538980194
1,181,193.2077538980194
1,280,193.2077538980194
1,591,193.2077538980194
1,524,193.2077538980194
1,372,193.2077538980194
1,102,193.2077538980194
1,74,193.2077538980194
1,87,193.2077538980194
1,71,193.2077538980194
1,40,193.2077538980194
1,23,193.2077538980194
1,2,193.2077538980194
1,8,193.2077538980194
1,7,193.2077538980194
1,22,193.2077538980194
1,111,193.2077538980194
1,283,193.2077538980194
1,431,193.2077538980194
1,225,193.2077538980194
1,127,193.2077538980194
1,158,193.2077538980194
1,195,193.2077538980194
1,211,193.2077538980194
1,167,193.2077538980194
1,227,193.2077538980194
1,291,193.2077538980194
1,589,193.2077538980194
1,584,193.2077538980194
1,384,193.2077538980194
1,273,193.2077538980194
1,225,193.2077538980194
1,175,193.2077538980194
1,81,193.2077538980194
1,60,193.2077538980194
1,23,193.2077538980194
1,15,193.2077538980194
1,3,193.2077538980194
1,8,193.2077538980194
1,26,193.2077538980194
1,98,193.2077538980194
1,297,193.2077538980194
1,456,193.2077538980194
1,237,193.2077538980194
1,168,193.2077538980194
1,217,193.2077538980194
1,254,193.2077538980194
1,266,193.2077538980194
1,266,193.2077538980194
1,245,193.2077538980194
1,360,193.2077538980194
1,591,193.2077538980194
1,511,193.2077538980194
1,374,193.2077538980194
1,230,193.2077538980194
1,206,193.2077538980194
1,159,193.2077538980194
1,132,193.2077538980194
0,130,181.40533188248097
0,58,181.40533188248097
0,67,181.40533188248097
0,25,181.40533188248097
0,8,181.40533188248097
0,5,181.40533188248097
0,19,181.40533188248097
0,36,181.40533188248097
0,67,181.40533188248097
0,129,181.40533188248097
0,121,181.40533188248097
0,132,181.40533188248097
0,158,181.40533188248097
0,125,181.40533188248097
0,180,181.40533188248097
0,195,181.40533188248097
0,223,181.40533188248097
0,228,181.40533188248097
0,140,181.40533188248097
0,126,181.40533188248097
0,66,181.40533188248097
0,56,181.40533188248097
0,70,181.40533188248097
0,65,181.40533188248097
0,47,181.40533188248097
0,24,181.40533188248097
0,30,181.40533188248097
0,9,181.40533188248097
0,7,181.40533188248097
0,7,181.40533188248097
0,15,181.40533188248097
0,29,181.40533188248097
0,64,181.40533188248097
0,115,181.40533188248097
0,248,181.40533188248097
0,292,181.40533188248097
0,321,181.40533188248097
0,308,181.40533188248097
0,256,181.40533188248097
0,173,181.40533188248097
0,206,181.40533188248097
0,167,181.40533188248097
0,174,181.40533188248097
0,162,181.40533188248097
0,87,181.40533188248097
0,88,181.40533188248097
0,64,181.40533188248097
0,25,181.40533188248097
1,16,193.2077538980194
1,6,193.2077538980194
1,4,193.2077538980194
1,7,193.2077538980194
1,8,193.2077538980194
1,21,193.2077538980194
1,94,193.2077538980194
1,249,193.2077538980194
1,372,193.2077538980194
1,153,193.2077538980194
1,101,193.2077538980194
1,126,193.2077538980194
1,147,193.2077538980194
1,118,193.2077538980194
1,120,193.2077538980194
1,101,193.2077538980194
1,218,193.2077538980194
1,495,193.2077538980194
1,412,193.2077538980194
1,315,193.2077538980194
1,204,193.2077538980194
1,138,193.2077538980194
1,91,193.2077538980194
1,54,193.2077538980194
1,27,193.2077538980194
1,9,193.2077538980194
1,3,193.2077538980194
1,6,193.2077538980194
1,7,193.2077538980194
1,27,193.2077538980194
1,112,193.2077538980194
1,309,193.2077538980194
1,400,193.2077538980194
1,187,193.2077538980194
1,126,193.2077538980194
1,124,193.2077538980194
1,199,193.2077538980194
1,173,193.2077538980194
1,183,193.2077538980194
1,194,193.2077538980194
1,309,193.2077538980194
1,585,193.2077538980194
1,524,193.2077538980194
1,345,193.2077538980194
1,261,193.2077538980194
1,166,193.2077538980194
1,114,193.2077538980194
1,66,193.2077538980194
1,43,193.2077538980194
1,11,193.2077538980194
1,3,193.2077538980194
1,6,193.2077538980194
1,5,193.2077538980194
1,32,193.2077538980194
1,117,193.2077538980194
1,301,193.2077538980194
1,467,193.2077538980194
1,219,193.2077538980194
1,133,193.2077538980194
1,170,193.2077538980194
1,214,193.2077538980194
1,219,193.2077538980194
1,190,193.2077538980194
1,182,193.2077538980194
1,282,193.2077538980194
1,591,193.2077538980194
1,593,193.2077538980194
1,374,193.2077538980194
1,246,193.2077538980194
1,201,193.2077538980194
1,154,193.2077538980194
1,73,193.2077538980194
1,40,193.2077538980194
1,22,193.2077538980194
1,10,193.2077538980194
1,5,193.2077538980194
1,5,193.2077538980194
1,24,193.2077538980194
1,114,193.2077538980194
1,302,193.2077538980194
1,457,193.2077538980194
1,208,193.2077538980194
1,129,193.2077538980194
1,144,193.2077538980194
1,226,193.2077538980194
1,191,193.2077538980194
1,195,193.2077538980194
1,219,193.2077538980194
1,323,193.2077538980194
1,568,193.2077538980194
1,538,193.2077538980194
1,343,193.2077538980194
1,260,193.2077538980194
1,195,193.2077538980194
1,148,193.2077538980194
1,99,193.2077538980194
1,67,193.2077538980194
1,28,193.2077538980194
1,5,193.2077538980194
1,10,193.2077538980194
1,5,193.2077538980194
1,27,193.2077538980194
1,87,193.2077538980194
1,242,193.2077538980194
1,417,193.2077538980194
1,241,193.2077538980194
1,174,193.2077538980194
1,230,193.2077538980194
1,235,193.2077538980194
1,305,193.2077538980194
1,256,193.2077538980194
1,270,193.2077538980194
1,419,193.2077538980194
1,563,193.2077538980194
1,465,193.2077538980194
1,294,193.2077538980194
1,197,193.2077538980194
1,166,193.2077538980194
1,146,193.2077538980194
1,136,193.2077538980194
0,89,181.40533188248097
0,65,181.40533188248097
0,45,181.40533188248097
0,20,181.40533188248097
0,10,181.40533188248097
0,8,181.40533188248097
0,22,181.40533188248097
0,73,181.40533188248097
0,103,181.40533188248097
0,217,181.40533188248097
0,337,181.40533188248097
0,397,181.40533188248097
0,446,181.40533188248097
0,485,181.40533188248097
0,465,181.40533188248097
0,496,181.40533188248097
0,451,181.40533188248097
0,393,181.40533188248097
0,359,181.40533188248097
0,248,181.40533188248097
0,202,181.40533188248097
0,187,181.40533188248097
0,149,181.40533188248097
0,142,181.40533188248097
0,129,181.40533188248097
0,78,181.40533188248097
0,55,181.40533188248097
0,30,181.40533188248097
