registered,casual,Predicted Y
337,44,65.91225448938967
221,40,46.76853826993032
189,24,41.48751310594153
140,20,33.400943323583704
62,10,20.528444486361035
34,3,15.907547467870845
20,0,13.597098958625752
5,0,11.121618413006008
5,3,11.121618413006008
5,2,11.121618413006008
30,1,15.247419322372249
119,5,29.93527055971606
321,17,63.271741907395274
364,27,70.36811947150521
186,23,40.99241699681758
96,25,26.13953372309912
120,39,30.10030259609071
148,31,34.7211996145809
151,38,35.216295723704846
134,36,32.410751105335805
110,25,28.449982232344215
193,29,42.147641251440135
230,31,48.253826597302165
222,22,46.933570306304965
212,20,45.28324994255847
223,25,47.09860234267962
134,11,32.410751105335805
108,7,28.119918159594917
61,8,20.363412449986384
43,5,17.392835795242693
19,7,13.432066922251103
7,3,11.451682485755308
4,2,10.956586376631359
3,1,10.79155434025671
30,2,15.247419322372249
87,6,24.654245395727273
283,16,57.00052452515859
386,23,73.99882427174751
189,21,41.48751310594153
104,36,27.459790014096317
139,40,33.23591128720905
212,39,45.28324994255847
168,55,38.02184034207389
176,49,39.34209663307109
165,38,37.52674423294994
291,67,58.32078081615579
480,86,89.51183569096456
427,55,80.76513776310813
256,59,52.54465954304305
184,41,40.66235292406829
124,39,30.76043074158931
135,32,32.57578314171045
106,20,27.789854086845615
80,28,23.499021141104727
52,28,18.878124122614537
61,18,20.363412449986384
21,7,13.762130995000401
4,1,10.956586376631359
3,2,10.79155434025671
17,5,13.102002849501803
33,4,15.742515431496196
81,27,23.664053177479374
145,32,34.22610350545695
177,72,39.507128669445734
248,119,51.22440325204586
257,115,52.7096915794177
225,124,47.428666415428914
174,123,39.012032560321785
206,148,44.29305772431057
189,116,41.48751310594153
218,141,46.27344216080637
234,95,48.91395474280076
186,70,40.99241699681758
133,43,32.24571906896115
121,49,30.26533463246536
112,31,28.780046305093514
100,36,26.799661868597717
88,24,24.819277432101924
66,13,21.188572631859632
68,21,21.51863670460893
25,11,14.422259140499
0,1,10.29645823113276
5,1,11.121618413006008
10,2,11.946778594879255
29,15,15.082387285997598
53,16,19.043156158989188
94,46,25.809469650349822
178,82,39.67216070582039
201,116,43.46789754243733
229,135,48.08879456092752
214,162,45.61331401530777
184,127,40.66235292406829
233,132,48.748922706426114
235,134,49.07898677917541
230,95,48.253826597302165
223,66,47.09860234267962
191,54,41.817577178690826
136,44,32.7408151780851
110,37,28.449982232344215
75,9,22.67386095923148
44,10,17.557867831617344
23,14,14.092195067749701
7,3,11.451682485755308
7,6,11.451682485755308
4,1,10.956586376631359
6,2,11.286650449380659
26,2,14.587291176873649
107,6,27.954886123220266
312,20,61.786453580023434
391,29,74.82398445362075
183,32,40.49732088769363
84,21,24.159149286603324
98,41,26.46959779584842
138,51,33.0708792508344
124,53,30.76043074158931
143,45,33.89603943270765
143,44,33.89603943270765
208,55,44.62312179705987
483,85,90.00693180008851
484,56,90.17196383646316
333,41,65.25212634389106
204,27,43.96299365156128
181,19,40.16725681494434
104,25,27.459790014096317
55,13,19.373220231738486
21,4,13.762130995000401
11,3,12.111810631253906
4,1,10.956586376631359
3,0,10.79155434025671
4,2,10.956586376631359
21,1,13.762130995000401
111,3,28.615014268718863
306,23,60.796261361775535
196,13,42.64273736056408
64,5,20.858508559110334
26,4,14.587291176873649
48,8,18.21799597711594
47,13,18.052963940741293
81,22,23.664053177479374
85,27,24.324181322977974
158,34,36.3715199783274
241,23,50.06917899742331
445,66,83.73571441785182
453,39,85.05597070884902
294,43,58.81587692527974
212,41,45.28324994255847
177,29,39.507128669445734
125,23,30.925462777963958
70,11,21.848700777358232
20,7,13.597098958625752
17,0,13.102002849501803
5,1,11.121618413006008
6,0,11.286650449380659
5,2,11.121618413006008
30,1,15.247419322372249
112,5,28.780046305093514
312,18,61.786453580023434
444,18,83.57068238147717
187,21,41.157449033192236
103,30,27.294757977721666
138,42,33.0708792508344
151,42,35.216295723704846
144,37,34.0610714690823
139,40,33.23591128720905
142,43,33.731007396333
230,51,48.253826597302165
475,61,88.68667550909132
384,24,73.6687601989982
253,30,52.049563433919104
149,11,34.88623165095555
175,25,39.17706459669644
112,15,28.780046305093514
80,15,23.499021141104727
30,11,15.247419322372249
6,5,11.286650449380659
8,2,11.616714522129957
7,5,11.451682485755308
2,0,10.626522303882059
28,2,14.917355249622949
94,7,25.809469650349822
295,16,58.980908961654386
389,26,74.49392038087144
168,35,38.02184034207389
101,19,26.964693904972368
142,23,33.731007396333
151,25,35.216295723704846
155,38,35.87642386920345
142,41,33.731007396333
149,32,34.88623165095555
262,39,53.53485176129095
513,50,94.957892891328
501,50,92.9775084548322
388,32,74.3288883444968
250,35,51.554467324795155
194,27,42.31267328781478
166,21,37.69177626932459
99,14,26.63462983222307
41,11,17.062771722493395
29,2,15.082387285997598
14,6,12.606906740377855
5,3,11.121618413006008
7,6,11.451682485755308
20,2,13.597098958625752
99,5,26.63462983222307
240,14,49.90414696104866
297,20,59.31097303440369
108,3,28.119918159594917
28,7,14.917355249622949
20,1,13.597098958625752
28,1,14.917355249622949
27,7,14.7523232132483
21,3,13.762130995000401
52,9,18.878124122614537
51,5,18.71309208623989
86,13,24.489213359352625
220,14,46.60350623355567
232,16,48.58389067005146
158,21,36.3715199783274
121,17,30.26533463246536
126,31,31.09049481433861
107,41,27.954886123220266
86,7,24.489213359352625
61,18,20.363412449986384
54,14,19.20818819536384
27,4,14.7523232132483
7,1,11.451682485755308
3,2,10.79155434025671
12,6,12.276842667628555
34,12,15.907547467870845
102,19,27.12972594134702
134,41,32.410751105335805
203,90,43.79796161518662
268,118,54.52504397953885
266,141,54.19497990678955
290,170,58.15574877978114
226,164,47.59369845180357
284,168,57.16555656153324
282,167,56.83549248878394
246,180,50.89433917929656
243,157,50.39924307017261
231,77,48.41885863367681
166,77,37.69177626932459
156,66,36.0414559055781
143,50,33.89603943270765
123,27,30.59539870521466
136,37,32.7408151780851
93,31,25.64443761397517
79,27,23.33398910473008
39,20,16.732707649744093
5,3,11.121618413006008
2,1,10.626522303882059
13,4,12.441874704003204
23,15,14.092195067749701
59,27,20.033348377237086
100,55,26.799661868597717
190,85,41.652545142316185
230,131,48.253826597302165
270,143,54.855108052288145
247,122,51.059371215671206
231,116,48.41885863367681
234,119,48.91395474280076
320,144,63.10670987102063
275,145,55.680268234161396
279,125,56.34039637965999
242,87,50.23421103379796
135,51,32.57578314171045
113,24,28.945078341468164
84,20,24.159149286603324
67,12,21.353604668234283
23,6,14.092195067749701
14,3,12.606906740377855
4,4,10.956586376631359
5,0,11.121618413006008
4,2,10.956586376631359
25,0,14.422259140499
107,6,27.954886123220266
315,17,62.281549689147376
326,29,64.09690208926853
161,44,36.86661608745135
117,37,29.60520648696676
116,43,29.44017445059211
161,48,36.86661608745135
139,48,33.23591128720905
110,44,28.449982232344215
157,52,36.206487941952744
239,74,49.73911492467401
509,61,94.2977647458294
490,63,91.16215605471106
347,36,67.56257485313617
227,24,47.758730488178216
164,18,37.36171219657529
122,14,30.43036666884001
64,11,20.858508559110334
28,9,14.917355249622949
6,4,11.286650449380659
4,7,10.956586376631359
5,5,11.121618413006008
3,5,10.79155434025671
24,0,14.25722710412435
116,8,29.44017445059211
234,15,48.91395474280076
400,27,76.30927278099259
173,20,38.84700052394714
101,21,26.964693904972368
97,26,26.30456575947377
129,33,31.585590923462558
122,29,30.43036666884001
123,29,30.59539870521466
170,35,38.35190441482319
225,33,47.428666415428914
480,50,89.51183569096456
325,31,63.93187005289388
294,26,58.81587692527974
221,17,46.76853826993032
179,17,39.837192742195036
102,19,27.12972594134702
82,11,23.829085213854025
29,7,15.082387285997598
13,1,12.441874704003204
9,0,11.781746558504606
3,0,10.79155434025671
3,1,10.79155434025671
20,2,13.597098958625752
111,3,28.615014268718863
177,8,39.507128669445734
270,17,54.855108052288145
141,14,33.56597535995835
109,20,28.284950195969564
127,24,31.255526850713256
159,25,36.53655201470204
138,24,33.0708792508344
145,25,34.22610350545695
146,35,34.3911355418316
241,39,50.06917899742331
527,64,97.26834140057309
459,65,86.04616292709692
315,57,62.281549689147376
91,11,25.314373541225873
67,7,21.353604668234283
68,19,21.51863670460893
59,12,20.033348377237086
33,7,15.742515431496196
20,3,13.597098958625752
2,0,10.626522303882059
8,0,11.616714522129957
5,2,11.121618413006008
22,0,13.927163031375052
106,5,27.789854086845615
269,14,54.6900760159135
402,29,76.6393368537419
198,27,42.97280143331338
103,24,27.294757977721666
122,36,30.43036666884001
157,38,36.206487941952744
175,36,39.17706459669644
134,33,32.410751105335805
185,42,40.827384960442934
227,64,47.758730488178216
527,62,97.26834140057309
500,84,92.81247641845755
348,36,67.72760688951081
234,39,48.91395474280076
195,30,42.47770532418943
150,25,35.0512636873302
64,17,20.858508559110334
53,7,19.043156158989188
18,5,13.267034885876452
9,6,11.781746558504606
3,0,10.79155434025671
6,2,11.286650449380659
23,3,14.092195067749701
98,0,26.46959779584842
283,14,57.00052452515859
425,31,80.43507369035883
214,23,45.61331401530777
122,46,30.43036666884001
168,49,38.02184034207389
195,59,42.47770532418943
194,72,42.31267328781478
173,93,38.84700052394714
193,52,42.147641251440135
298,62,59.476005070778335
497,94,92.3173803093336
449,62,84.39584256335043
332,42,65.08709430751642
202,28,43.632929578811975
179,27,39.837192742195036
129,30,31.585590923462558
109,23,28.284950195969564
106,24,27.789854086845615
47,11,18.052963940741293
46,21,17.887931904366642
17,8,13.102002849501803
6,2,11.286650449380659
4,1,10.956586376631359
15,4,12.771938776752505
30,6,15.247419322372249
58,9,19.868316340862435
112,17,28.780046305093514
100,21,26.799661868597717
102,30,27.12972594134702
130,28,31.750622959837205
98,27,26.46959779584842
147,33,34.55616757820625
154,41,35.711391832828795
165,58,37.52674423294994
170,58,38.35190441482319
117,23,29.60520648696676
99,27,26.63462983222307
58,8,19.868316340862435
53,3,19.043156158989188
58,12,19.868316340862435
57,8,19.703284304487788
43,4,17.392835795242693
23,1,14.092195067749701
27,3,14.7523232132483
5,4,11.121618413006008
3,4,10.79155434025671
7,0,11.451682485755308
13,2,12.441874704003204
24,5,14.25722710412435
50,14,18.54806004986524
96,19,26.13953372309912
188,60,41.322481069566884
218,74,46.27344216080637
243,78,50.39924307017261
224,84,47.26363437905427
195,61,42.47770532418943
144,29,34.0610714690823
162,44,37.03164812382599
135,32,32.57578314171045
158,16,36.3715199783274
128,34,31.420558887087907
71,16,22.01373281373288
71,17,22.01373281373288
55,9,19.373220231738486
19,6,13.432066922251103
13,3,12.441874704003204
5,1,11.121618413006008
4,0,10.956586376631359
6,1,11.286650449380659
6,2,11.286650449380659
17,4,13.102002849501803
91,3,25.314373541225873
241,8,50.06917899742331
359,13,69.54295928963197
141,12,33.56597535995835
82,19,23.829085213854025
100,26,26.799661868597717
118,29,29.770238523341412
102,16,27.12972594134702
94,26,25.809469650349822
79,22,23.33398910473008
202,16,43.632929578811975
455,40,85.38603478159833
384,28,73.6687601989982
300,15,59.80606914352764
191,13,41.817577178690826
128,10,31.420558887087907
79,12,23.33398910473008
43,11,17.392835795242693
22,5,13.927163031375052
8,1,11.616714522129957
2,1,10.626522303882059
3,3,10.79155434025671
4,3,10.956586376631359
25,2,14.422259140499
109,3,28.284950195969564
298,11,59.476005070778335
372,28,71.6883757625024
168,19,38.02184034207389
107,19,27.954886123220266
102,22,27.12972594134702
160,39,36.70158405107669
153,20,35.54635979645415
156,27,36.0414559055781
166,28,37.69177626932459
273,36,55.350204161412094
530,55,97.76343750969704
456,68,85.55106681797297
310,35,61.45638950727413
236,25,49.24401881555006
144,22,34.0610714690823
106,8,27.789854086845615
60,6,20.198380413611737
36,7,16.237611540620144
7,4,11.451682485755308
2,1,10.626522303882059
5,1,11.121618413006008
4,1,10.956586376631359
29,3,15.082387285997598
112,5,28.780046305093514
292,9,58.48581285253044
441,26,83.07558627235322
187,32,41.157449033192236
103,30,27.294757977721666
138,32,33.0708792508344
180,34,40.00222477856968
189,30,41.48751310594153
156,34,36.0414559055781
147,35,34.55616757820625
245,37,50.72930714292191
525,66,96.9382773278238
536,57,98.75362972794494
334,40,65.41715838026572
228,18,47.92376252455286
173,28,38.84700052394714
134,20,32.410751105335805
64,9,20.858508559110334
34,6,15.907547467870845
17,5,13.102002849501803
8,2,11.616714522129957
4,1,10.956586376631359
5,0,11.121618413006008
24,0,14.25722710412435
110,4,28.449982232344215
287,15,57.66065267065719
437,20,82.41545812685463
188,20,41.322481069566884
105,24,27.624822050470968
115,29,29.275142414217463
180,46,40.00222477856968
158,33,36.3715199783274
139,56,33.23591128720905
157,62,36.206487941952744
272,51,55.18517212503745
505,63,93.6376366003308
479,59,89.3468036545899
305,38,60.63122932540088
231,29,48.41885863367681
161,34,36.86661608745135
124,24,30.76043074158931
81,18,23.664053177479374
48,19,18.21799597711594
25,3,14.422259140499
5,0,11.121618413006008
9,1,11.781746558504606
5,0,11.121618413006008
24,3,14.25722710412435
84,3,24.159149286603324
237,5,49.40905085192471
386,31,73.99882427174751
207,34,44.458089760685226
126,48,31.09049481433861
150,80,35.0512636873302
174,61,39.012032560321785
210,95,44.953185869809175
179,77,39.837192742195036
202,68,43.632929578811975
346,73,67.39754281676151
462,101,86.54125903622086
371,94,71.52334372612776
243,51,50.39924307017261
167,30,37.85680830569924
144,22,34.0610714690823
119,27,29.93527055971606
113,23,28.945078341468164
72,17,22.17876485010753
51,14,18.71309208623989
41,4,17.062771722493395
16,4,12.936970813127154
7,3,11.451682485755308
7,1,11.451682485755308
16,6,12.936970813127154
46,27,17.887931904366642
89,14,24.984309468476575
163,54,37.19668016020064
217,120,46.10841012443172
221,176,46.76853826993032
255,191,52.379627506668406
229,256,48.08879456092752
214,251,45.61331401530777
234,262,48.91395474280076
230,221,48.253826597302165
219,174,46.438474197181016
224,135,47.26363437905427
172,76,38.68196848757249
124,78,30.76043074158931
133,54,32.24571906896115
104,45,27.459790014096317
90,52,25.149341504851222
83,46,23.994117250228676
63,15,20.693476522735686
35,20,16.072579504245496
20,10,13.597098958625752
7,7,11.451682485755308
14,1,12.606906740377855
14,7,12.606906740377855
26,18,14.587291176873649
82,25,23.829085213854025
119,66,29.93527055971606
210,155,44.953185869809175
234,189,48.91395474280076
243,212,50.39924307017261
193,225,42.147641251440135
228,272,47.92376252455286
209,198,44.78815383343452
247,223,51.059371215671206
230,208,48.253826597302165
228,186,47.92376252455286
186,116,40.99241699681758
134,59,32.410751105335805
120,53,30.10030259609071
104,48,27.459790014096317
85,38,24.324181322977974
42,11,17.227803758868042
30,4,15.247419322372249
15,4,12.771938776752505
9,2,11.781746558504606
4,2,10.956586376631359
19,2,13.432066922251103
39,5,16.732707649744093
102,12,27.12972594134702
227,27,47.758730488178216
161,58,36.86661608745135
158,107,36.3715199783274
183,139,40.49732088769363
201,164,43.46789754243733
219,146,46.438474197181016
223,147,47.09860234267962
254,130,52.21459547029375
248,154,51.22440325204586
334,125,65.41715838026572
365,108,70.53315150787986
267,69,54.360011943164196
188,37,41.322481069566884
148,27,34.7211996145809
104,22,27.459790014096317
63,12,20.693476522735686
16,14,12.936970813127154
9,2,11.781746558504606
4,1,10.956586376631359
1,2,10.46149026750741
5,0,11.121618413006008
20,0,13.597098958625752
114,9,29.110110377842812
333,19,65.25212634389106
375,31,72.18347187162635
195,40,42.47770532418943
111,38,28.615014268718863
92,31,25.479405577600524
130,51,31.750622959837205
138,42,33.0708792508344
117,54,29.60520648696676
139,36,33.23591128720905
257,63,52.7096915794177
534,70,98.42356565519563
493,46,91.65725216383501
285,33,57.33058859790789
203,31,43.79796161518662
158,17,36.3715199783274
120,27,30.10030259609071
47,10,18.052963940741293
23,2,14.092195067749701
8,2,11.616714522129957
2,0,10.626522303882059
