hum,cnt,Predicted Y
1.0,415,76.29264919373492
0.94,203,94.50818468630735
0.89,120,109.68779759678432
0.89,165,109.68779759678432
0.83,176,127.90333308935672
0.83,193,127.90333308935672
0.83,183,127.90333308935672
0.79,181,140.0470234177383
0.74,301,155.2266363282153
0.78,563,143.0829459998337
0.83,551,127.90333308935672
0.89,420,109.68779759678432
0.94,285,94.50818468630735
0.89,221,109.68779759678432
1.0,187,76.29264919373492
0.94,113,94.50818468630735
0.94,52,94.50818468630735
1.0,31,76.29264919373492
1.0,20,76.29264919373492
1.0,8,76.29264919373492
1.0,13,76.29264919373492
0.94,22,94.50818468630735
0.94,104,94.50818468630735
0.94,254,94.50818468630735
0.94,317,94.50818468630735
1.0,111,76.29264919373492
1.0,35,76.29264919373492
1.0,21,76.29264919373492
0.94,29,94.50818468630735
1.0,34,76.29264919373492
1.0,24,76.29264919373492
0.94,61,94.50818468630735
0.94,56,94.50818468630735
1.0,99,76.29264919373492
1.0,234,76.29264919373492
0.94,248,94.50818468630735
0.94,179,94.50818468630735
1.0,138,76.29264919373492
0.94,157,94.50818468630735
1.0,148,76.29264919373492
1.0,93,76.29264919373492
0.94,79,94.50818468630735
0.94,68,94.50818468630735
0.94,31,94.50818468630735
0.94,8,94.50818468630735
0.94,5,94.50818468630735
0.94,18,94.50818468630735
0.88,46,112.72372017887972
0.9,121,106.65187501468893
0.88,175,112.72372017887972
0.88,293,112.72372017887972
0.83,386,127.90333308935672
0.83,407,127.90333308935672
0.78,460,143.0829459998337
0.74,390,155.2266363282153
0.74,452,155.2266363282153
0.78,449,143.0829459998337
0.74,426,155.2266363282153
0.78,400,143.0829459998337
0.88,308,112.72372017887972
0.83,243,127.90333308935672
0.83,222,127.90333308935672
0.88,193,112.72372017887972
0.88,150,112.72372017887972
0.88,173,112.72372017887972
0.88,124,112.72372017887972
0.94,106,94.50818468630735
0.94,59,94.50818468630735
0.94,8,94.50818468630735
0.88,3,112.72372017887972
0.88,17,112.72372017887972
0.94,38,94.50818468630735
0.88,86,112.72372017887972
0.83,155,127.90333308935672
0.83,275,127.90333308935672
0.78,361,143.0829459998337
0.78,413,143.0829459998337
0.74,369,155.2266363282153
0.78,347,143.0829459998337
0.78,353,143.0829459998337
0.7,464,167.37032665659692
0.74,420,155.2266363282153
0.74,404,155.2266363282153
0.83,329,127.90333308935672
0.83,186,127.90333308935672
0.94,137,94.50818468630735
0.88,104,112.72372017887972
0.94,79,94.50818468630735
0.94,29,94.50818468630735
0.88,17,112.72372017887972
0.88,8,112.72372017887972
0.94,5,94.50818468630735
0.94,6,94.50818468630735
0.88,25,112.72372017887972
0.94,113,94.50818468630735
0.94,332,94.50818468630735
0.94,355,94.50818468630735
0.89,205,109.68779759678432
0.89,154,109.68779759678432
0.79,159,140.0470234177383
0.79,209,140.0470234177383
0.74,187,155.2266363282153
0.7,154,167.37032665659692
0.62,209,191.6577073133601
0.65,313,182.5499395670739
0.7,570,167.37032665659692
0.83,553,127.90333308935672
0.82,383,130.93925567145212
0.89,251,109.68779759678432
0.89,182,109.68779759678432
0.94,136,94.50818468630735
0.94,75,94.50818468630735
0.94,37,94.50818468630735
0.94,10,94.50818468630735
0.94,11,94.50818468630735
0.94,10,94.50818468630735
0.94,8,94.50818468630735
0.94,24,94.50818468630735
0.94,124,94.50818468630735
0.94,249,94.50818468630735
0.89,427,109.68779759678432
0.89,193,109.68779759678432
0.94,122,94.50818468630735
0.89,123,109.68779759678432
0.89,162,109.68779759678432
0.74,151,155.2266363282153
0.79,152,140.0470234177383
0.83,205,127.90333308935672
0.83,258,127.90333308935672
0.89,530,109.68779759678432
0.89,356,109.68779759678432
0.89,320,109.68779759678432
0.78,238,143.0829459998337
0.83,196,127.90333308935672
0.88,121,112.72372017887972
0.88,93,112.72372017887972
0.88,36,112.72372017887972
0.88,14,112.72372017887972
0.88,9,112.72372017887972
0.94,3,94.50818468630735
0.88,4,112.72372017887972
0.94,22,94.50818468630735
0.94,114,94.50818468630735
0.94,185,94.50818468630735
0.94,287,94.50818468630735
0.94,155,94.50818468630735
0.94,129,94.50818468630735
0.83,151,127.90333308935672
0.79,184,140.0470234177383
0.74,162,155.2266363282153
0.62,170,191.6577073133601
0.7,181,167.37032665659692
0.7,280,167.37032665659692
0.7,591,167.37032665659692
0.83,524,127.90333308935672
0.83,372,127.90333308935672
0.83,102,127.90333308935672
0.88,74,112.72372017887972
0.88,87,112.72372017887972
0.94,71,94.50818468630735
0.94,40,94.50818468630735
1.0,23,76.29264919373492
1.0,2,76.29264919373492
0.94,8,94.50818468630735
0.88,7,112.72372017887972
0.88,22,112.72372017887972
0.88,111,112.72372017887972
0.88,283,112.72372017887972
0.83,431,127.90333308935672
0.78,225,143.0829459998337
0.65,127,182.5499395670739
0.61,158,194.6936298954555
0.61,195,194.6936298954555
0.61,211,194.6936298954555
0.51,167,225.0528557164095
0.45,227,243.2683912089819
0.41,291,255.41208153736352
0.47,589,237.19654604479112
0.41,584,255.41208153736352
0.5,384,228.0887782985049
0.53,273,218.9810105522187
0.56,225,209.87324280593248
0.68,175,173.4421718207877
0.77,81,146.1188685819291
0.83,60,127.90333308935672
0.77,23,146.1188685819291
0.83,15,127.90333308935672
0.83,3,127.90333308935672
0.83,8,127.90333308935672
0.83,26,127.90333308935672
0.83,98,127.90333308935672
0.83,297,127.90333308935672
0.77,456,146.1188685819291
0.73,237,158.26255891031073
0.64,168,185.58586214916932
0.57,217,206.8373202238371
0.57,254,206.8373202238371
0.47,266,237.19654604479112
0.47,266,237.19654604479112
0.5,245,228.0887782985049
0.53,360,218.9810105522187
0.53,591,218.9810105522187
0.49,511,231.1247008806003
0.52,374,222.0169331343141
0.52,230,222.0169331343141
0.55,206,212.9091653880279
0.55,159,212.9091653880279
0.55,132,212.9091653880279
0.63,130,188.6217847312647
0.67,58,176.4780944028831
0.63,67,188.6217847312647
0.59,25,200.76547505964632
0.58,8,203.80139764174172
0.62,5,191.6577073133601
0.67,19,176.4780944028831
0.67,36,176.4780944028831
0.76,67,149.15479116402452
0.82,129,130.93925567145212
0.76,121,149.15479116402452
0.82,132,130.93925567145212
0.82,158,130.93925567145212
0.82,125,130.93925567145212
0.71,180,164.33440407450152
0.71,195,164.33440407450152
0.76,223,149.15479116402452
0.76,228,149.15479116402452
0.87,140,115.75964276097511
0.82,126,130.93925567145212
0.87,66,115.75964276097511
0.87,56,115.75964276097511
0.93,70,97.54410726840268
0.93,65,97.54410726840268
0.93,47,97.54410726840268
0.87,24,115.75964276097511
0.87,30,115.75964276097511
0.87,9,115.75964276097511
0.87,7,115.75964276097511
0.87,7,115.75964276097511
0.81,15,133.97517825354748
0.76,29,149.15479116402452
0.76,64,149.15479116402452
0.76,115,149.15479116402452
0.71,248,164.33440407450152
0.66,292,179.5140169849785
0.62,321,191.6577073133601
0.62,308,191.6577073133601
0.81,256,133.97517825354748
0.81,173,133.97517825354748
0.87,206,115.75964276097511
0.87,167,115.75964276097511
0.81,174,133.97517825354748
0.76,162,149.15479116402452
0.76,87,149.15479116402452
0.71,88,164.33440407450152
0.81,64,133.97517825354748
0.81,25,133.97517825354748
0.87,16,115.75964276097511
0.81,6,133.97517825354748
0.76,4,149.15479116402452
0.81,7,133.97517825354748
0.87,8,115.75964276097511
0.76,21,149.15479116402452
0.71,94,164.33440407450152
0.71,249,164.33440407450152
0.71,372,164.33440407450152
0.66,153,179.5140169849785
0.66,101,179.5140169849785
0.71,126,164.33440407450152
0.71,147,164.33440407450152
0.67,118,176.4780944028831
0.76,120,149.15479116402452
0.76,101,149.15479116402452
0.76,218,149.15479116402452
0.76,495,149.15479116402452
0.76,412,149.15479116402452
0.76,315,149.15479116402452
0.82,204,130.93925567145212
0.82,138,130.93925567145212
0.82,91,130.93925567145212
0.82,54,130.93925567145212
0.87,27,115.75964276097511
0.87,9,115.75964276097511
0.87,3,115.75964276097511
0.82,6,130.93925567145212
0.82,7,130.93925567145212
0.82,27,130.93925567145212
0.82,112,130.93925567145212
0.82,309,130.93925567145212
0.77,400,146.1188685819291
0.67,187,176.4780944028831
0.67,126,176.4780944028831
0.64,124,185.58586214916932
0.56,199,209.87324280593248
0.56,173,209.87324280593248
0.53,183,218.9810105522187
0.56,194,209.87324280593248
0.56,309,209.87324280593248
0.6,585,197.72955247755093
0.64,524,185.58586214916932
0.68,345,173.4421718207877
0.68,261,173.4421718207877
0.72,166,161.29848149240613
0.72,114,161.29848149240613
0.77,66,146.1188685819291
0.77,43,146.1188685819291
0.77,11,146.1188685819291
0.82,3,130.93925567145212
0.82,6,130.93925567145212
0.88,5,112.72372017887972
0.82,32,130.93925567145212
0.82,117,130.93925567145212
0.77,301,146.1188685819291
0.63,467,188.6217847312647
0.6,219,197.72955247755093
0.56,133,209.87324280593248
0.46,170,240.2324686268865
0.43,214,249.3402363731727
0.41,219,255.41208153736352
0.41,190,255.41208153736352
0.47,182,237.19654604479112
0.47,282,237.19654604479112
0.47,591,237.19654604479112
0.53,593,218.9810105522187
0.56,374,209.87324280593248
0.77,246,146.1188685819291
0.82,201,130.93925567145212
0.72,154,161.29848149240613
0.77,73,146.1188685819291
0.72,40,161.29848149240613
0.63,22,188.6217847312647
0.67,10,176.4780944028831
0.67,5,176.4780944028831
0.62,5,191.6577073133601
0.62,24,191.6577073133601
0.66,114,179.5140169849785
0.62,302,191.6577073133601
0.62,457,191.6577073133601
0.63,208,188.6217847312647
0.52,129,222.0169331343141
0.49,144,231.1247008806003
0.49,226,231.1247008806003
0.46,191,240.2324686268865
0.43,195,249.3402363731727
0.46,219,240.2324686268865
0.49,323,231.1247008806003
0.52,568,222.0169331343141
0.64,538,185.58586214916932
0.59,343,200.76547505964632
0.77,260,146.1188685819291
0.88,195,112.72372017887972
0.82,148,130.93925567145212
0.88,99,112.72372017887972
0.88,67,112.72372017887972
0.88,28,112.72372017887972
0.88,5,112.72372017887972
0.87,10,115.75964276097511
0.87,5,115.75964276097511
0.82,27,130.93925567145212
0.88,87,112.72372017887972
0.94,242,94.50818468630735
0.82,417,130.93925567145212
0.77,241,146.1188685819291
0.68,174,173.4421718207877
0.63,230,188.6217847312647
0.53,235,218.9810105522187
0.46,305,240.2324686268865
0.5,256,228.0887782985049
0.41,270,255.41208153736352
0.44,419,246.3043137910773
0.56,563,209.87324280593248
0.6,465,197.72955247755093
0.52,294,222.0169331343141
0.49,197,231.1247008806003
0.68,166,173.4421718207877
0.68,146,173.4421718207877
0.63,136,188.6217847312647
0.72,89,161.29848149240613
0.82,65,130.93925567145212
0.82,45,130.93925567145212
0.88,20,112.72372017887972
0.94,10,94.50818468630735
0.88,8,112.72372017887972
0.94,22,94.50818468630735
0.94,73,94.50818468630735
0.82,103,130.93925567145212
0.77,217,146.1188685819291
0.77,337,146.1188685819291
0.56,397,209.87324280593248
0.35,446,273.6276170299359
0.46,485,240.2324686268865
0.5,465,228.0887782985049
0.39,496,261.4839267015543
0.44,451,246.3043137910773
0.5,393,228.0887782985049
0.46,359,240.2324686268865
0.68,248,173.4421718207877
0.77,202,146.1188685819291
0.77,187,146.1188685819291
0.77,149,146.1188685819291
0.88,142,112.72372017887972
0.88,129,112.72372017887972
0.88,78,112.72372017887972
0.88,55,112.72372017887972
0.88,30,112.72372017887972
0.88,14,112.72372017887972
0.88,15,112.72372017887972
0.88,21,112.72372017887972
0.86,44,118.7955653430705
0.88,107,112.72372017887972
0.77,185,146.1188685819291
0.68,365,173.4421718207877
0.53,423,218.9810105522187
0.44,455,246.3043137910773
0.44,418,246.3043137910773
0.47,500,237.19654604479112
0.51,407,225.0528557164095
0.5,470,228.0887782985049
0.61,438,194.6936298954555
0.5,414,228.0887782985049
0.73,302,158.26255891031073
0.73,193,158.26255891031073
0.83,173,127.90333308935672
0.94,152,94.50818468630735
0.88,123,112.72372017887972
0.94,53,94.50818468630735
0.88,34,112.72372017887972
0.88,19,112.72372017887972
0.88,11,112.72372017887972
0.94,6,94.50818468630735
0.94,21,94.50818468630735
0.94,44,94.50818468630735
0.88,114,112.72372017887972
0.83,254,127.90333308935672
0.77,219,146.1188685819291
0.73,265,158.26255891031073
0.69,322,170.40624923869234
0.48,365,234.16062346269572
0.37,365,267.5557718657451
0.37,370,267.5557718657451
0.42,384,252.37615895526812
0.45,402,243.2683912089819
0.54,459,215.9450879701233
0.53,473,218.9810105522187
0.78,336,143.0829459998337
0.73,225,158.26255891031073
0.88,175,112.72372017887972
0.88,126,112.72372017887972
0.88,75,112.72372017887972
0.88,30,112.72372017887972
0.94,11,94.50818468630735
0.94,5,94.50818468630735
0.88,3,112.72372017887972
0.88,5,112.72372017887972
0.88,20,112.72372017887972
0.83,123,127.90333308935672
0.88,352,112.72372017887972
0.83,406,127.90333308935672
0.69,235,170.40624923869234
0.69,149,170.40624923869234
0.73,123,158.26255891031073
0.73,181,158.26255891031073
0.73,180,158.26255891031073
0.73,171,158.26255891031073
0.78,175,143.0829459998337
0.73,320,158.26255891031073
0.78,604,143.0829459998337
0.78,539,143.0829459998337
0.83,318,127.90333308935672
0.83,234,127.90333308935672
0.78,175,143.0829459998337
0.83,147,127.90333308935672
0.83,57,127.90333308935672
0.83,25,127.90333308935672
0.83,10,127.90333308935672
0.83,2,127.90333308935672
0.94,2,94.50818468630735
0.94,7,94.50818468630735
0.88,22,112.72372017887972
0.88,112,112.72372017887972
0.88,259,112.72372017887972
0.88,404,112.72372017887972
0.88,197,112.72372017887972
0.88,113,112.72372017887972
0.94,120,94.50818468630735
0.88,62,112.72372017887972
0.88,101,112.72372017887972
0.94,78,94.50818468630735
0.94,45,94.50818468630735
0.88,55,112.72372017887972
0.94,251,94.50818468630735
0.94,172,94.50818468630735
0.94,109,94.50818468630735
0.94,90,94.50818468630735
1.0,83,76.29264919373492
0.94,43,94.50818468630735
0.94,54,94.50818468630735
0.94,15,94.50818468630735
0.94,12,94.50818468630735
0.94,4,94.50818468630735
1.0,6,76.29264919373492
1.0,7,76.29264919373492
1.0,17,76.29264919373492
1.0,52,76.29264919373492
1.0,81,76.29264919373492
1.0,209,76.29264919373492
1.0,109,76.29264919373492
1.0,69,76.29264919373492
0.83,84,127.90333308935672
0.88,105,112.72372017887972
0.83,162,127.90333308935672
0.78,133,143.0829459998337
0.78,155,143.0829459998337
0.74,276,155.2266363282153
0.83,479,127.90333308935672
0.83,268,127.90333308935672
0.83,205,127.90333308935672
0.83,181,127.90333308935672
0.83,123,127.90333308935672
0.83,114,127.90333308935672
0.88,47,112.72372017887972
0.94,39,94.50818468630735
0.94,24,94.50818468630735
0.94,6,94.50818468630735
0.94,7,94.50818468630735
0.94,8,94.50818468630735
0.94,17,94.50818468630735
0.88,94,112.72372017887972
0.88,147,112.72372017887972
0.9,209,106.65187501468893
0.94,180,94.50818468630735
0.88,125,112.72372017887972
0.88,87,112.72372017887972
0.88,75,112.72372017887972
0.73,132,158.26255891031073
0.43,156,249.3402363731727
0.43,230,249.3402363731727
0.43,344,249.3402363731727
0.46,481,240.2324686268865
0.39,423,261.4839267015543
0.39,248,261.4839267015543
0.42,196,252.37615895526812
0.45,178,243.2683912089819
0.59,143,200.76547505964632
0.59,95,200.76547505964632
0.55,106,212.9091653880279
0.55,73,212.9091653880279
0.59,56,200.76547505964632
0.62,23,191.6577073133601
0.67,6,176.4780944028831
0.71,7,164.33440407450152
0.71,20,164.33440407450152
0.76,57,149.15479116402452
0.59,125,200.76547505964632
0.48,207,234.16062346269572
0.45,322,243.2683912089819
0.4,374,258.4480041194589
0.35,456,273.6276170299359
0.35,394,273.6276170299359
0.33,472,279.6994621941267
0.31,377,285.7713073583175
0.29,443,291.8431525225083
0.32,441,282.7353847762221
0.39,372,261.4839267015543
0.51,238,225.0528557164095
0.48,179,234.16062346269572
0.42,168,252.37615895526812
0.36,166,270.5916944478405
0.41,135,255.41208153736352
0.44,107,246.3043137910773
0.47,77,237.19654604479112
0.54,65,215.9450879701233
0.54,42,215.9450879701233
0.54,12,215.9450879701233
0.54,7,215.9450879701233
0.66,10,179.5140169849785
0.62,48,191.6577073133601
0.62,99,191.6577073133601
0.45,190,243.2683912089819
0.45,347,243.2683912089819
0.35,377,273.6276170299359
0.35,444,273.6276170299359
0.35,438,273.6276170299359
0.4,462,258.4480041194589
0.35,412,273.6276170299359
0.46,466,240.2324686268865
0.49,405,231.1247008806003
0.49,328,231.1247008806003
0.52,233,222.0169331343141
0.52,178,222.0169331343141
0.52,102,222.0169331343141
0.49,130,231.1247008806003
0.52,62,222.0169331343141
0.56,37,209.87324280593248
0.54,17,215.9450879701233
0.54,7,215.9450879701233
0.49,2,231.1247008806003
0.59,5,200.76547505964632
0.63,29,188.6217847312647
0.55,114,212.9091653880279
0.55,309,212.9091653880279
0.51,414,225.0528557164095
0.45,206,243.2683912089819
0.45,135,243.2683912089819
0.43,166,249.3402363731727
0.4,205,258.4480041194589
0.46,205,240.2324686268865
0.49,166,231.1247008806003
0.6,208,197.72955247755093
0.56,302,209.87324280593248
0.64,620,185.58586214916932
0.6,518,197.72955247755093
0.68,333,173.4421718207877
0.77,229,146.1188685819291
0.77,177,146.1188685819291
0.77,104,146.1188685819291
0.88,62,112.72372017887972
0.82,31,130.93925567145212
0.88,11,112.72372017887972
0.94,5,94.50818468630735
0.94,1,94.50818468630735
0.94,4,94.50818468630735
0.88,21,112.72372017887972
0.82,109,130.93925567145212
0.88,341,112.72372017887972
0.77,499,146.1188685819291
0.77,227,146.1188685819291
0.68,102,173.4421718207877
0.49,147,231.1247008806003
0.43,201,249.3402363731727
0.38,219,264.5198492836497
0.41,169,255.41208153736352
0.5,205,228.0887782985049
0.57,304,206.8373202238371
0.6,625,197.72955247755093
0.68,570,173.4421718207877
0.6,317,197.72955247755093
0.64,227,185.58586214916932
0.68,206,173.4421718207877
0.77,137,146.1188685819291
0.77,70,146.1188685819291
0.77,34,146.1188685819291
0.77,16,146.1188685819291
0.77,7,146.1188685819291
0.94,3,94.50818468630735
1.0,3,76.29264919373492
0.83,31,127.90333308935672
0.77,68,146.1188685819291
0.7,210,167.37032665659692
0.88,202,112.72372017887972
0.88,123,112.72372017887972
0.94,149,94.50818468630735
0.94,130,94.50818468630735
0.94,106,94.50818468630735
0.94,97,94.50818468630735
1.0,120,76.29264919373492
0.94,201,94.50818468630735
0.94,181,94.50818468630735
1.0,140,76.29264919373492
0.88,197,112.72372017887972
0.94,145,94.50818468630735
0.94,85,94.50818468630735
0.94,107,94.50818468630735
0.94,69,94.50818468630735
0.94,26,94.50818468630735
0.88,15,112.72372017887972
0.88,4,112.72372017887972
0.82,1,130.93925567145212
0.82,8,130.93925567145212
0.82,26,130.93925567145212
0.82,92,130.93925567145212
0.77,318,146.1188685819291
0.67,426,176.4780944028831
0.67,223,176.4780944028831
0.59,130,200.76547505964632
