cnt,season,Predicted Y
134,3,2.4413745285020756
81,3,2.3837855018511838
36,3,2.334889158468351
28,3,2.3261964752002915
16,3,2.3131574502982026
5,3,2.301205010804621
5,3,2.301205010804621
22,3,2.3196769627492473
116,3,2.4218159911489425
336,3,2.6608647810205706
540,3,2.88252820435608
221,3,2.5359074590422197
126,3,2.4326818452340166
170,3,2.480491603208342
243,3,2.5598123380293822
231,3,2.5467733131272934
188,3,2.5000501405614752
189,3,2.5011367259699826
328,3,2.652172097752511
570,3,2.9151257666113017
588,3,2.934684303964435
401,3,2.7314928325735512
333,3,2.657605024795048
221,3,2.5359074590422197
183,3,2.4946172135189384
129,3,2.4359416014595388
54,3,2.354447695821484
32,3,2.330542816834321
8,3,2.3044647670301437
9,3,2.305551352438651
6,3,2.3022915962131285
25,3,2.3229367189747694
123,3,2.4294220890084945
320,3,2.6434794144844522
555,3,2.8988269854836908
260,3,2.578284289974008
132,3,2.439201357685061
169,3,2.479405017799835
233,3,2.548946483944308
232,3,2.5478598985358007
163,3,2.47288550534879
240,3,2.55655258180386
323,3,2.6467391707099743
594,3,2.9412038164154795
586,3,2.93251113314742
455,3,2.790168444632951
340,3,2.6652111226546
323,3,2.6467391707099743
207,3,2.520695263323116
126,3,2.4326818452340166
68,3,2.3696598915405875
31,3,2.3294562314258136
13,3,2.3098976940726805
11,3,2.307724523255666
6,3,2.3022915962131285
30,3,2.3283696460173062
108,3,2.4131233078808836
243,3,2.5598123380293822
492,3,2.830372104747725
260,3,2.578284289974008
170,3,2.480491603208342
214,3,2.5283013611826677
263,3,2.5815440461995305
292,3,2.613055023046245
303,3,2.625007462539826
381,3,2.7097611244034034
427,3,2.7597440531947437
461,3,2.7966879570839955
422,3,2.754311126152207
318,3,2.641306243667437
269,3,2.5880635586505747
218,3,2.532647702816697
222,3,2.536994044450727
140,3,2.4478940409531202
115,3,2.420729405740435
78,3,2.380525745625661
52,3,2.352274525004469
26,3,2.3240233043832768
11,3,2.307724523255666
14,3,2.310984279481188
32,3,2.330542816834321
45,3,2.344668427144917
132,3,2.439201357685061
179,3,2.490270871884909
271,3,2.5902367294675894
357,3,2.6836830745992257
374,3,2.7021550265438514
404,3,2.7347525887990733
392,3,2.7217135638969845
331,3,2.6554318539780333
398,3,2.728233076348029
349,3,2.674990391331167
383,3,2.711934295220418
305,3,2.627180633356841
284,3,2.6043623397781857
232,3,2.5478598985358007
201,3,2.5141757508720715
154,3,2.463106236672224
144,3,2.4522403825871497
78,3,2.380525745625661
69,3,2.370746476949095
33,3,2.3316294022428283
5,3,2.301205010804621
1,3,2.2968586691705917
3,3,2.2990318399876064
25,3,2.3229367189747694
92,3,2.395737941344765
181,3,2.4924440427019237
264,3,2.582630631608038
390,3,2.7195403930799698
404,3,2.7347525887990733
421,3,2.7532245407436995
375,3,2.703241611952359
376,3,2.7043281973608666
414,3,2.7456184428841475
358,3,2.684769660007733
181,3,2.4924440427019237
183,3,2.4946172135189384
176,3,2.4870111156593864
167,3,2.47723184698282
162,3,2.471798919940283
147,3,2.455500138812672
140,3,2.4478940409531202
119,3,2.4250757473744646
63,3,2.3642269644980503
26,3,2.3240233043832768
12,3,2.308811108664173
4,3,2.3001184253961138
16,3,2.3131574502982026
36,3,2.334889158468351
86,3,2.3892184288937206
238,3,2.5543794109868454
280,3,2.600015998144156
349,3,2.674990391331167
447,3,2.7814757613648915
423,3,2.7553977115607142
408,3,2.7390989304331033
408,3,2.7390989304331033
452,3,2.786908688407429
436,3,2.7695233218713105
418,3,2.749964784518177
375,3,2.703241611952359
386,3,2.7151940514459403
457,3,2.7923416154499656
326,3,2.6499989269354964
138,3,2.4457208701361055
55,3,2.3555342812299913
39,3,2.338148914693873
13,3,2.3098976940726805
8,3,2.3044647670301437
5,3,2.301205010804621
20,3,2.317503791932232
94,3,2.39791111216178
270,3,2.589150144059082
432,3,2.7651769802372805
227,3,2.542426971493264
139,3,2.446807455544613
172,3,2.482664774025357
201,3,2.5141757508720715
203,3,2.516348921689086
178,3,2.4891842864764016
162,3,2.471798919940283
281,3,2.6011025835526635
545,3,2.8879611313986167
496,3,2.8347184463817543
368,3,2.695635514092807
284,3,2.6043623397781857
245,3,2.561985508846397
155,3,2.464192822080731
73,3,2.3750928185831244
37,3,2.3359757438768582
15,3,2.3120708648896953
5,3,2.301205010804621
6,3,2.3022915962131285
6,3,2.3022915962131285
35,3,2.333802573059843
121,3,2.42724891819148
312,3,2.634786731216393
428,3,2.760830638603251
189,3,2.5011367259699826
43,3,2.3424952563279025
127,3,2.433768430642524
152,3,2.460933065855209
140,3,2.4478940409531202
163,3,2.47288550534879
185,3,2.496790384335953
275,3,2.594583071101619
596,3,2.943376987232494
563,3,2.9075196687517497
394,3,2.7238867347139997
312,3,2.634786731216393
241,3,2.5576391672123675
186,3,2.4978769697444605
98,3,2.4022574537958095
35,3,2.333802573059843
16,3,2.3131574502982026
8,3,2.3044647670301437
4,3,2.3001184253961138
4,3,2.3001184253961138
32,3,2.330542816834321
118,3,2.4239891619659573
292,3,2.613055023046245
443,3,2.777129419730862
179,3,2.490270871884909
101,3,2.4055172100213316
142,3,2.450067211770135
171,3,2.4815781886168495
155,3,2.464192822080731
160,3,2.469625749123268
166,3,2.4761452615743127
265,3,2.583717217016545
569,3,2.9140391812027944
562,3,2.9064330833432424
365,3,2.692375757867285
285,3,2.605448925186693
209,3,2.522868434140131
182,3,2.493530628110431
129,3,2.4359416014595388
47,3,2.346841597961932
34,3,2.3327159876513357
22,3,2.3196769627492473
6,3,2.3022915962131285
11,3,2.307724523255666
27,3,2.325109889791784
102,3,2.406603795429839
332,3,2.6565184393865406
457,3,2.7923416154499656
241,3,2.5576391672123675
138,3,2.4457208701361055
165,3,2.4750586761658053
213,3,2.5272147757741603
229,3,2.5446001423102786
216,3,2.5304745319996824
141,3,2.4489806263616276
132,3,2.439201357685061
167,3,2.47723184698282
316,3,2.6391330728504223
270,3,2.589150144059082
250,3,2.5674184358889343
204,3,2.5174355070975936
169,3,2.479405017799835
151,3,2.4598464804467017
121,3,2.42724891819148
53,3,2.3533611104129766
55,3,2.3555342812299913
30,3,2.3283696460173062
6,3,2.3022915962131285
15,3,2.3120708648896953
38,3,2.3370623292853656
71,3,2.3729196477661096
182,3,2.493530628110431
247,3,2.5641586796634117
264,3,2.582630631608038
290,3,2.61088185222923
366,3,2.6934623432757925
416,3,2.747791613701162
373,3,2.701068441135344
402,3,2.7325794179820586
416,3,2.747791613701162
401,3,2.7314928325735512
378,3,2.7065013681778813
306,3,2.628267218765348
314,3,2.6369599020334076
238,3,2.5543794109868454
214,3,2.5283013611826677
140,3,2.4478940409531202
154,3,2.463106236672224
113,3,2.4185562349234204
96,3,2.4000842829787947
25,3,2.3229367189747694
5,3,2.301205010804621
17,3,2.31424403570671
25,3,2.3229367189747694
65,3,2.3664001353150654
92,3,2.395737941344765
169,3,2.479405017799835
268,3,2.5869769732420673
287,3,2.6076220960037078
377,3,2.705414782769374
367,3,2.6945489286843
349,3,2.674990391331167
361,3,2.688029416233255
372,3,2.6999818557268367
363,3,2.69020258705027
363,3,2.69020258705027
303,3,2.625007462539826
268,3,2.5869769732420673
227,3,2.542426971493264
143,3,2.4511537971786423
72,3,2.374006233174617
35,3,2.333802573059843
10,3,2.3066379378471584
12,3,2.308811108664173
10,3,2.3066379378471584
4,3,2.3001184253961138
26,3,2.3240233043832768
121,3,2.42724891819148
317,3,2.6402196582589297
420,3,2.7521379553351917
208,3,2.5217818487316235
117,3,2.42290257655745
128,3,2.4348550160510314
148,3,2.456586724221179
141,3,2.4489806263616276
134,3,2.4413745285020756
146,3,2.4544135534041644
239,3,2.5554659963953528
514,3,2.8542769837348874
472,3,2.8086403965775766
373,3,2.701068441135344
236,3,2.5522062401698307
130,3,2.437028186868046
90,3,2.39356477052775
55,3,2.3555342812299913
22,3,2.3196769627492473
14,3,2.310984279481188
9,3,2.305551352438651
8,3,2.3044647670301437
6,3,2.3022915962131285
25,3,2.3229367189747694
115,3,2.420729405740435
330,3,2.654345268569526
417,3,2.7488781991096696
176,3,2.4870111156593864
123,3,2.4294220890084945
125,3,2.4315952598255093
163,3,2.47288550534879
136,3,2.4435476993190908
124,3,2.430508674417002
148,3,2.456586724221179
202,3,2.515262336280579
428,3,2.760830638603251
511,3,2.8510172275093653
337,3,2.661951366429078
308,3,2.6304403895823634
258,3,2.576111119156993
194,3,2.50656965301252
79,3,2.381612331034169
46,3,2.3457550125534246
12,3,2.308811108664173
5,3,2.301205010804621
4,3,2.3001184253961138
5,3,2.301205010804621
26,3,2.3240233043832768
121,3,2.42724891819148
313,3,2.6358733166249
449,3,2.7836489321819067
186,3,2.4978769697444605
113,3,2.4185562349234204
165,3,2.4750586761658053
174,3,2.4848379448423716
158,3,2.4674525783062533
116,3,2.4218159911489425
46,3,2.3457550125534246
141,3,2.4489806263616276
488,3,2.826025763113695
463,3,2.7988611279010103
419,3,2.7510513699266843
342,3,2.6673842934716148
250,3,2.5674184358889343
184,3,2.4957037989274458
116,3,2.4218159911489425
46,3,2.3457550125534246
25,3,2.3229367189747694
10,3,2.3066379378471584
6,3,2.3022915962131285
6,3,2.3022915962131285
28,3,2.3261964752002915
130,3,2.437028186868046
334,3,2.6586916102035554
486,3,2.82385259229668
224,3,2.539167215267742
127,3,2.433768430642524
148,3,2.456586724221179
223,3,2.5380806298592344
177,3,2.4880977010678937
178,3,2.4891842864764016
180,3,2.4913574572934163
274,3,2.5934964856931115
595,3,2.942290401823987
578,3,2.923818449879361
400,3,2.730406247165044
348,3,2.6739038059226594
261,3,2.5793708753825153
176,3,2.4870111156593864
124,3,2.430508674417002
80,3,2.3826989164426764
20,3,2.317503791932232
38,3,2.3370623292853656
7,3,2.303378181621636
10,3,2.3066379378471584
23,3,2.3207635481577547
120,3,2.426162332782972
274,3,2.5934964856931115
564,3,2.9086062541602575
207,3,2.520695263323116
166,3,2.4761452615743127
210,3,2.523955019548638
238,3,2.5543794109868454
247,3,2.5641586796634117
265,3,2.583717217016545
237,3,2.553292825578338
361,3,2.688029416233255
587,3,2.9335977185559274
496,3,2.8347184463817543
394,3,2.7238867347139997
343,3,2.668470878880122
261,3,2.5793708753825153
223,3,2.5380806298592344
167,3,2.47723184698282
110,3,2.4152964786978983
75,3,2.377265989400139
58,3,2.3587940374555134
26,3,2.3240233043832768
16,3,2.3131574502982026
10,3,2.3066379378471584
37,3,2.3359757438768582
52,3,2.352274525004469
127,3,2.433768430642524
222,3,2.536994044450727
322,3,2.645652585301467
396,3,2.7260599055310144
463,3,2.7988611279010103
497,3,2.8358050317902617
433,3,2.7662635656457883
428,3,2.760830638603251
425,3,2.757570882377729
475,3,2.8119001528030987
428,3,2.760830638603251
406,3,2.7369257596160885
296,3,2.6174013646802745
252,3,2.569591606705949
201,3,2.5141757508720715
168,3,2.4783184323913274
125,3,2.4315952598255093
102,3,2.406603795429839
94,3,2.39791111216178
47,3,2.346841597961932
10,3,2.3066379378471584
12,3,2.308811108664173
21,3,2.3185903773407395
50,3,2.3501013541874545
118,3,2.4239891619659573
184,3,2.4957037989274458
304,3,2.6260940479483335
391,3,2.720626978488477
420,3,2.7521379553351917
472,3,2.8086403965775766
430,3,2.763003809420266
324,3,2.6478257561184817
317,3,2.6402196582589297
369,3,2.6967220995013146
390,3,2.7195403930799698
379,3,2.7075879535863887
262,3,2.5804574607910227
207,3,2.520695263323116
181,3,2.4924440427019237
93,3,2.3968245267532726
51,3,2.351187939595962
25,3,2.3229367189747694
10,3,2.3066379378471584
7,3,2.303378181621636
4,3,2.3001184253961138
17,3,2.31424403570671
105,3,2.409863551655361
277,3,2.5967562419186336
347,3,2.6728172205141516
203,3,2.516348921689086
130,3,2.437028186868046
141,3,2.4489806263616276
165,3,2.4750586761658053
152,3,2.460933065855209
138,3,2.4457208701361055
164,3,2.4739720907572975
265,3,2.583717217016545
545,3,2.8879611313986167
558,3,2.902086741709213
398,3,2.728233076348029
323,3,2.6467391707099743
202,3,2.515262336280579
140,3,2.4478940409531202
91,3,2.3946513559362574
51,3,2.351187939595962
13,3,2.3098976940726805
13,3,2.3098976940726805
3,3,2.2990318399876064
5,3,2.301205010804621
19,3,2.3164172065237247
134,3,2.4413745285020756
315,3,2.638046487441915
412,3,2.7434452720671327
199,3,2.5120025800550567
141,3,2.4489806263616276
127,3,2.433768430642524
153,3,2.4620196512637165
172,3,2.482664774025357
152,3,2.460933065855209
158,3,2.4674525783062533
277,3,2.5967562419186336
513,3,2.85319039832638
530,3,2.8716623502710057
388,3,2.717367222262955
277,3,2.5967562419186336
241,3,2.5576391672123675
156,3,2.4652794074892386
92,3,2.395737941344765
40,3,2.3392355001023803
11,3,2.307724523255666
9,3,2.305551352438651
6,3,2.3022915962131285
4,3,2.3001184253961138
23,3,2.3207635481577547
116,3,2.4218159911489425
303,3,2.625007462539826
438,3,2.771696492688325
209,3,2.522868434140131
110,3,2.4152964786978983
142,3,2.450067211770135
149,3,2.457673309629687
120,3,2.426162332782972
127,3,2.433768430642524
138,3,2.4457208701361055
234,3,2.550033069352816
455,3,2.790168444632951
497,3,2.8358050317902617
382,3,2.710847709811911
309,3,2.6315269749908707
242,3,2.558725752620875
169,3,2.479405017799835
99,3,2.403344039204317
42,3,2.341408670919395
21,3,2.3185903773407395
6,3,2.3022915962131285
6,3,2.3022915962131285
4,3,2.3001184253961138
18,3,2.3153306211152174
117,3,2.42290257655745
274,3,2.5934964856931115
381,3,2.7097611244034034
200,3,2.513089165463564
78,3,2.380525745625661
106,3,2.4109501370638684
135,3,2.442461113910583
102,3,2.406603795429839
147,3,2.455500138812672
133,3,2.4402879430935682
210,3,2.523955019548638
414,3,2.7456184428841475
382,3,2.710847709811911
284,3,2.6043623397781857
237,3,2.553292825578338
225,3,2.540253800676249
149,3,2.457673309629687
113,3,2.4185562349234204
60,3,2.360967208272528
24,3,2.321850133566262
14,3,2.310984279481188
7,3,2.303378181621636
13,3,2.3098976940726805
19,3,2.3164172065237247
96,3,2.4000842829787947
252,3,2.569591606705949
322,3,2.645652585301467
208,3,2.5217818487316235
115,3,2.420729405740435
109,3,2.414209893289391
115,3,2.420729405740435
123,3,2.4294220890084945
101,3,2.4055172100213316
133,3,2.4402879430935682
182,3,2.493530628110431
306,3,2.628267218765348
284,3,2.6043623397781857
250,3,2.5674184358889343
212,3,2.526128190365653
190,3,2.50222331137849
149,3,2.457673309629687
103,3,2.4076903808383463
101,3,2.4055172100213316
70,3,2.3718330623576023
61,3,2.3620537936810355
22,3,2.3196769627492473
9,3,2.305551352438651
7,3,2.303378181621636
25,3,2.3229367189747694
45,3,2.344668427144917
109,3,2.414209893289391
132,3,2.439201357685061
198,3,2.5109159946465494
216,3,2.5304745319996824
235,3,2.5511196547613233
245,3,2.561985508846397
236,3,2.5522062401698307
215,3,2.529387946591175
221,3,2.5359074590422197
197,3,2.509829409238042
196,3,2.5087428238295346
217,3,2.53156111740819
145,3,2.453326967995657
154,3,2.463106236672224
125,3,2.4315952598255093
104,3,2.4087769662468537
119,3,2.4250757473744646
96,3,2.4000842829787947
60,3,2.360967208272528
37,3,2.3359757438768582
6,3,2.3022915962131285
8,3,2.3044647670301437
22,3,2.3196769627492473
35,3,2.333802573059843
104,3,2.4087769662468537
154,3,2.463106236672224
226,3,2.5413403860847565
243,3,2.5598123380293822
246,3,2.5630720942549043
252,3,2.569591606705949
283,3,2.6032757543696783
238,3,2.5543794109868454
249,3,2.5663318504804264
249,3,2.5663318504804264
243,3,2.5598123380293822
240,3,2.55655258180386
195,3,2.5076562384210273
153,3,2.4620196512637165
98,3,2.4022574537958095
50,3,2.3501013541874545
34,3,2.3327159876513357
12,3,2.308811108664173
6,3,2.3022915962131285
4,3,2.3001184253961138
6,3,2.3022915962131285
24,3,2.321850133566262
107,3,2.412036722472376
277,3,2.5967562419186336
387,3,2.7162806368544476
135,3,2.442461113910583
84,3,2.387045258076706
107,3,2.412036722472376
67,3,2.36857330613208
78,3,2.380525745625661
90,3,2.39356477052775
112,3,2.417469649514913
198,3,2.5109159946465494
485,3,2.822766006888173
533,3,2.874922106496528
386,3,2.7151940514459403
302,3,2.6239208771313187
194,3,2.50656965301252
125,3,2.4315952598255093
87,3,2.390305014302228
28,3,2.3261964752002915
12,3,2.308811108664173
7,3,2.303378181621636
4,3,2.3001184253961138
6,3,2.3022915962131285
27,3,2.325109889791784
110,3,2.4152964786978983
318,3,2.641306243667437
424,3,2.7564842969692216
187,3,2.498963555152968
138,3,2.4457208701361055
151,3,2.4598464804467017
147,3,2.455500138812672
182,3,2.493530628110431
147,3,2.455500138812672
163,3,2.47288550534879
254,3,2.5717647775229637
537,3,2.8792684481305577
546,3,2.8890477168071245
398,3,2.728233076348029
290,3,2.61088185222923
267,3,2.58589038783356
158,3,2.4674525783062533
89,3,2.3924781851192427
45,3,2.344668427144917
10,3,2.3066379378471584
6,3,2.3022915962131285
4,3,2.3001184253961138
4,3,2.3001184253961138
18,3,2.3153306211152174
123,3,2.4294220890084945
347,3,2.6728172205141516
433,3,2.7662635656457883
216,3,2.5304745319996824
114,3,2.419642820331928
136,3,2.4435476993190908
169,3,2.479405017799835
180,3,2.4913574572934163
127,3,2.433768430642524
140,3,2.4478940409531202
268,3,2.5869769732420673
572,3,2.9172989374283165
541,3,2.883614789764587
375,3,2.703241611952359
294,3,2.6152281938632598
245,3,2.561985508846397
180,3,2.4913574572934163
109,3,2.414209893289391
45,3,2.344668427144917
29,3,2.327283060608799
7,3,2.303378181621636
5,3,2.301205010804621
6,3,2.3022915962131285
27,3,2.325109889791784
116,3,2.4218159911489425
305,3,2.627180633356841
456,3,2.7912550300414583
210,3,2.523955019548638
116,3,2.4218159911489425
154,3,2.463106236672224
186,3,2.4978769697444605
152,3,2.460933065855209
138,3,2.4457208701361055
146,3,2.4544135534041644
256,3,2.5739379483399785
468,3,2.804294054943547
483,3,2.820592836071158
322,3,2.645652585301467
270,3,2.589150144059082
196,3,2.5087428238295346
174,3,2.4848379448423716
123,3,2.4294220890084945
57,3,2.357707452047006
34,3,2.3327159876513357
13,3,2.3098976940726805
11,3,2.307724523255666
6,3,2.3022915962131285
27,3,2.325109889791784
90,3,2.39356477052775
254,3,2.5717647775229637
384,3,2.7130208806289255
179,3,2.490270871884909
106,3,2.4109501370638684
161,3,2.4707123345317754
135,3,2.442461113910583
156,3,2.4652794074892386
148,3,2.456586724221179
169,3,2.479405017799835
233,3,2.548946483944308
421,3,2.7532245407436995
362,3,2.6891160016417626
241,3,2.5576391672123675
206,3,2.5196086779146087
163,3,2.47288550534879
174,3,2.4848379448423716
116,3,2.4218159911489425
133,3,2.4402879430935682
90,3,2.39356477052775
42,3,2.341408670919395
43,3,2.3424952563279025
10,3,2.3066379378471584
13,3,2.3098976940726805
24,3,2.321850133566262
