hum,atemp,Predicted Y
0.43,0.4545,0.4484134601075633
0.43,0.4848,0.4484134601075633
0.43,0.5152,0.4484134601075633
0.44,0.5303,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6212,0.4498007644242086
0.44,0.6212,0.4498007644242086
0.44,0.6364,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6364,0.4498007644242086
0.44,0.6364,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.5909,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5152,0.4498007644242086
0.44,0.5,0.4498007644242086
0.44,0.5,0.4498007644242086
0.44,0.4848,0.4498007644242086
0.44,0.4848,0.4498007644242086
0.44,0.4848,0.4498007644242086
0.44,0.5,0.4498007644242086
0.44,0.5152,0.4498007644242086
0.44,0.5909,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6667,0.4498007644242086
0.44,0.6212,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6212,0.4498007644242086
0.44,0.6364,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6212,0.4498007644242086
0.44,0.6212,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.5909,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5303,0.4498007644242086
0.44,0.5303,0.4498007644242086
0.44,0.5303,0.4498007644242086
0.44,0.5152,0.4498007644242086
0.44,0.5152,0.4498007644242086
0.44,0.5152,0.4498007644242086
0.44,0.5152,0.4498007644242086
0.44,0.5303,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.6212,0.4498007644242086
0.44,0.6364,0.4498007644242086
0.44,0.6364,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.6667,0.4498007644242086
0.44,0.6667,0.4498007644242086
0.44,0.5758,0.4498007644242086
0.44,0.5758,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.5152,0.4498007644242086
0.44,0.5152,0.4498007644242086
0.44,0.5152,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5909,0.4498007644242086
0.44,0.5758,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6667,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.6212,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6212,0.4498007644242086
0.44,0.6212,0.4498007644242086
0.44,0.5909,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.6212,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5303,0.4498007644242086
0.44,0.5152,0.4498007644242086
0.44,0.5152,0.4498007644242086
0.44,0.5303,0.4498007644242086
0.44,0.5303,0.4498007644242086
0.44,0.5909,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6364,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6667,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.6667,0.4498007644242086
0.44,0.6667,0.4498007644242086
0.44,0.6667,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6212,0.4498007644242086
0.44,0.6212,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.5758,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.6667,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.7424,0.4498007644242086
0.44,0.7727,0.4498007644242086
0.44,0.7727,0.4498007644242086
0.44,0.7576,0.4498007644242086
0.44,0.7424,0.4498007644242086
0.44,0.7273,0.4498007644242086
0.44,0.7273,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.6667,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6364,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6364,0.4498007644242086
0.44,0.6212,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6212,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6667,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.7121,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.5758,0.4498007644242086
0.44,0.5909,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.5758,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5303,0.4498007644242086
0.44,0.5303,0.4498007644242086
0.44,0.5303,0.4498007644242086
0.44,0.5303,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.5909,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6667,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6515,0.4498007644242086
0.44,0.6212,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.5758,0.4498007644242086
0.44,0.5758,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5152,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6667,0.4498007644242086
0.44,0.6818,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.6667,0.4498007644242086
0.44,0.6364,0.4498007644242086
0.44,0.5909,0.4498007644242086
0.44,0.5909,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5455,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.5909,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.7576,0.4498007644242086
0.44,0.7727,0.4498007644242086
0.44,0.803,0.4498007644242086
0.44,0.7879,0.4498007644242086
0.44,0.803,0.4498007644242086
0.44,0.803,0.4498007644242086
0.44,0.7879,0.4498007644242086
0.44,0.7879,0.4498007644242086
0.44,0.7879,0.4498007644242086
0.44,0.5,0.4498007644242086
0.44,0.7121,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.6667,0.4498007644242086
0.44,0.6667,0.4498007644242086
0.44,0.6364,0.4498007644242086
0.44,0.5909,0.4498007644242086
0.44,0.5606,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6061,0.4498007644242086
0.44,0.6364,0.4498007644242086
0.44,0.697,0.4498007644242086
0.44,0.7424,0.4498007644242086
0.44,0.7576,0.4498007644242086
0.44,0.7879,0.4498007644242086
0.44,0.803,0.4498007644242086
0.45,0.803,0.4511880687408539
0.45,0.8333,0.4511880687408539
0.45,0.8182,0.4511880687408539
0.45,0.8182,0.4511880687408539
0.45,0.8333,0.4511880687408539
0.45,0.803,0.4511880687408539
0.45,0.803,0.4511880687408539
0.45,0.7424,0.4511880687408539
0.45,0.7424,0.4511880687408539
0.45,0.7273,0.4511880687408539
0.45,0.697,0.4511880687408539
0.45,0.697,0.4511880687408539
0.45,0.6667,0.4511880687408539
0.45,0.6667,0.4511880687408539
0.45,0.6667,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.5909,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6667,0.4511880687408539
0.45,0.697,0.4511880687408539
0.45,0.7121,0.4511880687408539
0.45,0.7424,0.4511880687408539
0.45,0.803,0.4511880687408539
0.45,0.8333,0.4511880687408539
0.45,0.8182,0.4511880687408539
0.45,0.8182,0.4511880687408539
0.45,0.8333,0.4511880687408539
0.45,0.803,0.4511880687408539
0.45,0.803,0.4511880687408539
0.45,0.7879,0.4511880687408539
0.45,0.7121,0.4511880687408539
0.45,0.7121,0.4511880687408539
0.45,0.697,0.4511880687408539
0.45,0.697,0.4511880687408539
0.45,0.6667,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6667,0.4511880687408539
0.45,0.6818,0.4511880687408539
0.45,0.6667,0.4511880687408539
0.45,0.6818,0.4511880687408539
0.45,0.6818,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.5303,0.4511880687408539
0.45,0.5152,0.4511880687408539
0.45,0.5,0.4511880687408539
0.45,0.5,0.4511880687408539
0.45,0.5152,0.4511880687408539
0.45,0.5152,0.4511880687408539
0.45,0.5303,0.4511880687408539
0.45,0.5455,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.5455,0.4511880687408539
0.45,0.5303,0.4511880687408539
0.45,0.5152,0.4511880687408539
0.45,0.5152,0.4511880687408539
0.45,0.5,0.4511880687408539
0.45,0.5,0.4511880687408539
0.45,0.4848,0.4511880687408539
0.45,0.5152,0.4511880687408539
0.45,0.5303,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6061,0.4511880687408539
0.45,0.6061,0.4511880687408539
0.45,0.6061,0.4511880687408539
0.45,0.6061,0.4511880687408539
0.45,0.5909,0.4511880687408539
0.45,0.5909,0.4511880687408539
0.45,0.5758,0.4511880687408539
0.45,0.5909,0.4511880687408539
0.45,0.6061,0.4511880687408539
0.45,0.6061,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6667,0.4511880687408539
0.45,0.6667,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6061,0.4511880687408539
0.45,0.5909,0.4511880687408539
0.45,0.5909,0.4511880687408539
0.45,0.5909,0.4511880687408539
0.45,0.5606,0.4511880687408539
0.45,0.5455,0.4511880687408539
0.45,0.5455,0.4511880687408539
0.45,0.5303,0.4511880687408539
0.45,0.5303,0.4511880687408539
0.45,0.5455,0.4511880687408539
0.45,0.5909,0.4511880687408539
0.45,0.6061,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6667,0.4511880687408539
0.45,0.6667,0.4511880687408539
0.45,0.6667,0.4511880687408539
0.45,0.6818,0.4511880687408539
0.45,0.6818,0.4511880687408539
0.45,0.697,0.4511880687408539
0.45,0.6667,0.4511880687408539
0.45,0.6818,0.4511880687408539
0.45,0.6667,0.4511880687408539
0.45,0.6667,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.6061,0.4511880687408539
0.45,0.6061,0.4511880687408539
0.45,0.6061,0.4511880687408539
0.45,0.5909,0.4511880687408539
0.45,0.5909,0.4511880687408539
0.45,0.5455,0.4511880687408539
0.45,0.5455,0.4511880687408539
0.45,0.5758,0.4511880687408539
0.45,0.6061,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6667,0.4511880687408539
0.45,0.6818,0.4511880687408539
0.45,0.697,0.4511880687408539
0.45,0.7273,0.4511880687408539
0.45,0.7273,0.4511880687408539
0.45,0.7273,0.4511880687408539
0.45,0.7424,0.4511880687408539
0.45,0.7121,0.4511880687408539
0.45,0.7273,0.4511880687408539
0.45,0.697,0.4511880687408539
0.45,0.6818,0.4511880687408539
0.45,0.6818,0.4511880687408539
0.45,0.6818,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.5909,0.4511880687408539
0.45,0.6061,0.4511880687408539
0.45,0.5758,0.4511880687408539
0.45,0.5758,0.4511880687408539
0.45,0.5758,0.4511880687408539
0.45,0.5606,0.4511880687408539
0.45,0.5758,0.4511880687408539
0.45,0.6212,0.4511880687408539
0.45,0.7121,0.4511880687408539
0.45,0.7121,0.4511880687408539
0.45,0.7424,0.4511880687408539
0.45,0.7576,0.4511880687408539
0.45,0.8182,0.4511880687408539
0.45,0.8485,0.4511880687408539
0.45,0.8788,0.4511880687408539
0.45,0.8788,0.4511880687408539
0.45,0.8788,0.4511880687408539
0.45,0.8485,0.4511880687408539
0.45,0.8182,0.4511880687408539
0.45,0.803,0.4511880687408539
0.45,0.7879,0.4511880687408539
0.45,0.803,0.4511880687408539
0.45,0.7424,0.4511880687408539
0.45,0.7424,0.4511880687408539
0.45,0.7121,0.4511880687408539
0.45,0.7121,0.4511880687408539
0.45,0.7121,0.4511880687408539
0.45,0.7121,0.4511880687408539
0.45,0.697,0.4511880687408539
0.45,0.6667,0.4511880687408539
0.45,0.7121,0.4511880687408539
0.45,0.697,0.4511880687408539
0.45,0.7273,0.4511880687408539
0.45,0.7879,0.4511880687408539
0.45,0.8182,0.4511880687408539
0.45,0.8485,0.4511880687408539
0.45,0.8485,0.4511880687408539
0.45,0.8182,0.4511880687408539
0.45,0.8788,0.4511880687408539
0.45,0.8333,0.4511880687408539
0.45,0.8333,0.4511880687408539
0.45,0.8182,0.4511880687408539
0.45,0.803,0.4511880687408539
0.45,0.7424,0.4511880687408539
0.45,0.7273,0.4511880687408539
0.45,0.697,0.4511880687408539
0.45,0.6818,0.4511880687408539
0.45,0.697,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6515,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6364,0.4511880687408539
0.45,0.6061,0.4511880687408539
0.45,0.6061,0.4511880687408539
0.45,0.6061,0.4511880687408539
0.45,0.6818,0.4511880687408539
0.45,0.6818,0.4511880687408539
0.45,0.697,0.4511880687408539
0.45,0.7121,0.4511880687408539
0.45,0.7576,0.4511880687408539
0.45,0.7576,0.4511880687408539
0.45,0.7576,0.4511880687408539
0.45,0.7727,0.4511880687408539
0.45,0.7576,0.4511880687408539
0.45,0.7879,0.4511880687408539
0.45,0.7727,0.4511880687408539
0.45,0.7727,0.4511880687408539
0.45,0.7424,0.4511880687408539
0.46,0.7121,0.4525753730574992
0.46,0.7273,0.4525753730574992
0.46,0.697,0.4525753730574992
0.46,0.697,0.4525753730574992
0.46,0.6667,0.4525753730574992
0.46,0.6667,0.4525753730574992
0.46,0.6667,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6515,0.4525753730574992
0.46,0.6667,0.4525753730574992
0.46,0.6818,0.4525753730574992
0.46,0.6818,0.4525753730574992
0.46,0.6818,0.4525753730574992
0.46,0.7121,0.4525753730574992
0.46,0.7576,0.4525753730574992
0.46,0.7576,0.4525753730574992
0.46,0.7727,0.4525753730574992
0.46,0.7727,0.4525753730574992
0.46,0.7273,0.4525753730574992
0.46,0.6818,0.4525753730574992
0.46,0.6818,0.4525753730574992
0.46,0.6515,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6061,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6061,0.4525753730574992
0.46,0.5758,0.4525753730574992
0.46,0.5758,0.4525753730574992
0.46,0.5758,0.4525753730574992
0.46,0.5606,0.4525753730574992
0.46,0.5606,0.4525753730574992
0.46,0.5606,0.4525753730574992
0.46,0.5909,0.4525753730574992
0.46,0.6667,0.4525753730574992
0.46,0.6818,0.4525753730574992
0.46,0.7121,0.4525753730574992
0.46,0.7273,0.4525753730574992
0.46,0.7576,0.4525753730574992
0.46,0.7424,0.4525753730574992
0.46,0.7879,0.4525753730574992
0.46,0.7727,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6667,0.4525753730574992
0.46,0.6667,0.4525753730574992
0.46,0.6061,0.4525753730574992
0.46,0.6061,0.4525753730574992
0.46,0.5758,0.4525753730574992
0.46,0.5909,0.4525753730574992
0.46,0.5909,0.4525753730574992
0.46,0.6061,0.4525753730574992
0.46,0.5909,0.4525753730574992
0.46,0.6061,0.4525753730574992
0.46,0.5303,0.4525753730574992
0.46,0.5152,0.4525753730574992
0.46,0.5152,0.4525753730574992
0.46,0.5303,0.4525753730574992
0.46,0.5455,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.5455,0.4525753730574992
0.46,0.5152,0.4525753730574992
0.46,0.5152,0.4525753730574992
0.46,0.5152,0.4525753730574992
0.46,0.5303,0.4525753730574992
0.46,0.5455,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.5455,0.4525753730574992
0.46,0.5303,0.4525753730574992
0.46,0.5303,0.4525753730574992
0.46,0.5152,0.4525753730574992
0.46,0.5,0.4525753730574992
0.46,0.4848,0.4525753730574992
0.46,0.4848,0.4525753730574992
0.46,0.4697,0.4525753730574992
0.46,0.4848,0.4525753730574992
0.46,0.5152,0.4525753730574992
0.46,0.5455,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6515,0.4525753730574992
0.46,0.6515,0.4525753730574992
0.46,0.6667,0.4525753730574992
0.46,0.6667,0.4525753730574992
0.46,0.6515,0.4525753730574992
0.46,0.6515,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.5455,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.5303,0.4525753730574992
0.46,0.5303,0.4525753730574992
0.46,0.6061,0.4525753730574992
0.46,0.5455,0.4525753730574992
0.46,0.5303,0.4525753730574992
0.46,0.5909,0.4525753730574992
0.46,0.6061,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6667,0.4525753730574992
0.46,0.6667,0.4525753730574992
0.46,0.6667,0.4525753730574992
0.46,0.6515,0.4525753730574992
0.46,0.6212,0.4525753730574992
0.46,0.5909,0.4525753730574992
0.46,0.5758,0.4525753730574992
0.46,0.5758,0.4525753730574992
0.46,0.5758,0.4525753730574992
0.46,0.5758,0.4525753730574992
0.46,0.5758,0.4525753730574992
0.46,0.5606,0.4525753730574992
0.46,0.5303,0.4525753730574992
0.46,0.5303,0.4525753730574992
0.46,0.5303,0.4525753730574992
0.46,0.5303,0.4525753730574992
0.46,0.5152,0.4525753730574992
0.46,0.5152,0.4525753730574992
0.46,0.5303,0.4525753730574992
0.46,0.5606,0.4525753730574992
0.46,0.5606,0.4525753730574992
0.46,0.6515,0.4525753730574992
0.46,0.6515,0.4525753730574992
0.46,0.6364,0.4525753730574992
0.46,0.6515,0.4525753730574992
0.46,0.6818,0.4525753730574992
0.46,0.697,0.4525753730574992
0.46,0.697,0.4525753730574992
0.46,0.6818,0.4525753730574992
0.46,0.6818,0.4525753730574992
0.46,0.6818,0.4525753730574992
0.46,0.5758,0.4525753730574992
0.46,0.5909,0.4525753730574992
0.46,0.5909,0.4525753730574992
0.46,0.5606,0.4525753730574992
0.46,0.5758,0.4525753730574992
0.46,0.5606,0.4525753730574992
0.46,0.5758,0.4525753730574992
0.46,0.5455,0.4525753730574992
0.46,0.5455,0.4525753730574992
0.46,0.5455,0.4525753730574992
0.46,0.5758,0.4525753730574992
0.46,0.5758,0.4525753730574992
0.46,0.5909,0.4525753730574992
0.46,0.6061,0.4525753730574992
