instant,atemp,Predicted Y
2414,0.5,0.4461915100231034
2415,0.5,0.44619622378857693
2416,0.5152,0.44620093755405044
2417,0.5152,0.44620565131952394
2418,0.5152,0.44621036508499745
2419,0.5,0.4462150788504709
2420,0.4848,0.4462197926159444
2421,0.4545,0.4462245063814179
2422,0.4242,0.4462292201468914
2423,0.4091,0.4462339339123649
2424,0.4091,0.4462386476778384
2425,0.3939,0.4462433614433119
2426,0.3485,0.4462480752087854
2427,0.3485,0.4462527889742589
2428,0.3333,0.44625750273973236
2429,0.3485,0.44626221650520587
2430,0.3485,0.4462669302706794
2431,0.3485,0.4462716440361529
2432,0.3939,0.44627635780162633
2433,0.4091,0.44628107156709984
2434,0.4091,0.44628578533257335
2435,0.4091,0.44629049909804686
2436,0.4091,0.44629521286352036
2437,0.4242,0.4462999266289938
2438,0.4242,0.4463046403944673
2439,0.4545,0.44630935415994083
2440,0.4545,0.44631406792541434
2441,0.5,0.4463187816908878
2442,0.5,0.4463234954563613
2443,0.4848,0.4463282092218348
2444,0.4848,0.4463329229873083
2445,0.4848,0.4463376367527818
2446,0.5,0.44634235051825527
2447,0.4394,0.4463470642837288
2448,0.4394,0.4463517780492023
2449,0.4242,0.4463564918146758
2450,0.4394,0.44636120558014925
2451,0.4394,0.44636591934562275
2452,0.4242,0.44637063311109626
2453,0.4091,0.44637534687656977
2454,0.4091,0.4463800606420433
2455,0.3636,0.4463847744075167
2456,0.3485,0.44638948817299023
2457,0.3182,0.44639420193846374
2458,0.3333,0.44639891570393725
2459,0.3939,0.4464036294694107
2460,0.4091,0.4464083432348842
2461,0.4242,0.4464130570003577
2462,0.4545,0.4464177707658312
2463,0.4545,0.4464224845313047
2464,0.4848,0.4464271982967782
2465,0.5,0.4464319120622517
2466,0.5152,0.4464366258277252
2467,0.5152,0.4464413395931987
2468,0.5303,0.44644605335867216
2469,0.5303,0.44645076712414566
2470,0.5303,0.44645548088961917
2471,0.5,0.4464601946550927
2472,0.4848,0.44646490842056613
2473,0.4848,0.44646962218603964
2474,0.4394,0.44647433595151315
2475,0.4545,0.44647904971698665
2476,0.4545,0.44648376348246016
2477,0.4242,0.4464884772479336
2478,0.4242,0.4464931910134071
2479,0.4091,0.4464979047788806
2480,0.4091,0.44650261854435414
2481,0.4091,0.4465073323098276
2482,0.4545,0.4465120460753011
2483,0.4545,0.4465167598407746
2484,0.4848,0.4465214736062481
2485,0.5,0.4465261873717216
2486,0.5152,0.44653090113719507
2487,0.5303,0.4465356149026686
2488,0.5303,0.4465403286681421
2489,0.5455,0.4465450424336156
2490,0.6212,0.44654975619908904
2491,0.6212,0.44655446996456255
2492,0.5455,0.44655918373003606
2493,0.6212,0.44656389749550957
2494,0.5303,0.4465686112609831
2495,0.6212,0.4465733250264565
2496,0.5303,0.44657803879193003
2497,0.5,0.44658275255740354
2498,0.4848,0.44658746632287705
2499,0.4848,0.4465921800883505
2500,0.4545,0.446596893853824
2501,0.4545,0.4466016076192975
2502,0.4697,0.446606321384771
2503,0.4545,0.44661103515024453
2504,0.4545,0.446615748915718
2505,0.4697,0.4466204626811915
2506,0.5,0.446625176446665
2507,0.4848,0.4466298902121385
2508,0.5,0.44663460397761195
2509,0.4848,0.44663931774308546
2510,0.5152,0.44664403150855897
2511,0.5152,0.4466487452740325
2512,0.5152,0.44665345903950593
2513,0.5152,0.44665817280497944
2514,0.5152,0.44666288657045294
2515,0.5303,0.44666760033592645
2516,0.5303,0.44667231410139996
2517,0.5152,0.4466770278668734
2518,0.4848,0.4466817416323469
2519,0.4848,0.4466864553978204
2520,0.4848,0.44669116916329393
2521,0.4697,0.4466958829287674
2522,0.4545,0.4467005966942409
2523,0.4394,0.4467053104597144
2524,0.4242,0.4467100242251879
2525,0.4242,0.4467147379906614
2526,0.4242,0.44671945175613487
2527,0.4091,0.4467241655216084
2528,0.4091,0.4467288792870819
2529,0.4242,0.4467335930525554
2530,0.4394,0.44673830681802884
2531,0.6061,0.44674302058350235
2532,0.6212,0.44674773434897586
2533,0.6061,0.44675244811444936
2534,0.6061,0.44675716187992287
2535,0.6515,0.4467618756453963
2536,0.6515,0.44676658941086983
2537,0.6515,0.44677130317634334
2538,0.6667,0.44677601694181684
2539,0.6667,0.4467807307072903
2540,0.6515,0.4467854444727638
2541,0.6515,0.4467901582382373
2542,0.6364,0.4467948720037108
2543,0.6212,0.4467995857691843
2544,0.6212,0.4468042995346578
2545,0.6212,0.4468090133001313
2546,0.6212,0.4468137270656048
2547,0.5303,0.4468184408310783
2548,0.5,0.44682315459655175
2549,0.4848,0.44682786836202526
2550,0.4545,0.44683258212749877
2551,0.4394,0.4468372958929723
2552,0.4242,0.4468420096584458
2553,0.4091,0.44684672342391923
2554,0.4242,0.44685143718939274
2555,0.4091,0.44685615095486625
2556,0.4242,0.44686086472033976
2557,0.4242,0.4468655784858132
2558,0.4394,0.4468702922512867
2559,0.4545,0.4468750060167602
2560,0.4697,0.44687971978223373
2561,0.4848,0.44688443354770724
2562,0.5,0.4468891473131807
2563,0.5,0.4468938610786542
2564,0.4848,0.4468985748441277
2565,0.4848,0.4469032886096012
2566,0.4545,0.44690800237507466
2567,0.4394,0.44691271614054817
2568,0.4242,0.4469174299060217
2569,0.4242,0.4469221436714952
2570,0.4091,0.4469268574369687
2571,0.3485,0.44693157120244215
2572,0.3333,0.44693628496791565
2573,0.3333,0.44694099873338916
2574,0.3333,0.44694571249886267
2575,0.3182,0.4469504262643361
2576,0.3182,0.4469551400298096
2577,0.3182,0.44695985379528314
2578,0.3182,0.44696456756075664
2579,0.3182,0.44696928132623015
2580,0.303,0.4469739950917036
2581,0.3485,0.4469787088571771
2582,0.3333,0.4469834226226506
2583,0.3333,0.4469881363881241
2584,0.3333,0.4469928501535976
2585,0.3182,0.4469975639190711
2586,0.3333,0.4470022776845446
2587,0.3333,0.4470069914500181
2588,0.303,0.4470117052154916
2589,0.303,0.44701641898096506
2590,0.303,0.44702113274643857
2591,0.303,0.4470258465119121
2592,0.303,0.4470305602773856
2593,0.303,0.44703527404285903
2594,0.3333,0.44703998780833254
2595,0.3182,0.44704470157380605
2596,0.3182,0.44704941533927955
2597,0.3333,0.447054129104753
2598,0.3333,0.4470588428702265
2599,0.3636,0.4470635566357
2600,0.3636,0.44706827040117353
2601,0.3333,0.44707298416664704
2602,0.3333,0.4470776979321205
2603,0.3333,0.447082411697594
2604,0.3939,0.4470871254630675
2605,0.4242,0.447091839228541
2606,0.4545,0.44709655299401446
2607,0.5,0.44710126675948797
2608,0.5,0.4471059805249615
2609,0.5455,0.447110694290435
2610,0.5909,0.4471154080559085
2611,0.5909,0.44712012182138194
2612,0.5909,0.44712483558685545
2613,0.5455,0.44712954935232896
2614,0.5303,0.44713426311780247
2615,0.5152,0.4471389768832759
2616,0.5303,0.4471436906487494
2617,0.5455,0.44714840441422293
2618,0.5152,0.44715311817969644
2619,0.5,0.44715783194516995
2620,0.4848,0.4471625457106434
2621,0.4848,0.4471672594761169
2622,0.4848,0.4471719732415904
2623,0.4848,0.4471766870070639
2624,0.4848,0.4471814007725374
2625,0.4848,0.4471861145380109
2626,0.4848,0.4471908283034844
2627,0.5,0.4471955420689579
2628,0.5303,0.4472002558344314
2629,0.5758,0.44720496959990486
2630,0.6212,0.44720968336537836
2631,0.6364,0.44721439713085187
2632,0.6515,0.4472191108963254
2633,0.6515,0.44722382466179883
2634,0.6212,0.44722853842727234
2635,0.6667,0.44723325219274584
2636,0.6212,0.44723796595821935
2637,0.6061,0.44724267972369286
2638,0.5606,0.4472473934891663
2639,0.5606,0.4472521072546398
2640,0.5152,0.4472568210201133
2641,0.5152,0.44726153478558683
2642,0.5152,0.4472662485510603
2643,0.5,0.4472709623165338
2644,0.5152,0.4472756760820073
2645,0.5152,0.4472803898474808
2646,0.4848,0.44728510361295426
2647,0.5,0.44728981737842777
2648,0.4545,0.4472945311439013
2649,0.4848,0.4472992449093748
2650,0.5,0.4473039586748483
2651,0.5303,0.44730867244032174
2652,0.5606,0.44731338620579525
2653,0.6061,0.44731809997126876
2654,0.6061,0.44732281373674226
2655,0.6212,0.4473275275022157
2656,0.6515,0.4473322412676892
2657,0.6667,0.44733695503316273
2658,0.6667,0.44734166879863624
2659,0.6515,0.44734638256410975
2660,0.6515,0.4473510963295832
2661,0.6364,0.4473558100950567
2662,0.6212,0.4473605238605302
2663,0.6212,0.4473652376260037
2664,0.6061,0.44736995139147717
2665,0.5909,0.4473746651569507
2666,0.5455,0.4473793789224242
2667,0.6061,0.4473840926878977
2668,0.5909,0.4473888064533712
2669,0.5303,0.44739352021884465
2670,0.5152,0.44739823398431816
2671,0.5303,0.44740294774979167
2672,0.5152,0.4474076615152652
2673,0.5303,0.44741237528073863
2674,0.5455,0.44741708904621214
2675,0.5455,0.44742180281168564
2676,0.6061,0.44742651657715915
2677,0.6212,0.44743123034263266
2678,0.6364,0.4474359441081061
2679,0.6515,0.4474406578735796
2680,0.6667,0.4474453716390531
2681,0.6667,0.44745008540452663
2682,0.6515,0.4474547991700001
2683,0.6515,0.4474595129354736
2684,0.6364,0.4474642267009471
2685,0.6364,0.4474689404664206
2686,0.6061,0.4474736542318941
2687,0.6061,0.44747836799736757
2688,0.5909,0.4474830817628411
2689,0.5606,0.4474877955283146
2690,0.5606,0.4474925092937881
2691,0.5606,0.44749722305926154
2692,0.5606,0.44750193682473505
2693,0.5455,0.44750665059020855
2694,0.5455,0.44751136435568206
2695,0.5303,0.44751607812115557
2696,0.5303,0.447520791886629
2697,0.5303,0.44752550565210253
2698,0.5455,0.44753021941757604
2699,0.5455,0.44753493318304954
2700,0.5455,0.447539646948523
2701,0.5758,0.4475443607139965
2702,0.5909,0.44754907447947
2703,0.6061,0.4475537882449435
2704,0.5909,0.447558502010417
2705,0.6364,0.4475632157758905
2706,0.6515,0.447567929541364
2707,0.6515,0.4475726433068375
2708,0.6061,0.447577357072311
2709,0.6061,0.44758207083778445
2710,0.5909,0.44758678460325796
2711,0.5758,0.44759149836873147
2712,0.5606,0.447596212134205
2713,0.5606,0.4476009258996785
2714,0.5606,0.44760563966515193
2715,0.5909,0.44761035343062544
2716,0.5758,0.44761506719609895
2717,0.5758,0.44761978096157246
2718,0.5909,0.4476244947270459
2719,0.5758,0.4476292084925194
2720,0.5758,0.4476339222579929
2721,0.5909,0.44763863602346643
2722,0.5909,0.4476433497889399
2723,0.6061,0.4476480635544134
2724,0.5606,0.4476527773198869
2725,0.5606,0.4476574910853604
2726,0.5758,0.4476622048508339
2727,0.5909,0.44766691861630736
2728,0.5758,0.44767163238178087
2729,0.5758,0.4476763461472544
2730,0.6212,0.4476810599127279
2731,0.5909,0.44768577367820134
2732,0.6212,0.44769048744367484
2733,0.6212,0.44769520120914835
2734,0.6212,0.44769991497462186
2735,0.5455,0.44770462874009537
2736,0.5303,0.4477093425055688
2737,0.5152,0.4477140562710423
2738,0.5152,0.44771877003651583
2739,0.5,0.44772348380198934
2740,0.4848,0.4477281975674628
2741,0.4545,0.4477329113329363
2742,0.4545,0.4477376250984098
2743,0.4545,0.4477423388638833
2744,0.4545,0.4477470526293568
2745,0.4848,0.4477517663948303
2746,0.5,0.4477564801603038
2747,0.5152,0.4477611939257773
2748,0.5152,0.4477659076912508
2749,0.5303,0.44777062145672425
2750,0.6212,0.44777533522219776
2751,0.5303,0.44778004898767126
2752,0.5303,0.44778476275314477
2753,0.6212,0.4477894765186183
2754,0.5303,0.44779419028409173
2755,0.5152,0.44779890404956524
2756,0.5,0.44780361781503875
2757,0.5,0.44780833158051225
2758,0.4545,0.4478130453459857
2759,0.4697,0.4478177591114592
2760,0.4545,0.4478224728769327
2761,0.4242,0.4478271866424062
2762,0.4394,0.44783190040787973
2763,0.4394,0.4478366141733532
2764,0.4394,0.4478413279388267
2765,0.4394,0.4478460417043002
2766,0.4242,0.4478507554697737
2767,0.4242,0.44785546923524716
2768,0.4242,0.44786018300072067
2769,0.4091,0.4478648967661942
2770,0.4091,0.4478696105316677
2771,0.4091,0.44787432429714114
2772,0.4394,0.44787903806261464
2773,0.4697,0.44788375182808815
2774,0.4848,0.44788846559356166
2775,0.5,0.44789317935903517
2776,0.5152,0.4478978931245086
2777,0.5152,0.4479026068899821
2778,0.5303,0.44790732065545563
2779,0.5455,0.44791203442092914
2780,0.5303,0.4479167481864026
2781,0.5152,0.4479214619518761
2782,0.5152,0.4479261757173496
2783,0.4394,0.4479308894828231
2784,0.4394,0.4479356032482966
2785,0.4394,0.4479403170137701
2786,0.4394,0.4479450307792436
2787,0.4242,0.4479497445447171
2788,0.4242,0.4479544583101906
2789,0.4242,0.44795917207566405
2790,0.4091,0.44796388584113755
2791,0.4091,0.44796859960661106
2792,0.4091,0.44797331337208457
2793,0.4091,0.4479780271375581
2794,0.4242,0.44798274090303153
2795,0.4394,0.44798745466850504
2796,0.4545,0.44799216843397854
2797,0.4697,0.44799688219945205
2798,0.4545,0.4480015959649255
2799,0.4697,0.448006309730399
2800,0.4848,0.4480110234958725
2801,0.4848,0.448015737261346
2802,0.4848,0.44802045102681953
2803,0.4848,0.448025164792293
2804,0.4697,0.4480298785577665
2805,0.4545,0.44803459232324
2806,0.4545,0.4480393060887135
2807,0.4545,0.44804401985418696
2808,0.4545,0.44804873361966047
2809,0.4545,0.448053447385134
2810,0.4545,0.4480581611506075
2811,0.4545,0.448062874916081
2812,0.4545,0.44806758868155444
2813,0.4394,0.44807230244702795
2814,0.4394,0.44807701621250146
2815,0.4394,0.44808172997797496
2816,0.4394,0.4480864437434484
2817,0.4394,0.4480911575089219
2818,0.4545,0.44809587127439543
2819,0.4697,0.44810058503986894
2820,0.4848,0.44810529880534244
2821,0.5152,0.4481100125708159
2822,0.5455,0.4481147263362894
2823,0.6061,0.4481194401017629
2824,0.6061,0.4481241538672364
2825,0.6061,0.44812886763270987
2826,0.6212,0.4481335813981834
2827,0.6212,0.4481382951636569
2828,0.6212,0.4481430089291304
2829,0.6061,0.4481477226946039
2830,0.6061,0.44815243646007735
2831,0.6061,0.44815715022555086
2832,0.5909,0.44816186399102437
2833,0.5909,0.4481665777564979
2834,0.5303,0.4481712915219713
2835,0.5303,0.44817600528744483
2836,0.5303,0.44818071905291834
2837,0.5303,0.44818543281839185
2838,0.5152,0.44819014658386536
2839,0.5,0.4481948603493388
2840,0.5,0.4481995741148123
2841,0.5,0.4482042878802858
2842,0.5152,0.44820900164575933
2843,0.5303,0.4482137154112328
2844,0.5758,0.4482184291767063
2845,0.6061,0.4482231429421798
2846,0.6212,0.4482278567076533
2847,0.6364,0.4482325704731268
2848,0.6515,0.44823728423860026
2849,0.6515,0.44824199800407377
2850,0.6515,0.4482467117695473
2851,0.6667,0.4482514255350208
2852,0.6515,0.44825613930049424
2853,0.6515,0.44826085306596775
2854,0.6364,0.44826556683144125
2855,0.6212,0.44827028059691476
2856,0.6212,0.4482749943623882
2857,0.5455,0.4482797081278617
2858,0.5303,0.4482844218933352
2859,0.5,0.44828913565880874
2860,0.4848,0.44829384942428224
2861,0.4848,0.4482985631897557
2862,0.4242,0.4483032769552292
2863,0.3939,0.4483079907207027
2864,0.3333,0.4483127044861762
2865,0.303,0.44831741825164967
2866,0.303,0.4483221320171232
2867,0.303,0.4483268457825967
2868,0.303,0.4483315595480702
2869,0.3182,0.4483362733135437
2870,0.4091,0.44834098707901715
2871,0.4394,0.44834570084449066
2872,0.4545,0.44835041460996417
2873,0.4848,0.4483551283754377
2874,0.4697,0.4483598421409111
2875,0.4848,0.44836455590638463
2876,0.4091,0.44836926967185814
2877,0.4242,0.44837398343733165
2878,0.4242,0.44837869720280515
2879,0.4091,0.4483834109682786
2880,0.4091,0.4483881247337521
2881,0.3939,0.4483928384992256
2882,0.3485,0.44839755226469913
2883,0.3485,0.4484022660301726
2884,0.3333,0.4484069797956461
2885,0.3182,0.4484116935611196
2886,0.3182,0.4484164073265931
2887,0.3182,0.4484211210920666
2888,0.3182,0.44842583485754006
2889,0.3182,0.44843054862301357
2890,0.3939,0.4484352623884871
2891,0.4242,0.4484399761539606
2892,0.4545,0.44844468991943404
2893,0.4848,0.44844940368490754
2894,0.5,0.44845411745038105
2895,0.5,0.44845883121585456
2896,0.5152,0.44846354498132807
2897,0.5152,0.4484682587468015
2898,0.5303,0.448472972512275
2899,0.5455,0.44847768627774853
2900,0.5303,0.44848240004322204
2901,0.5303,0.4484871138086955
2902,0.5152,0.448491827574169
2903,0.4848,0.4484965413396425
2904,0.4848,0.448501255105116
2905,0.4697,0.44850596887058947
2906,0.4545,0.448510682636063
2907,0.4394,0.4485153964015365
2908,0.4091,0.44852011016701
2909,0.3939,0.4485248239324835
2910,0.3636,0.44852953769795695
2911,0.3636,0.44853425146343046
2912,0.3485,0.44853896522890396
2913,0.3636,0.44854367899437747
2914,0.4091,0.4485483927598509
2915,0.4242,0.44855310652532443
2916,0.4545,0.44855782029079794
2917,0.5152,0.44856253405627144
2918,0.5152,0.44856724782174495
2919,0.5303,0.4485719615872184
2920,0.5455,0.4485766753526919
2921,0.6212,0.4485813891181654
2922,0.6212,0.4485861028836389
2923,0.6212,0.4485908166491124
2924,0.5455,0.4485955304145859
2925,0.5152,0.4486002441800594
2926,0.5152,0.4486049579455329
2927,0.5,0.4486096717110064
2928,0.4697,0.44861438547647986
2929,0.4545,0.44861909924195337
2930,0.4394,0.4486238130074269
2931,0.4242,0.4486285267729004
2932,0.4242,0.44863324053837383
2933,0.4242,0.44863795430384734
2934,0.4242,0.44864266806932085
2935,0.4091,0.44864738183479436
2936,0.4545,0.44865209560026786
2937,0.4242,0.4486568093657413
2938,0.4697,0.4486615231312148
2939,0.5,0.44866623689668833
2940,0.5152,0.44867095066216184
2941,0.5303,0.4486756644276353
2942,0.5303,0.4486803781931088
2943,0.6212,0.4486850919585823
2944,0.6212,0.4486898057240558
2945,0.6212,0.4486945194895293
2946,0.6212,0.44869923325500277
2947,0.6212,0.4487039470204763
2948,0.5455,0.4487086607859498
2949,0.5455,0.4487133745514233
2950,0.5303,0.44871808831689675
2951,0.5303,0.44872280208237025
2952,0.5152,0.44872751584784376
2953,0.5152,0.44873222961331727
2954,0.4848,0.4487369433787908
2955,0.4848,0.4487416571442642
2956,0.5,0.44874637090973774
2957,0.4697,0.44875108467521124
2958,0.4545,0.44875579844068475
2959,0.4242,0.4487605122061582
2960,0.4394,0.4487652259716317
2961,0.4394,0.4487699397371052
2962,0.4545,0.4487746535025787
2963,0.5,0.44877936726805223
2964,0.5303,0.4487840810335257
2965,0.5455,0.4487887947989992
2966,0.5455,0.4487935085644727
2967,0.6212,0.4487982223299462
2968,0.6212,0.44880293609541966
2969,0.6212,0.44880764986089317
2970,0.6212,0.4488123636263667
2971,0.6212,0.4488170773918402
2972,0.5455,0.4488217911573137
2973,0.5455,0.44882650492278714
2974,0.5303,0.44883121868826065
2975,0.5,0.44883593245373415
2976,0.5,0.44884064621920766
2977,0.4848,0.4488453599846811
2978,0.4545,0.4488500737501546
2979,0.4545,0.44885478751562813
2980,0.4394,0.44885950128110164
2981,0.4394,0.44886421504657514
2982,0.4545,0.4488689288120486
2983,0.4242,0.4488736425775221
2984,0.4242,0.4488783563429956
2985,0.4394,0.4488830701084691
2986,0.4697,0.44888778387394257
2987,0.5,0.4488924976394161
2988,0.5152,0.4488972114048896
2989,0.5303,0.4489019251703631
2990,0.6212,0.44890663893583654
2991,0.6212,0.44891135270131005
2992,0.6212,0.44891606646678356
2993,0.6212,0.44892078023225707
2994,0.6212,0.4489254939977306
2995,0.6212,0.448930207763204
2996,0.6212,0.44893492152867753
2997,0.6212,0.44893963529415104
2998,0.5455,0.44894434905962455
2999,0.5152,0.448949062825098
3000,0.5,0.4489537765905715
3001,0.5,0.448958490356045
3002,0.4848,0.4489632041215185
3003,0.4697,0.44896791788699203
3004,0.4545,0.4489726316524655
3005,0.4394,0.448977345417939
3006,0.4394,0.4489820591834125
3007,0.4242,0.448986772948886
3008,0.4091,0.44899148671435946
3009,0.4242,0.44899620047983296
3010,0.4394,0.44900091424530647
3011,0.4848,0.44900562801078
3012,0.5,0.4490103417762535
3013,0.5303,0.44901505554172694
3014,0.5303,0.44901976930720044
3015,0.6212,0.44902448307267395
3016,0.6212,0.44902919683814746
3017,0.6212,0.4490339106036209
3018,0.6212,0.4490386243690944
3019,0.6212,0.4490433381345679
3020,0.6212,0.44904805190004143
3021,0.6212,0.44905276566551494
3022,0.6212,0.4490574794309884
3023,0.5152,0.4490621931964619
3024,0.5152,0.4490669069619354
3025,0.5,0.4490716207274089
