weathersit,casual,Predicted Y
1,0,40.681865123929605
2,2,28.91172116657977
2,4,28.91172116657977
2,16,28.91172116657977
2,31,28.91172116657977
1,22,40.681865123929605
1,49,40.681865123929605
1,36,40.681865123929605
1,53,40.681865123929605
1,52,40.681865123929605
1,44,40.681865123929605
2,40,28.91172116657977
2,58,28.91172116657977
1,49,40.681865123929605
1,74,40.681865123929605
1,67,40.681865123929605
1,55,40.681865123929605
1,45,40.681865123929605
1,23,40.681865123929605
1,17,40.681865123929605
1,14,40.681865123929605
1,14,40.681865123929605
1,6,40.681865123929605
1,1,40.681865123929605
1,2,40.681865123929605
1,2,40.681865123929605
1,8,40.681865123929605
1,20,40.681865123929605
1,25,40.681865123929605
1,37,40.681865123929605
1,42,40.681865123929605
2,40,28.91172116657977
2,53,28.91172116657977
1,51,40.681865123929605
1,51,40.681865123929605
1,98,40.681865123929605
2,63,28.91172116657977
1,77,40.681865123929605
2,89,28.91172116657977
3,69,17.141577209229936
2,24,28.91172116657977
1,37,40.681865123929605
1,25,40.681865123929605
1,23,40.681865123929605
1,15,40.681865123929605
1,8,40.681865123929605
1,13,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,4,40.681865123929605
1,3,40.681865123929605
1,17,40.681865123929605
1,27,40.681865123929605
1,61,40.681865123929605
1,110,40.681865123929605
1,171,40.681865123929605
1,145,40.681865123929605
1,168,40.681865123929605
1,172,40.681865123929605
1,187,40.681865123929605
1,201,40.681865123929605
1,180,40.681865123929605
1,173,40.681865123929605
1,99,40.681865123929605
1,68,40.681865123929605
1,87,40.681865123929605
1,46,40.681865123929605
1,44,40.681865123929605
1,32,40.681865123929605
1,17,40.681865123929605
1,12,40.681865123929605
1,2,40.681865123929605
1,13,40.681865123929605
1,3,40.681865123929605
2,5,28.91172116657977
2,13,28.91172116657977
2,34,28.91172116657977
2,74,28.91172116657977
2,130,28.91172116657977
2,139,28.91172116657977
2,216,28.91172116657977
1,237,40.681865123929605
1,183,40.681865123929605
1,221,40.681865123929605
1,194,40.681865123929605
1,214,40.681865123929605
1,151,40.681865123929605
1,141,40.681865123929605
1,91,40.681865123929605
1,107,40.681865123929605
1,78,40.681865123929605
1,48,40.681865123929605
1,38,40.681865123929605
1,26,40.681865123929605
1,17,40.681865123929605
1,10,40.681865123929605
1,2,40.681865123929605
2,1,28.91172116657977
2,6,28.91172116657977
2,12,28.91172116657977
2,36,28.91172116657977
1,47,40.681865123929605
1,116,40.681865123929605
1,153,40.681865123929605
1,179,40.681865123929605
1,133,40.681865123929605
1,142,40.681865123929605
1,132,40.681865123929605
1,101,40.681865123929605
1,102,40.681865123929605
1,77,40.681865123929605
2,68,28.91172116657977
1,69,40.681865123929605
1,42,40.681865123929605
1,26,40.681865123929605
1,14,40.681865123929605
1,9,40.681865123929605
1,8,40.681865123929605
2,5,28.91172116657977
2,1,28.91172116657977
1,0,40.681865123929605
1,0,40.681865123929605
1,11,40.681865123929605
1,16,40.681865123929605
1,34,40.681865123929605
1,22,40.681865123929605
1,37,40.681865123929605
1,28,40.681865123929605
1,37,40.681865123929605
1,37,40.681865123929605
1,41,40.681865123929605
1,42,40.681865123929605
1,44,40.681865123929605
1,67,40.681865123929605
1,55,40.681865123929605
1,39,40.681865123929605
1,38,40.681865123929605
1,45,40.681865123929605
1,42,40.681865123929605
1,15,40.681865123929605
1,9,40.681865123929605
1,8,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
2,0,28.91172116657977
2,2,28.91172116657977
2,7,28.91172116657977
2,19,28.91172116657977
2,37,28.91172116657977
2,34,28.91172116657977
2,31,28.91172116657977
2,26,28.91172116657977
1,32,40.681865123929605
1,29,40.681865123929605
1,40,40.681865123929605
1,25,40.681865123929605
1,39,40.681865123929605
1,52,40.681865123929605
3,31,17.141577209229936
2,16,28.91172116657977
2,23,28.91172116657977
1,29,40.681865123929605
1,14,40.681865123929605
1,10,40.681865123929605
1,11,40.681865123929605
1,3,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,3,40.681865123929605
1,7,40.681865123929605
1,19,40.681865123929605
1,25,40.681865123929605
1,28,40.681865123929605
1,33,40.681865123929605
1,42,40.681865123929605
1,39,40.681865123929605
1,35,40.681865123929605
1,43,40.681865123929605
1,44,40.681865123929605
1,63,40.681865123929605
1,88,40.681865123929605
1,74,40.681865123929605
1,58,40.681865123929605
1,51,40.681865123929605
1,33,40.681865123929605
1,14,40.681865123929605
1,23,40.681865123929605
1,15,40.681865123929605
1,7,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,4,40.681865123929605
1,8,40.681865123929605
1,25,40.681865123929605
2,31,28.91172116657977
1,36,40.681865123929605
1,54,40.681865123929605
1,57,40.681865123929605
1,51,40.681865123929605
1,58,40.681865123929605
1,66,40.681865123929605
1,56,40.681865123929605
1,63,40.681865123929605
1,73,40.681865123929605
1,76,40.681865123929605
1,53,40.681865123929605
1,57,40.681865123929605
1,51,40.681865123929605
1,26,40.681865123929605
1,30,40.681865123929605
1,24,40.681865123929605
1,14,40.681865123929605
1,18,40.681865123929605
1,8,40.681865123929605
1,4,40.681865123929605
1,3,40.681865123929605
1,11,40.681865123929605
1,27,40.681865123929605
1,29,40.681865123929605
1,55,40.681865123929605
1,115,40.681865123929605
1,120,40.681865123929605
1,150,40.681865123929605
1,188,40.681865123929605
1,193,40.681865123929605
2,180,28.91172116657977
2,168,28.91172116657977
2,142,28.91172116657977
2,127,28.91172116657977
2,79,28.91172116657977
2,90,28.91172116657977
2,46,28.91172116657977
1,49,40.681865123929605
2,29,28.91172116657977
1,23,40.681865123929605
2,26,28.91172116657977
2,16,28.91172116657977
2,22,28.91172116657977
2,4,28.91172116657977
2,1,28.91172116657977
2,10,28.91172116657977
2,8,28.91172116657977
2,24,28.91172116657977
2,53,28.91172116657977
2,83,28.91172116657977
2,121,28.91172116657977
2,123,28.91172116657977
1,154,40.681865123929605
1,161,40.681865123929605
1,161,40.681865123929605
1,138,40.681865123929605
1,126,40.681865123929605
1,124,40.681865123929605
1,108,40.681865123929605
1,84,40.681865123929605
1,54,40.681865123929605
1,36,40.681865123929605
1,25,40.681865123929605
1,11,40.681865123929605
1,9,40.681865123929605
1,4,40.681865123929605
1,2,40.681865123929605
1,4,40.681865123929605
1,7,40.681865123929605
1,11,40.681865123929605
1,18,40.681865123929605
1,28,40.681865123929605
1,26,40.681865123929605
1,31,40.681865123929605
1,39,40.681865123929605
1,25,40.681865123929605
1,28,40.681865123929605
1,46,40.681865123929605
1,38,40.681865123929605
1,34,40.681865123929605
1,63,40.681865123929605
1,56,40.681865123929605
1,64,40.681865123929605
1,59,40.681865123929605
1,29,40.681865123929605
1,36,40.681865123929605
1,5,40.681865123929605
1,5,40.681865123929605
1,2,40.681865123929605
1,3,40.681865123929605
1,1,40.681865123929605
1,2,40.681865123929605
1,2,40.681865123929605
1,10,40.681865123929605
2,23,28.91172116657977
2,45,28.91172116657977
2,27,28.91172116657977
2,37,28.91172116657977
2,38,28.91172116657977
2,42,28.91172116657977
2,55,28.91172116657977
2,34,28.91172116657977
2,56,28.91172116657977
1,55,40.681865123929605
1,64,40.681865123929605
1,72,40.681865123929605
1,69,40.681865123929605
1,45,40.681865123929605
1,31,40.681865123929605
1,27,40.681865123929605
1,18,40.681865123929605
1,12,40.681865123929605
1,3,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,13,40.681865123929605
1,24,40.681865123929605
1,46,40.681865123929605
1,34,40.681865123929605
1,27,40.681865123929605
1,28,40.681865123929605
1,15,40.681865123929605
1,20,40.681865123929605
1,44,40.681865123929605
1,28,40.681865123929605
1,34,40.681865123929605
1,80,40.681865123929605
1,61,40.681865123929605
1,61,40.681865123929605
1,55,40.681865123929605
1,34,40.681865123929605
1,37,40.681865123929605
1,18,40.681865123929605
2,7,28.91172116657977
1,3,40.681865123929605
2,0,28.91172116657977
2,0,28.91172116657977
2,2,28.91172116657977
2,1,28.91172116657977
2,13,28.91172116657977
2,31,28.91172116657977
2,32,28.91172116657977
1,20,40.681865123929605
1,20,40.681865123929605
1,36,40.681865123929605
1,40,40.681865123929605
1,18,40.681865123929605
1,25,40.681865123929605
1,18,40.681865123929605
1,30,40.681865123929605
1,54,40.681865123929605
1,52,40.681865123929605
2,55,28.91172116657977
2,40,28.91172116657977
3,29,17.141577209229936
2,22,28.91172116657977
2,15,28.91172116657977
3,8,17.141577209229936
3,5,17.141577209229936
1,6,40.681865123929605
1,3,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,10,40.681865123929605
1,25,40.681865123929605
1,29,40.681865123929605
1,37,40.681865123929605
1,23,40.681865123929605
1,46,40.681865123929605
1,40,40.681865123929605
1,40,40.681865123929605
1,44,40.681865123929605
1,49,40.681865123929605
1,46,40.681865123929605
1,63,40.681865123929605
1,96,40.681865123929605
1,61,40.681865123929605
1,53,40.681865123929605
1,55,40.681865123929605
1,40,40.681865123929605
1,36,40.681865123929605
1,28,40.681865123929605
1,10,40.681865123929605
1,10,40.681865123929605
1,10,40.681865123929605
1,4,40.681865123929605
1,4,40.681865123929605
1,9,40.681865123929605
1,18,40.681865123929605
1,32,40.681865123929605
1,59,40.681865123929605
1,91,40.681865123929605
1,110,40.681865123929605
1,112,40.681865123929605
1,150,40.681865123929605
1,148,40.681865123929605
1,142,40.681865123929605
2,169,28.91172116657977
2,147,28.91172116657977
2,131,28.91172116657977
1,97,40.681865123929605
1,95,40.681865123929605
1,76,40.681865123929605
1,53,40.681865123929605
1,24,40.681865123929605
1,19,40.681865123929605
1,19,40.681865123929605
1,9,40.681865123929605
1,8,40.681865123929605
1,8,40.681865123929605
1,5,40.681865123929605
1,5,40.681865123929605
1,7,40.681865123929605
1,28,40.681865123929605
1,75,40.681865123929605
1,120,40.681865123929605
1,131,40.681865123929605
1,176,40.681865123929605
1,109,40.681865123929605
1,96,40.681865123929605
1,142,40.681865123929605
3,115,17.141577209229936
3,94,17.141577209229936
1,69,40.681865123929605
1,67,40.681865123929605
1,62,40.681865123929605
1,39,40.681865123929605
1,31,40.681865123929605
1,33,40.681865123929605
1,8,40.681865123929605
1,6,40.681865123929605
1,2,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,2,40.681865123929605
1,7,40.681865123929605
1,26,40.681865123929605
1,44,40.681865123929605
1,35,40.681865123929605
1,38,40.681865123929605
1,53,40.681865123929605
1,35,40.681865123929605
1,53,40.681865123929605
1,55,40.681865123929605
1,58,40.681865123929605
1,64,40.681865123929605
1,72,40.681865123929605
1,76,40.681865123929605
1,75,40.681865123929605
1,78,40.681865123929605
1,40,40.681865123929605
1,20,40.681865123929605
1,14,40.681865123929605
1,13,40.681865123929605
1,3,40.681865123929605
1,2,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,3,40.681865123929605
1,6,40.681865123929605
1,19,40.681865123929605
1,45,40.681865123929605
1,19,40.681865123929605
1,33,40.681865123929605
1,40,40.681865123929605
1,30,40.681865123929605
1,33,40.681865123929605
2,41,28.91172116657977
1,42,40.681865123929605
1,51,40.681865123929605
3,85,17.141577209229936
1,65,40.681865123929605
1,51,40.681865123929605
1,60,40.681865123929605
1,37,40.681865123929605
1,29,40.681865123929605
1,19,40.681865123929605
1,8,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,11,40.681865123929605
1,22,40.681865123929605
1,53,40.681865123929605
1,22,40.681865123929605
1,27,40.681865123929605
1,49,40.681865123929605
1,33,40.681865123929605
1,43,40.681865123929605
1,50,40.681865123929605
1,33,40.681865123929605
1,47,40.681865123929605
1,83,40.681865123929605
1,80,40.681865123929605
1,54,40.681865123929605
1,57,40.681865123929605
1,48,40.681865123929605
1,31,40.681865123929605
1,17,40.681865123929605
1,9,40.681865123929605
1,4,40.681865123929605
1,1,40.681865123929605
2,0,28.91172116657977
2,0,28.91172116657977
1,7,40.681865123929605
3,8,17.141577209229936
3,16,17.141577209229936
2,24,28.91172116657977
2,29,28.91172116657977
2,18,28.91172116657977
2,33,28.91172116657977
1,41,40.681865123929605
2,37,28.91172116657977
2,39,28.91172116657977
2,32,28.91172116657977
3,36,17.141577209229936
2,42,28.91172116657977
1,26,40.681865123929605
1,58,40.681865123929605
1,25,40.681865123929605
3,34,17.141577209229936
3,24,17.141577209229936
3,2,17.141577209229936
1,3,40.681865123929605
1,4,40.681865123929605
1,2,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,8,40.681865123929605
1,25,40.681865123929605
2,28,28.91172116657977
1,28,40.681865123929605
1,44,40.681865123929605
1,43,40.681865123929605
1,49,40.681865123929605
1,48,40.681865123929605
1,73,40.681865123929605
1,62,40.681865123929605
1,69,40.681865123929605
3,85,17.141577209229936
3,62,17.141577209229936
3,53,17.141577209229936
1,40,40.681865123929605
1,49,40.681865123929605
1,48,40.681865123929605
1,37,40.681865123929605
1,21,40.681865123929605
1,15,40.681865123929605
1,16,40.681865123929605
1,4,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,9,40.681865123929605
1,12,40.681865123929605
1,28,40.681865123929605
1,62,40.681865123929605
1,68,40.681865123929605
1,134,40.681865123929605
1,162,40.681865123929605
1,135,40.681865123929605
2,138,28.91172116657977
2,153,28.91172116657977
2,193,28.91172116657977
2,210,28.91172116657977
2,118,28.91172116657977
2,99,28.91172116657977
2,61,28.91172116657977
2,58,28.91172116657977
2,56,28.91172116657977
2,53,28.91172116657977
1,18,40.681865123929605
2,17,28.91172116657977
1,13,40.681865123929605
2,14,28.91172116657977
2,7,28.91172116657977
2,7,28.91172116657977
2,11,28.91172116657977
2,35,28.91172116657977
3,25,17.141577209229936
2,58,28.91172116657977
2,86,28.91172116657977
2,141,28.91172116657977
2,141,28.91172116657977
2,149,28.91172116657977
3,124,17.141577209229936
2,146,28.91172116657977
2,121,28.91172116657977
1,159,40.681865123929605
2,78,28.91172116657977
1,94,40.681865123929605
1,86,40.681865123929605
1,57,40.681865123929605
1,38,40.681865123929605
1,14,40.681865123929605
1,7,40.681865123929605
1,9,40.681865123929605
1,2,40.681865123929605
3,1,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
3,12,17.141577209229936
2,19,28.91172116657977
2,33,28.91172116657977
2,27,28.91172116657977
2,33,28.91172116657977
1,50,40.681865123929605
1,45,40.681865123929605
1,66,40.681865123929605
1,61,40.681865123929605
1,81,40.681865123929605
1,64,40.681865123929605
1,62,40.681865123929605
1,52,40.681865123929605
1,39,40.681865123929605
2,24,28.91172116657977
1,10,40.681865123929605
1,10,40.681865123929605
3,2,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
2,2,28.91172116657977
2,3,28.91172116657977
2,8,28.91172116657977
2,21,28.91172116657977
2,33,28.91172116657977
2,32,28.91172116657977
2,41,28.91172116657977
1,52,40.681865123929605
1,40,40.681865123929605
1,49,40.681865123929605
1,44,40.681865123929605
1,42,40.681865123929605
1,62,40.681865123929605
1,65,40.681865123929605
2,67,28.91172116657977
2,67,28.91172116657977
3,72,17.141577209229936
1,38,40.681865123929605
1,12,40.681865123929605
1,11,40.681865123929605
1,15,40.681865123929605
1,2,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,3,40.681865123929605
1,2,40.681865123929605
1,12,40.681865123929605
1,23,40.681865123929605
1,27,40.681865123929605
1,14,40.681865123929605
1,31,40.681865123929605
1,37,40.681865123929605
2,44,28.91172116657977
2,34,28.91172116657977
2,32,28.91172116657977
2,32,28.91172116657977
2,34,28.91172116657977
2,67,28.91172116657977
2,66,28.91172116657977
2,62,28.91172116657977
1,52,40.681865123929605
1,31,40.681865123929605
2,25,28.91172116657977
2,14,28.91172116657977
1,5,40.681865123929605
1,5,40.681865123929605
1,0,40.681865123929605
2,1,28.91172116657977
2,0,28.91172116657977
1,2,40.681865123929605
1,8,40.681865123929605
2,26,28.91172116657977
2,20,28.91172116657977
2,33,28.91172116657977
2,39,28.91172116657977
3,28,17.141577209229936
2,30,28.91172116657977
2,37,28.91172116657977
2,46,28.91172116657977
2,62,28.91172116657977
2,58,28.91172116657977
2,74,28.91172116657977
1,57,40.681865123929605
1,56,40.681865123929605
1,75,40.681865123929605
1,46,40.681865123929605
2,23,28.91172116657977
1,15,40.681865123929605
1,10,40.681865123929605
1,8,40.681865123929605
1,4,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,2,40.681865123929605
1,4,40.681865123929605
2,21,28.91172116657977
1,27,40.681865123929605
1,28,40.681865123929605
1,43,40.681865123929605
1,56,40.681865123929605
1,51,40.681865123929605
1,43,40.681865123929605
1,67,40.681865123929605
1,69,40.681865123929605
1,80,40.681865123929605
1,85,40.681865123929605
1,87,40.681865123929605
1,92,40.681865123929605
1,66,40.681865123929605
1,50,40.681865123929605
1,41,40.681865123929605
1,33,40.681865123929605
1,19,40.681865123929605
1,20,40.681865123929605
2,8,28.91172116657977
1,18,40.681865123929605
1,7,40.681865123929605
1,6,40.681865123929605
1,12,40.681865123929605
1,7,40.681865123929605
1,27,40.681865123929605
1,47,40.681865123929605
1,99,40.681865123929605
1,122,40.681865123929605
1,140,40.681865123929605
1,140,40.681865123929605
1,151,40.681865123929605
1,157,40.681865123929605
1,175,40.681865123929605
1,152,40.681865123929605
1,108,40.681865123929605
1,121,40.681865123929605
1,74,40.681865123929605
1,62,40.681865123929605
1,61,40.681865123929605
2,49,28.91172116657977
1,30,40.681865123929605
1,17,40.681865123929605
1,17,40.681865123929605
1,12,40.681865123929605
1,3,40.681865123929605
1,3,40.681865123929605
1,7,40.681865123929605
