instant,yr,Predicted Y
5198,0,0.20117022578609356
5199,0,0.20125653458787224
5200,0,0.20134284338965097
5201,0,0.20142915219142965
5202,0,0.20151546099320833
5203,0,0.20160176979498706
5204,0,0.20168807859676574
5205,0,0.20177438739854447
5206,0,0.20186069620032315
5207,0,0.2019470050021019
5208,0,0.20203331380388057
5209,0,0.2021196226056593
5210,0,0.20220593140743798
5211,0,0.2022922402092167
5212,0,0.2023785490109954
5213,0,0.20246485781277412
5214,0,0.2025511666145528
5215,0,0.20263747541633154
5216,0,0.20272378421811021
5217,0,0.20281009301988895
5218,0,0.20289640182166763
5219,0,0.20298271062344636
5220,0,0.20306901942522504
5221,0,0.20315532822700372
5222,0,0.20324163702878245
5223,0,0.20332794583056113
5224,0,0.20341425463233986
5225,0,0.20350056343411854
5226,0,0.20358687223589728
5227,0,0.20367318103767595
5228,0,0.2037594898394547
5229,0,0.20384579864123337
5230,0,0.2039321074430121
5231,0,0.20401841624479078
5232,0,0.2041047250465695
5233,0,0.2041910338483482
5234,0,0.20427734265012693
5235,0,0.2043636514519056
5236,0,0.20444996025368434
5237,0,0.20453626905546302
5238,0,0.2046225778572417
5239,0,0.20470888665902043
5240,0,0.2047951954607991
5241,0,0.20488150426257784
5242,0,0.20496781306435652
5243,0,0.20505412186613525
5244,0,0.20514043066791393
5245,0,0.20522673946969267
5246,0,0.20531304827147134
5247,0,0.20539935707325008
5248,0,0.20548566587502876
5249,0,0.2055719746768075
5250,0,0.20565828347858617
5251,0,0.2057445922803649
5252,0,0.20583090108214358
5253,0,0.20591720988392231
5254,0,0.206003518685701
5255,0,0.20608982748747973
5256,0,0.2061761362892584
5257,0,0.20626244509103708
5258,0,0.20634875389281582
5259,0,0.2064350626945945
5260,0,0.20652137149637323
5261,0,0.2066076802981519
5262,0,0.20669398909993064
5263,0,0.20678029790170932
5264,0,0.20686660670348805
5265,0,0.20695291550526673
5266,0,0.20703922430704547
5267,0,0.20712553310882414
5268,0,0.20721184191060288
5269,0,0.20729815071238156
5270,0,0.2073844595141603
5271,0,0.20747076831593897
5272,0,0.2075570771177177
5273,0,0.20764338591949638
5274,0,0.20772969472127512
5275,0,0.2078160035230538
5276,0,0.20790231232483247
5277,0,0.2079886211266112
5278,0,0.20807492992838988
5279,0,0.20816123873016862
5280,0,0.2082475475319473
5281,0,0.20833385633372603
5282,0,0.2084201651355047
5283,0,0.20850647393728344
5284,0,0.20859278273906212
5285,0,0.20867909154084086
5286,0,0.20876540034261953
5287,0,0.20885170914439827
5288,0,0.20893801794617695
5289,0,0.20902432674795568
5290,0,0.20911063554973436
5291,0,0.2091969443515131
5292,0,0.20928325315329177
5293,0,0.20936956195507045
5294,0,0.20945587075684918
5295,0,0.20954217955862786
5296,0,0.2096284883604066
5297,0,0.20971479716218527
5298,0,0.209801105963964
5299,0,0.20988741476574269
5300,0,0.20997372356752142
5301,0,0.2100600323693001
5302,0,0.21014634117107883
5303,0,0.2102326499728575
5304,0,0.21031895877463624
5305,0,0.21040526757641492
5306,0,0.21049157637819366
5307,0,0.21057788517997234
5308,0,0.21066419398175107
5309,0,0.21075050278352975
5310,0,0.21083681158530848
5311,0,0.21092312038708716
5312,0,0.21100942918886584
5313,0,0.21109573799064457
5314,0,0.21118204679242325
5315,0,0.21126835559420198
5316,0,0.21135466439598066
5317,0,0.2114409731977594
5318,0,0.21152728199953807
5319,0,0.2116135908013168
5320,0,0.2116998996030955
5321,0,0.21178620840487422
5322,0,0.2118725172066529
5323,0,0.21195882600843163
5324,0,0.2120451348102103
5325,0,0.21213144361198905
5326,0,0.21221775241376772
5327,0,0.21230406121554646
5328,0,0.21239037001732514
5329,0,0.21247667881910381
5330,0,0.21256298762088255
5331,0,0.21264929642266123
5332,0,0.21273560522443996
5333,0,0.21282191402621864
5334,0,0.21290822282799737
5335,0,0.21299453162977605
5336,0,0.21308084043155479
5337,0,0.21316714923333346
5338,0,0.2132534580351122
5339,0,0.21333976683689088
5340,0,0.2134260756386696
5341,0,0.2135123844404483
5342,0,0.21359869324222702
5343,0,0.2136850020440057
5344,0,0.21377131084578443
5345,0,0.2138576196475631
5346,0,0.21394392844934185
5347,0,0.21403023725112053
5348,0,0.2141165460528992
5349,0,0.21420285485467794
5350,0,0.21428916365645662
5351,0,0.21437547245823535
5352,0,0.21446178126001403
5353,0,0.21454809006179276
5354,0,0.21463439886357144
5355,0,0.21472070766535017
5356,0,0.21480701646712885
5357,0,0.2148933252689076
5358,0,0.21497963407068627
5359,0,0.215065942872465
5360,0,0.21515225167424368
5361,0,0.2152385604760224
5362,0,0.2153248692778011
5363,0,0.21541117807957982
5364,0,0.2154974868813585
5365,0,0.21558379568313718
5366,0,0.21567010448491591
5367,0,0.2157564132866946
5368,0,0.21584272208847333
5369,0,0.215929030890252
5370,0,0.21601533969203074
5371,0,0.21610164849380942
5372,0,0.21618795729558815
5373,0,0.21627426609736683
5374,0,0.21636057489914556
5375,0,0.21644688370092424
5376,0,0.21653319250270298
5377,0,0.21661950130448165
5378,0,0.2167058101062604
5379,0,0.21679211890803907
5380,0,0.2168784277098178
5381,0,0.21696473651159648
5382,0,0.2170510453133752
5383,0,0.2171373541151539
5384,0,0.21722366291693257
5385,0,0.2173099717187113
5386,0,0.21739628052048998
5387,0,0.21748258932226872
5388,0,0.2175688981240474
5389,0,0.21765520692582613
5390,0,0.2177415157276048
5391,0,0.21782782452938354
5392,0,0.21791413333116222
5393,0,0.21800044213294095
5394,0,0.21808675093471963
5395,0,0.21817305973649836
5396,0,0.21825936853827704
5397,0,0.21834567734005578
5398,0,0.21843198614183446
5399,0,0.2185182949436132
5400,0,0.21860460374539187
5401,0,0.21869091254717055
5402,0,0.21877722134894928
5403,0,0.21886353015072796
5404,0,0.2189498389525067
5405,0,0.21903614775428537
5406,0,0.2191224565560641
5407,0,0.21920876535784278
5408,0,0.21929507415962152
5409,0,0.2193813829614002
5410,0,0.21946769176317893
5411,0,0.2195540005649576
5412,0,0.21964030936673634
5413,0,0.21972661816851502
5414,0,0.21981292697029375
5415,0,0.21989923577207243
5416,0,0.21998554457385117
5417,0,0.22007185337562984
5418,0,0.22015816217740858
5419,0,0.22024447097918726
5420,0,0.22033077978096594
5421,0,0.22041708858274467
5422,0,0.22050339738452335
5423,0,0.22058970618630208
5424,0,0.22067601498808076
5425,0,0.2207623237898595
5426,0,0.22084863259163817
5427,0,0.2209349413934169
5428,0,0.22102125019519558
5429,0,0.22110755899697432
5430,0,0.221193867798753
5431,0,0.22128017660053173
5432,0,0.2213664854023104
5433,0,0.22145279420408914
5434,0,0.22153910300586782
5435,0,0.22162541180764656
5436,0,0.22171172060942523
5437,0,0.22179802941120397
5438,0,0.22188433821298265
5439,0,0.22197064701476132
5440,0,0.22205695581654006
5441,0,0.22214326461831874
5442,0,0.22222957342009747
5443,0,0.22231588222187615
5444,0,0.22240219102365488
5445,0,0.22248849982543356
5446,0,0.2225748086272123
5447,0,0.22266111742899097
5448,0,0.2227474262307697
5449,0,0.22283373503254839
5450,0,0.22292004383432712
5451,0,0.2230063526361058
5452,0,0.22309266143788453
5453,0,0.2231789702396632
5454,0,0.22326527904144194
5455,0,0.22335158784322062
5456,0,0.2234378966449993
5457,0,0.22352420544677803
5458,0,0.2236105142485567
5459,0,0.22369682305033545
5460,0,0.22378313185211413
5461,0,0.22386944065389286
5462,0,0.22395574945567154
5463,0,0.22404205825745027
5464,0,0.22412836705922895
5465,0,0.22421467586100768
5466,0,0.22430098466278636
5467,0,0.2243872934645651
5468,0,0.22447360226634377
5469,0,0.2245599110681225
5470,0,0.2246462198699012
5471,0,0.22473252867167992
5472,0,0.2248188374734586
5473,0,0.22490514627523733
5474,0,0.224991455077016
5475,0,0.2250777638787947
5476,0,0.22516407268057342
5477,0,0.2252503814823521
5478,0,0.22533669028413084
5479,0,0.22542299908590951
5480,0,0.22550930788768825
5481,0,0.22559561668946693
5482,0,0.22568192549124566
5483,0,0.22576823429302434
5484,0,0.22585454309480307
5485,0,0.22594085189658175
5486,0,0.22602716069836049
5487,0,0.22611346950013916
5488,0,0.2261997783019179
5489,0,0.22628608710369658
5490,0,0.2263723959054753
5491,0,0.226458704707254
5492,0,0.22654501350903267
5493,0,0.2266313223108114
5494,0,0.22671763111259008
5495,0,0.2268039399143688
5496,0,0.2268902487161475
5497,0,0.22697655751792623
5498,0,0.2270628663197049
5499,0,0.22714917512148364
5500,0,0.22723548392326232
5501,0,0.22732179272504105
5502,0,0.22740810152681973
5503,0,0.22749441032859846
5504,0,0.22758071913037714
5505,0,0.22766702793215587
5506,0,0.22775333673393455
5507,0,0.2278396455357133
5508,0,0.22792595433749196
5509,0,0.2280122631392707
5510,0,0.22809857194104938
5511,0,0.22818488074282806
5512,0,0.2282711895446068
5513,0,0.22835749834638547
5514,0,0.2284438071481642
5515,0,0.22853011594994288
5516,0,0.22861642475172161
5517,0,0.2287027335535003
5518,0,0.22878904235527903
5519,0,0.2288753511570577
5520,0,0.22896165995883644
5521,0,0.22904796876061512
5522,0,0.22913427756239385
5523,0,0.22922058636417253
5524,0,0.22930689516595126
5525,0,0.22939320396772994
5526,0,0.22947951276950868
5527,0,0.22956582157128735
5528,0,0.22965213037306603
5529,0,0.22973843917484477
5530,0,0.22982474797662344
5531,0,0.22991105677840218
5532,0,0.22999736558018086
5533,0,0.2300836743819596
5534,0,0.23016998318373827
5535,0,0.230256291985517
5536,0,0.23034260078729568
5537,0,0.23042890958907442
5538,0,0.2305152183908531
5539,0,0.23060152719263183
5540,0,0.2306878359944105
5541,0,0.23077414479618924
5542,0,0.23086045359796792
5543,0,0.23094676239974665
5544,0,0.23103307120152533
5545,0,0.23111938000330406
5546,0,0.23120568880508274
5547,0,0.23129199760686142
5548,0,0.23137830640864016
5549,0,0.23146461521041883
5550,0,0.23155092401219757
5551,0,0.23163723281397625
5552,0,0.23172354161575498
5553,0,0.23180985041753366
5554,0,0.2318961592193124
5555,0,0.23198246802109107
5556,0,0.2320687768228698
5557,0,0.23215508562464848
5558,0,0.23224139442642722
5559,0,0.2323277032282059
5560,0,0.23241401202998463
5561,0,0.2325003208317633
5562,0,0.23258662963354204
5563,0,0.23267293843532072
5564,0,0.23275924723709945
5565,0,0.23284555603887813
5566,0,0.2329318648406568
5567,0,0.23301817364243554
5568,0,0.23310448244421422
5569,0,0.23319079124599296
5570,0,0.23327710004777163
5571,0,0.23336340884955037
5572,0,0.23344971765132905
5573,0,0.23353602645310778
5574,0,0.23362233525488646
5575,0,0.2337086440566652
5576,0,0.23379495285844387
5577,0,0.2338812616602226
5578,0,0.23396757046200128
5579,0,0.23405387926378002
5580,0,0.2341401880655587
5581,0,0.23422649686733743
5582,0,0.2343128056691161
5583,0,0.2343991144708948
5584,0,0.23448542327267352
5585,0,0.2345717320744522
5586,0,0.23465804087623093
5587,0,0.2347443496780096
5588,0,0.23483065847978835
5589,0,0.23491696728156702
5590,0,0.23500327608334576
5591,0,0.23508958488512444
5592,0,0.23517589368690317
5593,0,0.23526220248868185
5594,0,0.23534851129046058
5595,0,0.23543482009223926
5596,0,0.235521128894018
5597,0,0.23560743769579667
5598,0,0.2356937464975754
5599,0,0.23578005529935409
5600,0,0.23586636410113282
5601,0,0.2359526729029115
5602,0,0.23603898170469018
5603,0,0.2361252905064689
5604,0,0.2362115993082476
5605,0,0.23629790811002632
5606,0,0.236384216911805
5607,0,0.23647052571358373
5608,0,0.2365568345153624
5609,0,0.23664314331714115
5610,0,0.23672945211891983
5611,0,0.23681576092069856
5612,0,0.23690206972247724
5613,0,0.23698837852425597
5614,0,0.23707468732603465
5615,0,0.23716099612781338
5616,0,0.23724730492959206
5617,0,0.2373336137313708
5618,0,0.23741992253314947
5619,0,0.23750623133492815
5620,0,0.2375925401367069
5621,0,0.23767884893848557
5622,0,0.2377651577402643
5623,0,0.23785146654204298
5624,0,0.2379377753438217
5625,0,0.2380240841456004
5626,0,0.23811039294737912
5627,0,0.2381967017491578
5628,0,0.23828301055093654
5629,0,0.23836931935271521
5630,0,0.23845562815449395
5631,0,0.23854193695627263
5632,0,0.23862824575805136
5633,0,0.23871455455983004
5634,0,0.23880086336160877
5635,0,0.23888717216338745
5636,0,0.23897348096516619
5637,0,0.23905978976694486
5638,0,0.23914609856872354
5639,0,0.23923240737050228
5640,0,0.23931871617228095
5641,0,0.2394050249740597
5642,0,0.23949133377583837
5643,0,0.2395776425776171
5644,0,0.23966395137939578
5645,0,0.2397502601811745
5646,0,0.2398365689829532
5647,0,0.23992287778473192
5648,0,0.2400091865865106
5649,0,0.24009549538828934
5650,0,0.24018180419006802
5651,0,0.24026811299184675
5652,0,0.24035442179362543
5653,0,0.24044073059540416
5654,0,0.24052703939718284
5655,0,0.24061334819896152
5656,0,0.24069965700074025
5657,0,0.24078596580251893
5658,0,0.24087227460429766
5659,0,0.24095858340607634
5660,0,0.24104489220785508
5661,0,0.24113120100963376
5662,0,0.2412175098114125
5663,0,0.24130381861319117
5664,0,0.2413901274149699
5665,0,0.24147643621674858
5666,0,0.24156274501852731
5667,0,0.241649053820306
5668,0,0.24173536262208473
5669,0,0.2418216714238634
5670,0,0.24190798022564214
5671,0,0.24199428902742082
5672,0,0.24208059782919955
5673,0,0.24216690663097823
5674,0,0.2422532154327569
5675,0,0.24233952423453564
5676,0,0.24242583303631432
5677,0,0.24251214183809305
5678,0,0.24259845063987173
5679,0,0.24268475944165047
5680,0,0.24277106824342914
5681,0,0.24285737704520788
5682,0,0.24294368584698656
5683,0,0.2430299946487653
5684,0,0.24311630345054397
5685,0,0.2432026122523227
5686,0,0.24328892105410138
5687,0,0.24337522985588012
5688,0,0.2434615386576588
5689,0,0.24354784745943753
5690,0,0.2436341562612162
5691,0,0.24372046506299488
5692,0,0.24380677386477362
5693,0,0.2438930826665523
5694,0,0.24397939146833103
5695,0,0.2440657002701097
5696,0,0.24415200907188844
5697,0,0.24423831787366712
5698,0,0.24432462667544586
5699,0,0.24441093547722453
5700,0,0.24449724427900327
5701,0,0.24458355308078195
5702,0,0.24466986188256068
5703,0,0.24475617068433936
5704,0,0.2448424794861181
5705,0,0.24492878828789677
5706,0,0.2450150970896755
5707,0,0.24510140589145418
5708,0,0.24518771469323292
5709,0,0.2452740234950116
5710,0,0.24536033229679027
5711,0,0.245446641098569
5712,0,0.24553294990034769
5713,0,0.24561925870212642
5714,0,0.2457055675039051
5715,0,0.24579187630568383
5716,0,0.2458781851074625
5717,0,0.24596449390924124
5718,0,0.24605080271101992
5719,0,0.24613711151279866
5720,0,0.24622342031457733
5721,0,0.24630972911635607
5722,0,0.24639603791813475
5723,0,0.24648234671991348
5724,0,0.24656865552169216
5725,0,0.2466549643234709
5726,0,0.24674127312524957
5727,0,0.2468275819270283
5728,0,0.24691389072880698
5729,0,0.24700019953058566
5730,0,0.2470865083323644
5731,0,0.24717281713414307
5732,0,0.2472591259359218
5733,0,0.2473454347377005
5734,0,0.24743174353947922
5735,0,0.2475180523412579
5736,0,0.24760436114303663
5737,0,0.2476906699448153
5738,0,0.24777697874659405
5739,0,0.24786328754837272
5740,0,0.24794959635015146
5741,0,0.24803590515193014
5742,0,0.24812221395370887
5743,0,0.24820852275548755
5744,0,0.24829483155726628
5745,0,0.24838114035904496
5746,0,0.24846744916082364
5747,0,0.24855375796260237
5748,0,0.24864006676438105
5749,0,0.24872637556615979
5750,0,0.24881268436793846
5751,0,0.2488989931697172
5752,0,0.24898530197149588
5753,0,0.2490716107732746
5754,0,0.2491579195750533
5755,0,0.24924422837683202
5756,0,0.2493305371786107
5757,0,0.24941684598038943
5758,0,0.2495031547821681
5759,0,0.24958946358394685
5760,0,0.24967577238572553
5761,0,0.24976208118750426
5762,0,0.24984838998928294
5763,0,0.24993469879106167
5764,0,0.25002100759284035
5765,0,0.25010731639461903
5766,0,0.25019362519639776
5767,0,0.25027993399817644
5768,0,0.2503662427999552
5769,0,0.25045255160173385
5770,0,0.2505388604035126
5771,0,0.25062516920529126
5772,0,0.25071147800707
5773,0,0.2507977868088487
5774,0,0.2508840956106274
5775,0,0.2509704044124061
5776,0,0.2510567132141848
5777,0,0.2511430220159635
5778,0,0.25122933081774224
5779,0,0.2513156396195209
5780,0,0.25140194842129965
5781,0,0.2514882572230783
5782,0,0.251574566024857
5783,0,0.25166087482663574
5784,0,0.2517471836284144
5785,0,0.25183349243019315
5786,0,0.25191980123197183
5787,0,0.25200611003375056
5788,0,0.25209241883552924
5789,0,0.252178727637308
5790,0,0.25226503643908665
5791,0,0.2523513452408654
5792,0,0.25243765404264407
5793,0,0.2525239628444228
5794,0,0.25261027164620153
5795,0,0.25269658044798016
5796,0,0.2527828892497589
5797,0,0.2528691980515376
5798,0,0.25295550685331636
5799,0,0.253041815655095
5800,0,0.2531281244568737
5801,0,0.25321443325865245
5802,0,0.25330074206043107
5803,0,0.2533870508622098
5804,0,0.25347335966398854
5805,0,0.2535596684657673
5806,0,0.2536459772675459
5807,0,0.25373228606932463
5808,0,0.25381859487110336
5809,0,0.2539049036728821
5810,0,0.2539912124746607
5811,0,0.25407752127643946
5812,0,0.2541638300782182
5813,0,0.2542501388799969
5814,0,0.25433644768177555
5815,0,0.2544227564835543
5816,0,0.254509065285333
5817,0,0.25459537408711175
5818,0,0.25468168288889037
5819,0,0.2547679916906691
5820,0,0.25485430049244784
5821,0,0.25494060929422646
5822,0,0.2550269180960052
5823,0,0.25511322689778393
5824,0,0.25519953569956266
5825,0,0.2552858445013413
5826,0,0.25537215330312
5827,0,0.25545846210489875
5828,0,0.2555447709066775
5829,0,0.2556310797084561
5830,0,0.25571738851023484
5831,0,0.2558036973120136
5832,0,0.2558900061137923
5833,0,0.25597631491557093
5834,0,0.25606262371734967
5835,0,0.2561489325191284
5836,0,0.256235241320907
5837,0,0.25632155012268576
5838,0,0.2564078589244645
5839,0,0.2564941677262432
5840,0,0.25658047652802185
5841,0,0.2566667853298006
5842,0,0.2567530941315793
5843,0,0.25683940293335805
5844,0,0.2569257117351367
5845,0,0.2570120205369154
5846,0,0.25709832933869414
5847,0,0.2571846381404729
5848,0,0.2572709469422515
5849,0,0.25735725574403023
5850,0,0.25744356454580897
5851,0,0.2575298733475877
5852,0,0.2576161821493663
5853,0,0.25770249095114506
5854,0,0.2577887997529238
5855,0,0.2578751085547024
5856,0,0.25796141735648115
5857,0,0.2580477261582599
5858,0,0.2581340349600386
5859,0,0.25822034376181724
5860,0,0.258306652563596
5861,0,0.2583929613653747
5862,0,0.25847927016715344
5863,0,0.25856557896893206
5864,0,0.2586518877707108
5865,0,0.25873819657248953
5866,0,0.25882450537426827
5867,0,0.2589108141760469
5868,0,0.2589971229778256
5869,0,0.25908343177960436
5870,0,0.2591697405813831
5871,0,0.2592560493831617
5872,0,0.25934235818494045
5873,0,0.2594286669867192
5874,0,0.2595149757884978
5875,0,0.25960128459027654
5876,0,0.25968759339205527
5877,0,0.259773902193834
5878,0,0.25986021099561263
5879,0,0.25994651979739136
5880,0,0.2600328285991701
5881,0,0.26011913740094883
5882,0,0.26020544620272745
5883,0,0.2602917550045062
