casual,season,Predicted Y
25,2,2.472828170301602
11,2,2.43504659418084
9,2,2.4296492261635882
4,2,2.4161558061204587
2,2,2.410758438103207
4,2,2.4161558061204587
7,2,2.4242518581463366
11,2,2.43504659418084
18,2,2.4539373822412207
28,2,2.4809242223274794
26,2,2.475526854310228
31,2,2.489020274353357
39,2,2.510609746422364
25,2,2.472828170301602
28,2,2.4809242223274794
46,2,2.5295005344827453
38,2,2.507911062413738
34,2,2.497116326379235
63,2,2.575378162629385
56,2,2.5564873745690035
64,2,2.5780768466380106
59,2,2.5645834265948815
29,2,2.4836229063361053
36,2,2.5025136943964865
5,2,2.4188544901290845
5,2,2.4188544901290845
2,2,2.410758438103207
3,2,2.413457122111833
1,2,2.408059754094581
2,2,2.410758438103207
2,2,2.410758438103207
10,2,2.432347910172214
23,2,2.4674308022843503
45,2,2.526801850474119
27,2,2.4782255383188536
37,2,2.5052123784051124
38,2,2.507911062413738
42,2,2.5187057984482415
55,2,2.5537886905603777
34,2,2.497116326379235
56,2,2.5564873745690035
55,2,2.5537886905603777
64,2,2.5780768466380106
72,2,2.5996663187070177
69,2,2.5915702666811398
45,2,2.526801850474119
31,2,2.489020274353357
27,2,2.4782255383188536
18,2,2.4539373822412207
12,2,2.4377452781894657
3,2,2.413457122111833
0,2,2.4053610700859553
2,2,2.410758438103207
0,2,2.4053610700859553
0,2,2.4053610700859553
13,2,2.4404439621980916
24,2,2.470129486292976
46,2,2.5295005344827453
34,2,2.497116326379235
27,2,2.4782255383188536
28,2,2.4809242223274794
15,2,2.4458413302153432
20,2,2.459334750258473
44,2,2.524103166465493
28,2,2.4809242223274794
34,2,2.497116326379235
80,2,2.6212557907760243
61,2,2.569980794612133
61,2,2.569980794612133
55,2,2.5537886905603777
34,2,2.497116326379235
37,2,2.5052123784051124
18,2,2.4539373822412207
7,2,2.4242518581463366
3,2,2.413457122111833
0,2,2.4053610700859553
0,2,2.4053610700859553
2,2,2.410758438103207
1,2,2.408059754094581
13,2,2.4404439621980916
31,2,2.489020274353357
32,2,2.4917189583619828
20,2,2.459334750258473
20,2,2.459334750258473
36,2,2.5025136943964865
40,2,2.51330843043099
18,2,2.4539373822412207
25,2,2.472828170301602
18,2,2.4539373822412207
30,2,2.486321590344731
54,2,2.551090006551752
52,2,2.5456926385345002
55,2,2.5537886905603777
40,2,2.51330843043099
29,2,2.4836229063361053
22,2,2.4647321182757245
15,2,2.4458413302153432
8,2,2.4269505421549624
5,2,2.4188544901290845
6,2,2.4215531741377103
3,2,2.413457122111833
0,2,2.4053610700859553
0,2,2.4053610700859553
10,2,2.432347910172214
25,2,2.472828170301602
29,2,2.4836229063361053
37,2,2.5052123784051124
23,2,2.4674308022843503
46,2,2.5295005344827453
40,2,2.51330843043099
40,2,2.51330843043099
44,2,2.524103166465493
49,2,2.5375965865086227
46,2,2.5295005344827453
63,2,2.575378162629385
96,2,2.664434734914038
61,2,2.569980794612133
53,2,2.548391322543126
55,2,2.5537886905603777
40,2,2.51330843043099
36,2,2.5025136943964865
28,2,2.4809242223274794
10,2,2.432347910172214
10,2,2.432347910172214
10,2,2.432347910172214
4,2,2.4161558061204587
4,2,2.4161558061204587
9,2,2.4296492261635882
18,2,2.4539373822412207
32,2,2.4917189583619828
59,2,2.5645834265948815
91,2,2.650941314870909
110,2,2.7022163110348005
112,2,2.707613679052052
150,2,2.810163671379835
148,2,2.804766303362583
142,2,2.788574199310828
169,2,2.861438667543726
147,2,2.802067619353957
131,2,2.7588886752159434
97,2,2.6671334189226643
95,2,2.661736050905412
76,2,2.610461054741521
53,2,2.548391322543126
24,2,2.470129486292976
19,2,2.4566360662498465
19,2,2.4566360662498465
9,2,2.4296492261635882
8,2,2.4269505421549624
8,2,2.4269505421549624
5,2,2.4188544901290845
5,2,2.4188544901290845
7,2,2.4242518581463366
28,2,2.4809242223274794
75,2,2.607762370732895
120,2,2.729203151121059
131,2,2.7588886752159434
176,2,2.8803294556041075
109,2,2.6995176270261743
96,2,2.664434734914038
142,2,2.788574199310828
115,2,2.7157097310779297
94,2,2.6590373668967864
69,2,2.5915702666811398
67,2,2.586172898663888
62,2,2.572679478620759
39,2,2.510609746422364
31,2,2.489020274353357
33,2,2.494417642370609
8,2,2.4269505421549624
6,2,2.4215531741377103
2,2,2.410758438103207
1,2,2.408059754094581
1,2,2.408059754094581
2,2,2.410758438103207
7,2,2.4242518581463366
26,2,2.475526854310228
44,2,2.524103166465493
35,2,2.4998150103878607
38,2,2.507911062413738
53,2,2.548391322543126
35,2,2.4998150103878607
53,2,2.548391322543126
55,2,2.5537886905603777
58,2,2.5618847425862556
64,2,2.5780768466380106
72,2,2.5996663187070177
76,2,2.610461054741521
75,2,2.607762370732895
78,2,2.6158584227587727
40,2,2.51330843043099
20,2,2.459334750258473
14,2,2.4431426462067174
13,2,2.4404439621980916
3,2,2.413457122111833
2,2,2.410758438103207
1,2,2.408059754094581
0,2,2.4053610700859553
3,2,2.413457122111833
6,2,2.4215531741377103
19,2,2.4566360662498465
45,2,2.526801850474119
19,2,2.4566360662498465
33,2,2.494417642370609
40,2,2.51330843043099
30,2,2.486321590344731
33,2,2.494417642370609
41,2,2.5160071144396157
42,2,2.5187057984482415
51,2,2.5429939545258744
85,2,2.634749210819154
65,2,2.5807755306466365
51,2,2.5429939545258744
60,2,2.5672821106035073
37,2,2.5052123784051124
29,2,2.4836229063361053
19,2,2.4566360662498465
8,2,2.4269505421549624
0,2,2.4053610700859553
0,2,2.4053610700859553
0,2,2.4053610700859553
0,2,2.4053610700859553
1,2,2.408059754094581
11,2,2.43504659418084
22,2,2.4647321182757245
53,2,2.548391322543126
22,2,2.4647321182757245
27,2,2.4782255383188536
49,2,2.5375965865086227
33,2,2.494417642370609
43,2,2.5214044824568673
50,2,2.5402952705172486
33,2,2.494417642370609
47,2,2.532199218491371
83,2,2.629351842801902
80,2,2.6212557907760243
54,2,2.551090006551752
57,2,2.5591860585776294
48,2,2.534897902499997
31,2,2.489020274353357
17,2,2.451238698232595
9,2,2.4296492261635882
4,2,2.4161558061204587
1,2,2.408059754094581
0,2,2.4053610700859553
0,2,2.4053610700859553
7,2,2.4242518581463366
8,2,2.4269505421549624
16,2,2.448540014223969
24,2,2.470129486292976
29,2,2.4836229063361053
18,2,2.4539373822412207
33,2,2.494417642370609
41,2,2.5160071144396157
37,2,2.5052123784051124
39,2,2.510609746422364
32,2,2.4917189583619828
36,2,2.5025136943964865
42,2,2.5187057984482415
26,2,2.475526854310228
58,2,2.5618847425862556
25,2,2.472828170301602
34,2,2.497116326379235
24,2,2.470129486292976
2,2,2.410758438103207
3,2,2.413457122111833
4,2,2.4161558061204587
2,2,2.410758438103207
1,2,2.408059754094581
1,2,2.408059754094581
1,2,2.408059754094581
8,2,2.4269505421549624
25,2,2.472828170301602
28,2,2.4809242223274794
28,2,2.4809242223274794
44,2,2.524103166465493
43,2,2.5214044824568673
49,2,2.5375965865086227
48,2,2.534897902499997
73,2,2.6023650027156435
62,2,2.572679478620759
69,2,2.5915702666811398
85,2,2.634749210819154
62,2,2.572679478620759
53,2,2.548391322543126
40,2,2.51330843043099
49,2,2.5375965865086227
48,2,2.534897902499997
37,2,2.5052123784051124
21,2,2.4620334342670986
15,2,2.4458413302153432
16,2,2.448540014223969
4,2,2.4161558061204587
1,2,2.408059754094581
1,2,2.408059754094581
9,2,2.4296492261635882
12,2,2.4377452781894657
28,2,2.4809242223274794
62,2,2.572679478620759
68,2,2.588871582672514
134,2,2.766984727241821
162,2,2.8425478794833454
135,2,2.7696834112504467
138,2,2.7777794632763246
153,2,2.8182597234057125
193,2,2.926207083750747
210,2,2.9720847118973865
118,2,2.723805783103807
99,2,2.672530786939916
61,2,2.569980794612133
58,2,2.5618847425862556
56,2,2.5564873745690035
53,2,2.548391322543126
18,2,2.4539373822412207
17,2,2.451238698232595
13,2,2.4404439621980916
14,2,2.4431426462067174
7,2,2.4242518581463366
7,2,2.4242518581463366
11,2,2.43504659418084
35,2,2.4998150103878607
25,2,2.472828170301602
58,2,2.5618847425862556
86,2,2.6374478948277797
141,2,2.785875515302202
141,2,2.785875515302202
149,2,2.807464987371209
124,2,2.7399978871555626
146,2,2.7993689353453313
121,2,2.7319018351296847
159,2,2.8344518274574675
78,2,2.6158584227587727
94,2,2.6590373668967864
86,2,2.6374478948277797
57,2,2.5591860585776294
38,2,2.507911062413738
14,2,2.4431426462067174
7,2,2.4242518581463366
9,2,2.4296492261635882
2,2,2.410758438103207
1,2,2.408059754094581
1,2,2.408059754094581
0,2,2.4053610700859553
1,2,2.408059754094581
0,2,2.4053610700859553
12,2,2.4377452781894657
19,2,2.4566360662498465
33,2,2.494417642370609
27,2,2.4782255383188536
33,2,2.494417642370609
50,2,2.5402952705172486
45,2,2.526801850474119
66,2,2.5834742146552623
61,2,2.569980794612133
81,2,2.62395447478465
64,2,2.5780768466380106
62,2,2.572679478620759
52,2,2.5456926385345002
39,2,2.510609746422364
24,2,2.470129486292976
10,2,2.432347910172214
10,3,2.432347910172214
2,3,2.410758438103207
1,3,2.408059754094581
0,3,2.4053610700859553
2,3,2.410758438103207
3,3,2.413457122111833
8,3,2.4269505421549624
21,3,2.4620334342670986
33,3,2.494417642370609
32,3,2.4917189583619828
41,3,2.5160071144396157
52,3,2.5456926385345002
40,3,2.51330843043099
49,3,2.5375965865086227
44,3,2.524103166465493
42,3,2.5187057984482415
62,3,2.572679478620759
65,3,2.5807755306466365
67,3,2.586172898663888
67,3,2.586172898663888
72,3,2.5996663187070177
38,3,2.507911062413738
12,3,2.4377452781894657
11,3,2.43504659418084
15,3,2.4458413302153432
2,3,2.410758438103207
2,3,2.410758438103207
0,3,2.4053610700859553
3,3,2.413457122111833
2,3,2.410758438103207
12,3,2.4377452781894657
23,3,2.4674308022843503
27,3,2.4782255383188536
14,3,2.4431426462067174
31,3,2.489020274353357
37,3,2.5052123784051124
44,3,2.524103166465493
34,3,2.497116326379235
32,3,2.4917189583619828
32,3,2.4917189583619828
34,3,2.497116326379235
67,3,2.586172898663888
66,3,2.5834742146552623
62,3,2.572679478620759
52,3,2.5456926385345002
31,3,2.489020274353357
25,3,2.472828170301602
14,3,2.4431426462067174
5,3,2.4188544901290845
5,3,2.4188544901290845
0,3,2.4053610700859553
1,3,2.408059754094581
0,3,2.4053610700859553
2,3,2.410758438103207
8,3,2.4269505421549624
26,3,2.475526854310228
20,3,2.459334750258473
33,3,2.494417642370609
39,3,2.510609746422364
28,3,2.4809242223274794
30,3,2.486321590344731
37,3,2.5052123784051124
46,3,2.5295005344827453
62,3,2.572679478620759
58,3,2.5618847425862556
74,3,2.6050636867242694
57,3,2.5591860585776294
56,3,2.5564873745690035
75,3,2.607762370732895
46,3,2.5295005344827453
23,3,2.4674308022843503
15,3,2.4458413302153432
10,3,2.432347910172214
8,3,2.4269505421549624
4,3,2.4161558061204587
1,3,2.408059754094581
1,3,2.408059754094581
2,3,2.410758438103207
4,3,2.4161558061204587
21,3,2.4620334342670986
27,3,2.4782255383188536
28,3,2.4809242223274794
43,3,2.5214044824568673
56,3,2.5564873745690035
51,3,2.5429939545258744
43,3,2.5214044824568673
67,3,2.586172898663888
69,3,2.5915702666811398
80,3,2.6212557907760243
85,3,2.634749210819154
87,3,2.6401465788364056
92,3,2.6536399988795347
66,3,2.5834742146552623
50,3,2.5402952705172486
41,3,2.5160071144396157
33,3,2.494417642370609
19,3,2.4566360662498465
20,3,2.459334750258473
8,3,2.4269505421549624
18,3,2.4539373822412207
7,3,2.4242518581463366
6,3,2.4215531741377103
12,3,2.4377452781894657
7,3,2.4242518581463366
27,3,2.4782255383188536
47,3,2.532199218491371
99,3,2.672530786939916
122,3,2.7346005191383105
140,3,2.7831768312935763
140,3,2.7831768312935763
151,3,2.812862355388461
157,3,2.829054459440216
175,3,2.8776307715954816
152,3,2.8155610393970867
108,3,2.6968189430175484
121,3,2.7319018351296847
74,3,2.6050636867242694
62,3,2.572679478620759
61,3,2.569980794612133
49,3,2.5375965865086227
30,3,2.486321590344731
17,3,2.451238698232595
17,3,2.451238698232595
12,3,2.4377452781894657
3,3,2.413457122111833
3,3,2.413457122111833
7,3,2.4242518581463366
24,3,2.470129486292976
29,3,2.4836229063361053
75,3,2.607762370732895
136,3,2.772382095259073
127,3,2.74809393918144
175,3,2.8776307715954816
197,3,2.9370018197852503
197,3,2.9370018197852503
174,3,2.8749320875868554
177,3,2.8830281396127333
178,3,2.885726823621359
117,3,2.7211070990951813
89,3,2.6455439468536572
55,3,2.5537886905603777
48,3,2.534897902499997
19,3,2.4566360662498465
14,3,2.4431426462067174
7,3,2.4242518581463366
4,3,2.4161558061204587
3,3,2.413457122111833
0,3,2.4053610700859553
1,3,2.408059754094581
1,3,2.408059754094581
4,3,2.4161558061204587
14,3,2.4431426462067174
29,3,2.4836229063361053
37,3,2.5052123784051124
55,3,2.5537886905603777
55,3,2.5537886905603777
40,3,2.51330843043099
37,3,2.5052123784051124
58,3,2.5618847425862556
76,3,2.610461054741521
53,3,2.548391322543126
90,3,2.648242630862283
79,3,2.6185571067673985
56,3,2.5564873745690035
54,3,2.551090006551752
52,3,2.5456926385345002
33,3,2.494417642370609
16,3,2.448540014223969
5,3,2.4188544901290845
5,3,2.4188544901290845
2,3,2.410758438103207
0,3,2.4053610700859553
1,3,2.408059754094581
1,3,2.408059754094581
7,3,2.4242518581463366
27,3,2.4782255383188536
39,3,2.510609746422364
38,3,2.507911062413738
45,3,2.526801850474119
49,3,2.5375965865086227
41,3,2.5160071144396157
33,3,2.494417642370609
43,3,2.5214044824568673
39,3,2.510609746422364
41,3,2.5160071144396157
70,3,2.5942689506897656
68,3,2.588871582672514
44,3,2.524103166465493
50,3,2.5402952705172486
31,3,2.489020274353357
30,3,2.486321590344731
23,3,2.4674308022843503
11,3,2.43504659418084
10,3,2.432347910172214
7,3,2.4242518581463366
2,3,2.410758438103207
0,3,2.4053610700859553
3,3,2.413457122111833
12,3,2.4377452781894657
18,3,2.4539373822412207
41,3,2.5160071144396157
32,3,2.4917189583619828
31,3,2.489020274353357
53,3,2.548391322543126
55,3,2.5537886905603777
45,3,2.526801850474119
50,3,2.5402952705172486
43,3,2.5214044824568673
60,3,2.5672821106035073
78,3,2.6158584227587727
78,3,2.6158584227587727
60,3,2.5672821106035073
69,3,2.5915702666811398
26,3,2.475526854310228
32,3,2.4917189583619828
32,3,2.4917189583619828
15,3,2.4458413302153432
13,3,2.4404439621980916
2,3,2.410758438103207
2,3,2.410758438103207
2,3,2.410758438103207
1,3,2.408059754094581
4,3,2.4161558061204587
29,3,2.4836229063361053
44,3,2.524103166465493
33,3,2.494417642370609
35,3,2.4998150103878607
47,3,2.532199218491371
50,3,2.5402952705172486
70,3,2.5942689506897656
46,3,2.5295005344827453
64,3,2.5780768466380106
63,3,2.575378162629385
98,3,2.6698321029312897
114,3,2.713011047069304
89,3,2.6455439468536572
55,3,2.5537886905603777
81,3,2.62395447478465
43,3,2.5214044824568673
27,3,2.4782255383188536
20,3,2.459334750258473
15,3,2.4458413302153432
6,3,2.4215531741377103
5,3,2.4188544901290845
1,3,2.408059754094581
3,3,2.413457122111833
11,3,2.43504659418084
25,3,2.472828170301602
39,3,2.510609746422364
58,3,2.5618847425862556
61,3,2.569980794612133
68,3,2.588871582672514
83,3,2.629351842801902
83,3,2.629351842801902
78,3,2.6158584227587727
82,3,2.626653158793276
85,3,2.634749210819154
99,3,2.672530786939916
98,3,2.6698321029312897
80,3,2.6212557907760243
84,3,2.632050526810528
69,3,2.5915702666811398
49,3,2.5375965865086227
44,3,2.524103166465493
31,3,2.489020274353357
20,3,2.459334750258473
9,3,2.4296492261635882
5,3,2.4188544901290845
3,3,2.413457122111833
1,3,2.408059754094581
11,3,2.43504659418084
10,3,2.432347910172214
38,3,2.507911062413738
55,3,2.5537886905603777
103,3,2.6833255229744193
144,3,2.7939715673280796
142,3,2.788574199310828
178,3,2.885726823621359
177,3,2.8830281396127333
168,3,2.8587399835351004
206,3,2.9612899758628832
179,3,2.888425507629985
193,3,2.926207083750747
156,3,2.82635577543159
136,3,2.772382095259073
95,3,2.661736050905412
78,3,2.6158584227587727
66,3,2.5834742146552623
47,3,2.532199218491371
23,3,2.4674308022843503
19,3,2.4566360662498465
8,3,2.4269505421549624
3,3,2.413457122111833
0,3,2.4053610700859553
0,3,2.4053610700859553
3,3,2.413457122111833
39,3,2.510609746422364
82,3,2.626653158793276
131,3,2.7588886752159434
215,3,2.9855781319405157
198,3,2.939700503793876
248,3,3.0746347042251694
225,3,3.0125649720267744
194,3,2.928905767759373
195,3,2.9316044517679987
181,3,2.8938228756472366
74,3,2.6050636867242694
100,3,2.675229470948542
83,3,2.629351842801902
75,3,2.607762370732895
69,3,2.5915702666811398
70,3,2.5942689506897656
63,3,2.575378162629385
43,3,2.5214044824568673
33,3,2.494417642370609
13,3,2.4404439621980916
8,3,2.4269505421549624
1,3,2.408059754094581
5,3,2.4188544901290845
17,3,2.451238698232595
42,3,2.5187057984482415
142,3,2.788574199310828
166,3,2.8533426155178487
177,3,2.8830281396127333
237,3,3.044949180130285
242,3,3.0584426001734144
235,3,3.039551812113033
224,3,3.0098662880181486
236,3,3.042250496121659
240,3,3.0530452321561627
222,3,3.004468920000897
170,3,2.864137351552352
195,3,2.9316044517679987
195,3,2.9316044517679987
115,3,2.7157097310779297
44,3,2.524103166465493
19,3,2.4566360662498465
15,3,2.4458413302153432
8,3,2.4269505421549624
1,3,2.408059754094581
1,3,2.408059754094581
1,3,2.408059754094581
3,3,2.413457122111833
22,3,2.4647321182757245
41,3,2.5160071144396157
50,3,2.5402952705172486
55,3,2.5537886905603777
75,3,2.607762370732895
71,3,2.596967634698392
67,3,2.586172898663888
66,3,2.5834742146552623
51,3,2.5429939545258744
79,3,2.6185571067673985
79,3,2.6185571067673985
70,3,2.5942689506897656
71,3,2.596967634698392
59,3,2.5645834265948815
77,3,2.613159738750147
31,3,2.489020274353357
19,3,2.4566360662498465
11,3,2.43504659418084
4,3,2.4161558061204587
1,3,2.408059754094581
0,3,2.4053610700859553
0,3,2.4053610700859553
5,3,2.4188544901290845
9,3,2.4296492261635882
24,3,2.470129486292976
31,3,2.489020274353357
31,3,2.489020274353357
13,3,2.4404439621980916
24,3,2.470129486292976
38,3,2.507911062413738
33,3,2.494417642370609
50,3,2.5402952705172486
55,3,2.5537886905603777
57,3,2.5591860585776294
79,3,2.6185571067673985
77,3,2.613159738750147
71,3,2.596967634698392
55,3,2.5537886905603777
66,3,2.5834742146552623
30,3,2.486321590344731
20,3,2.459334750258473
6,3,2.4215531741377103
2,3,2.410758438103207
1,3,2.408059754094581
2,3,2.410758438103207
0,3,2.4053610700859553
2,3,2.410758438103207
11,3,2.43504659418084
13,3,2.4404439621980916
28,3,2.4809242223274794
25,3,2.472828170301602
29,3,2.4836229063361053
30,3,2.486321590344731
32,3,2.4917189583619828
48,3,2.534897902499997
39,3,2.510609746422364
47,3,2.532199218491371
47,3,2.532199218491371
80,3,2.6212557907760243
70,3,2.5942689506897656
79,3,2.6185571067673985
61,3,2.569980794612133
39,3,2.510609746422364
32,3,2.4917189583619828
31,3,2.489020274353357
6,3,2.4215531741377103
9,3,2.4296492261635882
10,3,2.432347910172214
2,3,2.410758438103207
7,3,2.4242518581463366
3,3,2.413457122111833
11,3,2.43504659418084
30,3,2.486321590344731
36,3,2.5025136943964865
30,3,2.486321590344731
30,3,2.486321590344731
61,3,2.569980794612133
49,3,2.5375965865086227
54,3,2.551090006551752
53,3,2.548391322543126
39,3,2.510609746422364
27,3,2.4782255383188536
6,3,2.4215531741377103
35,3,2.4998150103878607
45,3,2.526801850474119
30,3,2.486321590344731
46,3,2.5295005344827453
33,3,2.494417642370609
40,3,2.51330843043099
31,3,2.489020274353357
5,3,2.4188544901290845
12,3,2.4377452781894657
7,3,2.4242518581463366
2,3,2.410758438103207
4,3,2.4161558061204587
11,3,2.43504659418084
21,3,2.4620334342670986
68,3,2.588871582672514
77,3,2.613159738750147
87,3,2.6401465788364056
101,3,2.6779281549571676
145,3,2.7966702513367054
167,3,2.8560412995264746
158,3,2.8317531434488417
182,3,2.8965215596558624
171,3,2.866836035560978
160,3,2.8371505114660933
132,3,2.761587359224569
128,3,2.750792623190066
