instant,casual,Predicted Y
5014,63,29.95763611617641
5015,49,29.959191769687934
5016,42,29.960747423199457
5017,21,29.962303076710977
5018,14,29.9638587302225
5019,11,29.965414383734025
5020,4,29.96697003724555
5021,2,29.96852569075707
5022,0,29.970081344268593
5023,0,29.971636997780116
5024,4,29.97319265129164
5025,12,29.974748304803164
5026,15,29.976303958314688
5027,37,29.977859611826208
5028,31,29.97941526533773
5029,50,29.980970918849255
5030,32,29.98252657236078
5031,45,29.984082225872303
5032,50,29.985637879383823
5033,45,29.987193532895347
5034,48,29.98874918640687
5035,58,29.990304839918394
5036,63,29.991860493429918
5037,65,29.993416146941442
5038,85,29.994971800452962
5039,40,29.996527453964486
5040,53,29.99808310747601
5041,22,29.999638760987533
5042,29,30.001194414499057
5043,11,30.002750068010577
5044,7,30.0043057215221
5045,2,30.005861375033625
5046,0,30.00741702854515
5047,0,30.008972682056672
5048,2,30.010528335568196
5049,9,30.012083989079716
5050,19,30.01363964259124
5051,29,30.015195296102764
5052,23,30.016750949614288
5053,9,30.018306603125808
5054,29,30.01986225663733
5055,19,30.021417910148855
5056,37,30.02297356366038
5057,43,30.024529217171903
5058,31,30.026084870683427
5059,21,30.02764052419495
5060,47,30.02919617770647
5061,49,30.030751831217994
5062,51,30.032307484729518
5063,7,30.033863138241042
5064,7,30.035418791752562
5065,11,30.036974445264086
5066,4,30.03853009877561
5067,2,30.040085752287133
5068,3,30.041641405798657
5069,2,30.04319705931018
5070,0,30.044752712821705
5071,0,30.046308366333225
5072,3,30.04786401984475
5073,7,30.049419673356272
5074,11,30.050975326867796
5075,29,30.052530980379316
5076,25,30.05408663389084
5077,24,30.055642287402364
5078,37,30.057197940913888
5079,53,30.05875359442541
5080,63,30.060309247936935
5081,53,30.06186490144846
5082,50,30.06342055495998
5083,70,30.064976208471503
5084,91,30.066531861983027
5085,88,30.06808751549455
5086,65,30.06964316900607
5087,41,30.071198822517594
5088,25,30.072754476029118
5089,33,30.074310129540642
5090,24,30.075865783052166
5091,13,30.07742143656369
5092,3,30.078977090075213
5093,5,30.080532743586733
5094,0,30.082088397098257
5095,1,30.08364405060978
5096,0,30.085199704121305
5097,7,30.086755357632825
5098,23,30.08831101114435
5099,39,30.089866664655872
5100,43,30.091422318167396
5101,50,30.09297797167892
5102,44,30.094533625190444
5103,57,30.096089278701967
5104,40,30.097644932213488
5105,81,30.09920058572501
5106,50,30.100756239236535
5107,76,30.10231189274806
5108,84,30.10386754625958
5109,105,30.105423199771103
5110,90,30.106978853282627
5111,70,30.10853450679415
5112,54,30.110090160305674
5113,51,30.111645813817198
5114,37,30.11320146732872
5115,29,30.114757120840242
5116,17,30.116312774351766
5117,14,30.11786842786329
5118,14,30.119424081374813
5119,5,30.120979734886333
5120,2,30.122535388397857
5121,5,30.12409104190938
5122,14,30.125646695420905
5123,27,30.12720234893243
5124,60,30.128758002443952
5125,91,30.130313655955476
5126,138,30.131869309466996
5127,130,30.13342496297852
5128,176,30.134980616490044
5129,176,30.136536270001567
5130,130,30.138091923513088
5131,155,30.13964757702461
5132,61,30.141203230536135
5133,81,30.14275888404766
5134,57,30.144314537559183
5135,58,30.145870191070706
5136,28,30.14742584458223
5137,24,30.14898149809375
5138,29,30.150537151605274
5139,14,30.152092805116798
5140,10,30.15364845862832
5141,18,30.15520411213984
5142,9,30.156759765651366
5143,1,30.15831541916289
5144,1,30.159871072674413
5145,3,30.161426726185937
5146,11,30.16298237969746
5147,23,30.164538033208984
5148,82,30.166093686720508
5149,88,30.16764934023203
5150,113,30.169204993743552
5151,161,30.170760647255072
5152,118,30.172316300766596
5153,130,30.17387195427812
5154,118,30.175427607789644
5155,74,30.176983261301167
5156,63,30.17853891481269
5157,74,30.180094568324215
5158,68,30.18165022183574
5159,50,30.18320587534726
5160,36,30.184761528858782
5161,21,30.186317182370306
5162,12,30.187872835881826
5163,13,30.18942848939335
5164,4,30.190984142904874
5165,4,30.192539796416398
5166,1,30.19409544992792
5167,2,30.195651103439445
5168,1,30.19720675695097
5169,8,30.198762410462493
5170,18,30.200318063974013
5171,29,30.201873717485537
5172,37,30.20342937099706
5173,62,30.20498502450858
5174,90,30.206540678020104
5175,48,30.208096331531628
5176,43,30.209651985043152
5177,41,30.211207638554676
5178,40,30.2127632920662
5179,64,30.214318945577723
5180,67,30.215874599089247
5181,64,30.217430252600767
5182,64,30.21898590611229
5183,71,30.220541559623815
5184,30,30.222097213135335
5185,26,30.22365286664686
5186,19,30.225208520158382
5187,10,30.226764173669906
5188,5,30.22831982718143
5189,9,30.229875480692954
5190,0,30.231431134204477
5191,1,30.232986787716
5192,5,30.23454244122752
5193,6,30.236098094739045
5194,30,30.23765374825057
5195,40,30.23920940176209
5196,34,30.240765055273613
5197,55,30.242320708785137
5198,61,30.24387636229666
5199,60,30.245432015808184
5200,48,30.246987669319708
5201,53,30.24854332283123
5202,58,30.250098976342755
5203,57,30.251654629854276
5204,79,30.2532102833658
5205,97,30.254765936877323
5206,69,30.256321590388843
5207,34,30.257877243900367
5208,46,30.25943289741189
5209,28,30.260988550923415
5210,22,30.26254420443494
5211,19,30.264099857946462
5212,7,30.265655511457986
5213,1,30.26721116496951
5214,1,30.26876681848103
5215,1,30.270322471992554
5216,2,30.271878125504077
5217,9,30.273433779015598
5218,16,30.27498943252712
5219,38,30.276545086038645
5220,32,30.27810073955017
5221,41,30.279656393061693
5222,54,30.281212046573216
5223,74,30.28276770008474
5224,41,30.284323353596264
5225,62,30.285879007107784
5226,53,30.287434660619308
5227,76,30.28899031413083
5228,71,30.290545967642352
5229,70,30.292101621153876
5230,79,30.2936572746654
5231,59,30.295212928176923
5232,47,30.296768581688447
5233,17,30.29832423519997
5234,14,30.299879888711494
5235,6,30.301435542223018
5236,9,30.30299119573454
5237,3,30.304546849246062
5238,2,30.306102502757586
5239,1,30.307658156269106
5240,2,30.30921380978063
5241,5,30.310769463292154
5242,15,30.312325116803677
5243,29,30.3138807703152
5244,31,30.315436423826725
5245,36,30.31699207733825
5246,59,30.318547730849772
5247,50,30.320103384361293
5248,51,30.321659037872816
5249,39,30.32321469138434
5250,52,30.32477034489586
5251,57,30.326325998407384
5252,96,30.327881651918908
5253,74,30.32943730543043
5254,48,30.330992958941955
5255,56,30.33254861245348
5256,35,30.334104265965003
5257,34,30.335659919476527
5258,22,30.337215572988047
5259,12,30.33877122649957
5260,4,30.340326880011094
5261,0,30.341882533522615
5262,0,30.34343818703414
5263,0,30.344993840545662
5264,2,30.346549494057186
5265,3,30.34810514756871
5266,17,30.349660801080233
5267,29,30.351216454591757
5268,27,30.35277210810328
5269,44,30.3543277616148
5270,48,30.355883415126325
5271,55,30.35743906863785
5272,74,30.35899472214937
5273,51,30.360550375660893
5274,59,30.362106029172416
5275,68,30.36366168268394
5276,93,30.365217336195464
5277,89,30.366772989706988
5278,101,30.36832864321851
5279,77,30.369884296730035
5280,73,30.371439950241555
5281,74,30.37299560375308
5282,51,30.374551257264603
5283,15,30.376106910776123
5284,13,30.377662564287647
5285,16,30.37921821779917
5286,9,30.380773871310694
5287,5,30.382329524822218
5288,3,30.383885178333742
5289,3,30.385440831845266
5290,10,30.38699648535679
5291,28,30.38855213886831
5292,70,30.390107792379833
5293,97,30.391663445891357
5294,122,30.393219099402877
5295,175,30.3947747529144
5296,61,30.396330406425925
5297,113,30.39788605993745
5298,150,30.399441713448972
5299,148,30.400997366960496
5300,97,30.40255302047202
5301,123,30.404108673983544
5302,67,30.405664327495064
5303,78,30.407219981006588
5304,40,30.40877563451811
5305,36,30.41033128802963
5306,25,30.411886941541155
5307,19,30.41344259505268
5308,16,30.414998248564203
5309,13,30.416553902075727
5310,5,30.41810955558725
5311,1,30.419665209098774
5312,1,30.421220862610298
5313,2,30.422776516121818
5314,4,30.42433216963334
5315,20,30.425887823144862
5316,27,30.427443476656386
5317,67,30.42899913016791
5318,81,30.430554783679433
5319,98,30.432110437190957
5320,144,30.43366609070248
5321,126,30.435221744214005
5322,128,30.43677739772553
5323,116,30.438333051237052
5324,133,30.439888704748572
5325,125,30.441444358260096
5326,75,30.443000011771616
5327,67,30.44455566528314
5328,51,30.446111318794664
5329,14,30.447666972306187
5330,5,30.44922262581771
5331,7,30.450778279329235
5332,1,30.45233393284076
5333,0,30.453889586352282
5334,1,30.455445239863806
5335,1,30.457000893375326
5336,3,30.45855654688685
5337,3,30.46011220039837
5338,10,30.461667853909894
5339,29,30.463223507421418
5340,52,30.46477916093294
5341,54,30.466334814444465
5342,41,30.46789046795599
5343,62,30.469446121467513
5344,53,30.471001774979037
5345,56,30.47255742849056
5346,49,30.47411308200208
5347,58,30.475668735513604
5348,59,30.477224389025125
5349,70,30.47878004253665
5350,54,30.480335696048172
5351,45,30.481891349559696
5352,34,30.48344700307122
5353,22,30.485002656582743
5354,11,30.486558310094267
5355,8,30.48811396360579
5356,4,30.48966961711731
5357,1,30.491225270628835
5358,1,30.49278092414036
5359,0,30.49433657765188
5360,1,30.495892231163403
5361,4,30.497447884674926
5362,18,30.49900353818645
5363,24,30.500559191697974
5364,27,30.502114845209498
5365,28,30.50367049872102
5366,40,30.505226152232545
5367,42,30.506781805744065
5368,45,30.50833745925559
5369,65,30.509893112767113
5370,36,30.511448766278633
5371,55,30.513004419790157
5372,75,30.51456007330168
5373,54,30.516115726813204
5374,56,30.517671380324728
5375,48,30.519227033836252
5376,38,30.520782687347776
5377,31,30.5223383408593
5378,20,30.52389399437082
5379,8,30.525449647882343
5380,2,30.527005301393867
5381,0,30.528560954905387
5382,1,30.53011660841691
5383,0,30.531672261928435
5384,0,30.53322791543996
5385,4,30.534783568951482
5386,12,30.536339222463006
5387,35,30.53789487597453
5388,31,30.539450529486054
5389,27,30.541006182997574
5390,20,30.542561836509098
5391,26,30.54411749002062
5392,38,30.54567314353214
5393,54,30.547228797043665
5394,42,30.54878445055519
5395,62,30.550340104066713
5396,46,30.551895757578237
5397,86,30.55345141108976
5398,50,30.555007064601284
5399,37,30.556562718112808
5400,38,30.558118371624328
5401,29,30.559674025135852
5402,20,30.561229678647376
5403,18,30.562785332158896
5404,13,30.56434098567042
5405,2,30.565896639181943
5406,0,30.567452292693467
5407,0,30.56900794620499
5408,0,30.570563599716515
5409,6,30.57211925322804
5410,19,30.573674906739562
5411,27,30.575230560251082
5412,42,30.576786213762606
5413,37,30.57834186727413
5414,44,30.57989752078565
5415,34,30.581453174297174
5416,33,30.583008827808698
5417,67,30.58456448132022
5418,56,30.586120134831745
5419,49,30.58767578834327
5420,44,30.589231441854793
5421,48,30.590787095366316
5422,26,30.592342748877837
5423,24,30.59389840238936
5424,12,30.595454055900884
5425,18,30.597009709412404
5426,20,30.598565362923928
5427,9,30.600121016435452
5428,1,30.601676669946976
5429,0,30.6032323234585
5430,2,30.604787976970023
5431,1,30.606343630481547
5432,1,30.60789928399307
5433,2,30.60945493750459
5434,12,30.611010591016115
5435,30,30.61256624452764
5436,31,30.61412189803916
5437,57,30.615677551550682
5438,45,30.617233205062206
5439,54,30.61878885857373
5440,63,30.620344512085254
5441,78,30.621900165596777
5442,66,30.6234558191083
5443,66,30.625011472619825
5444,85,30.626567126131345
5445,88,30.62812277964287
5446,33,30.629678433154393
5447,12,30.631234086665913
5448,18,30.632789740177436
5449,25,30.63434539368896
5450,18,30.635901047200484
5451,21,30.637456700712008
5452,12,30.63901235422353
5453,10,30.640568007735055
5454,9,30.64212366124658
5455,1,30.6436793147581
5456,0,30.645234968269623
5457,6,30.646790621781147
5458,8,30.648346275292667
5459,27,30.64990192880419
5460,51,30.651457582315714
5461,114,30.65301323582724
5462,115,30.654568889338762
5463,156,30.656124542850286
5464,158,30.65768019636181
5465,147,30.659235849873333
5466,175,30.660791503384853
5467,151,30.662347156896377
5468,180,30.6639028104079
5469,169,30.66545846391942
5470,109,30.667014117430945
5471,78,30.66856977094247
5472,81,30.670125424453992
5473,77,30.671681077965516
5474,59,30.67323673147704
5475,6,30.674792384988564
5476,17,30.676348038500088
5477,13,30.677903692011608
5478,25,30.67945934552313
5479,1,30.681014999034655
5480,0,30.682570652546175
5481,4,30.6841263060577
5482,12,30.685681959569223
5483,30,30.687237613080747
5484,80,30.68879326659227
5485,97,30.690348920103794
5486,132,30.691904573615318
5487,135,30.69346022712684
5488,94,30.695015880638362
5489,78,30.696571534149886
5490,17,30.69812718766141
5491,97,30.69968284117293
5492,91,30.701238494684453
5493,96,30.702794148195977
5494,81,30.7043498017075
5495,41,30.705905455219025
5496,45,30.70746110873055
5497,37,30.709016762242072
5498,20,30.710572415753596
5499,18,30.712128069265116
5500,8,30.71368372277664
5501,2,30.715239376288164
5502,0,30.716795029799684
5503,2,30.718350683311208
5504,1,30.71990633682273
5505,6,30.721461990334255
5506,11,30.72301764384578
5507,20,30.724573297357303
5508,36,30.726128950868826
5509,36,30.72768460438035
5510,46,30.72924025789187
5511,54,30.730795911403394
5512,47,30.732351564914914
5513,88,30.733907218426438
5514,72,30.735462871937962
5515,66,30.737018525449486
5516,82,30.73857417896101
5517,72,30.740129832472533
5518,66,30.741685485984057
5519,21,30.74324113949558
5520,28,30.744796793007104
5521,32,30.746352446518625
5522,19,30.74790810003015
5523,13,30.74946375354167
5524,6,30.751019407053192
5525,2,30.752575060564716
5526,2,30.75413071407624
5527,0,30.755686367587764
5528,1,30.757242021099287
5529,3,30.75879767461081
5530,11,30.760353328122335
5531,43,30.76190898163386
5532,34,30.76346463514538
5533,56,30.765020288656903
5534,62,30.766575942168423
5535,60,30.768131595679947
5536,70,30.76968724919147
5537,149,30.771242902702994
5538,178,30.772798556214518
5539,133,30.77435420972604
5540,133,30.775909863237565
5541,98,30.77746551674909
5542,70,30.779021170260613
5543,54,30.780576823772133
5544,38,30.782132477283657
5545,46,30.783688130795177
5546,19,30.7852437843067
5547,9,30.786799437818225
5548,7,30.78835509132975
5549,2,30.789910744841272
5550,0,30.791466398352796
5551,0,30.79302205186432
5552,1,30.794577705375843
5553,3,30.796133358887364
5554,11,30.797689012398887
5555,32,30.79924466591041
5556,44,30.80080031942193
5557,51,30.802355972933455
5558,57,30.80391162644498
5559,60,30.805467279956503
5560,56,30.807022933468026
5561,77,30.80857858697955
5562,63,30.810134240491074
5563,49,30.811689894002598
5564,83,30.813245547514118
5565,102,30.81480120102564
5566,93,30.816356854537165
5567,45,30.817912508048686
5568,47,30.81946816156021
5569,41,30.821023815071733
5570,16,30.822579468583257
5571,11,30.82413512209478
5572,4,30.825690775606304
5573,3,30.827246429117828
5574,2,30.828802082629352
5575,1,30.830357736140872
5576,1,30.831913389652396
5577,1,30.83346904316392
5578,17,30.83502469667544
5579,23,30.836580350186964
5580,21,30.838136003698487
5581,37,30.83969165721001
5582,39,30.841247310721535
5583,9,30.84280296423306
5584,7,30.844358617744582
5585,27,30.845914271256106
5586,28,30.847469924767626
5587,16,30.84902557827915
5588,28,30.850581231790674
5589,31,30.852136885302194
5590,31,30.853692538813718
5591,33,30.85524819232524
5592,29,30.856803845836765
5593,21,30.85835949934829
5594,15,30.859915152859813
5595,9,30.861470806371337
5596,10,30.86302645988286
5597,4,30.86458211339438
5598,3,30.866137766905904
5599,2,30.867693420417428
5600,3,30.86924907392895
5601,5,30.870804727440472
5602,3,30.872360380951996
5603,17,30.87391603446352
5604,39,30.875471687975043
5605,34,30.877027341486567
5606,63,30.87858299499809
5607,70,30.880138648509615
5608,72,30.881694302021135
5609,55,30.88324995553266
5610,53,30.884805609044182
5611,50,30.886361262555702
5612,56,30.887916916067226
5613,40,30.88947256957875
5614,55,30.891028223090274
5615,39,30.892583876601797
5616,38,30.89413953011332
5617,26,30.895695183624845
5618,22,30.89725083713637
5619,33,30.89880649064789
5620,13,30.900362144159413
5621,18,30.901917797670936
5622,8,30.903473451182457
5623,1,30.90502910469398
5624,1,30.906584758205504
5625,3,30.908140411717028
5626,2,30.90969606522855
5627,14,30.911251718740075
5628,28,30.9128073722516
5629,51,30.914363025763123
5630,15,30.915918679274643
5631,11,30.917474332786167
5632,10,30.91902998629769
5633,4,30.92058563980921
5634,2,30.922141293320735
5635,10,30.92369694683226
5636,2,30.925252600343782
5637,0,30.926808253855306
