casual,workingday,Predicted Y
47,0,0.6505514388079282
99,0,0.5028276012412864
122,0,0.4374882115483488
140,0,0.3863530370060498
140,0,0.3863530370060498
151,0,0.3551037636746448
157,0,0.33805870549387845
175,0,0.2869235309515794
152,0,0.3522629206445171
108,0,0.47726001397013695
121,0,0.44032905457847654
74,0,0.5738486769944796
62,0,0.6079387933560123
61,0,0.61077963638614
49,0,0.6448697527476728
30,0,0.6988457703200994
17,0,0.7357767297117599
17,0,0.7357767297117599
12,0,0.7499809448623985
3,0,0.775548532133548
3,0,0.775548532133548
7,0,0.7641851600130372
24,0,0.7158908285008658
29,0,0.7016866133502272
75,0,0.5710078339643518
136,0,0.3977164091265607
127,0,0.4232839963977102
175,0,0.2869235309515794
197,0,0.22442498428876945
197,0,0.22442498428876945
174,0,0.2897643739817071
177,0,0.281241844891324
178,0,0.2784010018611962
117,0,0.45169242669898746
89,0,0.5312360315425637
55,0,0.6278246945669064
48,0,0.6477105957778004
19,0,0.7300950436515045
14,0,0.7442992588021431
7,1,0.7641851600130372
4,1,0.7727076891034204
3,1,0.775548532133548
0,1,0.7840710612239312
1,1,0.7812302181938034
1,1,0.7812302181938034
4,1,0.7727076891034204
14,1,0.7442992588021431
29,1,0.7016866133502272
37,1,0.6789598691092054
55,1,0.6278246945669064
55,1,0.6278246945669064
40,1,0.6704373400188223
37,1,0.6789598691092054
58,1,0.6193021654765232
76,1,0.5681669909342242
53,1,0.6335063806271618
90,1,0.528395188512436
79,1,0.559644461843841
56,1,0.6249838515367787
54,1,0.630665537597034
52,1,0.6363472236572896
33,1,0.6903232412297163
16,1,0.7386175727418877
5,1,0.7698668460732926
5,1,0.7698668460732926
2,1,0.7783893751636758
0,1,0.7840710612239312
1,1,0.7812302181938034
1,1,0.7812302181938034
7,1,0.7641851600130372
27,1,0.7073682994104826
39,1,0.6732781830489499
38,1,0.6761190260790777
45,1,0.6562331248681836
49,1,0.6448697527476728
41,1,0.6675964969886945
33,1,0.6903232412297163
43,1,0.6619148109284391
39,1,0.6732781830489499
41,1,0.6675964969886945
70,1,0.5852120491149905
68,1,0.5908937351752459
44,1,0.6590739678983113
50,1,0.642028909717545
31,1,0.6960049272899718
30,1,0.6988457703200994
23,1,0.7187316715309936
11,1,0.7528217878925263
10,1,0.755662630922654
7,1,0.7641851600130372
2,1,0.7783893751636758
0,1,0.7840710612239312
3,1,0.775548532133548
12,1,0.7499809448623985
18,1,0.7329358866816322
41,1,0.6675964969886945
32,1,0.693164084259844
31,1,0.6960049272899718
53,1,0.6335063806271618
55,1,0.6278246945669064
45,1,0.6562331248681836
50,1,0.642028909717545
43,1,0.6619148109284391
60,1,0.6136204794162677
78,1,0.5624853048739686
78,1,0.5624853048739686
60,1,0.6136204794162677
69,1,0.5880528921451182
26,1,0.7102091424406104
32,1,0.693164084259844
32,1,0.693164084259844
15,1,0.7414584157720153
13,1,0.7471401018322708
2,1,0.7783893751636758
2,1,0.7783893751636758
2,1,0.7783893751636758
1,1,0.7812302181938034
4,1,0.7727076891034204
29,1,0.7016866133502272
44,1,0.6590739678983113
33,1,0.6903232412297163
35,1,0.6846415551694609
47,1,0.6505514388079282
50,1,0.642028909717545
70,1,0.5852120491149905
46,1,0.6533922818380559
64,1,0.6022571072957569
63,1,0.6050979503258845
98,1,0.5056684442714142
114,1,0.4602149557893706
89,1,0.5312360315425637
55,1,0.6278246945669064
81,1,0.5539627757835855
43,1,0.6619148109284391
27,1,0.7073682994104826
20,1,0.7272542006213767
15,1,0.7414584157720153
6,1,0.7670260030431648
5,1,0.7698668460732926
1,1,0.7812302181938034
3,1,0.775548532133548
11,1,0.7528217878925263
25,1,0.7130499854707382
39,1,0.6732781830489499
58,1,0.6193021654765232
61,1,0.61077963638614
68,1,0.5908937351752459
83,1,0.5482810897233301
83,1,0.5482810897233301
78,1,0.5624853048739686
82,1,0.5511219327534578
85,1,0.5425994036630746
99,1,0.5028276012412864
98,1,0.5056684442714142
80,1,0.5568036188137133
84,1,0.5454402466932023
69,1,0.5880528921451182
49,1,0.6448697527476728
44,1,0.6590739678983113
31,0,0.6960049272899718
20,0,0.7272542006213767
9,0,0.7585034739527817
5,0,0.7698668460732926
3,0,0.775548532133548
1,0,0.7812302181938034
11,0,0.7528217878925263
10,0,0.755662630922654
38,0,0.6761190260790777
55,0,0.6278246945669064
103,0,0.4914642291207756
144,0,0.37498966488553886
142,0,0.38067135094579435
178,0,0.2784010018611962
177,0,0.281241844891324
168,0,0.30680943216247347
206,0,0.19885739701761995
179,0,0.27556015883106855
193,0,0.23578835640928042
156,0,0.34089954852400617
136,0,0.3977164091265607
95,0,0.5141909733617973
78,0,0.5624853048739686
66,0,0.5965754212355014
47,0,0.6505514388079282
23,0,0.7187316715309936
19,0,0.7300950436515045
8,0,0.7613443169829094
3,0,0.775548532133548
0,0,0.7840710612239312
0,0,0.7840710612239312
3,0,0.775548532133548
39,0,0.6732781830489499
82,0,0.5511219327534578
131,0,0.41192062427719933
215,0,0.17328980974647046
198,0,0.2215841412586418
248,0,0.07954198975225557
225,0,0.1448813794451932
194,0,0.23294751337915265
195,0,0.230106670349025
181,0,0.2698784727708131
74,0,0.5738486769944796
100,0,0.4999867582111588
83,0,0.5482810897233301
75,0,0.5710078339643518
69,0,0.5880528921451182
70,0,0.5852120491149905
63,0,0.6050979503258845
43,0,0.6619148109284391
33,0,0.6903232412297163
13,0,0.7471401018322708
8,0,0.7613443169829094
1,0,0.7812302181938034
5,0,0.7698668460732926
17,0,0.7357767297117599
42,0,0.6647556539585668
142,0,0.38067135094579435
166,0,0.31249111822272896
177,0,0.281241844891324
237,0,0.1107912630836605
242,0,0.09658704793302186
235,0,0.11647294914391593
224,0,0.14772222247532096
236,0,0.11363210611378827
240,0,0.1022687339932773
222,0,0.1534039085355764
170,0,0.30112774610221804
195,0,0.230106670349025
195,0,0.230106670349025
115,0,0.4573741127592429
44,0,0.6590739678983113
19,1,0.7300950436515045
15,1,0.7414584157720153
8,1,0.7613443169829094
1,1,0.7812302181938034
1,1,0.7812302181938034
1,1,0.7812302181938034
3,1,0.775548532133548
22,1,0.7215725145611213
41,1,0.6675964969886945
50,1,0.642028909717545
55,1,0.6278246945669064
75,1,0.5710078339643518
71,1,0.5823712060848628
67,1,0.5937345782053737
66,1,0.5965754212355014
51,1,0.6391880666874172
79,1,0.559644461843841
79,1,0.559644461843841
70,1,0.5852120491149905
71,1,0.5823712060848628
59,1,0.6164613224463955
77,1,0.5653261479040964
31,1,0.6960049272899718
19,1,0.7300950436515045
11,1,0.7528217878925263
4,1,0.7727076891034204
1,1,0.7812302181938034
0,1,0.7840710612239312
0,1,0.7840710612239312
5,1,0.7698668460732926
9,1,0.7585034739527817
24,1,0.7158908285008658
31,1,0.6960049272899718
31,1,0.6960049272899718
13,1,0.7471401018322708
24,1,0.7158908285008658
38,1,0.6761190260790777
33,1,0.6903232412297163
50,1,0.642028909717545
55,1,0.6278246945669064
57,1,0.6221430085066509
79,1,0.559644461843841
77,1,0.5653261479040964
71,1,0.5823712060848628
55,1,0.6278246945669064
66,1,0.5965754212355014
30,1,0.6988457703200994
20,1,0.7272542006213767
6,1,0.7670260030431648
2,1,0.7783893751636758
1,1,0.7812302181938034
2,1,0.7783893751636758
0,1,0.7840710612239312
2,1,0.7783893751636758
11,1,0.7528217878925263
13,1,0.7471401018322708
28,1,0.704527456380355
25,1,0.7130499854707382
29,1,0.7016866133502272
30,1,0.6988457703200994
32,1,0.693164084259844
48,1,0.6477105957778004
39,1,0.6732781830489499
47,1,0.6505514388079282
47,1,0.6505514388079282
80,1,0.5568036188137133
70,1,0.5852120491149905
79,1,0.559644461843841
61,1,0.61077963638614
39,1,0.6732781830489499
32,1,0.693164084259844
31,1,0.6960049272899718
6,1,0.7670260030431648
9,1,0.7585034739527817
10,1,0.755662630922654
2,1,0.7783893751636758
7,1,0.7641851600130372
3,1,0.775548532133548
11,1,0.7528217878925263
30,1,0.6988457703200994
36,1,0.6818007121393331
30,1,0.6988457703200994
30,1,0.6988457703200994
61,1,0.61077963638614
49,1,0.6448697527476728
54,1,0.630665537597034
53,1,0.6335063806271618
39,1,0.6732781830489499
27,1,0.7073682994104826
6,1,0.7670260030431648
35,1,0.6846415551694609
45,1,0.6562331248681836
30,1,0.6988457703200994
46,1,0.6533922818380559
33,1,0.6903232412297163
40,1,0.6704373400188223
31,0,0.6960049272899718
5,0,0.7698668460732926
12,0,0.7499809448623985
7,0,0.7641851600130372
2,0,0.7783893751636758
4,0,0.7727076891034204
11,0,0.7528217878925263
21,0,0.724413357591249
68,0,0.5908937351752459
77,0,0.5653261479040964
87,0,0.5369177176028191
101,0,0.497145915181031
145,0,0.37214882185541115
167,0,0.30965027519260124
158,0,0.33521786246375074
182,0,0.26703762974068534
171,0,0.2982869030720903
160,0,0.3295361764034953
132,0,0.40907978124707156
128,0,0.4204431533675825
129,0,0.41760231033745476
83,0,0.5482810897233301
60,0,0.6136204794162677
47,0,0.6505514388079282
42,0,0.6647556539585668
19,0,0.7300950436515045
28,0,0.704527456380355
6,0,0.7670260030431648
0,0,0.7840710612239312
7,0,0.7641851600130372
8,0,0.7613443169829094
27,0,0.7073682994104826
27,0,0.7073682994104826
62,0,0.6079387933560123
95,0,0.5141909733617973
110,0,0.4715783279098815
133,0,0.40623893821694385
139,0,0.3891938800361775
122,0,0.4374882115483488
142,0,0.38067135094579435
128,0,0.4204431533675825
146,0,0.36930797882528343
141,0,0.38351219397592207
120,0,0.44316989760860426
101,0,0.497145915181031
65,0,0.5994162642656291
56,0,0.6249838515367787
19,0,0.7300950436515045
10,1,0.755662630922654
5,1,0.7698668460732926
8,1,0.7613443169829094
2,1,0.7783893751636758
0,1,0.7840710612239312
5,1,0.7698668460732926
19,1,0.7300950436515045
28,1,0.704527456380355
35,1,0.6846415551694609
41,1,0.6675964969886945
44,1,0.6590739678983113
39,1,0.6732781830489499
40,1,0.6704373400188223
22,1,0.7215725145611213
40,1,0.6704373400188223
38,1,0.6761190260790777
57,1,0.6221430085066509
59,1,0.6164613224463955
57,1,0.6221430085066509
80,1,0.5568036188137133
42,1,0.6647556539585668
21,1,0.724413357591249
20,1,0.7272542006213767
11,1,0.7528217878925263
3,1,0.775548532133548
6,1,0.7670260030431648
2,1,0.7783893751636758
2,1,0.7783893751636758
0,1,0.7840710612239312
4,1,0.7727076891034204
13,1,0.7471401018322708
29,1,0.7016866133502272
35,1,0.6846415551694609
27,1,0.7073682994104826
38,1,0.6761190260790777
39,1,0.6732781830489499
38,1,0.6761190260790777
32,1,0.693164084259844
33,1,0.6903232412297163
37,1,0.6789598691092054
25,1,0.7130499854707382
48,1,0.6477105957778004
39,1,0.6732781830489499
42,1,0.6647556539585668
57,1,0.6221430085066509
49,1,0.6448697527476728
44,1,0.6590739678983113
20,1,0.7272542006213767
9,1,0.7585034739527817
1,1,0.7812302181938034
2,1,0.7783893751636758
0,1,0.7840710612239312
0,1,0.7840710612239312
4,1,0.7727076891034204
18,1,0.7329358866816322
32,1,0.693164084259844
31,1,0.6960049272899718
23,1,0.7187316715309936
33,1,0.6903232412297163
55,1,0.6278246945669064
40,1,0.6704373400188223
39,1,0.6732781830489499
27,1,0.7073682994104826
13,1,0.7471401018322708
23,1,0.7187316715309936
70,1,0.5852120491149905
51,1,0.6391880666874172
79,1,0.559644461843841
61,1,0.61077963638614
56,1,0.6249838515367787
48,1,0.6477105957778004
33,1,0.6903232412297163
14,1,0.7442992588021431
4,1,0.7727076891034204
3,1,0.775548532133548
1,1,0.7812302181938034
0,1,0.7840710612239312
6,1,0.7670260030431648
14,1,0.7442992588021431
23,1,0.7187316715309936
53,1,0.6335063806271618
29,1,0.7016866133502272
32,1,0.693164084259844
38,1,0.6761190260790777
51,1,0.6391880666874172
39,1,0.6732781830489499
49,1,0.6448697527476728
42,1,0.6647556539585668
43,1,0.6619148109284391
78,1,0.5624853048739686
94,1,0.5170318163919252
67,1,0.5937345782053737
81,1,0.5539627757835855
58,1,0.6193021654765232
42,1,0.6647556539585668
27,1,0.7073682994104826
23,1,0.7187316715309936
7,1,0.7641851600130372
16,1,0.7386175727418877
1,1,0.7812302181938034
2,1,0.7783893751636758
7,1,0.7641851600130372
12,1,0.7499809448623985
17,1,0.7357767297117599
50,1,0.642028909717545
31,1,0.6960049272899718
59,1,0.6164613224463955
73,1,0.5766895200246074
61,1,0.61077963638614
85,1,0.5425994036630746
105,1,0.48578254306052016
74,1,0.5738486769944796
96,1,0.5113501303316697
104,1,0.48862338609064787
102,1,0.4943050721509033
114,1,0.4602149557893706
92,1,0.5227135024521805
75,1,0.5710078339643518
71,1,0.5823712060848628
41,1,0.6675964969886945
42,0,0.6647556539585668
24,0,0.7158908285008658
10,0,0.755662630922654
6,0,0.7670260030431648
9,0,0.7585034739527817
4,0,0.7727076891034204
16,0,0.7386175727418877
14,0,0.7442992588021431
37,0,0.6789598691092054
72,0,0.579530363054735
114,0,0.4602149557893706
171,0,0.2982869030720903
187,0,0.2528334145900467
221,0,0.15624475156570405
201,0,0.21306161216825859
205,0,0.20169824004774772
183,0,0.2641967867105576
234,0,0.1193137921740437
185,0,0.25851510065030214
164,0,0.3181728042829844
108,0,0.47726001397013695
85,0,0.5425994036630746
65,0,0.5994162642656291
61,0,0.61077963638614
34,0,0.6874823981995886
16,0,0.7386175727418877
28,0,0.704527456380355
21,0,0.724413357591249
4,0,0.7727076891034204
4,0,0.7727076891034204
10,0,0.755662630922654
20,0,0.7272542006213767
45,0,0.6562331248681836
74,0,0.5738486769944796
127,0,0.4232839963977102
147,0,0.3664671357951557
177,0,0.281241844891324
200,0,0.21590245519838636
168,0,0.30680943216247347
129,0,0.41760231033745476
129,0,0.41760231033745476
133,0,0.40623893821694385
147,0,0.3664671357951557
145,0,0.37214882185541115
85,0,0.5425994036630746
59,0,0.6164613224463955
65,0,0.5994162642656291
39,0,0.6732781830489499
21,1,0.724413357591249
17,1,0.7357767297117599
2,1,0.7783893751636758
3,1,0.775548532133548
1,1,0.7812302181938034
2,1,0.7783893751636758
10,1,0.755662630922654
22,1,0.7215725145611213
18,1,0.7329358866816322
33,1,0.6903232412297163
52,1,0.6363472236572896
42,1,0.6647556539585668
39,1,0.6732781830489499
27,1,0.7073682994104826
32,1,0.693164084259844
53,1,0.6335063806271618
45,1,0.6562331248681836
72,1,0.579530363054735
80,1,0.5568036188137133
63,1,0.6050979503258845
91,1,0.5255543454823083
48,1,0.6477105957778004
36,1,0.6818007121393331
32,1,0.693164084259844
25,1,0.7130499854707382
7,1,0.7641851600130372
9,1,0.7585034739527817
2,1,0.7783893751636758
1,1,0.7812302181938034
0,1,0.7840710612239312
8,1,0.7613443169829094
28,1,0.704527456380355
31,1,0.6960049272899718
22,1,0.7215725145611213
29,1,0.7016866133502272
29,1,0.7016866133502272
26,1,0.7102091424406104
33,1,0.6903232412297163
41,1,0.6675964969886945
48,1,0.6477105957778004
61,1,0.61077963638614
68,1,0.5908937351752459
80,1,0.5568036188137133
54,1,0.630665537597034
48,1,0.6477105957778004
47,1,0.6505514388079282
36,1,0.6818007121393331
19,1,0.7300950436515045
11,1,0.7528217878925263
4,1,0.7727076891034204
2,1,0.7783893751636758
2,1,0.7783893751636758
0,1,0.7840710612239312
4,1,0.7727076891034204
5,1,0.7698668460732926
27,1,0.7073682994104826
34,1,0.6874823981995886
28,1,0.704527456380355
34,1,0.6874823981995886
26,1,0.7102091424406104
28,1,0.704527456380355
23,1,0.7187316715309936
44,1,0.6590739678983113
36,1,0.6818007121393331
30,1,0.6988457703200994
50,1,0.642028909717545
68,1,0.5908937351752459
59,1,0.6164613224463955
45,1,0.6562331248681836
33,1,0.6903232412297163
25,1,0.7130499854707382
26,1,0.7102091424406104
13,1,0.7471401018322708
5,1,0.7698668460732926
2,1,0.7783893751636758
1,1,0.7812302181938034
0,1,0.7840710612239312
2,1,0.7783893751636758
6,1,0.7670260030431648
23,1,0.7187316715309936
23,1,0.7187316715309936
34,1,0.6874823981995886
31,1,0.6960049272899718
27,1,0.7073682994104826
29,1,0.7016866133502272
21,1,0.724413357591249
50,1,0.642028909717545
40,1,0.6704373400188223
43,1,0.6619148109284391
40,1,0.6704373400188223
39,1,0.6732781830489499
51,1,0.6391880666874172
38,1,0.6761190260790777
38,1,0.6761190260790777
36,1,0.6818007121393331
40,1,0.6704373400188223
9,1,0.7585034739527817
7,1,0.7641851600130372
0,1,0.7840710612239312
1,1,0.7812302181938034
8,1,0.7613443169829094
2,1,0.7783893751636758
13,1,0.7471401018322708
20,1,0.7272542006213767
30,1,0.6988457703200994
31,1,0.6960049272899718
32,1,0.693164084259844
23,1,0.7187316715309936
20,1,0.7272542006213767
25,1,0.7130499854707382
24,1,0.7158908285008658
32,1,0.693164084259844
29,1,0.7016866133502272
35,1,0.6846415551694609
34,1,0.6874823981995886
40,1,0.6704373400188223
46,1,0.6533922818380559
38,1,0.6761190260790777
44,1,0.6590739678983113
19,1,0.7300950436515045
16,0,0.7386175727418877
13,0,0.7471401018322708
13,0,0.7471401018322708
6,0,0.7670260030431648
5,0,0.7698668460732926
1,0,0.7812302181938034
6,0,0.7670260030431648
7,0,0.7641851600130372
24,0,0.7158908285008658
30,0,0.6988457703200994
61,0,0.61077963638614
62,0,0.6079387933560123
71,0,0.5823712060848628
78,0,0.5624853048739686
84,0,0.5454402466932023
78,0,0.5624853048739686
70,0,0.5852120491149905
70,0,0.5852120491149905
62,0,0.6079387933560123
80,0,0.5568036188137133
47,0,0.6505514388079282
39,0,0.6732781830489499
37,0,0.6789598691092054
27,0,0.7073682994104826
42,0,0.6647556539585668
33,0,0.6903232412297163
12,0,0.7499809448623985
17,0,0.7357767297117599
1,0,0.7812302181938034
5,0,0.7698668460732926
9,0,0.7585034739527817
6,0,0.7670260030431648
22,0,0.7215725145611213
42,0,0.6647556539585668
61,0,0.61077963638614
74,0,0.5738486769944796
85,0,0.5425994036630746
90,0,0.528395188512436
79,0,0.559644461843841
68,0,0.5908937351752459
62,0,0.6079387933560123
75,0,0.5710078339643518
67,0,0.5937345782053737
70,0,0.5852120491149905
52,0,0.6363472236572896
42,0,0.6647556539585668
23,0,0.7187316715309936
13,0,0.7471401018322708
17,1,0.7357767297117599
4,1,0.7727076891034204
3,1,0.775548532133548
2,1,0.7783893751636758
0,1,0.7840710612239312
2,1,0.7783893751636758
7,1,0.7641851600130372
20,1,0.7272542006213767
34,1,0.6874823981995886
11,1,0.7528217878925263
30,1,0.6988457703200994
24,1,0.7158908285008658
17,1,0.7357767297117599
14,1,0.7442992588021431
28,1,0.704527456380355
16,1,0.7386175727418877
37,1,0.6789598691092054
48,1,0.6477105957778004
60,1,0.6136204794162677
62,1,0.6079387933560123
55,1,0.6278246945669064
41,1,0.6675964969886945
13,1,0.7471401018322708
23,1,0.7187316715309936
8,1,0.7613443169829094
6,1,0.7670260030431648
1,1,0.7812302181938034
2,1,0.7783893751636758
0,1,0.7840710612239312
3,1,0.775548532133548
2,1,0.7783893751636758
30,1,0.6988457703200994
32,1,0.693164084259844
25,1,0.7130499854707382
42,1,0.6647556539585668
49,1,0.6448697527476728
25,1,0.7130499854707382
43,1,0.6619148109284391
46,1,0.6533922818380559
49,1,0.6448697527476728
41,1,0.6675964969886945
72,1,0.579530363054735
68,1,0.5908937351752459
69,1,0.5880528921451182
47,1,0.6505514388079282
45,1,0.6562331248681836
27,1,0.7073682994104826
18,1,0.7329358866816322
19,1,0.7300950436515045
1,1,0.7812302181938034
1,1,0.7812302181938034
0,1,0.7840710612239312
1,1,0.7812302181938034
0,1,0.7840710612239312
4,1,0.7727076891034204
34,1,0.6874823981995886
28,1,0.704527456380355
27,1,0.7073682994104826
32,1,0.693164084259844
42,1,0.6647556539585668
37,1,0.6789598691092054
29,1,0.7016866133502272
20,1,0.7272542006213767
37,1,0.6789598691092054
40,1,0.6704373400188223
81,1,0.5539627757835855
78,1,0.5624853048739686
87,1,0.5369177176028191
55,1,0.6278246945669064
49,1,0.6448697527476728
37,1,0.6789598691092054
16,1,0.7386175727418877
14,1,0.7442992588021431
3,1,0.775548532133548
2,1,0.7783893751636758
0,1,0.7840710612239312
0,1,0.7840710612239312
1,1,0.7812302181938034
6,1,0.7670260030431648
27,1,0.7073682994104826
47,1,0.6505514388079282
21,1,0.724413357591249
30,1,0.6988457703200994
41,1,0.6675964969886945
35,1,0.6846415551694609
26,1,0.7102091424406104
27,1,0.7073682994104826
22,1,0.7215725145611213
42,1,0.6647556539585668
45,1,0.6562331248681836
55,1,0.6278246945669064
37,1,0.6789598691092054
41,1,0.6675964969886945
31,1,0.6960049272899718
25,1,0.7130499854707382
