instant,weathersit,Predicted Y
3008,1,1.4355638576005951
3009,1,1.4355620482958427
3010,2,1.43556023899109
3011,2,1.4355584296863375
3012,2,1.435556620381585
3013,2,1.4355548110768326
3014,2,1.4355530017720801
3015,2,1.4355511924673277
3016,2,1.4355493831625752
3017,2,1.4355475738578227
3018,2,1.4355457645530703
3019,1,1.4355439552483178
3020,1,1.4355421459435653
3021,1,1.4355403366388129
3022,1,1.4355385273340604
3023,1,1.435536718029308
3024,1,1.4355349087245555
3025,1,1.4355330994198028
3026,2,1.4355312901150503
3027,2,1.4355294808102979
3028,2,1.4355276715055454
3029,1,1.435525862200793
3030,1,1.4355240528960405
3031,2,1.435522243591288
3032,1,1.4355204342865355
3033,1,1.435518624981783
3034,1,1.4355168156770306
3035,1,1.4355150063722781
3036,1,1.4355131970675257
3037,1,1.4355113877627732
3038,1,1.4355095784580207
3039,1,1.4355077691532683
3040,1,1.4355059598485158
3041,1,1.4355041505437631
3042,1,1.4355023412390107
3043,1,1.4355005319342582
3044,1,1.4354987226295057
3045,1,1.4354969133247533
3046,1,1.4354951040200008
3047,1,1.4354932947152483
3048,1,1.4354914854104959
3049,1,1.4354896761057434
3050,1,1.435487866800991
3051,2,1.4354860574962385
3052,1,1.435484248191486
3053,1,1.4354824388867335
3054,1,1.435480629581981
3055,1,1.4354788202772286
3056,1,1.435477010972476
3057,1,1.4354752016677235
3058,1,1.435473392362971
3059,1,1.4354715830582185
3060,2,1.435469773753466
3061,2,1.4354679644487136
3062,1,1.4354661551439611
3063,1,1.4354643458392087
3064,2,1.4354625365344562
3065,2,1.4354607272297037
3066,2,1.4354589179249513
3067,2,1.4354571086201988
3068,2,1.4354552993154464
3069,1,1.4354534900106939
3070,2,1.4354516807059414
3071,1,1.4354498714011887
3072,1,1.4354480620964363
3073,1,1.4354462527916838
3074,2,1.4354444434869313
3075,2,1.4354426341821789
3076,1,1.4354408248774264
3077,2,1.435439015572674
3078,2,1.4354372062679215
3079,3,1.435435396963169
3080,2,1.4354335876584166
3081,3,1.435431778353664
3082,3,1.4354299690489116
3083,2,1.4354281597441592
3084,2,1.4354263504394067
3085,2,1.4354245411346542
3086,2,1.4354227318299018
3087,2,1.435420922525149
3088,2,1.4354191132203966
3089,2,1.4354173039156441
3090,2,1.4354154946108917
3091,2,1.4354136853061392
3092,3,1.4354118760013868
3093,3,1.4354100666966343
3094,2,1.4354082573918818
3095,2,1.4354064480871294
3096,2,1.435404638782377
3097,2,1.4354028294776244
3098,3,1.435401020172872
3099,2,1.4353992108681195
3100,2,1.435397401563367
3101,2,1.4353955922586146
3102,2,1.4353937829538619
3103,2,1.4353919736491094
3104,2,1.435390164344357
3105,2,1.4353883550396045
3106,3,1.435386545734852
3107,3,1.4353847364300996
3108,2,1.435382927125347
3109,2,1.4353811178205946
3110,2,1.4353793085158422
3111,3,1.4353774992110897
3112,3,1.4353756899063372
3113,2,1.4353738806015848
3114,2,1.4353720712968323
3115,2,1.4353702619920798
3116,2,1.4353684526873274
3117,2,1.4353666433825747
3118,3,1.4353648340778222
3119,3,1.4353630247730698
3120,3,1.4353612154683173
3121,3,1.4353594061635648
3122,3,1.4353575968588124
3123,2,1.43535578755406
3124,2,1.4353539782493074
3125,2,1.435352168944555
3126,2,1.4353503596398025
3127,2,1.43534855033505
3128,3,1.4353467410302976
3129,2,1.4353449317255451
3130,2,1.4353431224207926
3131,2,1.4353413131160402
3132,1,1.4353395038112877
3133,1,1.435337694506535
3134,1,1.4353358852017826
3135,1,1.43533407589703
3136,1,1.4353322665922776
3137,1,1.4353304572875252
3138,1,1.4353286479827727
3139,1,1.4353268386780202
3140,3,1.4353250293732678
3141,1,1.4353232200685153
3142,1,1.4353214107637629
3143,1,1.4353196014590104
3144,1,1.435317792154258
3145,1,1.4353159828495055
3146,1,1.435314173544753
3147,1,1.4353123642400005
3148,1,1.4353105549352478
3149,1,1.4353087456304954
3150,1,1.435306936325743
3151,1,1.4353051270209904
3152,1,1.435303317716238
3153,1,1.4353015084114855
3154,1,1.435299699106733
3155,1,1.4352978898019806
3156,1,1.4352960804972281
3157,1,1.4352942711924757
3158,1,1.4352924618877232
3159,1,1.4352906525829707
3160,1,1.4352888432782183
3161,1,1.4352870339734658
3162,1,1.4352852246687133
3163,3,1.4352834153639606
3164,1,1.4352816060592082
3165,3,1.4352797967544557
3166,1,1.4352779874497033
3167,1,1.4352761781449508
3168,1,1.4352743688401983
3169,1,1.4352725595354459
3170,1,1.4352707502306934
3171,2,1.435268940925941
3172,3,1.4352671316211885
3173,3,1.435265322316436
3174,3,1.4352635130116835
3175,3,1.435261703706931
3176,3,1.4352598944021786
3177,3,1.4352580850974261
3178,2,1.4352562757926737
3179,2,1.435254466487921
3180,2,1.4352526571831685
3181,3,1.435250847878416
3182,2,1.4352490385736636
3183,3,1.4352472292689111
3184,2,1.4352454199641587
3185,1,1.4352436106594062
3186,1,1.4352418013546537
3187,1,1.4352399920499013
3188,1,1.4352381827451488
3189,1,1.4352363734403963
3190,1,1.4352345641356439
3191,1,1.4352327548308914
3192,1,1.435230945526139
3193,2,1.4352291362213865
3194,2,1.4352273269166338
3195,2,1.4352255176118813
3196,2,1.4352237083071289
3197,3,1.4352218990023764
3198,3,1.435220089697624
3199,3,1.4352182803928715
3200,1,1.435216471088119
3201,1,1.4352146617833665
3202,1,1.435212852478614
3203,1,1.4352110431738616
3204,3,1.4352092338691091
3205,3,1.4352074245643567
3206,2,1.4352056152596042
3207,1,1.4352038059548518
3208,2,1.4352019966500993
3209,2,1.4352001873453466
3210,1,1.4351983780405941
3211,1,1.4351965687358417
3212,1,1.4351947594310892
3213,1,1.4351929501263367
3214,3,1.4351911408215843
3215,3,1.4351893315168318
3216,1,1.4351875222120793
3217,1,1.4351857129073269
3218,1,1.4351839036025744
3219,1,1.435182094297822
3220,1,1.4351802849930695
3221,1,1.435178475688317
3222,1,1.4351766663835646
3223,1,1.435174857078812
3224,1,1.4351730477740596
3225,2,1.435171238469307
3226,2,1.4351694291645545
3227,2,1.435167619859802
3228,2,1.4351658105550495
3229,2,1.435164001250297
3230,3,1.4351621919455446
3231,2,1.4351603826407922
3232,3,1.4351585733360397
3233,3,1.4351567640312872
3234,1,1.4351549547265348
3235,1,1.4351531454217823
3236,1,1.4351513361170298
3237,1,1.4351495268122774
3238,1,1.435147717507525
3239,1,1.4351459082027724
3240,1,1.4351440988980197
3241,3,1.4351422895932673
3242,1,1.4351404802885148
3243,1,1.4351386709837624
3244,1,1.43513686167901
3245,1,1.4351350523742574
3246,1,1.435133243069505
3247,1,1.4351314337647525
3248,1,1.43512962446
3249,1,1.4351278151552476
3250,1,1.435126005850495
3251,1,1.4351241965457426
3252,1,1.4351223872409902
3253,1,1.4351205779362377
3254,2,1.4351187686314852
3255,2,1.4351169593267326
3256,3,1.43511515002198
3257,1,1.4351133407172276
3258,2,1.4351115314124752
3259,2,1.4351097221077227
3260,1,1.4351079128029702
3261,1,1.4351061034982178
3262,1,1.4351042941934653
3263,1,1.4351024848887128
3264,1,1.4351006755839604
3265,1,1.435098866279208
3266,1,1.4350970569744554
3267,1,1.435095247669703
3268,1,1.4350934383649505
3269,1,1.435091629060198
3270,1,1.4350898197554454
3271,1,1.435088010450693
3272,1,1.4350862011459404
3273,1,1.435084391841188
3274,1,1.4350825825364355
3275,1,1.435080773231683
3276,1,1.4350789639269306
3277,1,1.435077154622178
3278,1,1.4350753453174256
3279,1,1.4350735360126732
3280,1,1.4350717267079207
3281,1,1.4350699174031682
3282,1,1.4350681080984158
3283,2,1.4350662987936633
3284,2,1.4350644894889109
3285,2,1.4350626801841584
3286,1,1.4350608708794057
3287,1,1.4350590615746532
3288,1,1.4350572522699008
3289,1,1.4350554429651483
3290,1,1.4350536336603958
3291,1,1.4350518243556434
3292,1,1.435050015050891
3293,1,1.4350482057461384
3294,1,1.435046396441386
3295,1,1.4350445871366335
3296,1,1.435042777831881
3297,1,1.4350409685271286
3298,1,1.4350391592223761
3299,1,1.4350373499176237
3300,1,1.4350355406128712
3301,1,1.4350337313081185
3302,1,1.435031922003366
3303,2,1.4350301126986136
3304,2,1.4350283033938611
3305,3,1.4350264940891087
3306,2,1.4350246847843562
3307,1,1.4350228754796037
3308,1,1.4350210661748513
3309,1,1.4350192568700988
3310,1,1.4350174475653463
3311,1,1.4350156382605939
3312,1,1.4350138289558414
3313,1,1.435012019651089
3314,2,1.4350102103463365
3315,2,1.435008401041584
3316,1,1.4350065917368313
3317,3,1.4350047824320789
3318,3,1.4350029731273264
3319,2,1.435001163822574
3320,2,1.4349993545178215
3321,2,1.434997545213069
3322,2,1.4349957359083165
3323,1,1.434993926603564
3324,1,1.4349921172988116
3325,1,1.4349903079940591
3326,1,1.4349884986893067
3327,1,1.4349866893845542
3328,2,1.4349848800798017
3329,2,1.4349830707750493
3330,2,1.4349812614702968
3331,2,1.4349794521655443
3332,3,1.4349776428607917
3333,1,1.4349758335560392
3334,1,1.4349740242512867
3335,1,1.4349722149465343
3336,1,1.4349704056417818
3337,1,1.4349685963370293
3338,2,1.4349667870322769
3339,2,1.4349649777275244
3340,2,1.434963168422772
3341,2,1.4349613591180195
3342,2,1.434959549813267
3343,1,1.4349577405085145
3344,2,1.434955931203762
3345,2,1.4349541218990096
3346,3,1.4349523125942572
3347,3,1.4349505032895045
3348,2,1.434948693984752
3349,1,1.4349468846799995
3350,1,1.434945075375247
3351,1,1.4349432660704946
3352,1,1.4349414567657421
3353,1,1.4349396474609897
3354,3,1.4349378381562372
3355,1,1.4349360288514847
3356,1,1.4349342195467323
3357,1,1.4349324102419798
3358,1,1.4349306009372274
3359,1,1.4349287916324749
3360,1,1.4349269823277224
3361,3,1.43492517302297
3362,3,1.4349233637182173
3363,3,1.4349215544134648
3364,3,1.4349197451087123
3365,2,1.4349179358039599
3366,1,1.4349161264992074
3367,1,1.434914317194455
3368,1,1.4349125078897025
3369,1,1.43491069858495
3370,1,1.4349088892801976
3371,1,1.434907079975445
3372,1,1.4349052706706926
3373,1,1.4349034613659402
3374,1,1.4349016520611877
3375,1,1.4348998427564352
3376,1,1.4348980334516828
3377,1,1.4348962241469303
3378,1,1.4348944148421776
3379,1,1.4348926055374251
3380,1,1.4348907962326727
3381,1,1.4348889869279202
3382,1,1.4348871776231678
3383,1,1.4348853683184153
3384,1,1.4348835590136628
3385,1,1.4348817497089104
3386,1,1.434879940404158
3387,1,1.4348781310994054
3388,1,1.434876321794653
3389,1,1.4348745124899005
3390,1,1.434872703185148
3391,1,1.4348708938803956
3392,2,1.434869084575643
3393,2,1.4348672752708904
3394,2,1.434865465966138
3395,2,1.4348636566613855
3396,1,1.434861847356633
3397,1,1.4348600380518806
3398,1,1.434858228747128
3399,1,1.4348564194423756
3400,1,1.4348546101376232
3401,1,1.4348528008328707
3402,2,1.4348509915281182
3403,2,1.4348491822233658
3404,1,1.4348473729186133
3405,1,1.4348455636138608
3406,1,1.4348437543091084
3407,1,1.434841945004356
3408,1,1.4348401356996032
3409,1,1.4348383263948508
3410,1,1.4348365170900983
3411,1,1.4348347077853458
3412,1,1.4348328984805934
3413,1,1.434831089175841
3414,1,1.4348292798710884
3415,1,1.434827470566336
3416,1,1.4348256612615835
3417,1,1.434823851956831
3418,1,1.4348220426520786
3419,1,1.4348202333473261
3420,1,1.4348184240425736
3421,1,1.4348166147378212
3422,2,1.4348148054330687
3423,2,1.4348129961283163
3424,1,1.4348111868235636
3425,1,1.434809377518811
3426,1,1.4348075682140586
3427,2,1.4348057589093062
3428,1,1.4348039496045537
3429,2,1.4348021402998012
3430,3,1.4348003309950488
3431,2,1.4347985216902963
3432,1,1.4347967123855438
3433,1,1.4347949030807914
3434,1,1.434793093776039
3435,1,1.4347912844712865
3436,1,1.434789475166534
3437,1,1.4347876658617815
3438,1,1.434785856557029
3439,1,1.4347840472522764
3440,1,1.434782237947524
3441,1,1.4347804286427714
3442,1,1.434778619338019
3443,1,1.4347768100332665
3444,1,1.434775000728514
3445,1,1.4347731914237616
3446,1,1.4347713821190091
3447,1,1.4347695728142567
3448,1,1.4347677635095042
3449,1,1.4347659542047517
3450,1,1.4347641448999993
3451,1,1.4347623355952468
3452,1,1.4347605262904943
3453,1,1.4347587169857419
3454,1,1.4347569076809892
3455,1,1.4347550983762367
3456,1,1.4347532890714843
3457,1,1.4347514797667318
3458,1,1.4347496704619793
3459,1,1.4347478611572269
3460,1,1.4347460518524744
3461,1,1.434744242547722
3462,1,1.4347424332429695
3463,1,1.434740623938217
3464,1,1.4347388146334645
3465,2,1.434737005328712
3466,2,1.4347351960239596
3467,2,1.4347333867192071
3468,2,1.4347315774144547
3469,2,1.4347297681097022
3470,2,1.4347279588049495
3471,2,1.434726149500197
3472,1,1.4347243401954446
3473,1,1.4347225308906921
3474,1,1.4347207215859397
3475,1,1.4347189122811872
3476,1,1.4347171029764347
3477,1,1.4347152936716823
3478,1,1.4347134843669298
3479,1,1.4347116750621773
3480,1,1.4347098657574249
3481,1,1.4347080564526724
3482,1,1.43470624714792
3483,1,1.4347044378431675
3484,1,1.434702628538415
3485,1,1.4347008192336623
3486,1,1.4346990099289099
3487,1,1.4346972006241574
3488,2,1.434695391319405
3489,2,1.4346935820146525
3490,2,1.4346917727099
3491,2,1.4346899634051475
3492,1,1.434688154100395
3493,1,1.4346863447956426
3494,1,1.4346845354908901
3495,1,1.4346827261861377
3496,1,1.4346809168813852
3497,1,1.4346791075766328
3498,1,1.4346772982718803
3499,1,1.4346754889671278
3500,1,1.4346736796623751
3501,1,1.4346718703576227
3502,2,1.4346700610528702
3503,1,1.4346682517481177
3504,1,1.4346664424433653
3505,1,1.4346646331386128
3506,1,1.4346628238338603
3507,1,1.4346610145291079
3508,1,1.4346592052243554
3509,2,1.434657395919603
3510,2,1.4346555866148505
3511,1,1.434653777310098
3512,1,1.4346519680053456
3513,1,1.434650158700593
3514,1,1.4346483493958406
3515,1,1.4346465400910882
3516,1,1.4346447307863355
3517,1,1.434642921481583
3518,1,1.4346411121768305
3519,1,1.434639302872078
3520,1,1.4346374935673256
3521,1,1.4346356842625732
3522,1,1.4346338749578207
3523,1,1.4346320656530682
3524,1,1.4346302563483158
3525,1,1.4346284470435633
3526,1,1.4346266377388108
3527,1,1.4346248284340584
3528,1,1.434623019129306
3529,1,1.4346212098245534
3530,1,1.434619400519801
3531,1,1.4346175912150483
3532,1,1.4346157819102958
3533,1,1.4346139726055434
3534,1,1.4346121633007909
3535,2,1.4346103539960384
3536,2,1.434608544691286
3537,2,1.4346067353865335
3538,2,1.434604926081781
3539,2,1.4346031167770286
3540,2,1.434601307472276
3541,2,1.4345994981675236
3542,2,1.4345976888627712
3543,1,1.4345958795580187
3544,1,1.4345940702532662
3545,1,1.4345922609485138
3546,1,1.434590451643761
3547,1,1.4345886423390086
3548,1,1.4345868330342562
3549,3,1.4345850237295037
3550,2,1.4345832144247512
3551,2,1.4345814051199988
3552,1,1.4345795958152463
3553,1,1.4345777865104938
3554,1,1.4345759772057414
3555,1,1.434574167900989
3556,1,1.4345723585962364
3557,1,1.434570549291484
3558,1,1.4345687399867315
3559,1,1.434566930681979
3560,1,1.4345651213772266
3561,1,1.434563312072474
3562,1,1.4345615027677214
3563,1,1.434559693462969
3564,1,1.4345578841582165
3565,1,1.434556074853464
3566,1,1.4345542655487116
3567,1,1.434552456243959
3568,1,1.4345506469392066
3569,1,1.4345488376344542
3570,1,1.4345470283297017
3571,1,1.4345452190249492
3572,1,1.4345434097201968
3573,1,1.4345416004154443
3574,1,1.4345397911106919
3575,1,1.4345379818059394
3576,1,1.434536172501187
3577,1,1.4345343631964342
3578,1,1.4345325538916818
3579,1,1.4345307445869293
3580,1,1.4345289352821768
3581,1,1.4345271259774244
3582,1,1.434525316672672
3583,1,1.4345235073679194
3584,1,1.434521698063167
3585,1,1.4345198887584145
3586,1,1.434518079453662
3587,2,1.4345162701489096
3588,1,1.4345144608441571
3589,1,1.4345126515394047
3590,1,1.4345108422346522
3591,1,1.4345090329298997
3592,1,1.434507223625147
3593,1,1.4345054143203946
3594,1,1.4345036050156421
3595,1,1.4345017957108896
3596,1,1.4344999864061372
3597,1,1.4344981771013847
3598,1,1.4344963677966323
3599,1,1.4344945584918798
3600,1,1.4344927491871273
3601,1,1.4344909398823749
3602,1,1.4344891305776224
3603,1,1.43448732127287
3604,1,1.4344855119681175
3605,1,1.434483702663365
3606,1,1.4344818933586125
3607,1,1.4344800840538598
3608,1,1.4344782747491074
3609,1,1.434476465444355
3610,1,1.4344746561396025
3611,1,1.43447284683485
3612,1,1.4344710375300975
3613,1,1.434469228225345
3614,1,1.4344674189205926
3615,1,1.4344656096158401
3616,1,1.4344638003110877
3617,1,1.4344619910063352
3618,2,1.4344601817015827
3619,2,1.4344583723968303
3620,2,1.4344565630920778
3621,2,1.4344547537873253
3622,2,1.4344529444825729
3623,2,1.4344511351778202
3624,2,1.4344493258730677
3625,1,1.4344475165683153
3626,2,1.4344457072635628
3627,1,1.4344438979588103
3628,2,1.4344420886540579
3629,2,1.4344402793493054
3630,2,1.434438470044553
3631,2,1.4344366607398005
3632,2,1.434434851435048
3633,2,1.4344330421302955
3634,2,1.434431232825543
3635,2,1.4344294235207906
3636,2,1.4344276142160381
3637,2,1.4344258049112857
3638,2,1.434423995606533
3639,2,1.4344221863017805
3640,1,1.434420376997028
3641,1,1.4344185676922756
3642,1,1.4344167583875231
3643,1,1.4344149490827707
3644,1,1.4344131397780182
3645,1,1.4344113304732657
3646,1,1.4344095211685133
3647,1,1.4344077118637608
3648,1,1.4344059025590084
3649,1,1.4344040932542559
3650,1,1.4344022839495034
3651,1,1.434400474644751
3652,1,1.4343986653399985
3653,1,1.4343968560352458
3654,1,1.4343950467304933
3655,1,1.4343932374257409
3656,1,1.4343914281209884
3657,1,1.434389618816236
3658,1,1.4343878095114835
3659,1,1.434386000206731
3660,1,1.4343841909019786
3661,1,1.434382381597226
3662,1,1.4343805722924736
3663,1,1.4343787629877212
3664,1,1.4343769536829687
3665,1,1.4343751443782162
3666,1,1.4343733350734638
3667,1,1.4343715257687113
3668,1,1.4343697164639588
3669,1,1.4343679071592061
3670,1,1.4343660978544537
3671,1,1.4343642885497012
3672,1,1.4343624792449488
3673,1,1.4343606699401963
3674,1,1.4343588606354438
3675,1,1.4343570513306914
3676,1,1.434355242025939
3677,1,1.4343534327211864
3678,1,1.434351623416434
3679,1,1.4343498141116815
3680,1,1.434348004806929
3681,1,1.4343461955021766
3682,2,1.434344386197424
3683,2,1.4343425768926716
3684,2,1.434340767587919
3685,2,1.4343389582831665
3686,2,1.434337148978414
3687,2,1.4343353396736616
3688,2,1.434333530368909
3689,2,1.4343317210641566
3690,2,1.4343299117594042
3691,1,1.4343281024546517
3692,1,1.4343262931498992
3693,1,1.4343244838451468
3694,1,1.4343226745403943
3695,1,1.4343208652356418
3696,1,1.4343190559308894
3697,1,1.434317246626137
3698,1,1.4343154373213844
3699,1,1.4343136280166318
3700,1,1.4343118187118793
3701,1,1.4343100094071268
3702,1,1.4343082001023744
3703,1,1.434306390797622
3704,1,1.4343045814928694
3705,1,1.434302772188117
3706,1,1.4343009628833645
3707,1,1.434299153578612
3708,1,1.4342973442738596
3709,1,1.434295534969107
3710,1,1.4342937256643546
3711,1,1.4342919163596022
3712,1,1.4342901070548497
3713,1,1.4342882977500973
3714,1,1.4342864884453448
3715,1,1.434284679140592
3716,1,1.4342828698358396
3717,1,1.4342810605310872
3718,1,1.4342792512263347
3719,1,1.4342774419215822
3720,1,1.4342756326168298
3721,1,1.4342738233120773
3722,1,1.4342720140073248
3723,2,1.4342702047025724
3724,1,1.43426839539782
3725,2,1.4342665860930675
3726,2,1.434264776788315
3727,2,1.4342629674835625
3728,2,1.43426115817881
3729,2,1.4342593488740576
3730,2,1.434257539569305
3731,2,1.4342557302645524
3732,1,1.4342539209598
3733,1,1.4342521116550475
3734,1,1.434250302350295
3735,1,1.4342484930455426
3736,1,1.4342466837407901
3737,1,1.4342448744360377
3738,1,1.4342430651312852
3739,1,1.4342412558265327
3740,1,1.4342394465217803
3741,1,1.4342376372170278
