casual,atemp,Predicted Y
63,0.5303,0.5190197227942556
74,0.5303,0.5364291295390972
58,0.6212,0.5111063560920549
77,0.5303,0.5411771495604176
59,0.5152,0.5126890294324951
75,0.5,0.5380118028795373
55,0.5,0.5063583360707344
40,0.4545,0.4826182359641323
34,0.4697,0.4731221959214914
50,0.4545,0.4984449693685337
36,0.4242,0.4762875426023717
25,0.4394,0.4588781358575301
33,0.4394,0.47153952258105125
15,0.4394,0.4430514024531287
12,0.4394,0.4383033824318083
4,0.4242,0.4256419957082871
2,0.4242,0.42247664902740684
3,0.4242,0.42405932236784694
10,0.4091,0.43513803575092797
21,0.4091,0.45254744249576956
21,0.4091,0.45254744249576956
35,0.4394,0.47470486926193156
94,0.4697,0.5680825963479
120,0.4848,0.6092321031993438
178,0.5,0.7010271569448722
185,0.5152,0.7121058703279532
184,0.5152,0.710523196987513
217,0.5303,0.7627514172220378
191,0.5455,0.7216019103705941
162,0.5303,0.6757043834978298
134,0.5152,0.6313895299655059
150,0.5152,0.6567123034125482
65,0.4394,0.5221850694751359
58,0.4394,0.5111063560920549
37,0.4394,0.47787021594281187
34,0.4394,0.4731221959214914
19,0.4242,0.44938209581488925
9,0.4242,0.4335553624104878
7,0.4242,0.43039001572960756
8,0.4091,0.43197268907004766
6,0.4091,0.4288073423891674
0,0.4091,0.4193113023465265
4,0.4091,0.4256419957082871
7,0.4242,0.43039001572960756
16,0.4394,0.44463407579356884
45,0.4545,0.490531602666333
109,0.4697,0.5918226964545023
109,0.4545,0.5918226964545023
109,0.4697,0.5918226964545023
123,0.4848,0.6139801232206643
85,0.4848,0.5538385362839388
113,0.4848,0.5981533898162628
75,0.4848,0.5380118028795373
60,0.4697,0.5142717027729352
33,0.4545,0.47153952258105125
47,0.4545,0.4936969493472133
35,0.4545,0.47470486926193156
23,0.4545,0.4557127891766498
32,0.4545,0.46995684924061115
64,0.4545,0.5206023961346957
68,0.4545,0.5269330894964563
41,0.4545,0.48420090930457244
16,0.4394,0.44463407579356884
9,0.4394,0.4335553624104878
9,0.4394,0.4335553624104878
4,0.4394,0.4256419957082871
3,0.4394,0.42405932236784694
16,0.4545,0.44463407579356884
21,0.4697,0.45254744249576956
41,0.4848,0.48420090930457244
31,0.5152,0.468374175900171
34,0.5455,0.4731221959214914
40,0.6061,0.4826182359641323
51,0.6061,0.5000276427089738
48,0.6061,0.49527962268765346
45,0.6212,0.490531602666333
49,0.6212,0.4968622960280936
65,0.6212,0.5221850694751359
68,0.6061,0.5269330894964563
46,0.6061,0.49211427600677315
44,0.6061,0.48894892932589284
54,0.5909,0.5047756627302943
28,0.5909,0.4636261558788506
16,0.5303,0.44463407579356884
0,0.5303,0.4193113023465265
0,0.5303,0.4193113023465265
0,0.5303,0.4193113023465265
0,0.5152,0.4193113023465265
3,0.5,0.42405932236784694
0,0.5,0.4193113023465265
7,0.5,0.43039001572960756
17,0.5152,0.446216749134009
24,0.5303,0.45729546251708997
29,0.5758,0.4652088292192907
36,0.6061,0.4762875426023717
20,0.6212,0.4509647691553294
48,0.6364,0.49527962268765346
50,0.6515,0.4984449693685337
36,0.6515,0.4762875426023717
37,0.6515,0.47787021594281187
46,0.6667,0.49211427600677315
53,0.6515,0.5031929893898541
59,0.6515,0.5126890294324951
42,0.6364,0.4857835826450126
28,0.6212,0.4636261558788506
42,0.6212,0.4857835826450126
14,0.5455,0.44146872911268853
12,0.5303,0.4383033824318083
5,0.5,0.42722466904872725
1,0.4848,0.4208939756869667
0,0.4848,0.4193113023465265
0,0.4242,0.4193113023465265
1,0.3939,0.4208939756869667
1,0.3333,0.4208939756869667
0,0.303,0.4193113023465265
6,0.303,0.4288073423891674
5,0.303,0.42722466904872725
5,0.303,0.42722466904872725
5,0.3182,0.42722466904872725
3,0.4091,0.42405932236784694
19,0.4394,0.44938209581488925
15,0.4545,0.4430514024531287
13,0.4848,0.4398860557722484
22,0.4697,0.4541301158362097
22,0.4848,0.4541301158362097
22,0.4091,0.4541301158362097
29,0.4242,0.4652088292192907
30,0.4242,0.46679150255973084
17,0.4091,0.446216749134009
17,0.4091,0.446216749134009
9,0.3939,0.4335553624104878
8,0.3485,0.43197268907004766
4,0.3485,0.4256419957082871
4,0.3333,0.4256419957082871
1,0.3182,0.4208939756869667
0,0.3182,0.4193113023465265
4,0.3182,0.4256419957082871
1,0.3182,0.4208939756869667
3,0.3182,0.42405932236784694
16,0.3939,0.44463407579356884
25,0.4242,0.4588781358575301
20,0.4545,0.4509647691553294
30,0.4848,0.46679150255973084
43,0.5,0.4873662559854527
27,0.5,0.46204348253841043
50,0.5152,0.4984449693685337
19,0.5152,0.44938209581488925
27,0.5303,0.46204348253841043
36,0.5455,0.4762875426023717
66,0.5303,0.523767742815576
64,0.5303,0.5206023961346957
56,0.5152,0.5079410094111746
33,0.4848,0.47153952258105125
39,0.4848,0.4810355626236921
30,0.4697,0.46679150255973084
16,0.4545,0.44463407579356884
13,0.4394,0.4398860557722484
8,0.4091,0.43197268907004766
1,0.3939,0.4208939756869667
3,0.3636,0.42405932236784694
0,0.3636,0.4193113023465265
0,0.3485,0.4193113023465265
8,0.3636,0.43197268907004766
20,0.4091,0.4509647691553294
35,0.4242,0.47470486926193156
27,0.4545,0.46204348253841043
30,0.5152,0.46679150255973084
42,0.5152,0.4857835826450126
48,0.5303,0.49527962268765346
71,0.5455,0.5316811095177768
86,0.6212,0.5554212096243789
89,0.6212,0.5601692296456994
82,0.6212,0.5490905162626183
83,0.5455,0.5506731896030586
85,0.5152,0.5538385362839388
39,0.5152,0.4810355626236921
29,0.5,0.4652088292192907
22,0.4697,0.4541301158362097
46,0.4545,0.49211427600677315
27,0.4394,0.46204348253841043
10,0.4242,0.43513803575092797
8,0.4242,0.43197268907004766
5,0.4242,0.42722466904872725
9,0.4242,0.4335553624104878
1,0.4091,0.4208939756869667
4,0.4545,0.4256419957082871
1,0.4242,0.4208939756869667
8,0.4697,0.43197268907004766
19,0.5,0.44938209581488925
54,0.5152,0.5047756627302943
90,0.5303,0.5617519029861395
132,0.5303,0.6282241832846256
129,0.6212,0.6234761632633051
196,0.6212,0.7295152770727948
143,0.6212,0.6456335900294672
148,0.6212,0.6535469567316678
119,0.6212,0.6076494298589037
138,0.5455,0.6377202233272664
114,0.5455,0.5997360631567029
88,0.5303,0.5585865563052592
82,0.5303,0.5490905162626183
58,0.5152,0.5111063560920549
26,0.5152,0.4604608091979703
30,0.4848,0.46679150255973084
22,0.4848,0.4541301158362097
8,0.5,0.43197268907004766
17,0.4697,0.446216749134009
10,0.4545,0.43513803575092797
2,0.4242,0.42247664902740684
0,0.4394,0.4193113023465265
2,0.4394,0.42247664902740684
8,0.4545,0.43197268907004766
28,0.5,0.4636261558788506
48,0.5303,0.49527962268765346
91,0.5455,0.5633345763265796
142,0.5455,0.644050916689027
139,0.6212,0.6393028966677066
166,0.6212,0.6820350768595904
126,0.6212,0.6187281432419847
128,0.6212,0.621893489922865
122,0.6212,0.612397449880224
106,0.5455,0.5870746764331818
63,0.5455,0.5190197227942556
61,0.5303,0.5158543761133754
42,0.5,0.4857835826450126
32,0.5,0.46995684924061115
29,0.4848,0.4652088292192907
9,0.4545,0.4335553624104878
31,0.4545,0.468374175900171
25,0.4394,0.4588781358575301
6,0.4394,0.4288073423891674
0,0.4545,0.4193113023465265
0,0.4242,0.4193113023465265
0,0.4242,0.4193113023465265
2,0.4394,0.42247664902740684
16,0.4697,0.44463407579356884
23,0.5,0.4557127891766498
36,0.5152,0.4762875426023717
24,0.5303,0.45729546251708997
26,0.6212,0.4604608091979703
35,0.6212,0.47470486926193156
36,0.6212,0.4762875426023717
44,0.6212,0.48894892932589284
51,0.6212,0.5000276427089738
49,0.6212,0.4968622960280936
59,0.6212,0.5126890294324951
66,0.6212,0.523767742815576
45,0.5455,0.490531602666333
25,0.5152,0.4588781358575301
28,0.5,0.4636261558788506
21,0.5,0.45254744249576956
16,0.4848,0.44463407579356884
6,0.4697,0.4288073423891674
3,0.4545,0.42405932236784694
1,0.4394,0.4208939756869667
1,0.4394,0.4208939756869667
0,0.4242,0.4193113023465265
1,0.4091,0.4208939756869667
9,0.4242,0.4335553624104878
13,0.4394,0.4398860557722484
28,0.4848,0.4636261558788506
29,0.5,0.4652088292192907
27,0.5303,0.46204348253841043
17,0.5303,0.446216749134009
47,0.6212,0.4936969493472133
50,0.6212,0.4984449693685337
42,0.6212,0.4857835826450126
28,0.6212,0.4636261558788506
56,0.6212,0.5079410094111746
79,0.6212,0.5443424962412979
70,0.6212,0.5300984361773367
69,0.6212,0.5285157628368965
50,0.5152,0.4984449693685337
30,0.5152,0.46679150255973084
29,0.5,0.4652088292192907
9,0.5,0.4335553624104878
8,0.5,0.43197268907004766
4,0.4848,0.4256419957082871
6,0.5,0.4288073423891674
0,0.4848,0.4193113023465265
0,0.4697,0.4193113023465265
0,0.4545,0.4193113023465265
6,0.4545,0.4288073423891674
25,0.4697,0.4588781358575301
21,0.4697,0.45254744249576956
21,0.5,0.45254744249576956
30,0.5152,0.46679150255973084
18,0.5303,0.44779942247444915
41,0.6212,0.48420090930457244
36,0.6212,0.4762875426023717
36,0.6212,0.4762875426023717
48,0.6212,0.49527962268765346
49,0.6212,0.4968622960280936
17,0.6212,0.446216749134009
40,0.6212,0.4826182359641323
60,0.5303,0.5142717027729352
28,0.5152,0.4636261558788506
32,0.5152,0.46995684924061115
12,0.4848,0.4383033824318083
12,0.4545,0.4383033824318083
5,0.4545,0.42722466904872725
1,0.4545,0.4208939756869667
1,0.4394,0.4208939756869667
0,0.4394,0.4193113023465265
1,0.4242,0.4208939756869667
2,0.4242,0.42247664902740684
9,0.4394,0.4335553624104878
14,0.4545,0.44146872911268853
27,0.4697,0.46204348253841043
21,0.4848,0.45254744249576956
28,0.5152,0.4636261558788506
43,0.5455,0.4873662559854527
43,0.5455,0.4873662559854527
48,0.6212,0.49527962268765346
43,0.6061,0.4873662559854527
54,0.6212,0.5047756627302943
50,0.6212,0.4984449693685337
54,0.6212,0.5047756627302943
64,0.6061,0.5206023961346957
59,0.6061,0.5126890294324951
56,0.6061,0.5079410094111746
31,0.5303,0.468374175900171
25,0.5152,0.4588781358575301
16,0.5152,0.44463407579356884
6,0.5,0.4288073423891674
5,0.5,0.42722466904872725
3,0.4848,0.42405932236784694
2,0.4848,0.42247664902740684
2,0.4848,0.42247664902740684
1,0.4848,0.4208939756869667
6,0.4848,0.4288073423891674
16,0.4848,0.44463407579356884
26,0.4848,0.4604608091979703
18,0.4848,0.44779942247444915
31,0.5,0.468374175900171
56,0.5,0.5079410094111746
53,0.5,0.5031929893898541
69,0.5,0.5285157628368965
70,0.5,0.5300984361773367
56,0.5,0.5079410094111746
44,0.5,0.48894892932589284
62,0.5,0.5174370494538154
39,0.5,0.4810355626236921
25,0.5,0.4588781358575301
22,0.5,0.4541301158362097
24,0.5,0.45729546251708997
25,0.5,0.4588781358575301
31,0.4848,0.468374175900171
24,0.4848,0.45729546251708997
18,0.4848,0.44779942247444915
15,0.4848,0.4430514024531287
5,0.4848,0.42722466904872725
1,0.4848,0.4208939756869667
7,0.4848,0.43039001572960756
2,0.4848,0.42247664902740684
4,0.4697,0.4256419957082871
16,0.4848,0.44463407579356884
14,0.5,0.44146872911268853
34,0.5,0.4731221959214914
72,0.5,0.533263782858217
75,0.5,0.5380118028795373
68,0.5,0.5269330894964563
57,0.5152,0.5095236827516147
73,0.5152,0.534846456198657
107,0.5152,0.5886573497736219
78,0.5303,0.5427598229008578
88,0.5303,0.5585865563052592
69,0.5152,0.5285157628368965
42,0.5152,0.4857835826450126
15,0.5152,0.4430514024531287
7,0.5152,0.43039001572960756
11,0.5,0.4367207090913681
5,0.5,0.42722466904872725
4,0.5,0.4256419957082871
13,0.5,0.4398860557722484
11,0.5,0.4367207090913681
5,0.5,0.42722466904872725
3,0.5,0.42405932236784694
3,0.5,0.42405932236784694
4,0.5,0.4256419957082871
24,0.5152,0.45729546251708997
36,0.5455,0.4762875426023717
73,0.5455,0.534846456198657
120,0.5758,0.6092321031993438
120,0.5909,0.6092321031993438
195,0.5909,0.7279326037323546
183,0.6061,0.7089405236470729
206,0.6212,0.7453420104771962
158,0.6061,0.6693736901360693
137,0.5303,0.6361375499868263
60,0.5303,0.5142717027729352
78,0.5303,0.5427598229008578
53,0.5152,0.5031929893898541
44,0.5152,0.48894892932589284
29,0.5303,0.4652088292192907
18,0.5152,0.44779942247444915
17,0.5,0.446216749134009
6,0.5,0.4288073423891674
4,0.4848,0.4256419957082871
1,0.4848,0.4208939756869667
1,0.4848,0.4208939756869667
1,0.4848,0.4208939756869667
11,0.5,0.4367207090913681
27,0.5,0.46204348253841043
28,0.5303,0.4636261558788506
38,0.5909,0.479452889283252
37,0.6061,0.47787021594281187
56,0.6212,0.5079410094111746
72,0.6212,0.533263782858217
61,0.6364,0.5158543761133754
76,0.6364,0.5395944762199775
55,0.6667,0.5063583360707344
45,0.5758,0.490531602666333
47,0.5455,0.4936969493472133
55,0.5455,0.5063583360707344
36,0.5455,0.4762875426023717
31,0.5455,0.468374175900171
28,0.5455,0.4636261558788506
22,0.5303,0.4541301158362097
18,0.5303,0.44779942247444915
13,0.5303,0.4398860557722484
7,0.5303,0.43039001572960756
4,0.5303,0.4256419957082871
1,0.5152,0.4208939756869667
2,0.5152,0.42247664902740684
0,0.5,0.4193113023465265
0,0.5,0.4193113023465265
13,0.5,0.4398860557722484
22,0.5,0.4541301158362097
17,0.5152,0.446216749134009
31,0.5152,0.468374175900171
26,0.5303,0.4604608091979703
38,0.5303,0.479452889283252
31,0.5303,0.468374175900171
61,0.5909,0.5158543761133754
79,0.6061,0.5443424962412979
73,0.6061,0.534846456198657
83,0.6061,0.5506731896030586
54,0.5909,0.5047756627302943
51,0.5909,0.5000276427089738
30,0.5455,0.46679150255973084
23,0.5152,0.4557127891766498
12,0.5152,0.4383033824318083
7,0.5152,0.43039001572960756
8,0.5152,0.43197268907004766
3,0.5152,0.42405932236784694
1,0.5,0.4208939756869667
6,0.5,0.4288073423891674
1,0.5,0.4208939756869667
0,0.5,0.4193113023465265
2,0.5,0.42247664902740684
14,0.5152,0.44146872911268853
25,0.5303,0.4588781358575301
26,0.5303,0.4604608091979703
33,0.5152,0.47153952258105125
6,0.5152,0.4288073423891674
12,0.5303,0.4383033824318083
30,0.5303,0.46679150255973084
44,0.5455,0.48894892932589284
34,0.5758,0.4731221959214914
53,0.5909,0.5031929893898541
78,0.5909,0.5427598229008578
58,0.5909,0.5111063560920549
43,0.5303,0.4873662559854527
24,0.5303,0.45729546251708997
11,0.5,0.4367207090913681
14,0.5,0.44146872911268853
10,0.5,0.43513803575092797
6,0.5,0.4288073423891674
2,0.4848,0.42247664902740684
3,0.4848,0.42405932236784694
1,0.4697,0.4208939756869667
2,0.4697,0.42247664902740684
2,0.4697,0.42247664902740684
17,0.4848,0.446216749134009
18,0.4848,0.44779942247444915
34,0.5,0.4731221959214914
40,0.5152,0.4826182359641323
35,0.5152,0.47470486926193156
53,0.5152,0.5031929893898541
38,0.5455,0.479452889283252
44,0.5455,0.48894892932589284
43,0.5152,0.4873662559854527
63,0.5303,0.5190197227942556
55,0.5455,0.5063583360707344
60,0.5303,0.5142717027729352
59,0.6212,0.5126890294324951
65,0.5455,0.5221850694751359
46,0.5152,0.49211427600677315
29,0.5152,0.4652088292192907
11,0.4848,0.4367207090913681
9,0.4697,0.4335553624104878
15,0.4545,0.4430514024531287
8,0.4545,0.43197268907004766
4,0.4394,0.4256419957082871
1,0.4394,0.4208939756869667
1,0.4394,0.4208939756869667
0,0.4394,0.4193113023465265
15,0.4545,0.4430514024531287
30,0.4848,0.46679150255973084
41,0.5152,0.48420090930457244
35,0.5152,0.47470486926193156
44,0.5303,0.48894892932589284
63,0.5455,0.5190197227942556
69,0.6212,0.5285157628368965
60,0.6212,0.5142717027729352
66,0.6212,0.523767742815576
74,0.6212,0.5364291295390972
61,0.6212,0.5158543761133754
71,0.6212,0.5316811095177768
79,0.6212,0.5443424962412979
49,0.5455,0.4968622960280936
40,0.5455,0.4826182359641323
40,0.5303,0.4826182359641323
28,0.5152,0.4636261558788506
15,0.5,0.4430514024531287
20,0.5,0.4509647691553294
8,0.5,0.43197268907004766
5,0.5,0.42722466904872725
7,0.4697,0.43039001572960756
1,0.4545,0.4208939756869667
1,0.4545,0.4208939756869667
6,0.4848,0.4288073423891674
10,0.5152,0.43513803575092797
29,0.5303,0.4652088292192907
60,0.6061,0.5142717027729352
122,0.6061,0.612397449880224
173,0.6212,0.6931137902426714
222,0.6212,0.7706647839242385
191,0.6364,0.7216019103705941
187,0.6515,0.7152712170088334
232,0.6515,0.78649151732864
204,0.6515,0.7421766637963159
191,0.6515,0.7216019103705941
191,0.6364,0.7216019103705941
117,0.6364,0.6044840831780234
84,0.6061,0.5522558629434986
77,0.6061,0.5411771495604176
78,0.5909,0.5427598229008578
42,0.5455,0.4857835826450126
31,0.5152,0.468374175900171
17,0.5,0.446216749134009
18,0.5,0.44779942247444915
10,0.4848,0.43513803575092797
3,0.4848,0.42405932236784694
1,0.4848,0.4208939756869667
5,0.5,0.42722466904872725
13,0.5152,0.4398860557722484
29,0.5909,0.4652088292192907
59,0.6061,0.5126890294324951
135,0.6061,0.632972203305946
164,0.6515,0.6788697301787101
146,0.6667,0.6503816100507875
180,0.6212,0.7041925036257525
125,0.6061,0.6171454699015445
110,0.6212,0.5934053697949424
72,0.6364,0.533263782858217
93,0.6515,0.5664999230074599
120,0.6212,0.6092321031993438
107,0.6212,0.5886573497736219
57,0.6061,0.5095236827516147
27,0.5909,0.46204348253841043
35,0.5606,0.47470486926193156
19,0.5455,0.44938209581488925
23,0.5303,0.4557127891766498
4,0.5303,0.4256419957082871
2,0.5303,0.42247664902740684
0,0.5152,0.4193113023465265
2,0.5152,0.42247664902740684
0,0.5152,0.4193113023465265
4,0.5152,0.4256419957082871
13,0.5303,0.4398860557722484
50,0.5455,0.4984449693685337
36,0.5455,0.4762875426023717
49,0.6212,0.4968622960280936
73,0.6364,0.534846456198657
65,0.6364,0.5221850694751359
49,0.6818,0.4968622960280936
57,0.6818,0.5095236827516147
57,0.6818,0.5095236827516147
56,0.6818,0.5079410094111746
56,0.6818,0.5079410094111746
68,0.6667,0.5269330894964563
56,0.6667,0.5079410094111746
39,0.5758,0.4810355626236921
33,0.5758,0.47153952258105125
25,0.5455,0.4588781358575301
19,0.5606,0.44938209581488925
12,0.5152,0.4383033824318083
6,0.5152,0.4288073423891674
2,0.5152,0.42247664902740684
0,0.5455,0.4193113023465265
1,0.5455,0.4208939756869667
2,0.5455,0.42247664902740684
10,0.5455,0.43513803575092797
26,0.5909,0.4604608091979703
31,0.5758,0.468374175900171
27,0.6061,0.46204348253841043
18,0.6515,0.44779942247444915
33,0.6667,0.47153952258105125
41,0.6818,0.48420090930457244
38,0.697,0.479452889283252
27,0.697,0.46204348253841043
59,0.6818,0.5126890294324951
52,0.6212,0.501610316049414
56,0.6515,0.5079410094111746
74,0.6515,0.5364291295390972
45,0.6212,0.490531602666333
39,0.6212,0.4810355626236921
21,0.5909,0.45254744249576956
26,0.5606,0.4604608091979703
13,0.6212,0.4398860557722484
3,0.5606,0.42405932236784694
6,0.5455,0.4288073423891674
0,0.5303,0.4193113023465265
0,0.5152,0.4193113023465265
0,0.5152,0.4193113023465265
2,0.5303,0.42247664902740684
4,0.5303,0.4256419957082871
29,0.5909,0.4652088292192907
36,0.6061,0.4762875426023717
27,0.6364,0.46204348253841043
30,0.6515,0.46679150255973084
36,0.6667,0.4762875426023717
32,0.6818,0.46995684924061115
39,0.6818,0.4810355626236921
47,0.6818,0.4936969493472133
37,0.697,0.47787021594281187
61,0.6667,0.5158543761133754
77,0.6667,0.5411771495604176
66,0.6667,0.523767742815576
73,0.6515,0.534846456198657
56,0.6515,0.5079410094111746
33,0.6212,0.47153952258105125
34,0.6212,0.4731221959214914
12,0.6061,0.4383033824318083
11,0.6061,0.4367207090913681
3,0.6061,0.42405932236784694
7,0.5758,0.43039001572960756
0,0.5455,0.4193113023465265
0,0.5455,0.4193113023465265
2,0.5455,0.42247664902740684
4,0.5,0.4256419957082871
16,0.5455,0.44463407579356884
31,0.6061,0.468374175900171
22,0.6818,0.4541301158362097
49,0.6667,0.4968622960280936
36,0.697,0.4762875426023717
53,0.7424,0.5031929893898541
52,0.7727,0.501610316049414
44,0.7727,0.48894892932589284
40,0.7576,0.4826182359641323
58,0.7424,0.5111063560920549
49,0.7273,0.4968622960280936
74,0.7273,0.5364291295390972
67,0.697,0.5253504161560162
55,0.6667,0.5063583360707344
45,0.6818,0.490531602666333
23,0.6515,0.4557127891766498
17,0.6515,0.446216749134009
14,0.6364,0.44146872911268853
14,0.6515,0.44146872911268853
6,0.6364,0.4288073423891674
1,0.6212,0.4208939756869667
2,0.6061,0.42247664902740684
2,0.6061,0.42247664902740684
8,0.6061,0.43197268907004766
20,0.6061,0.4509647691553294
25,0.6212,0.4588781358575301
37,0.6515,0.47787021594281187
42,0.6667,0.4857835826450126
40,0.6818,0.4826182359641323
53,0.697,0.5031929893898541
51,0.6818,0.5000276427089738
51,0.697,0.5000276427089738
98,0.7121,0.5744132897096607
63,0.697,0.5190197227942556
77,0.6818,0.5411771495604176
89,0.6818,0.5601692296456994
69,0.5758,0.5285157628368965
24,0.5909,0.45729546251708997
37,0.5606,0.47787021594281187
25,0.5758,0.4588781358575301
23,0.5455,0.4557127891766498
15,0.5455,0.4430514024531287
