instant,cnt,Predicted Y
6514,88,117.04997002804575
6515,88,117.08324811518105
6516,88,117.11652620231638
6517,88,117.14980428945171
6518,88,117.18308237658701
6519,88,117.21636046372234
6520,88,117.24963855085767
6521,88,117.28291663799297
6522,88,117.3161947251283
6523,88,117.34947281226363
6524,88,117.38275089939893
6525,88,117.41602898653426
6526,88,117.44930707366959
6527,88,117.48258516080489
6528,88,117.51586324794022
6529,88,117.54914133507555
6530,88,117.58241942221085
6531,88,117.61569750934618
6532,88,117.6489755964815
6533,88,117.6822536836168
6534,88,117.71553177075214
6535,88,117.74880985788747
6536,88,117.78208794502277
6537,88,117.8153660321581
6538,88,117.84864411929343
6539,88,117.88192220642873
6540,88,117.91520029356406
6541,89,117.94847838069938
6542,89,117.98175646783469
6543,89,118.01503455497001
6544,89,118.04831264210534
6545,89,118.08159072924065
6546,89,118.11486881637597
6547,89,118.1481469035113
6548,89,118.1814249906466
6549,89,118.21470307778193
6550,89,118.24798116491726
6551,89,118.28125925205256
6552,89,118.3145373391879
6553,89,118.34781542632322
6554,89,118.38109351345852
6555,89,118.41437160059385
6556,89,118.44764968772918
6557,89,118.48092777486448
6558,89,118.51420586199981
6559,89,118.54748394913514
6560,89,118.58076203627044
6561,89,118.61404012340577
6562,89,118.6473182105411
6563,89,118.6805962976764
6564,89,118.71387438481173
6565,89,118.74715247194706
6566,89,118.78043055908236
6567,89,118.81370864621769
6568,89,118.84698673335302
6569,89,118.88026482048832
6570,89,118.91354290762365
6571,89,118.94682099475898
6572,89,118.98009908189428
6573,89,119.01337716902961
6574,89,119.04665525616491
6575,89,119.07993334330024
6576,89,119.11321143043557
6577,89,119.14648951757087
6578,89,119.1797676047062
6579,89,119.21304569184153
6580,89,119.24632377897683
6581,89,119.27960186611216
6582,89,119.31287995324749
6583,89,119.34615804038279
6584,89,119.37943612751812
6585,89,119.41271421465345
6586,90,119.44599230178875
6587,90,119.47927038892408
6588,90,119.51254847605941
6589,90,119.54582656319471
6590,90,119.57910465033004
6591,90,119.61238273746537
6592,90,119.64566082460067
6593,90,119.678938911736
6594,90,119.71221699887133
6595,90,119.74549508600663
6596,90,119.77877317314196
6597,90,119.81205126027729
6598,90,119.84532934741259
6599,90,119.87860743454792
6600,90,119.91188552168325
6601,90,119.94516360881855
6602,90,119.97844169595388
6603,90,120.0117197830892
6604,90,120.0449978702245
6605,90,120.07827595735984
6606,90,120.11155404449516
6607,90,120.14483213163047
6608,90,120.1781102187658
6609,90,120.21138830590112
6610,90,120.24466639303643
6611,90,120.27794448017175
6612,90,120.31122256730708
6613,90,120.34450065444238
6614,90,120.37777874157771
6615,90,120.41105682871304
6616,90,120.44433491584834
6617,90,120.47761300298367
6618,90,120.510891090119
6619,90,120.5441691772543
6620,90,120.57744726438963
6621,90,120.61072535152496
6622,90,120.64400343866026
6623,90,120.67728152579559
6624,90,120.71055961293092
6625,90,120.74383770006622
6626,90,120.77711578720155
6627,90,120.81039387433688
6628,90,120.84367196147218
6629,90,120.87695004860751
6630,90,120.91022813574284
6631,90,120.94350622287814
6632,90,120.97678431001347
6633,90,121.0100623971488
6634,90,121.0433404842841
6635,90,121.07661857141943
6636,90,121.10989665855476
6637,90,121.14317474569006
6638,90,121.17645283282539
6639,90,121.20973091996072
6640,90,121.24300900709602
6641,90,121.27628709423135
6642,90,121.30956518136665
6643,90,121.34284326850198
6644,91,121.37612135563731
6645,91,121.40939944277261
6646,91,121.44267752990794
6647,91,121.47595561704327
6648,91,121.50923370417857
6649,91,121.5425117913139
6650,91,121.57578987844923
6651,91,121.60906796558453
6652,91,121.64234605271986
6653,91,121.67562413985519
6654,91,121.70890222699049
6655,91,121.74218031412582
6656,91,121.77545840126115
6657,91,121.80873648839645
6658,91,121.84201457553178
6659,91,121.8752926626671
6660,91,121.90857074980241
6661,91,121.94184883693774
6662,91,121.97512692407307
6663,91,122.00840501120837
6664,91,122.0416830983437
6665,91,122.07496118547903
6666,91,122.10823927261433
6667,91,122.14151735974966
6668,91,122.17479544688499
6669,91,122.20807353402029
6670,91,122.24135162115562
6671,91,122.27462970829095
6672,91,122.30790779542625
6673,91,122.34118588256158
6674,91,122.3744639696969
6675,91,122.4077420568322
6676,91,122.44102014396753
6677,91,122.47429823110286
6678,91,122.50757631823816
6679,92,122.5408544053735
6680,92,122.57413249250882
6681,92,122.60741057964412
6682,92,122.64068866677945
6683,92,122.67396675391478
6684,92,122.70724484105008
6685,92,122.74052292818541
6686,92,122.77380101532074
6687,92,122.80707910245604
6688,92,122.84035718959137
6689,92,122.8736352767267
6690,92,122.906913363862
6691,92,122.94019145099733
6692,92,122.97346953813266
6693,92,123.00674762526796
6694,92,123.04002571240329
6695,92,123.07330379953862
6696,92,123.10658188667392
6697,92,123.13985997380925
6698,92,123.17313806094458
6699,92,123.20641614807988
6700,92,123.23969423521521
6701,92,123.27297232235054
6702,92,123.30625040948584
6703,92,123.33952849662117
6704,92,123.3728065837565
6705,92,123.4060846708918
6706,92,123.43936275802713
6707,92,123.47264084516243
6708,92,123.50591893229776
6709,92,123.53919701943309
6710,92,123.57247510656839
6711,92,123.60575319370372
6712,92,123.63903128083905
6713,92,123.67230936797435
6714,92,123.70558745510968
6715,92,123.73886554224501
6716,92,123.77214362938031
6717,92,123.80542171651564
6718,92,123.83869980365097
6719,92,123.87197789078627
6720,92,123.9052559779216
6721,92,123.93853406505693
6722,92,123.97181215219223
6723,93,124.00509023932756
6724,93,124.03836832646289
6725,93,124.07164641359819
6726,93,124.10492450073352
6727,93,124.13820258786885
6728,93,124.17148067500415
6729,93,124.20475876213948
6730,93,124.2380368492748
6731,93,124.2713149364101
6732,93,124.30459302354544
6733,93,124.33787111068077
6734,93,124.37114919781607
6735,93,124.4044272849514
6736,93,124.43770537208673
6737,93,124.47098345922203
6738,93,124.50426154635736
6739,93,124.53753963349268
6740,93,124.57081772062799
6741,93,124.60409580776331
6742,93,124.63737389489864
6743,93,124.67065198203395
6744,93,124.70393006916927
6745,93,124.7372081563046
6746,93,124.7704862434399
6747,93,124.80376433057523
6748,93,124.83704241771056
6749,93,124.87032050484586
6750,93,124.9035985919812
6751,93,124.93687667911652
6752,93,124.97015476625182
6753,93,125.00343285338715
6754,93,125.03671094052248
6755,93,125.06998902765778
6756,93,125.10326711479311
6757,93,125.13654520192844
6758,93,125.16982328906374
6759,93,125.20310137619907
6760,93,125.2363794633344
6761,93,125.2696575504697
6762,93,125.30293563760503
6763,93,125.33621372474036
6764,93,125.36949181187566
6765,93,125.40276989901099
6766,93,125.43604798614632
6767,93,125.46932607328162
6768,93,125.50260416041695
6769,93,125.53588224755228
6770,94,125.56916033468758
6771,94,125.60243842182291
6772,94,125.63571650895821
6773,94,125.66899459609354
6774,94,125.70227268322887
6775,94,125.73555077036417
6776,94,125.7688288574995
6777,94,125.80210694463483
6778,94,125.83538503177013
6779,94,125.86866311890546
6780,94,125.90194120604079
6781,94,125.93521929317609
6782,94,125.96849738031142
6783,94,126.00177546744675
6784,94,126.03505355458205
6785,94,126.06833164171738
6786,94,126.10160972885271
6787,94,126.13488781598801
6788,94,126.16816590312334
6789,94,126.20144399025867
6790,94,126.23472207739397
6791,94,126.2680001645293
6792,94,126.30127825166463
6793,94,126.33455633879993
6794,94,126.36783442593526
6795,94,126.40111251307059
6796,94,126.43439060020589
6797,94,126.46766868734122
6798,94,126.50094677447655
6799,94,126.53422486161185
6800,94,126.56750294874718
6801,94,126.6007810358825
6802,94,126.6340591230178
6803,94,126.66733721015314
6804,94,126.70061529728846
6805,94,126.73389338442377
6806,94,126.7671714715591
6807,94,126.80044955869442
6808,94,126.83372764582973
6809,94,126.86700573296505
6810,95,126.90028382010038
6811,95,126.93356190723568
6812,95,126.96683999437101
6813,95,127.00011808150634
6814,95,127.03339616864164
6815,95,127.06667425577697
6816,95,127.0999523429123
6817,95,127.1332304300476
6818,95,127.16650851718293
6819,95,127.19978660431826
6820,95,127.23306469145356
6821,95,127.26634277858889
6822,95,127.29962086572422
6823,95,127.33289895285952
6824,95,127.36617703999485
6825,95,127.39945512713018
6826,95,127.43273321426548
6827,95,127.46601130140081
6828,95,127.49928938853614
6829,95,127.53256747567144
6830,95,127.56584556280677
6831,95,127.5991236499421
6832,95,127.6324017370774
6833,95,127.66567982421273
6834,95,127.69895791134806
6835,95,127.73223599848336
6836,95,127.76551408561869
6837,95,127.79879217275402
6838,95,127.83207025988932
6839,95,127.86534834702465
6840,95,127.89862643415995
6841,95,127.93190452129528
6842,95,127.96518260843061
6843,95,127.99846069556591
6844,95,128.03173878270124
6845,95,128.06501686983657
6846,95,128.09829495697187
6847,95,128.1315730441072
6848,95,128.16485113124253
6849,95,128.19812921837783
6850,95,128.23140730551316
6851,95,128.2646853926485
6852,95,128.2979634797838
6853,95,128.33124156691912
6854,95,128.36451965405445
6855,95,128.39779774118975
6856,95,128.43107582832508
6857,95,128.4643539154604
6858,95,128.4976320025957
6859,96,128.53091008973104
6860,96,128.56418817686637
6861,96,128.59746626400167
6862,96,128.630744351137
6863,96,128.66402243827233
6864,96,128.69730052540763
6865,96,128.73057861254296
6866,96,128.76385669967829
6867,96,128.7971347868136
6868,96,128.83041287394892
6869,96,128.86369096108425
6870,96,128.89696904821955
6871,96,128.93024713535488
6872,96,128.9635252224902
6873,96,128.9968033096255
6874,96,129.03008139676083
6875,96,129.06335948389616
6876,96,129.09663757103147
6877,96,129.1299156581668
6878,96,129.16319374530212
6879,96,129.19647183243742
6880,96,129.22974991957275
6881,96,129.26302800670808
6882,96,129.29630609384338
6883,96,129.3295841809787
6884,96,129.36286226811404
6885,96,129.39614035524934
6886,96,129.42941844238467
6887,96,129.46269652952
6888,96,129.4959746166553
6889,96,129.52925270379063
6890,96,129.56253079092596
6891,96,129.59580887806126
6892,96,129.6290869651966
6893,96,129.66236505233192
6894,96,129.69564313946722
6895,96,129.72892122660255
6896,96,129.76219931373788
6897,97,129.79547740087318
6898,97,129.8287554880085
6899,97,129.86203357514384
6900,97,129.89531166227914
6901,97,129.92858974941447
6902,97,129.9618678365498
6903,97,129.9951459236851
6904,97,130.02842401082043
6905,97,130.06170209795573
6906,97,130.09498018509106
6907,97,130.1282582722264
6908,97,130.1615363593617
6909,97,130.19481444649702
6910,97,130.22809253363235
6911,97,130.26137062076765
6912,97,130.29464870790298
6913,97,130.3279267950383
6914,97,130.3612048821736
6915,97,130.39448296930894
6916,97,130.42776105644427
6917,97,130.46103914357957
6918,97,130.4943172307149
6919,97,130.52759531785023
6920,97,130.56087340498553
6921,97,130.59415149212086
6922,97,130.6274295792562
6923,97,130.6607076663915
6924,97,130.69398575352682
6925,97,130.72726384066215
6926,97,130.76054192779745
6927,97,130.79382001493278
6928,97,130.8270981020681
6929,97,130.8603761892034
6930,97,130.89365427633874
6931,98,130.92693236347407
6932,98,130.96021045060937
6933,98,130.9934885377447
6934,98,131.02676662488003
6935,98,131.06004471201533
6936,98,131.09332279915066
6937,98,131.12660088628598
6938,98,131.15987897342129
6939,98,131.19315706055662
6940,98,131.22643514769194
6941,98,131.25971323482725
6942,98,131.29299132196257
6943,98,131.3262694090979
6944,98,131.3595474962332
6945,98,131.39282558336853
6946,98,131.42610367050386
6947,98,131.45938175763916
6948,98,131.4926598447745
6949,98,131.52593793190982
6950,98,131.55921601904512
6951,98,131.59249410618045
6952,98,131.62577219331578
6953,98,131.65905028045108
6954,98,131.6923283675864
6955,98,131.72560645472174
6956,98,131.75888454185704
6957,98,131.79216262899237
6958,98,131.8254407161277
6959,98,131.858718803263
6960,98,131.89199689039833
6961,98,131.92527497753366
6962,98,131.95855306466896
6963,98,131.9918311518043
6964,98,132.02510923893962
6965,98,132.05838732607492
6966,98,132.09166541321025
6967,98,132.12494350034558
6968,98,132.15822158748088
6969,98,132.1914996746162
6970,98,132.2247777617515
6971,98,132.25805584888684
6972,98,132.29133393602217
6973,99,132.32461202315747
6974,99,132.3578901102928
6975,99,132.39116819742813
6976,99,132.42444628456343
6977,99,132.45772437169876
6978,99,132.4910024588341
6979,99,132.5242805459694
6980,99,132.55755863310472
6981,99,132.59083672024005
6982,99,132.62411480737535
6983,99,132.65739289451068
6984,99,132.690670981646
6985,99,132.7239490687813
6986,99,132.75722715591664
6987,99,132.79050524305197
6988,99,132.82378333018727
6989,99,132.8570614173226
6990,99,132.89033950445793
6991,99,132.92361759159323
6992,99,132.95689567872856
6993,99,132.9901737658639
6994,99,133.0234518529992
6995,99,133.05672994013452
6996,99,133.09000802726985
6997,99,133.12328611440515
6998,99,133.15656420154048
6999,99,133.1898422886758
7000,99,133.2231203758111
7001,99,133.25639846294644
7002,99,133.28967655008177
7003,99,133.32295463721707
7004,99,133.3562327243524
7005,99,133.38951081148772
7006,99,133.42278889862303
7007,99,133.45606698575835
7008,99,133.48934507289368
7009,99,133.52262316002899
7010,99,133.55590124716431
7011,100,133.58917933429964
7012,100,133.62245742143494
7013,100,133.65573550857027
7014,100,133.6890135957056
7015,100,133.7222916828409
7016,100,133.75556976997623
7017,100,133.78884785711156
7018,100,133.82212594424686
7019,100,133.8554040313822
7020,100,133.88868211851752
7021,100,133.92196020565282
7022,100,133.95523829278815
7023,100,133.98851637992348
7024,100,134.02179446705878
7025,100,134.0550725541941
7026,100,134.08835064132944
7027,100,134.12162872846474
7028,100,134.15490681560007
7029,100,134.1881849027354
7030,100,134.2214629898707
7031,100,134.25474107700603
7032,100,134.28801916414136
7033,100,134.32129725127666
7034,100,134.354575338412
7035,100,134.38785342554732
7036,101,134.42113151268262
7037,101,134.45440959981795
7038,101,134.48768768695325
7039,101,134.52096577408858
7040,101,134.5542438612239
7041,101,134.5875219483592
7042,101,134.62080003549454
7043,101,134.65407812262987
7044,101,134.68735620976517
7045,101,134.7206342969005
7046,101,134.75391238403583
7047,101,134.78719047117113
7048,101,134.82046855830646
7049,101,134.8537466454418
7050,101,134.8870247325771
7051,101,134.92030281971242
7052,101,134.95358090684775
7053,101,134.98685899398305
7054,101,135.02013708111838
7055,101,135.0534151682537
7056,101,135.086693255389
7057,101,135.11997134252434
7058,101,135.15324942965967
7059,101,135.18652751679497
7060,101,135.2198056039303
7061,101,135.25308369106563
7062,101,135.28636177820093
7063,101,135.31963986533626
7064,101,135.35291795247159
7065,101,135.3861960396069
7066,101,135.41947412674222
7067,101,135.45275221387755
7068,101,135.48603030101285
7069,101,135.51930838814818
7070,101,135.5525864752835
7071,101,135.5858645624188
7072,101,135.61914264955414
7073,101,135.65242073668946
7074,101,135.68569882382477
7075,101,135.7189769109601
7076,102,135.75225499809542
7077,102,135.78553308523072
7078,102,135.81881117236605
7079,102,135.85208925950138
7080,102,135.88536734663668
7081,102,135.918645433772
7082,102,135.95192352090734
7083,102,135.98520160804264
7084,102,136.01847969517797
7085,102,136.0517577823133
7086,102,136.0850358694486
7087,102,136.11831395658393
7088,102,136.15159204371926
7089,102,136.18487013085456
7090,102,136.2181482179899
7091,102,136.25142630512522
7092,102,136.28470439226052
7093,102,136.31798247939585
7094,102,136.35126056653118
7095,102,136.38453865366648
7096,102,136.4178167408018
7097,102,136.45109482793714
7098,102,136.48437291507244
7099,102,136.51765100220777
7100,102,136.5509290893431
7101,102,136.5842071764784
7102,102,136.61748526361373
7103,102,136.65076335074903
7104,102,136.68404143788436
7105,102,136.7173195250197
7106,102,136.750597612155
7107,102,136.78387569929032
7108,102,136.81715378642565
7109,102,136.85043187356095
7110,102,136.88370996069628
7111,102,136.9169880478316
7112,102,136.9502661349669
7113,102,136.98354422210224
7114,102,137.01682230923757
7115,102,137.05010039637287
7116,102,137.0833784835082
7117,102,137.11665657064353
7118,102,137.14993465777883
7119,103,137.18321274491416
7120,103,137.2164908320495
7121,103,137.2497689191848
7122,103,137.28304700632012
7123,103,137.31632509345545
7124,103,137.34960318059075
7125,103,137.38288126772608
7126,103,137.4161593548614
7127,103,137.4494374419967
7128,103,137.48271552913204
7129,103,137.51599361626737
7130,103,137.54927170340267
7131,103,137.582549790538
